% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
0.0,2.36,44.473312,-70.18298,24.5,0.0,5.0,1.2,51.3,17.2,25.2,0.0,1.5,47.7,37.3,20779.0,8.8,0.2,0.3,1,0.3125,3200,23001044000,10.3,90.8
0.8,2.75,,,13.0,0.0,11.2,2.7,43.0,12.9,30.1,0.0,0.8,48.8,40.5,27061.0,7.4,0.0,0.5,0,0,2066,23001045000,4.1,91.3
0.8,2.59,,,6.0,0.0,17.3,9.8,35.6,10.0,27.3,0.0,0.2,49.6,42.8,30050.0,2.1,0.2,0.0,0,0,4344,23001046000,6.9,96.9
0.3,2.71,,,7.9,0.3,11.3,3.9,45.1,17.3,22.4,0.0,0.4,47.7,38.3,23692.0,2.5,0.1,0.0,0,0,6645,23001046500,7.2,96.8
0.0,2.34,,,14.8,0.4,11.1,3.4,39.4,18.4,27.6,0.0,0.6,49.0,50.3,17893.0,1.0,1.9,0.5,0,0,2640,23003950100,8.0,96.3
0.0,2.31,,,22.2,0.3,5.9,3.8,37.1,25.4,27.8,0.0,0.4,48.3,49.8,15286.0,0.0,0.1,0.0,0,0,3223,23003950200,4.9,99.6
1.0,2.15,47.35267,-68.34671,11.9,1.5,10.6,2.2,44.8,16.8,25.5,0.0,0.2,48.7,48.8,19706.0,0.9,0.0,0.0,1,0.244259892525647,4094,23003950300,2.2,96.7
0.0,2.26,,,11.5,0.2,6.8,5.4,45.6,17.5,24.8,0.0,0.1,48.7,52.2,19965.0,1.4,0.0,0.1,0,0,1853,23003950400,4.9,98.4
1.6,2.27,47.2590996,-68.5900062,10.7,0.8,16.2,9.3,32.7,18.9,22.9,0.0,1.0,48.7,43.3,25012.0,1.0,0.2,0.0,2,0.48661800486618,4110,23003950600,3.7,96.4
0.0,2.25,,,13.3,0.2,13.4,3.5,42.2,22.0,18.9,0.0,1.3,50.9,50.8,17064.0,0.6,0.5,0.0,0,0,2669,23003950700,8.7,98.7
0.0,2.22,,,12.1,0.0,8.1,3.3,41.2,22.0,25.4,0.0,0.8,52.9,44.9,21264.0,1.9,0.0,0.2,0,0,2121,23003950900,9.4,97.8
0.0,2.4,,,14.8,0.0,11.0,1.6,41.5,17.2,28.7,0.0,1.7,48.5,41.8,21772.0,2.4,1.7,0.0,0,0,3562,23003951000,6.6,95.9
0.0,2.43,46.68226,-68.126564,9.2,0.0,12.1,4.2,40.6,13.6,29.4,0.0,0.4,51.2,42.1,24896.0,2.1,0.5,0.0,1,0.361271676300578,2768,23003951100,6.7,97.4
2.3,2.44,46.85976375,-68.01419865,18.9,0.0,14.4,6.0,31.8,20.2,27.6,0.0,0.1,46.0,41.9,19473.0,4.1,0.0,0.0,2,0.701262272089762,2852,23003951200,6.0,93.5
0.2,2.31,,,12.2,0.2,15.3,7.6,29.8,16.5,30.8,0.2,0.0,46.7,44.0,20830.0,0.2,0.8,0.0,0,0,3266,23003951300,5.2,98.4
0.0,2.35,,,9.7,0.0,17.9,6.0,32.4,11.6,32.2,0.0,3.8,50.2,41.2,24142.0,4.0,1.5,1.3,0,0,2103,23003951400,5.1,93.2
2.0,2.13,,,25.1,4.3,10.6,4.2,39.3,17.2,28.8,0.0,3.0,51.5,37.6,16033.0,0.7,0.2,0.5,0,0,2315,23003951600,4.7,92.2
0.3,2.28,46.774006,-67.83803,22.1,0.7,10.6,4.8,35.8,17.6,31.1,0.0,2.2,49.3,41.7,19398.0,1.8,1.8,0.3,1,0.212359311955829,4709,23003951700,8.3,95.2
0.6,2.33,46.688168,-68.010086,18.7,0.1,13.9,10.2,35.7,10.1,30.2,0.7,0.9,43.8,38.6,19825.0,3.7,0.6,0.0,1,0.258131130614352,3874,23003951800,5.1,94.2
0.4,1.95,,,10.4,0.1,19.3,7.2,30.7,12.9,29.8,0.0,1.5,47.4,49.3,18983.0,1.3,0.0,0.1,0,0,2683,23003951900,4.1,98.1
0.4,2.34,46.6694446666667,-68.0225266666667,24.8,2.1,8.3,6.6,40.6,5.7,38.9,0.0,2.3,53.2,34.0,16216.0,2.7,4.5,1.7,3,0.961538461538462,3120,23003952000,4.5,88.7
0.0,2.41,,,15.7,0.0,12.0,1.7,46.7,12.8,26.8,0.0,0.5,50.8,41.6,18164.0,1.0,1.2,0.0,0,0,2803,23003952100,8.5,97.7
0.0,2.5,,,15.6,0.9,8.5,2.2,42.8,15.5,31.0,0.0,0.8,51.3,41.9,18577.0,0.9,5.9,0.1,0,0,2793,23003952300,10.3,92.3
0.7,2.24,46.12147972,-67.83218159,20.0,1.0,9.4,2.0,44.5,17.5,26.7,0.0,0.7,48.6,43.5,17072.0,2.7,4.9,0.0,2,0.512032770097286,3906,23003952400,10.2,90.7
0.0,2.18,46.127113,-67.84444,16.6,0.8,13.7,2.8,34.1,8.7,40.7,0.0,0.8,44.9,50.2,18279.0,0.4,1.3,0.1,1,0.442477876106195,2260,23003952500,3.9,97.3
0.2,2.45,,,15.8,0.4,10.6,4.2,42.5,13.7,29.0,0.0,1.1,49.7,46.8,19658.0,0.7,0.3,0.2,0,0,2936,23003952600,9.0,98.1
0.0,2.35,,,13.3,0.0,11.4,5.7,43.6,10.5,28.8,0.0,0.2,51.7,47.1,17967.0,1.5,2.2,0.0,0,0,2675,23003952700,11.6,96.3
0.4,2.42,46.083675,-67.80747,13.9,0.2,9.2,3.3,46.3,12.1,29.1,0.0,0.7,52.8,46.0,19726.0,1.2,0.2,0.0,1,0.356125356125356,2808,23003952900,11.0,98.0
1.1,1.89,,,27.9,12.8,42.6,10.7,15.2,7.6,23.9,0.0,0.2,46.0,31.2,18979.0,4.5,0.0,0.0,0,0,2544,23005000100,3.6,81.6
0.0,2.0,,,19.2,1.9,44.1,17.2,17.1,5.8,15.8,0.0,2.5,40.2,35.1,25445.0,0.0,0.7,0.6,0,0,2480,23005000200,4.4,96.9
1.8,1.44,43.6570032565217,-70.2554112043478,33.7,8.0,24.2,10.2,26.0,11.0,28.5,0.0,1.8,53.0,31.9,19752.0,3.5,0.0,1.1,23,7.6158940397351,3020,23005000300,9.3,85.7
8.3,2.46,43.6609294545455,-70.2506309090909,43.3,29.3,15.7,8.6,33.5,19.2,22.9,0.0,5.7,52.1,28.2,12534.0,5.7,0.0,1.3,11,4.32559968541093,2543,23005000500,13.6,55.5
2.6,1.66,43.661557675,-70.263086125,47.7,11.8,19.4,7.3,30.3,22.2,20.7,1.1,6.0,60.1,38.2,16014.0,3.2,3.5,0.7,4,1.49253731343284,2680,23005000600,19.1,77.1
4.9,1.73,43.65426,-70.26803,26.8,4.4,38.2,9.3,21.8,12.5,18.3,0.0,1.4,56.1,30.2,20563.0,7.6,0.0,0.8,1,0.365898280278083,2733,23005001000,7.4,82.3
6.1,1.64,,,21.9,1.6,35.3,15.7,16.4,7.1,25.5,0.0,4.0,45.3,32.9,22364.0,1.6,0.2,0.0,0,0,2547,23005001100,5.2,90.5
0.0,1.9,43.64946,-70.26859,32.5,8.7,25.0,25.6,14.4,3.8,31.2,0.0,2.0,46.2,30.8,21875.0,2.0,0.0,0.0,1,0.763941940412529,1309,23005001200,3.2,89.3
3.2,1.71,43.6519476519231,-70.2744110307692,18.1,4.1,32.0,26.0,11.8,12.9,17.3,0.0,8.2,50.1,36.6,25395.0,0.4,0.0,3.6,52,16.1490683229814,3220,23005001300,4.4,88.8
2.6,2.06,43.6593566666667,-70.2803386666667,18.7,1.3,27.2,25.8,16.9,6.7,23.4,0.0,3.6,54.0,33.2,27358.0,2.2,0.0,1.6,3,0.853727945361412,3514,23005001500,8.1,92.3
4.6,2.41,43.667021542,-70.295957126,8.6,1.1,25.5,28.7,15.7,2.5,27.6,0.0,0.2,50.3,37.3,32484.0,2.4,0.0,0.0,5,1.03135313531353,4848,23005001700,3.1,91.9
0.6,2.08,43.678032,-70.280235,2.5,0.0,29.7,23.7,17.4,6.1,23.1,0.0,3.5,43.7,43.0,29901.0,0.3,0.3,0.0,6,1.54241645244216,3890,23005001800,3.4,98.8
1.6,2.24,43.67289415,-70.2921270833333,7.5,0.0,32.1,21.1,17.5,4.6,24.7,0.0,2.5,46.0,41.0,30916.0,0.0,0.0,0.0,6,1.47856086742238,4058,23005001900,2.9,98.4
12.0,2.53,43.680195,-70.31086,14.4,5.3,22.3,14.8,27.9,9.5,25.5,0.0,0.1,42.5,43.4,28312.0,0.0,0.2,0.0,1,0.278009452321379,3597,23005002001,5.8,82.5
3.7,2.13,43.655307,-70.3213705,11.1,6.1,26.1,14.4,24.0,5.4,30.0,0.0,4.5,47.8,40.1,25151.0,2.4,0.0,0.2,4,1.71526586620926,2332,23005002002,13.5,87.6
3.5,2.38,43.707844,-70.29041,6.4,1.5,27.5,14.0,22.4,6.5,29.6,0.0,0.9,49.5,41.0,35404.0,3.2,2.6,0.0,1,0.171909919202338,5817,23005002101,4.3,89.1
7.4,2.5,43.6915124,-70.2979376,21.6,12.9,15.7,11.0,28.6,12.0,32.7,0.0,6.6,49.4,32.1,24881.0,2.6,0.0,1.9,10,1.8034265103697,5545,23005002102,8.7,75.2
6.1,2.03,,,11.5,5.6,24.2,13.6,26.3,6.5,29.5,0.0,6.3,45.8,43.3,28146.0,2.2,0.6,1.1,0,0,5055,23005002200,3.2,84.4
3.4,2.09,43.6857937142857,-70.2650328571429,17.8,13.9,21.4,11.7,23.8,16.5,26.6,0.0,4.4,44.5,41.2,26295.0,2.1,0.0,0.0,7,2.05882352941176,3400,23005002300,4.6,80.7
2.3,2.15,43.64708056,-70.16823423,12.8,2.2,33.9,24.7,16.8,2.6,22.1,0.0,3.4,50.9,52.9,28723.0,0.6,0.0,0.1,30,20.8768267223382,1437,23005002400,3.1,94.9
0.0,2.15,43.72336075,-70.23475625,5.4,0.5,34.4,24.1,17.8,1.3,22.4,0.0,0.6,45.0,50.7,33750.0,0.3,0.0,0.0,4,1.1154489682097,3586,23005002501,1.6,99.2
1.7,2.66,43.7526725333333,-70.2969955933333,2.1,0.5,32.3,29.8,14.9,2.2,20.9,0.0,1.3,51.6,43.4,42882.0,2.1,0.2,0.0,3,0.397508943951239,7547,23005002502,5.2,95.5
0.0,2.48,,,2.9,3.1,25.3,12.2,24.0,9.3,29.1,0.0,1.5,50.2,44.1,30052.0,0.2,0.0,0.2,0,0,4082,23005002600,7.6,96.4
0.0,2.28,43.68744,-70.35631,19.2,4.0,18.5,6.2,38.5,9.6,27.2,0.0,5.8,50.6,38.7,26026.0,0.8,0.0,4.8,1,0.243427458617332,4108,23005002700,7.5,90.5
0.3,2.15,43.680499305,-70.33634782,11.4,0.7,11.8,7.0,39.9,13.7,27.6,0.0,0.3,47.7,36.3,29731.0,0.0,0.0,0.0,2,0.72992700729927,2740,23005002800,7.5,99.1
0.2,2.2,43.6538114285714,-70.3431942857143,20.8,5.2,16.3,5.7,36.5,13.0,28.5,0.0,0.6,45.0,41.9,24914.0,0.3,0.0,0.0,21,3.24074074074074,6480,23005002900,4.4,94.2
4.9,2.32,43.6346782222222,-70.3309754444445,17.2,7.0,23.7,7.8,31.2,6.6,30.8,0.0,1.8,50.5,35.8,27135.0,1.9,0.5,0.0,9,1.36487716105551,6594,23005003000,5.2,85.7
4.7,2.21,43.629974,-70.2714,15.7,2.9,22.1,7.7,31.7,8.8,29.8,0.0,5.2,37.8,36.2,27273.0,0.0,0.0,1.4,1,0.26246719160105,3810,23005003100,3.5,91.0
1.1,1.94,43.6388644,-70.2510496,7.8,2.4,30.8,12.5,13.7,5.0,37.9,0.0,0.4,43.2,45.6,33500.0,0.5,0.0,0.3,5,1.73430454387791,2883,23005003200,4.8,95.7
2.9,2.64,43.62382,-70.27609,9.9,1.3,18.5,9.3,30.8,4.7,36.6,0.0,0.6,48.8,35.3,27008.0,0.9,0.0,0.0,1,0.316155548529877,3163,23005003300,4.2,94.9
3.0,2.51,43.635468,-70.23726,2.0,1.3,37.4,16.0,19.6,2.9,24.1,0.0,0.2,45.6,43.8,36611.0,2.3,0.0,0.0,1,0.215796288303841,4634,23005003400,2.7,93.3
1.7,2.1,,,9.2,0.2,27.2,18.0,22.9,3.4,28.6,0.0,0.2,47.8,43.2,27190.0,0.9,0.0,0.0,0,0,3834,23005003500,4.0,97.1
4.5,2.43,43.6102786666667,-70.22348,2.6,0.3,27.2,34.5,13.0,1.6,23.7,0.0,1.4,48.7,46.0,45579.0,0.6,0.0,0.0,3,0.722717417489761,4151,23005003701,3.6,94.6
1.0,2.5,43.567886,-70.24887,3.8,2.8,28.6,25.1,16.8,1.7,27.7,0.0,1.7,47.4,48.4,36491.0,0.0,0.0,0.2,1,0.204123290467442,4899,23005003702,6.7,96.1
0.5,2.85,,,2.2,0.0,24.8,13.1,21.3,8.4,32.5,0.0,2.6,47.6,39.1,37105.0,0.4,0.5,0.0,0,0,3207,23005004001,4.9,98.7
0.5,2.46,43.680216776,-70.442839516,10.8,0.4,25.8,19.0,24.0,1.9,29.3,0.0,1.6,47.4,27.9,21118.0,1.4,0.7,0.1,5,0.674854906195168,7409,23005004002,5.8,96.9
1.7,2.93,,,1.7,0.5,24.1,7.1,39.9,4.7,24.1,0.0,1.4,52.7,40.3,27083.0,1.1,0.0,0.3,0,0,5601,23005004100,4.4,96.4
1.5,2.79,43.7863543475,-70.233766145,2.7,0.4,34.6,28.2,16.7,2.5,17.9,0.0,1.1,48.1,42.2,38700.0,3.9,0.0,0.4,4,0.536552649228706,7455,23005004200,6.7,93.8
1.2,2.48,43.806654,-70.18706,3.0,0.4,28.4,22.4,20.7,3.8,24.6,0.0,4.9,50.6,42.8,36574.0,0.7,0.0,0.0,2,0.410677618069815,4870,23005004401,4.3,97.7
0.3,2.4,43.801747676,-70.187821852,6.1,0.0,43.5,22.2,14.6,1.5,18.2,0.0,1.9,50.0,44.3,40653.0,1.2,0.0,0.0,5,1.42328494164532,3513,23005004402,4.0,98.5
0.0,2.38,,,5.2,0.1,29.2,8.2,26.8,6.7,29.1,0.0,0.0,48.9,44.9,28534.0,0.4,0.0,0.0,0,0,3024,23005004501,1.4,99.4
0.4,2.15,43.8420187257143,-70.1008990857143,11.5,0.0,23.4,26.1,19.1,4.0,27.4,0.2,0.7,39.8,43.9,35407.0,0.7,0.0,0.0,7,1.43589743589744,4875,23005004502,3.3,98.7
0.0,2.74,43.85319112,-70.241184535,3.8,0.0,27.4,21.3,21.7,4.6,25.1,0.0,1.6,46.2,40.3,36898.0,0.5,0.0,1.1,2,0.564971751412429,3540,23005004600,6.0,98.4
0.5,2.47,,,13.5,4.1,20.6,5.6,28.1,3.0,42.6,0.0,1.9,50.3,45.9,27295.0,1.2,0.0,1.9,0,0,2109,23005004701,2.6,92.3
1.0,2.52,43.879576216,-70.329256776,6.5,0.4,18.7,6.7,39.4,3.7,31.5,0.0,0.2,54.0,36.4,34510.0,2.2,0.0,0.0,5,0.89653935807782,5577,23005004702,3.5,96.4
0.0,2.47,43.8339285,-70.43913,9.9,3.4,20.1,8.6,32.5,5.0,33.8,0.0,0.8,45.9,35.2,33295.0,0.8,0.8,0.1,2,0.283326250177079,7059,23005004801,1.7,94.9
0.8,2.44,43.796236365,-70.4069690425,5.2,0.8,17.1,7.7,33.7,9.4,32.2,0.3,0.2,47.9,38.0,30306.0,0.6,0.1,0.0,4,0.962232379119557,4157,23005004802,4.2,97.4
0.5,2.61,,,15.1,1.2,15.8,7.5,37.9,7.2,31.6,0.0,1.0,58.1,37.2,26638.0,2.0,0.3,0.0,0,0,5629,23005004803,4.7,95.9
3.3,2.46,43.908483312,-69.8962909346667,3.9,9.0,14.1,11.2,31.7,8.4,34.6,0.0,3.5,49.0,33.3,27250.0,3.3,0.0,0.0,15,2.99222022740874,5013,23005011100,6.1,84.4
2.8,2.14,43.898358874,-69.975753818,8.7,1.5,24.6,25.2,23.3,4.8,22.1,0.0,1.6,44.8,49.3,26703.0,0.5,1.2,0.0,5,0.783944810285356,6378,23005011201,8.1,94.1
3.4,1.94,43.9121423184,-69.9665879288,19.1,0.7,20.3,19.8,23.8,11.5,24.5,0.3,2.0,49.5,32.6,14947.0,3.7,0.1,0.6,25,3.75431746508485,6659,23005011202,8.0,91.1
0.9,2.75,43.927967,-70.0678,2.8,3.7,20.5,15.8,31.0,5.4,27.3,0.0,1.1,48.6,39.1,33000.0,0.0,0.0,0.0,1,0.415454923140839,2407,23005011300,5.6,95.4
0.7,2.74,43.9696068433333,-70.2842944766667,5.0,0.7,22.8,10.4,30.1,6.3,30.4,0.0,2.4,50.2,39.8,28258.0,1.6,0.0,1.1,3,0.43283797431828,6931,23005011500,7.4,95.9
1.3,2.4,43.89933,-70.449234,9.2,0.0,22.1,9.9,32.4,2.9,32.8,0.0,0.0,53.2,43.0,32366.0,0.9,0.0,0.0,2,0.449842555105713,4446,23005012000,5.5,97.8
0.0,2.33,,,11.9,2.2,14.4,4.8,35.0,10.2,35.6,0.0,0.0,46.1,46.0,29369.0,1.2,1.3,0.0,0,0,3724,23005013000,10.0,95.2
0.0,2.43,,,19.6,0.8,13.0,4.3,40.2,7.3,35.1,0.0,0.4,53.1,42.8,24483.0,0.3,0.3,0.0,0,0,3816,23005014000,4.5,98.6
0.0,2.4,,,14.4,1.5,13.2,8.8,32.6,8.8,36.6,0.0,1.3,49.7,47.2,24641.0,3.2,0.0,0.0,0,0,2701,23005015000,7.8,95.3
0.8,2.17,44.064213,-70.70269,18.0,0.0,15.0,8.9,39.7,6.3,30.1,0.0,0.0,48.1,48.4,19662.0,0.0,0.5,0.0,1,0.192752505782575,5188,23005016000,6.4,98.8
0.4,2.45,43.94698,-70.73345,10.2,0.3,14.0,8.4,38.0,9.4,30.0,0.0,0.2,48.8,46.3,25541.0,1.2,0.6,0.0,1,0.318979266347687,3135,23005016500,4.4,97.6
0.0,2.49,,,5.4,0.0,18.2,2.9,38.5,5.7,34.7,0.0,0.0,48.8,40.6,26862.0,0.0,0.0,0.0,0,0,6168,23005017001,6.5,100.0
0.1,2.7,,,2.3,0.1,23.0,13.3,25.5,3.4,34.7,0.0,0.2,53.3,39.7,31760.0,0.0,0.1,0.0,0,0,3773,23005017002,7.2,99.7
2.9,1.95,,,10.0,0.0,27.0,26.9,14.4,1.0,30.7,0.0,0.0,48.6,57.1,31603.0,0.0,0.0,0.0,0,0,1763,23005017101,0.0,97.1
0.4,2.52,43.791063,-69.950105,24.0,0.0,22.8,21.0,28.0,2.5,25.8,0.0,0.0,48.0,52.2,26786.0,0.7,0.0,0.0,2,0.655522779416585,3051,23005017102,13.5,98.9
5.3,2.71,43.6064019822222,-70.3422754281482,3.7,0.0,28.8,12.3,25.7,7.8,25.5,0.0,0.3,50.7,40.0,31524.0,1.4,0.3,0.3,27,3.24753427952851,8314,23005017301,3.7,92.7
1.7,2.52,43.5995185,-70.32059,1.4,0.0,35.3,18.2,20.1,0.5,25.9,0.0,0.0,48.3,47.1,43979.0,0.3,0.0,0.0,4,0.878348704435661,4554,23005017303,4.6,97.9
2.3,2.26,,,4.0,2.7,32.9,14.6,17.7,4.3,30.5,0.0,3.6,47.0,48.0,33675.0,2.0,0.6,1.2,0,0,5918,23005017304,5.8,91.2
,,,,,,,,,,,,,,,,,,,0,0,0,23005990000,,
1.3,2.32,45.0129148,-70.252587,10.3,1.1,18.6,12.5,30.1,6.4,32.4,0.0,1.1,50.3,46.0,23047.0,6.2,0.0,0.0,2,0.961076405574243,2081,23007970101,7.1,91.4
0.0,2.32,,,15.2,0.0,8.4,4.5,47.9,20.7,18.4,0.0,0.0,52.9,48.0,19409.0,2.0,0.0,0.0,0,0,887,23007970102,23.5,98.0
0.0,2.13,,,7.3,0.0,20.6,10.1,32.4,5.6,31.3,0.0,0.2,51.2,50.3,24056.0,1.0,0.0,0.0,0,0,1710,23007970601,6.2,99.0
0.0,2.56,44.8241345,-70.3418451,17.4,0.8,10.2,5.9,44.1,12.2,27.6,0.0,0.0,54.1,46.2,19359.0,0.6,0.4,0.0,1,0.44404973357016,2252,23007970602,13.1,98.3
0.2,2.4,,,12.2,0.4,15.9,6.2,42.4,10.4,25.0,0.0,0.5,50.1,45.8,23368.0,1.5,0.3,0.0,0,0,4082,23007971000,8.0,97.6
0.0,2.48,,,15.2,0.0,12.6,7.3,38.3,13.5,28.3,0.0,0.6,51.5,44.2,18985.0,1.8,0.4,0.0,0,0,2946,23007971100,10.3,97.8
0.2,2.32,44.6393965,-70.1575321,26.1,0.3,16.3,19.8,27.5,9.4,27.0,0.0,0.2,48.2,34.7,14952.0,0.9,0.7,0.1,3,0.387997930677703,7732,23007971200,5.9,97.8
2.8,2.46,,,24.7,0.0,11.3,10.9,38.6,15.4,23.8,0.0,1.8,43.3,43.7,20723.0,1.0,0.7,0.0,0,0,4124,23007971300,12.1,95.6
0.0,2.6,,,8.2,0.0,8.2,2.9,40.7,11.6,36.6,0.0,0.2,49.3,39.1,22591.0,1.2,1.1,0.0,0,0,4883,23007971400,6.7,97.7
0.0,2.31,,,10.3,0.0,8.8,3.8,42.4,12.5,32.4,0.0,0.6,48.7,47.3,26366.0,0.2,0.2,0.0,0,0,1902,23009965100,7.8,99.6
0.5,2.46,,,4.3,0.3,20.4,10.2,31.5,5.3,32.6,0.0,0.5,50.4,44.1,28705.0,0.0,0.8,0.0,0,0,2259,23009965200,7.7,98.4
0.4,2.39,44.574936,-68.80102,18.3,0.0,23.0,5.6,37.5,7.7,26.2,0.0,1.8,48.7,39.3,22224.0,0.7,0.8,0.3,1,0.202020202020202,4950,23009965300,6.7,97.8
0.3,2.29,44.56017,-68.79276,8.2,0.0,14.4,6.9,35.9,8.6,34.3,0.0,1.6,51.5,48.0,24688.0,0.4,0.3,0.0,1,0.385802469135802,2592,23009965400,8.4,99.0
2.6,2.34,44.5467358483333,-68.4227886308333,8.7,0.0,14.8,10.5,35.0,14.1,25.6,0.0,0.3,43.6,43.8,21792.0,1.0,0.1,0.0,12,3.40618790803293,3523,23009965503,16.1,96.3
0.3,2.25,44.58418326,-68.48714643,8.6,1.2,19.7,10.9,27.0,7.5,34.8,0.0,1.1,48.8,41.3,29014.0,0.3,0.2,0.0,1,0.241312741312741,4144,23009965504,7.0,98.0
0.7,2.37,,,18.6,0.1,18.6,8.5,36.5,12.1,24.4,0.0,1.2,48.6,43.9,23244.0,2.9,0.8,1.7,0,0,3117,23009965700,11.8,93.8
