tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
30009000500,31.04,16.54,75.28,52.23,4.65,52.60,15.80,38.85,79.74,89.03,55.20,32.53,79.00,53.35,41.82,70.45,87.92,15.80,56.69
30011000300,39.59,5.39,71.19,83.83,5.02,23.98,54.46,29.18,93.87,90.52,30.67,21.00,54.83,65.24,27.70,47.40,63.75,94.98,78.62
30013000100,48.51,87.55,41.08,86.80,97.58,66.73,63.01,83.46,71.19,48.51,29.18,29.18,16.54,84.94,52.60,34.76,73.05,29.55,46.65
30013000200,45.17,72.68,50.74,71.93,94.98,4.28,56.69,32.90,7.99,87.17,81.97,38.48,14.31,17.66,44.42,15.06,61.90,31.41,91.64
30013000300,84.94,77.14,16.91,91.26,64.13,40.71,71.93,16.91,8.36,0.56,66.36,87.92,27.70,25.84,45.91,19.52,2.42,46.28,99.07
30013000400,87.55,84.20,6.13,81.97,53.35,27.70,79.00,31.78,12.83,2.42,26.21,62.27,3.53,24.72,98.70,96.10,41.82,79.37,69.33
30013000700,93.87,96.84,4.28,99.44,99.07,93.12,14.31,69.70,41.45,98.33,56.32,93.12,1.67,34.76,81.60,45.17,54.09,96.47,68.22
30013000800,86.43,92.01,3.53,91.64,36.25,29.55,85.69,52.97,20.63,3.90,15.43,94.61,12.45,91.26,67.84,22.86,33.27,82.71,34.76
30013000900,75.28,90.52,13.94,73.42,82.34,7.99,91.64,12.83,34.01,55.58,51.86,44.05,79.74,75.65,65.61,93.87,94.98,48.14,30.30
30013001000,3.53,71.56,67.84,42.19,73.42,1.67,77.51,51.12,6.51,64.87,84.20,91.26,25.46,86.43,67.10,84.94,68.22,61.15,71.93
30013001100,35.50,79.74,49.63,60.78,85.32,9.85,69.33,56.32,35.50,25.09,58.55,57.81,33.64,47.40,17.29,43.68,60.78,26.95,15.43
30013001200,55.95,99.07,79.37,99.81,99.81,99.81,76.39,66.36,23.98,99.81,95.35,88.66,89.78,10.59,24.72,61.90,6.13,38.48,23.61
30013001600,87.92,72.30,18.03,81.60,80.11,6.51,51.86,50.37,25.09,16.91,44.05,6.88,50.37,43.68,30.30,83.09,97.58,13.94,67.10
30013001700,45.54,51.49,52.23,67.47,76.77,65.24,55.58,52.60,6.88,7.25,46.28,12.83,49.63,36.99,20.63,55.95,3.16,19.52,28.07
30013001800,26.58,59.29,64.87,66.73,90.89,9.48,54.09,76.02,43.31,20.63,49.63,70.82,44.05,94.61,1.30,74.54,44.80,19.14,98.33
30013001900,13.20,68.59,80.48,28.44,81.23,10.59,75.65,75.65,9.48,32.16,27.70,68.59,60.04,60.04,10.22,35.13,21.75,53.72,44.05
30013002100,52.23,80.48,32.90,30.30,78.62,12.83,79.74,96.47,38.85,68.22,2.42,3.53,40.71,71.19,68.22,65.24,2.04,16.54,62.27
30013002200,42.94,37.36,22.12,71.19,54.46,28.07,31.78,72.68,3.16,57.81,48.88,28.44,5.02,87.55,49.63,69.70,0.93,30.30,86.06
30013002300,4.65,76.39,90.15,16.54,63.75,87.92,68.96,92.38,2.79,46.28,21.38,79.37,22.12,68.59,38.48,87.17,76.77,77.51,39.22
30013010100,79.00,22.86,21.00,68.96,59.67,49.63,57.06,50.74,1.67,35.13,9.48,4.28,68.59,93.12,50.37,21.38,88.66,74.54,60.04
30013010400,44.05,23.98,33.64,50.00,71.93,21.00,29.18,49.63,11.34,64.13,13.57,15.43,47.03,86.06,7.99,68.22,27.70,64.13,61.52
30013010600,31.41,48.14,32.53,67.84,45.91,31.41,73.42,18.03,4.28,13.57,71.56,73.42,69.70,85.69,44.05,86.06,46.28,57.43,81.60
30013010700,72.30,40.33,31.04,55.95,61.52,94.61,58.92,26.95,1.30,23.61,12.83,14.68,31.04,52.97,18.40,72.68,30.30,47.03,50.00
30013010800,90.15,89.03,2.04,87.55,55.20,25.46,82.71,16.17,20.26,36.99,43.31,20.63,14.68,95.35,99.07,90.89,91.64,77.14,52.97
30015010200,29.55,4.28,24.35,41.45,48.51,13.20,71.19,56.69,61.90,84.94,93.49,81.23,57.81,76.02,23.98,31.78,36.62,45.17,50.37
30015010300,90.89,51.86,57.06,39.59,55.58,54.09,90.89,48.14,91.64,28.81,87.55,55.20,92.75,84.20,82.71,63.01,79.00,30.67,33.27
30017961300,7.62,30.67,83.83,62.64,8.36,78.62,88.66,38.48,68.22,58.92,37.73,28.81,56.69,62.27,51.86,74.16,12.08,86.43,31.41
30017961500,82.71,18.77,26.58,96.10,7.99,35.50,72.68,54.83,37.73,28.44,7.62,6.13,78.62,26.95,79.37,12.08,74.16,67.10,28.44
30017961600,32.90,52.23,84.94,92.38,40.71,32.53,76.02,75.28,91.26,50.00,52.97,18.77,76.39,21.00,76.39,30.67,13.57,70.07,4.65
30017961800,12.83,78.25,87.55,52.60,12.45,6.13,96.84,23.98,66.73,49.26,74.54,91.64,61.52,8.74,26.58,24.35,53.72,58.92,21.00
30017961900,30.30,22.49,76.39,84.57,15.06,5.76,55.20,89.41,62.64,88.29,60.78,18.40,72.68,41.08,72.68,83.46,21.38,88.66,96.47
30017962000,61.52,66.73,23.98,94.24,15.43,71.56,86.80,9.11,63.01,93.49,63.75,8.36,35.50,28.07,28.81,49.26,49.63,28.81,9.11
30019020300,9.85,16.91,50.37,70.45,28.44,33.27,98.33,80.86,70.07,72.68,97.96,23.98,6.13,31.04,31.41,29.55,32.53,12.83,2.79
30021000100,10.22,13.20,65.99,68.22,18.40,72.68,96.47,38.10,87.17,69.70,58.18,17.29,34.39,39.59,31.04,83.83,10.22,55.20,31.04
30021000200,34.39,17.29,68.59,84.20,21.00,67.84,92.01,48.51,58.92,36.25,12.45,10.22,26.95,80.86,32.53,61.15,93.87,81.60,65.61
30021000300,51.86,41.82,59.29,94.98,37.73,79.37,90.52,42.57,68.96,79.37,29.55,0.93,18.40,35.50,69.70,45.54,83.09,38.85,18.40
30023000300,84.20,30.30,7.25,73.79,27.32,14.31,2.79,86.80,36.99,96.47,3.90,51.12,40.33,53.72,86.06,16.54,81.60,55.95,96.84
30023000400,6.51,9.85,27.70,49.63,48.88,41.08,15.43,27.70,57.43,64.50,24.72,33.64,29.18,87.17,93.87,97.96,92.01,0.93,45.17
30023000500,76.77,34.39,9.11,64.87,28.81,98.70,67.47,3.53,79.37,3.16,6.13,23.23,99.44,44.05,73.79,37.73,9.11,5.02,90.52
30025000100,26.21,63.75,81.60,86.06,5.39,70.82,94.98,26.58,72.30,92.75,62.27,80.86,50.74,22.49,13.20,10.59,93.49,21.00,41.08
30027030100,41.08,29.93,34.76,29.55,19.52,83.83,69.70,19.52,52.23,74.54,93.12,19.14,34.76,88.29,35.87,72.30,63.01,95.35,70.07
30027030200,38.10,36.99,37.36,53.35,29.55,18.77,76.77,84.94,55.95,70.82,11.71,44.80,64.87,76.77,35.50,24.72,58.18,17.29,52.23
30029000100,85.32,27.32,5.02,12.45,73.05,96.84,74.16,9.85,59.29,85.32,77.51,52.60,28.44,81.97,27.32,32.53,89.41,94.24,53.72
30029000201,83.09,21.38,25.46,15.06,80.48,94.98,58.55,32.16,26.58,6.88,73.05,48.51,37.73,61.90,2.42,10.22,99.44,84.20,54.09
30029000202,41.82,4.65,18.40,32.53,89.03,86.43,50.74,44.80,14.68,82.34,68.96,70.45,8.36,5.39,4.28,64.13,23.23,1.67,3.16
30029000203,57.06,24.72,30.67,18.03,90.15,26.58,61.52,74.91,28.44,47.03,70.82,50.37,55.20,18.03,60.41,28.07,72.68,10.59,22.86
30029000300,34.76,42.94,40.33,2.42,95.35,61.15,60.04,60.78,58.55,56.32,94.24,15.80,42.94,29.55,26.21,3.53,8.74,72.68,25.84
30029000401,15.06,37.73,58.55,12.83,95.72,78.25,71.56,73.05,44.80,21.38,79.00,68.96,42.19,39.96,87.92,16.91,50.74,54.46,11.34
30029000402,55.58,41.45,16.54,2.79,58.55,97.58,63.38,24.72,28.81,17.66,93.87,13.20,9.48,70.07,32.90,29.93,42.94,71.19,42.19
30029000601,32.16,57.06,55.20,5.76,91.26,86.06,70.82,87.55,12.08,61.52,16.91,81.60,43.31,42.57,41.45,53.35,43.68,92.01,14.68
30029000602,47.77,33.27,44.05,38.48,93.49,50.00,47.77,90.15,22.12,63.38,83.09,58.92,93.12,82.71,19.52,39.59,80.86,56.69,44.42
30029000700,71.93,67.10,51.49,78.62,98.70,36.62,28.81,97.96,77.88,1.30,92.75,86.06,90.52,44.42,16.17,46.28,13.20,11.34,63.38
30029000800,43.68,50.37,69.33,3.90,98.33,11.34,44.05,82.34,34.76,57.06,70.45,36.25,31.41,15.43,21.38,42.57,91.26,81.23,67.84
30029000900,60.04,81.60,21.75,36.25,91.64,22.12,66.36,94.61,61.52,23.98,62.64,79.00,64.13,34.39,47.40,53.72,42.19,39.59,30.67
30029001000,76.39,56.69,3.16,63.01,81.60,0.56,64.87,93.87,21.38,61.90,25.84,78.25,89.41,69.70,79.74,20.26,23.61,22.86,10.97
30029001100,74.54,75.65,14.68,32.16,90.52,61.52,83.09,8.74,27.32,4.28,89.41,69.70,70.82,15.80,25.09,25.46,65.24,80.11,77.88
30029001200,41.45,52.97,61.90,30.67,97.96,61.90,70.07,73.79,17.66,31.04,51.49,65.99,94.61,65.61,26.95,22.49,75.65,25.46,74.16
30029001301,37.73,24.35,46.65,3.16,79.74,34.76,36.99,83.09,83.83,89.41,98.33,31.41,73.79,27.70,44.80,57.43,22.86,72.30,89.03
30029001302,40.71,23.61,45.17,15.80,86.06,89.41,66.73,74.54,57.06,65.24,82.71,74.16,84.94,16.54,40.33,58.55,69.70,34.76,26.95
30029001400,51.12,29.18,46.28,3.53,92.75,75.65,35.87,19.14,41.08,30.67,86.80,34.39,2.42,82.34,16.91,30.30,97.21,95.72,72.68
30029001700,62.27,26.95,35.50,16.91,86.43,77.51,48.14,72.30,13.20,19.52,54.46,59.67,76.77,47.77,20.26,51.12,55.95,83.46,66.36
30031000101,10.97,62.27,88.29,22.49,47.03,73.42,41.08,32.53,47.77,29.93,13.20,47.40,65.99,83.46,55.58,31.41,77.14,84.94,82.34
30031000102,6.13,42.57,78.62,13.57,51.86,35.13,19.52,41.82,52.97,86.43,23.61,32.16,25.84,64.13,52.23,69.33,11.71,84.57,61.15
30031000103,64.87,74.54,69.70,83.46,45.17,24.72,16.91,37.73,67.47,5.76,81.23,89.41,85.69,7.99,37.36,4.65,65.99,39.22,77.51
30031000200,11.34,70.82,95.72,54.46,72.30,51.86,26.95,53.35,54.09,19.14,40.33,46.65,75.65,16.17,89.03,42.94,99.07,40.33,54.83
30031000300,33.64,13.94,65.61,65.24,46.65,42.19,22.86,58.92,83.09,67.10,31.04,71.56,91.64,23.61,77.51,9.11,48.14,10.22,63.01
30031000400,29.93,18.40,75.65,57.06,34.39,71.93,28.44,46.65,69.33,51.12,15.06,82.71,82.71,13.20,75.65,14.68,79.74,25.84,42.94
30031000501,2.04,70.45,93.87,7.99,35.50,76.77,25.46,57.06,58.18,74.91,35.50,69.33,18.03,67.47,64.87,81.97,39.59,79.74,63.75
30031000502,0.56,69.70,96.47,35.50,70.07,74.16,19.14,42.94,74.91,71.56,74.91,68.22,28.81,64.87,88.66,60.41,59.67,54.09,70.45
30031000503,20.26,91.64,81.97,8.74,55.95,90.15,79.37,25.84,93.12,8.36,4.28,17.66,77.88,19.14,64.50,13.57,7.25,53.35,19.89
30031000504,2.42,60.78,91.64,23.23,63.01,76.02,40.33,20.26,55.58,29.18,35.13,31.78,54.09,63.01,87.17,64.87,34.01,87.55,45.54
30031000600,74.16,87.92,48.88,74.16,29.18,62.64,1.67,64.87,97.58,13.20,97.21,5.76,15.80,80.48,74.16,7.99,12.83,27.70,97.96
30031000701,26.95,93.12,53.72,14.68,25.09,45.54,64.50,13.57,68.59,63.75,41.82,38.85,24.72,20.63,70.45,15.43,47.03,32.90,93.87
30031000702,18.03,94.61,58.18,43.31,47.40,53.35,87.17,10.22,86.06,16.54,13.94,84.94,85.32,38.10,74.91,19.14,36.99,57.81,6.13
30031000800,24.35,96.47,40.71,4.65,15.80,32.16,84.57,1.30,81.97,18.03,82.34,60.78,22.86,30.30,90.52,23.98,19.14,81.97,57.43
30031000900,68.96,98.70,15.43,10.97,21.38,22.49,87.55,15.06,98.33,58.55,23.98,60.04,51.86,18.77,56.69,39.96,85.32,75.28,53.35
30031001001,3.16,80.11,92.75,13.94,64.50,67.47,50.37,7.62,64.13,62.27,85.69,29.93,88.29,22.86,86.43,93.12,36.25,98.33,34.39
30031001002,5.39,79.00,89.03,23.61,77.14,18.40,42.57,21.75,93.49,45.54,76.02,2.42,81.23,33.64,95.72,57.06,47.40,50.00,34.01
30031001101,90.52,99.81,0.19,0.56,0.19,97.96,96.10,66.73,92.75,94.61,28.81,10.97,55.58,20.26,8.36,99.44,96.47,71.56,85.32
30031001102,56.69,97.58,72.68,1.30,52.97,43.31,74.91,90.52,98.70,59.29,0.56,2.79,95.72,5.76,15.43,32.90,5.02,89.41,67.47
30031001200,9.11,60.41,94.24,33.27,62.64,75.28,34.01,17.66,60.04,26.58,32.16,34.76,74.91,44.80,78.62,9.85,85.69,77.88,60.41
30031001500,58.55,65.61,23.23,37.73,1.67,98.33,7.99,25.46,52.60,54.83,22.12,71.19,4.65,77.88,73.05,0.19,45.91,33.27,16.54
30031001600,53.35,77.88,76.77,26.95,7.62,96.47,9.11,62.27,95.35,38.48,89.03,19.52,79.37,6.88,93.49,3.90,51.49,73.42,5.76
30033000100,35.13,0.93,51.86,80.11,33.27,28.81,86.43,61.52,83.46,76.39,48.51,31.04,90.15,74.91,2.79,7.25,51.86,39.96,10.22
30035940200,98.33,35.50,67.47,5.02,96.84,30.30,73.05,13.94,55.20,51.86,25.09,61.90,21.00,99.44,23.61,33.27,40.71,0.19,3.53
30035940400,96.10,32.90,52.60,10.59,85.69,50.74,92.75,18.40,80.86,58.18,60.41,98.70,93.87,99.81,22.12,2.04,64.87,78.25,12.08
30035976000,91.26,43.68,54.09,53.72,93.87,31.78,68.22,97.58,65.24,24.35,72.30,39.59,80.48,50.37,81.97,25.84,29.93,48.51,0.56
30035980000,94.61,87.17,0.56,98.33,99.44,99.07,29.93,98.70,99.81,0.19,87.92,78.62,63.75,50.00,6.51,99.81,95.35,63.01,47.40
30037000100,47.03,64.87,29.55,97.58,79.00,56.32,9.48,44.42,42.19,99.44,64.13,54.46,27.32,98.33,2.04,97.58,76.39,66.36,38.85
30039961700,58.92,18.03,15.80,42.94,28.07,46.65,37.73,12.45,40.33,65.61,57.43,94.98,75.28,5.02,62.64,89.78,33.64,62.64,65.24
30041040100,46.28,25.84,27.32,28.07,41.45,46.28,88.29,87.17,32.16,59.67,94.61,13.94,71.93,45.91,80.48,88.29,67.10,87.92,21.38
30041040200,79.74,19.14,57.43,57.43,68.22,63.38,95.35,63.01,15.43,17.29,67.47,65.24,97.96,9.85,45.17,64.50,70.45,98.70,98.70
30041040300,89.41,45.54,20.26,51.86,84.94,7.25,89.03,81.23,96.84,43.68,50.00,0.19,37.36,83.09,80.11,86.80,96.10,18.40,33.64
30041040400,68.22,63.38,48.14,54.09,67.47,88.66,93.87,94.98,64.87,16.17,40.71,25.46,21.38,13.57,71.56,52.60,7.62,16.91,4.28
30041040500,40.33,39.22,65.24,43.68,71.56,38.48,94.24,70.45,42.57,36.62,89.78,67.47,61.15,25.09,48.51,78.25,9.85,43.31,55.58
30041940300,97.58,25.09,97.21,23.98,57.43,74.91,89.41,71.56,19.89,35.87,65.99,80.48,98.33,90.89,98.33,57.81,1.67,31.04,0.19
30043962201,0.19,47.03,97.58,24.72,77.51,88.29,48.88,41.45,11.71,28.07,65.61,84.20,13.94,17.29,96.84,66.36,98.33,37.36,75.65
30043962202,48.14,35.87,70.07,38.85,61.15,64.50,12.83,44.05,38.10,41.82,23.23,54.83,36.25,21.75,46.65,73.79,22.49,68.96,90.15
30043962300,39.22,16.17,37.73,31.04,35.13,74.54,21.75,19.89,90.89,69.33,34.76,49.26,62.27,51.12,39.96,68.96,44.42,21.75,56.32
30045000100,21.75,14.68,31.78,50.74,31.78,64.13,78.25,17.29,73.79,52.97,77.88,76.77,45.17,54.83,54.46,77.51,54.46,36.62,10.59
30047000100,37.36,6.88,15.06,39.96,68.96,63.01,14.68,84.57,84.20,79.00,94.98,75.28,28.07,77.14,83.83,74.91,5.76,92.75,5.39
30047000200,3.90,9.48,34.39,8.36,80.86,89.03,60.41,55.58,88.66,57.43,85.32,90.89,19.14,97.58,65.24,78.62,18.40,42.57,37.73
30047940301,77.14,38.85,28.81,13.20,68.59,45.91,26.58,80.11,62.27,62.64,91.26,30.67,16.17,86.80,69.33,44.80,15.43,6.13,59.29
30047940303,88.29,20.63,33.27,18.77,89.41,48.51,23.23,47.40,45.91,60.78,64.87,55.95,15.06,71.56,68.59,21.00,41.08,50.37,92.75
30047940400,95.35,48.51,38.10,24.35,76.02,65.99,32.90,78.25,92.01,49.63,43.68,80.11,39.22,73.79,76.77,38.10,58.55,6.88,94.61
30047940500,93.12,28.07,44.42,33.64,75.65,70.45,31.04,67.47,82.34,44.80,69.70,79.74,44.80,70.82,83.09,28.81,24.35,2.79,91.26
30047940600,92.38,50.00,28.07,9.11,43.31,59.29,44.42,83.83,63.75,93.12,47.03,64.13,61.90,93.87,91.64,5.76,80.48,7.25,96.10
30047940700,92.75,61.15,59.67,29.18,92.01,60.41,21.38,31.04,13.94,34.01,37.36,14.31,19.89,75.28,87.55,76.77,3.90,3.90,89.78
30049000100,63.38,17.66,8.74,48.14,41.08,54.46,39.59,65.99,81.60,47.77,96.84,88.29,64.50,92.01,41.08,63.75,18.03,67.84,35.50
30049000200,7.99,53.72,90.89,45.54,73.79,92.38,60.78,59.67,15.06,6.51,36.62,67.84,68.96,15.06,97.58,23.61,94.24,26.58,15.06
30049000300,13.57,29.55,81.23,31.78,69.33,84.20,43.31,28.81,41.82,32.90,78.25,60.41,12.08,90.52,49.26,71.19,29.55,31.78,36.62
30049000400,38.85,58.92,60.41,21.75,72.68,16.91,41.45,71.19,48.51,60.41,9.11,13.57,68.22,18.40,57.43,76.39,50.37,68.22,52.60
30049000501,27.32,69.33,79.74,64.50,84.20,79.00,50.00,48.88,30.30,84.57,53.35,57.06,86.43,61.52,22.86,67.47,96.84,7.62,84.57
30049000502,10.59,74.91,85.69,20.26,71.19,81.60,77.88,30.30,33.27,19.89,17.29,63.01,55.95,31.78,94.24,80.86,94.61,57.06,76.77
30049000600,2.79,45.91,92.38,22.12,75.28,85.69,51.49,34.01,27.70,21.00,53.72,61.15,38.48,32.16,89.41,52.97,86.06,36.99,36.25
30049000700,21.00,65.99,67.10,40.71,76.39,60.78,34.76,62.64,81.23,23.23,35.87,53.72,18.77,72.68,89.78,95.35,17.66,85.32,21.75
30049000800,55.20,81.97,24.72,50.37,79.37,17.66,37.36,70.07,95.72,48.14,28.44,0.56,51.12,30.67,81.23,11.71,11.34,11.71,26.58
30049000900,54.46,84.94,22.49,87.17,87.55,14.68,55.95,18.77,35.87,99.07,80.86,58.18,74.54,65.99,86.80,36.25,97.96,4.28,29.55
30049001000,8.36,58.55,77.14,25.09,78.25,19.52,22.12,36.99,65.99,54.09,87.17,27.32,11.34,70.45,88.29,40.33,16.17,51.49,43.68
30049001100,1.30,64.50,73.05,39.22,87.17,5.02,35.13,79.00,79.00,91.26,61.52,37.73,32.90,92.38,94.98,81.23,87.55,20.26,25.09
30049001201,51.49,65.24,83.09,41.08,65.99,84.94,51.12,42.19,33.64,10.97,16.17,56.69,56.32,33.27,15.06,6.51,66.36,12.45,80.48
30049001202,23.61,54.09,88.66,59.29,66.73,70.07,36.62,84.20,24.35,12.08,29.93,82.34,52.60,42.94,71.19,56.69,84.20,55.58,64.87
30051050100,84.57,41.08,10.97,27.32,0.93,58.92,27.70,99.81,0.19,81.97,99.81,22.12,95.35,12.45,82.34,39.22,95.72,67.47,51.12
30053000100,78.62,6.13,10.59,34.76,83.46,66.36,24.35,71.93,23.61,34.39,58.92,63.38,46.65,23.23,54.09,23.23,71.93,58.18,83.83
30053000200,87.17,33.64,2.42,7.62,36.62,32.90,25.09,86.06,0.93,73.05,42.57,58.55,6.51,0.19,33.27,43.31,81.23,52.97,8.74
30053000300,46.65,21.00,9.48,14.31,62.27,96.10,42.94,81.97,10.97,24.72,84.57,66.36,2.79,32.90,59.67,98.33,29.18,10.97,2.04
30053000400,85.69,7.62,6.88,6.88,81.97,39.96,17.66,88.29,38.48,87.92,80.48,52.23,7.62,2.42,15.80,5.39,67.84,89.78,80.86
30053000500,70.82,7.25,1.67,9.48,66.36,33.64,67.10,31.41,24.72,77.88,76.39,97.21,29.55,29.93,38.10,77.88,10.97,80.86,61.90
30055954000,25.46,3.53,54.46,75.65,10.97,82.34,97.96,49.26,48.14,53.35,39.59,43.68,29.93,63.38,36.99,92.75,59.29,7.99,23.23
30057000100,23.23,34.76,30.30,44.80,22.12,38.85,31.41,0.56,90.15,87.55,60.04,92.38,62.64,48.88,57.81,50.37,19.89,42.19,77.14
30057000200,44.42,25.46,25.84,58.55,16.54,83.09,42.19,4.65,59.67,68.96,26.58,95.72,83.09,61.15,51.12,71.56,66.73,51.86,43.31
30057000300,45.91,71.93,42.94,46.65,1.30,87.17,0.56,85.32,74.16,52.60,99.44,87.17,93.49,71.93,23.23,66.73,9.48,6.51,90.89
30059000100,64.13,6.51,26.21,60.04,38.85,25.84,45.17,41.08,89.03,73.42,47.40,61.52,96.84,62.64,12.45,47.03,48.88,59.29,36.99
30061964500,77.88,5.76,7.99,19.52,52.23,42.57,20.26,80.48,40.71,89.78,3.53,72.30,94.98,6.13,42.57,75.28,25.84,54.83,13.20
30061964600,78.25,12.45,4.65,51.12,67.84,79.74,15.06,29.55,5.02,9.85,5.02,28.07,91.26,92.75,5.39,99.07,37.36,89.03,7.62
30063000100,6.88,95.35,70.82,0.93,9.48,93.49,58.18,96.84,4.65,39.59,7.99,76.02,1.30,81.60,43.31,48.51,73.42,28.07,75.28
30063000201,86.06,83.83,12.08,47.03,84.57,22.86,24.72,11.71,50.74,5.39,57.81,1.67,41.82,72.30,78.25,0.93,88.29,87.17,39.59
30063000202,18.40,74.16,82.71,34.39,94.24,58.55,33.27,67.10,29.18,5.02,46.65,39.96,66.36,57.81,63.01,29.18,35.13,22.12,73.42
30063000300,66.73,98.33,0.93,17.66,54.83,77.14,92.38,15.80,44.05,95.72,2.79,7.25,80.86,99.07,96.10,27.70,82.34,51.12,88.66
30063000400,67.10,94.24,39.59,2.04,9.11,97.21,32.53,92.01,3.90,29.55,45.17,9.11,60.41,78.25,13.57,15.80,25.09,63.38,60.78
30063000500,67.84,99.44,8.36,0.19,2.79,8.36,86.06,99.44,75.65,80.86,33.27,71.93,53.72,60.78,0.93,28.44,4.65,8.36,51.49
30063000700,69.70,96.10,14.31,38.10,86.80,2.79,19.89,68.96,77.14,79.74,75.65,25.84,23.23,52.60,94.61,48.88,92.38,90.15,32.16
30063000800,73.79,86.80,11.71,44.42,60.04,15.06,36.25,22.86,19.14,4.65,79.74,21.75,38.10,7.62,57.06,54.09,39.22,16.17,23.98
30063000901,70.45,66.36,48.51,16.17,97.21,3.53,5.39,45.91,53.35,55.95,45.54,11.71,71.56,50.74,3.16,36.62,31.04,97.21,12.45
30063000902,11.71,55.20,76.02,21.00,93.12,71.19,16.54,35.87,23.23,11.71,51.12,35.87,44.42,66.36,72.30,70.07,38.10,69.70,9.48
30063001000,83.83,88.66,9.85,17.29,74.54,27.32,53.35,1.67,25.84,9.48,50.37,18.03,32.16,1.30,7.25,67.84,90.15,34.01,79.74
30063001100,32.53,97.21,32.16,4.28,70.82,1.30,77.14,33.27,82.71,15.80,90.52,53.35,87.55,79.37,79.00,31.04,26.58,61.90,95.72
30063001200,54.09,95.72,43.68,47.77,92.38,69.33,65.24,5.39,36.62,31.78,96.47,34.01,90.89,16.91,77.88,56.32,16.91,48.88,76.39
30063001302,5.76,76.02,85.32,5.39,96.47,16.54,20.63,64.13,47.03,38.10,64.50,11.34,45.91,73.05,84.94,54.46,57.43,83.83,78.25
30063001303,25.09,83.46,36.25,41.82,88.29,39.59,63.75,3.90,26.21,10.59,83.46,62.64,81.97,41.82,61.15,82.34,27.32,35.13,59.67
30063001304,19.14,92.75,87.17,29.93,96.10,72.30,32.16,82.71,39.59,50.74,71.19,85.32,52.97,51.86,62.27,26.21,7.99,76.39,97.58
30063001400,62.64,57.81,47.03,52.97,83.09,73.79,11.34,39.22,5.76,21.75,28.07,20.26,43.68,48.14,50.74,18.77,32.90,71.93,15.80
