tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
13013180203,83.31,90.49,92.95,45.87,19.87,4.79,55.87,42.85,56.33,37.77,22.59,42.08,39.10,78.49,42.74,4.23,13.00,68.23,83.10
13013180204,83.67,81.51,78.08,19.31,26.90,98.49,72.79,45.92,87.82,24.74,37.26,43.46,69.87,80.59,11.87,14.33,16.49,97.72,65.41
13013180205,73.26,61.51,69.10,21.00,44.49,70.03,26.74,21.10,91.26,10.64,62.38,61.21,65.26,36.79,32.64,36.85,38.03,17.46,54.03
13013180206,33.67,39.87,83.15,35.31,64.33,29.31,48.49,18.33,47.56,14.08,33.15,30.28,84.03,89.77,33.15,65.77,7.72,11.67,7.31
13013180301,31.46,64.79,85.56,36.44,22.08,21.15,56.90,22.69,77.87,35.15,32.38,26.13,62.18,66.44,55.67,5.87,97.00,27.21,83.00
13013180302,20.54,39.62,65.46,33.67,50.23,85.72,19.10,2.69,77.31,30.08,46.95,35.05,58.23,42.13,53.26,60.90,35.21,32.54,39.10
13013180303,45.97,71.41,80.79,16.08,5.62,30.13,52.95,34.08,95.41,30.03,35.56,54.08,79.62,71.36,42.18,20.74,22.54,93.46,89.51
13013180401,34.33,50.95,63.36,30.85,19.72,30.18,60.64,35.72,92.64,21.56,47.72,59.92,18.95,85.36,57.36,3.00,54.74,30.33,38.74
13013180402,47.62,52.44,67.15,25.21,16.64,29.62,63.72,37.77,72.03,34.85,18.49,32.13,54.23,66.08,43.51,15.67,37.10,51.51,47.97
13013180501,35.31,66.54,73.41,40.59,17.46,4.95,91.62,59.51,68.74,45.31,19.21,50.59,26.03,61.46,37.26,17.15,20.49,69.41,15.46
13013180502,50.23,62.69,79.31,38.74,37.46,28.13,38.74,17.00,87.31,23.51,58.64,34.03,36.18,58.54,31.82,19.67,52.90,33.46,24.08
13013180503,30.38,69.10,59.92,40.13,26.49,70.18,17.00,28.08,79.77,52.49,48.38,22.69,41.97,55.92,30.95,4.38,79.36,60.69,20.38
13015960101,27.82,28.23,85.51,6.33,89.46,14.69,69.56,49.26,46.23,8.13,75.92,44.79,71.31,58.74,22.08,28.33,27.31,5.97,71.26
13015960102,23.72,47.92,79.82,7.72,57.77,24.74,70.18,22.44,67.56,48.90,46.18,26.44,59.87,74.38,79.87,47.51,38.54,41.51,80.28
13015960200,45.41,42.13,85.05,7.05,81.36,82.54,71.10,36.08,89.97,71.41,33.46,31.10,70.13,84.64,28.59,14.64,65.00,81.36,67.97
13015960300,37.05,59.51,84.03,3.41,57.56,50.49,35.82,21.97,69.00,44.18,67.10,29.10,78.33,59.51,73.31,40.74,27.92,33.00,51.97
13015960401,42.08,76.38,61.26,12.38,43.31,21.92,64.18,6.13,82.28,77.21,50.79,15.77,70.69,58.59,68.38,2.90,14.33,44.79,80.85
13015960402,32.79,52.59,68.18,13.51,71.72,8.13,90.49,31.56,61.67,40.44,65.67,14.33,56.08,31.41,43.97,4.18,89.62,53.05,7.87
13015960500,57.67,72.33,65.97,17.05,78.74,97.10,97.46,29.36,92.85,31.31,70.03,47.26,54.13,45.97,45.77,62.64,21.46,21.26,45.67
13015960600,47.51,62.08,56.74,13.00,75.36,35.87,52.49,8.18,54.18,41.21,73.46,39.41,24.64,81.31,19.36,52.95,46.13,52.18,57.67
13015960700,56.90,83.05,76.95,23.87,75.10,59.36,63.46,24.08,36.64,46.90,73.51,12.74,19.05,36.44,26.54,23.36,58.54,61.82,18.95
13015960801,45.87,55.87,80.08,16.69,68.23,8.23,93.82,46.85,85.87,17.00,78.03,28.03,61.92,71.00,42.90,38.85,14.38,46.03,32.38
13015960802,70.49,75.87,92.79,25.67,81.72,50.33,97.10,40.18,77.36,12.74,77.62,39.77,35.36,97.62,23.31,81.92,4.38,20.03,4.38
13015960803,51.92,58.44,80.49,6.90,67.97,47.82,83.51,64.79,87.00,7.00,91.26,47.87,62.95,90.08,29.67,13.51,16.95,89.87,8.54
13015960901,42.64,53.26,76.38,1.05,35.82,58.49,54.54,5.72,90.44,28.69,82.69,57.41,88.74,73.97,30.13,37.26,66.49,25.56,28.95
13015960902,20.59,56.90,63.21,24.18,84.08,96.54,98.03,59.67,72.74,31.26,67.05,41.10,48.54,38.69,68.95,27.62,34.74,31.72,30.85
13015961000,22.44,43.82,81.82,9.00,68.28,8.79,87.82,30.44,45.10,49.67,63.46,4.44,86.74,77.21,59.41,48.03,21.15,11.56,41.00
13017960100,62.90,13.00,89.56,78.69,39.21,24.23,34.54,56.13,59.72,72.18,72.38,78.95,65.21,96.44,2.95,88.85,65.41,7.92,80.13
13017960200,56.49,10.59,91.36,81.87,60.90,7.05,56.13,69.46,35.92,84.23,66.38,38.85,82.49,79.62,6.18,64.79,35.72,59.72,50.13
13017960300,71.51,13.92,62.85,80.54,56.49,68.44,12.95,16.13,52.03,91.46,78.23,15.92,55.62,94.28,7.62,93.41,11.21,17.05,92.85
13017960400,92.85,35.77,58.28,74.28,30.85,41.56,26.90,34.69,60.74,84.38,74.79,81.87,26.23,10.33,29.05,47.26,3.46,48.18,15.41
13017960500,62.38,1.97,62.33,69.82,50.33,69.46,21.97,69.87,34.49,60.69,69.67,24.08,96.33,9.00,95.62,99.56,12.03,10.64,37.10
13019970100,63.87,20.85,76.33,70.79,19.51,93.62,37.31,31.77,17.97,57.36,91.82,44.90,90.69,98.38,14.13,61.56,69.51,89.67,34.59
13019970200,82.08,31.62,96.85,80.38,42.54,15.72,49.77,69.00,31.62,66.23,87.87,93.92,36.49,98.54,5.46,80.74,26.85,19.15,91.51
13019970300,50.18,15.62,77.21,81.77,43.67,86.03,65.31,23.77,44.69,40.13,98.23,74.13,43.51,92.33,88.13,32.85,8.90,6.08,35.62
13019970400,82.85,14.49,80.13,88.18,79.36,95.51,96.03,56.85,77.10,13.36,99.15,61.77,68.85,71.62,10.33,80.79,52.95,77.26,71.67
13019970500,45.05,7.92,78.64,78.95,38.13,35.77,55.72,50.08,22.64,27.87,97.15,64.79,85.15,50.33,92.85,46.44,91.87,32.38,17.46
13019970600,55.51,25.31,63.97,86.85,15.26,33.31,42.90,16.49,88.90,74.79,98.64,53.26,56.54,91.62,19.41,79.87,66.38,46.64,62.95
13021010100,96.90,32.69,8.59,65.00,65.87,4.28,89.15,51.26,86.08,59.62,46.23,6.49,87.05,1.62,5.41,94.33,40.59,28.74,64.28
13021010200,42.54,17.82,30.38,68.59,94.74,66.33,23.10,25.67,5.67,9.10,80.08,39.00,87.62,41.21,97.46,60.69,35.26,57.05,87.05
13021010300,89.56,18.49,22.08,42.23,58.90,15.82,78.28,90.44,5.31,25.97,35.26,5.05,82.54,54.13,42.08,95.92,25.62,70.59,79.82
13021010400,98.54,21.92,16.23,46.13,88.49,70.95,83.62,84.44,36.44,5.00,79.72,50.49,79.31,29.82,4.59,73.26,21.51,64.85,14.69
13021010500,98.64,48.79,6.23,70.64,89.41,47.31,7.67,0.33,99.46,20.13,89.92,43.67,99.72,0.49,41.46,92.03,85.00,69.87,23.10
13021010800,30.95,54.79,26.69,92.49,92.08,50.64,70.03,2.44,77.15,78.38,83.26,5.31,9.00,76.90,17.72,87.82,67.82,97.82,93.00
13021011000,74.08,19.46,13.41,55.10,75.92,93.87,9.36,4.64,47.36,47.62,85.92,8.23,15.31,21.10,40.54,93.87,44.95,66.18,26.59
13021011100,99.31,17.46,12.13,31.26,75.41,56.13,78.23,83.26,56.69,2.85,88.54,77.97,7.41,47.97,4.33,57.10,31.36,19.87,79.87
13021011500,99.67,13.46,16.03,6.95,49.62,7.46,92.44,96.08,71.10,0.33,83.31,99.15,92.69,3.67,54.03,57.31,12.18,18.23,14.08
13021011701,75.82,33.36,18.69,42.13,13.62,40.33,75.05,63.51,24.44,73.77,19.41,11.15,74.33,57.92,70.74,79.82,18.44,3.31,87.00
13021011702,78.38,23.97,20.59,48.49,37.10,11.21,88.79,88.69,5.62,60.49,22.18,2.90,65.15,37.56,47.77,12.95,49.72,38.13,56.59
13021011800,26.69,27.10,18.49,68.23,69.36,85.56,24.38,3.51,50.95,57.05,78.85,36.79,38.49,20.69,89.92,50.74,81.41,76.38,23.82
13021011900,47.05,17.10,25.51,74.79,88.85,10.13,74.18,56.74,20.69,31.15,77.56,4.13,32.44,8.59,79.56,63.67,45.46,27.00,83.21
13021012000,11.72,29.67,38.59,64.79,53.10,72.33,37.67,26.54,14.28,46.18,70.74,33.51,56.44,59.10,91.56,55.67,43.31,74.54,78.28
13021012101,24.85,45.46,15.77,68.28,50.74,97.05,1.36,3.36,70.28,80.49,87.97,2.54,25.05,86.33,86.44,77.10,96.33,93.36,18.85
13021012102,23.56,37.26,30.08,66.08,59.46,76.28,22.69,28.59,28.64,48.03,77.46,20.08,59.62,51.41,91.36,37.10,52.28,71.00,68.03
13021012200,92.54,30.74,11.77,23.51,16.79,91.92,60.95,31.00,93.97,27.21,71.82,85.10,41.36,63.46,54.54,97.72,30.85,1.87,49.56
13021012300,94.95,15.31,4.23,34.33,66.69,72.54,38.85,47.15,77.56,10.38,84.64,78.90,28.03,4.90,53.21,84.23,55.77,44.03,22.28
13021012400,97.26,29.00,5.21,28.95,35.56,66.38,48.85,50.49,73.10,28.03,61.36,78.08,38.74,71.92,20.49,68.64,40.38,4.23,79.77
13021012500,97.10,10.54,18.23,29.51,87.36,52.85,30.08,81.15,24.13,2.44,87.62,36.28,96.18,0.90,36.59,75.87,27.62,78.28,44.23
13021012600,94.64,30.28,8.74,37.56,26.64,14.74,87.87,82.95,76.54,21.15,68.18,81.41,7.72,69.77,32.23,58.79,29.46,22.59,78.79
13021012700,98.59,21.56,4.69,19.41,49.77,95.46,39.72,41.00,95.77,8.38,84.03,87.15,93.97,3.00,40.90,85.26,16.28,4.59,5.05
13021012800,99.62,47.10,13.51,20.13,28.79,46.59,47.46,26.90,93.00,12.44,70.64,95.31,97.56,73.10,1.46,12.79,49.87,99.31,59.67
13021012900,96.18,27.87,33.41,39.15,57.51,5.82,91.05,87.31,27.51,2.79,75.77,90.95,22.28,98.74,21.10,92.44,4.79,23.15,52.64
13021013101,93.82,46.69,29.00,20.95,8.54,78.74,31.26,13.00,84.33,61.21,62.79,29.97,96.54,10.90,23.36,66.38,22.64,38.90,57.46
13021013102,94.23,32.95,14.49,29.26,17.05,53.41,93.36,85.21,84.64,31.41,48.18,51.56,88.28,7.10,74.64,36.03,86.74,29.26,76.54
13021013201,81.51,37.51,11.15,39.97,20.49,74.18,43.72,38.28,44.59,79.56,52.59,22.85,46.85,19.05,18.79,4.74,39.82,58.90,86.33
13021013202,95.05,68.64,21.36,56.44,22.90,79.82,14.03,1.67,66.85,94.18,42.23,1.77,54.18,85.00,3.67,99.51,29.21,19.21,77.67
13021013302,83.10,19.62,24.74,29.87,32.69,74.08,43.46,59.92,19.82,30.18,68.38,19.36,56.03,39.87,13.51,12.49,74.95,76.69,46.64
13021013407,44.79,66.49,23.97,69.05,26.59,66.74,16.23,47.97,69.31,72.23,69.51,8.18,44.90,95.36,63.51,96.79,25.82,70.44,88.08
13021013408,7.82,36.85,32.54,64.59,36.23,45.21,64.28,58.18,22.69,44.03,73.10,70.85,44.28,20.90,58.49,47.15,80.08,56.74,49.51
13021013409,33.72,81.72,50.95,76.49,16.38,9.82,87.05,95.51,50.08,69.62,72.74,8.38,19.36,79.72,63.92,7.77,63.77,29.56,31.77
13021013410,4.69,26.79,50.74,72.95,64.18,66.90,92.74,65.41,7.31,45.82,64.13,31.82,66.18,11.87,52.85,91.67,88.18,68.85,58.03
13021013411,17.41,45.72,27.56,77.67,59.05,60.13,27.67,7.15,52.18,85.46,82.49,5.36,12.74,15.72,27.67,56.54,48.95,35.97,87.92
13021013502,58.79,48.95,89.51,59.56,46.79,17.26,51.05,39.67,27.00,21.26,84.08,50.03,48.23,30.59,93.56,94.03,93.82,5.62,97.41
13021013503,66.03,81.05,83.05,68.49,34.33,15.92,35.46,39.10,5.72,60.03,79.82,14.28,37.46,71.10,5.31,64.44,32.38,39.46,81.00
13021013504,25.21,28.44,53.31,63.87,45.97,15.15,94.49,80.18,28.38,22.08,82.28,63.92,49.00,24.44,55.36,16.64,70.03,4.64,33.05
13021013603,39.62,42.54,82.38,52.44,11.26,5.51,88.90,85.10,34.44,57.46,44.54,20.54,95.67,51.46,61.97,89.92,22.28,12.74,92.64
13021013604,34.18,15.05,45.72,29.41,25.36,87.51,36.95,54.44,20.59,51.41,60.90,52.79,72.79,42.08,91.67,52.85,13.56,0.49,28.74
13021013605,27.56,26.74,28.33,55.72,44.69,54.59,57.15,42.69,31.56,56.38,76.13,23.41,31.82,11.26,92.13,15.15,38.28,32.90,90.95
13021013606,17.67,29.41,47.26,54.69,40.59,64.13,44.90,59.36,6.13,54.13,72.59,15.31,61.15,72.13,39.82,56.08,84.85,39.51,76.28
13021013700,81.46,24.44,38.85,86.90,97.97,1.51,89.21,55.97,19.92,34.13,75.87,0.23,71.41,12.23,25.87,22.03,55.82,62.18,76.74
13021013800,98.74,33.51,8.44,4.44,1.97,44.54,87.92,70.03,96.59,18.03,67.46,96.79,35.00,6.28,38.85,27.41,68.79,64.23,10.23
13021013900,95.26,38.23,68.59,56.23,66.13,17.56,97.56,83.72,67.05,4.74,88.74,45.56,31.15,34.85,7.87,96.85,9.36,64.18,90.54
13023790100,36.95,1.92,90.64,61.51,52.03,87.56,4.64,71.10,85.62,94.44,7.46,88.69,79.15,72.18,84.03,77.56,46.95,10.59,77.97
13023790200,78.74,21.00,46.23,26.23,8.44,95.77,9.10,10.59,65.56,65.92,70.28,17.00,96.85,5.77,82.23,82.64,9.00,43.10,7.10
13023790300,50.79,17.92,52.85,74.49,43.82,25.77,80.08,30.18,72.64,63.77,78.79,12.95,49.77,34.54,62.54,55.62,66.18,12.69,60.23
13025960100,67.67,12.69,88.64,88.33,8.85,52.79,53.77,40.44,51.46,4.33,92.74,82.74,62.64,99.82,13.77,43.82,44.59,49.46,35.72
13025960200,60.28,6.69,89.15,85.87,11.92,47.00,38.33,41.05,47.10,5.62,93.87,58.08,95.62,75.00,78.03,9.97,19.26,48.49,81.41
13025960300,57.15,7.31,91.26,92.33,16.74,48.44,20.79,14.03,75.36,81.72,65.62,54.03,73.87,99.56,7.21,85.36,24.28,4.54,90.74
13027960200,73.31,13.72,98.33,90.13,90.59,64.54,8.85,93.72,11.21,98.74,61.87,96.69,21.92,50.90,45.46,27.67,8.18,83.46,1.36
13027960300,66.38,7.00,64.54,78.18,54.44,42.59,58.13,59.62,19.21,30.49,99.62,82.03,42.90,86.64,55.46,72.90,51.56,43.72,72.08
13027960400,78.79,7.10,53.97,74.18,47.67,42.08,54.44,67.31,8.95,49.51,98.69,71.97,49.46,21.87,84.74,14.23,10.85,21.05,95.05
13027960500,90.85,2.49,21.10,49.21,17.82,59.51,69.87,95.56,57.10,8.23,99.92,99.21,12.49,4.03,99.41,0.18,92.18,56.38,69.77
13027960600,62.33,6.54,51.77,73.05,45.36,81.62,33.67,45.97,11.36,33.77,99.87,98.03,15.36,67.21,70.54,28.59,7.51,15.87,73.15
13029920101,59.46,21.82,78.44,89.82,7.97,47.97,92.69,33.31,83.46,6.08,58.79,71.00,30.49,77.77,13.72,2.18,86.38,75.36,41.51
13029920102,61.77,14.38,61.87,89.92,16.08,66.49,71.62,30.33,74.23,9.72,61.62,38.44,33.77,53.31,14.59,34.13,20.54,4.28,10.59
13029920301,43.26,23.26,79.15,91.05,4.28,49.41,81.41,55.87,36.59,7.21,55.10,74.95,49.26,26.85,47.21,2.69,15.72,35.51,32.85
13029920303,53.82,57.00,50.85,97.62,6.38,94.08,89.36,7.51,72.23,26.23,35.31,50.69,19.92,71.67,83.36,56.64,36.03,48.33,87.36
13029920305,11.77,36.08,56.03,92.13,0.49,34.90,80.49,45.41,23.56,23.10,25.92,78.49,52.69,35.62,14.44,71.36,82.90,69.26,35.97
13029920306,15.26,31.67,51.21,94.18,1.10,85.97,62.33,41.15,44.85,27.97,39.36,88.90,14.95,29.31,11.05,34.74,62.49,57.77,49.41
13031110100,65.67,6.90,85.15,88.38,56.13,43.97,74.38,81.05,63.92,19.56,13.67,26.49,45.36,69.10,23.10,47.31,55.56,66.03,24.69
13031110200,56.38,15.51,57.05,93.05,35.62,14.59,41.15,41.87,62.85,64.03,9.21,3.10,23.41,12.54,24.64,97.31,68.74,88.08,22.59
13031110300,31.36,23.00,57.92,94.74,48.49,97.46,47.87,29.92,78.85,58.23,24.08,18.85,13.87,36.03,32.38,81.46,81.72,86.85,28.49
13031110401,79.41,7.36,36.13,93.15,61.26,7.62,54.49,54.59,80.44,40.03,17.92,9.26,13.46,3.82,29.77,73.87,74.13,89.92,24.33
13031110403,86.38,36.90,19.56,97.87,51.15,12.90,26.59,2.08,99.21,47.10,17.82,81.82,34.03,27.87,46.13,99.36,85.21,98.08,18.28
13031110404,93.31,23.46,14.33,94.85,31.87,6.03,67.92,4.69,99.56,25.77,30.44,95.00,2.54,3.62,95.67,99.87,43.97,36.44,46.85
13031110500,63.62,36.33,48.33,99.05,52.79,2.74,69.05,19.21,97.92,48.33,36.90,40.18,0.33,40.44,36.23,98.03,95.51,97.92,29.10
13031110601,45.72,8.95,55.21,88.59,25.56,86.64,16.69,30.28,64.90,44.85,15.15,14.59,53.00,21.67,22.28,74.49,73.56,54.79,45.77
13031110602,61.92,18.03,54.13,90.69,27.00,90.44,44.13,35.62,80.59,35.62,18.90,46.38,6.08,31.72,24.59,55.51,12.54,23.87,77.82
13031110700,44.33,21.41,65.26,91.77,7.87,50.90,37.62,22.08,96.64,66.69,15.92,69.41,10.59,33.72,29.00,73.31,93.77,75.62,11.46
13031110800,59.56,13.62,57.00,84.44,10.28,22.64,70.85,33.05,73.87,15.00,49.51,31.56,32.18,54.49,29.46,43.97,80.44,58.08,76.59
13031110900,49.51,9.72,75.31,80.18,10.69,50.44,55.31,35.67,45.67,2.18,67.77,86.28,27.92,86.38,39.21,3.51,38.90,6.49,82.69
13033950100,66.49,18.69,66.13,67.62,15.77,52.74,37.10,34.95,45.97,8.03,14.08,6.23,76.23,35.67,27.46,75.82,16.08,17.67,36.33
13033950200,67.51,20.64,78.23,60.38,11.56,31.56,55.82,24.64,88.33,3.67,33.97,29.41,82.69,52.28,32.59,81.87,60.33,26.18,61.41
13033950400,83.87,15.21,23.15,71.82,22.44,58.38,33.21,40.08,51.51,39.92,10.44,0.90,32.08,13.72,4.28,82.59,55.00,17.15,72.49
13033950500,60.69,23.92,55.10,77.36,13.77,48.08,33.31,22.59,49.46,36.64,11.77,1.00,85.10,10.13,4.85,85.00,57.62,61.56,20.74
13033950700,81.82,6.95,53.41,54.49,12.28,78.03,25.56,56.44,73.31,1.36,34.90,20.38,94.54,2.59,39.10,9.62,88.64,95.87,33.00
13033950900,72.18,9.77,93.72,73.56,65.21,87.05,11.56,91.46,18.23,61.87,1.92,38.90,62.33,15.97,62.08,1.26,40.54,87.46,42.08
13035150100,41.31,21.87,74.08,30.08,58.59,59.77,50.23,30.03,59.62,14.85,82.79,61.62,67.10,76.95,24.90,14.38,25.41,2.90,69.56
13035150200,71.56,33.67,65.36,31.87,50.28,29.92,45.05,43.62,61.56,47.72,63.92,3.92,83.72,49.62,41.82,31.10,28.95,20.95,66.64
13035150300,62.69,33.26,85.41,51.05,55.87,1.46,97.05,84.69,43.15,59.72,35.51,0.74,95.31,25.10,43.87,18.54,56.69,44.23,51.72
13037950100,74.85,26.54,83.31,80.69,73.46,0.23,98.74,97.87,1.77,93.51,83.67,0.95,66.74,37.31,72.74,10.28,28.18,37.21,57.15
13037950200,88.79,16.85,25.41,42.85,60.28,58.28,40.28,69.92,46.64,79.10,99.51,68.23,21.15,31.10,52.54,80.49,57.56,46.38,23.26
13039010100,34.49,0.33,64.08,88.54,34.38,84.08,29.67,67.41,3.36,2.13,93.41,84.95,63.46,15.31,98.74,8.59,76.28,44.85,48.33
13039010200,43.87,11.00,55.51,93.82,5.41,92.08,50.74,41.56,25.46,34.90,80.95,55.51,47.56,51.67,80.49,59.05,67.36,49.82,44.44
13039010301,54.38,17.00,70.33,97.21,5.21,18.64,73.15,24.38,46.44,65.26,81.77,22.08,60.13,84.59,47.10,20.54,78.28,6.90,27.92
13039010302,53.97,17.15,51.36,95.67,4.38,58.95,65.51,32.08,32.28,53.92,84.79,71.36,6.64,89.87,54.13,9.82,51.00,38.23,19.56
13039010401,39.05,41.21,56.54,98.95,1.36,52.18,91.46,21.26,71.00,88.23,63.41,60.18,31.26,56.44,69.15,14.49,17.67,18.13,51.36
13039010402,24.79,21.62,66.90,97.31,2.54,78.23,76.13,20.64,42.23,68.54,75.46,56.59,60.18,85.05,48.85,12.69,93.21,81.15,14.38
13039010403,16.08,5.97,42.13,94.90,3.82,71.15,59.51,59.77,13.10,19.46,89.26,98.44,15.82,9.21,73.77,31.41,91.72,59.15,22.90
13039010500,63.77,57.56,87.51,99.15,0.23,0.64,99.05,50.90,96.90,73.46,54.90,91.92,7.31,6.79,89.77,93.56,7.46,41.00,97.26
13039010601,59.15,8.44,51.00,98.74,27.67,93.51,94.38,55.26,66.79,19.72,89.15,67.31,20.95,73.21,84.90,61.21,49.15,2.03,19.67
13039010602,63.72,22.54,89.10,98.69,14.90,98.33,99.10,95.15,94.23,14.54,66.23,99.72,2.28,51.51,97.10,3.31,3.62,75.21,49.46
13043950100,75.92,11.72,84.95,89.31,62.03,88.33,36.64,78.79,85.10,68.28,7.77,34.79,35.72,48.49,13.41,57.92,9.10,97.46,55.67
13043950200,68.23,8.08,96.74,86.69,48.64,61.10,2.59,73.36,90.79,88.90,4.23,85.72,54.49,16.64,43.21,71.00,27.97,78.64,56.23
13043950300,82.54,31.41,97.72,94.08,71.05,82.90,5.05,84.64,89.31,88.08,5.10,75.36,7.62,39.82,23.05,43.26,8.64,76.95,15.97
13045910101,68.38,50.69,40.59,5.67,63.87,70.13,32.28,12.69,84.28,40.74,89.72,47.97,40.90,87.26,28.44,31.31,49.92,34.08,5.21
13045910103,30.18,51.51,59.51,17.46,61.72,11.10,86.85,39.82,49.72,58.85,83.36,38.49,27.31,73.77,27.36,16.79,48.54,39.05,9.67
13045910104,46.33,56.49,58.95,10.44,40.23,16.49,88.59,17.05,82.08,73.56,70.95,29.51,55.77,69.46,61.41,29.10,12.08,4.38,61.87
