tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
20015020400,KS,Butler County,37.81688546,-96.85060266,4,85.0,2424,2203.63636363636,2.0,9.9,39.6,42.9,94.9,0.2,1.7,0.0,0.0,0.8,2.4,0.3,11.9,30.7,57.4,18250.0,18.3,5,2.06270627062706
20015020500,KS,Butler County,37.8173793285714,-96.8817204,4,90.4,5421,2085.0,2.35,5.0,34.6,44.3,96.8,0.6,1.8,0.6,0.0,0.0,0.2,8.9,8.1,31.4,60.5,25115.0,20.9,7,1.29127467256964
20015020600,KS,Butler County,,,2,93.0,7446,34.3926096997691,2.83,4.1,38.1,52.8,94.1,3.4,0.3,0.3,0.0,0.2,1.8,2.9,4.3,24.1,71.6,29219.0,9.4,0,0
20015020700,KS,Butler County,37.6978838,-96.9687571,2,91.7,4081,1275.3125,2.55,7.6,38.7,44.4,93.6,0.6,1.7,0.0,0.0,0.2,4.0,4.1,11.5,35.1,53.3,28900.0,13.0,4,0.98015192354815
20015020800,KS,Butler County,,,2,88.4,2699,1499.44444444444,2.29,8.8,31.3,51.8,93.3,2.7,0.0,0.0,0.0,0.4,3.6,8.6,9.4,36.5,54.0,21043.0,18.4,0,0
20015020901,KS,Butler County,,,2,95.3,4350,30.7203389830508,2.7,2.9,45.3,47.9,93.4,0.6,0.6,0.0,0.0,2.1,3.3,4.2,3.0,22.3,74.7,33445.0,8.2,0,0
20015020902,KS,Butler County,,,2,93.1,3916,663.728813559322,2.84,1.1,37.3,52.4,96.4,1.6,0.1,1.1,0.0,0.0,0.9,2.2,8.0,27.2,64.8,31722.0,3.0,0,0
20015020903,KS,Butler County,,,2,88.4,3787,26.8963068181818,2.73,8.4,41.6,50.4,94.6,0.1,3.2,0.2,0.0,0.0,1.9,1.7,6.4,42.0,51.6,30785.0,7.1,0,0
20017960600,KS,Chase County,,,5,93.6,2694,3.48467209934032,2.39,4.1,46.2,50.4,95.7,1.2,1.6,0.0,0.0,0.2,1.3,4.0,9.6,29.6,60.8,26882.0,12.5,0,0
20019964600,KS,Chautauqua County,,,10,87.5,3470,5.43120989200188,2.31,6.2,49.0,50.6,87.7,0.3,6.8,0.0,0.0,0.0,5.3,1.7,12.0,38.4,49.6,22128.0,14.8,0,0
20021958100,KS,Cherokee County,,,5,90.9,2604,16.4290220820189,2.36,4.3,46.5,52.5,93.9,0.0,3.4,0.4,0.0,0.0,2.3,1.0,15.4,28.6,56.1,25132.0,17.5,0,0
20021958200,KS,Cherokee County,,,10,84.8,2166,7.45611015490534,2.58,2.8,43.1,48.0,84.5,0.3,3.7,0.0,0.0,0.0,11.4,0.5,8.6,39.3,52.1,25012.0,24.1,0,0
20021958300,KS,Cherokee County,37.17194711,-94.84379011,7,87.7,4032,99.0663390663391,2.37,5.1,46.8,47.0,94.5,0.0,0.8,0.5,0.0,0.8,3.3,1.8,11.5,33.6,54.9,24400.0,9.6,2,0.496031746031746
20021958400,KS,Cherokee County,37.08221833,-94.7205651007692,2,80.9,3889,55.1631205673759,2.88,7.7,41.7,50.2,86.6,3.1,2.3,0.3,0.2,0.0,7.5,1.6,13.9,37.4,48.6,24662.0,21.3,13,3.34276163538185
20021958500,KS,Cherokee County,,,2,83.5,3754,234.625,2.7,11.9,39.0,47.6,95.2,0.0,3.6,0.0,0.0,0.1,1.0,4.4,14.9,30.0,55.0,19872.0,14.7,0,0
20021958600,KS,Cherokee County,37.00874178,-94.73643483,7,87.6,4292,376.491228070175,2.74,5.8,35.9,49.8,86.7,0.0,5.5,0.4,0.0,0.9,6.5,3.2,11.7,36.7,51.6,21939.0,14.3,1,0.232991612301957
20023950200,KS,Cheyenne County,,,10,92.2,2679,2679,2.11,1.7,48.5,50.1,93.4,0.0,0.0,1.5,0.0,3.8,1.3,6.3,5.5,31.8,62.8,26943.0,8.9,0,0
20025967100,KS,Clark County,,,10,89.1,2131,2.18653806689924,2.29,1.9,44.5,50.6,91.6,0.9,1.8,0.8,0.4,2.0,2.5,11.9,9.6,26.3,64.2,29417.0,13.6,0,0
20027458100,KS,Clay County,,,10,93.1,3917,6.25119693584424,2.46,1.0,41.8,50.6,98.4,0.4,0.6,0.1,0.0,0.0,0.6,2.8,3.6,31.4,65.0,27821.0,7.2,0,0
20027458200,KS,Clay County,,,7,93.9,4429,236.844919786096,2.42,5.1,42.1,47.6,94.6,1.0,0.6,1.0,0.0,0.2,2.6,2.0,8.3,30.8,60.9,25155.0,12.0,0,0
20029977100,KS,Cloud County,,,10,87.6,2320,6.12460401267159,2.29,8.5,44.5,53.0,99.3,0.0,0.0,0.0,0.0,0.0,0.7,0.8,7.6,34.7,57.6,26023.0,8.0,0,0
20029977200,KS,Cloud County,39.55444988,-97.64580889,7,91.4,2383,146.196319018405,2.37,7.7,31.4,49.8,95.2,0.9,0.9,0.0,0.0,0.0,3.0,2.3,4.8,37.0,58.1,19882.0,18.7,3,1.25891733109526
20029977300,KS,Cloud County,,,7,86.5,3222,397.777777777778,2.16,4.5,43.2,47.9,89.4,1.6,0.2,2.0,0.0,4.5,2.3,5.5,10.8,28.2,61.1,23593.0,12.9,0,0
20029977400,KS,Cloud County,,,10,92.3,1377,4.41204742069849,2.33,1.5,48.0,48.9,99.8,0.0,0.0,0.0,0.0,0.2,0.0,3.3,7.1,31.0,61.9,24839.0,11.1,0,0
20031966100,KS,Coffey County,,,10,86.6,2768,8.7539531941809,2.36,5.4,44.6,51.7,96.7,0.7,0.9,0.0,0.5,0.3,1.0,3.2,8.5,34.2,57.2,29075.0,9.2,0,0
20031966200,KS,Coffey County,,,10,93.3,2851,9.94766224703419,2.3,2.8,44.6,51.6,97.0,0.2,0.8,0.2,0.0,0.2,1.6,2.1,5.2,37.7,57.1,33865.0,9.1,0,0
20031966300,KS,Coffey County,,,7,91.1,2814,116.763485477178,2.29,6.3,44.1,46.7,93.9,1.8,0.5,1.8,0.0,0.1,1.8,2.1,8.2,40.0,51.9,21969.0,14.1,0,0
20033967600,KS,Comanche County,,,10,86.7,1898,2.40771279969555,2.39,4.7,47.0,48.1,97.0,0.0,0.0,0.7,0.0,1.8,0.5,6.3,6.6,34.1,59.3,23561.0,8.6,0,0
20035493100,KS,Cowley County,,,5,89.3,2935,4.72853230223941,2.49,6.1,45.6,49.5,96.6,0.0,1.8,0.1,0.2,0.1,1.2,1.6,5.8,33.6,60.5,23874.0,14.4,0,0
20035493200,KS,Cowley County,,,2,90.5,3165,13.1929970821175,2.45,2.5,44.5,48.0,94.6,1.7,1.9,0.0,0.0,0.0,1.8,1.8,9.2,23.9,67.0,31250.0,9.5,0,0
20035493300,KS,Cowley County,37.1692743,-97.0260044,5,89.5,2522,16.8357810413885,2.39,2.2,46.1,48.4,95.0,2.0,1.6,0.4,0.0,0.8,0.2,0.8,6.7,27.0,66.3,31900.0,8.5,5,1.98255352894528
20035493400,KS,Cowley County,,,4,96.4,2417,204.830508474576,2.21,2.4,42.5,54.4,87.4,1.5,0.0,4.4,0.0,0.0,6.7,5.4,9.0,29.8,61.2,26411.0,13.8,0,0
20035493500,KS,Cowley County,,,4,84.6,5129,348.91156462585,2.3,6.5,35.4,55.9,84.1,5.3,1.7,3.4,0.0,1.3,4.3,8.5,12.9,35.5,51.7,18264.0,21.4,0,0
20035493600,KS,Cowley County,,,4,90.8,4486,2243.0,2.61,7.3,33.7,48.5,82.4,4.5,2.6,4.4,0.0,2.0,4.1,6.8,9.4,33.1,57.4,21610.0,12.7,0,0
20035493700,KS,Cowley County,,,4,91.4,3656,850.232558139535,2.29,10.4,40.3,49.2,88.3,3.7,3.4,0.2,0.0,0.5,3.8,16.7,10.2,38.6,51.2,21949.0,15.7,0,0
20035493800,KS,Cowley County,37.074406,-97.052635,4,89.9,4328,486.292134831461,2.54,5.1,31.3,46.2,86.0,4.3,1.1,1.3,0.0,3.7,3.7,23.4,11.4,29.8,58.8,21561.0,30.0,1,0.231053604436229
20035493900,KS,Cowley County,,,4,92.5,3269,46.9683908045977,2.56,2.2,45.5,51.8,88.3,4.0,4.4,0.0,0.0,0.5,2.8,6.0,7.6,21.3,71.1,30112.0,8.2,0,0
20035494000,KS,Cowley County,,,4,76.5,2375,1397.05882352941,2.48,13.5,26.1,49.4,76.0,3.2,2.4,1.1,0.0,10.0,7.2,21.6,29.5,27.7,42.8,14606.0,17.6,0,0
20035494100,KS,Cowley County,,,4,76.9,1695,736.95652173913,2.88,12.4,27.1,51.5,91.2,0.9,3.9,0.0,0.0,2.4,1.7,21.3,20.8,25.7,53.5,21124.0,28.1,0,0
20037956600,KS,Crawford County,,,5,84.0,4083,41.2424242424242,2.44,3.8,45.5,47.5,95.9,0.2,0.8,0.0,0.0,0.1,2.9,1.1,13.8,38.0,48.2,20233.0,20.1,0,0
20037956700,KS,Crawford County,,,5,89.7,4007,10.9991765028822,2.59,3.3,42.3,51.3,97.9,0.0,0.4,0.0,0.0,0.0,1.7,3.6,7.6,43.9,48.5,24741.0,14.1,0,0
20037956800,KS,Crawford County,37.515011175,-94.85607016,7,86.5,3349,110.894039735099,2.75,6.8,35.3,49.4,96.3,1.2,0.3,0.0,0.0,0.2,2.0,4.2,6.2,35.9,57.9,21259.0,11.9,2,0.597193191997611
20037956900,KS,Crawford County,,,4,89.2,4126,116.883852691218,2.49,6.2,44.2,50.2,96.8,0.0,0.2,0.2,0.0,0.0,2.8,4.5,5.5,27.2,67.3,27156.0,10.1,0,0
20037957000,KS,Crawford County,,,4,90.6,3461,422.073170731707,2.61,3.7,34.2,45.9,95.9,0.3,0.0,1.7,0.0,0.0,2.1,6.6,8.4,22.1,69.5,24657.0,11.8,0,0
20037957100,KS,Crawford County,37.4372409,-94.6958055466667,4,81.8,2526,2105.0,2.48,8.9,28.7,44.5,83.4,0.9,0.3,1.4,0.0,5.6,8.4,13.6,17.5,25.8,56.8,23165.0,23.6,6,2.37529691211401
20037957200,KS,Crawford County,,,4,88.5,2376,300.759493670886,2.77,8.9,29.1,52.1,97.9,0.7,0.3,0.0,0.0,0.0,1.1,3.4,10.5,29.6,59.8,22365.0,15.2,0,0
20037957300,KS,Crawford County,,,4,84.3,3249,173.743315508021,2.4,7.5,27.1,58.8,85.3,4.5,2.3,4.9,0.0,0.0,3.0,3.7,11.8,23.3,64.8,14329.0,37.5,0,0
20037957400,KS,Crawford County,37.39815877,-94.70990669,4,86.5,2290,3271.42857142857,2.72,2.4,28.6,45.9,90.5,2.1,0.0,0.8,0.0,1.4,5.2,17.9,9.0,18.3,72.7,26107.0,16.1,1,0.436681222707424
20037957500,KS,Crawford County,37.41017065,-94.70490333,4,79.0,2299,2873.75,2.3,14.5,27.0,48.5,83.6,5.5,0.0,7.8,0.0,0.0,3.2,3.2,18.3,27.2,54.5,16370.0,40.5,1,0.434971726837756
20037957600,KS,Crawford County,37.384531343,-94.696543266,4,90.0,7515,319.787234042553,2.31,4.3,24.2,51.0,87.5,6.5,0.7,2.8,0.0,0.4,2.1,3.2,8.6,18.9,72.4,12144.0,35.7,20,2.66134397870925
20039951100,KS,Decatur County,,,10,86.8,1025,1.1703585293446,2.05,5.2,50.0,51.2,95.9,0.2,1.6,0.0,0.0,0.0,2.3,0.0,9.9,30.9,59.2,27465.0,18.6,0,0
20039951200,KS,Decatur County,,,10,90.0,1861,105.141242937853,1.92,1.4,52.9,48.7,96.3,0.5,0.2,0.0,0.0,0.6,2.4,4.4,7.0,38.4,54.5,22074.0,10.3,0,0
20041084100,KS,Dickinson County,,,5,92.4,4156,14.9442646530025,2.59,8.8,39.8,48.6,90.1,0.8,1.4,0.6,0.0,0.3,7.0,4.1,8.1,35.3,56.5,26579.0,11.5,0,0
20041084200,KS,Dickinson County,,,10,95.3,2450,9.979633401222,2.55,2.4,41.6,50.6,99.1,0.0,0.0,0.0,0.0,0.1,0.8,2.2,6.8,34.5,58.6,29301.0,9.0,0,0
20041084300,KS,Dickinson County,,,7,94.6,2316,157.551020408163,2.27,3.3,42.6,50.5,95.7,2.3,1.3,0.2,0.0,0.6,0.0,5.1,9.1,37.5,53.4,25399.0,6.5,0,0
20041084400,KS,Dickinson County,,,7,95.1,4975,789.68253968254,2.28,3.9,43.0,51.1,97.1,0.1,0.1,0.0,0.0,1.3,1.4,4.1,16.0,34.8,49.2,28185.0,10.7,0,0
20041084500,KS,Dickinson County,,,6,90.6,3267,11.0111223458038,2.63,6.6,34.4,49.0,95.2,0.1,1.9,0.2,0.0,0.1,2.5,2.7,9.1,35.2,55.7,24801.0,12.5,0,0
20041084600,KS,Dickinson County,,,10,85.1,2220,382.758620689655,2.12,8.3,47.9,51.0,90.7,3.6,1.1,1.1,0.0,2.6,0.9,10.0,12.5,40.5,46.9,17610.0,17.7,0,0
20043020100,KS,Doniphan County,,,10,88.6,2308,13.1509971509972,2.35,7.9,31.0,53.2,84.3,8.5,3.4,0.2,0.0,0.0,3.6,1.6,6.9,36.8,56.4,22159.0,11.3,0,0
20043020200,KS,Doniphan County,,,2,88.2,2069,15.1908957415565,2.33,4.4,42.8,49.0,98.7,0.0,0.0,0.3,0.0,0.7,0.3,3.1,10.1,36.1,53.8,28197.0,10.9,0,0
20043020300,KS,Doniphan County,,,1,85.8,3416,41.8115055079559,2.33,3.8,44.3,49.7,93.4,2.8,0.3,0.2,0.0,0.0,3.2,3.1,10.1,42.3,47.5,27091.0,13.4,0,0
20045000100,KS,Douglas County,39.002103645,-95.213323375,1,89.5,2862,146.769230769231,2.5,3.2,37.4,55.4,92.3,3.8,1.4,0.0,0.0,0.1,2.3,4.2,9.8,30.0,60.2,29754.0,10.3,2,0.698812019566737
20045000200,KS,Douglas County,38.96930516,-95.23530156,1,87.8,6855,1803.94736842105,2.4,2.9,31.2,52.9,86.3,3.7,0.2,3.2,0.0,2.6,3.9,6.4,10.1,20.9,69.0,20983.0,29.5,5,0.729394602479942
20045000300,KS,Douglas County,38.961035,-95.2377606142857,1,86.4,7443,12405.0,2.29,6.9,21.8,53.8,90.3,1.8,1.1,2.7,0.1,0.6,3.4,5.2,7.0,16.3,76.7,7906.0,55.3,14,1.88096197769717
20045000400,KS,Douglas County,38.9547696454545,-95.2475649018182,1,88.8,4180,3215.38461538461,1.94,19.0,19.5,49.7,74.2,5.3,0.7,13.0,0.0,0.7,6.1,8.1,2.2,2.2,95.6,4548.0,60.6,11,2.63157894736842
20045000501,KS,Douglas County,38.979661945,-95.2476117125,1,89.6,3190,2453.84615384615,2.05,4.2,29.5,43.5,79.8,7.9,5.9,1.0,0.0,1.2,4.2,4.3,4.6,19.3,76.1,25876.0,19.6,40,12.5391849529781
20045000502,KS,Douglas County,38.96808943125,-95.24413531875,1,89.6,5467,6074.44444444444,2.11,4.9,23.5,46.7,86.2,1.8,0.7,5.4,0.3,1.6,3.9,5.1,7.7,6.6,85.6,12917.0,33.2,8,1.46332540698738
20045000603,KS,Douglas County,38.9758392,-95.2958196,1,92.3,6641,1145.0,2.36,0.3,34.2,48.0,85.4,3.5,0.7,6.8,0.0,0.4,3.1,7.9,3.3,13.8,83.0,43140.0,5.3,3,0.451739195904231
20045000604,KS,Douglas County,38.97215965,-95.27203705,1,95.3,5218,3727.14285714286,2.47,1.9,37.4,45.5,92.4,0.7,0.0,4.4,0.0,0.7,1.7,2.8,1.6,13.9,84.5,40604.0,6.4,2,0.383288616328095
20045000702,KS,Douglas County,38.9716620225,-95.265103585,1,84.3,6953,4635.33333333333,2.31,8.5,28.3,49.8,78.4,6.3,5.0,7.1,0.0,0.2,2.9,5.5,4.7,13.9,81.5,19082.0,31.1,4,0.575291241190853
20045000797,KS,Douglas County,38.943665,-95.27672,1,95.5,5012,2784.44444444444,2.19,2.2,35.0,48.6,88.9,2.4,1.1,2.5,0.0,0.6,4.5,4.3,0.5,11.5,88.0,34341.0,12.3,2,0.399042298483639
20045000801,KS,Douglas County,38.941842,-95.2802975,1,89.2,5871,1586.75675675676,2.37,2.2,26.8,47.8,79.7,4.2,3.0,4.6,0.0,0.5,8.0,8.6,4.6,13.1,82.3,25055.0,21.0,2,0.340657468915006
20045000802,KS,Douglas County,38.9363488,-95.26807175,1,84.3,6886,3624.21052631579,2.99,8.8,24.4,51.7,77.9,4.3,0.0,8.8,0.0,1.0,8.0,13.7,8.3,18.1,73.6,16461.0,38.0,2,0.290444379901249
20045000901,KS,Douglas County,38.93941075,-95.2502939,1,83.4,5676,5160.0,2.08,5.7,26.5,50.5,66.8,8.1,3.7,9.1,0.0,2.6,9.6,8.7,3.8,27.9,68.4,16468.0,32.7,2,0.352360817477096
20045000902,KS,Douglas County,,,1,94.0,2246,1321.17647058824,2.55,3.9,22.7,49.0,78.8,10.0,4.2,3.3,0.0,0.0,3.7,8.7,2.0,22.8,75.3,16903.0,33.5,0,0
20045001001,KS,Douglas County,38.9398188,-95.2363018,1,84.2,2479,991.6,1.91,7.5,34.2,51.2,75.1,4.6,11.2,1.9,0.0,1.2,6.1,4.2,4.1,9.7,86.3,22162.0,13.2,1,0.403388463089956
20045001002,KS,Douglas County,38.9410048,-95.21305495,1,86.0,5935,1187.0,2.61,3.7,32.1,48.0,72.5,6.8,5.2,5.7,0.0,1.4,8.4,9.7,4.5,30.6,65.0,26180.0,12.2,2,0.33698399326032
20045001201,KS,Douglas County,,,2,97.7,1832,44.4660194174757,2.64,1.6,45.0,51.9,96.5,0.0,0.0,0.3,0.0,0.5,2.8,2.2,3.8,21.7,74.4,40190.0,2.6,0,0
20045001202,KS,Douglas County,38.93985,-95.10803,2,90.6,7476,169.909090909091,2.8,10.5,35.5,49.3,88.1,4.1,4.6,1.8,0.0,0.0,1.5,2.6,6.6,29.6,63.8,35089.0,8.6,1,0.133761369716426
20045001203,KS,Douglas County,38.775978,-95.1856,7,90.4,6687,87.6408912188729,2.69,5.7,37.3,51.8,92.9,0.9,0.7,0.4,0.1,0.2,4.9,3.9,5.0,29.4,65.6,28829.0,8.8,1,0.149543891132047
20045001400,KS,Douglas County,38.90406198,-95.3345621575,2,90.8,4679,23.7633316404266,2.39,4.4,50.6,49.9,93.5,1.4,1.1,0.3,0.0,1.1,2.7,1.1,4.2,27.6,68.2,37721.0,6.5,4,0.854883522120111
20045001500,KS,Douglas County,,,2,91.4,2490,62.5628140703518,2.56,5.9,44.8,52.7,89.1,1.4,2.3,1.3,0.0,1.4,4.4,4.7,8.2,23.2,68.6,27759.0,8.2,0,0
20045001600,KS,Douglas County,38.9608278,-95.3070130333333,1,95.6,10274,2634.35897435897,2.64,3.9,37.1,49.2,82.6,3.7,1.6,6.6,0.0,2.2,3.4,2.6,2.7,11.3,86.0,45926.0,4.0,12,1.16799688534164
20047969600,KS,Edwards County,,,10,87.2,1479,2.43416721527321,2.48,1.8,44.4,51.4,94.7,0.0,0.3,0.2,0.0,4.1,0.7,20.2,15.6,24.7,59.8,32188.0,9.4,0,0
20047969700,KS,Edwards County,37.921627,-99.41121,10,87.7,1496,105.352112676056,2.12,1.3,46.8,52.1,94.4,2.7,0.0,0.3,0.0,1.4,1.2,19.5,18.0,33.1,48.9,26703.0,12.9,1,0.668449197860963
20049965100,KS,Elk County,,,10,88.4,2635,4.08970976253298,2.08,5.8,50.8,49.9,94.4,0.1,2.0,0.5,0.0,0.5,2.5,4.0,9.6,36.4,53.9,21425.0,17.4,0,0
20051072600,KS,Ellis County,,,5,96.2,2656,6.40772014475271,2.56,0.9,38.5,52.4,98.9,0.0,0.0,0.8,0.0,0.0,0.3,1.1,4.4,35.6,60.0,30976.0,5.9,0,0
