% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
3.4,2.58,45.3543565,-122.662389,6.1,0.0,40.4,19.4,9.8,0.7,29.8,0.0,3.4,48.0,40.0,47138.0,2.0,0.0,0.3,4,0.566411781365052,7062,41005020501,3.1,94.3
1.8,2.41,,,1.2,1.2,44.3,24.8,11.3,1.3,18.3,0.0,0.0,51.0,44.9,50038.0,3.4,0.0,0.0,0,0,2204,41005020503,7.9,93.6
4.2,2.37,45.37932494,-122.6372862,2.8,0.9,39.8,23.1,11.7,0.8,24.8,0.8,3.8,51.6,47.4,43349.0,1.7,0.0,0.3,1,0.164663263625885,6073,41005020504,6.2,92.1
6.7,2.11,45.3918785,-122.64039,9.6,0.7,31.7,31.0,10.0,3.4,24.0,0.0,0.1,44.9,51.8,32500.0,0.5,0.2,0.0,2,0.689179875947622,2902,41005020505,4.4,91.9
3.1,2.69,45.3665527272727,-122.614076363636,2.2,0.3,31.7,22.0,10.1,2.5,33.8,0.0,3.5,52.7,42.4,43872.0,4.1,0.2,0.6,11,1.37054572638923,8026,41005020600,8.3,91.7
1.5,2.62,45.344918,-122.662045,4.2,0.0,30.3,11.0,15.2,3.1,40.5,0.0,6.7,51.7,42.9,40060.0,5.2,0.4,0.3,2,0.560538116591928,3568,41005020700,5.8,92.5
4.4,2.04,45.4417826666667,-122.638832666667,18.5,2.5,16.9,9.7,22.8,7.3,43.3,0.0,3.4,53.2,38.4,24756.0,3.8,0.2,0.3,3,0.67842605156038,4422,41005020800,7.8,88.7
0.4,2.09,45.4489702233333,-122.629689733333,13.3,4.1,17.0,5.3,23.9,9.8,44.0,0.0,3.7,47.6,40.0,28125.0,4.2,0.8,1.4,6,1.71722953634803,3494,41005020900,4.4,89.1
2.5,2.3,,,8.6,4.6,20.5,5.7,27.4,8.8,37.6,0.4,3.9,49.2,39.3,29530.0,3.3,0.1,1.1,0,0,4254,41005021000,10.7,88.0
2.6,2.54,,,9.5,2.3,14.6,4.3,33.9,8.0,39.2,0.0,1.3,46.3,39.8,27059.0,4.1,0.0,0.6,0,0,5630,41005021100,9.2,90.4
1.2,2.17,,,24.2,0.0,23.2,9.3,20.7,10.0,36.8,0.0,15.7,46.1,44.7,23872.0,4.8,0.0,0.5,0,0,4282,41005021200,11.4,93.5
0.8,2.56,,,7.5,3.1,17.1,4.8,21.8,9.4,46.9,0.0,6.6,49.8,39.9,32133.0,4.9,2.4,0.9,0,0,6095,41005021300,11.1,88.0
1.1,2.43,,,9.5,0.0,15.7,6.1,29.4,5.4,43.4,0.0,11.9,50.2,40.6,26407.0,4.5,0.5,3.3,0,0,4865,41005021400,7.3,90.7
0.6,2.31,45.4293034531818,-122.601657954545,5.6,0.0,19.8,12.4,23.5,5.8,38.5,0.0,0.1,47.3,44.9,35424.0,1.9,0.1,0.0,22,4.53889003507324,4847,41005021500,6.4,97.4
3.0,2.44,,,15.5,1.7,10.3,0.8,36.0,15.4,37.5,0.0,12.5,47.6,33.8,25493.0,6.9,0.2,1.2,0,0,5578,41005021601,8.9,87.0
2.8,2.91,45.443470405,-122.5790084,18.0,0.4,12.0,3.0,42.8,13.0,29.3,2.1,22.8,45.4,31.8,23973.0,3.2,1.4,1.5,2,0.36068530207394,5545,41005021602,7.5,88.5
3.5,2.25,,,10.6,2.2,17.8,7.6,26.9,14.4,33.2,0.0,13.0,48.0,43.8,26976.0,1.8,0.9,2.3,0,0,6159,41005021700,7.0,89.2
2.2,2.5,,,4.1,0.1,19.9,7.5,23.6,3.4,45.7,0.0,5.2,49.7,47.1,35333.0,4.5,0.0,0.5,0,0,5231,41005021801,4.9,92.8
2.1,2.2,,,19.1,1.0,12.0,5.4,34.3,8.4,39.9,3.1,9.0,47.5,39.0,27323.0,3.0,0.0,0.9,0,0,4052,41005021802,14.6,89.8
0.3,2.59,,,19.5,0.0,10.4,3.4,31.8,10.8,43.6,0.0,9.6,44.5,32.7,21771.0,5.6,2.7,0.0,0,0,3869,41005021900,14.4,91.5
3.2,2.49,45.382886315,-122.58270365,16.3,1.7,15.4,5.9,25.8,8.0,45.0,0.0,7.7,46.1,43.3,30252.0,4.1,0.2,2.6,2,0.309119010819165,6470,41005022000,7.8,88.2
2.8,2.64,,,18.1,1.0,13.4,4.3,38.3,11.5,32.5,0.0,9.4,49.6,42.5,26075.0,3.6,0.6,0.5,0,0,6990,41005022101,5.7,91.6
12.5,2.91,45.421127,-122.5038175,3.7,1.3,22.5,8.9,17.6,9.5,41.4,0.3,10.3,46.5,33.5,31058.0,4.6,2.5,1.6,2,0.331180659049511,6039,41005022103,8.1,77.2
14.5,2.62,45.41480794,-122.538417,6.3,0.8,25.5,10.1,20.9,5.1,38.4,0.0,5.6,50.1,40.0,37331.0,5.9,0.0,0.4,1,0.163105529277443,6131,41005022105,4.1,78.6
2.2,2.37,45.4313172438298,-122.564363334043,12.2,6.7,14.4,5.5,23.4,17.8,38.8,0.0,7.1,44.9,30.5,28638.0,0.8,4.8,1.3,47,13.7106184364061,3428,41005022107,8.4,84.2
1.2,1.74,45.3914673457143,-122.574964378571,16.2,0.4,5.5,0.9,34.0,13.3,46.3,0.0,13.8,59.6,45.5,25000.0,3.0,1.0,4.5,14,6.63192799621033,2111,41005022108,14.0,89.9
3.5,2.24,45.43879447,-122.5776499,25.7,0.2,12.4,6.0,31.9,26.0,23.7,1.5,41.4,45.9,28.8,20844.0,9.3,0.5,9.2,2,0.386996904024768,5168,41005022201,11.5,75.8
13.9,2.72,45.4336940338462,-122.560163369231,5.0,1.0,31.2,17.0,20.6,4.3,26.9,0.0,9.0,49.6,41.2,39832.0,8.3,0.2,0.5,13,4.2483660130719,3060,41005022205,8.6,76.1
15.1,2.78,45.45544,-122.569824,7.7,0.2,23.9,14.3,24.0,4.9,32.8,1.7,5.2,49.8,38.6,34549.0,4.0,0.0,1.0,1,0.157331655129012,6356,41005022206,14.0,77.9
15.1,3.17,,,0.3,1.1,26.9,14.6,14.4,5.6,38.4,0.0,1.3,50.4,39.1,49683.0,4.4,0.7,0.0,0,0,4923,41005022207,10.8,78.8
11.2,3.59,,,4.4,1.3,28.7,11.9,20.8,6.6,32.1,0.0,3.2,50.9,32.0,38558.0,7.1,0.0,0.5,0,0,6316,41005022208,12.2,79.9
2.2,3.11,,,15.6,1.3,15.0,9.7,30.5,7.6,37.1,0.0,2.4,43.6,39.0,27700.0,5.2,0.8,0.3,0,0,4229,41005022301,13.8,90.3
7.2,2.69,,,9.0,0.0,16.5,6.0,32.4,5.5,39.6,0.0,1.7,51.5,43.0,30528.0,3.6,0.0,0.6,0,0,5257,41005022302,7.4,88.6
0.6,2.15,45.355236493,-122.60098338,13.8,0.5,9.9,6.1,33.6,11.3,39.1,0.3,6.0,54.5,37.6,25128.0,9.3,4.2,0.2,20,5.50964187327824,3630,41005022400,12.9,85.0
1.9,2.51,,,14.8,0.6,10.8,5.8,25.0,12.1,46.2,0.0,9.7,51.0,34.4,25060.0,2.7,0.2,2.2,0,0,7784,41005022500,11.8,92.3
0.8,2.74,,,5.5,0.0,18.7,8.3,25.1,8.5,39.3,0.2,4.6,52.6,43.0,39508.0,0.6,0.3,0.0,0,0,4034,41005022602,9.6,98.1
5.7,2.79,45.316826,-122.573555,15.8,0.0,26.2,4.6,23.6,6.8,38.9,0.0,11.2,51.4,30.5,33245.0,3.0,0.0,0.6,1,0.325626831650928,3071,41005022603,6.7,90.8
1.1,2.54,45.3344865864286,-122.600034507143,7.0,0.7,15.7,4.7,29.5,11.2,39.0,0.0,5.9,53.9,37.4,27725.0,6.7,0.1,0.2,14,1.87040748162993,7485,41005022605,10.3,91.2
0.0,2.74,,,8.6,1.7,20.0,6.4,25.5,5.0,43.0,0.0,3.1,47.7,37.7,36994.0,1.5,0.0,0.0,0,0,4131,41005022606,12.1,96.9
2.3,2.71,45.3754733316667,-122.7386255,3.2,1.2,35.9,20.5,15.6,2.1,25.8,0.0,2.7,49.6,43.2,42005.0,4.5,0.5,0.1,12,1.7931858936043,6692,41005022702,8.8,91.4
2.2,2.57,45.31598036,-122.790316566667,19.5,0.0,34.1,19.1,15.6,4.1,27.1,2.4,13.3,48.4,34.1,39136.0,1.7,0.2,2.0,3,0.778412039439543,3854,41005022707,4.6,91.5
0.3,2.83,,,11.5,1.2,32.1,13.5,14.3,12.1,28.1,0.0,17.4,53.8,38.7,33278.0,2.9,3.5,2.2,0,0,4136,41005022708,6.9,90.0
7.4,2.25,45.300133,-122.76805,13.9,0.8,18.9,14.5,17.0,14.1,35.5,0.7,13.5,49.9,35.7,29222.0,6.5,0.0,6.1,1,0.381679389312977,2620,41005022710,18.7,78.4
0.9,1.98,45.2860422,-122.7552336,5.4,0.0,28.1,14.5,20.5,2.7,34.3,0.9,2.0,46.6,61.1,38217.0,0.7,0.0,0.3,1,0.255102040816327,3920,41005022800,3.3,97.2
5.3,2.89,45.26757098,-122.6782912,8.5,0.3,20.0,9.1,20.8,10.2,39.9,0.5,1.9,49.0,39.0,35102.0,0.2,0.0,1.4,1,0.300120048019208,3332,41005022901,8.1,92.4
0.0,2.75,45.26342,-122.6937,6.3,0.0,14.5,6.8,27.3,16.5,34.9,0.0,22.0,46.0,34.5,30451.0,2.1,0.8,3.4,1,0.30750307503075,3252,41005022904,6.1,93.7
0.0,2.85,,,4.7,0.0,25.4,8.3,19.9,6.7,39.6,0.0,21.2,50.6,37.4,31157.0,4.0,0.8,0.3,0,0,4109,41005022905,10.6,94.8
3.3,2.63,,,14.5,0.0,12.8,3.6,35.2,9.7,38.7,0.0,9.1,48.3,42.3,23407.0,0.5,0.0,0.0,0,0,2925,41005022906,15.7,96.2
2.8,3.1,,,20.3,0.0,12.6,4.7,26.6,26.0,30.1,0.4,45.8,44.8,29.8,26406.0,8.2,0.0,2.5,0,0,4370,41005022907,9.0,86.0
0.0,2.54,,,8.1,0.0,6.7,7.4,33.6,6.8,45.5,0.0,3.5,47.9,46.8,34720.0,0.9,1.5,1.4,0,0,3091,41005023001,9.4,96.2
0.0,2.49,45.27924178,-122.612556466667,10.7,0.1,9.3,8.6,28.9,10.8,42.4,0.0,7.3,51.7,45.6,34095.0,2.0,0.5,0.2,3,0.925925925925926,3240,41005023002,6.9,97.3
0.9,2.62,,,8.1,0.8,19.1,9.7,30.2,7.5,33.5,0.0,2.5,50.9,48.5,35788.0,1.7,0.0,0.0,0,0,5937,41005023100,6.5,96.6
1.4,2.9,,,6.0,0.0,17.3,6.5,26.5,8.6,41.1,0.0,0.3,53.4,47.9,32936.0,1.4,1.5,0.0,0,0,4323,41005023201,8.3,95.7
7.6,2.95,,,3.2,1.9,16.3,10.0,27.8,6.3,39.6,0.0,4.1,48.8,42.5,34301.0,3.9,0.0,0.1,0,0,6208,41005023202,4.0,86.5
2.3,2.82,,,6.6,0.1,16.4,7.6,26.5,7.8,41.7,0.0,6.5,50.3,45.9,35015.0,3.2,0.3,4.4,0,0,4967,41005023300,10.1,89.6
0.6,2.55,,,12.0,0.0,11.2,5.9,33.9,8.3,40.7,0.0,12.4,49.3,46.9,25380.0,5.2,0.7,3.6,0,0,4150,41005023401,8.8,90.0
0.2,2.53,,,4.6,0.2,9.5,3.5,34.2,6.9,45.9,0.0,2.5,47.5,34.8,30859.0,0.0,0.0,1.2,0,0,4316,41005023403,6.9,98.4
2.5,2.32,45.399741,-122.2751175,8.7,0.0,15.4,3.6,32.3,6.0,42.7,0.4,3.4,43.9,38.4,31301.0,5.6,0.0,0.1,2,0.363240101707228,5506,41005023404,9.2,91.4
3.0,2.73,,,8.0,0.2,18.9,4.2,30.1,11.2,35.5,0.0,6.2,52.3,43.9,32937.0,2.9,0.4,3.3,0,0,5811,41005023500,8.5,90.2
0.0,2.76,,,7.4,0.0,13.9,6.3,30.7,5.8,43.3,0.0,2.6,52.5,45.0,26636.0,0.8,0.3,0.2,0,0,4075,41005023600,8.4,98.7
0.3,2.89,,,7.5,0.0,19.4,8.8,28.0,8.0,35.9,0.0,0.9,51.2,45.0,32285.0,1.5,1.3,0.0,0,0,4875,41005023700,7.9,96.9
0.9,2.93,45.210796,-122.74338,11.2,0.2,16.5,6.8,28.8,14.8,33.2,0.0,8.8,50.4,40.7,25548.0,1.6,0.4,3.5,1,0.151400454201363,6605,41005023800,2.3,93.5
0.0,2.53,,,13.4,4.8,7.1,5.8,22.4,12.3,52.3,0.0,12.1,46.6,31.6,29300.0,0.0,0.7,0.6,0,0,4859,41005023901,9.8,93.9
0.0,2.71,,,10.4,0.0,6.3,4.0,33.9,15.3,40.5,0.0,7.1,47.8,33.9,25671.0,4.1,0.8,2.5,0,0,4618,41005023902,17.9,92.7
2.5,2.84,,,3.1,0.0,8.7,3.6,33.3,20.1,34.4,0.0,0.0,51.9,40.9,29318.0,2.6,0.0,0.0,0,0,2957,41005024000,7.6,94.9
0.0,3.09,,,7.6,0.0,9.1,4.5,33.7,8.4,44.3,0.0,2.3,52.5,42.3,25333.0,2.7,0.9,1.6,0,0,5129,41005024100,10.9,94.8
0.9,2.97,,,15.8,1.9,5.3,6.1,27.3,24.0,37.3,0.0,11.6,47.9,39.1,23278.0,3.1,0.5,1.0,0,0,6245,41005024200,11.6,92.6
1.4,2.67,,,12.4,1.0,13.6,7.6,27.7,8.4,42.8,0.0,10.1,53.8,46.1,35051.0,3.6,0.3,1.6,0,0,4588,41005024302,8.3,92.0
0.4,2.23,,,8.7,0.0,12.3,8.2,25.7,7.8,46.0,0.0,0.4,46.5,46.8,29619.0,5.9,0.1,0.0,0,0,3144,41005024303,9.9,93.6
0.0,2.34,,,7.1,0.0,17.7,9.0,12.4,12.6,48.3,0.0,6.7,54.6,50.1,25993.0,0.4,0.0,1.6,0,0,1974,41005024304,9.1,98.1
2.4,2.49,45.3095258516667,-122.76512375,5.7,1.0,31.3,10.0,19.8,6.7,32.3,0.0,7.0,52.9,31.7,34605.0,7.5,0.0,0.6,12,1.85729763194552,6461,41005024400,8.6,88.5
1.7,2.11,,,62.3,6.1,0.0,0.0,71.2,28.8,0.0,3.1,34.5,83.0,20.8,10550.0,10.9,4.4,14.4,0,0,229,41005980000,0.0,59.4
2.8,2.34,,,15.6,0.7,12.0,7.0,31.6,7.6,41.7,0.0,23.8,48.3,33.1,24359.0,6.7,0.3,9.3,0,0,3212,41007950100,10.2,80.1
1.9,1.82,46.18840503,-123.83473636,12.8,1.3,17.6,13.1,17.5,9.9,41.9,0.0,1.4,49.9,46.8,21824.0,3.7,0.5,1.7,5,1.41884222474461,3524,41007950200,6.9,91.0
0.8,2.19,46.188574985,-123.8181735,26.6,1.8,15.0,6.7,28.1,9.0,41.2,0.4,17.8,53.8,31.3,16054.0,7.7,0.3,8.7,2,0.611807892321811,3269,41007950300,9.0,80.1
0.3,2.38,46.14093709,-123.7970404,7.0,0.0,9.5,5.9,29.4,9.9,45.2,0.0,4.9,48.3,46.6,25730.0,4.4,0.0,0.2,1,0.269179004037685,3715,41007950400,8.6,95.1
1.2,2.4,,,16.4,1.2,12.8,4.1,36.1,6.5,40.6,0.8,2.3,42.0,36.6,22850.0,1.3,0.4,0.0,0,0,4484,41007950500,6.9,95.1
0.7,2.57,,,11.7,0.0,7.6,4.1,42.7,11.4,34.3,0.0,7.0,54.4,44.3,26200.0,3.2,0.2,4.8,0,0,2601,41007950600,9.3,91.1
0.0,2.33,,,6.3,0.4,15.9,11.6,25.1,3.3,44.3,0.0,2.0,45.9,50.7,28393.0,0.0,0.6,0.6,0,0,1810,41007950700,9.0,98.4
0.0,2.23,,,15.8,0.2,14.0,8.6,34.1,8.8,34.5,0.0,9.2,51.3,39.7,23515.0,2.7,0.0,6.1,0,0,4075,41007950900,10.3,91.0
1.0,2.15,,,16.5,0.4,15.8,13.6,23.2,7.8,39.6,0.0,5.6,48.2,46.2,22013.0,4.3,0.0,0.7,0,0,4539,41007951100,4.9,93.7
0.0,2.33,,,15.8,0.0,8.0,3.6,38.1,14.0,36.3,0.0,6.4,54.7,48.1,19028.0,2.8,1.6,2.3,0,0,3076,41007951200,9.0,93.4
0.0,2.21,,,7.4,0.2,25.5,10.0,18.7,2.9,43.0,0.3,1.4,51.6,50.6,30162.0,2.6,0.4,1.9,0,0,2661,41007951300,8.0,94.6
,,,,,,,,,,,,,,,,,,,0,0,0,41007990000,,
0.4,2.68,,,12.5,0.0,12.7,3.0,38.5,12.6,33.2,0.0,1.6,50.9,44.7,23192.0,0.4,1.8,0.4,0,0,6907,41009970200,17.1,96.9
0.3,2.32,46.09477,-122.97683,16.1,0.8,10.5,5.4,37.8,12.9,33.4,0.0,2.3,47.6,47.5,25632.0,2.1,3.2,0.1,1,0.246426811237063,4058,41009970300,7.3,93.5
0.0,2.47,,,10.1,0.0,7.7,3.3,35.0,14.8,39.2,0.8,4.7,49.5,43.9,32776.0,1.9,2.4,0.0,0,0,2321,41009970400,8.9,95.0
1.1,2.7,,,7.5,0.1,11.2,6.8,37.7,7.8,36.4,0.2,3.1,50.1,42.6,31500.0,2.5,1.1,0.2,0,0,6186,41009970500,12.0,94.8
2.3,2.46,45.841614,-122.833206,6.3,0.0,10.6,6.3,33.6,11.3,38.2,0.0,4.9,51.3,44.5,34387.0,4.3,0.3,0.0,3,0.482005141388175,6224,41009970600,9.4,93.1
0.5,2.6,,,22.9,0.5,10.1,5.9,22.3,15.9,45.8,0.2,7.8,50.1,31.6,21947.0,3.8,1.9,3.9,0,0,4207,41009970700,19.1,89.2
0.6,2.56,,,11.8,1.2,12.7,5.7,37.3,10.6,33.6,0.0,6.4,47.9,33.4,25532.0,3.8,2.5,1.7,0,0,6344,41009970800,15.8,90.1
1.8,2.35,,,17.3,0.0,7.9,6.6,43.2,11.3,31.1,0.0,6.6,47.6,40.2,28601.0,3.9,3.5,0.7,0,0,4462,41009970900,14.9,90.2
2.1,2.72,45.741062,-122.87973,9.8,0.0,13.2,9.5,23.3,9.7,44.2,0.0,2.2,50.5,40.9,32671.0,2.0,0.9,0.0,1,0.204834084391643,4882,41009971000,8.3,95.0
0.0,2.58,,,7.2,0.0,10.4,4.3,33.2,12.5,39.7,0.1,1.8,55.2,41.5,30386.0,0.6,0.0,0.0,0,0,3656,41009971100,8.1,99.3
1.2,2.2,,,12.2,0.2,15.3,6.8,30.6,13.3,34.1,0.1,1.5,51.0,53.4,22953.0,3.6,2.8,0.7,0,0,6196,41011000100,10.6,91.3
0.0,2.39,,,12.6,0.0,11.0,8.5,33.5,9.5,37.4,0.0,0.5,46.1,51.2,26988.0,2.8,1.5,0.0,0,0,2784,41011000200,14.0,95.7
2.3,2.55,43.39618,-124.2245,16.9,0.2,8.9,6.9,37.6,8.2,38.4,0.2,6.1,48.3,38.3,19522.0,2.4,1.0,2.3,1,0.277932184546971,3598,41011000300,12.9,91.6
1.8,2.31,43.4072386825,-124.226400275,14.5,0.0,15.1,7.4,29.5,6.5,41.6,0.6,5.1,43.3,42.2,22350.0,8.1,3.7,0.0,4,0.646203554119548,6190,41011000400,7.2,85.7
2.8,2.07,,,30.3,0.6,5.6,4.1,31.3,17.6,41.4,0.0,2.1,48.9,48.6,16335.0,4.4,0.0,0.9,0,0,2703,41011000502,22.0,91.3
0.8,2.41,,,21.2,4.4,14.9,4.9,30.7,11.2,38.4,0.0,16.7,54.0,36.4,16427.0,1.9,2.5,1.4,0,0,2694,41011000503,9.5,89.0
1.4,2.38,43.388905,-124.25672,20.8,0.0,6.6,2.9,35.7,21.0,33.9,0.0,14.2,47.2,39.6,17352.0,9.1,6.6,0.3,1,0.157257430413587,6359,41011000504,10.4,82.5
2.1,2.43,43.38297907875,-124.23540885,11.3,3.2,19.1,16.1,21.8,4.5,38.6,0.0,4.8,44.5,42.5,32665.0,4.7,2.1,0.6,8,2.99289188178077,2673,41011000600,9.8,87.2
0.9,2.22,43.36798534,-124.21532825,21.8,0.1,17.2,4.8,28.9,9.6,39.4,0.0,5.4,53.2,39.7,18872.0,3.9,1.0,1.0,2,0.27214587018642,7349,41011000700,16.9,93.1
0.4,2.35,,,14.4,0.0,16.2,5.7,23.1,17.2,37.8,0.0,3.1,51.8,47.7,19333.0,5.2,1.5,0.0,0,0,3122,41011000800,10.1,93.0
0.0,2.47,,,10.3,0.0,12.1,3.3,32.9,14.7,37.0,0.2,2.5,51.8,48.3,21353.0,2.8,1.7,2.1,0,0,7831,41011000900,7.7,93.1
2.3,1.87,43.069302775,-124.4159874,11.0,0.0,13.5,8.3,26.8,11.7,39.7,0.0,4.2,51.9,55.4,20938.0,2.6,1.6,0.0,2,0.345901072293324,5782,41011001000,5.7,93.4
1.0,2.33,,,17.1,0.0,8.8,3.4,35.2,14.5,38.1,0.0,5.0,48.2,49.3,20863.0,2.7,1.8,0.8,0,0,5827,41011001100,13.7,93.7
