tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
6001404200,1.83,34.22,72.38,68.31,6.35,28.17,70.11,89.19,90.83,62.18,94.78,98.68,52.04,32.06,71.51,67.78,66.50,66.56,49.32
6001404300,2.85,38.61,71.89,32.28,30.11,11.98,75.35,73.34,79.88,37.43,88.45,90.05,69.65,60.95,21.86,86.10,69.62,47.70,33.76
6001404400,0.35,31.23,67.37,13.31,39.98,7.24,58.81,81.77,78.48,50.74,77.59,99.14,64.07,46.56,19.60,33.18,32.69,69.65,55.24
6001404501,1.79,30.10,69.22,33.07,8.14,42.57,45.43,84.95,76.32,57.89,96.15,99.01,28.49,24.36,28.96,65.57,63.48,63.19,50.83
6001404502,1.01,32.92,67.08,41.88,3.91,65.44,20.79,83.62,89.28,38.43,67.07,94.12,44.44,54.82,27.24,51.46,45.67,45.39,27.17
6001404600,0.43,43.06,66.95,27.62,28.25,27.92,55.36,84.29,84.44,21.88,89.84,98.37,72.61,38.70,36.21,53.01,50.23,64.11,59.91
6001404700,2.32,37.72,68.94,40.52,5.33,57.48,43.40,87.86,74.96,58.94,91.64,95.75,39.60,26.55,56.94,57.09,39.87,51.15,40.76
6001404800,33.66,23.08,91.95,90.73,55.30,36.34,23.38,71.65,85.10,32.00,57.58,42.32,7.31,48.49,83.72,81.84,66.20,30.50,17.14
6001404900,5.71,26.05,77.99,78.37,6.17,69.69,8.65,87.97,92.13,48.16,30.26,81.88,38.46,67.13,17.53,58.76,43.51,34.95,23.44
6001405000,5.91,30.76,76.90,79.63,4.88,59.91,11.23,86.59,86.71,54.20,83.18,91.42,24.70,48.53,52.63,45.08,45.49,39.88,23.71
6001405100,0.85,16.37,73.03,52.88,20.42,10.98,60.99,92.45,97.46,61.40,93.74,98.74,84.49,26.73,64.84,77.60,74.10,87.43,51.67
6001405200,29.70,13.27,93.47,80.46,72.86,20.01,33.81,73.57,72.82,57.80,62.22,17.20,45.44,97.65,84.68,73.18,60.91,52.96,20.61
6001405301,31.61,11.59,92.58,95.12,25.31,11.41,4.37,83.08,95.12,80.53,85.34,12.04,42.05,85.96,91.59,45.92,54.76,66.38,19.97
6001405302,56.27,10.72,98.04,81.38,85.41,8.87,5.24,12.29,45.83,14.77,60.98,49.58,50.25,94.90,94.92,77.69,71.72,58.87,12.32
6001405401,79.45,5.81,99.63,85.00,87.71,16.65,1.68,28.83,68.10,36.70,79.02,6.94,33.35,24.06,89.33,13.44,62.70,41.73,39.35
6001405402,76.34,6.73,99.82,95.88,90.76,21.60,14.62,17.09,62.36,24.88,93.12,4.79,62.70,28.45,98.27,49.43,74.07,56.94,78.11
6001405500,57.68,6.24,99.13,82.74,79.74,62.81,13.52,49.81,75.58,52.74,6.22,25.08,81.48,45.36,93.99,29.97,50.91,30.88,24.37
6001405600,43.69,17.68,93.64,76.91,84.49,2.62,54.58,26.61,75.32,38.60,33.85,41.69,16.04,64.30,74.73,67.90,13.39,45.17,10.35
6001405700,73.71,17.51,99.43,97.12,62.02,17.84,68.82,9.96,68.90,16.51,91.95,33.01,16.33,64.22,96.67,27.07,69.42,19.98,63.34
6001405800,75.22,7.08,99.60,83.61,81.69,43.10,34.18,21.94,79.78,28.45,29.06,64.11,93.71,8.90,97.45,38.26,57.97,61.71,86.56
6001405901,91.13,12.40,99.78,81.04,77.00,97.59,21.35,94.35,64.10,34.56,53.31,68.62,91.50,3.59,97.41,42.28,83.22,6.84,5.23
6001405902,88.07,12.10,99.70,53.13,73.49,85.82,48.85,8.09,5.15,17.15,66.21,68.30,40.38,26.53,96.99,3.79,94.80,1.79,15.07
6001406000,67.08,14.95,99.50,88.06,63.01,89.71,40.13,5.04,9.62,7.50,1.44,93.34,84.32,53.91,99.34,83.00,84.29,8.36,7.94
6001406100,76.43,67.56,92.05,40.51,77.50,26.15,68.55,91.96,48.72,14.15,33.36,83.91,3.15,53.18,16.60,98.84,31.72,18.81,7.99
6001406201,81.77,24.25,98.41,82.49,57.50,12.66,42.93,18.31,25.25,37.25,87.50,27.21,43.53,68.35,71.47,75.17,78.43,16.78,43.92
6001406202,90.89,76.72,96.62,25.66,98.07,21.24,6.65,99.48,79.40,4.11,48.46,82.31,22.50,7.34,96.31,99.55,33.94,92.15,90.19
6001406300,74.66,8.02,98.82,60.13,61.86,42.55,40.72,14.18,53.39,41.50,53.75,21.58,87.42,31.04,93.34,70.30,62.11,34.37,22.99
6001406400,52.32,21.77,96.61,95.08,47.65,62.75,43.74,19.48,91.61,5.88,18.65,33.98,82.96,12.81,78.08,97.20,21.98,47.68,43.52
6001406500,78.86,20.26,97.73,74.49,73.12,22.59,32.76,58.36,82.95,20.23,73.41,25.92,55.73,64.92,78.53,81.29,46.71,53.75,49.37
6001406601,63.95,17.36,98.50,93.12,73.86,10.30,86.84,18.47,91.41,10.14,79.70,13.39,88.04,88.00,89.18,60.52,85.41,25.24,35.89
6001406602,66.71,15.37,98.29,70.70,91.20,14.32,65.33,24.12,79.01,8.83,30.03,69.21,20.41,15.55,87.55,29.72,26.84,22.41,19.94
6001406700,21.71,51.02,84.29,77.17,40.46,25.70,55.95,33.71,57.38,11.36,62.61,35.64,68.40,79.64,63.76,55.60,41.59,8.93,6.68
6001406800,29.38,24.47,89.02,78.22,20.04,84.78,34.59,79.75,66.43,44.03,60.08,67.99,59.97,84.92,78.86,34.05,76.46,8.75,5.29
6001406900,32.67,18.87,90.60,90.16,17.65,70.10,27.41,86.78,91.76,61.79,45.62,38.46,58.31,61.18,73.08,48.35,66.15,42.17,73.00
6001407000,74.34,10.77,98.74,79.94,56.97,58.17,18.31,14.04,80.77,12.43,44.37,56.56,38.70,31.86,77.56,19.15,73.83,18.91,53.15
6001407101,82.07,11.30,96.91,42.18,69.87,4.93,6.60,53.00,91.32,49.71,73.73,9.19,91.26,8.21,17.07,15.19,32.35,34.47,39.63
6001407102,77.44,38.87,95.21,75.81,55.73,14.71,66.49,40.50,75.78,16.71,73.44,60.06,42.78,44.34,95.30,96.75,43.28,69.62,70.34
6001407200,92.87,47.48,95.17,27.13,59.13,37.84,8.51,80.46,78.89,8.50,66.69,82.61,17.40,14.46,77.21,78.96,44.37,31.57,19.74
6001407300,77.85,63.38,89.75,25.44,48.10,6.78,88.58,14.82,50.43,7.76,17.26,88.49,16.54,34.22,87.07,98.75,59.18,28.25,22.80
6001407400,89.47,25.36,96.43,59.18,24.56,19.97,54.38,26.68,84.84,19.33,96.14,34.85,79.72,87.60,61.66,85.95,96.32,16.10,9.80
6001407500,90.18,47.94,98.84,96.80,27.94,9.18,44.35,63.86,94.47,25.08,78.81,77.78,75.69,47.96,92.28,44.17,92.20,5.02,2.07
6001407600,65.82,13.59,98.16,97.48,24.58,16.04,73.54,46.26,98.55,34.75,39.21,51.27,80.64,64.45,93.39,60.48,78.22,33.15,14.05
6001407700,34.14,29.36,93.89,98.74,17.78,16.78,89.69,57.11,99.02,13.52,84.63,29.57,62.59,35.56,84.02,75.01,16.97,43.43,18.97
6001407800,40.60,18.67,93.80,98.29,0.02,99.09,43.88,92.01,88.97,94.97,33.57,7.68,1.83,95.63,96.53,13.10,74.05,2.66,2.03
6001407900,25.65,20.36,86.10,80.76,15.68,46.65,57.73,62.42,94.24,37.50,50.78,72.73,40.79,47.29,74.67,68.44,84.15,29.92,27.21
6001408000,7.27,26.53,82.66,80.84,37.01,26.95,76.90,76.44,90.37,35.42,75.41,94.24,24.06,61.54,29.58,40.07,23.47,40.21,21.50
6001408100,8.54,18.89,87.91,86.89,54.68,37.65,89.79,43.28,95.11,8.79,60.21,92.29,61.67,81.09,44.21,69.37,31.30,52.25,16.58
6001408200,48.45,28.78,98.01,99.09,41.42,39.11,55.75,95.55,99.15,24.95,29.21,59.13,73.95,25.65,68.48,91.64,19.40,49.33,19.70
6001408300,53.75,31.96,96.18,98.41,28.50,21.83,91.77,43.73,97.41,16.42,66.73,57.51,19.43,25.00,54.00,92.08,47.02,18.38,11.56
6001408400,78.06,57.31,97.90,98.33,10.13,31.69,45.44,59.31,93.05,19.74,66.75,72.91,94.61,72.25,80.35,96.54,51.49,47.86,66.22
6001408500,85.44,29.17,97.48,93.52,31.01,17.73,59.74,93.44,97.95,43.97,51.89,64.97,59.91,57.31,6.17,74.86,90.67,23.98,69.37
6001408600,86.60,48.31,97.49,95.05,18.87,20.27,63.81,77.07,94.87,31.62,59.45,80.77,71.25,39.88,49.07,71.66,71.61,12.83,26.98
6001408700,81.48,37.05,98.65,98.23,6.21,10.94,77.48,46.90,95.95,42.55,92.39,74.48,98.65,76.42,83.66,77.24,51.95,53.07,69.60
6001408800,92.00,55.01,98.94,96.83,4.11,56.31,63.03,35.68,73.59,27.22,73.20,88.69,46.35,81.97,65.57,20.98,98.43,2.51,61.87
6001408900,88.75,69.35,96.94,94.68,17.69,14.63,58.18,29.36,78.68,12.83,23.49,92.08,42.27,30.24,24.51,81.19,33.15,27.41,96.34
6001409000,80.26,64.02,96.03,94.34,25.12,39.77,99.23,82.93,96.17,11.88,57.12,83.00,47.53,85.37,92.33,54.82,85.76,24.88,97.41
6001409100,84.06,31.22,98.51,96.97,11.94,14.19,95.16,42.51,98.19,23.85,49.12,85.53,98.31,17.14,73.68,29.41,95.74,5.57,37.45
6001409200,79.97,35.95,98.02,95.06,46.40,86.70,90.38,98.67,98.52,22.15,71.83,33.71,66.31,57.78,72.35,49.46,93.89,9.86,49.11
6001409300,86.15,60.82,97.77,96.07,20.65,39.75,67.00,71.45,84.52,17.19,79.25,87.18,63.73,92.72,75.90,94.58,89.50,32.00,75.70
6001409400,87.62,43.56,95.89,81.96,15.02,15.70,95.79,36.32,90.11,31.26,68.34,79.80,72.68,42.50,73.46,52.29,84.98,10.10,54.32
6001409500,91.69,46.31,97.53,93.66,3.74,37.19,70.26,67.27,93.49,42.76,66.14,83.78,68.06,34.71,60.56,79.55,95.16,8.10,37.83
6001409600,87.95,31.61,95.54,86.31,6.92,33.57,50.86,57.51,97.11,20.45,61.10,75.42,51.33,81.10,70.33,44.22,94.67,11.50,19.13
6001409700,82.52,28.34,97.10,96.61,13.30,16.27,74.73,77.43,98.77,30.45,76.62,53.35,63.12,29.70,76.13,26.07,55.40,30.65,61.53
6001409800,50.64,14.97,98.32,98.89,30.49,15.29,97.33,41.86,99.68,11.80,7.27,86.56,52.69,33.99,78.56,32.81,38.97,26.09,19.45
6001409900,17.45,19.38,92.08,98.42,16.43,52.91,93.45,50.23,99.45,4.12,74.95,95.54,47.85,46.58,51.46,89.79,15.30,73.46,17.83
6001410000,15.98,27.55,88.31,98.17,6.95,47.07,94.04,62.26,99.43,10.04,43.01,75.19,55.94,18.43,78.63,90.87,36.42,44.26,15.17
6001410100,58.42,24.16,98.58,99.39,4.08,37.38,92.78,50.58,99.53,20.33,55.70,54.22,20.65,14.49,94.64,62.16,24.63,46.90,68.97
6001410200,71.02,21.91,97.97,98.55,5.86,22.76,69.04,61.35,98.75,41.68,55.80,39.53,75.87,69.51,80.95,62.52,56.51,64.50,93.42
6001410300,89.60,47.12,95.66,83.97,18.01,26.38,67.58,73.41,94.12,17.67,94.00,65.70,54.61,82.31,72.82,53.06,97.88,17.05,71.27
6001410400,69.16,20.84,96.04,96.96,10.89,26.20,83.53,45.24,98.34,20.69,90.70,51.75,49.41,73.37,93.55,74.42,46.38,69.21,61.71
6001410500,68.15,18.36,99.86,99.63,9.23,47.61,88.70,24.21,96.71,59.44,6.05,89.33,62.08,11.88,97.25,76.63,19.43,19.82,43.43
6001420100,11.46,34.72,79.19,32.77,34.37,26.11,35.11,84.66,45.87,61.33,90.76,59.82,56.48,30.29,54.24,68.31,73.20,26.17,28.29
6001420200,22.17,18.09,87.51,72.04,22.31,38.65,22.01,81.32,26.71,91.31,84.75,26.65,21.03,41.71,25.52,80.75,41.54,26.16,16.03
6001420300,12.49,8.65,90.34,30.47,67.55,39.15,44.46,51.95,55.12,57.00,41.26,91.13,47.86,78.40,40.67,87.95,65.53,63.46,25.28
6001420400,44.83,24.86,96.47,44.60,92.23,70.26,49.31,97.45,3.44,86.15,4.35,44.19,72.30,78.19,82.88,99.97,44.79,82.66,15.08
6001420500,22.37,25.48,85.75,70.33,10.60,72.63,17.60,72.13,40.27,70.94,62.45,21.91,49.92,50.69,55.34,91.95,84.80,19.04,22.76
6001420600,3.32,37.31,72.11,21.26,38.08,22.15,28.88,95.14,74.81,60.09,81.14,76.12,62.25,50.64,21.93,65.62,46.65,35.17,13.35
6001421100,0.40,45.33,64.58,22.18,15.50,39.49,22.27,56.43,76.42,9.86,94.20,92.79,85.03,30.69,13.96,73.12,37.30,46.36,20.26
6001421200,1.15,63.72,64.88,31.62,21.14,42.45,16.15,84.41,65.95,11.83,91.01,87.65,73.89,32.83,27.22,95.10,33.85,49.70,14.25
6001421300,1.64,48.65,66.43,33.49,22.56,14.04,17.04,68.98,88.02,18.27,75.11,78.60,60.64,9.80,17.30,74.27,40.84,32.28,16.14
6001421400,1.94,50.48,67.71,40.28,10.59,43.83,21.92,71.13,72.33,20.66,93.49,83.37,71.35,21.78,26.53,88.38,34.54,47.13,24.25
6001421500,0.32,49.45,62.23,29.94,8.72,25.25,25.46,81.40,82.42,28.23,95.27,97.39,64.86,32.13,25.80,56.07,57.48,57.99,50.15
6001421600,1.28,43.17,70.44,39.13,18.18,44.70,13.56,46.78,60.20,14.23,71.45,92.06,62.49,20.04,11.99,76.71,11.88,42.93,17.70
6001421700,13.02,33.54,79.99,51.26,25.98,18.37,6.74,86.35,23.48,86.87,51.12,8.67,40.25,54.18,42.16,85.66,36.61,23.13,4.75
6001421800,2.89,46.25,73.81,37.40,36.92,26.64,16.95,73.47,66.11,20.52,71.02,48.97,82.72,54.91,50.92,75.58,43.27,27.16,8.40
6001421900,6.80,36.53,79.57,72.29,16.34,38.37,12.61,83.34,42.78,66.45,85.59,73.37,47.19,53.23,56.80,91.04,67.90,37.84,19.29
6001422000,32.24,75.98,86.15,93.79,6.64,10.55,68.09,71.47,14.57,83.10,12.58,89.50,68.83,65.70,75.16,91.10,53.46,5.05,6.84
6001422100,22.40,50.25,87.11,87.39,58.43,45.49,25.05,97.56,87.46,34.37,62.07,14.98,46.30,83.77,66.74,73.10,27.52,12.48,0.64
6001422200,17.25,41.57,81.40,72.91,13.88,27.33,12.27,80.52,65.31,71.69,7.94,10.64,69.26,61.93,45.19,82.16,54.90,17.53,22.96
6001422300,24.51,32.96,85.96,64.44,52.74,3.10,15.94,73.13,19.77,90.18,36.24,7.65,75.03,67.65,55.49,88.72,65.61,29.75,24.78
6001422400,25.57,18.18,91.32,36.23,90.18,0.94,24.79,66.80,5.85,96.68,2.65,5.22,90.67,77.39,49.60,91.62,29.71,43.79,13.70
6001422500,32.43,27.48,90.78,75.34,43.13,6.02,7.22,88.24,3.98,97.84,3.69,5.66,86.97,65.54,26.00,72.81,27.19,8.01,2.80
6001422700,60.65,23.35,97.40,94.27,36.22,3.43,0.55,87.04,0.42,99.49,75.61,0.06,99.14,4.89,1.01,96.70,2.81,17.33,19.25
6001422800,62.83,13.57,99.72,96.17,86.06,3.52,1.79,57.38,0.09,99.33,44.22,0.66,98.97,28.19,0.65,91.70,0.55,11.66,14.88
6001422900,53.62,11.80,98.90,90.47,75.64,3.48,10.70,49.06,3.72,97.95,0.61,8.74,99.28,6.77,37.01,97.60,12.81,32.30,19.15
6001423000,17.29,44.73,81.15,51.46,48.29,7.96,11.72,90.81,40.90,78.74,18.82,46.48,50.28,41.06,28.00,57.38,21.42,18.61,11.52
6001423100,27.34,18.37,89.91,82.50,28.67,23.38,10.65,63.37,73.05,71.54,9.24,75.55,75.49,58.46,65.15,95.25,70.06,57.35,40.32
6001423200,50.98,52.82,90.18,92.14,27.60,17.09,25.09,83.12,77.89,54.59,33.71,10.84,17.94,37.21,12.57,95.80,50.49,8.64,8.01
6001423300,35.85,33.93,93.45,97.17,51.32,7.37,69.16,92.05,96.91,49.08,61.88,44.79,66.85,49.27,93.88,85.25,25.93,46.32,6.29
6001423400,38.63,46.32,89.92,92.04,24.60,13.96,22.16,50.65,21.11,70.63,81.10,8.70,53.86,37.82,26.66,93.10,30.81,16.70,24.12
6001423500,31.38,53.80,88.70,93.30,32.88,24.06,9.21,59.73,40.07,36.82,41.45,8.73,55.92,38.33,23.32,98.12,9.86,18.29,2.21
6001423601,16.92,62.94,78.62,71.35,19.74,8.33,16.03,88.79,14.98,88.54,44.31,13.31,63.87,50.62,49.47,90.53,43.83,11.99,8.14
6001423602,53.47,28.04,98.38,91.93,77.87,4.50,4.50,88.39,0.81,98.70,0.85,6.80,99.55,5.19,3.43,98.87,1.92,16.00,8.41
6001423700,28.64,42.08,86.80,85.90,0.66,88.49,3.34,98.43,4.29,98.91,0.43,9.77,92.30,27.23,43.17,92.45,32.10,5.08,3.92
6001423800,1.96,56.78,66.89,32.16,11.90,37.88,21.16,51.70,41.98,15.83,95.40,87.91,71.31,51.55,46.11,75.90,25.47,53.86,43.57
6001423901,19.73,48.97,82.18,89.08,14.86,7.11,38.41,85.03,80.12,81.77,24.99,57.56,30.63,49.31,63.27,87.50,25.36,39.15,30.44
6001423902,10.10,59.47,77.33,71.51,20.60,11.33,11.13,83.57,14.58,78.75,79.10,15.48,63.91,77.88,53.88,83.15,44.86,18.06,10.05
6001424001,50.11,24.71,93.70,96.62,16.18,10.13,22.21,88.50,94.72,87.07,40.32,3.30,53.23,16.24,67.92,67.67,54.58,15.42,11.88
6001424002,44.25,22.15,92.89,95.75,64.52,3.72,20.85,90.01,98.31,40.08,53.69,4.51,65.65,21.39,16.65,91.15,17.69,70.72,48.25
6001425101,5.76,33.57,86.93,80.11,67.50,16.70,18.68,20.61,24.73,10.72,48.23,89.74,34.77,90.83,70.74,86.19,27.08,48.31,25.46
6001425102,10.53,8.82,90.97,63.97,57.20,13.95,24.29,79.93,35.74,94.73,9.90,96.92,7.95,86.20,47.75,17.90,24.39,53.96,41.34
6001425103,15.44,24.31,90.79,72.45,89.30,32.69,45.66,98.92,80.56,67.29,53.20,91.64,12.06,77.21,41.59,37.59,40.21,42.88,36.80
6001425104,27.78,32.52,93.17,97.05,33.86,32.23,43.93,69.43,85.73,35.39,47.50,84.71,15.95,95.25,67.66,69.75,24.32,41.24,35.45
6001426100,0.20,21.30,67.51,20.16,8.28,51.28,41.98,93.75,64.97,80.31,98.67,99.83,64.21,13.20,14.18,49.66,49.69,80.47,77.41
6001426200,1.52,23.04,70.03,13.68,33.30,15.37,45.12,84.13,80.61,56.51,93.91,95.29,78.56,15.06,7.82,71.33,44.89,58.50,32.49
6001427100,6.77,34.37,73.94,37.50,17.05,39.80,20.76,77.83,86.77,30.86,63.06,82.41,65.68,43.51,50.00,19.84,59.38,31.12,70.63
6001427200,36.14,56.60,86.83,62.75,63.14,25.14,44.59,46.69,22.27,14.75,46.06,38.07,39.87,61.96,8.16,84.10,31.74,9.94,41.39
6001427300,45.31,18.56,93.65,41.69,76.17,54.69,65.81,18.27,36.24,10.31,35.02,55.58,11.61,22.93,82.42,67.80,50.05,11.21,17.97
6001427600,65.61,7.11,99.20,90.92,76.97,5.47,25.61,27.07,66.48,84.24,54.98,11.52,92.45,2.17,79.06,66.01,50.34,20.76,11.43
6001427700,20.51,26.69,83.86,50.72,48.11,10.69,29.57,44.89,75.20,31.72,50.34,43.15,47.96,76.97,54.82,26.15,63.97,23.35,64.92
6001427800,12.50,18.01,81.98,38.34,35.20,44.08,10.21,67.62,79.60,38.66,53.56,28.75,70.91,58.85,31.45,58.52,54.38,39.58,53.55
6001427900,20.02,13.86,87.97,64.80,50.76,24.20,22.03,64.07,79.65,52.14,79.93,36.19,46.90,83.23,67.26,53.21,46.39,52.14,39.31
6001428000,43.39,14.47,93.55,75.00,51.02,38.40,15.61,22.83,14.64,59.36,71.22,73.69,0.70,49.61,54.78,29.51,21.29,16.43,21.59
6001428100,21.67,35.37,80.85,23.71,58.95,7.57,41.11,42.71,39.52,34.66,70.70,29.43,40.21,63.56,62.78,44.55,65.83,17.74,41.59
6001428200,12.43,18.29,82.83,60.37,8.35,82.03,11.56,54.34,63.51,43.48,75.60,57.38,61.47,80.02,70.83,35.87,54.18,21.93,17.06
6001428301,12.38,5.76,90.09,18.68,45.97,92.61,66.79,43.52,47.52,63.72,31.42,87.76,17.25,58.86,20.33,13.98,28.35,19.70,33.40
6001428302,4.50,8.25,84.32,22.60,43.14,75.60,48.43,43.09,77.31,37.97,59.29,80.79,71.13,50.54,12.89,31.13,25.25,30.14,20.86
6001428400,29.66,14.87,88.48,48.97,39.47,65.71,8.07,62.98,61.05,47.27,29.63,60.62,20.55,64.76,78.60,25.42,30.97,35.41,47.07
6001428500,25.82,13.42,90.39,52.87,46.24,39.10,11.74,32.06,21.81,60.84,45.59,63.12,59.60,83.04,59.36,64.97,64.88,35.21,46.15
6001428600,13.18,11.95,92.39,69.12,78.38,44.07,36.49,62.90,55.58,35.68,64.26,89.37,25.15,88.84,73.40,38.27,47.47,58.81,72.91
6001428700,42.40,23.40,95.49,81.28,70.63,25.46,98.34,21.16,20.35,49.57,17.65,31.59,60.28,41.97,80.60,79.11,32.40,7.87,34.41
