% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
1.1,2.54,,,19.1,0.0,14.9,6.3,20.1,10.2,48.5,0.0,13.6,48.2,48.7,22377.0,2.4,7.5,0.4,0,0,3898,04001970502,16.2,88.6
0.0,2.5,,,22.9,0.9,15.8,5.9,26.0,24.7,27.6,0.0,25.0,52.3,50.0,19171.0,4.6,0.0,5.9,0,0,2262,04003000100,15.7,88.5
0.0,3.24,,,6.0,1.4,9.7,5.0,32.2,20.3,32.7,0.0,47.3,50.6,38.2,23920.0,1.3,0.0,5.4,0,0,3643,04003000201,6.1,91.8
0.0,2.48,32.26100882,-109.8414516,27.3,0.3,2.4,3.7,37.2,29.9,26.9,0.0,45.3,52.6,35.9,15676.0,3.3,0.1,5.3,2,0.527148128624143,3794,04003000202,13.2,91.0
0.0,2.18,32.0540157,-109.9454748,16.9,2.0,7.5,4.7,27.7,15.1,45.0,0.0,8.1,54.3,57.0,16879.0,2.1,0.0,1.4,1,0.342231348391513,2922,04003000203,11.2,94.5
0.6,2.21,31.96398584,-110.302195133333,22.9,0.0,11.8,7.0,31.4,16.1,33.8,0.0,28.6,51.0,50.5,18105.0,6.6,1.1,4.4,3,0.772598506309555,3883,04003000301,9.5,87.3
1.4,2.5,31.916178,-110.22946,8.1,0.5,19.6,5.9,27.6,6.4,40.4,0.7,10.4,52.2,50.3,23183.0,5.7,0.1,0.0,1,0.195694716242661,5110,04003000302,8.7,91.6
0.3,2.48,,,8.1,0.0,14.8,6.7,32.7,6.1,39.8,0.0,5.9,51.8,48.1,25936.0,1.8,0.0,1.0,0,0,3409,04003000303,8.1,96.8
1.0,2.12,31.71184562,-110.0617973,23.4,0.0,8.0,4.2,36.6,18.6,32.6,0.0,27.5,53.0,56.0,17528.0,6.9,0.2,2.4,1,0.478927203065134,2088,04003000400,5.0,89.5
0.5,2.43,,,17.7,9.6,6.1,3.5,30.9,19.9,39.6,0.0,23.7,76.1,36.6,14091.0,2.8,1.3,2.9,0,0,6920,04003000500,10.9,82.9
0.2,2.63,,,21.7,1.3,10.5,3.4,37.0,32.2,16.8,0.0,63.1,51.7,37.7,15894.0,1.2,2.2,19.9,0,0,2432,04003000600,5.4,75.1
0.4,3.34,,,33.2,0.3,12.1,3.9,22.8,27.7,33.5,0.0,85.6,50.3,29.0,17888.0,4.5,1.7,20.9,0,0,4993,04003000700,13.4,72.1
0.0,2.93,,,22.5,0.4,7.9,4.5,24.2,32.0,31.4,0.0,90.8,50.0,31.9,16418.0,1.8,0.4,28.1,0,0,5039,04003000800,5.6,69.2
0.0,2.74,,,41.5,0.0,3.3,7.1,25.6,41.4,22.7,0.0,92.5,33.3,40.7,11681.0,3.5,0.1,22.4,0,0,3342,04003000901,16.1,74.1
0.0,2.96,31.3456,-109.55295,40.1,2.1,9.5,0.4,20.8,46.1,23.1,0.0,91.4,48.3,33.2,12885.0,4.5,2.6,19.6,1,0.33955857385399,2945,04003000902,17.8,71.2
1.1,1.51,31.44154,-109.91673,15.6,7.2,15.4,13.7,23.3,9.7,38.0,0.0,14.5,57.0,52.1,28883.0,0.1,6.4,4.1,1,0.590318772136954,1694,04003001000,4.8,81.2
1.6,2.17,,,21.0,2.7,11.8,13.9,20.6,15.1,38.7,0.0,42.6,48.0,46.1,21291.0,1.4,0.2,4.8,0,0,3389,04003001100,10.8,89.2
0.0,2.93,,,25.6,1.8,13.7,9.2,26.5,16.9,33.7,0.4,49.2,52.1,36.0,20065.0,2.6,2.1,9.5,0,0,3541,04003001200,14.5,83.4
0.4,2.45,31.67961,-110.24521,16.8,4.9,9.0,4.0,30.5,12.3,44.2,0.2,20.6,52.6,44.0,24523.0,5.1,1.0,4.3,1,0.190585096245474,5247,04003001300,8.6,84.1
3.7,3.39,31.56682634,-110.3852315,9.8,10.7,32.0,10.6,9.3,5.4,42.6,0.0,18.1,62.0,21.9,20528.0,10.2,4.3,3.4,4,1.11080255484588,3601,04003001401,13.3,67.7
0.3,3.81,,,0.0,16.3,21.4,13.6,25.4,2.5,37.1,1.6,9.0,43.7,21.6,32883.0,5.0,0.2,0.0,0,0,1250,04003001402,5.0,76.5
3.3,2.41,,,17.8,7.0,12.1,4.5,30.3,19.1,33.9,0.4,31.9,50.5,31.9,21188.0,0.6,0.2,18.0,0,0,3463,04003001501,4.6,70.5
3.4,2.5,,,15.8,1.3,3.3,2.2,33.7,22.7,38.1,0.0,33.9,41.8,32.2,17027.0,8.3,0.6,7.7,0,0,3924,04003001502,11.3,78.7
3.9,2.33,,,7.2,10.2,15.4,7.3,18.9,4.2,54.1,0.0,15.4,48.1,36.0,33684.0,9.8,1.9,2.6,0,0,4742,04003001601,13.5,71.6
1.5,2.03,31.5542348346154,-110.266711153846,18.4,3.7,14.3,6.2,29.9,11.9,37.7,0.0,20.5,45.7,38.4,18271.0,5.4,1.5,3.7,13,3.71322479291631,3501,04003001602,9.4,84.2
5.2,2.44,31.554613,-110.2425,13.9,3.2,16.5,9.9,23.6,10.6,39.4,0.0,28.9,47.6,38.5,30632.0,5.0,1.1,9.1,1,0.215842866393266,4633,04003001701,6.1,76.4
5.4,2.68,,,20.0,9.3,15.7,11.0,18.9,7.9,46.4,1.1,25.6,46.8,31.0,22894.0,13.1,0.6,5.1,0,0,4402,04003001702,8.9,65.4
2.3,2.18,31.535395,-110.25522,6.2,4.0,19.0,11.9,19.0,7.9,42.1,0.0,15.7,48.3,38.6,31912.0,6.5,3.9,1.4,2,0.497141436738752,4023,04003001703,2.0,82.0
6.6,2.33,,,3.8,6.8,23.2,16.4,16.2,5.2,39.0,1.2,11.7,49.0,49.9,41622.0,6.9,0.3,3.4,0,0,8569,04003001800,6.3,74.7
4.2,2.6,,,2.4,5.8,21.7,22.0,15.6,3.4,37.2,1.8,16.2,49.1,46.2,49304.0,3.3,0.2,3.0,0,0,7342,04003001900,2.3,81.6
1.3,2.7,,,12.4,1.9,16.2,3.9,20.3,10.5,49.2,0.0,21.4,49.4,41.9,25838.0,5.4,0.1,5.6,0,0,4882,04003002001,4.7,85.7
1.2,2.69,31.456795,-110.17293,16.1,0.7,12.5,6.0,30.8,10.3,40.3,0.0,24.0,47.2,45.0,27479.0,3.5,0.7,0.6,1,0.225022502250225,4444,04003002002,10.9,93.3
1.2,2.69,31.37999,-110.12304,13.7,1.7,14.8,12.4,19.8,8.3,44.7,0.0,16.7,48.4,45.7,27687.0,7.0,1.6,2.1,1,0.198609731876862,5035,04003002100,4.8,86.5
2.0,2.72,,,7.6,0.4,30.4,21.0,14.9,3.1,30.7,0.0,12.7,52.3,40.3,35706.0,4.9,4.8,2.7,0,0,3808,04005000100,1.4,85.4
2.2,2.3,35.2104405222222,-111.643299477778,16.4,0.9,28.1,28.4,11.4,6.3,25.9,0.2,14.1,50.9,33.8,30441.0,2.1,5.7,5.8,27,7.23278864184302,3733,04005000200,6.4,83.0
1.1,2.91,35.2166107,-111.616087733333,36.3,3.5,15.7,6.6,24.0,24.7,29.0,0.0,44.0,49.8,27.9,17930.0,3.8,14.9,29.2,3,0.436490615451768,6873,04005000300,7.2,47.5
1.0,3.03,35.2235150333333,-111.602214766667,13.7,3.2,19.4,14.1,19.8,11.7,35.0,0.0,23.1,43.0,33.0,22821.0,3.9,11.8,12.4,3,0.545157186988915,5503,04005000400,6.6,67.8
0.8,3.37,35.225445,-111.585815,19.1,1.2,13.5,5.4,29.8,13.0,38.3,0.0,25.8,48.9,30.5,22213.0,5.9,28.3,12.1,1,0.225682690137666,4431,04005000500,6.1,51.7
0.8,2.51,35.20374,-111.58116,6.5,0.5,29.2,24.5,13.7,6.5,26.2,0.2,4.7,49.8,38.6,32136.0,1.1,14.0,1.0,1,0.174581005586592,5728,04005000600,2.6,82.4
2.4,2.44,35.198178735,-111.60560697,14.9,0.0,24.4,26.2,13.5,2.5,33.3,0.3,12.6,48.3,30.5,30054.0,0.0,7.2,0.7,10,2.75482093663912,3630,04005000700,2.6,89.4
0.7,2.69,35.2039427266667,-111.615776486667,41.1,3.7,19.4,10.2,18.3,14.5,37.5,0.3,11.5,58.6,23.3,12183.0,5.0,10.5,4.5,15,4.18643594753,3583,04005000800,5.0,75.2
2.1,2.5,,,21.2,2.2,28.0,24.2,8.8,4.7,34.3,0.2,15.5,54.0,24.6,24047.0,3.7,3.8,3.5,0,0,6772,04005000900,3.3,84.5
4.2,2.74,35.188324,-111.65851,64.4,4.3,20.4,12.5,22.8,3.0,41.3,0.0,14.1,43.2,19.9,5438.0,6.4,10.1,2.8,1,0.124100273020601,8058,04005001000,25.3,72.3
2.5,2.68,35.1735267666667,-111.683018466667,9.7,1.4,30.3,26.3,10.8,7.8,24.8,0.0,13.9,48.5,33.6,33750.0,3.3,10.0,4.4,3,0.609880056922139,4919,04005001101,3.5,78.5
6.9,2.32,35.186814025,-111.6665374,21.8,0.1,13.2,14.8,23.0,17.4,31.7,0.0,27.3,51.1,25.8,22168.0,3.0,11.5,8.4,4,0.572737686139748,6984,04005001102,6.6,70.2
2.2,1.9,35.2023896555556,-111.649039883333,21.7,1.6,31.8,32.9,10.5,2.6,22.3,0.0,11.5,46.9,35.3,24673.0,2.5,6.0,3.3,36,14.4173007609131,2497,04005001200,9.1,84.3
0.0,2.98,35.24800879,-111.4881269,9.0,0.8,22.0,12.1,19.0,7.6,39.4,0.0,12.4,47.9,36.8,32050.0,1.4,17.9,3.1,1,0.157604412923562,6345,04005001301,3.0,76.8
0.3,2.68,,,12.1,0.4,13.4,9.2,33.0,10.8,33.5,0.3,12.0,48.4,36.2,32017.0,0.0,2.7,10.5,0,0,5443,04005001302,3.5,85.9
0.0,2.35,34.87550011,-111.50332065,12.4,0.0,20.2,12.9,24.0,9.8,33.1,0.0,3.8,51.7,45.0,27228.0,3.3,4.7,0.7,2,0.597371565113501,3348,04005001500,9.1,91.3
0.3,1.84,34.855808,-111.7662475,12.9,1.0,30.8,22.4,13.2,4.1,29.5,0.0,5.2,48.4,58.3,31476.0,1.5,0.0,0.0,2,0.648508430609598,3084,04005001600,5.4,97.1
0.5,2.62,,,18.9,2.0,12.8,5.3,31.2,14.3,36.5,0.0,39.1,53.2,37.9,23153.0,1.6,2.2,21.8,0,0,3296,04005001700,4.6,71.8
0.9,2.73,,,16.1,0.0,11.7,3.0,35.4,10.6,39.4,0.2,2.4,47.7,37.6,21699.0,1.6,10.3,2.0,0,0,1966,04005002000,2.3,85.0
0.0,2.67,36.9108715,-111.456477,14.2,0.5,15.5,5.8,23.1,11.3,44.3,0.0,6.1,53.4,34.3,25448.0,4.1,32.8,3.6,2,0.27681660899654,7225,04005002100,5.1,59.0
0.5,2.32,35.154022,-111.6904982,10.3,0.2,14.1,15.3,21.7,7.8,41.1,0.2,12.3,52.0,40.8,30621.0,4.0,7.8,3.4,1,0.155738981467061,6421,04005002200,4.1,83.9
0.9,2.23,,,16.5,0.9,18.6,6.4,30.0,11.4,33.7,0.5,11.3,52.8,48.7,25284.0,2.7,10.6,1.9,0,0,4274,04005002300,5.3,82.5
0.0,4.49,36.69624837,-111.4190829,25.5,0.1,4.9,2.9,36.7,32.4,23.2,0.9,1.7,48.2,23.5,13076.0,1.2,95.9,0.4,4,0.945850082761882,4229,04005942201,27.7,1.6
0.0,4.48,36.72387396,-111.0736773,26.4,1.4,3.4,1.4,35.3,40.3,19.6,0.1,0.8,52.5,25.7,15483.0,0.7,97.0,0.1,1,0.249252243270189,4012,04005942202,34.0,0.6
0.8,4.33,36.100929725,-111.1804355,33.5,0.0,5.3,12.4,25.8,19.1,37.4,0.0,0.8,45.0,32.4,15304.0,0.3,92.0,0.6,4,0.832986255726781,4802,04005944900,11.4,6.2
1.9,3.88,,,37.3,0.5,6.6,3.2,34.9,37.7,17.5,0.0,2.9,47.1,32.0,12172.0,0.0,93.2,0.0,0,0,3671,04005945000,10.0,4.4
0.5,3.91,,,30.4,0.1,3.6,1.0,25.6,35.7,34.1,0.0,2.6,50.3,31.4,13285.0,1.5,96.9,0.2,0,0,3427,04005945100,23.5,0.7
1.1,4.66,,,20.6,0.1,8.0,5.8,33.3,16.1,36.8,0.0,0.8,46.9,26.5,21940.0,0.9,93.4,1.6,0,0,4916,04005945200,8.6,2.8
0.0,2.26,,,9.5,0.0,12.1,9.1,39.3,9.0,30.6,0.0,0.0,46.7,61.2,26745.0,0.0,2.2,0.0,0,0,2492,04007000100,8.0,97.8
0.0,2.3,,,10.4,0.0,11.0,6.9,30.6,9.0,42.3,0.0,11.8,53.9,59.1,26071.0,0.7,0.0,2.4,0,0,1894,04007000200,0.8,96.8
0.0,2.28,34.23698655,-111.3328753,17.5,0.2,6.9,4.0,35.6,10.9,42.6,0.0,10.6,48.4,49.8,22296.0,2.0,0.8,4.2,4,0.764233855559801,5234,04007000301,3.4,92.7
0.0,2.5,,,5.6,0.7,10.7,9.6,37.1,4.9,37.7,0.0,7.3,51.0,45.3,24029.0,2.3,0.0,0.0,0,0,3095,04007000302,5.3,97.0
0.0,2.62,34.2427925,-111.31685,14.5,0.0,18.4,10.2,30.1,7.0,34.2,0.0,2.5,49.6,52.6,24444.0,0.8,0.0,0.3,1,0.193162062970833,5177,04007000400,12.5,98.9
0.0,2.22,,,10.5,0.0,8.3,7.3,33.0,10.1,41.2,0.0,9.6,47.1,51.5,24049.0,0.4,1.7,2.3,0,0,4930,04007000500,7.0,95.5
0.0,2.69,,,28.5,0.0,11.6,2.1,26.0,33.2,27.1,1.4,10.2,47.1,54.8,24464.0,0.0,0.0,0.0,0,0,1441,04007000600,8.6,98.6
0.0,1.87,33.877773,-111.31548,33.1,0.0,3.6,3.1,51.1,14.9,27.3,0.0,1.5,56.7,62.4,17770.0,0.0,0.0,0.0,1,0.995024875621891,1005,04007000700,2.9,100.0
0.0,2.14,33.3609863,-110.9130141,10.9,0.0,13.0,5.3,31.1,12.5,38.1,0.0,23.9,53.0,56.9,18613.0,0.7,0.4,6.8,1,0.654450261780105,1528,04007000800,9.1,92.1
0.0,2.82,,,27.0,0.0,4.4,3.9,25.7,27.8,38.2,0.0,44.8,41.2,40.6,26741.0,1.5,0.1,7.4,0,0,3436,04007000900,13.5,91.0
0.0,2.45,,,24.8,0.0,5.9,5.8,27.7,23.5,37.0,0.0,24.9,49.7,48.4,17632.0,4.8,1.0,4.2,0,0,5179,04007001000,2.0,89.9
1.1,2.43,,,10.3,0.9,16.5,6.8,36.2,11.5,29.0,0.0,35.8,53.9,47.0,24870.0,5.4,8.3,5.5,0,0,3664,04007001100,4.9,78.8
0.8,2.37,,,15.5,2.3,10.4,9.9,26.9,16.6,36.3,0.2,33.7,54.2,48.1,21263.0,2.7,4.5,7.2,0,0,5204,04007001200,3.1,82.2
0.0,3.56,,,26.9,0.6,5.1,0.0,40.7,19.0,35.2,0.0,80.0,53.6,39.9,16739.0,2.3,1.5,15.9,0,0,1642,04007001300,7.2,79.7
0.0,3.75,,,46.0,0.0,0.8,0.0,31.3,44.0,23.9,0.0,0.0,59.2,28.0,20143.0,0.0,100.0,0.0,0,0,1088,04007940200,16.4,0.0
0.0,5.61,33.3527482,-110.4524178,48.3,0.4,2.5,0.5,39.9,29.1,28.0,0.0,2.3,49.6,27.0,15802.0,3.7,93.0,0.0,5,0.784806152880239,6371,04007940400,16.4,2.9
0.0,4.42,,,50.3,0.1,4.2,1.4,35.2,27.5,31.8,0.0,3.8,48.2,22.4,11490.0,2.6,96.8,0.5,0,0,4621,04009940500,22.3,0.0
1.1,2.99,,,18.3,0.1,11.6,8.0,24.9,12.2,43.3,0.0,22.4,50.2,30.2,19575.0,3.4,2.7,8.2,0,0,4113,04009961100,8.4,84.4
2.5,3.11,,,15.0,3.7,17.9,15.2,16.5,10.0,40.4,0.5,13.6,44.4,21.8,17984.0,0.5,5.2,0.5,0,0,3294,04009961201,6.2,87.2
0.0,3.03,,,13.6,0.5,14.6,14.5,25.1,10.6,35.2,1.0,34.3,55.3,31.3,25556.0,0.5,0.0,8.6,0,0,3929,04009961202,5.1,89.4
0.1,2.57,32.831375,-109.71412,26.2,4.7,7.6,3.3,36.7,17.9,34.5,0.0,41.1,43.0,36.1,18088.0,2.0,1.4,8.3,1,0.268961807423346,3718,04009961300,18.0,83.6
0.0,2.81,32.82214,-109.71898,10.6,1.6,12.0,3.6,32.3,10.1,42.0,0.2,41.4,49.1,35.0,24279.0,5.5,1.1,14.3,1,0.205465379083624,4867,04009961400,5.0,77.3
0.9,2.76,,,22.0,0.1,4.4,2.7,38.5,12.7,41.7,0.0,29.4,50.9,33.0,21667.0,2.9,0.5,8.6,0,0,4465,04009961500,11.4,87.0
0.0,2.62,,,35.5,8.6,3.6,3.7,38.8,23.5,30.5,0.0,36.4,86.5,38.2,11833.0,1.4,6.7,8.5,0,0,2817,04009961600,13.2,74.8
0.3,2.6,32.82094302,-109.7075308,8.7,3.4,7.9,2.2,31.9,28.2,29.8,0.8,46.7,61.0,35.8,24590.0,1.2,2.8,13.0,2,0.408496732026144,4896,04009961700,6.7,78.5
0.0,2.62,,,15.0,1.0,6.0,2.1,39.9,24.6,27.5,0.0,57.5,51.4,41.1,21326.0,3.2,2.3,14.1,0,0,2583,04011960100,13.4,79.4
0.4,2.59,,,15.2,0.9,15.6,2.3,30.2,7.4,44.5,0.4,49.5,52.6,28.4,37948.0,3.2,0.0,13.2,0,0,3406,04011960200,15.3,82.0
1.3,2.46,,,22.2,0.0,6.5,2.3,39.3,9.6,42.4,0.0,30.6,53.2,38.7,22292.0,3.2,3.9,5.0,0,0,2483,04011960300,12.9,86.7
0.0,2.01,34.0755235,-114.2219924,27.5,1.0,7.0,5.0,33.3,30.9,23.8,0.0,32.5,52.8,61.0,16130.0,0.0,0.4,22.8,1,0.420698359276399,2377,04012020100,14.5,75.8
0.6,1.84,,,14.8,0.0,8.3,3.6,30.3,18.9,38.9,0.3,9.8,49.3,51.4,21788.0,0.0,0.0,6.6,0,0,2647,04012020201,9.9,92.4
0.0,1.52,,,10.3,0.0,12.9,3.0,45.9,7.9,30.3,0.0,0.0,46.3,66.4,19676.0,0.0,0.0,0.0,0,0,799,04012020202,12.6,100.0
0.2,1.8,,,12.7,0.1,4.7,5.9,39.4,24.9,25.2,0.0,7.7,49.4,67.8,18416.0,1.7,0.0,1.5,0,0,1631,04012020501,9.1,96.4
1.1,1.61,,,8.2,3.0,6.2,2.7,26.5,12.3,52.2,0.0,1.6,52.4,67.6,23328.0,0.0,0.8,0.0,0,0,4049,04012020502,9.4,95.1
0.0,2.12,,,19.5,0.0,0.0,0.0,27.2,45.9,26.9,0.0,11.3,54.9,45.1,17596.0,0.0,2.1,8.2,0,0,972,04012020602,0.0,89.7
1.1,2.35,,,17.6,1.7,5.9,5.2,28.1,31.5,29.4,0.3,41.5,53.6,32.1,25569.0,2.1,23.3,24.3,0,0,3117,04012940200,6.9,47.1
1.1,2.33,,,31.9,0.4,3.6,1.6,31.8,35.1,28.0,0.0,42.7,50.4,35.1,19810.0,3.5,35.7,23.8,0,0,4929,04012940300,4.6,35.5
,,,,,,,,,,,,,,,,,,,0,0,0,04012980000,,
0.2,2.19,,,7.8,0.0,33.2,18.7,14.5,3.7,29.9,0.0,4.4,51.3,58.9,37406.0,0.0,0.0,2.1,0,0,4186,04013010101,9.3,97.7
0.8,2.17,33.8364274525,-111.846880825,2.2,0.0,43.9,26.1,10.9,1.4,17.7,0.0,1.8,49.9,57.1,59147.0,1.9,0.0,0.9,4,0.986193293885602,4056,04013010102,4.4,96.4
0.7,2.1,,,5.5,0.0,35.0,23.6,11.3,1.3,28.9,0.0,0.0,51.6,60.1,54770.0,0.0,0.0,0.0,0,0,4000,04013030401,2.2,99.3
0.0,2.26,33.82886,-111.92877,4.7,0.0,37.7,20.9,10.4,4.2,26.8,0.0,2.9,47.8,50.2,43588.0,1.2,0.7,2.9,1,0.298596595998806,3349,04013030402,3.6,95.3
0.0,1.98,33.99058513,-112.7459178,22.8,1.4,10.5,6.9,29.9,20.6,32.1,0.0,13.0,48.0,47.5,20860.0,2.2,0.0,5.1,1,0.200360649168503,4991,04013040502,16.6,91.3
0.0,1.61,,,4.9,0.0,21.3,15.8,21.3,10.5,31.1,0.0,0.6,41.9,74.8,25036.0,0.3,0.0,0.5,0,0,5357,04013040506,17.2,99.1
2.7,1.57,33.6612442,-112.37404,4.9,0.0,21.4,12.0,29.5,4.9,32.2,0.0,0.9,39.8,78.0,26573.0,0.0,0.6,0.1,5,0.761730652041438,6564,04013040507,7.7,96.6
0.0,1.77,33.676735,-112.39022,2.7,0.0,33.8,8.8,22.0,4.4,30.9,0.0,0.0,43.5,75.4,29309.0,2.0,0.0,0.0,1,0.576701268742791,1734,04013040512,0.0,98.0
0.0,1.73,,,0.8,0.0,21.4,14.9,26.7,6.8,30.2,0.0,0.0,47.9,77.2,27813.0,0.0,0.0,0.0,0,0,2969,04013040513,0.0,100.0
0.8,1.69,33.669727,-112.33581,4.2,1.4,20.3,9.8,29.3,9.7,30.8,0.0,0.9,43.2,74.4,29030.0,0.0,0.0,0.0,1,0.313479623824451,3190,04013040514,10.1,97.8
0.0,2.25,33.897251808,-112.85330076,9.0,1.0,20.0,5.8,31.7,9.7,32.8,0.0,21.1,49.6,58.2,25049.0,0.5,0.3,5.0,10,2.53485424588086,3945,04013040515,8.5,93.3
0.0,1.98,,,3.3,1.4,20.2,12.8,25.2,6.8,35.0,0.0,5.3,48.0,62.7,40200.0,1.6,2.1,0.2,0,0,1648,04013040516,15.3,94.7
1.2,3.19,33.69130616,-112.538526,15.3,0.2,9.7,3.9,37.7,16.2,32.5,0.0,29.3,47.4,34.9,22917.0,4.2,0.0,15.8,2,0.288933834151979,6922,04013040517,11.3,78.5
0.9,2.69,33.761749,-112.475948,4.4,2.8,14.4,7.6,25.0,11.6,41.4,1.6,16.2,52.0,36.2,32510.0,9.6,0.3,5.4,2,0.32020493115594,6246,04013040518,12.2,79.2
2.7,2.11,33.727795,-112.33427,3.6,1.0,29.1,22.3,14.5,1.6,32.4,0.0,1.2,47.4,59.0,39903.0,0.0,0.2,1.0,1,0.352858151023289,2834,04013040519,5.7,95.1
3.3,3.39,,,1.6,3.3,30.2,13.6,16.7,3.8,35.7,3.0,12.8,47.4,29.8,49727.0,0.0,0.0,0.5,0,0,4252,04013040520,7.2,89.9
1.2,3.27,,,1.8,4.4,24.0,8.2,13.0,1.1,53.7,0.0,7.5,45.6,28.7,40288.0,3.7,0.0,1.5,0,0,4373,04013040521,1.9,89.2
1.9,1.76,33.68964,-112.36873,3.1,0.7,23.5,15.0,24.4,6.6,30.5,0.0,0.0,43.6,76.1,27450.0,0.4,0.0,0.0,1,0.226244343891403,4420,04013040522,0.0,96.9
5.0,1.86,,,1.3,0.2,22.4,14.3,23.2,3.7,36.3,0.0,0.7,47.9,67.2,35444.0,0.7,0.0,0.0,0,0,3211,04013040523,6.7,94.0
0.0,1.81,,,3.6,0.0,20.0,15.0,24.8,4.5,35.7,0.0,5.7,44.6,65.4,33787.0,0.0,0.0,0.0,0,0,1206,04013040524,5.6,100.0
0.7,1.78,,,3.9,0.6,21.0,22.4,21.3,0.6,34.7,0.0,1.5,47.9,68.0,35543.0,0.7,0.0,0.0,0,0,2864,04013040525,5.9,97.9
0.0,1.79,33.641378,-112.451065,3.0,0.9,26.7,9.2,35.1,3.7,25.3,0.0,0.0,46.8,69.3,30563.0,0.0,0.0,0.0,2,0.889679715302491,2248,04013040526,17.7,99.1
1.3,2.34,33.64671,-112.42438,8.7,1.2,17.9,6.1,26.9,9.8,39.3,0.0,13.0,48.2,50.7,26029.0,1.9,0.0,2.4,1,0.229147571035747,4364,04013040527,15.6,93.2
0.8,1.78,,,4.7,1.0,23.5,18.6,25.2,2.5,30.2,0.0,1.1,48.6,70.1,25793.0,0.5,0.2,0.0,0,0,5990,04013040528,13.6,97.5
0.5,1.76,33.655764146,-112.38006839,2.9,2.4,24.9,16.5,18.2,2.4,37.9,0.0,2.1,46.7,70.4,27431.0,0.9,1.3,0.0,10,3.30906684315023,3022,04013040529,6.7,94.9
0.0,2.97,33.641907,-112.392265,17.7,0.9,9.3,5.4,22.8,12.8,49.6,5.0,8.2,43.9,30.7,27008.0,1.2,1.9,3.0,1,0.269614451334592,3709,04013040530,9.6,88.1
