tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
4012940300,85.73,95.91,36.89,3.96,40.42,65.57,90.32,94.18,9.81,45.41,97.11,99.70,69.96,22.32,82.73,7.95,65.64,55.39,39.35
4013010101,0.83,83.40,32.04,39.82,30.57,79.94,27.71,35.70,59.71,88.52,71.56,21.19,74.88,27.84,76.81,60.51,32.77,68.50,52.79
4013010102,2.63,74.48,42.95,41.82,73.75,52.66,73.55,17.60,73.95,89.19,90.85,1.56,83.07,16.47,94.11,48.74,9.55,21.26,58.38
4013030401,0.96,80.54,23.65,20.33,71.56,86.19,60.45,41.22,68.36,97.90,61.38,16.73,59.25,41.22,60.91,74.62,8.88,51.73,10.35
4013030402,10.01,85.00,35.03,39.16,54.32,42.75,71.22,64.90,83.27,80.34,20.92,21.32,93.45,75.02,70.96,87.99,14.27,54.32,44.48
4013040502,37.69,91.78,5.62,10.08,48.34,48.74,22.12,18.66,1.23,36.49,74.02,96.37,50.93,70.09,83.33,97.70,40.02,66.77,21.39
4013040506,11.34,88.66,1.50,34.50,83.07,4.82,62.24,75.02,67.10,65.77,59.38,10.55,13.34,63.97,35.50,62.38,37.62,54.99,44.01
4013040507,4.76,85.13,1.63,33.63,76.55,1.90,40.49,68.36,21.46,91.25,78.34,16.67,4.29,17.33,54.86,82.93,23.45,72.42,17.40
4013040512,7.55,85.66,3.43,26.38,75.55,4.89,56.99,75.88,33.70,87.46,84.46,7.15,3.83,27.78,49.67,69.56,18.40,52.13,46.14
4013040513,2.83,82.80,5.16,17.47,76.21,18.13,30.97,64.11,41.55,94.05,88.32,12.61,3.29,24.58,41.95,80.74,19.99,47.41,32.17
4013040514,3.36,84.60,6.35,36.96,69.56,2.89,68.43,71.22,24.65,81.40,73.09,16.60,10.55,28.18,27.11,86.66,17.53,52.40,22.85
4013040515,63.04,77.81,3.76,5.09,76.68,95.97,82.40,52.53,32.90,98.37,26.91,57.78,36.29,54.46,78.81,98.44,53.79,22.72,22.99
4013040516,12.48,86.33,16.00,14.34,53.26,50.33,55.59,85.73,77.61,38.42,51.86,23.12,71.02,23.45,68.03,92.51,11.21,31.57,16.40
4013040517,54.26,84.20,31.04,23.45,39.42,37.56,32.90,90.59,71.02,6.35,4.82,40.42,48.87,54.92,81.07,44.81,93.85,21.06,97.24
4013040518,39.62,64.30,53.26,11.68,19.73,65.30,5.69,83.27,17.66,65.64,25.58,56.52,43.01,19.19,50.27,24.45,95.71,31.77,68.70
4013040519,5.89,84.13,37.49,25.32,33.83,32.37,19.39,88.06,52.73,56.39,64.57,13.14,88.39,38.02,65.83,86.26,5.89,57.65,23.65
4013040520,14.20,70.36,76.01,18.66,5.89,65.44,22.85,64.77,44.28,36.29,38.69,67.37,74.62,41.08,63.37,64.70,67.83,61.84,82.00
4013040521,30.24,24.45,95.24,12.54,14.94,83.33,70.49,82.53,16.67,45.28,9.68,53.86,36.69,89.32,82.40,76.75,67.17,48.80,66.57
4013040522,6.29,87.59,2.63,29.84,78.48,3.89,53.66,74.22,51.00,76.35,70.69,9.35,12.34,43.95,57.65,84.53,15.67,19.19,53.06
4013040523,6.75,85.60,10.48,20.13,87.26,37.82,49.87,81.34,92.91,74.15,76.08,3.89,60.65,49.60,37.89,74.75,17.00,52.00,21.86
4013040524,4.96,82.34,14.07,19.39,86.19,28.78,23.39,87.39,70.49,80.21,81.40,6.02,39.42,35.89,26.58,85.99,17.47,69.10,7.95
4013040525,5.09,82.60,11.01,16.93,86.39,30.17,51.80,71.96,74.82,76.95,79.21,11.34,20.13,40.22,40.69,89.85,8.42,26.31,19.06
4013040526,5.56,83.00,8.15,22.79,84.20,12.01,43.55,79.87,52.06,81.54,80.01,11.21,19.79,28.11,48.20,68.03,14.94,26.98,24.85
4013040527,29.24,76.61,18.00,23.72,74.62,13.34,29.91,70.09,73.42,35.16,61.84,16.33,20.86,5.62,72.42,31.24,64.37,77.54,38.69
4013040528,1.96,81.67,8.55,23.79,56.12,8.62,41.15,56.59,37.49,92.45,87.86,24.78,11.81,12.61,55.32,85.60,18.86,53.86,24.45
4013040529,3.49,84.33,7.88,26.51,72.09,7.95,70.16,71.16,42.28,77.21,74.55,15.40,9.95,44.01,30.84,73.62,18.26,45.94,21.46
4013040530,46.87,47.74,50.00,15.60,68.76,39.35,26.65,52.59,89.25,18.46,80.87,21.46,48.94,18.13,17.27,50.33,70.16,41.55,69.16
4013040531,21.52,74.82,13.01,27.84,88.39,3.56,9.41,76.41,18.53,80.61,71.42,23.05,5.22,10.75,84.73,48.87,22.52,28.78,36.49
4013050603,76.61,90.59,15.07,8.62,41.88,97.70,54.79,22.39,6.35,0.17,98.70,72.55,97.57,96.37,60.38,96.04,99.77,48.60,74.42
4013050604,73.55,72.69,19.73,18.40,10.68,94.05,75.02,81.94,89.19,13.47,11.21,56.32,49.14,38.76,31.97,83.47,91.98,62.44,31.97
4013050605,40.88,63.57,69.83,12.94,13.47,90.12,10.55,89.45,57.58,23.59,31.64,58.25,42.48,36.96,51.13,77.94,84.07,74.68,47.21
4013050606,21.86,68.50,59.05,21.06,12.08,82.00,20.39,79.41,71.29,36.23,62.24,42.95,92.38,16.33,89.85,28.51,65.97,19.06,69.36
4013050607,58.58,52.79,48.60,36.23,1.56,52.86,8.75,81.27,27.51,24.38,20.66,87.39,39.82,20.86,73.42,83.33,42.42,17.86,60.71
4013050608,70.36,65.17,66.30,36.83,18.60,30.24,3.03,90.79,37.89,21.92,21.66,87.52,40.35,84.20,58.92,90.39,71.56,11.54,94.05
4013050609,64.17,57.72,45.74,27.64,26.25,69.89,8.08,91.25,43.48,45.87,48.07,56.25,71.76,70.76,6.55,54.13,85.46,59.45,16.87
4013050610,61.84,29.64,71.89,22.52,13.94,81.74,2.69,91.18,15.40,51.80,35.23,62.51,17.93,26.65,69.63,53.26,68.63,34.56,43.88
4013050611,67.83,31.97,40.22,20.19,0.90,93.38,13.34,72.75,41.08,41.75,32.24,65.44,32.70,73.09,10.61,68.10,93.65,16.73,17.47
4013050701,69.76,47.41,35.83,20.26,17.66,85.53,13.27,70.16,31.70,44.28,32.44,83.13,5.89,8.68,59.45,39.02,83.60,86.13,30.71
4013050702,76.48,40.55,25.18,14.20,27.64,85.86,24.32,78.88,16.60,63.97,25.45,53.53,6.55,57.32,74.75,14.27,97.44,54.66,41.55
4013060801,81.60,60.91,11.21,52.33,51.06,9.55,46.07,80.87,62.57,16.87,10.21,19.93,70.43,11.48,59.98,5.42,48.47,3.69,11.28
4013060802,67.03,33.90,74.02,41.08,9.55,27.18,6.82,91.72,24.52,33.63,17.80,38.62,29.64,26.18,23.45,57.45,82.20,14.01,56.72
4013060901,70.83,12.01,69.96,13.94,47.47,46.67,4.03,31.04,82.80,7.75,52.20,52.86,23.25,23.32,87.19,8.35,66.63,1.03,73.02
4013060902,91.78,4.82,32.37,12.67,11.68,91.45,21.79,40.75,31.17,86.73,48.67,12.01,11.61,10.15,34.03,86.79,45.48,72.82,20.46
4013060903,85.53,6.02,48.94,12.74,15.93,53.26,42.81,3.36,93.91,2.83,75.42,22.92,6.89,26.45,53.19,21.86,46.47,46.27,25.32
4013060904,78.01,21.12,42.55,14.94,25.98,66.90,22.59,24.32,76.21,39.29,35.76,48.47,36.16,40.95,87.86,30.77,64.24,2.30,86.33
4013061009,36.23,38.49,75.88,27.98,21.12,49.20,28.98,81.67,9.55,54.52,55.46,67.70,54.32,63.37,32.97,24.78,78.34,20.59,43.81
4013061010,12.81,72.89,43.68,21.52,39.22,73.35,57.52,54.32,60.84,55.39,76.28,53.66,83.73,44.48,68.23,46.01,55.32,65.77,27.84
4013061011,53.26,37.82,89.52,25.98,15.67,91.52,7.02,91.05,39.09,19.39,37.76,44.61,38.76,37.36,17.53,76.08,41.95,41.15,63.77
4013061012,41.95,36.16,86.06,22.06,28.71,69.10,78.81,75.68,8.88,63.91,58.12,68.56,46.81,81.14,40.09,20.92,53.73,42.75,74.75
4013061013,50.27,10.35,93.51,24.65,26.78,58.45,30.84,88.19,17.53,28.24,48.47,26.38,31.24,74.62,23.12,81.07,26.91,38.89,8.62
4013061014,57.12,24.18,81.54,48.47,47.34,19.66,1.83,85.20,13.61,40.29,68.56,87.33,76.95,44.08,15.87,50.67,15.34,55.72,18.80
4013061015,41.02,35.03,77.41,38.82,35.03,36.63,3.23,72.69,46.54,10.88,74.95,74.55,62.57,31.44,28.04,48.67,21.72,39.42,23.99
4013061016,22.39,27.91,93.31,17.66,15.60,83.20,33.10,92.98,14.80,40.22,64.44,18.73,90.25,59.98,83.13,31.04,54.72,9.21,57.19
4013061018,2.36,83.27,15.87,36.49,77.74,14.67,44.88,82.60,22.85,77.01,89.59,15.67,53.46,31.50,57.39,86.53,10.68,64.70,7.35
4013061019,59.12,47.47,82.00,37.09,9.15,61.24,27.98,94.51,10.01,43.68,47.54,43.41,12.81,60.45,9.81,46.67,82.47,40.55,63.11
4013061020,38.82,39.35,89.79,29.37,35.10,48.40,31.90,86.79,32.50,11.41,85.53,18.40,62.64,49.93,26.78,69.16,10.88,73.35,47.01
4013061021,48.67,8.75,99.37,15.00,20.46,79.54,42.15,91.52,6.89,11.94,40.15,25.52,33.10,95.04,70.56,96.77,33.57,50.80,5.49
4013061022,60.18,27.31,80.41,26.85,42.15,64.84,2.89,79.81,29.71,19.86,35.16,80.61,42.75,60.11,78.48,70.23,29.71,14.94,45.34
4013061023,52.40,17.80,86.26,31.24,21.52,43.15,4.82,83.53,12.01,37.36,81.94,64.24,42.95,50.40,24.25,64.90,19.73,24.38,40.82
