% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
0.4,2.83,,,6.2,0.0,15.5,5.1,38.1,7.3,34.0,0.0,1.4,50.8,41.0,37339.0,3.2,1.7,0.3,0,0,3729,27003050111,12.1,94.4
1.3,2.88,45.379801,-93.3838376,0.4,0.0,14.2,5.5,34.2,3.5,42.7,0.0,0.4,51.0,38.7,37870.0,0.8,0.5,0.0,3,1.06232294617564,2824,27003050114,6.8,97.5
3.5,3.1,,,6.1,0.4,15.5,4.8,38.2,4.8,36.7,0.0,7.1,49.3,36.4,37884.0,2.4,0.2,0.1,0,0,5135,27003050115,7.7,93.4
0.3,3.16,,,6.2,0.8,16.5,6.6,32.9,4.6,39.4,0.0,2.3,49.7,39.2,38631.0,0.0,0.0,0.2,0,0,4382,27003050116,8.1,98.8
1.8,3.06,,,3.0,0.2,27.5,8.5,25.6,0.4,37.9,0.0,1.5,49.6,32.3,37137.0,1.5,0.0,0.0,0,0,3296,27003050208,9.8,96.5
2.5,2.62,,,8.4,0.1,19.3,6.3,33.1,6.3,35.0,0.0,0.2,54.9,44.9,40252.0,0.0,0.4,0.2,0,0,3944,27003050210,5.4,96.9
2.0,2.73,,,0.3,0.4,24.1,9.2,28.3,5.5,32.9,0.0,2.7,49.7,41.5,42621.0,1.5,0.2,0.8,0,0,3972,27003050215,3.5,95.2
1.0,3.16,,,1.9,0.0,27.3,8.9,26.7,3.0,34.1,0.0,2.9,52.4,39.3,42809.0,1.5,0.2,0.0,0,0,5463,27003050216,7.3,97.2
4.4,3.01,45.2638738,-93.2886716,1.9,0.0,16.7,10.4,31.6,3.9,37.4,0.0,2.6,57.3,43.0,40276.0,2.0,0.3,1.2,1,0.376364320662401,2657,27003050217,5.2,92.0
4.0,3.08,45.28028493,-93.39245911,5.2,0.0,15.5,5.6,27.4,4.0,47.5,0.0,1.1,50.4,38.4,35352.0,1.1,0.0,0.0,1,0.301659125188537,3315,27003050218,3.0,94.9
0.0,3.1,,,2.1,0.0,21.4,7.7,29.6,3.7,37.5,0.0,4.8,49.9,38.2,40343.0,2.8,0.0,1.2,0,0,3167,27003050219,5.4,96.0
0.0,3.11,,,8.2,2.8,23.8,7.1,27.7,5.3,36.2,0.0,2.7,49.1,34.4,38948.0,1.1,0.2,0.2,0,0,6458,27003050220,9.7,95.6
0.2,3.26,,,1.8,0.7,26.9,10.7,24.1,3.4,34.9,0.0,0.8,50.7,34.4,40916.0,0.9,0.1,0.0,0,0,6226,27003050221,6.1,98.1
0.8,3.24,,,2.6,1.7,22.7,10.3,23.2,1.5,42.2,0.0,2.9,48.1,37.2,45215.0,2.8,0.1,0.0,0,0,5252,27003050222,4.9,94.6
0.0,2.98,,,1.7,0.0,18.5,9.9,31.9,1.5,38.3,0.0,1.4,51.4,40.4,41161.0,0.8,0.2,0.4,0,0,2469,27003050223,7.9,98.6
1.6,2.76,,,3.3,0.0,14.4,3.6,33.2,4.0,44.8,0.0,1.4,53.6,40.9,34103.0,1.4,0.0,0.0,0,0,2691,27003050224,3.9,97.0
5.2,2.99,,,1.3,4.5,21.3,6.3,25.2,2.6,44.6,0.0,0.8,51.2,33.9,41379.0,0.2,0.0,0.0,0,0,6289,27003050225,3.7,90.1
3.0,3.02,,,2.4,3.9,19.1,9.1,21.8,8.3,41.6,0.0,1.3,49.3,34.0,36822.0,2.9,0.4,0.0,0,0,2715,27003050226,7.3,89.9
5.9,3.11,45.22508,-93.40317,1.0,0.8,18.3,7.0,24.5,7.3,42.9,0.0,5.0,47.7,33.9,35552.0,2.0,0.0,0.3,1,0.227479526842584,4396,27003050227,7.1,91.0
8.5,2.68,45.23228945,-93.45440645,1.4,4.1,17.3,6.0,27.6,7.8,41.3,0.0,4.3,49.9,34.9,38786.0,1.5,0.6,2.0,2,0.424899086466964,4707,27003050228,5.7,83.3
2.2,2.95,45.181572,-93.12255,1.8,7.9,15.3,4.8,40.4,8.6,30.8,0.0,2.3,61.4,37.5,36409.0,2.3,1.9,0.5,2,0.365898280278083,5466,27003050229,8.0,85.2
3.6,3.37,,,0.7,0.0,24.6,11.9,26.8,3.1,33.6,0.0,3.1,53.5,36.4,41250.0,2.0,0.8,1.1,0,0,2387,27003050230,3.6,92.5
1.8,3.06,45.1620367,-93.04158255,1.5,0.0,27.1,11.1,25.8,3.2,32.8,0.0,1.2,52.1,33.5,40717.0,0.6,0.0,0.9,2,0.531632110579479,3762,27003050232,6.0,96.7
2.2,2.82,,,3.0,1.2,24.3,8.9,24.3,5.5,37.0,0.0,2.5,50.5,35.3,40908.0,0.8,0.9,2.5,0,0,2647,27003050233,2.5,92.5
0.0,2.93,,,4.8,0.0,13.8,4.2,33.9,6.2,41.9,0.5,2.2,55.7,42.8,34966.0,0.2,0.0,0.0,0,0,2934,27003050234,9.9,99.3
1.3,2.62,45.2557007,-93.2589758,5.0,0.0,12.9,6.6,35.5,7.4,37.6,0.0,5.8,52.6,41.6,31787.0,0.2,0.6,1.2,1,0.364564345607,2743,27003050235,8.2,96.7
7.1,3.46,,,3.2,1.1,31.2,13.9,21.8,3.0,30.1,0.0,2.0,47.8,35.6,44462.0,0.8,0.0,0.0,0,0,4291,27003050236,4.6,91.1
4.1,2.89,45.143917,-93.10324,4.3,1.9,35.8,11.0,19.4,4.2,29.6,0.0,0.0,51.6,36.9,43061.0,2.6,0.6,0.0,1,0.192122958693564,5205,27003050237,5.1,90.9
1.1,2.78,45.21038,-93.40737,8.9,1.8,23.7,5.6,28.8,9.4,32.5,0.8,3.5,52.6,33.0,30270.0,2.8,6.1,0.7,1,0.328191663931736,3047,27003050401,3.9,86.7
2.1,2.17,,,14.5,0.2,16.7,4.3,30.2,13.9,35.0,0.0,0.9,45.1,39.7,25176.0,1.0,2.1,0.5,0,0,3789,27003050402,6.7,94.2
0.1,1.85,45.198051101,-93.387933549,11.7,5.2,7.6,5.1,39.2,12.8,35.3,0.0,2.8,50.3,43.8,21623.0,2.2,2.7,0.0,10,3.18877551020408,3136,27003050501,6.7,89.9
0.0,2.19,45.1924262,-93.3738039,5.5,6.1,9.7,9.8,36.6,10.6,33.4,0.0,6.3,46.0,35.1,28936.0,0.0,1.4,5.6,1,0.394166338194718,2537,27003050504,8.8,86.9
2.8,2.51,45.2151747517647,-93.3790432047059,9.1,3.6,14.4,5.6,33.9,7.9,38.1,0.0,4.1,53.9,35.3,29709.0,4.5,0.2,0.7,17,3.50660066006601,4848,27003050505,5.6,88.1
0.7,2.66,45.182022,-93.319725,6.2,7.7,9.8,5.5,37.3,7.5,39.8,0.0,5.2,49.1,34.6,29196.0,0.5,1.1,0.3,2,0.875656742556918,2284,27003050602,14.3,89.7
1.1,2.64,45.184967,-93.37121,9.2,3.9,11.1,9.1,32.9,9.0,37.9,0.0,7.8,49.5,38.1,32290.0,5.6,0.0,3.4,2,0.368324125230203,5430,27003050605,8.4,86.1
2.5,2.41,45.15988875,-93.3172160833333,19.5,7.3,14.1,8.4,30.2,13.4,33.9,0.0,2.2,39.4,36.7,25670.0,4.0,2.7,0.0,12,5.69259962049336,2108,27003050606,14.5,83.5
2.9,2.48,45.16133426,-93.3164063,13.5,4.0,10.8,3.7,42.0,8.9,34.6,0.0,5.4,48.3,36.5,30196.0,1.7,2.7,4.3,1,0.217344055640078,4601,27003050607,8.7,84.5
1.9,2.34,,,13.5,6.9,9.1,6.9,33.1,5.1,45.8,0.0,2.1,48.9,32.5,32038.0,1.7,0.6,0.4,0,0,4565,27003050608,8.7,88.5
3.5,2.47,,,4.4,1.5,20.7,7.4,32.3,4.5,35.0,0.0,0.5,50.4,37.0,42111.0,1.0,2.2,0.0,0,0,3430,27003050609,9.6,91.8
6.3,2.72,45.1817858,-93.3629693333333,4.5,0.5,15.5,11.3,26.4,4.4,42.5,0.0,2.2,51.6,31.6,34410.0,2.3,0.2,1.2,15,2.24483687518707,6682,27003050610,1.8,89.5
3.8,2.72,,,3.0,2.7,15.7,7.0,33.8,4.7,38.8,0.0,1.9,51.1,36.4,28902.0,2.0,0.0,0.9,0,0,3236,27003050702,6.0,90.5
3.2,2.87,,,4.6,7.5,15.8,4.2,33.5,8.4,38.2,0.0,3.3,51.6,35.3,29065.0,2.3,1.2,2.9,0,0,5078,27003050704,8.8,83.0
1.9,2.76,,,13.7,9.8,8.3,3.5,38.1,8.1,42.1,0.0,2.2,49.0,32.7,23947.0,3.3,1.1,0.8,0,0,3235,27003050706,17.6,83.0
5.3,2.92,,,4.0,3.6,23.0,13.3,23.4,3.2,37.1,0.0,0.3,49.6,38.4,43094.0,2.6,0.0,0.0,0,0,6220,27003050707,4.2,88.5
3.9,2.31,45.127426,-93.282906,9.1,1.1,19.0,4.5,27.5,9.8,39.3,0.0,8.3,46.2,44.6,33750.0,0.5,0.0,7.3,1,0.377073906485671,2652,27003050709,11.3,87.3
8.5,2.51,45.1370938636364,-93.2744031818182,4.3,4.1,14.5,1.6,36.4,10.4,37.1,0.0,3.4,48.7,35.5,31199.0,2.2,0.7,2.7,22,6.2749572162008,3506,27003050710,8.0,81.8
5.0,2.64,,,2.6,2.5,23.4,8.4,29.0,2.2,37.0,0.0,4.5,44.6,40.4,41639.0,0.9,0.0,1.2,0,0,4435,27003050711,6.1,90.4
4.3,2.46,,,10.0,4.1,22.8,4.3,27.0,6.3,39.6,0.0,0.0,47.7,37.5,31545.0,4.7,0.3,0.0,0,0,4414,27003050712,7.8,86.5
6.7,2.93,45.20269,-93.232605,8.0,1.7,11.7,2.8,34.5,4.9,46.0,0.0,2.3,47.7,36.4,32014.0,1.1,0.0,1.9,1,0.15236934328813,6563,27003050805,10.8,88.6
6.3,2.71,45.1854515,-93.2358009,3.8,7.8,14.6,4.8,32.6,9.1,38.9,0.0,2.4,45.7,33.2,31305.0,3.4,3.2,0.8,1,0.163880694854146,6102,27003050806,8.9,78.5
5.3,2.73,45.1714359,-93.2359441,8.1,5.2,11.8,5.9,36.7,9.2,36.3,0.0,0.5,52.4,36.9,31067.0,3.0,0.5,0.5,8,2.33781414377557,3422,27003050807,4.2,85.7
0.0,2.41,,,8.3,4.4,13.1,0.4,30.4,12.0,43.9,0.0,0.7,44.0,41.4,33181.0,4.3,0.5,0.7,0,0,1981,27003050808,4.1,90.1
13.0,2.74,45.16805628,-93.25044437,4.2,0.6,15.7,6.9,29.8,6.9,40.7,0.0,0.3,51.0,33.4,33657.0,2.0,1.0,0.0,1,0.167000668002672,5988,27003050809,7.9,83.4
3.2,2.29,,,11.7,1.3,13.1,5.9,41.8,6.4,32.9,0.0,5.3,44.5,41.2,33528.0,1.2,0.1,4.7,0,0,4002,27003050810,7.3,89.4
4.2,2.58,,,6.7,0.2,12.0,2.6,41.2,8.2,36.0,0.0,10.5,52.8,38.4,29077.0,4.1,0.2,5.1,0,0,2967,27003050811,6.1,86.1
4.5,2.77,,,4.6,4.4,23.4,5.6,29.1,5.1,36.9,0.0,3.8,47.9,35.1,41156.0,6.8,0.0,1.8,0,0,6322,27003050813,6.6,82.4
1.6,2.99,45.1646728,-93.2131251,2.3,5.4,25.1,5.3,26.0,3.8,39.8,0.0,0.6,46.7,35.5,33386.0,3.6,0.3,0.6,1,0.230733733271804,4334,27003050816,7.1,88.4
10.2,2.71,,,1.0,0.2,38.1,17.0,13.9,4.3,26.7,0.0,1.1,50.8,32.6,51634.0,1.1,1.7,0.3,0,0,3852,27003050818,4.1,86.5
23.9,3.04,,,3.6,4.7,43.0,21.5,8.1,5.7,21.7,0.0,0.0,46.4,35.2,63534.0,0.0,0.2,0.0,0,0,3138,27003050819,0.0,71.3
10.3,2.79,,,3.8,0.6,27.5,19.2,17.3,2.7,33.2,0.0,0.6,46.3,34.3,48239.0,0.6,0.0,0.0,0,0,3006,27003050820,3.9,88.6
14.9,2.56,,,3.7,3.7,36.1,19.6,12.2,0.6,31.5,0.2,0.6,51.3,33.7,49643.0,3.0,0.0,0.0,0,0,4584,27003050821,5.5,78.2
1.4,2.66,,,16.8,0.0,12.6,2.7,43.9,7.1,33.7,0.0,6.7,52.0,30.2,27948.0,4.0,0.6,1.9,0,0,2147,27003050901,7.3,92.1
1.6,2.55,45.1399953,-93.1614354,5.3,4.2,25.4,11.3,26.8,5.1,31.5,0.0,0.0,48.4,39.6,35476.0,2.6,1.1,0.0,1,0.203210729526519,4921,27003050902,8.7,90.4
3.0,2.07,45.1150577022222,-93.2323059066666,6.4,7.6,18.7,4.8,36.6,6.1,33.8,0.0,4.2,45.3,40.6,34315.0,1.2,0.0,3.7,9,3.74064837905237,2406,27003051001,10.3,84.5
1.5,2.51,,,12.1,4.2,14.2,7.8,38.4,3.4,36.2,0.0,5.4,48.0,40.9,30095.0,6.4,0.5,4.3,0,0,3912,27003051002,12.0,83.0
6.6,2.23,45.1032474716667,-93.2645717333334,11.2,4.0,16.3,7.8,30.1,12.1,33.6,0.0,5.0,48.5,42.4,35114.0,3.9,0.0,4.4,6,1.2202562538133,4917,27003051101,4.1,81.1
5.2,2.66,45.1068835408333,-93.2567482270833,11.0,6.5,18.9,9.1,32.3,13.5,26.3,0.0,15.4,48.1,38.9,26531.0,5.2,1.0,9.2,24,5.23560209424084,4584,27003051102,9.3,72.8
5.9,2.73,,,11.1,14.5,13.1,4.3,41.3,12.6,28.8,0.0,6.3,51.4,33.7,27335.0,4.4,0.0,3.8,0,0,3646,27003051103,7.6,71.4
4.7,2.13,,,13.6,17.5,19.2,5.5,30.4,9.2,35.7,0.0,8.5,50.9,31.3,31301.0,6.5,0.9,2.1,0,0,3638,27003051201,8.7,68.3
2.7,2.32,45.08445884,-93.26305788,10.9,13.6,16.7,5.5,32.3,13.9,31.6,0.0,9.8,45.7,40.1,25343.0,0.6,0.9,6.4,5,1.60926939169617,3107,27003051202,12.5,75.8
3.9,2.29,,,6.8,8.1,28.8,17.7,20.1,4.6,28.8,0.0,4.6,48.4,41.4,35625.0,5.2,1.0,1.0,0,0,5257,27003051203,7.1,80.7
5.6,2.11,,,11.2,8.7,5.6,6.6,36.0,13.6,38.1,0.0,8.0,53.4,36.4,26123.0,1.5,4.3,1.4,0,0,2245,27003051206,8.8,78.6
10.8,2.38,,,14.8,10.4,24.2,5.2,28.9,9.9,31.9,0.0,8.9,47.9,41.4,35391.0,2.7,0.0,4.3,0,0,3522,27003051302,3.8,71.7
2.6,2.64,,,12.4,6.4,8.2,3.7,39.5,18.4,30.2,0.0,22.6,47.0,35.8,25279.0,2.6,0.6,6.3,0,0,2541,27003051304,12.7,81.6
12.8,2.61,,,14.7,6.8,10.1,7.7,37.2,18.4,26.7,0.0,17.1,52.3,34.1,22601.0,3.5,0.3,14.8,0,0,3278,27003051305,8.2,61.7
3.9,2.71,,,7.6,25.2,12.5,11.4,26.0,16.4,33.7,0.0,6.8,53.5,31.4,30492.0,3.4,3.1,2.8,0,0,5103,27003051400,12.9,61.8
2.9,2.3,,,14.7,24.5,7.4,2.5,36.9,15.8,37.3,0.0,10.4,50.4,35.4,24626.0,1.7,0.0,8.2,0,0,2942,27003051501,9.7,62.6
2.0,2.34,,,16.4,22.2,18.7,11.5,25.8,8.6,35.4,0.0,5.3,49.9,41.6,29440.0,4.1,0.4,4.5,0,0,2806,27003051502,12.7,66.8
0.0,2.57,,,9.5,0.5,12.2,5.2,38.9,5.5,38.2,0.0,1.5,54.0,42.3,30525.0,0.7,0.1,0.0,0,0,5111,27003051600,11.0,98.6
0.0,2.72,,,11.5,0.1,10.7,6.5,41.3,11.0,30.6,0.0,0.5,52.4,38.4,22321.0,2.8,1.3,0.1,0,0,2821,27005450100,6.7,95.7
0.3,2.58,,,8.7,0.3,9.1,3.1,34.3,13.6,40.0,0.0,1.1,54.5,40.9,22570.0,3.3,1.4,0.0,0,0,2207,27005450200,4.4,94.7
0.5,2.47,46.84064289,-95.80907254,11.2,1.2,14.5,3.6,35.1,10.4,36.4,0.0,1.3,52.2,41.2,25671.0,3.2,2.5,0.6,1,0.201328769881216,4967,27005450300,5.3,91.9
0.4,2.49,,,8.4,0.5,22.8,5.6,34.4,5.4,31.7,0.0,1.9,51.7,45.4,31416.0,5.9,2.6,0.8,0,0,2339,27005450400,2.0,89.8
1.0,2.1,46.8176590691667,-95.8404399341667,10.0,1.0,11.3,5.8,28.5,10.5,43.9,0.0,3.8,44.0,36.9,22077.0,1.8,3.5,0.0,12,2.924689251767,4103,27005450500,3.9,92.7
0.6,1.9,46.8085237733333,-95.8435340716667,14.0,0.3,16.8,10.0,27.3,13.6,32.3,0.0,0.6,43.3,45.2,22928.0,1.4,3.4,0.0,6,1.68871376301717,3553,27005450600,4.7,94.4
0.0,2.43,,,8.0,0.0,22.0,12.4,28.6,4.7,32.3,0.0,0.7,51.6,49.0,30204.0,1.9,0.4,0.4,0,0,3121,27005450700,3.1,97.3
0.0,2.55,46.78417783,-95.92471275,11.6,0.0,13.1,4.3,37.2,7.3,38.0,0.2,0.1,53.2,40.1,26369.0,4.9,2.6,0.0,1,0.419463087248322,2384,27005450800,5.7,92.4
0.4,2.34,,,7.5,0.0,18.2,8.3,31.3,7.9,34.3,0.1,0.7,52.4,47.5,27490.0,1.7,1.1,0.3,0,0,3036,27005450900,2.3,96.4
0.4,2.61,47.0901978433333,-95.8485212088889,20.8,0.2,11.5,3.6,37.8,13.8,33.2,0.0,2.3,50.4,38.7,20867.0,12.1,38.6,0.2,9,2.3130300693909,3891,27005940000,12.7,48.5
0.7,2.54,,,13.9,0.1,17.9,10.7,26.6,8.5,36.3,0.0,2.0,52.1,35.5,25824.0,4.2,8.0,0.4,0,0,6131,27007450100,4.1,86.7
0.5,2.38,47.5099817,-94.8901728333333,9.1,0.4,27.0,19.7,22.5,5.1,25.8,0.0,1.2,48.1,41.7,31765.0,3.2,3.6,0.5,3,0.443000590667454,6772,27007450200,8.5,91.9
1.3,2.57,47.62391,-94.88557,7.4,0.1,24.0,10.8,22.6,9.0,33.6,0.0,2.4,53.0,42.4,29802.0,2.2,2.6,0.4,1,0.226346763241286,4418,27007450300,5.4,93.4
0.6,2.35,,,14.7,0.0,14.9,4.8,35.2,11.9,33.2,0.1,2.9,54.0,45.0,21168.0,3.4,2.3,0.6,0,0,2683,27007450400,9.2,93.0
0.0,2.58,,,14.5,0.1,8.4,2.8,47.6,13.6,27.5,0.0,0.0,51.7,42.9,22224.0,0.1,0.6,0.4,0,0,1803,27007450500,10.0,98.8
1.3,2.27,47.47533135,-94.88568615,34.9,1.5,22.7,11.7,18.7,8.6,38.3,0.0,3.4,46.3,23.7,9705.0,4.5,6.0,0.4,10,1.8957345971564,5275,27007450600,13.9,86.3
0.0,2.63,,,14.0,0.0,26.3,7.5,26.2,5.0,35.0,0.0,1.6,51.9,39.2,26443.0,3.3,11.5,0.8,0,0,4503,27007450701,8.1,84.3
0.8,2.18,47.4951856166667,-94.8986321333333,23.1,4.1,13.5,9.1,24.9,15.8,36.7,0.0,1.9,45.6,30.8,17113.0,4.6,15.2,0.0,6,1.23736852959373,4849,27007450702,8.5,75.3
1.4,3.79,47.87681,-95.0279141,42.5,1.0,4.5,3.3,32.6,23.8,35.8,2.9,0.0,52.3,22.2,13963.0,2.4,86.9,0.0,1,0.168293503870751,5942,27007940001,24.6,5.4
0.1,2.56,47.465473,-94.559225,16.9,0.0,13.2,10.1,28.6,15.8,32.3,0.0,2.3,51.0,40.0,24590.0,3.3,34.0,0.2,1,0.53850296176629,1857,27007940002,11.3,62.5
0.2,2.7,45.70874464,-93.90574595,9.2,0.7,9.0,3.1,41.4,13.7,32.9,0.0,0.2,49.3,36.7,26126.0,1.2,0.2,0.0,1,0.175131348511384,5710,27009020100,10.1,97.7
0.1,2.81,,,7.6,0.0,5.8,4.9,46.5,11.7,31.2,0.0,0.8,53.2,38.6,25546.0,0.6,1.1,0.3,0,0,2897,27009020202,6.8,97.9
0.0,2.66,,,3.4,0.6,10.7,3.7,29.2,6.6,49.9,0.0,1.3,51.0,31.6,34282.0,1.3,0.3,0.6,0,0,2169,27009020203,5.9,97.2
0.0,2.59,,,7.6,0.0,10.9,10.8,35.3,5.7,37.3,0.0,0.8,54.2,38.9,30044.0,0.0,0.0,0.0,0,0,3109,27009020205,6.5,100.0
1.2,2.04,,,12.8,0.6,9.6,7.8,36.2,13.2,33.2,0.0,0.7,47.3,42.0,29429.0,0.3,0.0,0.0,0,0,2578,27009020206,10.9,97.9
3.0,2.88,,,3.9,0.1,17.8,4.7,32.0,6.3,39.2,0.0,3.8,52.6,33.2,31260.0,0.1,0.0,0.0,0,0,3266,27009020300,5.9,96.8
0.9,2.57,,,11.2,1.9,19.8,7.7,25.8,8.7,38.1,0.0,0.4,47.2,32.3,28179.0,2.4,0.6,0.0,0,0,8165,27009021101,6.2,94.2
1.7,2.19,,,19.9,0.0,15.0,4.8,31.3,9.2,39.7,0.0,6.6,48.4,30.7,25417.0,1.3,0.9,0.0,0,0,4117,27009021102,13.9,96.2
2.9,2.2,45.566824246,-94.152356306,29.8,8.4,10.5,5.5,39.6,11.1,33.3,0.0,2.4,50.9,28.4,20057.0,2.1,1.1,0.0,5,0.787897888433659,6346,27009021200,10.8,85.6
0.0,2.29,,,7.5,0.4,10.0,1.1,49.4,8.8,30.7,0.0,2.2,53.1,47.4,22281.0,0.0,0.1,0.0,0,0,1435,27011950100,2.1,99.4
0.1,2.17,,,10.6,0.6,11.0,5.4,39.5,10.0,34.1,0.0,0.8,47.6,48.1,24088.0,0.5,0.2,0.3,0,0,1785,27011950200,2.1,98.4
0.0,2.03,,,14.4,0.3,15.3,5.7,38.3,12.2,28.5,0.0,0.4,47.5,49.6,21291.0,1.2,0.0,0.0,0,0,2077,27011950300,5.2,98.5
0.2,2.7,,,7.8,0.5,20.8,6.8,34.7,4.9,32.7,0.0,3.9,51.0,32.9,32617.0,2.4,0.1,0.7,0,0,4714,27013170100,4.7,96.2
3.4,2.6,44.19086256,-93.96247921,11.0,1.5,25.2,11.1,24.3,3.0,36.3,0.0,0.8,49.8,32.2,31589.0,0.9,0.0,0.0,1,0.198333994446648,5042,27013170200,5.5,94.2
2.5,2.32,,,18.8,0.7,24.7,9.4,18.8,9.0,38.2,0.0,0.8,47.9,32.8,21579.0,1.1,0.0,0.7,0,0,2942,27013170300,4.8,95.0
1.0,1.93,44.1659270509091,-93.9766675078788,14.2,6.0,25.1,8.1,19.9,12.9,34.0,0.0,0.5,43.9,44.4,25301.0,2.0,0.0,0.5,33,9.26445816956766,3562,27013170400,3.0,90.6
1.1,2.27,44.166546,-93.9416,10.0,4.1,20.0,10.3,27.5,6.7,35.5,0.0,2.9,49.9,34.4,26624.0,4.9,0.2,1.0,1,0.212359311955829,4709,27013170500,5.6,88.7
3.3,1.9,44.168400496,-93.998309526,24.9,2.9,17.8,7.5,42.0,3.3,29.3,0.0,1.6,52.4,25.6,15436.0,1.2,1.2,0.3,5,2.33535730966838,2141,27013170600,7.2,91.1
0.9,2.19,44.1625662470588,-94.0051581676471,43.9,2.6,24.0,6.8,17.0,8.1,44.1,0.0,4.2,51.5,25.0,13150.0,1.7,0.6,1.6,17,6.4638783269962,2630,27013170700,8.8,92.6
1.4,2.54,44.144215605,-94.013351655,11.2,1.8,23.2,12.8,22.6,3.9,37.4,0.0,1.2,46.1,34.7,29703.0,4.0,0.0,0.0,2,0.405597241938755,4931,27013170800,4.7,92.8
0.5,2.55,,,11.4,1.1,15.6,4.7,39.2,7.7,32.8,0.0,3.8,51.4,42.8,25932.0,1.8,1.6,0.3,0,0,3217,27013170900,8.9,94.7
1.4,2.48,,,4.2,0.5,17.3,6.6,34.3,5.5,36.2,0.0,1.0,52.4,36.0,31260.0,0.0,0.0,0.7,0,0,3276,27013171000,4.8,97.4
1.5,2.71,44.14557172,-93.99431284,54.0,2.6,24.9,17.5,15.4,5.7,36.5,0.0,1.6,52.6,21.7,6897.0,0.4,0.7,1.3,2,0.395022713806044,5063,27013171101,8.4,93.5
7.4,2.67,44.13203565,-93.97702535,40.7,5.7,15.1,8.0,31.2,13.4,32.3,0.0,2.9,49.7,23.0,12365.0,2.4,0.0,0.0,9,1.51489648207373,5941,27013171202,8.3,84.6
0.6,2.62,,,4.4,0.0,23.2,9.8,29.9,5.7,31.4,0.0,4.2,51.1,40.5,34972.0,0.7,0.1,0.1,0,0,3574,27013171300,2.9,98.5
0.5,2.64,,,6.6,0.0,14.5,5.3,36.0,7.9,36.2,0.1,3.9,51.5,38.3,28199.0,0.9,0.0,0.5,0,0,3681,27013171400,5.4,98.0
0.0,2.44,,,8.1,0.2,11.2,3.8,41.9,9.0,34.2,0.0,1.6,50.2,43.1,26383.0,0.1,0.2,0.0,0,0,2936,27013171500,5.9,99.6
3.9,3.08,,,27.8,6.5,26.9,14.6,18.6,3.2,36.7,0.0,4.8,51.5,21.0,9728.0,2.2,0.0,0.4,0,0,5011,27013171600,12.0,87.0
0.5,2.09,,,10.6,0.1,12.2,3.0,47.7,10.7,26.4,0.0,0.8,53.0,35.9,25260.0,0.0,0.0,0.1,0,0,2151,27015960101,10.3,99.3
0.0,1.98,,,9.7,0.0,6.2,1.0,44.2,11.1,37.5,0.0,4.1,48.1,45.2,24297.0,3.4,0.0,0.0,0,0,1234,27015960102,2.3,96.6
