% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
0.0,2.56,,,10.2,11.5,10.8,9.1,42.0,16.8,21.3,0.0,0.0,49.6,40.8,28641.0,6.0,0.3,0.0,0,0,1768,01001020100,2.9,82.2
2.6,2.63,,,11.5,54.4,16.0,10.2,26.2,22.7,24.9,0.0,1.6,45.2,35.7,20053.0,1.9,0.0,0.0,0,0,2167,01001020200,12.4,41.0
1.8,2.73,,,11.3,19.0,11.9,2.2,35.2,16.5,34.2,0.0,2.1,44.8,35.0,23964.0,0.2,0.0,0.1,0,0,3337,01001020300,4.5,78.9
0.0,2.51,,,5.6,2.3,18.2,10.1,31.7,6.5,33.5,0.0,2.0,47.2,42.3,28227.0,1.0,0.3,0.3,0,0,4379,01001020400,6.0,96.0
1.6,2.68,32.47974417,-86.42397788,7.8,14.8,25.4,10.0,26.6,4.5,33.5,0.0,4.6,49.9,33.2,36953.0,1.5,0.2,0.9,3,0.294204177699323,10197,01001020500,5.0,81.0
0.0,2.93,,,17.0,16.8,12.6,12.1,33.0,12.9,29.4,0.0,7.5,43.8,32.6,25898.0,1.2,0.0,1.0,0,0,3453,01001020600,13.2,80.9
0.0,2.49,,,24.5,28.1,3.9,2.6,51.2,16.4,25.9,0.0,2.0,47.0,37.1,22344.0,0.1,0.0,1.4,0,0,2764,01001020700,8.0,70.3
0.0,3.19,,,7.4,12.3,22.0,8.1,28.9,8.7,32.3,0.0,0.9,50.4,36.9,30801.0,1.5,1.2,0.0,0,0,3102,01001020801,6.0,84.9
0.6,2.86,32.563362,-86.524826,8.5,11.7,14.6,6.1,35.7,11.5,32.1,0.0,1.5,48.5,35.1,29564.0,2.9,0.3,0.0,1,0.0935103796521414,10694,01001020802,5.4,84.6
0.5,2.6,,,8.4,9.6,10.7,4.9,43.6,15.8,25.1,0.0,0.6,52.0,38.4,26219.0,0.8,0.2,0.0,0,0,5551,01001020900,8.1,88.9
0.0,2.43,,,17.2,20.0,6.7,2.4,41.4,22.2,27.4,0.0,2.1,48.3,38.8,25987.0,0.0,0.0,1.7,0,0,3010,01001021000,8.1,78.3
0.5,2.38,,,18.0,57.0,5.3,2.7,35.4,33.2,23.4,0.0,1.3,50.2,42.4,17475.0,0.9,0.0,1.3,0,0,3522,01001021100,19.5,40.4
0.0,2.62,,,10.3,17.1,9.7,3.9,34.9,22.8,28.8,0.0,0.0,48.2,43.3,23490.0,0.0,1.1,0.0,0,0,3542,01003010100,14.6,81.9
0.4,2.44,,,10.1,9.7,5.7,2.2,35.0,24.7,32.4,0.0,1.4,50.7,35.6,22161.0,1.6,1.7,0.0,0,0,2802,01003010200,7.5,86.6
0.0,2.7,,,6.0,17.7,15.7,9.9,34.7,12.0,27.7,0.0,0.2,47.8,40.8,27191.0,0.0,0.7,0.0,0,0,7170,01003010300,2.3,81.7
0.0,2.65,,,15.6,5.4,11.1,5.2,37.1,17.3,29.3,0.0,0.1,52.9,39.8,23895.0,0.0,1.3,0.0,0,0,4812,01003010400,9.4,93.3
0.0,2.52,,,7.6,9.0,14.3,6.3,27.9,23.3,28.2,0.0,0.4,52.9,38.7,22463.0,1.8,1.7,0.0,0,0,4357,01003010500,8.3,87.4
0.0,2.97,,,26.6,64.0,4.0,2.7,40.9,21.1,31.4,0.0,3.4,44.0,27.4,18298.0,0.2,0.0,0.0,0,0,3782,01003010600,6.5,35.8
0.3,2.54,,,4.1,2.4,33.9,9.1,23.4,6.4,27.1,0.0,1.9,48.7,43.9,35550.0,0.8,0.7,0.6,0,0,8492,01003010701,4.5,95.1
1.3,2.67,,,6.8,6.1,32.7,12.3,21.5,2.8,30.8,0.0,1.7,52.0,34.1,38262.0,0.6,0.0,0.2,0,0,12721,01003010703,4.6,91.9
0.0,2.81,,,0.6,5.3,27.1,10.8,21.5,4.7,35.8,0.0,2.2,47.8,37.7,33493.0,0.8,0.2,0.4,0,0,5330,01003010704,7.1,93.2
2.1,2.33,30.634094192,-87.898439286,12.5,9.5,22.5,9.2,25.7,7.3,35.3,0.0,3.8,53.0,35.4,29519.0,1.7,0.0,1.6,5,0.591296121097446,8456,01003010705,5.5,85.2
0.4,2.37,30.6032406783333,-87.902607525,12.8,28.4,27.2,20.6,18.2,7.0,27.1,0.0,0.2,48.0,42.0,30591.0,0.0,0.0,0.0,6,0.931098696461825,6444,01003010800,3.8,71.2
0.3,2.59,,,21.1,15.9,11.9,3.2,39.8,18.3,26.9,0.0,4.9,52.5,38.1,18394.0,2.6,1.9,1.5,0,0,5361,01003010903,10.5,77.7
0.0,2.86,30.63744997,-87.75279694,15.6,2.6,3.9,4.5,39.2,21.9,30.5,0.0,2.9,51.2,39.7,21898.0,2.2,3.5,0.2,1,0.149276011344977,6699,01003010904,11.9,91.6
0.7,2.63,,,10.7,8.3,12.1,6.6,33.1,11.3,37.0,0.0,6.6,46.4,32.0,25219.0,1.8,0.8,2.1,0,0,7401,01003010905,6.2,86.3
0.0,2.81,,,8.7,0.5,10.7,4.4,39.4,17.1,28.3,0.0,3.0,48.8,37.8,20653.0,1.6,1.4,0.7,0,0,3958,01003010906,7.0,95.9
0.0,2.46,,,23.5,3.1,7.9,1.6,34.6,29.1,26.8,0.0,4.9,50.6,45.7,23049.0,2.1,1.0,0.9,0,0,3880,01003011000,9.1,92.9
0.0,2.52,,,10.8,4.0,25.4,12.5,25.2,9.9,27.1,0.0,4.0,49.5,42.1,31304.0,0.7,0.0,3.3,0,0,9267,01003011101,3.7,92.0
0.0,2.78,,,9.3,0.8,21.3,7.7,29.2,9.2,32.5,0.0,5.7,48.3,40.4,29869.0,1.2,0.0,0.9,0,0,3848,01003011102,11.7,97.1
0.0,2.12,30.53731150375,-87.8936157825,8.8,0.5,33.2,19.6,19.4,2.0,25.7,0.0,0.1,41.5,49.9,32713.0,0.4,0.0,0.1,8,1.91067590160019,4187,01003011201,8.2,99.0
4.5,2.13,30.5120727128571,-87.8992077371429,11.8,20.0,20.6,9.9,27.4,10.5,31.6,0.0,1.6,44.2,47.0,25324.0,0.9,0.3,0.0,7,1.40421263791374,4985,01003011202,3.4,74.2
0.0,2.54,,,6.5,5.3,22.2,11.5,28.5,10.8,27.0,0.0,0.4,47.2,46.5,25618.0,1.1,0.0,0.4,0,0,3879,01003011300,3.4,93.3
0.8,2.57,30.440294,-87.80677,12.3,9.2,6.6,5.0,38.5,15.7,34.2,0.0,7.5,47.3,42.1,22103.0,1.5,0.0,0.6,1,0.0993245927691697,10068,01003011401,13.6,87.9
0.6,2.37,30.299665,-87.66416,14.4,2.0,19.5,6.9,22.4,11.8,39.4,0.0,11.4,48.5,40.3,26429.0,2.5,2.1,7.9,1,0.11795234725171,8478,01003011403,8.7,85.1
4.0,2.27,30.2892504,-87.50723799,3.8,0.0,28.7,19.4,18.9,1.9,31.1,0.0,7.1,49.0,53.1,40152.0,2.2,0.0,0.0,1,0.251952632905014,3969,01003011405,6.7,93.8
0.2,2.65,30.24971,-87.67829,11.3,0.7,18.9,15.3,16.0,8.0,41.8,0.0,15.1,51.5,38.6,30670.0,2.9,0.0,7.8,1,0.301568154402895,3316,01003011406,10.6,88.4
0.0,2.37,30.268583225,-87.7252849,21.2,0.1,17.3,14.2,25.3,7.2,35.9,0.0,1.0,47.1,49.3,23750.0,0.5,0.0,1.1,2,0.394011032308905,5076,01003011407,11.2,98.2
0.0,2.0,,,2.0,0.0,31.0,8.9,38.2,2.5,19.5,0.0,0.0,52.6,64.3,34464.0,0.0,0.0,0.0,0,0,641,01003011408,0.0,100.0
0.0,2.3,,,19.5,7.7,16.6,3.4,25.3,13.3,41.4,0.0,6.3,43.3,46.2,21838.0,0.0,0.7,0.2,0,0,4558,01003011501,10.7,91.4
1.3,2.5,30.3988939,-87.67268224,27.9,27.5,10.2,5.7,36.0,17.1,31.1,0.0,9.3,47.6,37.1,19676.0,2.7,0.6,4.1,2,0.198708395429707,10065,01003011502,11.9,63.9
0.4,2.46,30.41148,-87.6012,12.1,0.0,16.9,5.7,31.8,15.8,29.9,0.0,8.4,49.7,45.4,21367.0,1.7,0.1,5.6,3,0.45194335643266,6638,01003011601,6.5,92.2
1.2,2.05,,,13.6,3.4,14.6,7.8,32.1,12.1,33.3,0.0,2.2,46.7,58.7,24817.0,4.8,0.0,0.0,0,0,5341,01003011602,12.8,90.6
,,,,,,,,,,,,,,,,,,,0,0,0,01003990000,,
0.6,2.56,,,13.4,55.5,15.1,4.9,29.6,28.2,22.1,0.0,1.9,49.6,44.3,19966.0,0.0,1.7,0.0,0,0,3275,01005950100,9.7,42.2
0.0,2.42,,,29.8,60.8,6.1,1.8,30.2,39.1,22.8,0.0,3.2,66.5,36.2,10159.0,2.4,0.8,0.6,0,0,3986,01005950200,5.6,35.5
0.0,2.58,,,40.7,58.5,7.3,10.3,30.3,30.8,21.3,0.0,2.7,45.8,47.1,14606.0,4.7,0.0,0.0,0,0,1960,01005950300,14.2,36.8
0.0,2.87,,,17.9,41.4,4.8,2.2,32.4,40.4,20.2,0.0,11.0,66.2,38.2,10477.0,2.4,0.1,6.4,0,0,4184,01005950400,16.3,49.7
3.1,2.65,,,28.1,26.1,4.7,5.2,46.0,18.1,26.1,0.0,8.3,52.0,38.6,19338.0,3.2,0.0,0.0,0,0,3593,01005950500,11.3,67.6
1.0,2.38,,,19.6,20.2,5.0,1.1,27.1,29.2,37.6,0.0,1.3,46.4,36.2,16525.0,1.3,0.0,0.0,0,0,1808,01005950600,7.8,77.5
0.0,2.6,,,14.5,55.6,10.2,8.5,38.7,17.7,25.0,0.0,2.4,45.5,43.8,16596.0,0.3,0.0,0.0,0,0,1722,01005950700,9.4,44.0
0.0,2.45,31.89501875,-85.14413443,15.4,41.2,11.2,15.1,34.4,8.6,30.7,0.0,3.4,51.0,41.8,21470.0,0.7,0.0,0.6,1,0.465983224603914,2146,01005950800,9.5,57.5
0.0,2.55,,,34.1,48.6,7.9,11.0,29.0,20.9,31.2,0.0,4.2,43.5,29.2,14940.0,2.9,0.0,4.2,0,0,4872,01005950900,23.2,44.2
