tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
35001000118,22.39,77.21,58.94,50.30,74.00,89.26,34.24,41.87,95.68,79.62,16.37,14.36,35.04,34.04,72.99,78.41,53.92,22.59,43.27
35001000119,7.33,69.98,59.94,20.78,27.81,24.00,26.41,39.66,75.80,73.59,52.31,80.82,55.12,42.67,29.82,68.78,63.76,20.18,43.47
35001000120,24.60,63.15,85.64,67.57,44.08,54.72,13.96,11.35,82.63,57.13,73.19,45.28,52.11,77.61,40.46,41.27,68.98,3.71,67.17
35001000121,31.22,48.49,94.88,79.22,17.57,72.39,43.07,78.41,60.14,75.00,66.37,94.48,82.83,14.56,10.94,74.20,39.86,37.85,29.22
35001000122,8.13,70.18,85.24,53.71,73.59,41.87,81.22,91.67,59.94,48.29,31.22,21.99,40.06,13.76,82.03,62.75,53.51,46.89,9.14
35001000123,12.15,56.73,62.35,25.80,51.51,64.16,28.01,41.47,77.61,67.97,53.92,37.65,69.18,90.26,80.42,44.88,85.64,63.55,27.01
35001000124,29.02,65.76,93.47,84.04,40.66,89.06,15.76,76.00,57.73,95.08,37.65,49.30,56.93,23.80,87.85,30.62,85.04,33.43,50.50
35001000125,2.71,78.61,73.80,49.10,84.44,29.82,88.05,92.47,72.99,53.71,29.22,85.64,82.03,36.65,42.47,46.49,22.19,18.78,48.49
35001000126,23.19,59.54,69.78,52.91,38.45,93.27,21.79,43.07,91.67,78.61,35.84,52.91,65.96,57.33,39.66,71.18,25.20,34.44,39.26
35001000127,42.27,67.17,73.59,50.90,49.90,90.66,59.34,18.57,96.29,2.51,12.35,82.23,26.20,4.12,63.76,81.63,85.44,48.29,93.27
35001000128,42.67,57.13,95.28,46.89,17.17,36.45,14.56,73.80,80.22,53.92,86.24,4.52,79.82,79.62,47.09,82.83,1.91,93.07,58.53
35001000129,30.22,49.50,99.90,87.85,21.79,52.71,64.76,97.69,69.98,56.93,79.82,94.68,96.29,18.57,21.39,51.10,31.43,14.96,7.33
35001000203,29.82,77.41,87.45,31.83,7.73,24.60,6.33,82.43,44.08,94.48,32.63,19.18,28.61,49.70,49.30,47.49,77.81,86.04,69.58
35001000204,26.41,64.16,89.86,37.25,43.88,44.88,30.62,74.20,85.84,46.89,71.79,4.92,87.05,60.54,21.99,48.90,61.75,14.76,78.21
35001000205,44.68,27.01,82.63,13.55,46.69,78.01,15.16,56.93,86.85,51.51,73.39,17.17,49.50,58.94,25.00,42.27,93.47,62.95,6.33
35001000206,27.21,41.47,87.85,59.54,32.03,45.28,8.33,34.84,85.64,90.46,88.05,87.05,60.34,38.65,46.08,97.09,66.77,60.14,32.83
35001000207,21.18,57.53,57.73,29.02,43.67,55.12,38.45,55.72,54.72,71.99,56.53,62.35,95.08,25.00,31.02,70.78,75.40,44.28,34.04
35001000208,35.64,44.48,53.11,35.44,80.62,91.06,50.10,20.58,76.20,24.20,44.88,24.40,61.95,45.08,90.66,37.05,81.43,87.85,60.74
35001000300,9.54,82.03,89.26,70.98,53.11,46.89,90.06,93.67,41.87,34.04,25.20,9.54,38.45,65.76,9.74,60.14,35.24,10.14,60.34
35001000401,6.73,80.82,93.88,47.09,87.25,8.94,97.89,99.30,53.51,37.25,29.82,11.75,78.61,0.70,57.13,83.23,37.65,64.76,19.98
35001000402,7.53,70.58,84.24,76.41,45.48,65.96,63.76,53.31,66.37,68.57,40.26,83.03,28.41,24.40,42.87,65.76,68.57,33.84,33.84
35001000501,45.68,46.08,86.45,16.57,19.38,80.22,15.96,88.05,84.04,79.82,37.45,8.33,60.54,86.45,10.14,27.81,51.31,17.97,33.23
35001000502,15.16,67.57,86.04,47.29,16.16,61.75,26.81,78.82,68.37,81.83,44.08,3.51,33.23,69.58,22.19,67.17,80.82,16.37,53.71
35001000601,29.42,61.14,93.07,80.62,13.76,49.90,57.73,87.45,18.17,82.83,70.38,93.67,96.69,7.93,7.53,93.07,47.49,29.22,63.96
35001000603,94.68,16.16,97.49,2.51,28.61,61.35,40.86,95.08,94.68,11.55,19.38,89.06,9.74,63.35,13.76,45.08,8.73,54.12,80.22
35001000604,85.44,27.81,84.04,21.18,88.65,89.86,73.80,97.29,52.51,72.99,6.53,76.20,23.59,43.88,71.79,47.89,91.47,85.44,98.29
35001000704,36.45,56.93,82.43,60.14,40.86,64.76,74.20,63.76,47.69,8.94,59.14,45.88,94.68,11.14,20.18,88.05,59.74,97.29,54.12
35001000707,86.45,15.56,94.68,78.82,85.44,69.58,9.34,23.19,59.34,97.49,72.99,97.29,5.52,20.58,83.23,69.78,26.20,85.84,53.92
35001000708,49.50,50.30,88.45,44.68,34.04,60.14,11.14,51.31,73.39,62.55,56.12,10.54,57.13,62.15,32.83,28.21,68.78,47.29,79.82
35001000710,9.34,77.01,61.35,68.57,92.67,26.20,85.24,65.96,24.00,62.35,37.85,81.22,62.15,49.90,83.03,65.36,50.10,57.73,31.02
35001000711,18.57,72.99,72.59,37.45,41.06,34.64,53.71,32.83,73.59,28.41,37.25,40.66,23.80,87.05,20.58,29.82,15.96,26.61,85.84
35001000712,44.08,47.09,97.09,52.51,33.63,53.71,16.37,84.64,95.28,69.18,71.39,22.19,62.75,59.94,26.20,76.41,32.43,47.49,36.65
35001000713,65.36,44.28,96.29,77.81,15.16,80.82,6.53,69.78,59.14,97.29,52.11,38.86,23.39,77.01,21.59,73.19,3.11,88.65,44.28
35001000714,21.39,55.32,98.90,93.67,99.10,17.77,99.90,99.90,2.11,59.34,54.32,33.03,98.90,1.10,13.35,97.69,71.99,51.51,19.38
35001000801,19.58,71.79,86.85,99.10,93.07,79.62,75.00,0.10,4.32,87.85,89.26,63.35,23.19,86.04,44.28,97.49,92.47,31.43,90.86
35001000901,91.06,21.18,99.70,23.80,19.78,84.24,33.03,91.27,98.90,6.73,28.82,97.69,10.94,89.66,60.94,45.28,35.64,65.96,57.73
35001000903,66.16,40.26,96.08,88.05,39.46,99.70,60.34,87.85,73.19,69.78,4.92,38.65,9.14,63.55,49.10,26.81,32.03,76.00,6.93
35001000904,55.92,37.45,94.48,51.10,72.59,81.63,71.39,96.49,81.22,55.72,51.10,48.49,93.47,33.43,49.70,73.80,51.51,63.96,71.39
35001001101,12.55,51.51,55.32,34.04,62.95,84.44,51.71,61.14,76.00,80.42,24.80,51.71,36.24,75.60,24.00,12.95,48.49,30.42,48.69
35001001102,46.08,33.23,94.28,75.00,37.85,88.86,20.38,41.06,77.41,80.82,66.77,37.05,8.13,97.29,56.73,56.12,37.05,30.82,41.27
35001001200,67.37,36.65,96.49,96.49,69.98,90.86,78.61,85.64,0.30,95.68,44.68,81.43,29.82,26.00,32.03,47.69,43.67,80.02,17.17
35001001300,92.27,11.14,77.01,7.73,92.27,74.20,40.06,62.35,50.50,55.32,64.76,88.86,86.85,46.29,52.11,24.00,30.02,15.96,97.69
35001001400,84.44,21.39,82.23,20.18,10.34,98.69,19.78,79.02,20.18,54.72,36.45,93.07,94.48,17.97,20.98,8.13,5.52,25.00,81.63
35001001500,63.76,22.99,92.67,42.27,54.12,61.55,45.48,90.06,32.83,86.65,63.55,46.49,44.68,85.44,4.72,11.75,75.60,11.75,62.55
35001001600,43.27,69.38,94.08,83.23,56.12,99.50,78.21,91.87,79.62,38.05,1.31,0.90,2.51,48.49,55.32,50.90,83.03,9.94,96.08
35001001700,27.01,58.94,88.86,64.56,40.26,97.09,71.59,79.42,85.04,35.04,18.78,0.70,4.92,96.89,62.35,89.46,77.41,2.31,65.56
35001001800,66.37,77.81,98.49,86.45,4.12,94.48,92.47,98.69,0.90,2.71,12.75,0.30,65.16,89.26,2.91,32.23,86.04,22.79,92.67
35001001900,14.76,57.93,80.22,77.21,62.75,88.45,68.17,48.49,63.55,72.59,47.69,14.96,24.60,92.07,39.86,79.42,84.44,13.76,38.05
35001002000,77.21,23.39,88.05,53.31,49.30,91.47,39.66,77.61,10.34,89.06,43.47,18.98,12.35,98.29,37.65,17.77,62.55,57.53,17.77
35001002100,40.86,59.94,93.27,91.47,11.14,97.49,4.92,39.26,6.33,98.69,29.62,10.94,11.55,95.28,61.95,5.12,96.08,7.33,40.86
35001002200,19.98,61.95,68.98,31.63,44.48,74.60,39.46,45.08,56.53,51.31,30.02,26.81,44.88,77.21,64.96,5.92,91.27,8.33,72.99
35001002300,78.21,16.97,76.20,6.53,80.22,74.80,18.17,55.12,54.12,55.92,75.80,41.87,90.26,33.84,74.60,9.14,64.36,54.32,89.26
35001002401,60.14,27.41,79.82,23.59,77.61,58.73,13.55,30.82,62.95,65.16,87.65,64.56,89.26,22.79,88.86,25.60,78.41,84.04,65.16
35001002402,85.64,14.96,95.88,54.12,60.74,84.84,5.72,45.88,65.36,78.01,90.26,89.46,95.28,56.53,35.64,2.31,3.92,27.81,83.43
35001002500,67.97,30.62,80.42,21.79,11.75,68.37,34.04,53.71,8.13,49.10,60.34,42.47,31.83,88.45,78.82,61.14,16.16,89.66,16.77
35001002600,35.84,62.15,64.16,20.98,15.76,94.08,45.08,48.29,60.34,21.79,15.16,24.60,34.84,91.06,74.20,13.55,42.27,76.81,76.61
35001002700,49.90,46.49,75.20,45.08,46.08,96.69,57.93,57.33,48.09,31.02,17.97,28.21,27.01,68.57,88.65,29.62,52.11,4.52,71.79
35001002900,54.92,28.61,63.96,9.14,68.57,62.15,33.43,69.98,33.43,83.43,60.74,23.39,62.95,88.86,44.68,19.18,63.15,88.86,22.99
35001003001,52.71,38.45,83.03,22.19,10.54,71.39,20.18,46.89,36.85,40.86,76.81,72.79,90.66,94.08,66.77,43.88,45.68,71.39,69.38
35001003002,25.00,45.68,50.50,10.94,31.63,55.72,48.49,36.45,52.71,45.28,60.54,92.47,84.04,84.84,68.78,43.47,28.01,62.15,18.37
35001003100,12.75,65.36,44.28,17.37,20.18,42.87,31.22,38.05,33.84,81.43,49.10,71.59,59.74,64.16,47.49,67.37,37.85,20.78,49.90
35001003201,47.49,43.67,81.63,7.33,14.56,31.43,36.45,65.76,50.10,20.78,54.92,72.99,63.15,20.18,43.27,66.16,92.87,54.92,50.90
35001003202,52.51,35.44,77.81,4.72,67.57,52.51,13.76,35.04,77.21,26.41,86.65,8.73,94.28,77.81,81.02,14.76,79.42,47.69,90.46
35001003400,81.22,37.85,85.44,65.76,38.86,87.45,13.15,54.32,3.71,93.47,20.98,32.63,12.95,61.35,49.90,8.33,67.97,88.45,76.00
35001003501,51.51,43.88,56.93,6.12,28.21,52.11,17.97,38.65,34.84,42.07,28.21,13.76,17.77,6.12,52.91,30.42,57.33,21.99,66.16
35001003502,6.93,71.59,25.00,19.78,67.17,57.73,58.73,27.01,52.91,75.80,36.85,52.31,50.30,89.86,60.74,34.24,14.56,19.98,51.51
35001003600,40.06,50.90,47.89,18.37,79.22,56.93,70.38,79.82,23.39,70.98,48.69,25.80,92.87,19.78,84.24,90.46,19.78,21.59,30.02
35001003707,29.22,74.00,62.75,31.02,25.00,79.02,38.05,30.42,77.01,32.23,13.15,50.10,14.16,65.16,52.71,52.71,96.49,9.34,84.24
35001003712,8.33,65.56,91.27,73.19,95.08,30.62,91.47,96.69,65.56,51.91,50.70,53.11,78.41,9.54,29.62,51.91,13.35,47.09,36.24
35001003714,47.89,56.33,99.30,57.93,6.53,48.09,14.76,88.65,91.06,35.24,45.88,43.27,18.78,28.41,61.55,53.31,81.22,16.77,21.79
35001003715,2.91,78.01,49.70,44.08,78.41,43.88,80.42,50.30,63.15,45.68,26.00,89.86,51.91,88.05,33.43,4.92,21.18,16.57,66.57
35001003717,7.93,76.41,76.00,22.99,44.88,40.66,41.67,61.35,94.48,44.48,36.04,60.94,50.50,66.97,39.06,35.44,64.96,21.18,68.37
35001003718,13.35,71.99,91.47,90.86,88.05,71.59,86.65,85.44,66.16,58.53,46.89,84.84,73.19,40.26,29.02,74.00,50.30,78.41,57.33
35001003719,9.74,75.60,93.67,67.77,52.51,37.65,69.98,95.88,65.76,66.77,42.47,46.29,71.39,2.31,75.60,85.44,67.17,17.77,81.22
35001003721,0.30,85.64,22.59,36.04,87.65,23.80,77.21,28.41,48.49,70.78,20.18,84.04,39.46,92.67,45.68,7.73,7.73,35.64,90.26
35001003722,8.53,83.63,92.47,76.81,97.89,0.90,99.30,95.68,21.18,2.91,46.08,76.41,61.35,16.77,31.63,32.83,39.66,86.45,72.79
35001003723,17.57,54.92,89.06,79.62,27.01,58.53,25.80,60.54,40.46,91.87,69.38,92.87,76.20,5.92,17.77,60.54,58.33,90.86,8.73
35001003724,4.92,72.79,71.59,51.71,64.76,54.12,57.33,69.18,81.63,83.23,38.65,90.06,59.14,47.49,40.86,31.43,15.16,18.98,48.29
35001003725,26.00,58.73,70.38,33.03,21.59,77.21,49.90,54.12,83.23,39.46,35.44,59.54,41.67,57.13,10.34,94.88,96.89,49.30,42.07
35001003726,1.51,82.63,54.32,15.76,81.83,2.11,72.19,59.74,78.01,64.56,39.06,80.02,27.21,93.67,16.16,6.12,21.99,71.79,88.25
35001003728,14.36,60.74,92.87,40.86,22.79,33.43,56.73,81.22,90.26,21.39,61.55,83.43,73.59,67.17,12.15,64.56,96.29,80.62,31.43
35001003729,2.51,86.24,43.47,44.88,76.81,14.36,90.26,76.81,38.05,47.69,34.64,73.59,75.20,55.52,22.99,86.85,16.57,53.51,63.55
35001003730,0.90,84.04,86.24,72.79,92.07,9.54,84.64,78.61,74.40,43.88,65.36,75.20,75.60,59.14,35.24,36.45,7.53,28.41,66.77
35001003731,3.71,84.44,44.08,48.29,90.86,16.57,88.25,44.28,51.31,34.44,34.24,57.93,25.60,83.23,82.23,80.62,6.53,17.57,56.93
35001003732,1.91,86.04,82.83,81.63,98.90,8.33,98.90,88.25,51.10,16.16,46.29,56.53,69.98,39.06,42.07,16.16,0.50,75.60,65.96
35001003733,76.00,38.05,97.29,94.28,22.99,92.47,9.94,36.65,11.35,95.48,53.11,61.75,7.53,68.17,61.75,28.01,3.71,96.89,25.00
35001003735,20.18,68.78,89.66,38.25,38.65,4.32,78.82,85.04,7.13,10.94,79.02,39.26,92.67,18.98,22.39,37.85,82.43,72.99,37.05
35001003736,57.33,59.74,70.78,57.33,45.68,67.37,56.12,64.96,3.31,68.98,32.83,43.47,72.59,44.88,37.85,38.05,66.57,94.08,71.99
35001003737,0.70,82.83,75.40,41.27,91.27,11.55,85.84,72.59,84.24,16.97,40.66,76.81,54.52,91.27,33.23,2.71,18.57,24.20,77.41
35001003738,23.39,72.39,91.06,39.46,42.87,86.45,35.64,48.90,99.90,7.13,21.79,47.89,30.62,76.00,18.78,38.65,68.17,6.93,65.36
35001003803,5.32,78.82,10.94,30.82,50.10,52.31,47.09,29.42,53.71,89.66,33.23,61.14,31.43,80.02,38.05,96.69,37.45,40.26,55.52
35001003804,6.53,84.84,30.42,61.14,75.20,29.22,83.03,60.94,25.20,32.03,34.44,65.16,68.37,13.96,56.53,83.43,36.65,34.24,85.64
35001003805,17.37,67.37,23.39,5.92,24.60,28.21,27.41,41.27,16.57,61.35,42.07,54.72,48.90,70.18,33.84,8.94,22.59,48.49,84.44
35001003806,7.13,78.21,15.36,47.89,53.51,47.89,55.92,16.97,45.68,72.19,39.46,64.76,30.02,79.82,58.33,85.24,23.80,33.03,63.76
35001003807,19.38,68.37,15.96,33.43,42.27,66.97,61.95,56.12,28.82,72.39,20.58,43.07,51.51,14.76,55.52,95.08,31.22,35.84,48.09
35001004001,88.45,16.37,48.09,8.73,64.36,53.31,78.01,43.88,4.92,30.82,43.67,97.09,25.00,76.61,34.44,94.48,28.21,76.61,60.54
35001004300,80.62,21.59,73.39,5.12,71.39,62.75,53.31,67.77,50.70,46.49,62.55,74.00,58.94,92.47,76.61,70.18,40.86,88.05,89.66
35001004401,84.04,17.97,57.33,2.91,79.62,62.95,65.96,37.85,47.09,13.35,51.51,82.43,45.28,67.57,75.80,29.42,8.94,53.92,69.98
35001004402,80.82,24.60,66.57,10.14,77.41,43.67,69.58,54.92,27.01,28.01,67.97,69.78,76.81,38.25,33.63,60.94,28.61,39.66,60.94
35001004501,86.85,14.16,63.35,17.57,97.29,82.23,66.57,48.09,74.60,42.27,53.71,71.18,56.33,3.31,58.13,72.39,50.70,43.07,76.20
35001004502,90.46,14.76,74.00,1.31,87.05,37.25,32.83,83.03,48.29,85.64,67.37,91.47,92.07,23.39,51.91,64.36,23.19,52.51,92.27
35001004602,61.35,40.66,45.08,29.62,58.53,49.30,61.35,2.31,20.58,4.52,72.79,84.44,86.65,23.59,69.58,54.52,65.36,68.37,86.45
35001004603,54.12,30.22,41.67,4.12,84.84,46.49,30.22,32.63,25.80,74.40,85.24,31.02,97.69,61.95,77.21,23.39,82.83,28.21,38.86
35001004604,75.20,32.03,59.14,14.16,65.76,47.09,69.18,29.82,21.39,17.17,65.96,79.62,69.38,63.76,82.63,82.63,29.02,92.67,74.00
35001004712,72.99,28.21,69.18,31.43,94.88,53.11,39.86,9.34,47.29,41.27,87.05,15.56,57.73,58.53,85.84,29.02,42.67,45.48,84.84
35001004713,80.02,23.19,90.26,24.80,85.04,39.46,42.87,11.95,92.67,4.32,85.04,90.26,38.86,19.98,79.42,52.91,76.00,61.95,67.57
35001004715,83.23,19.78,54.52,28.82,85.64,57.53,62.15,16.16,6.12,54.32,55.12,88.65,29.02,48.69,66.16,44.28,94.68,48.90,77.61
35001004716,20.58,63.76,68.17,43.27,61.14,72.19,68.57,74.60,13.76,50.90,37.05,1.71,54.12,50.30,36.65,25.80,97.69,59.34,40.06
35001004717,34.84,51.31,90.06,61.95,83.23,56.73,59.54,39.86,87.85,13.76,64.16,24.00,39.26,12.55,52.51,42.87,83.63,66.57,42.47
35001004720,6.12,73.80,78.82,35.64,66.77,19.38,79.42,84.84,38.86,40.66,65.16,44.08,88.45,52.51,34.24,20.58,7.33,83.03,28.21
35001004722,19.78,85.44,76.81,56.93,45.28,59.74,63.55,43.47,34.24,36.04,31.83,5.32,56.53,98.69,70.38,12.55,71.18,50.50,11.75
35001004723,11.95,55.52,55.52,44.48,84.24,55.32,42.47,2.71,89.86,33.84,77.21,66.16,42.87,84.44,75.40,31.02,30.22,40.66,49.50
35001004724,10.94,52.11,49.50,37.65,86.45,60.94,55.12,5.12,87.25,29.82,68.17,66.97,40.86,83.43,59.74,19.38,34.04,71.99,23.39
35001004725,19.18,43.27,60.54,9.74,74.20,44.08,26.00,12.35,94.88,26.81,82.23,36.24,59.34,44.68,82.43,49.30,59.14,67.77,5.72
35001004726,23.59,62.75,81.02,61.55,47.69,47.29,10.34,9.74,68.17,84.64,78.41,53.31,43.47,80.82,63.96,31.22,61.35,96.49,35.44
35001004727,18.78,59.14,80.62,63.35,66.37,66.77,74.60,31.02,79.82,14.96,68.57,87.85,74.60,36.04,73.39,87.45,55.72,70.38,28.82
35001004728,10.34,71.18,88.25,53.11,69.38,19.58,59.74,47.09,75.40,29.42,68.37,60.54,50.90,40.66,57.53,15.76,70.98,51.10,54.72
35001004729,28.41,55.72,74.40,46.69,51.71,34.24,46.69,32.23,19.98,60.14,59.74,69.38,54.32,24.20,66.57,20.78,56.73,52.71,11.35
35001004733,82.83,18.98,91.87,5.72,85.84,21.39,18.78,28.01,93.27,20.98,94.68,73.19,88.65,85.64,73.19,19.98,5.92,53.71,86.65
35001004734,89.86,8.53,97.89,0.30,89.46,18.78,6.93,82.83,99.70,29.62,90.06,77.81,46.89,15.56,50.30,61.55,21.39,13.96,94.68
35001004735,91.67,15.76,80.82,9.54,93.27,21.18,30.42,37.25,30.42,66.97,67.57,88.25,22.59,26.41,85.44,52.11,86.24,21.79,97.29
35001004736,95.88,19.58,60.94,3.71,98.09,10.34,41.06,44.68,7.93,89.26,61.75,62.15,53.31,59.74,18.98,10.94,67.77,3.31,99.70
35001004737,53.11,33.63,96.69,68.98,76.20,26.41,5.32,2.11,86.45,35.64,94.28,74.40,29.42,15.36,96.29,13.15,57.13,20.58,42.27
35001004738,79.22,26.00,90.66,42.87,79.82,18.98,47.89,17.17,39.86,25.00,91.67,96.89,64.96,69.98,69.18,24.20,61.14,77.61,92.87
35001004739,79.62,16.77,98.69,38.05,86.24,16.37,27.01,58.13,95.88,37.05,96.69,87.65,70.78,64.96,87.45,86.24,26.61,55.72,64.96
35001004740,84.84,31.02,90.46,30.42,43.07,31.22,30.82,13.96,46.89,5.92,81.22,95.88,42.47,45.48,89.26,59.14,89.66,92.87,96.49
35001004741,78.82,31.63,83.84,25.60,58.94,39.66,34.64,44.48,15.16,44.68,75.00,35.84,71.59,25.20,36.45,33.63,84.64,14.16,64.76
35001004742,34.24,57.73,69.98,46.29,84.04,49.10,53.92,19.38,52.31,37.45,72.19,10.74,72.79,70.78,75.00,23.80,77.61,12.55,36.45
35001004743,23.80,52.31,97.69,77.01,96.29,7.33,75.60,73.19,85.24,42.47,92.07,76.61,70.98,10.54,77.41,51.51,77.21,60.74,7.13
35001004744,17.97,72.19,71.99,75.40,89.66,15.16,77.01,3.51,11.14,17.57,81.63,66.57,48.29,25.40,89.46,20.98,74.40,60.94,27.41
35001004745,9.94,71.39,95.08,71.18,90.46,5.52,72.39,70.38,69.18,47.09,90.46,50.70,75.80,13.55,69.98,42.47,15.36,59.54,12.75
35001004746,33.03,66.97,83.23,73.80,75.80,41.47,17.77,4.92,46.29,75.20,80.02,28.41,29.22,52.71,96.89,38.25,59.54,26.81,35.04
35001004747,39.06,44.88,87.25,78.21,69.58,60.34,16.97,6.12,75.20,75.60,84.44,68.17,21.99,34.64,76.81,68.37,17.17,42.47,44.88
35001004748,20.98,56.12,87.05,60.74,82.63,54.32,61.75,5.92,99.10,3.71,89.46,40.06,46.29,74.40,54.92,84.04,8.13,19.18,32.63
35001004749,55.72,34.24,96.89,52.11,29.42,95.88,7.73,39.06,96.49,19.58,77.41,13.55,65.36,75.40,60.54,6.33,33.43,29.62,10.74
35001004750,33.43,38.86,92.27,60.34,76.61,65.36,24.60,23.80,89.66,46.69,86.45,88.05,78.01,69.78,91.87,6.53,84.04,44.48,11.95
35001004751,10.74,75.00,64.76,41.06,72.19,18.37,58.53,16.37,31.43,32.43,64.96,12.75,33.84,80.62,53.71,10.74,64.16,85.04,56.53
35001004752,17.77,75.40,95.68,76.20,66.97,35.84,70.18,73.39,70.98,35.84,73.80,33.84,74.00,53.11,57.93,41.67,46.08,42.67,16.57
35001004753,11.14,80.22,90.86,75.20,94.08,14.56,85.04,83.43,33.63,25.60,63.96,26.41,83.03,1.91,88.05,49.50,66.37,20.98,15.16
35001940500,1.31,87.45,19.98,11.55,41.87,17.17,62.55,59.54,41.67,88.25,8.13,86.45,26.41,65.36,35.84,48.29,12.75,33.23,83.84
35001940600,63.96,68.57,67.57,88.86,96.49,75.40,89.26,7.93,8.33,48.90,63.35,62.95,66.16,51.31,80.22,94.08,27.61,7.73,51.10
35001940700,82.43,94.48,61.55,60.94,55.52,40.26,54.52,67.97,31.02,69.58,0.10,21.59,99.50,29.82,83.43,7.93,98.29,89.06,6.12
35003976400,37.05,79.22,2.11,59.74,6.33,93.07,81.02,89.46,83.43,99.10,95.68,38.25,3.51,1.31,83.63,47.29,7.13,92.47,81.43
35005000201,60.34,19.18,46.89,82.23,25.60,32.83,27.21,31.63,75.00,6.33,46.69,28.61,84.24,48.90,59.14,46.89,90.06,6.53,79.42
35005000202,58.94,11.95,60.14,91.87,61.55,27.81,24.40,77.41,54.92,84.24,57.73,44.88,89.66,29.22,50.50,45.68,84.84,50.30,29.42
35005000300,50.50,26.41,43.67,87.65,63.55,40.86,71.99,93.47,39.06,50.50,11.14,1.10,42.07,29.62,54.12,40.86,48.90,58.13,57.53
35005000400,70.78,10.14,24.60,72.19,33.03,43.27,37.25,59.14,21.59,28.21,51.71,16.37,98.09,95.68,17.97,21.18,74.80,10.34,76.41
35005000500,85.84,7.93,63.15,61.35,13.96,19.78,14.36,75.20,55.92,12.95,50.50,5.52,80.22,87.85,11.14,7.33,14.36,65.16,94.08
35005000600,90.26,3.71,30.22,68.37,54.72,37.05,37.85,75.40,17.17,55.12,21.18,42.27,38.05,39.46,39.26,30.02,19.98,23.80,26.00
35005000700,63.35,11.35,44.88,85.44,28.01,13.76,38.25,65.56,22.19,64.76,49.30,94.88,80.02,49.30,44.48,63.76,93.07,69.78,26.81
35005000800,53.51,23.80,62.15,74.80,9.94,2.91,20.58,63.55,29.22,17.37,45.68,29.22,58.13,66.37,75.20,14.16,90.26,66.37,56.33
35005000900,36.04,36.85,13.76,58.33,28.41,6.12,22.39,40.66,59.74,39.86,19.18,11.35,43.07,46.49,80.62,54.72,78.21,55.12,76.81
35005001001,30.42,39.26,14.36,73.39,47.89,9.34,36.24,23.59,84.44,22.99,20.38,25.60,52.31,54.92,45.88,46.29,50.90,12.35,94.88
35005001002,22.59,31.43,11.95,72.39,19.58,40.46,34.84,58.73,67.17,61.95,24.40,6.33,67.77,92.27,43.47,87.65,53.11,49.10,47.09
35005001101,91.27,3.92,22.19,62.55,81.02,15.56,70.98,73.59,34.44,59.94,31.63,25.20,18.17,98.49,12.75,93.88,47.69,17.37,62.15
35005001102,38.86,30.02,6.53,74.20,59.34,34.44,44.88,58.33,85.44,80.62,39.86,13.96,77.21,68.98,15.36,54.32,11.55,30.62,90.66
35005001200,58.33,17.17,0.10,94.08,87.45,87.65,61.55,85.84,90.46,31.22,56.73,68.98,49.30,50.10,53.51,33.84,56.53,23.39,61.75
35005001300,88.05,4.52,1.51,89.86,80.42,39.26,71.79,84.04,66.97,23.59,87.85,71.99,28.82,41.67,30.02,35.04,78.61,1.91,35.24
35005001400,87.05,10.74,3.11,82.43,55.92,7.53,53.11,80.02,70.38,10.74,84.24,37.25,18.37,32.23,37.45,33.43,85.84,24.80,84.64
