tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
49005000403,UT,Cache County,,,1,97.0,6530,709.782608695652,3.74,3.0,25.6,51.6,92.1,1.2,0.0,2.1,0.0,2.3,2.3,4.2,4.2,18.2,77.7,25386.0,8.0,0,0
49005000501,UT,Cache County,,,1,87.7,5307,4824.54545454545,2.64,4.8,26.0,50.4,79.7,0.6,0.6,3.0,1.4,12.8,1.8,21.8,16.9,26.8,56.3,20888.0,24.0,0,0
49005000502,UT,Cache County,41.75073225,-111.84849935,1,81.0,6291,3145.5,3.02,2.6,23.3,51.8,80.3,2.1,0.3,5.4,0.0,8.3,3.6,20.7,8.2,25.0,66.8,21293.0,26.1,2,0.31791448100461
49005000600,UT,Cache County,41.7561747466667,-111.824475306667,1,87.0,6199,6887.77777777778,2.93,7.7,22.9,46.8,86.6,2.9,0.2,3.0,0.0,5.3,2.0,10.6,15.3,15.8,68.8,11878.0,43.7,15,2.41974512018067
49005000701,UT,Cache County,41.7456112,-111.7965298,1,94.3,4267,2133.5,2.79,7.2,30.8,49.9,95.7,0.1,0.2,3.3,0.0,0.4,0.4,3.4,0.7,12.9,86.4,21650.0,8.6,1,0.234356690883525
49005000702,UT,Cache County,41.746323,-111.810684,1,88.4,2741,4568.33333333333,2.61,14.1,21.3,49.2,81.3,1.4,2.6,10.0,0.3,3.4,1.1,7.3,3.3,4.0,92.8,6593.0,52.9,7,2.5538124771981
49005000800,UT,Cache County,41.7350582285714,-111.831698771429,1,82.9,4945,7064.28571428572,2.54,5.1,23.5,51.0,92.0,1.0,0.2,3.0,0.0,0.9,2.8,9.6,6.9,17.1,76.1,10242.0,41.4,7,1.41557128412538
49005000900,UT,Cache County,,,1,88.6,3368,4811.42857142857,2.65,6.2,25.0,43.4,83.0,0.0,0.0,11.9,1.3,0.5,3.4,8.6,9.6,17.9,72.5,17926.0,23.5,0,0
49005001001,UT,Cache County,,,1,86.6,2976,4251.42857142857,3.38,2.8,26.6,54.0,67.4,1.1,0.9,8.5,7.2,10.7,4.2,25.6,12.4,20.9,66.7,25622.0,9.8,0,0
49005001002,UT,Cache County,,,1,86.3,4791,2994.375,2.76,3.0,25.3,52.4,81.3,0.6,1.4,2.1,0.0,11.3,3.3,21.5,13.9,18.4,67.7,21712.0,22.0,0,0
49005001101,UT,Cache County,41.7173004809524,-111.830098838095,1,91.3,5665,2023.21428571429,3.0,2.6,29.3,48.9,91.9,0.0,0.1,1.7,0.2,3.9,2.2,10.6,7.2,16.8,76.0,24680.0,8.9,21,3.70697263901147
49005001102,UT,Cache County,41.725815,-111.817505,1,94.9,4566,1902.5,2.95,1.9,35.7,48.2,95.4,0.4,0.2,2.1,0.0,0.0,1.9,2.1,2.4,13.8,83.8,29332.0,7.0,1,0.219010074463425
49005001201,UT,Cache County,41.69940302,-111.816072566667,1,92.9,5286,825.9375,3.63,1.6,33.0,51.2,94.6,0.2,0.5,0.0,0.0,1.0,3.6,2.8,3.5,22.1,74.5,29583.0,4.4,3,0.567536889897843
49005001202,UT,Cache County,,,1,93.6,6258,695.333333333333,4.21,3.8,22.4,48.1,90.9,0.7,0.0,0.4,0.0,6.6,1.4,10.4,3.2,21.0,75.9,33853.0,6.4,0,0
49005001300,UT,Cache County,41.7433539,-112.025159,1,96.5,6274,82.5526315789474,3.52,1.8,29.8,52.4,96.6,1.1,0.5,0.0,0.1,0.4,1.2,2.5,3.2,25.7,71.2,30170.0,4.4,2,0.318775900541919
49005001401,UT,Cache County,,,1,92.0,4111,685.166666666667,3.8,4.8,24.9,53.3,87.3,2.4,1.6,0.0,0.0,5.3,3.5,12.1,7.5,26.4,66.1,27898.0,8.8,0,0
49005001402,UT,Cache County,,,1,87.4,3859,714.62962962963,3.97,2.1,24.4,51.0,94.2,0.0,0.5,0.0,0.0,4.0,1.3,25.6,7.1,31.2,61.7,24839.0,15.9,0,0
49005001500,UT,Cache County,,,2,95.0,2029,41.4081632653061,3.22,8.6,34.5,49.5,97.5,0.3,0.3,0.0,0.0,0.1,1.7,4.9,4.6,26.3,69.1,30580.0,3.7,0,0
49005980100,UT,Cache County,41.80002455,-111.6854587,1,62.0,129,0.181715734610509,3.07,0.0,27.8,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,45.5,48.1,22250.0,0.0,1,7.75193798449612
49007000100,UT,Carbon County,,,4,87.8,3795,124.426229508197,3.02,6.9,31.4,51.9,95.5,0.0,1.7,0.0,0.0,2.2,0.6,15.8,10.2,26.2,63.6,23480.0,10.4,0,0
49007000200,UT,Carbon County,,,4,86.4,4623,502.5,2.64,10.6,35.6,50.2,92.6,0.0,0.6,1.0,0.0,2.9,3.0,11.6,14.2,24.9,60.9,23889.0,14.6,0,0
49007000300,UT,Carbon County,39.5998892,-110.801902375,4,83.6,4506,1668.88888888889,2.62,10.5,28.3,47.2,85.2,2.9,0.6,1.1,0.1,4.2,5.9,16.4,15.4,30.0,54.5,18571.0,27.7,4,0.887705281846427
49007000500,UT,Carbon County,39.604984,-110.83158,4,92.1,3745,8.68305124043589,2.38,3.7,42.7,48.7,93.5,1.4,0.7,0.9,0.6,2.0,0.8,12.0,8.7,25.9,65.5,28767.0,8.3,1,0.267022696929239
49007000600,UT,Carbon County,,,5,86.8,4064,4064,2.46,5.0,44.2,51.1,96.3,0.0,0.1,0.0,0.0,2.6,1.0,9.9,11.5,29.2,59.3,20880.0,15.1,0,0
49009960100,UT,Daggett County,,,10,96.0,751,1.07747489239598,2.84,4.9,48.7,57.8,97.5,0.0,0.8,0.0,0.0,0.0,1.7,2.4,4.9,40.0,55.1,23214.0,4.8,0,0
49011125102,UT,Davis County,,,1,98.7,4327,260.66265060241,3.5,5.4,37.7,49.5,95.0,0.9,0.0,1.5,0.4,0.0,2.2,1.2,1.2,13.2,85.5,32036.0,3.2,0,0
49011125103,UT,Davis County,41.1315337,-111.9337785,1,88.3,5158,955.185185185185,3.47,6.3,28.8,47.9,91.2,1.0,0.2,1.6,0.3,4.4,1.4,7.2,6.1,22.8,71.1,30748.0,6.9,1,0.19387359441644
49011125104,UT,Davis County,41.105537,-111.92277,1,93.9,6446,786.09756097561,3.64,5.6,31.4,49.2,93.1,1.2,0.1,1.3,0.4,1.6,2.4,7.7,4.0,19.0,77.0,34265.0,4.6,1,0.155134967421657
49011125200,UT,Davis County,41.1241719688889,-111.990945466667,1,97.5,3370,354.736842105263,3.27,5.9,22.4,55.8,73.0,8.5,0.5,5.2,0.7,6.0,6.1,20.4,0.8,22.4,76.7,26083.0,8.2,9,2.67062314540059
49011125301,UT,Davis County,,,1,87.2,5150,4291.66666666667,3.06,8.9,31.0,48.3,77.9,3.2,0.4,0.5,1.6,14.5,1.9,23.9,9.9,37.7,52.4,26543.0,18.0,0,0
49011125303,UT,Davis County,41.1353528,-112.0650792,1,94.1,11021,1933.50877192982,3.43,2.9,30.2,52.8,89.1,1.1,0.0,1.9,1.2,4.4,2.3,10.2,5.5,26.9,67.6,35487.0,1.9,2,0.181471735777153
49011125304,UT,Davis County,,,1,93.1,5153,3963.84615384615,3.32,6.2,30.4,50.9,85.9,0.7,2.7,5.2,0.5,1.1,3.8,11.8,5.2,30.9,63.9,30777.0,5.8,0,0
49011125305,UT,Davis County,,,1,92.5,6800,4533.33333333333,3.47,3.0,31.2,48.6,85.4,1.5,0.7,0.7,0.3,9.2,2.2,17.2,7.9,27.1,65.0,32237.0,7.8,0,0
49011125401,UT,Davis County,,,1,94.2,12123,808.2,3.71,1.0,30.8,49.6,95.6,0.2,0.2,2.1,0.2,0.5,1.3,4.5,1.8,20.2,78.0,38909.0,3.8,0,0
49011125403,UT,Davis County,41.074738,-112.08221,1,96.4,12946,174.709851551957,3.87,2.6,27.9,54.0,89.8,3.1,0.0,0.6,0.0,2.2,4.3,6.9,2.4,22.8,74.8,36776.0,4.0,1,0.0772439363509965
49011125405,UT,Davis County,,,1,90.2,10372,5186.0,4.06,4.9,26.0,53.1,86.5,3.1,0.0,1.2,2.0,5.2,2.0,16.8,3.6,26.3,70.1,32426.0,10.6,0,0
49011125406,UT,Davis County,41.0766966,-112.0309831,1,94.8,7738,3869.0,3.84,3.6,29.2,47.9,87.8,2.8,0.0,2.7,0.3,1.8,4.6,8.5,4.5,16.8,78.8,30864.0,5.8,1,0.12923235978289
49011125501,UT,Davis County,,,1,94.5,5910,3940.0,3.42,3.0,28.9,49.1,80.4,0.3,0.3,4.6,0.0,10.9,3.5,13.6,9.7,31.1,59.3,27444.0,7.2,0,0
49011125502,UT,Davis County,,,1,86.2,5591,4300.76923076923,3.42,4.9,28.5,51.5,89.6,0.9,0.0,1.5,0.8,4.5,2.8,17.6,8.6,26.7,64.7,21708.0,9.3,0,0
49011125503,UT,Davis County,,,1,91.0,5085,5085.0,3.79,4.8,27.7,51.1,92.9,0.2,0.3,0.3,0.0,2.8,3.5,7.1,7.2,29.5,63.3,30012.0,8.4,0,0
49011125600,UT,Davis County,,,1,85.3,249,166.0,3.07,5.0,24.6,60.2,78.3,10.0,6.0,0.0,0.0,5.6,0.0,15.7,12.0,25.6,62.4,15278.0,30.1,0,0
49011125701,UT,Davis County,41.1042676,-112.01730405,1,91.0,3831,3482.72727272727,2.8,4.4,28.5,44.0,81.3,4.3,1.8,3.0,2.9,1.2,5.5,15.8,9.6,33.7,56.6,18054.0,29.9,2,0.522056904202558
49011125702,UT,Davis County,41.1113021,-112.02166345,1,90.0,4133,4592.22222222222,3.26,8.6,27.5,52.4,85.9,2.4,0.8,0.1,1.1,5.2,4.6,13.9,7.9,40.7,51.5,24091.0,7.2,2,0.48390999274135
49011125801,UT,Davis County,41.091607925,-111.9973043,1,87.0,6915,4939.28571428572,2.7,3.5,26.6,50.9,79.3,0.8,2.8,2.5,1.9,10.3,2.4,19.5,9.7,31.7,58.7,25729.0,13.3,4,0.578452639190166
49011125804,UT,Davis County,41.10020472,-111.944697561538,1,95.3,6718,2799.16666666667,3.43,5.7,33.1,48.5,85.4,2.8,0.0,3.3,1.3,0.7,6.4,4.5,3.4,16.5,80.1,31189.0,4.2,39,5.80529919618934
49011125805,UT,Davis County,41.0763117365385,-111.969321976923,1,87.5,6644,5110.76923076923,3.22,1.9,28.1,52.2,87.0,1.3,0.4,3.5,0.0,3.3,4.5,15.2,5.9,23.0,71.1,30984.0,9.0,26,3.91330523780855
49011125807,UT,Davis County,41.0894993,-111.9694035,1,77.0,3574,5105.71428571429,2.94,4.3,28.4,53.2,67.9,1.8,0.0,1.9,0.0,23.7,4.7,36.2,9.2,32.3,58.5,22542.0,24.4,1,0.279798545047566
49011125808,UT,Davis County,41.0938006666667,-111.9916383,1,83.7,5669,4724.16666666667,2.21,5.8,29.0,51.2,82.7,2.2,0.4,7.1,0.3,5.0,2.3,15.6,6.0,34.8,59.2,21741.0,16.5,3,0.529193861351208
49011125905,UT,Davis County,,,1,93.3,5673,3151.66666666667,2.6,6.8,37.5,47.0,86.0,1.2,0.2,1.5,0.4,1.5,9.3,8.7,5.6,24.6,69.8,25573.0,16.3,0,0
49011125906,UT,Davis County,,,1,93.3,6887,3279.52380952381,3.09,2.1,30.5,55.8,86.2,1.1,2.4,4.1,0.0,0.7,5.4,6.0,2.8,12.4,84.8,31213.0,7.2,0,0
49011125907,UT,Davis County,,,1,95.5,2047,1860.90909090909,2.87,2.2,39.6,50.6,92.8,0.8,0.8,0.9,0.0,1.7,2.9,6.7,4.5,14.5,81.0,37016.0,9.4,0,0
49011125908,UT,Davis County,,,1,92.3,4728,3940.0,3.13,4.0,35.2,51.0,89.6,0.9,0.0,1.5,1.6,0.0,6.4,5.3,1.9,14.1,83.9,40604.0,2.3,0,0
49011126001,UT,Davis County,,,1,88.2,5367,2981.66666666667,3.05,4.2,31.1,47.0,78.2,4.0,0.9,2.4,1.2,11.0,2.3,23.3,11.7,34.1,54.2,20634.0,12.1,0,0
49011126002,UT,Davis County,,,1,95.7,6307,1802.0,3.8,1.6,27.3,51.8,92.4,0.2,0.2,1.4,0.0,1.1,4.7,7.8,7.2,21.1,71.8,38203.0,8.1,0,0
49011126101,UT,Davis County,41.0451614857143,-111.951065964286,1,94.2,6367,2652.91666666667,2.95,2.4,35.9,47.7,96.1,0.2,0.2,0.4,0.0,0.4,2.7,2.8,1.4,21.5,77.1,26468.0,2.7,14,2.19883775718549
49011126104,UT,Davis County,,,1,96.7,13280,1218.34862385321,4.4,2.8,22.5,49.1,95.0,0.9,0.1,1.4,0.2,0.4,1.9,3.8,1.4,11.6,87.0,37136.0,7.5,0,0
49011126105,UT,Davis County,41.0188215,-111.92572,1,95.2,7226,5161.42857142857,3.98,4.0,27.9,52.6,97.9,0.0,0.0,0.3,0.8,0.4,0.6,1.2,0.8,11.9,87.3,32130.0,0.5,2,0.276778300581234
49011126202,UT,Davis County,40.9844961,-111.9064406,1,95.4,11697,1035.13274336283,3.62,2.8,27.9,52.0,94.7,1.9,0.5,0.8,0.0,0.3,1.8,2.6,1.4,13.1,85.5,42438.0,1.7,2,0.170984012994785
49011126203,UT,Davis County,41.0031668666667,-111.900991533333,1,90.3,4421,2105.2380952381,3.45,4.5,32.8,47.9,91.7,3.5,0.7,2.6,0.0,0.5,1.0,1.3,1.6,10.2,88.2,36863.0,2.8,3,0.678579506898892
49011126204,UT,Davis County,40.9766178125,-111.890724325,1,94.4,4573,200.570175438596,3.43,4.0,30.5,53.1,93.9,0.0,0.2,2.0,0.3,1.6,2.0,3.8,0.0,12.0,88.0,31337.0,4.1,4,0.874699322108025
49011126303,UT,Davis County,,,1,93.2,4327,665.692307692308,3.31,1.0,36.8,50.7,95.4,0.3,0.2,0.4,1.3,0.1,2.3,4.2,1.1,15.7,83.2,41725.0,2.6,0,0
49011126304,UT,Davis County,,,1,96.0,6384,1227.69230769231,3.5,2.5,33.4,52.6,97.3,0.0,0.2,0.6,0.0,0.5,1.5,3.2,2.8,18.2,79.1,36765.0,2.1,0,0
49011126305,UT,Davis County,,,1,89.4,2459,416.779661016949,3.39,6.3,37.3,48.2,93.9,1.0,0.0,2.2,0.0,1.1,1.8,4.1,0.9,14.7,84.4,26625.0,2.7,0,0
49011126306,UT,Davis County,40.9172717333333,-111.878921733333,1,89.3,7499,4999.33333333333,2.73,1.7,35.3,45.3,95.3,0.2,0.2,1.3,0.0,0.7,2.2,5.4,2.6,17.3,80.1,31734.0,6.8,3,0.400053340445393
49011126402,UT,Davis County,40.879406,-111.85265,1,93.5,3387,130.772200772201,3.49,8.2,41.1,54.9,94.4,0.0,0.4,1.7,0.0,1.4,2.1,5.8,0.3,15.0,84.7,39000.0,3.0,1,0.295246530853262
49011126404,UT,Davis County,40.83634,-111.875114,1,93.0,6804,1334.11764705882,3.24,1.9,30.9,50.0,87.7,0.0,1.1,2.4,0.6,3.2,5.0,9.6,2.2,12.4,85.5,40826.0,2.7,1,0.146972369194591
49011126405,UT,Davis County,,,1,97.9,3930,3930.0,3.72,2.5,32.0,52.0,93.9,0.0,0.6,1.8,0.0,2.6,1.1,6.4,2.7,14.5,82.8,36480.0,1.2,0,0
49011126406,UT,Davis County,,,1,81.0,4465,5581.25,3.13,2.1,31.2,52.4,89.0,0.4,0.0,1.4,0.8,4.4,4.0,12.0,4.2,28.6,67.2,27934.0,6.9,0,0
49011126500,UT,Davis County,40.886309162069,-111.867367818966,1,92.8,6210,3881.25,3.27,4.2,38.1,49.8,93.0,0.0,0.5,1.2,2.9,0.5,1.9,4.3,3.8,17.2,79.0,28731.0,5.8,58,9.33977455716586
49011126600,UT,Davis County,40.90113955,-111.8852761,1,94.1,5211,5790.0,2.77,3.2,32.2,44.8,90.3,3.1,0.0,1.5,0.4,0.3,4.6,4.0,5.8,23.2,71.0,23563.0,6.5,2,0.383803492611783
49011126700,UT,Davis County,40.8931605,-111.8801498,1,82.7,4174,5217.5,2.51,1.5,30.5,48.9,89.1,0.4,1.0,2.9,1.8,3.1,1.7,9.6,5.9,17.7,76.4,25256.0,9.0,1,0.239578342117873
49011126801,UT,Davis County,,,1,95.3,3327,3327.0,3.31,3.1,35.5,49.6,96.5,1.4,0.3,0.5,0.6,0.0,0.7,3.0,1.2,17.6,81.2,31094.0,5.4,0,0
49011126802,UT,Davis County,,,1,96.0,4435,4031.81818181818,3.0,3.1,37.0,48.1,96.1,0.0,0.0,1.6,0.0,1.0,1.3,3.3,2.3,10.8,86.9,30273.0,5.4,0,0
49011126901,UT,Davis County,40.877906512,-111.89122536,1,85.1,6420,4585.71428571429,2.7,3.0,29.8,48.6,94.5,0.0,0.3,0.2,0.0,2.1,2.9,12.5,1.9,15.9,82.3,29320.0,11.1,5,0.778816199376947
49011126902,UT,Davis County,,,1,86.9,6267,4820.76923076923,2.85,3.0,32.3,46.1,90.7,1.5,0.4,2.1,0.0,3.3,2.0,9.5,12.4,19.8,67.9,29232.0,9.6,0,0
49011127002,UT,Davis County,40.841484,-111.94163,1,83.4,7835,1567.0,3.16,7.1,30.8,48.7,70.8,0.0,1.4,4.5,4.5,13.9,4.8,20.6,10.1,30.4,59.5,26592.0,16.3,1,0.127632418634333
49011127003,UT,Davis County,,,1,95.5,7295,744.387755102041,3.27,4.5,30.8,51.1,94.5,0.6,0.2,0.7,0.8,1.3,1.9,4.0,2.4,20.8,76.8,37752.0,4.5,0,0
49011127004,UT,Davis County,,,1,93.8,7952,3058.46153846154,3.22,2.6,31.8,51.1,90.8,0.9,0.2,4.6,0.0,0.9,2.7,5.2,4.4,22.9,72.7,31912.0,6.1,0,0
49011127100,UT,Davis County,,,1,92.1,7415,3223.91304347826,3.07,2.3,30.9,51.1,92.0,1.1,1.1,0.6,0.3,0.6,4.4,4.8,4.6,16.5,78.8,28700.0,8.2,0,0
49013940300,UT,Duchesne County,,,10,85.8,4565,2282.5,2.71,3.6,37.4,51.6,96.3,0.0,0.6,0.2,0.6,1.6,0.7,5.1,13.3,38.3,48.5,23878.0,9.2,0,0
49013940500,UT,Duchesne County,40.28777716,-109.9839604,7,86.0,8369,305.43795620438,3.19,5.6,27.0,50.1,87.3,0.3,5.7,0.9,0.6,2.8,2.4,11.3,10.7,32.5,56.8,28893.0,12.0,2,0.238977177679532
49013940600,UT,Duchesne County,,,8,85.0,7144,8.98616352201258,2.99,7.5,31.5,50.6,90.5,0.2,5.8,0.1,0.0,2.1,1.3,5.6,14.4,38.1,47.5,30649.0,14.0,0,0
49015976200,UT,Emery County,,,10,91.9,3976,4.97248624312156,2.95,4.8,33.2,51.5,95.0,0.0,0.9,3.8,0.1,0.1,0.2,2.9,8.3,32.1,59.6,24433.0,9.8,0,0
49015976300,UT,Emery County,,,7,89.3,3373,12.4235727440147,3.23,6.4,33.7,52.2,98.9,0.4,0.4,0.1,0.0,0.1,0.0,2.6,5.0,32.4,62.6,25213.0,8.9,0,0
49015976500,UT,Emery County,,,10,86.4,3221,1073.66666666667,2.8,1.9,37.0,48.1,99.0,0.1,0.1,0.1,0.0,0.1,0.6,14.0,10.8,33.8,55.4,22807.0,18.0,0,0
49017000300,UT,Garfield County,,,10,82.9,2417,3.02162770346293,2.95,7.8,35.9,53.8,93.5,0.5,0.6,0.8,1.2,0.0,3.4,5.8,9.9,37.6,52.6,21239.0,14.8,0,0
49017000400,UT,Garfield County,,,10,79.3,2603,650.75,2.82,4.8,43.6,51.5,96.2,0.8,1.4,0.4,0.2,0.7,0.3,5.3,8.7,31.7,59.6,20306.0,12.4,0,0
49019000200,UT,Grand County,38.5730304133333,-109.548341733333,7,77.3,4277,309.927536231884,2.52,13.8,39.9,50.6,96.8,0.4,1.1,1.1,0.2,0.4,0.0,10.3,6.2,33.6,60.3,23584.0,11.2,3,0.701426233341127
49019000300,UT,Grand County,,,7,80.6,5151,1717,2.37,1.9,39.6,51.4,97.4,0.1,1.6,0.0,0.0,0.7,0.2,9.5,10.6,21.6,67.8,24114.0,21.9,0,0
49021110100,UT,Iron County,,,5,85.8,4046,4.61608670849972,2.87,14.5,43.1,52.7,95.2,0.0,2.5,0.8,0.0,0.4,1.0,4.7,7.2,34.8,58.0,19185.0,11.1,0,0
49021110200,UT,Iron County,,,4,85.9,7412,18.2157778323913,3.61,8.5,27.0,50.9,92.8,3.0,3.5,0.4,0.0,0.0,0.2,1.7,7.1,26.4,66.5,25297.0,13.7,0,0
49021110300,UT,Iron County,,,4,74.8,3772,3772,3.1,5.6,34.8,53.7,90.9,0.6,0.7,1.6,0.0,0.3,5.9,16.9,7.3,24.5,68.2,25100.0,23.0,0,0
49021110400,UT,Iron County,,,4,87.2,4672,3893.33333333333,3.22,15.1,25.2,47.0,96.5,0.0,1.2,0.3,0.2,0.1,1.8,10.3,4.9,26.9,68.2,15143.0,29.1,0,0
49021110500,UT,Iron County,37.71146,-113.06114,4,81.2,9861,201.244897959184,3.05,7.6,26.7,46.7,82.0,0.5,4.4,0.4,1.0,8.4,3.2,17.0,17.2,25.5,57.4,15880.0,28.2,1,0.101409593347531
49021110600,UT,Iron County,37.67316753,-113.05985955,4,86.8,6151,46.5632096896291,2.78,0.8,25.2,50.1,92.2,0.7,3.6,0.7,0.0,0.7,2.0,3.5,5.0,24.5,70.5,18319.0,31.6,10,1.62575191025849
49021110701,UT,Iron County,37.667564,-113.08738,4,84.0,6762,573.050847457627,3.19,10.0,26.3,54.3,94.4,0.0,1.5,1.1,0.3,1.5,1.2,3.2,1.9,12.7,85.3,21544.0,19.1,1,0.147885241052943
49021110702,UT,Iron County,,,4,86.5,5075,29.9940898345154,2.92,3.2,34.6,44.3,94.9,0.1,0.5,0.7,0.0,1.2,2.6,7.9,6.5,21.3,72.3,24348.0,11.2,0,0
49023010100,UT,Juab County,,,7,92.5,5499,279.137055837563,3.03,4.7,30.4,51.8,94.8,0.3,0.0,0.1,0.1,3.5,1.2,6.2,8.2,34.0,57.8,20890.0,13.3,0,0
49023010200,UT,Juab County,,,2,81.0,5008,1669.33333333333,3.59,3.6,30.2,52.2,94.2,0.2,1.4,0.4,0.3,1.9,1.6,2.6,7.5,39.5,53.0,23834.0,15.3,0,0
49025130100,UT,Kane County,,,8,78.7,2182,727.333333333333,3.19,4.0,41.3,45.0,93.5,0.0,1.1,0.4,0.0,0.7,4.2,7.5,6.0,34.9,59.2,21917.0,14.1,0,0
49025130200,UT,Kane County,37.029499,-112.502915,7,84.0,5034,19.5191934858472,2.59,7.5,43.8,51.5,93.2,0.3,0.6,0.0,0.0,2.0,4.0,3.2,4.7,28.0,67.4,25401.0,6.8,3,0.595947556615018
49027974100,UT,Millard County,,,7,87.9,5282,11.1270275963767,3.03,4.5,32.6,49.9,93.1,0.0,0.5,0.0,0.1,5.5,0.7,10.5,9.9,25.7,64.4,23030.0,8.8,0,0
