tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
46003973600,SD,Aurora County,,,10,94.0,2732,3.85657820440429,2.26,1.7,41.4,52.6,91.9,1.5,3.3,0.2,0.0,2.2,0.8,6.3,11.4,36.0,52.5,29278.0,6.2,0,0
46005956600,SD,Beadle County,44.34131,-98.1425,5,93.4,1801,3.23513562062152,2.32,3.4,49.5,50.4,94.4,0.9,3.9,0.8,0.0,0.0,0.0,0.8,13.7,35.0,51.1,24980.0,16.7,1,0.555247084952804
46005956700,SD,Beadle County,,,10,94.2,2076,3.27393155653682,2.36,3.6,39.4,54.6,98.8,0.0,0.0,0.0,0.0,1.2,0.0,2.8,7.5,45.2,47.3,32150.0,13.0,0,0
46005956800,SD,Beadle County,,,4,89.1,1829,64.4014084507042,2.27,4.1,44.2,50.6,82.8,0.1,1.5,2.1,0.0,8.6,4.9,11.9,15.8,31.8,52.5,30958.0,9.5,0,0
46005956900,SD,Beadle County,44.362316,-98.21245,4,87.7,3106,3451.11111111111,2.42,2.7,30.2,53.0,82.1,0.8,3.3,10.2,0.2,0.4,3.1,13.1,25.2,25.8,49.0,20920.0,32.9,3,0.965872504829363
46005957000,SD,Beadle County,44.3375809,-98.2223427,4,91.0,6096,259.404255319149,2.2,1.2,38.6,48.1,88.2,0.1,0.9,8.8,0.0,1.8,0.1,12.1,18.7,32.4,48.9,27076.0,25.0,1,0.164041994750656
46005957100,SD,Beadle County,,,4,93.7,3247,215.033112582781,2.51,4.4,36.6,48.3,79.6,0.0,0.0,18.4,0.0,2.0,0.0,6.1,13.3,29.1,57.5,28396.0,18.8,0,0
46007941000,SD,Bennett County,,,10,77.9,1436,161.348314606742,2.8,7.7,36.6,45.2,34.3,0.8,44.2,0.1,0.0,0.0,20.7,5.7,17.4,31.6,51.1,20134.0,28.9,0,0
46007941200,SD,Bennett County,,,10,77.6,2009,2009,4.22,23.2,25.3,46.1,29.4,1.1,54.6,0.0,0.0,0.0,14.9,6.2,24.3,29.9,45.8,16384.0,44.8,0,0
46009967600,SD,Bon Homme County,,,10,94.4,3257,12.9400079459674,2.12,0.6,49.9,47.8,94.6,0.0,0.5,1.4,0.0,1.6,1.9,2.6,12.2,36.5,51.2,26259.0,12.5,0,0
46009967700,SD,Bon Homme County,,,10,93.9,3744,12.0,2.4,1.2,40.1,66.9,84.4,2.5,8.9,1.2,0.0,0.4,2.6,3.6,10.0,40.5,49.6,15906.0,8.7,0,0
46011958600,SD,Brookings County,,,5,90.2,3994,11.069844789357,2.57,3.5,34.7,55.2,92.2,0.6,2.5,0.7,0.0,1.2,2.9,6.2,5.9,34.4,59.6,31007.0,13.5,0,0
46011958700,SD,Brookings County,,,5,92.8,5153,12.9147869674185,2.54,3.8,40.8,49.7,97.6,0.8,0.3,0.3,0.0,0.4,0.7,1.9,4.5,33.0,62.5,32774.0,7.1,0,0
46011958802,SD,Brookings County,44.30665915,-96.8033601625,4,94.9,5570,371.333333333333,2.04,4.8,24.1,53.3,92.0,0.7,3.1,2.9,0.1,0.1,1.2,1.9,2.7,32.0,65.4,14932.0,29.4,8,1.43626570915619
46011958803,SD,Brookings County,,,4,93.9,5393,898.833333333333,2.88,3.6,31.0,47.0,93.7,0.3,0.5,4.1,0.0,0.4,1.0,1.5,2.3,20.1,77.6,34660.0,9.5,0,0
46011958900,SD,Brookings County,44.3008248,-96.7672304,4,93.3,7789,1198.30769230769,2.27,3.5,21.4,53.4,91.0,1.6,0.8,4.8,0.1,1.3,0.5,2.6,6.1,19.8,74.1,9296.0,32.9,1,0.128386185646424
46011959000,SD,Brookings County,,,4,95.0,5536,1129.79591836735,2.26,2.1,30.3,49.7,91.2,4.5,0.0,2.6,0.0,0.3,1.4,1.7,4.8,20.1,75.1,34414.0,7.8,0,0
46013951300,SD,Brown County,45.4737999,-98.4817685,4,94.2,5816,232.64,2.29,0.0,43.3,47.2,97.9,0.0,0.1,0.8,0.0,0.0,1.3,1.4,8.7,28.3,63.0,31370.0,8.7,4,0.687757909215956
46013951400,SD,Brown County,45.459213,-98.467186,4,94.6,6536,391.377245508982,2.28,2.7,40.4,48.5,90.3,5.4,0.2,2.8,0.0,0.0,1.3,1.7,6.4,31.6,62.0,34029.0,9.8,1,0.152998776009792
46013951500,SD,Brown County,45.461797176875,-98.483446779375,4,81.3,2960,3700.0,2.09,0.7,31.6,52.0,76.8,0.5,9.0,10.3,0.3,0.5,2.5,7.0,18.1,38.3,43.7,23488.0,15.0,16,5.40540540540541
46013951600,SD,Brown County,,,4,87.0,4631,5145.55555555556,2.31,3.4,25.9,49.3,81.1,0.7,9.9,7.4,0.0,0.0,0.9,1.4,7.1,28.8,64.2,21526.0,15.1,0,0
46013951700,SD,Brown County,,,4,87.5,4802,192.08,2.49,4.6,32.6,47.3,90.8,0.6,5.7,0.0,0.0,0.1,2.7,5.5,5.2,32.5,62.3,29502.0,18.7,0,0
