% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
53.0,3.05,,,31.9,16.8,10.9,2.1,22.7,39.7,24.6,5.6,15.8,48.1,32.4,18694.0,2.5,0.0,8.7,0,0,3962,06001405800,15.2,13.6
36.7,3.48,,,34.4,9.2,7.1,4.7,16.5,48.6,23.2,8.1,36.5,48.4,29.7,17853.0,2.2,2.1,21.0,0,0,3524,06001405901,13.0,20.7
45.2,3.21,,,37.0,21.2,9.0,0.8,26.7,46.1,17.4,0.0,26.0,50.3,38.2,14280.0,8.4,0.0,6.1,0,0,3309,06001405902,9.9,19.1
30.9,2.33,37.7827340123077,-122.243158965385,33.6,18.6,14.5,5.4,27.1,38.7,14.3,3.3,29.0,54.8,36.2,14558.0,3.8,1.5,21.2,78,23.6435283419218,3299,06001406000,10.9,20.7
17.0,2.76,37.7761045841177,-122.225784743137,24.3,8.5,12.4,4.7,18.1,46.7,18.1,0.1,62.9,53.7,32.6,20104.0,1.0,0.7,31.8,51,13.4600158353127,3789,06001406100,13.7,40.9
26.8,3.75,,,36.7,17.1,7.2,2.8,26.2,46.5,17.2,0.0,52.2,54.6,29.8,16891.0,3.3,0.3,21.3,0,0,5205,06001406201,11.4,31.2
18.2,3.36,37.7785797875,-122.2257639,37.8,8.2,6.0,2.0,28.0,45.2,18.9,3.8,58.8,53.2,30.4,17049.0,4.0,0.9,36.7,16,3.78519044239413,4227,06001406202,7.2,28.1
34.4,3.44,37.790335925,-122.2233849,25.8,25.8,12.6,4.5,22.9,36.0,24.0,0.1,28.2,43.1,32.8,15180.0,2.6,0.0,16.1,4,0.950118764845606,4210,06001406300,13.3,21.0
22.0,2.75,,,29.2,33.2,15.9,12.2,14.1,23.9,33.8,0.0,21.7,46.1,39.9,21631.0,4.3,0.9,6.8,0,0,2448,06001406400,30.9,32.7
19.9,3.26,37.785694,-122.214294,22.1,21.1,13.9,5.1,31.6,30.1,19.3,2.4,40.1,48.0,31.9,20882.0,5.7,0.1,16.4,1,0.173130193905817,5776,06001406500,18.2,34.4
28.0,2.58,37.792652,-122.209885,15.3,30.5,10.8,11.4,21.6,24.4,31.8,0.0,17.1,48.1,37.7,24592.0,7.5,0.9,12.1,1,0.214500214500215,4662,06001406601,14.4,21.0
17.4,2.56,,,9.0,34.8,16.9,11.7,33.0,13.4,25.0,0.0,29.0,51.2,36.7,23826.0,3.2,3.1,1.9,0,0,2273,06001406602,3.5,39.6
25.5,2.31,37.8063839829412,-122.204010347059,6.5,11.4,27.6,22.1,14.9,15.1,20.3,0.0,7.7,45.3,44.7,47232.0,3.4,1.2,4.2,17,3.34382376081825,5084,06001406700,5.6,54.2
24.6,2.58,37.79996845,-122.194908575,5.6,21.3,24.2,15.9,18.2,7.7,34.0,0.0,15.0,46.1,40.2,37230.0,4.1,0.0,3.9,4,1.13058224985868,3538,06001406800,8.2,46.2
25.3,2.54,,,16.5,20.4,28.9,23.8,13.1,13.5,20.7,0.0,16.1,52.1,37.8,38711.0,6.1,0.3,3.6,0,0,3883,06001406900,7.1,44.4
33.6,2.92,37.789864,-122.20513,24.1,24.7,12.4,5.7,26.4,29.8,25.7,0.0,25.3,46.7,34.0,19748.0,3.2,0.1,8.7,1,0.166666666666667,6000,06001407000,11.9,29.8
20.4,3.69,,,41.3,13.6,5.8,3.4,24.6,46.8,19.4,1.6,51.5,52.8,28.5,15620.0,3.4,0.9,24.8,0,0,3715,06001407101,17.5,35.3
17.6,3.31,,,33.4,17.4,6.1,3.7,22.7,40.1,27.5,0.0,54.4,49.5,30.4,18750.0,7.9,0.3,22.9,0,0,4019,06001407102,14.4,33.9
9.1,3.46,,,28.9,6.1,6.3,2.7,27.7,45.8,17.5,0.4,78.0,53.0,30.2,18372.0,3.6,2.7,39.9,0,0,5984,06001407200,14.2,38.1
8.8,3.71,37.76635,-122.20811,23.8,19.2,11.7,2.8,24.1,39.1,22.3,1.2,59.1,52.1,30.0,16590.0,0.8,8.9,16.5,1,0.361271676300578,2768,06001407300,14.4,44.7
11.7,3.64,37.768726,-122.20407,21.9,16.8,4.7,0.8,24.1,45.0,25.4,0.0,70.8,56.5,26.2,18444.0,4.1,0.0,31.1,1,0.242189392104626,4129,06001407400,22.5,36.2
5.4,2.6,,,31.0,36.7,4.9,3.1,21.8,41.8,28.4,0.0,44.2,47.2,28.8,18874.0,10.5,4.1,23.1,0,0,3286,06001407500,18.5,20.3
8.6,2.93,,,25.7,48.7,8.7,6.1,35.7,22.8,26.7,0.0,27.3,47.5,33.0,18665.0,3.1,0.0,19.6,0,0,6403,06001407600,18.7,19.9
8.4,2.41,37.773598,-122.18979,5.8,57.6,18.6,15.8,22.5,8.7,34.4,0.0,12.6,46.2,40.0,37555.0,4.8,0.0,4.7,1,0.237529691211401,4210,06001407700,12.0,24.5
13.1,2.79,,,13.5,33.1,21.3,8.9,21.1,16.9,31.8,0.0,25.7,44.3,28.4,18241.0,8.6,0.2,11.8,0,0,2637,06001407800,7.5,33.3
15.0,2.49,37.789543,-122.1878,7.7,19.8,27.7,20.9,16.8,10.2,24.4,0.8,8.9,49.2,43.4,43909.0,9.9,0.8,1.1,1,0.374251497005988,2672,06001407900,8.3,52.7
21.5,2.39,37.797573,-122.18324,6.8,3.6,31.1,38.5,11.7,6.2,12.6,0.0,8.6,54.6,45.1,51327.0,8.7,0.0,3.0,1,0.3813882532418,2622,06001408000,8.5,63.2
14.0,2.3,37.784904,-122.15707,2.6,31.5,34.9,29.6,5.1,4.3,26.1,0.0,9.0,43.4,48.7,61406.0,5.3,0.0,1.6,3,0.520201144442518,5767,06001408100,2.6,47.6
6.2,2.32,,,11.7,50.8,12.5,12.8,19.3,15.6,39.8,0.0,20.4,48.7,39.6,28112.0,9.6,0.8,11.6,0,0,3865,06001408200,15.3,21.1
3.3,2.74,,,21.8,47.6,17.7,12.3,23.0,12.7,34.3,0.0,14.0,50.7,35.9,30511.0,5.2,0.0,8.2,0,0,4952,06001408300,18.7,35.7
3.0,3.17,37.764225,-122.17127,29.0,41.9,6.6,1.6,24.5,34.2,33.2,4.0,43.6,48.5,33.5,17415.0,4.3,4.2,28.1,1,0.279798545047566,3574,06001408400,14.6,14.5
7.5,3.41,,,25.6,43.1,7.9,1.8,24.6,32.9,32.7,6.2,39.4,51.7,29.4,18367.0,1.4,0.3,20.1,0,0,5198,06001408500,11.9,21.5
1.7,3.35,37.7664253271429,-122.177897214286,30.3,45.6,11.4,3.2,27.7,31.1,26.6,0.0,45.4,44.1,32.5,18056.0,4.1,0.0,22.3,7,1.23828055899522,5653,06001408600,13.9,26.4
7.9,3.07,37.7720475,-122.188935,23.7,40.1,10.8,4.9,29.1,28.6,26.6,0.0,45.3,46.3,30.6,20323.0,4.4,0.0,13.3,2,0.310125600868352,6449,06001408700,14.5,34.2
9.0,3.19,,,36.5,44.4,3.5,1.0,31.5,43.8,20.3,0.0,39.6,43.5,27.0,15185.0,2.3,1.8,20.4,0,0,5408,06001408800,16.3,22.0
1.8,3.14,,,43.4,47.7,3.9,1.5,35.3,32.2,27.2,0.4,43.6,53.5,30.0,13505.0,3.5,0.0,29.0,0,0,3251,06001408900,12.3,17.5
5.7,3.63,37.74147575,-122.202285,32.7,46.6,2.4,1.2,29.0,34.5,32.8,0.0,44.3,44.7,27.6,19526.0,2.4,0.0,25.8,4,1.04193800468872,3839,06001409000,14.5,19.6
1.4,3.77,,,13.6,41.9,14.7,0.0,36.2,22.6,26.5,0.0,46.2,50.4,28.1,20701.0,8.6,0.0,22.9,0,0,2450,06001409100,9.5,25.1
3.8,3.34,,,17.4,43.2,5.0,0.3,32.5,43.7,18.5,0.0,50.6,46.7,31.0,19581.0,0.4,1.3,32.6,0,0,2890,06001409200,18.1,18.7
2.0,3.57,37.7433247333333,-122.169949333333,23.4,27.0,7.0,0.3,31.3,37.4,24.0,2.0,63.1,45.2,31.2,17090.0,3.7,0.8,36.3,3,0.538213132400431,5574,06001409300,27.4,28.0
9.1,4.3,,,22.6,21.3,6.8,2.3,28.6,41.1,21.2,0.2,67.0,50.0,26.2,22607.0,4.2,0.9,32.5,0,0,4498,06001409400,15.2,31.8
3.7,4.03,,,24.8,19.4,3.8,1.8,21.2,56.7,16.5,3.7,64.7,55.7,27.5,20148.0,3.1,3.7,26.6,0,0,3474,06001409500,11.6,39.9
1.7,3.81,,,23.6,38.8,7.4,0.8,24.9,38.7,28.2,0.0,55.9,51.8,27.1,22138.0,4.0,0.0,23.4,0,0,5559,06001409600,16.7,32.1
3.9,3.09,,,25.6,43.6,4.2,1.1,30.0,42.1,22.6,1.9,47.9,50.6,27.3,20600.0,0.6,0.0,10.1,0,0,4683,06001409700,14.6,39.9
4.2,2.49,,,24.6,72.1,18.0,12.1,20.2,11.6,38.2,0.0,9.8,46.9,35.6,22091.0,6.2,0.0,3.8,0,0,2955,06001409800,15.0,13.7
