tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
27001770100,MN,Aitkin County,,,10,95.4,2245,4.89213336238832,2.07,4.6,55.8,51.8,95.7,0.7,2.1,0.5,0.0,0.2,0.8,0.7,9.6,36.0,54.5,24469.0,7.6,0,0
27001770200,MN,Aitkin County,,,10,93.9,2166,4.69034213945431,1.97,11.2,52.0,52.2,91.8,0.1,1.9,0.3,0.1,0.0,5.8,0.5,8.0,38.4,53.6,24364.0,10.7,0,0
27001770300,MN,Aitkin County,,,10,93.6,3466,103.77245508982,2.05,5.0,44.2,49.0,95.7,0.5,1.1,0.5,0.0,0.1,2.1,1.3,10.1,37.3,52.7,22412.0,18.0,0,0
27001770400,MN,Aitkin County,46.5436822,-93.2835306,10,90.3,3021,6.56596392088676,1.95,10.2,54.2,51.0,92.0,0.4,5.4,0.0,0.0,0.0,2.3,2.8,10.6,41.0,48.4,20511.0,16.8,1,0.33101621979477
27001790501,MN,Aitkin County,46.257153,-93.38856,10,95.0,1810,6.15018688413184,2.09,9.1,56.3,52.4,97.9,0.6,0.1,0.1,0.0,0.0,1.4,0.2,10.3,40.4,49.4,23211.0,13.6,1,0.552486187845304
27001790502,MN,Aitkin County,46.4774563,-93.662737,10,96.5,3014,26.6254416961131,2.04,3.8,59.7,50.9,97.3,0.2,0.6,0.6,0.0,0.0,1.4,0.8,4.3,40.7,55.1,26885.0,8.0,2,0.6635700066357
27003050107,MN,Anoka County,,,2,97.4,2811,205.182481751825,2.74,3.3,36.0,50.7,95.8,0.0,0.0,0.0,0.0,0.0,4.2,0.0,7.5,37.5,55.0,35922.0,3.9,0,0
27003050108,MN,Anoka County,,,2,94.5,5070,482.857142857143,2.93,6.9,32.5,52.5,92.2,0.1,0.2,1.6,0.0,0.7,5.1,1.0,5.3,39.1,55.7,34253.0,9.8,0,0
27003050109,MN,Anoka County,,,2,95.3,5264,207.244094488189,3.01,3.6,36.7,52.7,96.4,0.0,0.8,0.8,0.0,0.3,1.8,0.6,3.6,36.9,59.5,37338.0,6.2,0,0
27003050110,MN,Anoka County,,,2,93.4,2634,277.263157894737,2.79,3.1,41.4,49.9,97.7,0.0,0.0,0.0,0.0,0.0,2.3,0.5,8.9,32.2,58.8,38633.0,6.4,0,0
27003050111,MN,Anoka County,,,2,95.5,3720,375.757575757576,2.78,6.0,39.9,52.7,97.0,0.0,0.3,0.3,0.0,0.7,1.6,0.0,3.8,34.2,62.1,44253.0,1.9,0,0
