% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
44.0,3.77,,,47.6,8.2,13.8,4.1,29.8,35.3,16.9,0.0,32.7,51.2,28.5,17622.0,4.2,0.4,18.5,0,0,2965,34001002300,14.0,24.7
10.1,2.01,,,54.5,42.0,7.3,3.7,37.4,34.8,16.8,0.0,16.6,41.4,39.8,13531.0,7.4,1.5,7.4,0,0,2605,34001002400,21.8,31.6
3.9,2.06,,,21.5,67.2,7.1,4.4,37.1,27.7,23.8,0.0,15.1,47.6,48.6,16510.0,0.2,0.1,10.9,0,0,4077,34001002500,15.0,17.7
1.7,2.27,,,6.2,1.0,20.0,10.0,34.1,6.2,29.8,0.0,1.0,51.1,52.2,41250.0,0.3,0.0,0.0,0,0,3166,34001010101,9.5,97.1
3.0,2.07,,,10.6,1.1,18.0,9.7,37.3,8.5,26.5,0.0,3.4,46.6,55.2,29628.0,3.4,0.0,0.4,0,0,1911,34001010102,18.1,92.0
2.8,1.97,,,10.9,0.1,17.5,15.6,21.9,3.6,41.4,0.0,5.3,57.0,46.6,33659.0,0.0,0.0,0.0,0,0,1759,34001010104,5.8,97.1
18.0,2.45,39.390553,-74.40349,8.0,6.9,15.4,8.0,21.0,15.5,40.1,0.0,25.8,46.3,41.6,30111.0,1.5,0.6,14.3,1,0.333778371161549,2996,34001010105,11.6,58.8
3.1,2.51,39.428753,-74.49416,7.0,5.0,19.7,7.9,37.2,7.7,27.6,0.0,4.8,49.1,46.0,34967.0,2.2,0.0,2.0,2,0.357717760686818,5591,34001010200,7.4,87.7
26.8,2.7,39.4364526,-74.5164087,16.2,20.9,14.1,6.5,31.5,7.0,41.0,0.0,11.3,53.4,44.6,20625.0,2.8,0.6,4.1,2,0.717360114777618,2788,34001010300,16.4,44.7
3.9,2.55,,,5.4,6.0,16.5,10.7,35.2,11.4,26.3,0.0,5.3,47.4,46.4,30699.0,1.1,0.4,0.9,0,0,5424,34001010401,7.2,87.6
28.2,3.28,39.4732245333333,-74.5423965333333,6.7,9.5,23.1,5.9,29.8,14.6,26.7,0.5,12.6,47.1,37.2,30708.0,2.3,0.2,5.9,3,0.493908462298321,6074,34001010403,6.9,53.4
4.6,2.34,39.5161495,-74.4597533,4.4,7.3,22.1,10.6,33.6,5.2,28.5,0.0,5.9,47.6,48.9,33224.0,1.1,0.1,0.4,2,0.286327845382964,6985,34001010501,5.4,86.5
12.8,2.61,,,11.2,27.5,15.3,4.7,35.3,14.7,30.0,0.0,14.6,44.3,33.1,26786.0,5.0,0.0,4.6,0,0,7301,34001010503,6.0,50.1
4.1,3.31,,,0.9,1.8,21.8,7.6,38.6,6.4,25.7,0.0,17.4,51.2,36.1,32821.0,0.5,0.0,0.8,0,0,2624,34001010505,7.4,92.8
14.6,2.95,39.4655589,-74.4975039,2.8,10.7,19.0,8.7,35.0,10.6,26.7,0.0,9.9,47.6,42.9,31058.0,2.2,0.0,2.4,1,0.198925800676348,5027,34001010506,11.4,70.1
1.3,2.82,,,19.2,17.6,8.6,3.2,36.1,23.9,28.1,0.0,32.9,52.6,35.9,23811.0,1.7,0.0,18.3,0,0,4299,34001010600,14.7,61.2
0.4,3.05,,,9.6,11.3,11.3,3.7,44.3,12.2,28.5,0.0,23.0,46.7,36.8,25966.0,5.3,0.0,5.9,0,0,6163,34001010700,13.3,77.1
2.3,2.57,39.6615,-74.81022,15.4,6.3,16.2,3.1,41.4,20.3,18.9,0.0,14.8,46.7,46.2,23596.0,0.2,0.0,13.8,1,0.325520833333333,3072,34001010800,4.1,77.4
5.7,2.75,39.6257743,-74.774491,6.0,8.8,22.9,8.5,28.0,16.6,24.0,0.0,13.9,49.0,37.1,35313.0,3.1,0.0,4.3,2,0.330469266358229,6052,34001010900,10.4,78.1
2.5,2.56,,,10.8,1.9,14.8,3.8,40.3,21.5,19.5,0.0,12.9,46.1,44.6,28922.0,2.0,0.0,8.2,0,0,2388,34001011000,10.7,85.3
0.5,2.67,,,15.5,0.9,15.9,1.8,40.7,22.7,18.9,0.0,30.4,51.1,40.5,22440.0,0.6,0.0,20.9,0,0,3193,34001011100,8.6,77.1
0.7,2.85,,,5.9,6.0,11.5,5.3,40.5,14.3,28.4,0.0,3.7,53.3,41.6,31940.0,1.4,0.0,2.1,0,0,1755,34001011201,11.1,89.8
0.2,2.52,,,14.8,11.9,7.8,3.8,46.8,18.7,22.9,0.0,13.0,49.7,45.1,30503.0,1.7,0.4,6.5,0,0,7598,34001011202,11.2,79.3
0.7,2.74,,,7.0,6.5,11.4,3.8,33.4,23.9,27.6,0.0,31.6,47.5,35.1,26419.0,3.3,0.3,18.0,0,0,4544,34001011300,12.4,71.2
0.7,2.52,39.47610989,-74.74129794,7.5,0.4,17.4,9.5,33.1,11.7,28.3,0.0,5.5,48.3,44.2,34500.0,2.9,0.6,2.5,1,0.24975024975025,4004,34001011401,6.1,92.9
9.0,2.52,,,4.2,18.4,15.1,5.8,33.0,13.5,32.5,0.0,28.9,44.8,32.3,29399.0,3.8,0.0,8.1,0,0,5589,34001011403,8.9,60.7
8.5,2.55,39.43769,-74.629166,13.0,12.3,17.7,6.8,30.1,15.4,30.0,0.0,16.6,54.3,38.6,27045.0,1.1,0.1,10.1,1,0.105797714769361,9452,34001011404,11.8,68.1
3.0,3.14,,,12.1,24.3,16.2,5.1,30.2,13.1,35.5,0.0,7.2,48.7,33.0,29040.0,2.1,0.0,3.2,0,0,6954,34001011500,9.5,67.4
0.4,2.55,,,7.7,1.9,13.8,3.6,45.7,10.1,26.8,0.0,5.0,49.0,45.8,27992.0,1.9,0.5,3.0,0,0,4922,34001011600,12.7,92.2
16.7,2.9,39.43310395,-74.6114511,8.0,11.8,19.0,8.9,30.6,13.3,28.2,0.0,25.6,47.8,36.6,31611.0,7.8,0.2,10.9,8,0.898472596585804,8904,34001011701,6.9,52.5
5.0,3.04,39.426327,-74.56336,11.0,40.2,7.2,1.2,43.8,23.0,24.9,0.0,15.7,50.8,34.7,20984.0,5.9,0.0,13.2,1,0.274197970935015,3647,34001011702,15.8,35.8
8.7,3.19,39.3905469066667,-74.6175054866667,5.4,9.2,18.9,9.6,32.2,8.3,31.0,0.7,14.2,49.7,37.3,36236.0,4.5,0.5,6.6,6,0.381145978909923,15742,34001011802,9.2,69.7
4.3,2.25,39.390285,-74.56445,13.1,4.2,26.1,10.8,26.3,9.3,27.3,0.0,18.8,42.5,34.9,32631.0,9.2,0.0,4.6,1,0.23191094619666,4312,34001011803,7.4,77.8
5.1,2.67,39.378815,-74.64187,4.4,6.4,14.0,7.4,35.9,9.3,33.4,0.0,7.9,48.7,42.8,39572.0,2.0,0.0,4.6,1,0.157084511467169,6366,34001011804,12.0,82.0
1.8,2.95,,,5.8,4.7,22.5,7.9,40.2,7.4,22.0,0.0,0.0,49.3,42.1,31847.0,0.0,3.1,0.0,0,0,2411,34001011805,7.2,90.3
1.7,2.95,,,24.5,47.8,9.3,5.6,34.9,25.8,24.4,0.0,36.0,44.5,30.4,22949.0,9.6,0.0,15.7,0,0,8382,34001011900,15.9,25.2
9.5,2.63,,,14.0,31.6,9.7,3.4,42.0,27.8,17.1,0.0,29.5,48.0,40.0,24314.0,5.1,0.0,15.3,0,0,4294,34001012000,15.5,38.3
2.0,2.95,,,22.1,30.2,7.8,5.1,38.0,31.8,17.2,0.0,34.4,52.2,36.9,18787.0,1.7,0.0,24.3,0,0,2783,34001012100,16.1,41.8
3.0,3.15,,,11.4,49.9,3.3,1.2,37.9,33.4,24.3,0.0,36.4,48.3,35.2,20757.0,4.6,0.2,15.4,0,0,5398,34001012200,9.6,26.9
4.7,2.81,,,3.5,0.3,20.4,9.5,34.6,6.4,29.2,0.0,9.4,49.8,40.8,33949.0,0.6,0.0,5.0,0,0,3587,34001012302,5.1,89.4
5.0,2.42,39.3791693,-74.5485939,7.5,1.4,19.4,11.4,31.0,8.5,29.7,0.0,3.2,48.2,47.9,33553.0,2.4,0.3,1.2,1,0.359066427289048,2785,34001012401,13.9,89.7
3.7,2.52,39.3716196,-74.5569163,4.5,0.1,22.9,9.9,33.9,5.5,27.8,0.0,1.7,50.4,43.0,36025.0,1.6,0.0,0.0,2,0.907852927825692,2203,34001012402,7.6,94.6
8.5,2.79,39.35847,-74.56841,3.8,2.1,15.9,17.8,28.9,9.2,28.3,0.0,11.0,47.6,42.0,28353.0,1.0,0.6,8.2,2,0.722282412423258,2769,34001012501,8.7,79.6
2.7,2.44,39.336318675,-74.58712704,5.0,0.0,27.8,13.5,21.4,7.8,29.5,0.0,0.3,48.0,50.9,36678.0,3.7,0.0,0.0,10,6.64451827242525,1505,34001012502,6.9,93.6
5.3,3.01,39.3351328,-74.58059045,4.2,0.8,34.4,25.5,14.6,5.6,20.0,0.0,4.6,44.8,41.4,50455.0,0.3,0.0,2.4,2,1.34589502018843,1486,34001012602,4.1,91.2
6.4,2.73,39.323944,-74.610115,9.5,5.1,13.4,4.6,44.2,12.9,25.0,0.0,10.9,52.7,39.9,21977.0,1.4,0.0,2.7,1,0.270782561603033,3693,34001012701,14.7,84.5
1.8,2.28,,,9.5,4.7,13.4,7.8,44.8,6.2,27.8,0.0,9.8,45.3,43.3,28783.0,4.2,0.1,3.8,0,0,1818,34001012702,9.9,85.4
1.5,1.97,39.3203756,-74.58979835,21.9,25.0,12.8,6.1,34.0,13.5,33.6,0.0,7.7,46.5,43.0,26912.0,3.3,0.0,1.2,6,1.72067679954115,3487,34001012801,7.4,68.9
0.5,2.18,39.3156136,-74.5914723,2.8,10.4,20.7,9.4,30.7,11.3,27.8,0.0,10.4,48.7,48.5,38453.0,0.0,0.0,0.0,1,0.513083632632119,1949,34001012802,6.0,89.1
0.7,2.2,,,12.2,0.3,25.0,17.5,25.8,7.6,24.1,0.0,4.1,44.3,54.2,38900.0,0.3,0.0,0.4,0,0,3858,34001013000,10.3,98.3
1.6,2.08,,,5.9,0.0,31.9,17.8,26.1,1.8,22.4,0.0,1.4,42.2,62.0,28988.0,0.0,0.0,0.0,0,0,1387,34001013101,2.3,98.4
0.0,1.77,,,9.0,0.9,19.6,10.5,45.4,5.3,19.1,0.0,5.2,52.9,59.8,37407.0,0.9,0.0,0.0,0,0,1333,34001013102,6.7,98.2
6.0,2.42,,,7.9,4.1,8.4,4.2,41.3,15.3,30.8,0.0,22.2,55.3,46.5,30341.0,1.9,0.0,9.1,0,0,2412,34001013201,11.7,78.9
7.9,2.59,,,14.6,7.0,8.1,9.4,41.6,21.9,19.0,0.0,21.2,53.8,44.6,20645.0,2.4,0.0,3.7,0,0,2491,34001013202,10.3,79.0
2.1,2.29,,,4.9,0.0,29.3,15.4,12.8,10.5,32.0,0.0,13.1,52.4,48.5,31096.0,0.8,0.0,10.2,0,0,2749,34001013301,1.5,86.9
0.0,2.37,,,16.8,4.6,12.3,8.3,40.3,15.2,23.9,0.0,17.9,46.8,35.9,26931.0,1.2,0.0,12.4,0,0,3294,34001013302,12.1,81.7
0.0,2.43,39.34350637,-74.57066168,3.3,0.3,30.4,22.6,20.4,4.1,22.6,0.0,1.5,51.9,51.1,43289.0,0.9,0.0,0.2,2,0.769230769230769,2600,34001013500,2.4,98.7
5.1,1.75,39.481905185,-74.536359795,42.9,13.4,87.9,0.0,0.0,0.0,12.1,0.0,6.3,45.3,20.1,3302.0,1.7,0.2,2.1,4,0.879120879120879,4550,34001983400,11.2,77.4
,,,,,,,,,,,,,,,,,,,0,0,0,34001990000,,
10.5,3.01,41.0286772,-74.137844,1.4,2.0,38.2,23.2,15.7,4.0,18.9,0.0,6.7,47.2,43.0,53600.0,0.4,0.0,0.6,1,0.153586238673015,6511,34003001000,6.4,86.5
30.6,3.05,,,3.1,1.3,40.2,27.5,15.8,3.6,12.9,0.0,6.0,48.9,48.8,62344.0,0.4,0.3,0.0,0,0,2072,34003002100,1.9,67.4
25.3,3.22,,,6.0,0.6,22.3,11.7,37.7,8.3,20.1,0.0,6.8,48.1,41.1,36496.0,0.8,0.0,0.4,0,0,5034,34003002200,5.1,72.8
31.2,3.1,40.98661,-73.96212,2.8,1.5,36.8,14.4,24.9,9.7,14.2,0.0,3.4,49.6,44.2,43038.0,0.9,0.0,0.0,1,0.175131348511384,5710,34003002300,8.5,66.4
24.7,3.07,,,3.2,6.8,25.6,9.9,33.4,8.1,22.9,0.0,23.1,45.7,43.3,40983.0,2.2,0.0,11.5,0,0,5244,34003003100,5.2,54.8
27.4,2.41,,,12.3,2.8,31.5,6.4,23.9,11.1,27.2,0.0,29.6,49.8,37.9,31841.0,2.6,0.0,15.1,0,0,4076,34003003200,3.4,52.0
28.1,3.01,40.93181345,-74.0020634,4.9,6.4,25.5,11.2,29.2,9.7,24.3,0.0,18.8,48.8,43.2,38647.0,2.7,0.0,8.8,2,0.309981401115933,6452,34003003300,4.8,54.0
13.3,3.57,,,2.6,0.4,30.8,20.0,18.0,8.4,22.7,0.0,13.7,47.0,33.2,50142.0,1.3,0.0,7.4,0,0,3061,34003003401,7.7,77.7
20.1,3.47,,,0.9,3.0,32.5,12.3,19.8,12.2,23.2,0.0,13.5,55.5,32.7,41558.0,2.1,0.0,10.3,0,0,3723,34003003402,9.2,64.5
24.2,2.69,,,13.7,9.1,26.3,8.1,32.0,18.1,15.5,0.0,33.4,45.3,39.5,33904.0,4.4,0.0,10.7,0,0,4107,34003003500,5.1,51.7
9.7,3.11,40.880905,-74.02403,6.7,4.8,17.3,8.5,42.0,7.8,24.5,0.0,38.6,51.1,39.5,32139.0,4.0,0.0,16.3,1,0.303674460977832,3293,34003004001,5.0,65.3
17.0,2.78,40.872726,-74.02696,7.2,3.1,17.5,14.9,34.8,8.9,23.8,0.0,28.8,48.1,40.0,33264.0,1.2,0.0,11.1,1,0.205296653664545,4871,34003004002,7.4,67.6
15.0,2.79,,,6.0,0.4,21.9,9.8,37.7,10.9,19.8,0.0,11.6,48.7,41.9,34839.0,2.3,0.0,4.4,0,0,6092,34003005000,8.1,77.9
10.6,2.29,40.829346,-73.99139,7.9,3.6,22.1,11.4,36.5,12.2,17.8,0.0,32.7,48.6,44.0,33424.0,1.6,0.0,5.9,1,0.160720025715204,6222,34003006100,9.2,78.4
13.0,2.46,40.824497,-73.98847,17.3,1.6,23.7,11.3,33.5,12.2,19.3,0.0,20.7,50.0,41.8,36557.0,1.0,0.0,3.2,1,0.210216523018709,4757,34003006201,7.2,81.3
17.9,2.04,40.8274978333333,-73.9796820666667,9.2,6.1,36.0,21.1,16.2,6.3,20.4,0.0,11.9,44.5,51.0,44484.0,1.3,0.2,2.0,3,0.63911376224968,4694,34003006202,6.5,72.5
6.2,2.4,,,13.1,3.1,27.8,14.1,18.5,22.0,17.7,0.0,39.4,51.8,38.6,35460.0,2.1,0.0,6.9,0,0,7796,34003006300,5.5,81.8
24.5,2.98,40.9744993,-73.96403055,4.1,1.3,36.4,22.0,18.0,7.3,16.3,0.0,10.2,51.0,40.6,48510.0,0.6,0.0,2.2,2,0.493949123240306,4049,34003007001,9.0,71.4
35.3,2.79,40.9809754,-73.9429448,1.6,1.3,37.9,23.8,17.9,3.6,16.9,0.0,4.0,51.5,44.4,51676.0,0.2,0.0,0.0,1,0.232288037166086,4305,34003007002,5.6,63.3
20.9,2.68,40.939651795,-73.96243475,4.8,0.0,34.8,23.0,23.3,5.0,13.9,0.0,8.7,45.5,44.9,54322.0,0.0,0.0,0.4,20,2.36434566733656,8459,34003008000,3.1,78.7
27.3,3.06,40.95626645,-73.947395,2.2,0.1,35.8,31.6,10.8,2.7,19.1,0.0,3.6,48.7,43.4,59242.0,0.2,0.0,0.4,4,0.822199383350463,4865,34003009100,4.9,71.9
11.8,2.97,40.9624376357143,-73.9842096185714,2.3,1.5,38.9,30.5,14.8,3.1,12.8,0.0,2.3,51.3,43.4,56648.0,1.7,0.0,0.3,7,2.07345971563981,3376,34003009200,9.3,84.7
21.0,2.84,,,2.3,1.1,32.5,8.1,29.3,4.8,25.3,0.0,9.2,46.4,41.1,37239.0,1.3,0.0,2.7,0,0,6114,34003010100,5.9,73.9
19.4,2.59,40.9392364,-73.9962402,4.9,2.3,25.8,9.1,38.3,12.2,14.6,0.0,21.4,47.2,41.5,36139.0,0.7,0.7,3.7,1,0.240269101393561,4162,34003010200,8.2,73.2
16.1,2.87,,,4.0,0.6,23.8,14.3,30.3,10.1,21.5,0.0,14.9,46.7,40.8,42901.0,0.0,0.0,1.4,0,0,7157,34003010300,5.9,81.9
8.4,2.61,,,3.0,10.3,15.4,4.9,48.8,9.8,21.1,0.0,27.5,44.7,41.6,30057.0,2.7,0.0,1.9,0,0,4463,34003011100,2.7,76.6
15.1,2.6,,,7.7,5.6,17.4,9.0,29.6,16.5,27.5,0.0,9.8,43.8,41.7,32394.0,3.3,0.0,0.2,0,0,4331,34003011200,8.5,75.8
9.8,2.97,,,3.4,0.8,19.5,9.2,33.6,13.5,24.3,0.0,15.3,48.1,39.6,38261.0,4.7,0.0,3.2,0,0,4471,34003011300,7.9,81.6
8.6,2.79,,,6.3,5.3,16.9,7.0,32.2,15.8,28.1,0.0,20.8,44.6,38.0,32069.0,1.1,0.2,4.1,0,0,6046,34003011400,5.9,80.7
24.2,2.26,40.832554,-74.09556,8.2,2.6,24.1,9.2,25.8,7.6,33.3,0.0,22.1,50.4,37.2,44000.0,1.7,0.0,4.4,1,0.177022481855196,5649,34003012001,4.2,67.1
18.8,2.28,,,5.4,0.9,24.4,12.3,36.5,5.6,21.2,0.0,9.7,50.3,38.5,39542.0,2.7,0.0,9.7,0,0,3226,34003012002,5.1,67.9
49.2,1.89,40.8186926,-73.9788193,6.1,5.5,42.7,33.8,7.7,1.8,14.0,0.0,10.0,45.2,36.8,61991.0,0.1,0.0,0.9,2,0.365030114984486,5479,34003013001,8.0,44.3
28.0,2.19,40.827125565,-73.97310281,14.6,7.4,42.8,25.6,11.2,5.6,14.8,0.0,11.3,47.6,35.6,60667.0,2.1,0.0,1.1,2,0.357206644043579,5599,34003013002,6.5,61.5
8.8,2.87,40.97872898,-74.02950187,1.4,2.6,30.4,11.0,28.8,5.7,24.0,0.0,8.0,44.9,47.1,40187.0,1.8,0.0,0.5,3,0.407221392697163,7367,34003014000,4.8,86.3
4.1,2.63,40.8979788178571,-73.9686767964286,0.3,5.7,34.9,43.1,3.6,2.1,16.3,0.0,16.6,43.0,42.2,60948.0,2.1,0.0,2.2,28,11.7845117845118,2376,34003015100,4.8,85.9
10.1,2.68,40.907292275,-73.97000625,9.6,33.9,24.7,16.2,20.8,11.1,27.3,0.0,32.2,42.4,39.4,35322.0,1.6,0.3,8.5,4,0.612557427258805,6530,34003015200,5.8,45.5
7.5,2.86,,,12.5,75.0,15.5,10.3,36.4,15.2,22.6,0.8,13.6,46.5,38.7,28549.0,4.1,0.1,4.1,0,0,6054,34003015300,14.6,8.4
12.1,2.45,40.8908280571428,-73.9759636685714,16.0,30.2,22.2,14.8,34.4,13.3,15.3,0.0,29.0,50.3,37.4,28867.0,1.3,0.0,8.0,35,6.19907899397804,5646,34003015400,8.9,48.3
5.3,2.54,40.8851290775,-73.97261360375,10.2,16.6,35.8,23.0,18.1,11.3,11.8,0.0,13.8,48.3,41.5,51414.0,1.3,0.0,10.4,16,2.50117242457402,6397,34003015500,5.3,66.5
40.1,2.87,40.8812179785714,-73.9498103,8.5,0.9,40.3,22.8,16.4,5.5,15.0,0.0,9.2,47.5,46.7,43603.0,0.6,1.0,4.0,14,2.65604249667995,5271,34003016000,6.5,53.5
6.4,2.6,40.94394685,-74.11197785,6.2,0.5,37.8,30.1,9.6,5.5,17.0,0.0,6.0,49.5,44.9,47645.0,2.7,0.0,1.7,2,0.301386377335744,6636,34003017100,5.2,88.8
12.5,2.43,40.94447,-74.128136,5.8,2.4,26.1,15.5,25.6,15.1,17.7,0.0,9.8,50.3,44.5,40471.0,1.2,0.0,4.2,1,0.16803898504453,5951,34003017200,8.2,79.7
7.4,2.98,40.9294133333333,-74.12816,4.2,3.4,26.5,17.7,25.2,4.0,26.6,0.0,10.3,49.1,40.3,46638.0,1.2,0.8,3.8,3,0.492934604009202,6086,34003017300,7.2,83.5
9.9,2.76,40.935725928,-74.104846648,3.3,2.3,34.4,18.7,19.4,7.5,20.0,0.0,8.5,46.0,44.4,48777.0,1.3,0.0,3.7,5,1.01276078590237,4937,34003017400,5.7,82.8
13.6,2.84,40.9225542,-74.112626,1.2,1.6,26.5,15.6,23.5,7.4,27.1,0.0,15.2,47.6,39.8,44117.0,2.5,0.1,4.7,10,1.15260488704472,8676,34003017500,7.5,77.4
1.0,2.68,,,20.6,3.2,12.7,2.1,40.8,29.2,15.2,0.0,58.3,48.8,33.9,19876.0,0.2,0.0,18.3,0,0,6906,34003018100,4.1,77.3
15.6,2.89,,,9.7,1.4,18.2,8.6,29.8,25.5,17.8,0.0,37.6,52.6,36.8,26689.0,1.0,0.0,16.6,0,0,6842,34003018200,5.7,65.4
37.1,2.18,40.8614345666667,-73.9610993,8.1,1.2,32.7,15.0,31.7,4.9,15.8,0.0,15.7,48.1,42.1,38560.0,3.4,0.0,6.7,3,1.02249488752556,2934,34003019102,7.5,51.5
52.7,2.05,40.86302,-73.971175,5.9,2.3,33.4,27.6,12.6,6.0,20.3,0.0,8.4,50.7,38.9,50175.0,0.4,0.4,1.4,2,0.51559680329982,3879,34003019103,7.9,42.8
41.6,2.4,40.859445575,-73.968367325,13.2,1.5,39.5,18.2,20.7,4.3,17.3,0.0,17.7,43.0,38.9,39764.0,2.9,0.0,8.3,4,1.02327961115375,3909,34003019104,5.3,45.6
28.4,2.14,40.84809,-73.9697,10.0,4.6,27.7,17.6,27.2,9.7,17.9,0.0,13.9,50.1,41.0,26771.0,0.0,0.0,8.7,1,0.740740740740741,1350,34003019202,2.8,58.3
27.0,1.7,40.8547352,-73.9710577,17.4,0.7,34.5,25.8,22.1,6.3,11.3,0.0,13.5,44.8,54.8,41389.0,0.0,0.0,2.7,2,0.716075904045829,2793,34003019203,3.5,69.6
34.1,2.16,40.85384735,-73.9819834,16.4,1.2,24.2,15.1,22.3,18.0,20.3,0.0,12.9,49.4,47.2,27253.0,3.3,0.0,0.0,4,1.02986611740474,3884,34003019204,8.9,61.3
45.9,2.38,40.8431057,-73.9799975,5.8,1.5,37.8,17.3,22.8,3.3,18.8,0.0,15.3,50.2,39.2,43018.0,6.0,0.0,1.3,1,0.185494342422556,5391,34003019303,6.2,45.3
38.0,3.1,,,8.1,0.0,27.3,9.5,24.5,16.0,22.8,0.0,15.0,50.1,43.4,37798.0,0.0,0.0,0.4,0,0,2786,34003019304,6.1,61.6
28.2,1.86,40.841233,-73.9744660333333,4.7,2.4,33.5,29.3,16.6,4.0,16.6,0.0,5.7,46.4,53.9,55728.0,0.2,0.0,0.5,6,0.966183574879227,6210,34003019305,2.6,68.7
20.2,2.19,40.83049015,-73.97939795,1.5,6.8,37.4,16.4,11.4,7.2,27.6,0.0,7.9,39.9,54.8,51534.0,0.0,0.0,0.0,2,0.935453695042095,2138,34003019306,9.1,73.1
11.3,2.96,41.02267517,-74.20441273,2.1,0.3,35.8,16.5,21.2,5.2,21.4,0.0,9.6,49.1,44.3,48409.0,2.0,0.0,5.2,2,0.482625482625483,4144,34003020100,6.3,81.2
9.3,3.23,40.996143,-74.22888,1.2,0.2,41.0,34.8,11.3,2.5,10.3,0.0,1.4,52.0,43.9,63675.0,0.7,0.0,0.0,3,0.468676769254804,6401,34003020200,5.6,89.7
1.9,2.6,,,7.4,1.8,13.6,3.7,48.6,12.6,21.5,0.0,15.7,48.3,40.3,29213.0,0.4,0.0,1.6,0,0,6562,34003021100,6.9,94.2
2.7,2.83,,,10.4,2.7,17.1,3.2,42.0,19.2,18.6,0.0,25.0,48.4,34.3,27339.0,4.3,0.0,2.0,0,0,5179,34003021200,7.0,88.3
1.0,2.58,,,15.4,2.8,18.7,4.5,34.3,17.4,25.1,0.0,31.6,49.3,38.6,27285.0,0.7,0.0,11.8,0,0,4204,34003021300,9.8,83.7
2.8,2.47,,,10.9,5.4,14.1,3.3,36.5,19.5,26.5,0.0,35.4,46.6,42.8,27254.0,1.1,0.0,6.3,0,0,4431,34003021400,7.3,84.3
1.6,2.66,,,6.0,14.2,15.5,4.3,37.7,22.8,19.7,0.0,37.3,50.2,34.3,26185.0,1.5,0.0,3.1,0,0,4928,34003021500,6.9,79.5
1.4,3.02,,,16.2,7.7,12.1,3.5,37.0,17.3,30.1,0.0,55.4,46.4,32.0,26447.0,1.7,0.0,6.5,0,0,5025,34003021600,10.0,82.8
3.9,3.19,40.9638376666667,-74.1321666666667,0.6,6.3,31.5,32.0,12.2,3.2,21.0,0.0,6.8,49.6,40.8,55876.0,1.6,0.0,1.9,3,0.726568176313878,4129,34003022100,5.4,86.1
8.8,3.16,40.9520789142857,-74.1331565571428,3.0,1.2,36.6,29.1,15.1,3.0,16.2,0.0,6.7,51.4,40.7,61466.0,2.6,0.0,0.2,7,0.939723452812458,7449,34003022200,6.0,87.2
