tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
25001012700,4.66,22.15,88.49,0.79,30.72,19.73,74.74,91.33,42.12,43.92,61.54,78.96,65.27,27.19,3.35,33.90,54.77,45.72,67.83
25001012800,28.37,23.19,57.53,3.21,9.36,54.22,40.95,24.71,74.46,37.91,77.85,18.62,29.47,43.64,2.52,22.84,27.61,70.66,41.09
25001012900,37.21,20.01,63.06,2.32,9.85,89.25,95.40,40.32,70.39,56.77,40.74,21.87,26.23,57.26,34.24,25.67,55.25,41.36,88.42
25001013002,9.02,11.30,78.20,1.69,10.40,25.40,26.23,35.14,51.04,12.13,90.98,46.54,24.57,31.96,0.59,24.36,60.78,94.23,75.78
25001013100,9.57,30.03,49.38,3.77,12.13,39.15,26.09,23.46,40.32,54.91,54.63,68.73,52.97,14.34,23.67,68.04,73.29,28.58,32.58
25001013200,15.65,19.32,70.46,2.38,15.58,23.67,41.43,56.63,51.66,45.23,75.92,49.59,25.40,26.23,5.70,39.08,67.00,72.74,87.46
25001013300,36.80,18.76,79.65,4.11,21.25,13.37,43.43,77.57,79.37,25.74,75.98,34.11,58.50,43.71,2.25,52.83,74.26,69.42,83.38
25001013400,8.60,28.51,54.01,4.60,24.57,32.24,40.26,30.58,52.00,60.50,84.28,31.76,47.72,23.81,2.87,32.17,44.89,87.11,44.13
25001013500,20.49,30.65,41.64,3.14,32.86,32.45,50.83,74.40,58.64,88.15,53.25,15.10,10.95,44.54,15.45,54.56,40.67,59.81,60.02
25001013600,18.69,32.72,7.64,7.43,30.10,36.80,35.76,21.94,66.31,97.41,36.32,30.79,91.74,25.74,3.49,72.74,54.70,48.96,81.93
25001013700,38.39,24.43,51.73,9.64,11.30,15.79,21.04,7.43,49.93,50.76,53.11,55.60,86.83,21.18,69.35,16.48,44.82,4.66,66.72
25001013800,44.13,26.09,29.27,12.13,3.56,26.23,13.10,7.01,46.89,46.13,24.84,12.61,22.43,13.58,16.90,82.00,80.48,43.43,72.67
25001013900,17.24,27.54,62.44,4.94,23.74,34.38,47.30,61.20,41.50,57.46,42.95,79.72,66.38,10.40,2.80,86.56,72.18,31.76,21.32
25001014002,12.61,21.25,78.27,4.18,17.04,28.65,35.97,39.63,45.51,33.00,48.00,88.22,83.17,9.92,2.18,51.17,81.65,50.48,57.12
25001014100,40.26,63.96,5.84,16.69,26.85,47.58,23.60,2.80,62.16,99.55,10.61,48.13,99.34,0.86,18.00,21.11,78.96,56.63,89.18
25001014300,6.12,23.46,54.56,3.84,14.82,39.01,28.16,32.58,61.96,42.40,85.73,83.93,45.65,34.93,5.29,40.95,82.62,87.04,61.61
25001014402,32.38,28.65,28.92,3.56,31.20,76.81,70.32,29.68,81.65,89.74,46.48,58.22,67.07,35.56,19.45,66.79,80.06,11.44,34.80
25001014500,53.66,7.36,25.54,3.70,7.15,89.60,86.07,4.66,89.46,53.39,51.59,25.12,68.87,69.83,17.73,59.54,85.94,22.15,56.70
25001014600,48.96,14.55,76.68,1.21,14.75,95.27,96.65,13.65,90.84,21.60,73.84,66.24,43.30,64.72,52.56,7.43,74.67,64.72,7.29
25001014700,18.62,20.15,68.38,2.94,6.46,69.90,36.94,16.28,69.97,23.46,68.31,85.18,47.51,23.74,4.18,33.55,90.43,37.28,50.76
25001014800,23.39,19.25,93.95,1.14,14.20,33.28,17.31,76.19,84.90,3.42,69.00,96.37,70.25,24.29,0.73,46.48,95.06,49.52,24.08
25001014900,3.42,21.67,91.67,1.42,23.12,28.37,54.70,83.59,65.69,35.28,86.83,84.90,12.68,18.00,1.55,72.53,61.33,91.40,76.47
25001015001,61.20,13.93,75.92,0.31,9.23,99.69,99.97,6.53,98.65,52.28,9.09,19.32,81.72,92.36,78.54,77.23,63.68,32.52,6.12
25001015002,44.06,5.98,92.09,0.03,11.44,99.27,99.55,7.36,96.16,4.46,67.48,35.69,35.83,83.10,5.91,43.37,58.09,53.25,33.55
25001015100,16.07,23.67,52.90,4.04,12.06,58.15,50.00,10.68,61.33,59.19,80.75,69.07,67.00,14.96,7.71,42.33,75.98,27.68,64.58
25001015200,5.98,10.47,78.82,1.35,1.62,95.34,96.79,27.40,53.87,3.28,50.21,83.72,5.49,26.16,2.66,65.89,88.08,80.75,91.74
25001015300,83.10,7.08,58.36,5.49,0.03,85.31,37.77,12.27,50.07,3.84,0.03,1.55,0.86,3.97,89.88,95.47,50.14,1.42,38.39
25003900100,84.00,1.90,97.48,95.82,87.60,0.79,38.46,14.13,73.29,1.00,91.05,23.19,0.45,95.68,67.28,21.46,43.78,94.78,14.89
25003900200,72.25,18.62,92.92,96.58,94.16,6.95,61.89,10.95,76.81,47.58,15.65,75.57,61.20,93.81,73.98,40.53,29.20,22.49,5.15
25003900300,52.56,12.34,89.39,95.54,95.06,13.65,65.48,34.11,65.00,17.86,20.15,87.04,22.98,90.50,12.61,41.29,18.07,22.01,4.39
25003900400,62.92,16.00,81.86,96.99,94.51,12.54,51.45,18.28,83.10,29.96,24.64,76.19,24.02,76.33,21.25,70.94,26.36,11.71,5.91
25003900500,21.18,14.69,73.29,96.30,93.54,32.38,64.03,37.91,68.59,13.44,27.19,97.89,27.33,88.63,4.87,53.80,50.28,74.40,15.24
25003900600,84.07,3.42,95.89,95.75,96.10,2.38,18.97,3.97,91.12,7.98,77.44,15.58,5.43,96.16,96.51,90.43,11.30,55.39,7.57
25003900700,44.96,4.73,79.51,96.44,74.67,11.44,53.39,20.01,56.43,8.53,8.74,90.70,15.93,88.29,9.71,89.32,46.68,65.62,19.32
25003900800,15.72,13.72,72.81,95.13,91.19,92.50,97.34,17.45,80.82,18.56,25.88,94.85,11.16,93.95,8.60,46.89,10.82,70.25,9.23
25003900900,63.82,17.17,72.74,97.55,86.77,36.52,84.14,7.98,69.56,58.64,18.97,50.07,5.01,85.31,57.88,5.36,4.25,53.66,10.33
25003901100,39.43,12.96,63.68,97.75,39.01,31.06,37.98,9.36,54.15,3.90,5.15,98.79,51.87,84.00,44.19,30.93,82.96,73.57,12.40
25003911100,23.19,22.84,59.61,96.79,96.30,31.82,65.00,24.36,78.75,35.35,43.09,76.33,16.21,94.37,12.40,21.73,13.44,70.59,9.71
25003912100,42.54,10.40,70.04,96.72,62.37,63.06,82.48,15.45,65.27,10.82,5.91,68.52,6.81,83.86,3.77,72.25,22.29,82.34,25.40
25003913100,8.26,1.14,98.03,98.65,48.00,97.34,1.55,97.48,15.93,55.53,87.53,85.73,37.98,58.09,28.51,33.76,26.92,72.05,52.35
25003914100,40.95,1.21,92.64,98.79,55.53,97.27,1.42,97.96,28.71,95.54,41.50,65.96,61.13,69.35,85.87,69.70,28.78,49.93,54.22
25003920101,53.73,29.06,96.23,99.90,94.64,89.81,11.71,40.74,41.57,95.47,11.99,23.39,94.30,9.85,88.56,0.45,28.44,99.27,10.82
25003920102,59.88,16.97,97.34,99.07,93.19,97.48,85.87,39.84,81.10,77.64,13.44,27.06,91.19,20.42,30.79,17.38,8.74,96.92,13.10
25003921300,68.45,1.69,96.92,98.72,50.97,93.33,44.06,88.70,23.39,14.96,4.39,35.49,72.81,75.50,96.72,71.29,84.83,66.59,19.52
25003921400,66.45,1.00,89.05,99.41,25.95,82.00,3.70,32.86,32.65,2.73,50.07,5.43,14.41,92.09,74.95,50.76,54.35,53.52,18.97
25003921500,51.94,2.94,91.88,98.86,93.68,85.45,12.27,86.28,34.31,53.32,75.02,39.70,79.92,86.49,84.07,69.21,7.98,43.57,24.36
25003922100,46.89,11.23,90.15,97.06,90.29,15.45,87.80,33.76,39.63,6.25,16.34,95.82,70.04,89.94,53.87,86.01,54.15,35.56,9.85
25003922200,53.80,6.74,68.24,97.96,90.08,6.39,64.79,13.93,66.72,7.01,39.43,71.42,58.02,96.23,80.75,20.84,16.55,5.91,8.05
25003922300,41.50,9.16,63.82,97.48,89.18,10.54,68.87,27.19,56.57,9.36,14.06,84.35,53.18,95.20,56.98,23.12,50.35,68.45,25.67
25003923100,31.27,7.15,71.08,97.13,89.88,12.34,65.62,16.97,58.50,5.22,43.43,86.63,38.04,95.27,19.73,12.89,30.58,28.71,21.87
25003924100,14.13,0.38,98.79,99.69,48.27,98.79,0.52,99.69,10.26,96.30,94.71,74.33,92.78,51.45,80.34,50.83,67.76,40.95,17.52
25003925100,55.53,0.79,90.36,98.93,26.09,97.75,1.21,94.85,29.68,90.50,31.55,53.46,22.15,54.08,52.42,3.08,27.19,70.73,10.75
25003926100,17.17,0.03,96.30,99.62,26.23,98.65,0.31,97.41,18.14,98.93,93.54,74.88,96.03,69.07,79.99,71.77,37.28,13.30,53.11
25003931100,35.35,2.59,63.96,99.27,70.32,91.33,5.70,65.13,26.64,17.59,45.44,51.17,82.07,93.54,43.30,67.55,33.90,2.87,20.56
25003931300,57.74,3.56,40.53,98.31,69.90,56.29,11.92,16.76,49.03,4.80,17.93,50.21,47.37,95.47,58.29,51.80,80.13,24.43,8.47
25003931400,31.48,6.46,59.81,96.86,71.70,72.53,20.91,39.15,52.35,16.48,19.11,69.97,13.93,90.36,6.95,65.27,42.47,64.31,18.76
25003932200,29.20,3.97,67.83,95.47,53.18,77.51,21.32,34.73,52.14,10.54,18.21,91.95,8.74,91.67,20.56,46.06,65.41,32.10,18.83
25003932300,37.35,4.46,55.74,97.41,49.38,76.05,28.71,13.72,55.11,13.93,16.90,92.43,57.53,92.71,63.06,36.52,43.23,29.47,19.11
25003933200,4.46,0.17,97.89,99.48,23.46,98.93,0.24,97.62,9.64,93.19,96.99,61.06,76.26,41.15,21.04,58.78,23.74,54.84,24.91
25003933300,10.61,0.10,95.61,99.34,13.37,99.00,0.10,98.31,10.61,97.48,86.70,61.54,50.28,57.60,68.94,38.39,51.52,43.09,55.74
25003933400,15.79,0.24,92.50,99.55,13.93,98.86,0.03,96.92,12.47,98.24,89.88,34.38,69.35,65.89,87.25,18.97,48.06,30.03,62.51
25003934200,15.10,0.52,94.99,99.97,6.05,99.90,2.18,94.99,20.42,89.05,27.89,60.78,72.18,46.13,35.56,50.00,58.15,72.94,5.43
25003934300,4.39,0.31,96.65,99.76,15.03,99.34,0.45,97.13,12.34,94.23,88.29,82.83,67.62,41.91,19.38,25.33,29.82,88.22,44.26
25003935100,13.93,6.88,70.32,97.27,78.54,88.08,46.34,41.98,54.35,7.22,28.23,93.95,9.50,92.43,6.60,69.42,47.79,82.48,11.16
25003935200,48.89,19.18,77.44,96.51,92.71,21.67,72.25,28.99,84.97,32.58,30.86,90.43,31.34,83.45,12.89,91.33,13.93,28.44,9.50
25003935300,68.80,1.35,88.29,99.14,77.71,82.34,5.22,41.09,43.85,14.20,91.95,5.98,34.73,96.72,91.88,35.21,52.00,84.21,3.42
25005600100,24.36,39.29,42.88,23.95,28.99,36.32,38.53,31.89,43.92,54.22,33.00,46.75,40.12,33.76,40.67,35.49,49.10,57.60,59.88
25005600202,50.83,28.85,41.91,16.90,67.14,32.79,32.58,52.07,59.40,60.09,38.67,5.63,6.60,75.02,59.68,8.05,70.53,45.44,22.29
25005600203,8.33,46.54,13.23,22.15,74.19,57.81,59.19,46.89,48.55,91.05,51.45,65.07,65.76,36.94,13.65,77.71,41.71,75.92,74.95
25005600204,27.68,55.74,15.79,19.04,78.61,65.13,27.68,42.33,69.63,90.15,45.16,38.39,26.02,37.08,37.28,90.70,32.24,66.38,58.71
25005610100,44.19,47.51,40.95,29.82,36.45,27.13,37.63,13.03,47.37,88.98,32.38,18.14,22.70,43.85,80.20,1.62,14.34,37.77,29.96
25005610202,10.40,49.79,8.81,25.33,66.38,58.50,43.92,22.98,64.44,93.05,74.74,57.39,38.80,48.62,48.27,55.18,19.04,79.16,48.27
25005610203,18.83,56.43,18.90,24.15,56.77,73.70,38.94,25.19,85.31,84.42,61.96,28.92,21.04,55.87,19.18,42.54,80.34,67.69,61.06
25005610204,35.83,70.32,20.84,32.24,70.46,46.20,35.56,16.83,88.42,97.96,69.70,14.41,25.47,39.56,88.01,6.74,22.22,40.12,76.81
25005611101,29.54,35.69,25.40,21.60,41.22,74.26,79.30,26.30,78.54,81.72,42.05,25.05,35.21,69.28,54.08,51.45,42.88,31.55,56.84
25005611102,61.61,43.30,60.64,31.62,42.74,7.84,40.19,9.78,79.58,99.00,2.73,5.84,92.64,5.84,47.03,9.64,16.97,92.29,77.57
25005611201,23.26,43.64,24.29,23.26,62.09,35.56,57.88,37.84,66.17,97.75,20.08,43.85,60.85,28.85,54.42,82.83,30.44,40.67,70.87
25005611202,24.43,31.34,38.94,20.56,48.13,29.27,53.04,53.52,64.31,73.98,35.21,67.14,68.52,68.18,50.07,48.34,43.09,19.18,54.28
25005612100,34.24,37.42,13.79,22.29,41.29,34.45,36.25,32.17,78.27,90.91,32.03,36.45,77.02,48.83,33.97,86.49,64.37,18.62,39.56
25005612200,47.72,36.25,40.46,14.48,77.16,33.97,38.04,53.18,84.28,84.14,65.62,32.79,49.72,62.51,65.62,36.73,49.79,33.41,20.84
25005613100,48.55,17.24,37.98,17.38,45.65,17.59,42.40,46.75,68.11,41.36,63.82,84.76,93.33,80.62,86.01,36.39,61.96,85.87,89.94
25005613300,30.30,27.61,53.18,17.59,51.11,27.19,50.14,36.11,58.36,64.72,52.56,83.31,86.63,40.60,35.83,61.33,67.83,13.79,48.34
25005613400,49.31,18.35,17.24,19.87,25.47,20.08,29.75,24.29,64.51,75.22,31.82,29.96,35.90,68.73,58.43,54.15,67.62,22.98,72.05
25005613600,71.98,15.58,68.66,17.86,34.38,5.22,37.21,37.42,69.49,61.68,44.96,52.49,90.22,65.41,87.73,56.01,41.43,36.52,33.41
25005613700,71.29,6.32,77.71,14.13,28.85,3.70,46.41,71.98,54.08,38.18,17.80,17.24,24.22,82.76,96.23,32.38,78.13,49.45,79.51
25005613800,74.60,9.23,87.46,18.07,24.36,2.18,35.83,20.91,58.57,47.72,43.23,26.43,76.74,72.87,92.85,45.30,70.46,23.67,57.19
25005613901,79.72,16.41,65.83,12.61,13.79,10.88,27.06,94.30,24.50,48.34,0.24,38.11,4.94,38.39,96.16,95.34,26.16,54.01,82.14
25005613902,64.58,13.99,21.32,17.31,37.56,14.48,24.84,30.86,76.95,73.01,48.62,51.45,80.68,78.20,82.48,59.68,39.29,95.06,58.50
25005614000,82.20,28.78,79.72,16.62,63.06,18.56,67.42,51.73,82.48,84.21,63.48,67.62,90.98,23.88,94.64,91.88,47.17,53.32,9.99
25005614101,68.73,24.91,51.94,10.82,60.23,26.78,24.50,77.02,65.20,57.74,15.10,46.20,34.24,56.57,90.08,34.45,27.95,7.77,77.71
25005614102,45.23,19.94,19.45,16.83,35.90,18.42,43.37,42.95,74.81,78.13,41.71,71.15,93.61,70.73,50.90,57.39,66.59,54.22,88.98
25005615100,34.04,24.57,19.32,15.79,48.34,60.57,64.51,31.48,75.50,86.49,41.02,51.24,48.96,79.58,71.22,48.00,53.94,3.56,34.45
25005616100,28.30,26.02,12.20,18.56,31.96,28.02,34.17,15.65,68.31,88.63,46.75,56.43,73.43,66.10,67.97,51.87,69.14,36.66,63.34
25005617101,43.30,22.08,6.12,13.99,38.80,28.92,44.33,69.07,78.13,94.44,15.24,58.85,69.21,77.85,65.41,90.15,69.77,74.05,71.91
25005617102,39.29,15.93,10.82,12.68,29.61,27.40,25.88,26.23,80.96,78.96,42.74,68.18,89.46,76.81,35.69,45.16,86.56,16.97,17.73
25005630101,55.04,41.43,42.67,37.42,9.57,48.41,20.35,3.49,57.60,55.46,19.45,72.39,71.22,38.53,59.12,23.26,94.64,4.87,11.64
25005630102,58.78,20.63,62.85,27.26,23.95,20.28,33.00,6.60,72.81,41.71,69.42,26.50,43.43,89.12,84.42,6.46,75.43,45.02,49.52
25005630200,33.21,44.47,13.72,26.02,63.20,57.53,59.40,50.28,71.70,93.75,41.36,49.86,39.08,43.09,20.42,71.49,26.57,50.28,73.57
25005630300,38.11,46.75,15.10,25.81,74.46,48.55,31.20,30.93,86.90,96.58,36.11,30.93,42.95,55.67,24.71,50.69,28.58,66.10,59.68
25005630400,20.01,49.31,48.41,25.47,40.26,43.92,30.79,25.26,77.78,77.37,34.11,75.36,57.19,36.87,56.36,25.40,69.63,30.51,49.31
25005631100,57.60,26.36,44.13,23.05,40.53,31.62,37.91,30.72,75.57,68.38,38.18,69.70,65.20,54.84,40.12,23.60,73.91,33.83,62.23
25005631200,49.03,35.28,35.49,24.98,44.61,23.39,31.89,28.51,91.26,83.86,65.89,47.72,52.83,67.97,69.56,17.24,36.87,55.74,79.65
25005631300,38.46,37.49,60.37,24.08,40.81,17.66,57.60,54.01,65.48,88.01,14.13,40.53,42.88,42.67,77.02,25.12,44.47,87.25,76.74
25005631400,83.66,9.57,76.19,28.99,10.33,3.77,56.77,27.95,89.25,54.01,78.68,12.54,32.31,89.25,92.92,96.79,11.51,13.65,96.51
25005631500,67.48,12.40,52.21,18.00,67.69,7.22,45.78,56.57,80.06,77.99,56.70,13.86,24.64,92.78,93.47,58.91,24.15,19.45,80.68
25005631600,73.43,42.19,35.28,29.06,22.43,25.67,14.96,19.59,83.72,76.54,36.18,49.65,43.71,40.32,66.24,11.92,85.11,30.44,81.24
25005631700,28.92,50.28,32.79,21.67,62.99,49.03,43.23,51.80,83.52,89.67,59.61,68.24,42.81,30.79,31.27,72.39,68.94,35.14,87.39
25005631800,38.67,29.82,59.54,19.38,42.12,37.35,44.47,24.78,60.44,66.17,35.07,70.94,52.21,40.95,60.02,68.59,58.78,23.32,46.20
25005632100,30.23,21.32,24.57,19.45,37.15,30.72,35.00,33.48,75.29,70.18,66.45,59.47,28.92,78.75,28.23,33.00,42.19,47.51,61.13
25005632200,31.13,21.94,60.78,15.86,47.30,28.30,70.04,64.58,63.20,83.24,29.89,72.81,32.58,59.26,59.88,75.09,36.59,23.26,56.43
25005633100,26.64,22.29,11.58,25.26,32.24,74.81,12.89,39.01,66.24,94.30,31.00,35.07,62.65,54.70,14.82,61.82,46.82,84.07,61.47
25005633200,17.38,29.47,10.68,23.53,29.27,91.40,31.34,27.47,76.74,95.61,37.98,71.91,82.34,45.51,22.15,60.78,14.55,80.55,50.28
25005640100,78.27,3.28,75.50,11.51,20.56,0.73,44.61,68.87,92.50,70.04,68.80,17.10,15.51,93.26,98.10,29.41,83.52,89.18,87.73
25005640200,86.90,2.32,86.01,13.10,13.03,4.04,72.67,23.26,92.64,46.27,95.75,30.10,47.65,96.99,98.51,22.08,26.43,94.99,19.38
25005640300,84.28,5.29,53.87,16.00,23.26,1.97,32.45,40.39,90.64,83.66,82.90,80.06,91.12,85.80,97.34,53.04,74.40,63.68,6.53
25005640400,76.19,3.70,62.65,13.93,13.86,2.11,25.60,30.03,76.26,71.22,46.54,20.08,30.72,96.86,84.28,21.32,37.56,63.75,88.08
25005640500,82.48,4.39,87.60,8.60,21.53,1.55,44.13,92.16,87.39,52.35,71.98,19.25,4.60,97.48,90.15,14.96,79.30,91.81,10.61
25005640600,79.58,14.13,71.42,13.65,19.45,3.08,38.87,51.24,62.23,92.23,26.43,84.55,93.54,94.57,94.44,54.42,80.89,86.01,68.59
25005640700,73.50,4.32,54.70,12.75,12.47,4.18,16.14,17.38,85.66,51.94,65.00,41.36,50.90,96.65,93.88,38.74,53.73,87.94,69.21
25005640800,77.71,24.08,27.40,16.28,20.49,5.08,34.38,89.39,96.92,93.88,23.46,88.70,98.03,78.13,93.81,58.43,2.18,78.20,94.99
25005640901,88.56,5.70,83.10,11.23,25.33,0.93,39.77,59.81,57.33,87.25,80.06,61.96,50.76,96.92,98.24,95.61,89.25,92.36,7.84
25005641000,84.83,2.38,95.34,10.33,21.73,0.38,76.47,72.67,92.78,31.82,96.16,89.32,95.61,89.74,99.00,97.55,9.50,98.17,18.90
25005641101,85.94,1.76,96.44,5.77,17.93,1.21,20.70,66.17,68.73,2.32,92.16,83.03,36.11,81.38,84.83,83.93,71.22,99.14,84.07
25005641200,84.42,15.03,74.12,19.18,2.87,2.45,12.13,18.35,87.73,67.76,7.98,58.64,62.51,44.82,99.14,98.58,75.22,67.97,34.59
25005641300,91.81,10.26,81.38,15.24,8.74,2.66,8.12,7.22,74.26,54.28,88.01,24.15,13.79,91.95,95.13,77.30,14.96,35.28,5.84
25005641400,89.74,1.49,75.71,14.06,3.90,0.17,21.25,39.08,86.63,17.04,98.10,44.61,31.00,98.45,98.65,7.98,1.69,99.21,12.68
25005641500,76.61,16.28,91.47,7.98,10.06,2.87,63.34,93.19,27.61,73.50,16.00,97.96,84.28,98.31,87.11,69.83,19.87,55.25,33.69
25005641600,61.82,10.33,65.20,10.95,15.51,11.51,16.55,14.55,58.91,37.28,35.49,89.88,78.06,75.64,84.69,24.02,15.24,0.45,63.48
25005641700,75.16,5.84,72.46,6.46,48.76,47.86,88.49,69.83,90.43,76.88,54.15,26.23,25.67,94.16,95.34,13.79,10.33,85.45,53.46
25005641800,70.66,21.18,54.15,17.17,10.61,8.40,16.28,7.08,54.98,85.87,33.62,53.59,53.80,86.14,88.15,16.07,34.24,38.80,24.98
25005641900,84.55,10.61,86.07,14.34,4.18,70.46,77.78,2.45,71.01,37.63,90.91,39.15,27.19,98.65,86.21,7.29,73.01,57.81,4.46
25005642000,91.88,3.21,94.51,6.05,52.90,0.31,51.73,93.81,84.76,58.43,73.15,26.30,8.33,79.85,99.62,79.44,38.18,90.98,24.50
25005642100,71.01,12.61,87.94,15.38,9.92,3.56,43.50,43.16,43.30,56.91,10.75,80.62,49.03,16.14,97.96,64.24,69.83,6.74,12.75
25005642200,78.06,11.71,48.20,18.28,16.90,4.94,17.04,10.12,90.77,74.53,88.70,77.02,96.72,76.19,70.04,85.45,41.78,68.38,4.94
25005642300,21.39,22.22,57.88,9.30,35.21,30.86,46.68,51.94,57.95,63.41,87.94,93.75,45.72,84.07,15.10,45.44,28.85,75.64,73.70
25005642400,58.09,14.96,72.18,15.03,18.28,6.25,44.40,21.11,58.85,82.07,52.70,72.87,77.23,81.72,53.11,29.82,31.96,38.53,57.33
25005642500,41.91,13.23,60.99,11.02,25.05,12.13,46.82,54.77,67.90,65.48,26.71,82.55,74.88,48.13,46.54,46.13,43.71,61.13,79.37
25005644101,48.41,13.51,37.49,13.51,30.79,13.44,39.01,49.45,80.20,75.98,61.26,65.48,60.44,92.16,48.34,60.64,36.18,70.87,81.79
25005644102,41.22,16.69,19.59,16.14,31.69,20.97,31.00,30.79,77.30,82.27,43.92,55.39,65.41,87.11,35.00,60.23,63.61,16.55,50.90
25005644200,59.05,3.35,56.08,11.71,21.11,5.98,24.43,28.02,88.22,30.51,88.98,39.84,36.04,94.30,55.46,13.65,37.63,95.61,73.36
25005645101,40.81,7.43,52.83,13.23,34.80,11.99,30.17,16.14,82.69,56.01,87.87,71.70,66.10,88.49,34.87,41.85,73.84,35.76,59.40
