tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
34001001900,NJ,Atlantic County,,,1,74.6,1663,16630.0,2.31,18.7,34.4,54.7,43.5,33.1,0.1,10.2,0.0,7.6,5.4,45.6,28.5,29.6,42.0,17308.0,35.2,0,0
34001002300,NJ,Atlantic County,,,1,71.0,2557,8523.33333333333,3.31,14.9,31.3,56.9,45.8,7.3,0.0,38.9,0.0,6.3,1.8,44.2,40.8,25.4,33.8,16144.0,41.2,0,0
34001002400,NJ,Atlantic County,,,1,84.9,2570,4283.33333333333,1.94,10.7,42.3,56.2,39.2,43.0,0.4,12.0,0.0,3.6,1.9,22.3,36.4,32.7,30.9,15398.0,46.8,0,0
34001002500,NJ,Atlantic County,,,1,85.5,4155,10387.5,2.01,13.0,48.8,47.2,32.1,49.7,0.1,9.4,0.0,4.0,4.7,13.8,22.8,35.9,41.2,18479.0,37.0,0,0
34001010101,NJ,Atlantic County,,,1,95.9,3120,760.975609756098,2.15,6.1,52.7,47.1,95.3,0.4,0.0,1.2,0.0,0.3,2.8,4.2,5.3,30.7,63.9,38281.0,4.2,0,0
34001010102,NJ,Atlantic County,,,1,91.6,1918,2740.0,2.0,12.3,54.8,47.7,95.5,1.7,0.0,0.8,0.0,0.7,1.4,3.4,11.5,28.5,60.0,27875.0,13.2,0,0
34001010104,NJ,Atlantic County,,,1,87.7,1501,3002.0,1.85,4.9,56.3,50.1,93.3,0.0,0.3,0.9,0.3,0.0,5.2,9.3,11.3,27.1,61.7,30660.0,9.4,0,0
34001010105,NJ,Atlantic County,39.390553,-74.40349,1,86.8,2700,2700.0,2.34,0.4,50.7,44.5,81.8,6.0,0.0,10.9,0.0,0.0,1.3,17.3,11.6,22.9,65.5,26820.0,17.4,1,0.37037037037037
34001010200,NJ,Atlantic County,39.428753,-74.49416,1,94.5,5957,1805.15151515152,2.57,12.0,47.3,48.1,94.3,1.9,0.0,0.6,0.0,0.8,2.5,8.7,11.4,30.7,57.8,35205.0,4.0,2,0.335739466174249
34001010300,NJ,Atlantic County,39.4364526,-74.5164087,1,85.2,2481,1181.42857142857,2.69,15.1,42.5,49.1,47.6,20.0,0.4,18.5,0.0,13.3,0.2,14.8,16.9,38.0,45.1,25974.0,11.1,2,0.806126561870214
34001010401,NJ,Atlantic County,,,1,90.6,5535,159.510086455331,2.66,11.0,42.7,53.0,87.6,5.2,0.0,5.3,0.0,1.2,0.6,4.0,6.8,34.0,59.1,35420.0,2.7,0,0
34001010403,NJ,Atlantic County,39.4732245333333,-74.5423965333333,1,85.5,7266,2018.33333333333,3.29,7.5,35.3,48.8,49.7,9.2,0.2,30.1,0.0,5.6,5.2,17.6,16.3,24.7,58.9,24335.0,13.5,3,0.412881915772089
34001010501,NJ,Atlantic County,39.5161495,-74.4597533,1,92.3,7084,184.0,2.35,9.5,51.6,44.6,88.2,5.3,0.0,1.4,0.0,3.5,1.7,9.5,5.3,33.1,61.7,29985.0,5.8,2,0.282326369282891
34001010503,NJ,Atlantic County,,,1,87.3,8043,2173.78378378378,2.66,15.8,29.5,48.7,52.8,29.7,0.4,7.3,0.0,6.5,3.2,21.0,8.1,31.3,60.7,25911.0,13.8,0,0
34001010505,NJ,Atlantic County,,,1,82.4,2543,295.697674418605,2.8,5.9,47.1,47.9,84.9,2.6,0.0,8.2,0.0,1.7,2.6,11.0,9.2,40.9,50.0,30951.0,6.1,0,0
34001010506,NJ,Atlantic County,39.4655589,-74.4975039,1,85.6,5334,1240.46511627907,2.93,15.0,42.5,51.3,73.1,6.5,0.2,10.9,0.0,3.7,5.6,9.6,14.2,32.0,53.8,32118.0,7.9,1,0.187476565429321
34001010600,NJ,Atlantic County,,,1,79.8,4243,389.266055045872,2.96,15.0,34.0,54.0,56.3,14.4,0.0,4.7,0.0,19.1,5.5,36.9,21.0,40.0,39.0,25288.0,17.6,0,0
34001010700,NJ,Atlantic County,,,2,91.2,6122,108.54609929078,2.67,14.1,44.0,52.1,86.4,5.7,0.0,0.0,0.0,4.4,3.6,13.5,12.0,40.0,48.0,39526.0,8.5,0,0
34001010800,NJ,Atlantic County,39.6615,-74.81022,4,83.1,3209,433.648648648649,2.48,7.2,47.8,44.9,82.6,4.2,0.0,1.5,0.7,9.3,1.7,15.6,19.1,34.6,46.3,22408.0,12.7,1,0.311623558741041
34001010900,NJ,Atlantic County,39.6257743,-74.774491,4,91.3,5943,266.502242152466,2.58,8.2,40.3,47.1,83.9,4.9,0.0,0.2,0.0,6.9,4.1,21.0,11.8,39.1,49.1,26811.0,10.4,2,0.336530371866061
34001011000,NJ,Atlantic County,,,4,86.6,2566,382.985074626866,2.79,13.5,43.8,52.1,85.6,1.6,0.2,4.7,0.0,4.4,3.5,16.4,9.7,37.4,52.8,31889.0,9.2,0,0
34001011100,NJ,Atlantic County,,,4,86.7,2912,633.04347826087,2.85,7.9,39.8,48.3,85.3,2.9,0.7,0.0,0.0,8.4,2.8,21.9,14.8,39.2,46.1,32188.0,20.0,0,0
34001011201,NJ,Atlantic County,,,1,95.2,1859,226.707317073171,2.88,11.3,42.4,51.0,87.7,6.7,0.0,1.2,0.0,0.2,4.2,7.6,10.1,38.8,51.1,32091.0,8.1,0,0
34001011202,NJ,Atlantic County,,,2,85.7,7524,183.065693430657,2.76,17.7,38.9,50.7,79.6,9.4,0.0,2.6,0.0,6.2,2.2,13.4,13.0,44.5,42.6,30753.0,17.5,0,0
34001011300,NJ,Atlantic County,,,1,88.1,4534,596.578947368421,2.47,20.6,41.8,53.2,72.9,5.1,0.1,0.2,0.0,18.5,3.3,33.8,23.1,32.6,44.4,25427.0,13.1,0,0
34001011401,NJ,Atlantic County,39.47610989,-74.74129794,1,91.3,4383,97.1840354767184,2.47,9.7,46.1,48.3,89.6,3.2,0.1,1.4,0.0,4.2,1.5,13.5,5.6,33.4,60.9,34875.0,5.3,1,0.228154232261008
34001011403,NJ,Atlantic County,,,1,86.6,5788,516.785714285714,2.72,12.1,39.8,47.7,37.1,29.2,0.6,16.6,0.0,10.8,5.6,16.9,7.4,36.5,56.0,31246.0,12.1,0,0
34001011404,NJ,Atlantic County,39.43769,-74.629166,1,91.0,10157,736.014492753623,2.55,13.8,38.2,48.8,61.3,19.2,0.0,8.6,0.2,5.3,5.4,14.4,10.9,32.5,56.6,26378.0,16.6,1,0.0984542679925175
34001011500,NJ,Atlantic County,,,1,93.0,6434,156.926829268293,2.83,7.3,40.6,54.6,79.5,8.7,0.6,7.0,0.0,1.4,2.9,12.0,9.6,35.6,54.8,32193.0,5.2,0,0
34001011600,NJ,Atlantic County,,,2,92.5,4935,67.5102599179207,2.5,10.5,48.1,48.9,91.4,5.5,0.0,1.3,0.2,0.4,1.3,4.8,9.6,40.3,50.1,30000.0,8.1,0,0
34001011701,NJ,Atlantic County,39.43310395,-74.6114511,1,84.2,9028,1842.44897959184,3.3,11.4,35.2,45.8,43.6,14.0,0.0,25.9,0.0,12.7,3.8,20.4,20.0,27.2,52.8,26574.0,18.7,8,0.886132033673017
34001011702,NJ,Atlantic County,39.426327,-74.56336,1,85.3,3269,279.401709401709,2.81,15.1,36.9,47.3,44.1,21.7,0.7,13.2,0.0,13.6,6.7,31.3,19.1,34.1,46.8,22423.0,18.7,1,0.305903946160905
34001011802,NJ,Atlantic County,39.3905469066667,-74.6175054866667,1,92.6,16535,1148.26388888889,3.19,11.4,41.2,46.7,78.3,6.3,0.6,9.6,0.0,1.3,3.8,13.8,10.0,25.2,64.7,35232.0,5.4,6,0.362866646507408
34001011803,NJ,Atlantic County,39.390285,-74.56445,1,92.1,4816,1783.7037037037,2.5,11.1,42.9,44.3,65.8,10.1,0.0,7.8,0.0,10.5,5.9,26.5,5.8,42.0,52.1,30382.0,16.1,1,0.207641196013289
34001011804,NJ,Atlantic County,39.378815,-74.64187,1,94.6,7042,591.764705882353,3.08,11.9,41.1,49.7,89.2,0.2,0.0,3.6,0.0,2.7,4.4,8.1,7.3,40.4,52.3,31594.0,6.2,1,0.142005112184039
34001011805,NJ,Atlantic County,,,2,93.6,2038,135.866666666667,2.87,8.2,43.7,49.2,79.4,6.6,0.0,2.3,0.0,2.8,8.9,7.7,7.0,38.1,54.8,31797.0,19.7,0,0
34001011900,NJ,Atlantic County,,,1,84.9,8363,4646.11111111111,3.0,18.9,33.0,46.8,27.3,54.1,0.4,1.0,0.0,11.5,5.6,31.4,25.7,30.8,43.6,19610.0,22.0,0,0
34001012000,NJ,Atlantic County,,,1,82.1,4612,1844.8,3.02,12.7,37.9,50.5,46.5,30.2,0.2,8.7,0.2,9.3,4.8,43.6,20.6,41.6,37.7,20470.0,22.2,0,0
34001012100,NJ,Atlantic County,,,1,78.2,3148,4497.14285714286,3.15,7.4,35.1,52.0,60.1,19.3,0.1,3.8,0.0,13.3,3.3,57.5,35.3,32.8,32.0,19288.0,27.8,0,0
34001012200,NJ,Atlantic County,,,1,81.4,5128,4661.81818181818,2.88,8.7,37.1,45.4,35.8,54.1,0.2,2.3,0.0,3.7,3.8,38.2,26.5,38.5,34.9,20122.0,23.6,0,0
34001012302,NJ,Atlantic County,,,1,93.9,3383,2114.375,3.02,7.0,37.8,49.2,89.8,0.6,0.0,8.5,0.0,0.0,1.1,12.6,6.4,26.8,66.8,41210.0,5.7,0,0
34001012401,NJ,Atlantic County,39.3791693,-74.5485939,1,89.3,3108,3108.0,2.8,8.0,43.5,47.3,84.7,3.6,0.0,6.3,0.0,2.1,3.2,8.7,13.9,33.4,52.7,27113.0,15.1,1,0.321750321750322
34001012402,NJ,Atlantic County,39.3716196,-74.5569163,1,89.7,2046,2922.85714285714,2.44,5.6,44.0,46.2,89.8,1.7,0.0,2.9,0.0,3.2,2.3,7.7,5.9,31.0,63.0,35848.0,10.7,2,0.977517106549365
34001012501,NJ,Atlantic County,39.35847,-74.56841,1,92.0,2750,3928.57142857143,2.57,3.1,45.7,48.5,89.8,1.2,0.0,2.0,0.0,2.7,4.3,14.1,10.3,25.6,64.1,37017.0,0.5,2,0.727272727272727
34001012502,NJ,Atlantic County,39.336318675,-74.58712704,1,93.6,1523,1903.75,2.59,6.1,45.8,46.6,91.8,0.0,0.3,6.8,0.0,0.0,1.1,3.7,3.4,30.9,65.8,41120.0,1.6,10,6.56598818122127
34001012602,NJ,Atlantic County,39.3351328,-74.58059045,1,97.6,1407,1172.5,2.66,7.7,50.7,52.0,96.0,1.4,0.0,2.0,0.0,0.5,0.1,0.5,1.1,23.0,75.9,38007.0,1.2,2,1.42146410803127
34001012701,NJ,Atlantic County,39.323944,-74.610115,1,88.8,3303,3303.0,2.55,7.3,41.9,50.3,81.8,12.1,0.0,3.7,0.0,0.8,1.6,14.4,8.7,38.4,52.9,28346.0,6.7,1,0.302755071147442
34001012702,NJ,Atlantic County,,,1,96.2,1774,1774.0,2.45,7.9,34.2,41.5,68.4,25.3,0.0,3.5,0.0,1.1,1.7,7.1,5.5,37.6,56.9,29573.0,19.7,0,0
34001012801,NJ,Atlantic County,39.3203756,-74.58979835,1,88.0,4061,4061.0,2.46,9.0,39.9,45.0,72.8,15.7,0.2,4.7,0.0,6.0,0.6,13.5,15.8,36.9,47.3,23295.0,15.2,6,1.47746860379217
34001012802,NJ,Atlantic County,39.3156136,-74.5914723,1,83.1,1548,1548.0,2.14,6.7,49.8,47.5,94.0,1.7,0.0,3.0,0.0,0.8,0.5,12.7,7.4,28.7,63.9,32813.0,11.6,1,0.645994832041344
34001013000,NJ,Atlantic County,,,1,94.1,3285,4106.25,2.04,7.0,59.3,45.1,94.4,1.5,0.5,1.1,0.0,0.0,2.5,1.8,3.6,22.0,74.4,35625.0,9.5,0,0
34001013101,NJ,Atlantic County,,,1,96.0,1240,4133.33333333333,2.07,1.1,64.0,50.3,98.5,1.1,0.0,0.4,0.0,0.0,0.0,2.0,2.0,24.1,74.0,46042.0,1.5,0,0
34001013102,NJ,Atlantic County,,,1,90.7,1725,5750.0,1.67,9.4,56.6,45.5,90.3,7.2,0.0,1.4,0.0,0.0,1.2,3.7,7.9,26.4,65.6,34961.0,14.6,0,0
34001013201,NJ,Atlantic County,,,1,89.5,3275,6550.0,3.08,9.5,37.8,50.9,70.0,2.2,0.0,23.5,0.0,1.3,3.0,32.2,22.3,26.2,51.5,18727.0,26.5,0,0
34001013202,NJ,Atlantic County,,,1,89.9,2327,7756.66666666667,2.22,17.9,48.2,48.5,89.3,1.7,0.0,7.1,0.0,0.4,1.5,18.2,6.4,30.4,63.1,23326.0,13.1,0,0
34001013301,NJ,Atlantic County,,,1,89.8,2259,2823.75,2.04,13.8,57.9,33.2,91.5,2.0,0.0,2.3,0.0,2.3,1.8,9.3,6.2,37.5,56.3,26960.0,8.1,0,0
34001013302,NJ,Atlantic County,,,1,82.4,2644,6610.0,2.33,14.6,47.0,50.6,86.4,7.1,0.0,5.6,0.0,0.5,0.5,24.7,7.7,46.3,45.9,27060.0,8.6,0,0
34001013500,NJ,Atlantic County,39.34350637,-74.57066168,1,99.0,2635,333.544303797468,2.34,8.5,52.5,48.8,93.4,2.8,0.0,2.2,0.0,0.0,1.6,4.7,2.9,20.2,76.8,45523.0,4.1,2,0.759013282732448
34001983400,NJ,Atlantic County,39.481905185,-74.536359795,1,98.3,2357,906.538461538462,2.43,13.1,20.4,39.8,81.5,9.3,0.4,3.7,0.0,1.0,4.1,9.5,0.0,32.8,67.2,3086.0,0.0,4,1.69707254985151
34001990000,NJ,Atlantic County,,,99,,0,,,,,,,,,,,,,,,,0,,,0,0
34003001000,NJ,Bergen County,41.0286772,-74.137844,1,98.2,6767,2182.90322580645,2.96,7.8,45.5,46.7,85.7,1.1,0.0,11.2,0.0,0.0,2.0,2.0,2.7,9.4,88.0,55116.0,2.8,1,0.147775971627013
34003002100,NJ,Bergen County,,,1,96.0,1522,237.8125,2.72,5.2,51.5,46.1,58.3,9.3,0.0,29.2,0.0,1.0,2.2,8.0,7.2,10.4,82.4,52313.0,10.2,0,0
34003002200,NJ,Bergen County,,,1,92.9,5389,2343.04347826087,2.88,7.7,45.1,51.1,70.9,2.4,0.2,23.6,0.0,1.8,1.1,9.4,10.0,25.2,64.8,40129.0,8.1,0,0
34003002300,NJ,Bergen County,40.98661,-73.96212,1,95.7,5828,2158.51851851852,2.59,4.3,49.7,47.0,68.4,1.5,0.6,27.9,0.0,0.9,0.5,7.7,3.9,21.1,75.0,43376.0,3.3,1,0.171585449553878
34003003100,NJ,Bergen County,,,1,91.6,4946,9892.0,2.88,5.7,43.8,45.4,51.5,6.5,0.0,29.4,0.0,10.4,2.2,27.6,6.5,26.0,67.4,34904.0,5.9,0,0
34003003200,NJ,Bergen County,,,1,82.6,5044,10088.0,2.77,4.8,39.2,47.3,32.8,4.3,0.4,37.5,0.0,22.4,2.7,31.0,10.9,31.9,57.3,28713.0,12.5,0,0
34003003300,NJ,Bergen County,40.93181345,-74.0020634,1,94.2,6638,9482.85714285714,3.12,6.5,43.6,48.0,46.6,6.3,0.0,32.1,0.0,12.5,2.5,22.9,9.1,21.5,69.3,42204.0,3.3,2,0.301295570955107
34003003401,NJ,Bergen County,,,1,92.9,2958,9860.0,3.68,4.0,35.6,47.6,62.4,3.7,0.0,17.6,0.0,14.2,2.1,19.9,8.9,20.3,70.9,41458.0,2.9,0,0
34003003402,NJ,Bergen County,,,1,93.4,3827,9567.5,3.7,5.1,32.2,48.5,59.8,6.8,0.0,19.2,0.0,10.0,4.3,20.1,7.0,19.4,73.6,47604.0,1.1,0,0
34003003500,NJ,Bergen County,,,1,89.0,4100,6833.33333333333,2.7,7.0,37.8,49.2,36.2,14.5,0.4,29.9,0.0,14.5,4.6,36.4,15.7,32.7,51.6,29083.0,14.4,0,0
34003004001,NJ,Bergen County,40.880905,-74.02403,1,88.6,3372,11240.0,3.05,10.9,37.4,46.3,72.5,4.6,0.0,5.0,0.0,15.2,2.7,38.6,15.7,39.8,44.5,35405.0,12.7,1,0.29655990510083
34003004002,NJ,Bergen County,40.872726,-74.02696,1,88.1,4976,12440.0,2.83,5.8,38.3,47.6,63.1,10.5,0.0,11.5,0.0,9.9,5.0,44.4,9.3,28.0,62.7,36071.0,7.9,1,0.20096463022508
34003005000,NJ,Bergen County,,,1,88.7,6238,1559.5,2.67,7.7,40.3,47.3,85.7,0.0,0.1,7.1,0.0,4.8,2.2,25.1,10.2,28.7,61.1,41376.0,3.4,0,0
34003006100,NJ,Bergen County,40.829346,-73.99139,1,81.9,7159,23863.3333333333,2.51,5.2,45.2,49.0,75.8,1.9,0.0,10.2,0.0,10.1,2.0,25.5,11.8,30.2,57.9,35667.0,11.3,1,0.139684313451599
34003006201,NJ,Bergen County,40.824497,-73.98847,1,79.6,4416,14720.0,2.13,8.3,46.6,49.6,68.9,1.5,0.0,13.6,0.0,13.6,2.4,29.3,8.2,35.9,55.8,32845.0,16.3,1,0.226449275362319
34003006202,NJ,Bergen County,40.8274978333333,-73.9796820666667,1,91.5,5073,50730.0,2.17,6.9,46.0,39.1,61.7,3.1,0.0,27.6,0.3,4.2,3.1,11.8,5.0,15.2,79.7,42293.0,9.0,3,0.591366055588409
34003006300,NJ,Bergen County,,,1,73.5,8013,26710.0,2.36,4.8,40.9,48.2,70.8,3.9,0.0,8.0,0.0,12.7,4.6,45.9,18.0,30.2,51.9,34239.0,13.4,0,0
34003007001,NJ,Bergen County,40.9744993,-73.96403055,1,90.0,3899,2785.0,3.07,8.3,43.3,49.0,58.1,6.4,0.2,34.8,0.0,0.3,0.3,9.3,3.9,22.7,73.4,45197.0,2.0,2,0.512952038984355
34003007002,NJ,Bergen County,40.9809754,-73.9429448,1,93.3,4751,2639.44444444444,3.3,4.5,43.0,48.1,53.8,1.8,0.0,43.5,0.0,0.3,0.6,1.5,2.6,18.3,79.2,60613.0,4.0,1,0.210482003788676
34003008000,NJ,Bergen County,40.939651795,-73.96243475,1,95.1,8745,4164.28571428571,2.9,4.2,43.0,52.9,72.3,0.7,0.2,24.8,0.1,0.0,1.9,9.0,5.5,15.2,79.3,53376.0,3.7,20,2.28702115494568
34003009100,NJ,Bergen County,40.95626645,-73.947395,1,98.3,5007,2384.28571428571,2.99,4.6,43.6,47.4,68.0,0.2,0.0,29.5,0.0,0.8,1.5,10.4,2.5,14.6,82.9,53027.0,1.8,4,0.798881565807869
34003009200,NJ,Bergen County,40.9624376357143,-73.9842096185714,1,94.9,3446,1813.68421052632,3.07,3.8,44.9,50.1,80.5,1.0,0.2,15.9,0.0,0.0,2.4,2.2,1.9,13.3,84.8,61771.0,1.0,7,2.031340684852
34003010100,NJ,Bergen County,,,1,96.3,5864,8377.14285714286,2.68,6.1,40.0,49.0,75.8,1.6,0.0,15.3,0.0,4.7,2.6,13.9,7.2,27.7,65.1,47594.0,1.7,0,0
34003010200,NJ,Bergen County,40.9392364,-73.9962402,1,89.8,4275,10687.5,2.67,7.2,44.7,44.8,73.2,3.4,0.6,16.7,0.0,3.9,2.2,18.8,12.9,26.7,60.4,33529.0,6.5,1,0.233918128654971
34003010300,NJ,Bergen County,,,1,92.0,7649,8498.88888888889,3.1,3.3,44.4,48.5,69.1,8.2,0.0,15.1,0.0,5.4,2.3,19.9,4.8,28.6,66.6,41513.0,3.5,0,0
34003011100,NJ,Bergen County,,,1,86.1,4293,8586.0,2.79,6.9,42.6,47.8,73.5,4.8,0.2,10.0,0.0,5.0,6.5,35.6,13.0,37.0,50.0,30909.0,6.4,0,0
34003011200,NJ,Bergen County,,,1,93.2,5077,12692.5,3.0,2.9,35.7,51.2,69.4,9.5,0.0,8.2,0.0,9.3,3.6,34.0,10.4,35.2,54.5,39174.0,15.0,0,0
34003011300,NJ,Bergen County,,,1,90.0,4240,5300.0,2.96,5.4,39.7,52.6,78.5,4.6,1.2,7.7,0.0,2.0,6.1,25.5,11.9,32.6,55.4,36694.0,8.3,0,0
34003011400,NJ,Bergen County,,,1,90.7,6525,7250.0,3.01,4.2,38.3,50.5,81.2,4.5,0.0,6.5,0.5,6.7,0.7,25.3,7.6,41.5,50.8,35160.0,7.7,0,0
34003012001,NJ,Bergen County,40.832554,-74.09556,1,88.0,5933,1745.0,2.52,4.3,35.2,51.2,69.0,7.0,0.0,16.1,0.0,5.2,2.7,30.7,8.7,26.1,65.1,37219.0,14.4,1,0.168548794876117
34003012002,NJ,Bergen County,,,1,91.2,3303,8257.5,2.43,7.6,38.5,47.1,73.1,0.9,1.0,19.0,0.0,0.8,5.1,12.3,6.1,26.9,67.1,45457.0,4.7,0,0
34003013001,NJ,Bergen County,40.8186926,-73.9788193,1,88.3,6526,13052.0,2.08,5.6,38.1,49.8,42.1,6.1,0.0,46.6,0.6,1.9,2.7,8.7,2.3,11.5,86.3,71441.0,7.3,2,0.306466441924609
34003013002,NJ,Bergen County,40.827125565,-73.97310281,1,87.3,5472,13680.0,2.32,4.6,38.6,42.4,73.1,2.3,1.0,19.4,0.0,1.5,2.7,18.1,7.7,19.6,72.7,55673.0,5.4,2,0.365497076023392
34003014000,NJ,Bergen County,40.97872898,-74.02950187,1,95.0,7621,3464.09090909091,3.0,8.6,42.9,47.0,87.2,0.4,0.0,7.5,0.0,1.4,3.6,9.9,7.3,21.4,71.3,38404.0,8.0,3,0.393649127411101
34003015100,NJ,Bergen County,40.8979788178571,-73.9686767964286,1,95.9,2581,2346.36363636364,2.71,2.2,43.0,50.8,82.8,6.3,0.3,7.5,0.0,3.1,0.0,7.2,0.8,10.9,88.3,69922.0,0.9,28,10.8485083301046
34003015200,NJ,Bergen County,40.907292275,-73.97000625,1,87.4,5922,7402.5,2.52,5.6,42.9,46.8,39.6,31.4,0.0,10.5,0.0,10.6,7.8,31.0,8.4,27.4,64.2,31919.0,16.6,4,0.675447483958122
34003015300,NJ,Bergen County,,,1,80.8,6786,11310.0,3.02,9.2,37.5,46.9,22.5,61.2,0.4,1.5,0.0,8.1,6.2,29.3,14.8,38.7,46.5,26689.0,13.5,0,0
34003015400,NJ,Bergen County,40.8908280571428,-73.9759636685714,1,81.3,7041,7041.0,2.51,4.4,36.4,49.7,34.6,26.5,0.7,22.6,0.0,12.1,3.5,31.3,12.6,23.2,64.3,31489.0,16.5,35,4.97088481749752
34003015500,NJ,Bergen County,40.8851290775,-73.97261360375,1,95.8,5854,4181.42857142857,2.45,2.3,38.7,47.6,68.7,9.2,0.6,16.3,0.0,4.0,1.1,6.6,1.8,17.0,81.2,57944.0,1.4,16,2.73317389818927
34003016000,NJ,Bergen County,40.8812179785714,-73.9498103,1,95.6,5405,2573.80952380952,3.01,2.9,46.3,48.7,54.5,1.4,0.4,42.5,0.0,0.2,0.9,4.6,6.8,15.2,78.1,61126.0,3.8,14,2.59019426456984
34003017100,NJ,Bergen County,40.94394685,-74.11197785,1,93.7,7129,7129.0,2.68,3.9,44.0,49.3,88.6,0.0,0.0,9.7,0.0,0.5,1.2,9.1,4.6,11.1,84.2,52675.0,3.6,2,0.280544255856361
34003017200,NJ,Bergen County,40.94447,-74.128136,1,94.4,6078,5065.0,2.46,6.2,37.9,43.7,82.3,3.0,0.3,8.9,0.0,2.5,3.0,22.6,5.7,23.1,71.2,44016.0,4.3,1,0.164527805199079
34003017300,NJ,Bergen County,40.9294133333333,-74.12816,1,97.9,6407,8008.75,3.11,6.3,41.8,49.8,81.7,1.2,0.6,9.0,0.0,7.1,0.5,12.4,6.6,26.8,66.7,47388.0,4.9,3,0.468237864835336
34003017400,NJ,Bergen County,40.935725928,-74.104846648,1,97.4,5530,6144.44444444444,2.84,5.1,47.1,43.6,81.0,0.7,0.1,16.3,0.0,0.0,2.0,9.7,4.4,19.8,75.9,46184.0,1.8,5,0.904159132007233
34003017500,NJ,Bergen County,40.9225542,-74.112626,1,91.6,8061,7328.18181818182,2.89,5.1,40.4,48.0,77.7,2.6,0.0,17.4,0.0,2.0,0.4,20.2,10.8,21.6,67.6,37233.0,7.3,10,1.24054087582186
34003018100,NJ,Bergen County,,,1,64.1,7222,36110.0,2.6,8.2,37.4,50.5,79.7,1.7,0.9,2.6,0.0,13.3,1.8,64.8,37.3,31.6,31.1,21408.0,20.9,0,0
34003018200,NJ,Bergen County,,,1,78.4,7092,11820.0,2.76,9.8,34.7,44.5,70.5,5.0,0.2,7.7,0.0,11.5,4.9,52.8,15.8,32.9,51.3,36005.0,11.9,0,0
34003019102,NJ,Bergen County,40.8614345666667,-73.9610993,1,88.1,3326,11086.6666666667,2.39,1.9,40.0,45.4,45.5,1.2,0.5,47.9,0.4,2.2,2.4,5.1,3.1,16.8,80.2,49395.0,10.5,3,0.901984365604329
34003019103,NJ,Bergen County,40.86302,-73.971175,1,87.2,4003,13343.3333333333,1.96,4.6,38.9,44.5,44.2,6.7,0.7,38.4,0.0,4.4,5.6,14.8,6.1,15.3,78.6,47806.0,6.3,2,0.499625281039221
