tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
45003021201,SC,Aiken County,,,1,92.3,5633,840.746268656716,2.43,8.5,47.1,50.5,87.2,9.4,0.0,2.5,0.4,0.2,0.2,1.1,1.9,19.9,78.2,31760.0,9.0,0,0
45003021202,SC,Aiken County,33.530158288,-81.746419536,1,96.2,3442,555.161290322581,2.17,3.7,49.8,47.8,88.7,8.5,0.0,2.0,0.0,0.0,0.8,0.3,3.7,11.9,84.5,36101.0,9.2,5,1.45264381173736
45003021203,SC,Aiken County,33.5003856504546,-81.7101305909091,1,94.4,8393,799.333333333333,2.24,4.8,53.5,46.4,87.3,6.1,0.1,4.4,0.0,0.1,1.9,4.0,3.4,18.9,77.7,29911.0,7.7,22,2.62123197903014
45003021300,SC,Aiken County,33.5768502941177,-81.7553649411765,1,91.1,4793,1114.6511627907,2.26,6.4,41.9,40.9,74.1,23.6,0.0,0.6,0.0,0.7,0.9,2.2,6.7,25.8,67.5,19702.0,8.2,17,3.5468391404131
45003021400,SC,Aiken County,33.5657085,-81.72838,1,84.2,6044,1590.52631578947,2.52,19.2,43.6,48.7,23.3,74.0,0.0,0.0,0.0,1.6,1.2,3.5,23.8,39.6,36.6,15220.0,41.0,2,0.330906684315023
45003021500,SC,Aiken County,,,1,93.3,4979,1464.41176470588,2.12,5.4,47.2,46.4,66.7,23.7,0.0,2.4,1.0,0.9,5.3,3.9,7.5,27.9,64.6,36676.0,11.4,0,0
45003021601,SC,Aiken County,,,1,83.9,6550,359.89010989011,2.82,9.7,33.6,51.9,44.2,49.1,0.0,0.6,0.0,3.4,2.7,8.2,26.7,34.6,38.7,18132.0,31.3,0,0
45003021602,SC,Aiken County,,,1,96.3,8356,596.857142857143,2.6,8.9,39.2,50.7,75.6,16.4,0.2,0.5,0.0,1.5,5.8,3.0,5.0,26.8,68.2,33666.0,7.8,0,0
45003021700,SC,Aiken County,,,2,81.7,4576,41.1881188118812,2.54,17.2,37.6,51.6,59.7,35.2,1.4,0.1,0.0,0.0,3.6,2.6,18.8,32.7,48.6,20552.0,22.2,0,0
45003021800,SC,Aiken County,,,3,82.8,2406,27.4031890660592,2.53,8.1,40.0,44.9,55.3,41.8,0.4,0.7,0.0,0.0,1.8,0.6,22.2,40.6,37.2,21447.0,22.2,0,0
45003021900,SC,Aiken County,,,2,82.9,5366,45.3592561284869,2.59,10.5,38.4,45.2,74.7,16.3,1.2,0.0,0.0,3.7,4.1,5.6,19.6,30.9,49.4,26678.0,23.1,0,0
45003022001,SC,Aiken County,33.45882,-81.64985,2,86.3,4347,134.166666666667,2.28,9.1,53.9,48.4,78.5,15.9,0.0,0.0,0.0,5.4,0.2,12.7,15.0,27.6,57.4,26203.0,13.5,1,0.230043708304578
45003022002,SC,Aiken County,,,1,92.3,7065,145.971074380165,2.6,13.9,43.3,47.4,75.8,21.4,0.0,0.0,0.0,1.2,1.5,3.7,11.5,31.4,57.1,28967.0,13.6,0,0
45003022100,SC,Aiken County,33.377857,-81.82708,2,88.3,3216,69.4600431965443,2.4,8.1,43.0,50.4,69.7,27.4,0.1,0.1,0.0,0.0,2.6,1.9,16.0,43.3,40.8,23833.0,14.6,1,0.310945273631841
45003980100,SC,Aiken County,,,10,,0,0.0,,,,,,,,,,,,,,,0,,,0,0
45005970200,SC,Allendale County,33.01672098,-81.30772742,3,81.6,4811,23.8404360753221,2.43,23.9,43.6,48.7,16.5,80.7,0.5,0.0,0.0,1.8,0.4,3.6,28.5,36.5,35.0,14926.0,31.3,1,0.207856994387861
45005970300,SC,Allendale County,,,10,90.8,936,11.8932655654384,2.5,8.4,38.4,50.1,56.2,43.4,0.0,0.0,0.0,0.0,0.4,5.6,15.7,46.8,37.5,20195.0,18.1,0,0
45005970400,SC,Allendale County,,,2,83.3,3842,30.1333333333333,2.6,10.2,37.5,59.9,26.6,72.9,0.0,0.0,0.0,0.3,0.2,1.6,24.2,44.0,31.8,17064.0,30.8,0,0
45007000200,SC,Anderson County,34.5153322225,-82.6476847675,1,91.1,4662,2453.68421052632,2.49,8.7,23.7,46.1,83.5,14.2,0.0,0.7,0.0,1.0,0.5,7.1,7.6,18.6,73.9,18389.0,12.0,4,0.858000858000858
45007000300,SC,Anderson County,,,1,93.0,4220,1834.78260869565,1.99,4.5,44.4,44.7,74.7,17.6,0.5,0.7,0.0,0.5,6.0,3.2,7.1,25.6,67.3,26775.0,8.6,0,0
45007000500,SC,Anderson County,,,1,89.8,3331,1074.51612903226,2.89,12.1,35.8,48.4,24.6,74.3,0.0,0.8,0.0,0.3,0.0,0.7,16.3,39.6,44.2,21187.0,16.0,0,0
45007000600,SC,Anderson County,,,1,83.4,2873,1249.13043478261,2.07,19.6,42.8,48.2,24.7,71.9,0.0,0.0,0.1,0.6,2.7,2.7,34.2,34.9,30.9,14511.0,48.4,0,0
45007000700,SC,Anderson County,,,1,85.0,4213,1404.33333333333,2.19,13.0,41.6,48.8,39.8,57.1,0.9,0.0,0.0,0.5,1.8,3.7,42.2,28.8,29.0,12512.0,48.6,0,0
45007000800,SC,Anderson County,34.5108,-82.6877,1,73.3,2771,1539.44444444444,2.35,15.1,37.2,49.1,60.9,36.8,0.0,0.0,0.0,0.0,2.2,6.1,29.7,38.2,32.0,14430.0,29.2,3,1.0826416456153
45007000900,SC,Anderson County,,,1,81.6,3277,2184.66666666667,2.35,9.6,33.2,41.4,64.9,32.1,0.0,0.0,0.0,0.0,3.1,7.4,21.8,31.7,46.5,19813.0,23.1,0,0
45007001000,SC,Anderson County,34.5362270833333,-82.6818704166667,1,84.0,2757,1253.18181818182,2.24,2.7,29.1,50.4,76.2,21.4,0.0,0.8,0.0,1.1,0.6,17.0,12.8,27.7,59.6,27249.0,5.9,6,2.17627856365615
45007001100,SC,Anderson County,34.536682,-82.65646,1,94.1,4912,1327.56756756757,2.3,0.6,46.2,45.9,87.0,11.2,0.0,1.5,0.0,0.0,0.2,0.0,7.9,22.0,70.1,30833.0,12.1,1,0.203583061889251
45007010102,SC,Anderson County,34.7851685,-82.4746408,1,89.5,7195,428.27380952381,2.74,3.2,38.5,47.0,92.9,5.9,0.1,0.8,0.1,0.0,0.2,2.7,3.8,31.6,64.6,33990.0,4.0,2,0.277970813064628
45007010103,SC,Anderson County,,,1,89.1,8182,687.563025210084,2.9,5.2,37.4,45.8,87.3,7.3,0.0,3.4,0.0,1.6,0.5,7.2,10.1,23.9,66.1,27240.0,13.9,0,0
45007010104,SC,Anderson County,,,1,91.2,7871,279.113475177305,2.77,6.0,42.5,47.0,90.6,7.7,0.2,0.4,0.0,0.3,0.8,1.1,8.3,28.9,62.8,31322.0,10.7,0,0
45007010200,SC,Anderson County,,,1,86.9,5231,458.859649122807,2.69,5.5,38.2,48.8,94.0,3.4,0.0,0.0,0.0,2.4,0.2,3.2,15.1,34.5,50.4,26503.0,6.5,0,0
45007010300,SC,Anderson County,,,1,86.3,3964,450.454545454545,2.48,8.0,42.7,48.6,95.0,3.6,0.2,0.3,0.0,0.1,0.9,2.0,14.8,43.1,42.2,19993.0,20.8,0,0
45007010401,SC,Anderson County,34.609516,-82.457634,1,83.6,6167,663.118279569892,2.55,15.6,40.3,51.5,85.2,11.7,0.0,0.0,0.0,2.1,1.0,6.0,16.0,34.2,49.7,23913.0,14.3,3,0.486460191341009
45007010402,SC,Anderson County,,,1,86.9,7058,210.059523809524,2.85,7.0,38.6,48.9,93.6,4.1,0.4,0.0,0.0,0.9,0.9,1.3,25.4,39.5,35.1,21932.0,21.3,0,0
45007010500,SC,Anderson County,,,2,87.6,6531,179.423076923077,2.63,2.9,42.8,48.9,83.6,7.1,0.0,1.6,0.0,6.8,1.0,9.6,14.6,32.8,52.6,30796.0,7.3,0,0
45007010600,SC,Anderson County,,,2,88.5,7550,117.601246105919,2.64,9.2,44.6,48.9,87.9,8.8,0.4,2.0,0.0,0.0,0.9,0.8,13.1,24.6,62.3,27400.0,8.8,0,0
45007010700,SC,Anderson County,34.6518368,-82.7770977,1,89.7,5589,252.89592760181,2.34,7.9,32.3,51.5,64.8,28.5,0.3,1.6,0.0,0.7,4.1,4.5,15.2,25.5,59.3,20855.0,28.8,1,0.178922884236894
45007010800,SC,Anderson County,,,2,90.1,4825,216.367713004484,2.35,6.1,46.7,49.0,89.7,9.1,0.2,0.0,0.0,0.0,1.0,0.0,7.8,30.2,62.0,27500.0,12.0,0,0
45007010900,SC,Anderson County,,,2,87.1,4318,119.281767955801,2.52,5.6,50.0,48.1,97.0,1.5,0.3,0.0,0.0,0.0,1.2,0.1,11.8,36.0,52.2,21565.0,8.7,0,0
45007011001,SC,Anderson County,,,1,87.7,5347,486.090909090909,2.6,5.7,44.0,48.6,90.0,4.5,0.0,0.8,0.0,1.2,3.5,1.9,13.6,29.1,57.2,23356.0,12.2,0,0
45007011002,SC,Anderson County,,,1,91.9,4292,715.333333333333,2.52,8.9,44.4,50.6,83.1,13.2,0.0,0.6,0.0,0.0,3.1,0.6,13.2,33.2,53.6,27729.0,7.3,0,0
45007011100,SC,Anderson County,34.56162,-82.692375,1,90.4,2864,818.285714285714,2.31,2.2,40.0,47.6,86.7,11.1,0.3,0.0,0.0,0.0,1.9,0.9,7.9,30.2,61.9,25977.0,16.3,27,9.42737430167598
45007011201,SC,Anderson County,34.5653556,-82.6293132,1,95.6,4208,447.659574468085,2.62,4.7,46.1,48.5,83.6,10.6,0.4,3.4,0.0,0.2,1.9,5.8,3.1,19.4,77.5,40403.0,5.3,1,0.237642585551331
45007011202,SC,Anderson County,34.5534631166667,-82.625060225,1,92.0,8879,662.611940298507,2.8,3.5,38.5,47.1,83.2,7.7,1.0,6.0,0.0,0.0,2.0,3.3,5.4,19.6,75.0,33139.0,7.0,12,1.35150354769681
45007011300,SC,Anderson County,34.4792748272727,-82.5682464272727,2,85.3,7433,156.484210526316,2.7,11.4,42.8,53.8,80.0,16.9,0.0,0.2,0.0,2.5,0.4,3.8,19.7,39.8,40.6,23482.0,18.8,11,1.479886990448
45007011401,SC,Anderson County,,,2,89.4,4166,578.611111111111,2.47,11.1,43.5,49.0,83.1,13.8,0.2,0.2,0.6,0.2,1.8,4.1,21.2,30.2,48.7,21301.0,15.0,0,0
45007011402,SC,Anderson County,,,2,88.4,3405,166.09756097561,2.36,19.4,37.1,45.1,75.7,20.6,0.1,0.0,0.0,0.0,3.6,3.7,22.8,40.7,36.5,19360.0,26.1,0,0
45007011500,SC,Anderson County,,,3,87.2,6339,152.379807692308,2.57,9.8,40.4,43.7,79.1,17.5,0.3,0.0,0.4,0.0,2.7,1.7,17.5,37.7,44.8,18076.0,17.2,0,0
45007011600,SC,Anderson County,,,2,89.8,2001,66.039603960396,2.56,8.6,44.9,48.4,96.0,1.5,0.0,0.0,0.0,0.0,2.5,0.4,19.2,35.4,45.4,24605.0,18.1,0,0
45007011700,SC,Anderson County,,,2,84.4,5143,65.9358974358974,2.5,4.9,40.6,48.1,87.5,10.6,0.0,0.0,0.0,0.0,1.9,1.3,24.7,36.4,38.9,19757.0,25.1,0,0
45007011800,SC,Anderson County,,,2,79.2,3699,197.807486631016,2.58,7.1,39.4,48.7,87.9,8.9,0.0,0.0,0.0,0.0,3.1,2.4,20.6,52.8,26.7,20574.0,21.8,0,0
45007011901,SC,Anderson County,,,1,75.7,5509,860.78125,2.31,12.1,41.9,48.8,73.6,23.0,1.2,0.8,0.0,0.7,0.7,6.3,31.0,41.4,27.5,18615.0,26.1,0,0
45007011902,SC,Anderson County,34.484108,-82.63615,1,87.6,2885,465.322580645161,2.48,16.6,40.6,41.8,56.0,42.8,0.0,0.7,0.0,0.0,0.5,0.2,29.8,34.0,36.1,17040.0,21.8,1,0.346620450606586
45007012001,SC,Anderson County,34.50836,-82.68642,1,83.9,4771,1109.53488372093,2.22,10.2,39.8,47.3,79.2,16.4,0.0,1.0,0.0,2.2,1.3,7.9,13.7,25.6,60.7,26297.0,9.1,1,0.209599664640537
45007012002,SC,Anderson County,,,1,84.2,4831,266.906077348066,2.65,9.1,41.5,47.6,68.5,26.0,0.0,0.0,0.2,1.2,4.1,1.1,14.0,35.4,50.5,23137.0,19.4,0,0
45007012200,SC,Anderson County,34.39063,-82.81228,2,83.4,6100,90.3703703703704,3.04,11.0,38.9,51.8,81.6,13.8,0.0,0.0,0.0,0.0,4.6,0.0,23.3,35.6,41.0,20307.0,19.7,1,0.163934426229508
45007012300,SC,Anderson County,34.50611,-82.646065,1,76.4,3340,1077.41935483871,2.56,15.2,36.1,47.9,48.7,44.9,0.1,0.3,0.0,2.8,3.3,3.3,26.7,34.4,38.9,18179.0,36.5,3,0.898203592814371
45009960100,SC,Bamberg County,,,7,83.8,5629,73.4856396866841,2.26,16.3,35.8,52.3,14.1,83.2,0.0,0.4,0.0,1.4,1.0,1.7,29.4,27.7,43.0,14856.0,39.2,0,0
45009960200,SC,Bamberg County,,,7,83.5,6935,47.2089857045609,2.62,3.1,41.4,44.7,41.9,57.5,0.1,0.0,0.0,0.5,0.0,0.7,17.2,27.0,55.9,26017.0,19.1,0,0
45009960300,SC,Bamberg County,,,10,78.8,1203,13.8117106773823,2.22,10.0,51.2,51.3,73.1,25.3,0.0,1.2,0.0,0.0,0.4,1.7,27.8,30.7,41.4,29091.0,20.0,0,0
45009960400,SC,Bamberg County,,,5,86.8,1290,15.5797101449275,2.38,14.5,46.5,46.7,64.2,34.3,0.0,1.5,0.0,0.0,0.0,0.0,18.2,37.6,44.3,20904.0,28.7,0,0
45011970100,SC,Barnwell County,,,3,83.8,5539,56.8685831622177,2.59,12.3,42.8,50.9,58.3,38.1,0.5,0.6,0.0,0.2,2.3,0.2,22.8,36.8,40.4,19649.0,28.8,0,0
45011970200,SC,Barnwell County,,,10,84.0,3467,50.6131386861314,2.47,17.1,40.6,42.5,27.1,70.2,0.0,0.2,0.0,2.4,0.0,2.6,25.0,31.7,43.3,17873.0,34.9,0,0
45011970300,SC,Barnwell County,33.256557,-81.35983,7,90.2,4090,153.183520599251,2.71,9.8,36.5,39.3,43.9,54.8,0.7,0.0,0.0,0.0,0.5,1.5,16.8,33.1,50.1,18681.0,29.4,1,0.244498777506112
45011970400,SC,Barnwell County,33.249469115,-81.354159765,8,86.3,4901,84.2096219931272,2.68,8.3,42.3,49.5,71.8,21.1,0.0,0.4,0.0,5.0,1.7,6.2,18.0,38.8,43.3,19885.0,19.6,2,0.408079983676801
45011970500,SC,Barnwell County,,,8,84.1,3920,34.1166231505657,2.7,8.2,41.3,53.9,46.1,52.7,0.0,0.0,0.2,0.2,0.7,0.5,19.5,34.7,45.9,22591.0,21.7,0,0
45011980100,SC,Barnwell County,33.248093,-81.649368,10,,0,0.0,,,,,,,,,,,,,,,0,,,1,0
45013000100,SC,Beaufort County,,,5,84.7,4262,30.7281903388608,2.6,11.6,44.2,40.7,30.4,68.1,0.0,0.0,0.0,0.0,1.5,3.8,14.3,44.0,41.7,18613.0,25.6,0,0
45013000200,SC,Beaufort County,,,4,83.4,5249,270.567010309278,2.99,13.0,31.0,41.4,39.5,57.7,0.0,0.2,0.0,0.5,2.1,1.6,11.6,50.3,38.1,20885.0,27.8,0,0
45013000300,SC,Beaufort County,,,4,91.1,5041,1440.28571428571,3.25,13.9,22.1,47.9,72.1,18.5,1.6,1.5,0.0,5.1,1.3,12.2,8.2,29.1,62.6,29360.0,11.2,0,0
45013000400,SC,Beaufort County,,,4,100.0,670,82.716049382716,1.5,0.0,20.6,90.4,69.0,18.2,0.0,1.2,0.9,6.4,4.3,25.4,10.4,23.4,66.2,16882.0,0.0,0,0
45013000501,SC,Beaufort County,,,4,84.0,6495,601.388888888889,2.58,13.5,35.2,48.5,47.3,41.5,0.0,2.6,0.0,4.1,4.5,12.7,14.9,28.9,56.2,23108.0,18.7,0,0
45013000502,SC,Beaufort County,32.4228206,-80.7091807,4,81.8,6518,1086.33333333333,2.72,7.4,28.2,49.2,49.6,37.3,0.0,0.6,0.0,2.4,10.2,7.2,7.3,25.3,67.4,26250.0,28.3,1,0.153421294875729
45013000503,SC,Beaufort County,32.378661,-80.7254833333333,4,89.8,5273,516.960784313726,2.97,11.3,37.5,52.5,70.1,26.1,0.0,2.3,0.0,0.7,0.8,6.6,7.2,30.0,62.8,26054.0,10.4,3,0.568936089512611
45013000600,SC,Beaufort County,32.4411158666667,-80.6996055,4,76.5,2574,953.333333333333,2.62,5.4,44.3,49.5,71.0,25.3,0.0,0.0,0.0,2.5,1.2,4.7,7.4,30.2,62.4,22081.0,19.6,3,1.16550116550117
45013000700,SC,Beaufort County,32.41886040375,-80.68390026125,4,85.5,5919,1644.16666666667,2.44,4.5,38.3,47.4,69.6,18.6,0.0,1.7,0.2,7.0,2.9,12.9,8.9,20.8,70.3,30206.0,15.2,8,1.35157965872614
45013000800,SC,Beaufort County,32.3848296,-80.68759375,4,87.3,5829,2010.0,2.4,9.1,31.1,47.3,55.1,35.3,1.0,2.4,0.0,2.2,4.1,4.5,13.1,24.4,62.4,25094.0,16.3,10,1.71556013038257
45013000901,SC,Beaufort County,32.45963,-80.68494,5,90.6,2985,133.258928571429,2.76,7.5,48.1,52.4,78.2,15.2,0.0,3.4,0.0,2.9,0.4,9.6,12.3,14.5,73.3,34571.0,7.2,1,0.33500837520938
45013000902,SC,Beaufort County,32.4190443685714,-80.6501609028572,4,89.6,8429,674.32,2.83,10.9,34.7,53.0,82.1,14.0,0.0,1.6,0.0,0.4,1.8,5.6,9.4,20.2,70.4,31963.0,10.8,7,0.830466247478942
45013000903,SC,Beaufort County,32.3990245,-80.6464519,4,85.5,2173,293.648648648649,2.96,9.8,42.3,48.5,62.7,32.7,0.0,2.2,0.0,0.7,1.7,4.5,4.6,18.7,76.6,31017.0,11.9,2,0.92038656235619
45013001000,SC,Beaufort County,32.35141214,-80.68491607,4,93.2,4638,433.457943925234,3.77,1.2,20.0,78.8,77.5,10.1,0.5,2.3,0.8,3.2,5.5,16.8,0.2,28.9,71.0,11741.0,3.4,2,0.43122035360069
45013001101,SC,Beaufort County,32.419098,-80.596085,5,87.6,3748,157.478991596639,2.31,9.4,58.6,46.1,59.5,38.8,0.2,0.0,0.1,0.2,1.3,0.5,5.1,23.3,71.6,27063.0,10.0,1,0.266808964781217
45013001102,SC,Beaufort County,,,5,83.0,5648,144.820512820513,2.69,8.9,44.8,49.3,25.0,70.1,0.0,0.4,0.0,2.6,1.9,5.6,13.4,36.8,49.8,17361.0,23.4,0,0
45013001200,SC,Beaufort County,,,10,98.4,1030,29.512893982808,2.01,7.7,65.7,48.8,97.1,0.0,0.0,0.0,0.0,2.1,0.8,2.1,2.4,10.3,87.3,42695.0,3.4,0,0
45013002101,SC,Beaufort County,,,2,92.4,512,47.4074074074074,2.2,0.0,68.9,50.0,98.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,3.8,11.9,84.2,51420.0,0.0,0,0
45013002102,SC,Beaufort County,32.22078592,-80.88483384,2,76.8,2207,41.098696461825,2.59,5.7,50.1,54.1,90.6,6.8,2.4,0.0,0.2,0.0,0.0,14.1,6.8,26.0,67.3,26689.0,6.1,1,0.453103760761214
45013002103,SC,Beaufort County,,,1,86.5,4509,524.302325581395,3.04,4.1,36.3,46.8,82.0,9.2,0.0,3.4,0.0,2.9,2.5,13.0,9.1,17.7,73.2,37807.0,1.9,0,0
45013002104,SC,Beaufort County,32.277267,-80.951996,2,98.7,12708,1531.0843373494,1.94,2.9,69.8,40.2,95.7,2.2,0.0,0.7,0.0,0.0,1.4,2.7,2.9,21.0,76.0,27568.0,5.8,1,0.0786905886056028
45013002105,SC,Beaufort County,,,1,89.0,3432,730.212765957447,2.82,12.4,40.7,48.6,90.3,6.1,0.0,1.8,0.0,0.0,1.7,5.3,5.7,20.4,73.9,41491.0,5.3,0,0
45013002106,SC,Beaufort County,32.276722,-80.87562,1,86.4,8633,1135.92105263158,2.74,4.3,39.2,49.3,74.9,12.4,1.0,2.3,0.0,4.5,4.9,11.3,3.4,21.5,75.1,34746.0,6.3,1,0.115834588208039
45013002107,SC,Beaufort County,32.2646216933333,-80.8675834566667,1,70.8,11079,1629.26470588235,3.01,5.8,29.9,53.3,73.0,8.2,0.0,0.1,0.0,14.4,4.3,40.4,16.7,28.9,54.4,29870.0,15.8,6,0.541565123206066
45013002108,SC,Beaufort County,,,1,76.8,4686,538.620689655172,2.79,2.8,35.9,51.2,79.9,10.5,0.0,1.5,0.0,7.2,1.0,23.9,6.4,24.5,69.1,28464.0,16.0,0,0
45013002201,SC,Beaufort County,32.265260536,-80.853920738,1,95.3,7405,238.102893890675,2.13,3.0,58.6,47.4,93.8,3.8,0.6,1.3,0.0,0.0,0.5,3.8,2.3,12.5,85.2,34970.0,6.3,5,0.675219446320054
45013002202,SC,Beaufort County,,,2,98.1,3097,82.5866666666667,2.25,1.9,62.0,47.2,93.3,3.3,0.0,0.4,0.0,1.9,1.1,2.2,1.4,15.4,83.2,41375.0,4.6,0,0
45013010100,SC,Beaufort County,32.1200548,-80.8109839,1,97.9,1875,625.0,1.91,2.3,69.2,44.5,98.1,0.0,0.4,0.0,0.0,0.9,0.6,0.3,0.4,12.8,86.8,48125.0,5.5,1,0.533333333333333
45013010200,SC,Beaufort County,32.14379085,-80.77378825,1,84.4,3874,807.083333333333,2.29,1.2,59.7,54.6,88.1,4.2,0.0,0.0,0.0,7.2,0.5,21.1,13.1,10.5,76.4,34926.0,9.6,2,0.516262261228704
45013010300,SC,Beaufort County,32.16287093,-80.77184536,1,89.5,4476,932.5,2.14,4.6,54.9,46.8,95.1,0.2,0.0,1.4,0.0,0.0,3.2,5.0,5.9,16.1,78.0,35917.0,3.9,2,0.446827524575514
45013010400,SC,Beaufort County,,,1,88.4,4928,746.666666666667,2.37,5.4,51.5,49.5,85.6,11.3,0.0,1.9,0.0,0.0,1.2,3.2,5.1,20.3,74.6,31807.0,6.8,0,0
45013010500,SC,Beaufort County,,,1,75.8,4075,1273.4375,2.67,3.4,40.9,49.3,68.3,15.3,0.5,0.8,0.0,12.1,3.0,24.8,6.2,31.0,62.7,28327.0,17.8,0,0
