tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
54001965500,WV,Barbour County,,,3,86.2,4269,32.3899848254932,3.04,6.7,43.5,48.2,99.7,0.3,0.0,0.0,0.0,0.0,0.0,0.8,21.0,48.0,30.9,20455.0,9.5,0,0
54001965600,WV,Barbour County,39.16169841,-80.02166716,7,92.1,3912,257.368421052632,2.19,9.1,34.8,47.4,91.1,2.6,0.0,1.0,0.0,0.1,5.2,0.8,20.0,35.6,44.4,13782.0,40.9,1,0.255623721881391
54001965700,WV,Barbour County,,,8,93.0,4878,29.7257769652651,2.66,9.9,45.4,49.2,97.1,0.0,2.4,0.5,0.0,0.0,0.0,1.0,12.6,42.1,45.3,20429.0,19.5,0,0
54001965800,WV,Barbour County,39.027737,-79.93865,10,86.8,3833,127.766666666667,2.77,5.5,39.4,48.7,97.8,0.1,0.0,0.0,0.0,0.0,2.0,0.8,23.6,49.0,27.4,16748.0,23.8,1,0.26089225150013
54003971101,WV,Berkeley County,39.566338,-77.88158,1,93.5,6351,641.515151515152,2.71,7.4,34.9,51.0,91.3,6.8,0.0,0.0,0.0,0.2,1.6,3.4,15.2,33.1,51.7,35644.0,10.9,1,0.157455518815935
54003971102,WV,Berkeley County,,,1,94.1,8702,475.51912568306,2.56,5.8,44.1,52.8,91.6,5.1,0.0,0.4,0.0,0.9,2.0,4.8,11.2,36.9,51.8,31994.0,11.6,0,0
54003971201,WV,Berkeley County,,,1,94.3,9961,284.6,2.76,7.6,38.4,47.5,90.2,5.3,0.2,1.6,0.0,1.2,1.5,4.5,7.9,30.4,61.6,33504.0,8.3,0,0
54003971202,WV,Berkeley County,,,2,87.6,4677,98.8794926004228,2.26,9.9,48.0,53.8,99.0,0.0,0.5,0.0,0.0,0.0,0.5,0.6,10.0,45.0,45.0,31606.0,4.9,0,0
54003971300,WV,Berkeley County,39.476025625,-77.9672851916667,1,91.4,9850,751.908396946565,2.62,11.0,36.6,49.4,82.7,9.5,0.0,1.7,0.0,2.4,3.6,5.3,20.1,38.4,41.4,23119.0,19.9,12,1.21827411167513
54003971400,WV,Berkeley County,39.469265,-77.9412925,1,91.1,10024,369.889298892989,2.78,10.0,34.9,48.4,86.2,6.4,0.1,1.8,0.0,2.0,3.6,3.6,12.1,30.1,57.9,32208.0,7.3,2,0.19952114924182
54003971500,WV,Berkeley County,39.455759,-77.9621875,1,88.4,4066,3127.69230769231,2.63,17.4,33.7,49.9,73.3,16.1,0.0,0.0,1.9,1.6,7.1,5.7,21.1,41.2,37.7,22075.0,22.8,4,0.983767830791933
54003971600,WV,Berkeley County,39.46972265,-77.9792095785715,1,93.2,4333,2548.82352941176,2.4,10.6,34.8,44.9,81.3,14.1,0.0,0.0,0.0,1.2,3.5,2.2,16.3,37.4,46.4,20261.0,34.4,14,3.23101777059774
54003971700,WV,Berkeley County,39.4539827517647,-77.9691482529412,1,80.4,5527,3454.375,2.34,14.5,33.8,44.7,85.4,8.9,0.1,0.7,0.0,1.3,3.6,9.8,15.3,40.2,44.5,18652.0,30.5,17,3.07580966166094
54003971800,WV,Berkeley County,,,2,92.9,7950,87.3626373626374,2.58,5.0,43.7,50.2,98.8,0.0,0.0,0.0,0.0,0.0,1.2,2.9,14.5,38.7,46.8,31554.0,4.8,0,0
54003971900,WV,Berkeley County,39.464521,-77.9998158,1,89.2,10203,525.927835051547,2.63,9.3,40.0,47.9,85.5,9.0,0.0,1.7,0.0,0.5,3.4,3.7,12.3,36.9,50.7,29800.0,12.7,1,0.0980103891012447
54003972000,WV,Berkeley County,39.4142224090909,-77.9132712090909,1,91.8,12154,598.71921182266,2.62,10.0,38.4,48.9,82.5,12.7,0.0,0.6,0.3,0.4,3.5,3.7,8.7,42.1,49.2,31328.0,14.7,22,1.8101036695738
54003972101,WV,Berkeley County,,,1,94.6,5660,338.922155688623,2.9,6.6,44.3,50.8,87.9,9.5,0.0,1.3,0.0,0.0,1.3,1.1,11.6,45.3,43.1,31690.0,7.6,0,0
54003972102,WV,Berkeley County,39.359383,-78.046684,1,90.1,10715,579.189189189189,2.72,8.0,36.4,48.7,89.9,5.3,0.0,2.3,0.0,1.2,1.3,2.8,11.0,37.9,51.1,31566.0,11.0,1,0.0933271115258983
54005958200,WV,Boone County,38.1430063,-81.6589561,2,91.6,4294,53.4744707347447,2.62,6.4,44.3,48.0,99.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,27.4,45.5,27.1,18718.0,34.2,1,0.232883092687471
54005958300,WV,Boone County,,,2,93.2,4050,55.2523874488404,2.63,7.4,40.1,52.0,98.8,0.2,0.0,0.0,0.0,0.0,1.0,0.0,22.7,53.3,24.0,20580.0,23.2,0,0
54005958400,WV,Boone County,38.066593,-81.8196,2,97.0,2358,306.233766233766,2.68,8.9,43.5,44.1,97.1,2.1,0.1,0.6,0.0,0.0,0.1,0.6,15.7,40.2,44.1,26030.0,22.0,1,0.424088210347752
54005958501,WV,Boone County,,,2,89.7,2533,33.1544502617801,2.21,12.2,42.8,49.3,99.6,0.0,0.0,0.0,0.0,0.0,0.4,1.5,21.2,58.7,20.1,20264.0,26.5,0,0
54005958502,WV,Boone County,38.0662043,-81.8189046,2,90.9,3351,58.2782608695652,2.36,12.0,41.5,52.2,97.3,2.4,0.0,0.0,0.0,0.0,0.3,0.1,16.4,49.3,34.2,20775.0,25.9,1,0.298418382572366
54005958600,WV,Boone County,,,2,89.8,2176,37.1965811965812,2.62,10.8,35.3,51.6,98.3,0.0,0.1,0.5,0.0,0.0,1.2,0.8,17.9,56.0,26.1,21042.0,20.9,0,0
54005958700,WV,Boone County,,,2,88.7,2039,19.1815616180621,2.45,7.3,41.4,52.5,99.1,0.0,0.0,0.0,0.0,0.0,0.9,0.6,18.6,52.9,28.5,17009.0,27.5,0,0
54005958800,WV,Boone County,,,2,88.7,2844,68.5301204819277,2.31,13.5,45.6,46.8,95.7,1.7,0.0,0.0,0.0,1.3,1.3,1.7,20.4,50.3,29.3,15672.0,23.5,0,0
54007967900,WV,Braxton County,,,10,87.2,5365,24.3310657596372,2.57,12.8,44.4,49.0,98.2,0.4,0.0,0.0,0.1,0.1,1.2,0.8,20.1,55.9,24.0,22618.0,22.0,0,0
54007968000,WV,Braxton County,,,10,92.4,4556,30.0131752305665,2.51,15.1,46.4,48.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,18.3,47.4,34.3,20222.0,19.8,0,0
54007968100,WV,Braxton County,38.6557374133333,-80.69013976,10,90.4,4542,32.7942238267148,2.75,16.4,44.0,52.8,96.5,0.6,0.2,0.0,0.9,0.0,1.8,3.0,18.2,48.7,33.1,20677.0,18.7,6,1.32100396301189
54009031101,WV,Brooke County,40.395554375,-80.5290537125,1,92.8,4999,333.266666666667,2.08,3.6,52.1,45.6,92.8,4.2,0.0,0.0,0.0,0.0,3.0,0.5,3.1,45.7,51.2,27300.0,13.2,8,1.6003200640128
54009031102,WV,Brooke County,,,1,94.1,4447,331.865671641791,2.36,4.2,44.9,52.1,98.7,0.4,0.0,0.0,0.0,0.8,0.1,0.7,9.3,36.9,53.7,30000.0,7.4,0,0
