% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
2.2,2.43,35.065636,-106.505516,32.2,9.0,9.8,6.7,25.1,15.6,42.9,0.0,34.6,48.7,36.3,18896.0,3.7,17.0,7.0,1,0.153988296889436,6494,35001000713,19.2,61.0
6.9,2.34,,,21.6,4.3,14.7,16.6,27.0,12.2,29.6,0.0,43.4,47.1,35.4,30617.0,3.6,0.3,15.3,0,0,4842,35001000714,5.7,69.6
1.1,3.21,35.0242017155556,-106.548398711111,20.4,6.0,13.5,13.9,11.5,0.4,60.7,1.7,21.1,55.7,22.2,26034.0,4.4,0.0,7.5,9,2.32558139534884,3870,35001000801,6.6,79.3
2.4,2.5,35.06843,-106.564354,35.4,2.1,11.1,3.7,27.7,34.0,23.5,0.7,69.7,47.8,30.2,16760.0,2.2,8.7,51.4,1,0.162548764629389,6152,35001000901,4.8,32.5
1.1,1.99,35.0581023671428,-106.579720942857,38.2,7.2,10.3,6.9,30.3,23.8,28.8,0.0,49.2,45.6,33.1,16935.0,4.4,12.3,24.2,56,9.9027409372237,5655,35001000903,12.9,50.8
3.0,2.19,35.061577,-106.57652,19.6,4.6,9.3,12.5,30.5,18.7,29.0,0.0,44.3,50.8,41.3,21860.0,2.4,5.7,28.4,1,0.248756218905473,4020,35001000904,11.1,55.8
2.3,2.34,35.0671866666667,-106.599041333333,18.0,0.5,24.1,30.6,14.1,6.8,24.4,0.0,20.7,47.7,40.4,33522.0,6.2,9.4,10.2,3,0.568936089512611,5273,35001001101,6.2,71.4
0.0,2.39,35.0658924,-106.60864385,33.9,4.3,15.4,22.2,21.6,14.4,26.4,0.0,46.5,52.6,30.0,23543.0,5.0,5.1,32.9,2,0.582750582750583,3432,35001001102,9.7,52.8
3.0,2.37,35.0630046713889,-106.623747291667,39.0,6.4,17.8,11.6,19.3,19.4,31.9,0.0,60.0,50.0,27.9,19235.0,4.0,4.8,37.4,36,5.3475935828877,6732,35001001200,9.7,44.3
0.0,3.14,35.0683897,-106.6459273,26.5,1.9,3.3,3.0,24.3,53.2,16.2,0.0,94.3,48.7,30.5,16413.0,1.5,1.5,31.6,1,0.232504068821204,4301,35001001300,10.9,63.5
0.0,2.64,,,42.8,0.7,6.8,4.4,29.9,35.5,23.4,0.0,83.2,55.7,35.5,12096.0,3.5,2.1,24.1,0,0,3180,35001001400,11.5,69.7
4.9,2.17,35.082783,-106.641715,36.2,10.4,11.9,8.2,37.9,20.2,21.8,0.0,53.0,48.7,35.6,18493.0,6.8,2.0,26.7,2,0.738007380073801,2710,35001001500,13.5,49.3
7.1,1.53,35.0817768571429,-106.633193914286,41.5,2.1,29.8,18.1,12.9,4.4,34.8,0.0,27.4,55.6,26.4,13743.0,2.1,7.8,19.5,7,2.68302031429667,2609,35001001600,3.8,61.3
7.5,1.77,35.07973052875,-106.6117752875,25.8,2.8,30.1,24.0,7.9,5.4,32.5,0.0,18.0,50.0,30.0,21059.0,4.8,4.3,8.5,16,3.47297590622965,4607,35001001700,3.3,72.0
1.4,1.37,35.0897189642709,-106.619083278646,28.3,9.1,7.3,23.6,22.2,10.7,36.2,0.0,37.4,50.6,20.3,5810.0,1.6,17.7,16.6,192,106.371191135734,1805,35001001800,6.1,53.7
2.8,1.79,35.0896675142857,-106.6310007,18.4,1.1,31.5,25.0,5.1,16.1,22.3,0.0,26.3,45.3,47.7,25060.0,0.0,11.0,9.4,7,5.92718035563082,1181,35001001900,5.5,75.7
0.0,1.67,35.0872759588889,-106.640299455556,42.6,4.1,14.9,18.5,22.9,20.5,23.2,0.0,57.6,50.7,26.3,14135.0,2.0,9.1,33.1,9,3.61300682456845,2491,35001002000,5.3,51.6
1.6,1.47,35.0865655365,-106.651062725,35.8,5.6,17.8,13.8,24.5,20.0,23.8,0.7,42.8,62.8,32.0,14568.0,3.6,5.6,11.2,20,13.1147540983607,1525,35001002100,0.8,71.7
2.6,1.74,35.0846425,-106.66278,31.9,2.1,22.0,22.1,10.8,13.0,32.1,0.0,37.2,55.3,38.0,26220.0,2.9,0.8,7.2,2,0.651890482398957,3068,35001002200,7.5,84.3
0.3,2.57,,,31.7,2.9,5.8,4.8,36.4,34.0,19.1,0.1,87.6,48.1,35.0,19197.0,0.9,2.3,41.1,0,0,7480,35001002300,11.1,52.4
2.4,2.78,35.09508267,-106.6971814,16.1,0.2,9.2,8.3,37.1,18.4,27.1,0.0,84.1,49.6,36.1,25282.0,2.6,2.1,34.1,1,0.192529842125529,5194,35001002401,5.0,58.7
0.0,2.98,35.075558,-106.70719,25.9,2.1,2.0,1.5,40.2,27.4,28.9,0.0,83.2,46.9,32.4,18493.0,3.6,6.3,24.4,1,0.124316260566882,8044,35001002402,16.5,63.6
0.2,2.35,35.099392,-106.68109,19.7,2.6,20.4,11.4,19.1,22.6,26.5,2.9,63.2,46.7,34.2,28411.0,0.2,0.2,17.3,1,0.476417341591234,2099,35001002500,5.8,76.6
0.0,1.64,,,12.9,0.1,14.1,17.3,25.1,17.3,26.2,0.0,51.2,52.9,51.5,26103.0,0.5,6.0,13.5,0,0,871,35001002600,3.4,79.9
0.2,1.91,35.0910620211111,-106.650180588889,21.9,3.3,18.8,19.4,21.5,14.3,26.0,0.0,47.1,43.3,45.1,22154.0,5.6,5.1,11.5,9,2.47388675096207,3638,35001002700,5.0,74.3
0.0,2.46,35.10963734,-106.6345311,21.5,0.8,14.8,10.1,21.8,22.5,30.9,0.0,58.5,50.0,35.8,23206.0,6.0,7.8,25.0,1,0.261096605744125,3830,35001002900,10.2,60.4
0.0,2.5,35.120252205,-106.67383695,21.3,1.4,16.7,20.1,24.7,15.7,22.7,0.0,59.2,45.4,36.1,26117.0,3.5,2.0,15.6,2,0.384689363339104,5199,35001003001,5.4,77.5
0.5,2.27,35.1212112975,-106.682240825,19.7,1.6,19.1,19.6,21.9,17.3,22.0,0.0,52.1,41.8,45.1,25628.0,4.2,2.1,12.2,4,0.9765625,4096,35001003002,7.4,79.2
1.8,2.33,35.1362431166667,-106.6610299,3.8,0.6,23.7,32.1,14.2,4.8,25.2,0.0,37.1,44.9,49.9,41498.0,2.1,3.3,7.4,3,1.1090573012939,2705,35001003100,4.8,84.9
1.1,2.24,35.13281801,-106.6388961,13.5,2.0,8.5,11.1,35.3,19.1,26.0,0.0,70.1,51.1,41.6,29698.0,2.3,3.4,22.7,1,0.34435261707989,2904,35001003201,11.8,68.5
0.0,2.5,35.12113296,-106.648882,23.4,1.3,13.1,10.1,39.7,14.0,23.2,0.0,72.3,52.6,35.0,21750.0,4.8,0.9,29.1,1,0.191387559808612,5225,35001003202,8.2,63.9
0.0,2.34,35.112114181875,-106.616609025,42.8,3.6,6.8,4.3,28.7,26.3,33.8,0.0,62.2,52.5,28.1,15520.0,4.2,9.9,27.4,16,3.3270950301518,4809,35001003400,7.8,54.9
0.2,2.39,35.152052284,-106.62731186,23.3,0.6,7.6,7.8,33.2,20.7,30.7,0.0,57.0,48.6,39.3,23226.0,3.6,2.4,24.2,5,0.849906510283869,5883,35001003501,7.4,69.0
0.3,2.31,35.14779885,-106.64312746,5.9,0.0,21.4,24.3,22.7,6.8,24.8,0.0,34.3,48.6,51.0,35962.0,3.6,2.9,5.5,5,1.05529759392149,4738,35001003502,8.3,87.7
1.0,2.38,35.1932939666667,-106.637691433333,10.4,2.8,13.8,18.9,23.6,18.7,25.1,0.0,54.2,50.2,47.3,30910.0,3.5,5.6,14.5,3,0.509597418039749,5887,35001003600,8.0,72.7
3.2,2.01,35.14288325,-106.576538314286,11.0,1.6,20.2,19.6,27.4,6.7,26.1,0.0,38.0,52.1,38.2,29474.0,4.8,0.6,15.4,7,1.59018627896411,4402,35001003707,5.4,74.3
5.5,2.51,,,3.5,7.2,21.7,15.7,21.7,6.0,34.9,0.0,21.3,47.9,43.9,33692.0,1.1,0.8,7.3,0,0,5426,35001003712,7.0,78.1
4.7,1.94,35.1394127114286,-106.582797428571,20.3,3.6,18.4,9.4,23.1,7.1,42.1,0.0,43.7,49.6,30.1,21961.0,4.8,2.8,16.9,7,0.979568989644556,7146,35001003714,8.7,67.1
3.1,2.27,35.14595,-106.52919,1.9,0.0,25.7,32.1,12.4,1.3,28.4,0.0,17.6,47.7,50.4,45372.0,1.7,0.7,0.4,1,0.233590282644242,4281,35001003715,6.9,94.0
2.6,2.11,35.1446159428571,-106.547010485714,10.0,3.1,19.8,17.1,21.3,3.5,38.2,0.0,28.1,45.5,42.9,31162.0,3.7,3.7,9.2,7,1.2794735880095,5471,35001003717,8.3,77.8
1.6,2.29,35.1351605,-106.540815,7.0,0.5,27.1,20.2,19.6,3.6,29.5,0.0,25.9,43.5,43.9,40750.0,0.8,0.0,8.4,2,0.811688311688312,2464,35001003718,3.2,88.7
1.0,2.13,35.131533825,-106.5234259,11.8,3.1,26.0,13.9,19.1,3.8,37.2,0.0,33.4,44.6,43.1,25709.0,4.8,2.2,9.6,4,0.707088562842496,5657,35001003719,8.0,79.3
4.4,2.33,35.1613558666667,-106.495063266667,2.9,1.3,31.9,38.7,5.9,1.7,21.8,0.0,10.5,48.4,51.7,50200.0,1.6,1.7,3.3,9,1.34108180599017,6711,35001003721,5.7,87.7
11.5,2.74,35.188126,-106.566956,3.7,0.8,28.7,26.2,13.3,8.1,23.7,0.0,36.6,46.4,35.3,41804.0,2.9,1.0,6.0,1,0.156961230576048,6371,35001003722,4.0,77.8
3.0,1.99,35.17148854625,-106.570441725,15.6,5.4,13.4,11.9,29.3,8.1,37.3,0.0,26.0,45.9,49.5,24348.0,1.8,3.6,6.9,8,1.28617363344051,6220,35001003723,10.4,79.3
4.1,2.08,35.1535214857143,-106.564244885714,5.4,4.0,24.6,19.0,17.1,3.2,36.1,0.0,29.7,46.0,47.4,35167.0,5.8,0.3,9.0,7,2.01091640333238,3481,35001003724,4.8,76.8
3.2,2.06,35.15299202,-106.58144724,13.3,1.5,19.5,12.5,25.8,3.8,38.4,0.0,28.9,48.1,37.2,30287.0,2.3,7.8,5.6,5,1.18259224219489,4228,35001003725,3.8,79.5
2.8,2.32,35.1522925,-106.50536,2.3,0.6,33.1,30.4,12.8,0.5,23.2,1.3,22.7,46.6,50.9,59113.0,3.2,1.9,7.2,2,0.913659205116492,2189,35001003726,8.9,83.0
3.6,2.02,35.14217603,-106.524511166667,11.9,2.2,22.5,16.4,24.3,5.6,31.2,0.0,30.4,46.2,40.0,28484.0,5.5,4.5,5.0,3,0.625390869293308,4797,35001003728,1.8,79.1
0.0,2.49,35.160004,-106.49756,1.6,0.0,23.4,32.1,17.2,2.4,24.9,0.0,16.0,43.6,48.1,58750.0,3.9,1.1,1.5,1,0.566893424036281,1764,35001003729,6.0,93.4
8.5,2.89,35.161354,-106.53502,6.3,1.8,32.3,28.6,14.2,1.9,23.0,0.0,19.0,50.6,44.9,50250.0,3.5,0.5,0.2,1,0.201409869083585,4965,35001003730,4.1,85.5
3.0,3.03,35.18901516,-106.5033428,0.2,0.0,32.8,32.5,13.1,0.9,20.6,0.0,23.1,49.3,45.4,59188.0,1.4,0.0,3.6,3,0.809061488673139,3708,35001003731,1.8,92.0
8.7,2.71,35.1757966666667,-106.554951666667,4.9,1.4,31.8,33.6,11.2,2.8,20.6,0.0,22.0,53.1,40.4,51750.0,4.0,0.9,3.3,3,0.4293688278231,6987,35001003732,4.7,81.7
0.0,2.63,35.1330666,-106.594057569231,23.8,4.0,12.8,9.2,40.0,10.1,27.9,0.0,46.6,48.2,27.7,16893.0,5.3,23.1,20.0,13,4.02975821450713,3226,35001003733,12.5,47.6
4.5,2.25,,,7.1,0.7,23.4,12.3,19.6,8.1,36.6,0.0,49.2,46.0,37.1,33681.0,5.2,0.6,14.0,0,0,6024,35001003735,4.6,75.0
1.6,2.05,35.1773093950633,-106.594930144304,21.5,0.7,6.5,3.3,30.0,25.4,34.8,0.0,49.4,43.1,30.2,20363.0,0.0,3.4,24.3,79,39.3622321873443,2007,35001003736,3.8,70.0
5.9,2.34,35.143773,-106.511327,6.8,0.0,23.3,32.0,19.2,3.8,21.6,0.0,9.2,49.3,47.8,47129.0,1.1,0.6,1.2,2,0.778816199376947,2568,35001003737,2.0,91.3
2.0,2.05,35.148224975,-106.5213354,4.4,1.2,27.2,21.1,14.5,2.2,35.0,0.0,19.8,47.3,37.8,33875.0,2.2,1.9,5.1,4,0.77145612343298,5185,35001003738,5.7,87.6
0.2,2.51,,,7.5,0.5,24.1,17.8,21.2,1.7,35.3,0.0,15.7,49.1,49.7,40000.0,2.7,1.0,7.1,0,0,3445,35001003803,4.2,88.4
1.2,2.7,35.1308884966667,-106.281187866667,5.4,0.7,20.6,27.8,14.5,5.5,31.6,0.0,19.4,50.6,45.2,40527.0,1.6,0.8,6.4,3,0.515818431911967,5816,35001003804,7.2,89.4
0.0,2.51,,,8.7,0.4,18.9,21.5,22.9,6.4,30.3,0.0,27.8,51.7,44.9,26056.0,3.2,0.2,1.6,0,0,2633,35001003805,2.8,94.6
8.1,2.69,35.08591625,-106.30531025,6.3,0.5,20.6,21.3,24.3,2.5,31.3,0.0,26.3,51.1,48.2,41476.0,2.4,0.0,5.3,2,0.575705238917674,3474,35001003806,3.2,83.6
0.5,2.35,34.9841745,-106.3416955,17.3,0.3,19.0,23.5,27.6,4.6,25.2,0.0,30.2,51.0,42.7,36884.0,3.6,2.2,6.2,2,0.431313349148156,4637,35001003807,9.9,87.3
1.2,2.97,34.96914821,-106.6308502,11.3,0.5,5.7,8.6,33.2,33.4,19.0,0.0,75.9,53.5,36.1,23528.0,2.8,3.1,19.4,1,0.230149597238205,4345,35001004001,4.7,73.0
0.2,2.75,35.0611485,-106.6702995,27.6,0.4,9.2,4.3,29.8,34.4,22.3,0.0,84.8,53.2,33.4,20203.0,1.1,1.5,27.1,2,0.369890882189754,5407,35001004300,8.3,69.7
0.0,3.44,,,20.7,0.0,6.0,1.0,37.1,36.1,19.8,0.0,94.8,52.9,29.5,20154.0,2.1,0.1,37.2,0,0,3890,35001004401,5.3,60.6
0.0,3.2,,,20.3,0.1,7.0,3.2,36.5,31.3,22.0,0.0,81.2,48.8,39.7,21585.0,7.2,0.8,30.5,0,0,4210,35001004402,7.9,61.3
0.0,2.94,35.0514077,-106.6770264,40.3,1.2,7.5,2.9,30.6,41.7,17.4,0.0,92.1,45.6,34.2,12470.0,4.2,1.2,39.9,1,0.298864315600717,3346,35001004501,18.0,53.5
0.4,3.33,35.03507526,-106.6868803,35.3,0.0,3.1,3.4,31.7,38.0,23.8,0.0,91.5,48.7,28.5,17354.0,1.9,2.2,42.5,1,0.222419928825623,4496,35001004502,8.5,53.0
0.0,2.96,,,13.6,0.1,9.0,6.6,38.9,19.4,26.1,0.0,78.7,52.6,44.3,24103.0,7.5,1.2,30.0,0,0,4676,35001004602,8.7,61.2
0.0,2.95,,,8.0,0.9,12.0,2.2,35.3,21.5,29.1,0.0,68.3,53.4,36.8,21833.0,8.6,9.1,23.1,0,0,3550,35001004603,7.9,58.3
0.6,3.2,,,25.7,0.9,6.7,7.3,33.2,32.3,20.5,0.0,77.2,47.7,32.4,18639.0,2.3,0.0,27.8,0,0,5667,35001004604,12.9,68.4
0.3,3.18,,,10.1,3.8,8.5,4.8,32.2,28.0,26.5,0.0,78.6,54.6,27.3,27027.0,3.4,6.4,25.3,0,0,6796,35001004712,8.5,60.9
0.0,3.21,,,17.8,1.4,5.8,3.2,32.7,32.4,26.0,0.0,77.9,47.1,29.9,22823.0,3.5,5.0,25.0,0,0,6282,35001004713,6.8,65.2
0.0,3.38,,,32.3,0.9,6.0,0.8,32.5,36.3,24.3,0.0,79.7,49.7,27.9,15285.0,0.3,4.7,41.9,0,0,4989,35001004715,14.7,52.2
1.2,1.91,35.2063805866667,-106.649330866667,10.1,1.9,16.1,17.6,24.7,1.2,40.4,0.0,37.8,49.6,39.5,28567.0,10.0,5.5,8.0,3,1.35808057944771,2209,35001004716,8.7,73.3
2.2,2.63,35.21140156,-106.6730314,8.1,4.6,34.1,12.2,13.6,3.9,36.3,0.0,43.1,50.3,31.4,32373.0,6.5,4.7,8.6,1,0.124239035905081,8049,35001004717,7.9,73.3
0.6,2.63,,,9.9,0.9,20.2,12.2,25.4,3.6,38.6,0.0,39.9,46.6,40.0,35661.0,2.3,6.6,11.6,0,0,4080,35001004720,11.6,78.0
2.0,2.23,35.1549755,-106.68152,8.3,2.2,23.2,15.5,27.5,4.7,29.1,0.0,36.7,50.8,31.0,34083.0,3.2,8.9,12.7,2,0.422654268808115,4732,35001004722,3.6,71.0
2.3,2.73,35.1722625,-106.691077,2.4,1.4,24.6,19.0,19.1,5.0,32.3,0.0,41.1,48.3,40.2,42914.0,2.6,2.8,10.7,2,0.284616479294151,7027,35001004723,0.8,80.2
0.5,2.73,,,1.0,1.0,21.1,22.6,26.0,2.3,28.1,0.0,49.0,51.9,40.4,44688.0,0.7,0.9,29.9,0,0,2975,35001004724,2.4,67.0
0.5,2.66,35.1565848,-106.7127858,4.3,1.0,26.4,10.6,16.4,4.6,42.0,0.0,56.8,52.0,36.0,34722.0,6.1,2.1,25.3,1,0.26638252530634,3754,35001004725,6.8,65.0
0.0,2.29,,,5.7,2.7,23.1,13.1,23.6,2.9,37.3,0.0,42.4,46.1,35.6,33936.0,3.9,1.5,15.5,0,0,2351,35001004726,4.7,76.4
0.6,2.84,,,4.5,6.1,15.5,14.7,21.3,11.2,37.4,0.0,50.4,53.5,39.3,32459.0,4.2,4.8,3.6,0,0,1993,35001004727,8.3,80.8
2.6,2.72,35.1437543,-106.70353995,6.7,4.4,22.1,15.0,18.8,2.9,41.1,0.0,51.4,47.1,30.6,29933.0,7.8,2.3,16.7,2,0.40766408479413,4906,35001004728,8.0,66.2
5.5,2.3,35.122976,-106.698196,6.7,2.1,20.1,26.2,22.1,3.7,27.9,0.0,47.4,47.3,43.8,35676.0,2.0,2.8,22.4,5,1.36054421768707,3675,35001004729,6.0,65.2
1.3,3.62,35.05559,-106.726075,19.4,5.8,5.1,0.7,34.8,23.5,35.9,0.0,81.7,49.8,24.6,25697.0,4.0,2.3,35.3,2,0.269505457485514,7421,35001004733,6.8,51.3
