tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
20021958100,48.42,19.83,80.83,94.66,49.87,92.16,38.41,58.70,2.57,83.99,17.85,65.28,37.88,93.48,15.09,18.77,6.13,29.18,37.88
20021958200,55.67,12.19,88.60,96.90,31.55,78.85,32.48,70.16,44.20,95.98,1.91,98.62,6.92,83.20,84.78,53.82,92.82,55.53,98.09
20021958300,41.83,22.60,80.57,78.06,28.26,23.65,17.33,41.04,4.28,96.38,16.93,81.23,34.58,19.57,19.17,52.90,35.24,32.35,75.96
20021958400,69.89,33.93,71.21,97.17,61.07,62.65,19.70,11.92,4.41,90.97,28.39,69.89,81.75,81.09,94.14,84.78,33.66,37.62,93.48
20021958500,69.37,33.27,84.26,98.48,42.62,75.56,4.81,16.53,16.14,89.79,88.47,49.34,73.98,10.61,35.38,72.53,4.02,12.19,11.53
20021958600,63.83,20.36,78.46,99.14,44.86,93.21,26.15,61.73,56.19,87.02,7.58,89.53,33.79,16.80,17.59,17.72,51.05,41.83,85.44
20023950200,14.30,14.16,53.29,0.20,32.61,41.83,87.55,95.85,94.14,4.28,85.84,89.92,92.29,52.24,80.43,71.21,72.53,42.23,80.30
20025967100,36.96,3.89,37.09,74.77,8.23,38.14,85.57,85.57,41.04,34.58,33.79,78.85,7.05,63.04,69.24,59.75,75.16,31.42,50.26
20027458100,7.18,23.39,52.37,18.38,77.80,60.54,70.69,69.10,92.95,66.21,19.30,79.64,21.54,28.13,52.37,70.29,62.38,47.76,16.40
20027458200,29.18,34.98,80.04,23.12,71.08,36.03,46.97,67.65,91.77,75.96,72.92,49.60,63.31,52.77,39.86,45.39,21.81,32.87,58.30
20029977100,31.69,13.90,76.48,6.92,87.42,62.78,81.36,57.25,64.62,70.95,96.11,81.88,41.17,2.96,73.45,60.01,33.14,64.76,28.66
20029977200,53.03,28.92,86.76,28.39,73.19,76.88,71.08,17.72,98.62,63.18,88.08,21.54,46.44,16.53,64.62,40.91,55.27,84.26,55.01
20029977300,49.21,29.97,80.70,3.89,58.83,45.26,54.08,85.97,83.86,73.85,68.71,30.37,49.21,25.89,85.70,83.60,9.55,21.01,89.53
20029977400,8.23,14.82,72.92,4.15,71.87,34.85,58.96,81.09,87.55,72.27,38.41,79.12,46.97,69.89,58.96,81.36,40.38,12.71,18.25
20031966100,31.55,16.40,72.27,51.71,73.45,65.15,61.86,50.66,23.65,87.55,39.20,94.66,11.00,7.44,68.45,36.30,70.29,26.55,32.35
20031966200,10.87,20.09,63.31,46.57,67.26,62.25,68.97,59.22,32.48,82.28,20.49,89.00,7.31,32.08,42.23,8.10,94.53,88.47,39.46
20031966300,44.33,27.73,90.18,47.23,40.12,27.08,37.09,48.16,43.41,95.19,50.00,57.64,59.49,35.11,17.06,39.59,76.09,54.22,36.69
20033967600,32.21,4.15,49.60,57.51,9.42,6.52,75.30,53.56,29.18,75.69,59.09,89.79,46.71,11.92,57.91,93.74,80.70,31.03,33.40
20035493100,40.25,21.15,74.64,91.63,27.47,52.64,45.52,31.69,13.77,76.35,62.65,66.86,61.20,65.55,34.98,91.77,67.39,55.27,32.21
20035493200,26.81,37.62,50.66,91.37,21.94,38.27,24.84,53.69,13.24,43.02,24.70,21.01,57.64,80.70,72.79,81.75,6.92,57.77,43.41
20035493300,17.33,28.26,53.69,88.87,17.19,31.29,43.15,61.20,10.61,60.54,17.98,59.35,33.40,58.17,75.03,81.23,38.01,65.42,32.87
20035493400,36.56,35.24,39.06,59.62,20.88,69.63,94.66,30.24,3.10,74.24,17.59,13.11,60.67,91.63,4.55,17.33,70.95,36.03,85.31
20035493500,72.00,22.33,61.20,83.86,31.95,91.77,93.21,17.59,10.74,72.13,29.71,14.43,58.96,42.23,51.32,47.10,60.14,42.75,53.82
20035493600,67.79,45.65,54.61,95.06,10.74,65.81,68.45,45.39,61.59,71.48,43.41,66.60,87.55,14.16,6.52,22.46,63.83,54.35,63.83
20035493700,69.63,21.81,75.69,95.19,18.25,70.82,31.69,64.89,19.83,44.86,91.90,29.18,28.66,31.55,0.99,38.80,92.56,97.43,8.63
20035493800,73.58,33.00,47.23,86.50,4.55,27.73,36.56,11.40,77.40,77.80,26.15,13.64,5.73,95.19,21.28,49.60,96.11,22.73,30.63
20035493900,30.63,27.87,43.02,98.35,33.40,82.67,56.59,86.23,12.71,19.04,15.48,58.56,25.10,83.73,11.13,90.71,23.12,50.13,28.39
20035494000,88.21,18.38,52.24,92.82,18.91,66.86,33.14,19.04,39.72,72.40,81.88,22.73,37.48,0.07,36.17,5.07,0.86,17.46,97.69
20035494100,83.20,17.46,42.49,98.62,34.58,89.53,34.19,6.13,65.55,62.78,93.21,60.28,20.49,20.49,95.72,33.14,17.85,1.52,5.86
20037956600,56.85,20.75,84.91,70.03,39.86,50.53,9.55,22.20,10.87,97.04,6.79,63.83,66.21,82.02,78.19,77.14,25.23,33.00,67.00
20037956700,43.81,25.49,54.08,75.30,58.30,58.96,39.20,8.10,11.40,91.11,6.13,62.25,66.07,68.71,32.74,50.40,91.11,78.59,26.55
20037956800,55.27,29.84,59.88,84.39,53.43,38.41,43.68,2.17,49.47,94.80,21.81,83.47,27.08,4.55,28.39,80.57,72.79,37.48,26.81
20037956900,34.06,41.70,59.62,76.22,48.95,44.73,35.77,9.55,4.02,87.15,49.60,61.33,22.99,33.79,16.53,93.48,57.25,32.21,45.78
20037957000,48.29,51.19,42.89,78.99,19.43,23.78,19.30,5.20,52.37,94.53,9.42,40.25,16.80,23.78,14.82,74.24,14.03,23.78,19.43
20037957100,78.06,49.47,64.62,71.21,10.34,32.35,7.05,5.73,55.67,94.27,41.83,57.25,5.86,9.42,60.80,20.49,11.26,77.80,97.56
20037957200,64.10,39.86,44.99,90.32,59.62,68.58,58.43,0.46,43.68,89.39,50.79,50.26,30.50,8.10,24.57,31.82,8.89,69.89,14.43
20037957300,77.40,38.01,71.61,92.16,43.02,97.96,96.77,1.65,31.16,94.66,31.29,19.70,5.47,90.45,50.00,72.00,9.82,66.73,20.75
20037957400,66.47,63.31,21.94,69.37,7.97,44.33,9.16,2.83,73.85,76.48,2.31,85.84,3.62,19.83,22.46,78.06,51.45,28.13,41.17
20037957500,85.57,57.25,92.16,61.07,4.15,82.54,78.72,1.12,40.51,99.28,95.85,68.31,36.82,35.64,91.37,5.47,8.63,39.33,39.20
20037957600,70.69,46.97,83.33,78.33,10.21,91.50,85.97,0.59,79.12,95.45,4.02,8.37,0.99,92.42,11.92,77.01,5.34,66.86,21.41
20039951100,27.73,4.41,89.79,5.99,66.86,72.53,83.07,95.45,85.70,24.04,96.38,68.58,55.93,80.57,98.62,71.87,18.91,38.80,72.40
20039951200,11.40,3.62,86.89,0.33,50.53,31.95,71.87,96.38,84.91,27.87,70.03,45.65,82.81,62.52,85.05,90.05,64.89,32.74,63.70
20041084100,50.00,36.69,75.30,66.60,77.14,37.48,45.13,51.84,87.02,64.10,94.27,36.82,76.48,31.42,45.92,38.93,50.00,48.81,91.11
20041084200,12.71,19.17,43.94,28.66,73.06,30.90,73.58,43.02,84.65,75.56,27.34,85.97,30.90,45.52,33.40,19.04,61.86,75.30,24.44
20041084300,25.49,21.67,71.87,34.72,70.29,64.23,57.91,73.72,69.10,50.26,31.95,35.38,67.00,28.79,15.48,14.43,52.50,53.56,9.82
20041084400,35.90,19.96,58.70,13.50,72.27,52.90,53.82,55.40,51.45,58.83,45.52,51.71,69.63,65.28,24.84,0.86,7.58,77.40,47.23
20041084500,52.11,29.45,66.34,77.01,71.34,63.83,44.07,34.19,94.27,69.89,68.58,41.04,63.70,17.46,67.00,27.08,26.02,73.06,43.28
20041084600,62.65,6.65,92.56,18.51,63.04,68.71,67.79,81.75,34.32,86.50,82.54,81.62,43.15,23.91,29.05,56.46,82.15,8.89,25.10
20043020100,58.43,31.69,93.21,67.39,97.17,96.11,80.70,72.27,97.56,67.79,42.62,66.47,6.65,0.33,40.65,11.13,46.57,69.63,43.15
20043020200,37.09,47.50,76.09,9.95,88.74,66.73,9.68,42.75,50.79,78.19,52.37,4.68,83.47,50.13,89.53,57.77,20.62,50.40,29.84
20043020300,49.34,46.57,82.94,12.19,93.48,73.32,9.95,50.26,38.14,73.72,29.05,3.49,95.19,70.55,95.45,70.69,48.95,51.98,69.50
20045000100,47.23,48.95,46.31,62.25,93.21,93.08,59.75,20.36,30.90,32.21,17.46,5.60,65.55,58.70,78.59,48.16,12.45,46.84,36.30
20045000200,67.65,65.28,60.28,23.39,54.22,94.93,74.11,6.39,73.19,72.66,14.43,9.55,39.06,96.90,78.99,82.28,7.71,29.45,84.12
20045000300,83.60,89.13,92.03,2.70,0.72,99.41,60.67,0.33,96.90,4.94,69.76,99.80,92.95,99.28,28.26,41.30,33.40,65.28,38.41
20045000400,87.29,94.01,96.38,23.91,1.25,97.83,97.56,2.44,98.35,99.01,99.93,2.04,0.72,97.43,3.10,99.01,24.84,44.73,58.04
20045000501,60.28,75.16,95.45,94.01,15.35,96.77,4.41,92.82,97.83,15.88,23.39,4.94,8.10,30.11,68.58,47.89,14.43,66.34,66.60
20045000502,71.87,87.68,89.39,11.79,1.38,97.30,48.16,5.47,97.96,65.68,41.04,48.29,44.20,75.03,19.96,69.24,1.65,5.60,73.98
20045000603,22.73,88.47,20.49,42.62,41.96,67.92,58.56,83.07,67.39,71.34,16.14,3.75,9.29,29.97,89.26,45.13,48.16,44.07,41.44
20045000604,13.11,91.37,30.50,27.73,25.89,51.58,18.51,55.01,74.24,52.64,42.49,62.12,45.13,46.84,59.75,48.68,31.82,70.03,51.32
20045000702,75.43,83.20,92.82,90.05,15.09,98.75,66.34,75.30,95.45,53.43,86.23,60.80,48.55,57.11,77.54,89.92,28.66,3.49,17.33
20045000797,24.04,82.28,52.11,34.32,29.31,88.47,38.80,51.05,73.72,27.60,39.33,19.83,6.52,61.86,20.09,80.30,20.49,93.61,75.30
20045000801,62.12,79.25,67.00,79.78,27.21,95.59,50.26,60.14,96.38,61.86,11.92,2.83,8.37,60.28,69.37,89.00,15.09,13.37,87.68
20045000802,82.15,83.60,36.03,47.36,43.68,92.42,87.81,1.91,96.11,95.59,81.75,67.26,73.06,95.45,72.53,97.69,58.96,2.17,81.36
20045000901,80.30,85.05,91.63,59.22,7.58,98.48,82.81,82.81,92.82,68.45,29.45,31.55,56.32,51.45,57.38,82.02,92.16,78.46,94.53
20045000902,70.55,74.77,88.08,93.87,39.99,97.17,63.70,31.55,99.14,53.95,12.45,2.44,11.66,97.17,14.30,88.87,65.15,73.19,12.98
20045001001,62.38,59.22,96.90,99.41,49.21,99.67,24.31,99.54,90.58,2.83,80.04,1.52,2.57,2.70,50.13,97.30,2.44,6.65,71.08
20045001002,65.94,74.51,72.13,96.77,59.35,95.72,37.22,94.27,93.74,63.83,10.74,8.63,68.18,18.51,78.33,86.23,85.57,8.50,89.26
20045001201,2.44,62.78,25.23,51.05,87.29,47.76,41.83,34.45,22.99,44.33,32.61,29.84,42.89,85.97,35.77,63.83,30.50,46.57,71.74
20045001202,56.32,63.97,69.24,97.83,89.13,86.10,20.62,78.72,83.07,58.96,95.72,32.48,48.95,11.79,66.21,33.00,33.79,90.45,15.09
20045001203,35.38,42.49,49.08,63.18,85.84,67.79,63.44,18.77,73.06,81.75,43.15,77.14,17.72,10.34,42.36,65.81,59.09,33.93,78.99
20045001400,7.58,53.03,66.73,56.06,81.09,54.87,21.41,75.82,8.10,51.45,72.27,30.63,53.03,76.48,83.07,89.39,56.32,49.60,80.57
20045001500,39.33,49.87,61.59,76.48,89.00,87.15,46.57,69.89,33.14,52.37,73.58,24.04,68.45,65.81,21.67,92.95,7.97,9.03,80.70
20045001600,19.30,93.87,22.86,75.56,57.64,72.40,64.76,83.47,63.97,48.42,68.18,55.93,38.67,41.04,72.66,23.65,36.43,26.15,84.26
20047969600,51.98,4.81,13.24,30.63,37.22,18.25,72.40,83.73,39.86,43.41,35.11,80.57,4.41,46.97,63.44,58.83,42.89,51.32,17.19
20047969700,57.51,1.12,24.18,7.84,28.92,29.58,75.82,89.13,18.38,45.39,21.67,60.14,9.95,66.47,32.61,34.45,47.89,92.29,4.94
20049965100,42.23,5.34,92.42,69.10,26.28,70.95,55.67,78.99,6.79,91.24,50.92,90.32,16.67,58.04,14.43,55.01,81.49,29.58,44.73
20051072600,11.26,29.31,21.81,29.97,67.65,43.02,84.91,37.88,86.89,21.81,33.66,17.33,89.00,62.12,70.42,43.02,49.74,96.38,21.81
20051072701,32.08,41.44,39.59,18.64,31.03,61.33,66.86,28.13,88.74,5.34,53.56,55.01,90.84,59.88,92.95,58.04,51.32,93.08,40.25
20051072702,33.79,31.16,28.92,33.40,42.36,21.41,57.64,24.44,97.43,29.18,18.25,7.84,88.34,71.87,65.02,94.53,48.29,89.92,16.27
20051072800,25.23,41.57,40.78,32.61,41.17,42.09,82.54,43.54,91.11,10.61,83.47,9.03,41.44,81.88,54.08,66.34,4.55,81.23,45.39
20051072900,72.79,38.54,57.77,15.74,7.18,86.23,92.03,12.19,98.48,72.53,85.05,0.07,21.67,32.48,94.80,92.82,1.78,14.03,39.33
20051073000,23.65,24.57,33.66,21.15,53.29,15.88,60.54,68.97,72.92,25.10,69.37,13.24,83.99,47.50,90.45,29.31,29.45,61.73,16.14
20053086600,20.62,15.48,52.50,39.20,61.73,56.59,71.74,77.93,63.70,43.15,45.39,60.41,52.24,40.38,40.91,44.86,38.41,18.25,50.53
20053086700,36.69,12.85,57.51,15.61,82.02,89.26,97.30,57.38,19.04,9.82,37.48,22.99,53.29,51.58,5.86,24.84,52.37,63.44,70.82
20055960100,66.86,34.06,9.55,57.38,7.84,40.78,47.36,68.18,93.61,0.46,63.57,88.74,61.73,88.74,18.12,3.75,64.76,68.97,70.29
20055960200,92.95,16.67,0.46,53.82,56.32,9.82,80.96,96.51,74.37,58.30,92.42,0.72,30.37,60.80,0.20,6.92,4.94,96.77,1.91
20055960300,67.92,28.66,18.12,42.36,2.96,11.66,29.05,79.12,81.23,1.52,89.13,41.70,71.61,38.27,38.80,9.29,38.80,1.38,51.05
20055960401,64.49,51.84,8.50,55.80,0.59,5.20,39.72,98.88,95.06,42.49,44.60,77.93,98.75,98.62,8.23,48.95,67.26,4.94,53.95
20055960403,72.27,31.55,8.37,35.24,9.16,58.56,76.22,42.89,83.47,0.59,75.43,40.38,18.38,61.20,45.78,25.49,55.93,47.63,94.27
20055960404,73.72,40.38,6.52,45.39,12.98,17.19,95.59,91.50,72.00,32.61,40.78,0.99,20.75,46.05,92.42,51.71,33.53,60.67,67.92
20055960501,95.85,0.99,0.59,64.10,65.28,22.20,11.26,80.57,88.60,11.00,83.73,2.57,1.52,66.73,4.94,83.99,8.76,26.81,51.71
20055960503,79.78,10.87,3.23,55.40,37.62,5.73,54.87,43.41,90.84,9.03,59.22,15.22,7.44,95.72,46.71,84.91,89.00,1.78,91.90
20055960505,93.74,5.73,3.10,35.77,32.35,84.52,77.40,82.28,58.17,7.97,38.01,11.13,53.56,81.36,87.68,16.01,98.09,0.07,72.53
20055960507,88.74,36.56,1.12,39.59,36.17,27.21,97.43,92.42,75.96,44.73,13.37,11.92,72.53,30.76,5.47,31.29,0.33,99.28,48.29
20055960508,95.98,20.49,0.07,56.98,58.04,4.68,56.06,89.53,96.25,47.76,3.36,38.93,60.41,87.94,13.37,62.52,98.22,25.63,99.14
20055960600,94.53,3.49,0.99,54.48,54.48,3.89,17.72,84.65,89.79,15.74,64.76,0.86,9.03,92.82,1.91,12.58,71.34,4.15,93.74
20057961600,18.77,21.41,20.62,87.81,21.41,27.60,51.05,88.74,59.62,7.44,41.17,36.69,46.18,54.87,90.05,78.85,14.82,47.89,24.97
20057961700,37.22,5.47,15.35,57.77,23.65,6.65,81.49,49.87,70.16,46.71,29.84,83.86,27.60,63.44,61.46,9.95,19.04,3.89,13.24
20057961800,80.96,13.50,4.28,54.35,36.43,19.04,60.14,35.64,72.27,16.14,69.24,7.97,5.60,93.74,38.67,68.18,77.27,3.62,7.31
20057961900,82.81,22.07,2.44,69.24,37.88,11.26,63.18,54.48,84.26,35.77,96.25,8.50,13.50,41.57,2.17,69.37,77.01,29.84,0.46
20057962000,89.53,6.13,1.25,72.79,53.56,2.44,4.28,23.65,94.40,37.35,73.06,13.77,29.97,65.68,30.90,40.12,92.42,0.46,0.07
20057962101,97.83,0.07,0.33,16.80,83.86,49.47,34.58,66.07,12.19,14.30,72.00,18.25,4.28,89.79,2.04,13.24,1.12,87.29,0.59
20057962102,95.45,0.86,2.17,75.03,77.01,5.07,6.13,55.53,46.71,30.11,98.75,11.00,18.25,18.12,20.36,4.41,32.61,1.25,0.20
20059954100,43.02,48.29,42.23,72.27,88.87,35.90,33.79,8.50,46.97,74.64,48.68,35.51,92.42,77.01,48.95,53.95,77.80,92.95,75.03
20059954200,60.41,36.82,85.84,52.24,77.27,34.98,13.77,34.98,26.02,84.39,94.14,28.39,56.98,40.78,30.37,2.44,35.38,79.38,64.76
20059954300,47.10,50.79,78.59,63.44,61.20,46.44,27.34,25.89,71.61,72.92,68.45,29.31,16.93,78.72,11.79,22.86,70.16,68.84,93.61
20059954400,59.49,46.05,85.18,37.48,33.66,38.01,6.52,10.08,88.21,88.08,14.95,24.70,55.27,5.73,83.86,46.18,8.37,57.25,42.75
20059954500,30.24,38.93,55.53,56.72,80.04,52.11,44.73,29.05,32.87,80.83,29.97,59.09,51.19,71.08,36.03,50.66,76.48,59.09,85.70
20061000100,83.86,54.22,60.14,34.98,89.79,82.28,99.01,16.14,71.08,65.02,45.65,7.05,47.76,38.41,65.42,1.52,36.96,56.06,87.94
20061000200,92.42,56.19,73.72,97.04,75.56,71.74,22.60,87.81,99.41,28.79,36.56,93.35,48.42,27.08,97.56,87.55,55.14,47.23,90.32
20061000300,75.16,63.83,47.76,72.00,86.36,31.55,88.74,38.14,92.16,28.52,72.53,40.91,50.92,2.31,8.63,45.78,90.58,42.36,74.37
20061000400,71.48,67.00,48.02,51.19,63.70,82.02,90.45,66.47,86.36,22.99,32.74,49.87,65.81,1.65,20.49,14.82,46.84,25.36,11.13
20061000500,78.46,56.59,68.45,36.82,67.39,45.52,79.78,35.77,91.90,19.30,2.17,33.27,22.33,12.58,94.93,28.52,16.01,49.34,97.96
20061000600,70.82,75.69,9.95,94.80,98.88,8.23,94.27,0.72,99.54,36.82,93.35,84.26,38.80,21.41,2.70,95.72,90.05,8.10,64.10
20061000700,74.64,43.94,58.30,37.35,93.35,81.36,95.72,13.24,36.96,24.18,85.44,4.41,14.30,0.20,71.21,19.83,40.91,2.83,95.85
20061000800,60.14,72.79,28.26,74.51,95.45,13.77,96.64,18.25,89.53,24.84,85.18,22.46,19.04,5.34,7.84,11.79,88.87,64.10,63.04
20063955100,25.76,5.60,48.95,11.00,42.49,33.27,86.50,88.60,83.20,41.83,51.19,66.34,68.71,26.68,93.48,80.04,32.21,37.22,42.89
20063955200,12.98,2.96,73.32,6.65,42.89,28.52,84.78,92.16,66.86,24.70,55.40,63.57,82.15,56.59,89.00,65.42,82.28,75.69,36.96
20065952100,7.97,9.55,79.64,2.83,56.85,28.39,84.39,86.89,91.37,36.17,51.58,63.97,66.60,74.64,69.50,83.33,64.10,56.85,67.65
20065952200,14.95,8.76,81.75,1.38,45.26,29.71,86.36,97.96,64.76,49.21,58.04,52.90,71.48,60.14,59.09,86.50,69.89,25.89,66.07
20067963600,67.00,0.72,3.75,78.85,59.22,25.63,81.62,80.70,36.17,8.76,5.86,76.48,77.80,21.15,99.41,2.70,0.20,66.21,48.95
20067963700,87.15,1.25,2.57,39.72,33.93,4.15,51.45,72.40,64.89,10.74,67.79,24.18,6.79,16.40,46.57,30.63,80.96,21.15,97.04
20069962600,61.73,6.52,7.71,62.65,46.71,7.71,83.99,30.37,91.50,32.48,77.80,85.57,10.34,15.35,83.33,45.52,72.92,40.65,2.44
20069962700,57.91,0.46,13.37,45.65,26.15,3.62,55.01,64.76,73.32,62.12,5.99,75.43,87.02,41.83,87.94,0.07,0.07,21.67,11.92
20071958100,36.03,2.17,19.96,21.28,30.63,4.41,76.35,94.66,85.57,12.06,56.72,71.61,66.47,79.51,26.81,87.68,79.64,6.13,79.12
20073965600,37.62,24.44,74.24,46.97,46.97,53.43,42.75,19.96,17.06,80.96,49.34,46.44,49.74,88.08,56.32,82.54,78.06,36.17,21.01
