tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
22009030200,40.08,12.77,80.65,51.56,61.17,53.25,35.28,17.66,17.48,9.03,44.53,95.51,65.88,32.96,62.94,10.19,61.43,63.39,60.90
22009030300,62.68,11.61,92.30,41.77,41.77,49.60,83.23,65.26,93.82,63.21,31.54,20.69,28.51,36.08,57.61,48.09,96.57,8.67,4.49
22009030400,76.73,16.59,88.75,32.96,46.13,38.39,15.44,90.70,91.86,22.11,10.28,29.49,40.08,62.86,60.90,55.29,65.35,61.70,36.43
22009030500,62.94,13.83,90.44,29.23,36.88,21.31,16.06,70.33,95.77,81.09,40.17,33.94,76.29,11.88,20.77,38.92,80.47,41.33,8.76
22009030600,76.02,15.17,57.52,39.55,48.35,93.37,31.90,39.19,90.26,46.22,2.71,14.55,30.47,28.78,55.29,59.12,78.07,95.77,11.70
22009030700,74.87,8.85,94.88,25.13,34.56,68.91,98.53,78.69,86.17,33.85,6.18,42.30,50.67,19.44,82.25,60.90,67.13,94.53,28.51
22009030800,45.69,3.87,83.14,19.08,39.64,92.39,20.51,10.19,97.29,39.99,6.81,65.61,47.20,15.70,45.42,44.80,47.11,17.30,35.90
22009030900,93.73,12.23,69.97,35.10,50.76,90.79,21.93,6.54,99.78,38.30,18.37,36.70,40.52,14.90,91.50,81.18,29.85,33.32,22.82
22011960100,48.71,6.63,81.09,46.04,49.07,56.27,69.80,20.95,80.74,34.30,81.54,77.71,19.53,7.25,12.23,72.73,46.13,25.76,88.48
22011960200,38.83,7.61,88.30,29.14,25.22,65.61,49.78,30.12,50.40,37.77,35.81,66.68,37.23,5.12,33.14,84.92,10.36,47.46,92.22
22011960300,61.52,24.96,64.10,85.19,46.75,45.33,73.44,58.05,56.72,60.45,23.53,27.18,37.59,20.86,8.14,91.59,11.17,54.31,78.16
22011960400,63.48,19.17,84.65,78.07,64.81,6.45,74.51,78.25,46.84,55.03,26.38,41.68,41.95,20.24,16.59,89.01,12.59,48.18,4.14
22011960500,40.52,32.16,70.51,84.48,25.31,20.69,8.94,14.28,81.54,53.96,51.29,34.74,66.77,14.28,1.73,94.17,12.50,60.81,26.11
22011960600,45.24,14.81,90.17,43.64,37.59,12.06,32.70,84.03,22.73,28.96,78.60,53.96,53.34,3.07,4.76,65.26,5.03,0.93,48.53
22011960700,33.32,10.54,68.82,77.89,74.87,34.56,77.36,23.27,24.42,15.97,68.73,86.25,17.30,19.17,2.62,83.94,52.62,55.65,29.40
22013970100,85.28,11.34,32.07,53.16,6.18,73.35,22.11,58.94,81.09,87.86,63.39,25.40,44.80,86.79,58.50,88.21,24.69,67.84,95.15
22013970200,63.12,5.65,35.01,48.71,5.47,87.32,28.87,77.98,49.96,87.23,8.76,14.01,56.63,74.33,24.96,48.35,74.24,2.98,70.06
22013970300,71.84,9.74,43.73,56.81,12.94,58.32,27.54,57.52,14.72,61.61,81.27,32.07,19.35,76.47,35.28,25.85,30.65,8.50,65.79
22013970400,30.65,9.56,64.19,58.76,7.43,39.37,59.92,52.45,17.04,64.55,93.10,63.30,50.58,53.43,75.67,60.28,85.01,22.82,71.22
22013970500,56.27,0.67,75.76,56.54,13.83,81.72,60.54,43.55,93.55,77.27,4.14,61.43,64.37,16.41,53.78,11.25,57.43,57.70,34.12
22015010400,93.02,31.09,65.52,87.32,11.08,8.67,42.57,63.66,5.12,40.79,89.37,48.53,48.89,66.15,91.41,86.70,35.10,53.78,10.01
22015010500,42.39,23.35,49.51,88.12,5.12,12.50,30.47,51.73,7.25,61.70,39.99,66.33,20.60,83.76,35.10,58.67,6.45,10.28,7.43
22015010601,76.38,43.99,79.14,97.46,15.08,2.54,23.89,47.55,5.29,52.80,32.96,30.92,51.29,80.47,66.50,34.74,2.62,25.40,74.24
22015010602,65.17,51.65,90.08,93.46,1.82,23.53,42.48,63.75,1.91,10.01,42.39,42.48,34.30,41.50,89.81,12.06,97.02,51.56,2.09
22015010701,51.38,45.06,40.26,93.10,2.00,26.65,7.87,57.07,29.31,7.61,33.94,43.19,7.16,62.32,70.69,2.18,10.10,73.89,96.40
22015010702,53.69,55.56,43.91,96.04,5.20,6.09,32.34,46.75,29.14,85.63,68.46,29.85,5.74,37.86,86.88,11.70,25.40,69.53,62.77
22015010801,69.88,76.65,95.15,98.44,0.93,6.98,22.55,1.47,3.25,66.77,56.36,20.51,45.95,57.07,95.69,68.55,9.65,89.01,93.28
22015010804,15.70,20.69,34.21,96.22,22.82,9.39,15.52,89.64,40.08,62.06,71.93,42.57,30.83,33.41,83.32,4.67,23.18,78.78,82.52
22015010805,31.63,45.33,65.17,97.64,1.73,61.25,34.39,92.66,22.64,2.27,77.98,39.37,64.28,40.97,84.48,10.45,5.20,44.80,28.96
22015010806,19.53,20.06,31.09,90.44,18.99,7.78,4.05,89.01,35.99,69.62,48.80,83.50,12.14,48.62,52.98,16.50,42.57,68.02,67.39
22015010900,16.33,19.35,57.25,99.60,60.63,1.20,99.33,95.60,27.09,70.86,93.64,10.72,16.24,91.59,6.98,0.76,15.52,98.89,95.69
22015011001,29.31,19.26,62.77,94.62,28.69,22.38,12.06,28.34,13.92,80.12,72.20,40.17,17.57,85.81,45.06,45.42,36.79,53.34,13.75
22015011002,10.90,6.72,35.10,69.26,20.86,61.52,6.90,54.76,8.05,82.52,64.99,31.81,20.95,43.28,97.64,58.14,49.51,34.48,35.72
22015011103,15.61,8.67,52.54,90.70,22.20,32.52,68.55,51.56,6.18,67.39,75.67,46.84,24.07,69.17,98.98,60.01,32.07,48.62,46.40
22015011105,24.33,19.44,70.06,87.68,5.83,17.75,66.59,27.36,4.31,73.89,81.09,35.63,31.18,77.27,54.05,37.23,37.23,84.92,49.42
22015011106,39.01,9.12,41.50,88.92,26.56,38.03,6.18,14.72,14.10,18.99,38.12,52.00,13.03,82.78,77.54,4.76,28.69,83.67,51.56
22015011107,69.97,10.81,28.96,94.80,27.89,14.81,38.92,60.01,37.23,74.07,79.05,50.76,37.32,65.52,37.50,36.34,61.88,43.02,72.38
22015011108,10.28,8.32,39.64,95.42,29.31,23.18,47.02,73.44,15.88,78.25,81.18,56.27,39.81,38.39,95.77,51.65,88.75,55.92,46.31
22015011109,11.52,16.33,20.77,95.95,15.61,52.36,17.22,75.49,32.07,37.32,61.97,29.31,38.12,41.68,98.09,39.46,14.99,86.79,93.02
22015011110,9.48,13.66,25.49,92.22,9.56,32.61,22.91,55.29,16.77,72.46,61.79,28.07,36.34,48.35,95.15,70.77,83.67,71.13,77.36
22015011200,60.99,4.31,53.60,62.14,8.67,68.19,53.34,64.99,8.67,77.54,91.06,66.95,12.32,77.98,74.96,49.60,76.91,51.47,52.71
22015011300,96.13,44.26,29.94,98.80,38.21,25.67,0.58,4.40,28.51,39.01,19.71,65.35,34.65,43.02,89.64,43.19,38.39,37.06,13.83
22017020500,89.72,25.04,20.33,95.86,28.25,17.13,81.27,77.89,3.69,82.70,51.56,36.08,53.78,35.99,48.27,34.21,48.62,6.98,26.65
22017020600,89.28,13.21,29.05,12.94,2.18,97.64,3.25,90.61,0.04,71.75,1.82,44.62,14.81,77.45,54.94,72.02,12.68,97.02,80.38
22017020700,89.37,19.53,11.97,22.91,2.54,97.02,1.91,83.85,0.58,94.53,20.15,18.82,11.25,45.86,41.95,31.72,46.40,99.78,57.52
22017021000,68.64,31.36,28.25,88.66,1.56,7.25,55.92,74.87,19.88,17.30,87.50,72.11,75.04,60.63,63.48,97.46,74.69,5.65,75.93
22017021100,80.74,31.90,25.40,33.85,0.40,33.14,12.41,81.98,6.90,73.27,87.32,77.98,23.80,33.05,14.90,42.84,51.29,57.07,49.15
22017021200,47.82,33.50,51.56,89.19,1.02,5.47,84.39,80.92,15.52,8.67,82.43,97.55,56.45,28.51,33.59,44.26,48.35,76.29,85.19
22017021300,92.48,24.87,15.61,94.44,20.06,15.44,44.53,67.84,12.50,16.86,38.48,57.87,33.59,80.03,59.03,77.98,35.54,53.16,76.02
22017021400,32.87,42.57,48.44,91.50,2.09,30.56,10.99,50.13,10.81,67.93,39.90,61.61,46.75,17.66,84.56,10.28,2.27,36.43,94.97
22017021500,25.13,30.65,46.93,93.73,3.51,15.97,7.43,14.81,31.09,24.15,56.90,55.65,16.77,51.73,80.12,24.42,70.42,96.22,3.96
22017021600,20.33,31.72,28.07,92.75,1.11,4.58,21.84,39.46,33.05,17.22,48.98,88.03,61.43,50.93,55.47,90.52,71.13,94.26,82.61
22017021700,95.60,31.18,66.15,82.78,8.23,59.30,28.69,64.72,0.76,62.94,53.60,97.82,87.06,13.12,73.00,79.14,3.96,85.01,48.80
22017021800,93.10,16.77,42.84,91.77,42.39,44.80,82.25,84.83,0.22,87.14,12.77,91.86,59.39,54.23,39.01,88.66,28.87,2.36,57.87
22017021900,93.82,24.42,23.71,86.17,27.98,34.03,75.22,80.74,2.89,93.37,74.60,81.90,20.24,8.94,72.91,11.17,48.00,77.98,22.55
22017022000,86.08,26.82,6.72,89.01,11.88,36.17,32.61,85.45,4.05,55.38,8.94,27.54,15.97,78.69,60.36,82.07,65.08,23.62,47.38
22017022100,86.25,34.92,5.12,90.08,7.52,34.21,48.53,93.02,10.45,84.39,56.18,45.51,38.92,20.06,54.40,45.06,54.05,4.23,24.24
22017022200,87.94,22.38,10.99,92.93,23.35,31.63,27.18,82.16,7.43,56.01,29.58,35.99,31.90,60.01,35.45,45.77,53.96,21.75,23.18
22017022300,95.77,24.07,27.18,69.53,11.79,53.16,52.36,80.12,3.43,70.60,77.09,36.97,2.54,81.63,83.59,83.32,39.01,10.36,18.73
22017022400,94.53,21.49,37.41,95.33,43.46,19.26,55.47,76.02,1.47,25.76,10.01,86.70,33.76,41.15,85.54,39.01,31.72,14.01,18.91
22017022500,94.35,41.50,21.66,92.84,34.74,39.19,19.26,40.08,13.83,94.80,63.21,80.38,2.09,12.59,93.37,20.15,75.22,24.24,49.60
22017022600,2.98,9.21,19.80,82.96,19.80,10.63,7.96,90.44,20.95,88.83,54.67,62.59,21.93,34.65,98.27,90.26,87.59,97.73,25.04
22017022700,9.03,18.10,34.74,97.29,22.91,3.51,77.00,46.31,26.82,52.18,45.42,89.19,9.48,45.15,86.97,39.64,49.96,77.45,9.03
22017022800,10.45,20.51,13.03,96.49,10.54,7.96,7.25,18.99,53.34,33.76,41.24,90.17,41.24,20.60,82.70,36.52,80.83,77.27,83.94
22017022900,15.17,27.09,49.42,88.48,1.91,7.34,64.90,96.22,25.40,38.39,94.08,23.80,46.84,54.05,97.46,85.45,13.39,22.64,68.82
22017023000,12.68,19.97,24.42,84.83,5.92,70.06,16.41,81.90,22.55,79.40,79.23,44.35,6.18,33.85,87.41,29.31,84.21,84.39,88.92
22017023100,14.90,8.59,11.17,82.43,18.64,63.48,24.69,78.78,9.12,93.82,41.77,63.03,7.87,75.13,63.21,92.48,75.67,88.57,65.52
22017023200,90.17,30.29,14.99,97.20,33.76,42.75,8.67,55.83,14.37,59.39,27.89,84.12,40.35,30.47,36.08,29.23,48.09,27.27,76.11
22017023300,89.19,27.18,15.97,93.19,19.53,37.06,13.30,75.58,2.80,39.90,5.74,57.07,58.76,56.81,46.22,69.71,31.81,15.70,23.09
22017023400,90.44,27.71,11.52,97.91,52.27,20.51,14.10,65.97,11.43,64.72,9.56,72.91,15.44,33.59,81.18,30.20,64.28,6.54,22.73
22017023500,97.11,23.62,22.73,69.62,27.09,69.17,56.01,81.01,2.09,98.80,83.41,65.79,1.82,40.17,77.00,52.98,22.11,85.81,46.13
22017023600,98.00,37.86,5.83,96.66,37.06,29.23,2.00,16.15,30.12,70.95,42.75,85.90,52.98,3.87,88.03,21.49,23.27,54.67,32.07
22017023700,91.41,25.85,9.30,93.64,32.78,24.87,24.96,73.98,8.41,71.57,24.07,63.83,24.51,34.12,68.28,44.17,50.85,9.30,26.73
22017023800,61.17,38.66,43.19,77.71,2.80,54.31,9.21,47.38,0.85,96.75,5.92,26.11,20.77,56.36,34.83,48.00,10.63,74.42,93.46
22017023901,18.82,23.80,10.36,87.59,3.07,78.16,0.85,74.69,51.20,42.93,72.82,35.10,55.38,14.99,73.44,6.90,27.89,91.15,51.02
22017023903,24.07,10.01,49.15,73.00,10.36,32.78,18.82,81.45,6.09,86.17,77.62,43.10,14.01,89.37,20.86,82.34,27.36,41.15,69.35
22017023904,18.46,33.14,12.86,89.72,1.65,55.47,6.36,85.28,57.87,47.38,92.04,22.91,22.46,38.75,86.70,71.75,87.86,34.65,70.42
22017023905,21.75,44.53,47.64,99.15,7.70,84.74,28.96,96.13,25.22,20.69,30.83,73.53,16.15,26.02,55.56,1.20,74.51,85.90,82.16
22017024000,3.43,10.28,28.16,93.82,29.14,60.90,38.39,77.45,16.06,85.99,71.22,36.34,31.81,37.50,97.82,83.67,31.45,57.87,63.48
22017024102,38.75,9.39,54.05,80.92,18.19,73.71,16.77,63.03,6.63,76.20,32.34,53.25,32.96,30.20,50.93,18.46,24.96,71.31,87.86
22017024104,73.18,23.00,23.80,90.97,28.51,8.50,7.34,92.93,20.60,59.21,52.27,15.70,11.17,64.64,69.26,29.58,87.94,5.12,39.90
22017024106,51.20,28.16,8.41,96.57,18.73,51.56,6.98,76.20,15.26,47.91,9.92,7.78,33.23,33.32,84.03,9.21,13.75,60.36,5.56
22017024107,50.40,19.80,36.52,96.31,26.47,21.57,44.08,87.32,6.98,71.93,47.55,70.77,71.75,11.34,43.99,11.79,71.57,29.49,38.30
22017024108,34.12,15.70,7.78,88.30,14.01,40.08,11.34,66.33,18.46,54.14,23.80,48.09,8.41,59.30,39.90,38.66,87.32,30.74,73.53
22017024109,31.36,16.15,26.56,87.77,10.90,21.93,41.59,50.49,13.66,81.90,80.56,55.03,26.38,40.70,44.08,46.22,31.18,1.82,41.95
22017024201,56.45,18.46,16.15,93.55,22.11,37.32,40.79,88.66,3.96,64.90,20.95,8.76,51.38,20.42,70.06,3.25,65.79,72.38,26.91
22017024202,24.78,6.98,35.99,87.41,20.60,36.25,45.95,68.02,6.45,75.76,77.80,67.13,46.13,36.43,31.27,54.94,77.62,42.13,69.71
22017024203,38.92,5.12,60.90,81.27,22.29,62.86,39.19,44.62,5.47,73.80,53.43,83.32,25.13,47.55,40.97,83.59,33.50,34.83,84.03
22017024301,54.49,22.29,25.67,93.28,24.96,39.28,10.90,77.09,2.00,98.35,16.41,1.29,23.00,56.63,71.84,58.59,67.93,82.70,87.32
22017024303,71.49,42.84,31.01,96.93,2.71,17.93,2.89,18.46,16.86,60.01,49.60,35.81,96.04,9.21,4.31,21.84,93.10,94.17,85.72
22017024304,26.65,5.20,40.52,53.07,10.72,43.46,16.86,94.35,1.20,93.10,57.61,14.72,10.19,79.49,23.53,70.60,63.75,41.68,20.24
22017024400,36.79,20.60,23.27,88.21,8.76,48.44,27.62,68.55,2.54,91.50,20.33,3.25,18.10,73.27,70.86,57.43,18.37,79.40,96.22
22017024503,49.07,14.64,50.31,94.88,25.85,35.72,48.62,53.51,3.87,75.13,57.25,56.72,33.50,38.83,82.96,18.91,16.68,93.99,90.17
22017024504,37.23,3.69,67.13,92.57,27.62,19.35,47.64,40.97,12.94,58.94,76.91,92.39,46.66,40.44,53.07,43.02,51.38,16.68,92.57
22017024601,99.07,32.34,25.31,97.82,38.12,18.46,19.97,33.85,19.71,42.13,80.65,63.12,42.75,63.03,93.46,93.28,37.86,51.02,22.46
22017024602,96.93,17.30,44.53,85.36,23.98,33.59,94.44,93.99,0.31,15.35,21.66,46.04,17.13,93.19,93.10,94.53,26.56,56.63,30.47
22017024700,22.55,19.08,37.86,92.04,6.81,91.86,11.08,95.24,9.74,65.35,62.14,51.56,42.30,62.77,63.83,69.44,40.17,70.77,48.89
22017024800,32.16,15.35,43.64,83.14,5.38,94.35,2.71,54.05,11.97,96.93,40.61,18.91,19.08,67.30,22.29,40.26,93.73,93.37,91.15
22017024900,49.87,2.09,67.93,84.21,17.66,48.89,55.03,41.33,6.54,46.31,75.31,90.44,19.62,66.86,56.27,27.71,45.15,7.61,55.12
22017025000,80.12,0.93,77.45,67.04,7.16,69.26,14.28,36.97,84.74,80.03,27.00,70.24,10.72,60.72,25.13,31.81,25.04,47.20,91.33
22017025100,55.29,4.49,59.30,75.13,7.78,46.31,34.30,61.34,7.78,79.67,84.92,59.21,18.64,75.22,41.77,17.48,20.69,10.19,79.31
22017025200,89.10,14.01,17.39,13.03,1.38,89.72,34.56,94.44,1.11,75.31,84.65,6.45,1.56,94.80,52.27,84.39,40.35,56.90,30.65
22017025300,91.06,18.73,54.76,10.72,0.04,31.54,9.03,94.26,0.93,39.64,93.28,91.33,91.95,87.77,4.85,99.69,14.72,38.21,64.55
22017025405,17.22,7.34,40.35,84.39,11.43,44.53,20.42,64.64,6.01,54.49,44.97,26.29,10.28,76.73,67.93,21.93,39.46,37.68,47.64
22017025406,23.35,4.40,50.22,81.54,15.88,49.96,11.25,72.20,15.08,71.31,59.39,60.81,23.18,53.60,62.59,48.18,57.25,35.01,81.81
22019000100,59.56,43.91,53.16,46.49,19.88,16.06,76.02,74.96,13.30,2.45,83.32,46.49,54.49,0.67,8.23,64.10,70.33,83.05,25.85
22019000200,93.55,49.69,33.05,63.57,46.31,27.27,89.19,78.96,6.81,35.01,82.96,17.30,66.86,1.56,17.57,96.13,33.14,49.60,95.24
22019000300,92.39,62.41,12.94,84.30,58.94,23.00,12.23,16.33,32.78,17.48,19.53,1.65,8.32,35.28,49.87,97.20,0.67,44.88,5.12
22019000400,93.99,57.34,33.32,20.24,17.75,82.70,12.50,72.64,1.29,54.67,23.18,37.77,49.96,2.62,3.87,98.53,37.41,41.95,74.07
22019000500,18.02,40.88,12.68,52.54,15.17,20.24,13.92,32.07,56.54,24.33,87.59,5.65,36.97,3.34,7.96,88.83,33.32,71.40,59.12
22019000600,90.61,55.20,20.42,70.60,64.99,53.34,24.07,51.82,8.85,27.00,8.67,50.85,15.61,0.93,49.24,78.78,6.98,90.70,90.08
22019000700,75.58,62.68,29.14,62.06,19.26,22.02,8.76,19.44,47.38,8.59,81.45,10.63,37.06,2.89,19.62,89.99,7.78,54.40,67.04
22019000800,65.97,52.98,56.01,40.70,9.39,46.13,52.18,73.00,4.85,6.09,33.76,56.90,45.42,15.88,0.93,98.44,43.64,58.41,66.24
22019000900,53.16,39.55,15.88,31.81,40.79,82.52,76.73,92.75,3.34,87.32,31.01,4.40,3.07,1.20,4.58,35.72,76.29,94.88,12.41
22019001000,13.03,33.41,34.65,26.73,18.10,80.92,4.76,76.73,39.81,32.34,86.61,24.60,4.58,16.33,3.51,95.77,78.87,46.40,56.63
22019001100,67.57,77.00,76.20,95.60,19.17,26.02,69.53,75.31,63.39,0.85,94.17,78.87,43.64,0.76,0.76,28.25,93.37,18.37,41.06
22019001201,67.48,64.10,32.34,86.43,39.72,24.51,52.54,65.08,20.33,26.29,29.94,46.13,66.50,0.13,9.83,84.74,52.27,82.61,91.41
22019001202,88.30,69.53,32.78,73.80,47.29,1.56,5.47,88.48,50.76,23.09,55.03,7.87,23.27,5.38,8.50,76.65,23.62,31.36,6.63
22019001300,15.44,51.56,52.98,71.31,25.49,45.06,24.87,31.01,28.16,46.75,75.13,17.75,25.76,4.40,5.12,90.79,41.68,86.34,12.32
22019001400,88.66,42.39,17.04,51.91,59.39,83.14,7.70,50.58,9.56,34.03,27.80,9.39,22.11,8.14,27.62,92.75,27.98,93.46,90.61
22019001500,91.50,47.02,16.06,32.07,36.52,81.45,9.39,67.22,6.27,39.10,34.56,6.98,29.49,6.90,22.64,96.93,18.99,74.15,87.59
22019001600,88.57,35.45,68.55,31.63,57.52,20.06,97.55,93.73,3.51,48.89,98.09,3.34,2.80,12.14,57.25,85.19,40.97,57.34,56.45
22019001700,39.72,32.07,44.44,60.36,42.30,35.81,36.08,45.42,16.50,9.12,69.26,22.46,63.92,1.02,1.65,48.80,35.72,33.85,73.71
22019001801,14.01,33.94,48.35,81.18,55.47,62.06,25.85,55.38,29.94,25.49,69.17,23.18,26.91,7.07,17.13,96.22,47.02,43.82,72.02
22019001901,4.05,25.40,27.27,61.08,41.50,63.21,29.14,65.79,33.85,59.56,76.38,21.04,12.94,14.72,8.85,99.15,64.37,82.87,11.17
22019001903,24.60,58.14,65.08,94.53,71.22,27.36,6.27,95.33,69.53,11.43,85.72,36.88,15.88,1.73,31.81,62.06,68.28,67.39,77.09
22019001904,1.91,54.76,42.13,82.61,20.69,53.69,58.14,91.95,31.27,33.59,61.61,9.83,44.26,1.47,63.66,98.00,34.83,59.56,20.86
22019002000,42.75,20.15,59.12,64.81,73.27,37.50,68.99,14.10,47.29,17.04,89.64,46.75,20.06,2.00,28.87,64.99,36.52,29.05,46.49
22019002100,62.14,31.27,38.03,61.79,53.78,58.76,24.33,30.29,64.28,18.28,90.17,47.46,27.36,5.29,7.52,87.94,42.48,55.38,66.50
22019002201,11.97,14.99,44.17,63.92,68.28,44.62,53.69,33.32,17.39,37.23,77.71,56.36,25.93,3.69,45.86,90.44,52.89,52.09,18.64
22019002203,26.47,41.15,55.56,87.06,56.54,24.60,50.40,19.80,42.22,70.69,92.75,59.92,31.36,4.49,1.20,85.01,32.87,68.10,29.31
22019002204,16.95,18.19,47.46,74.96,68.19,34.48,74.78,48.80,14.64,21.57,64.81,59.74,29.67,4.58,3.16,56.09,56.72,63.57,78.25
