% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
0.5,2.56,40.717318,-99.1023845,6.6,2.3,29.6,17.6,15.8,7.6,29.4,0.0,2.7,52.7,38.8,32364.0,2.9,0.2,1.4,4,0.802568218298555,4984,31019969204,0.5,92.6
0.0,2.49,,,18.2,0.0,10.0,2.5,42.8,19.3,25.4,0.0,30.0,48.1,29.3,20453.0,1.6,0.0,20.3,0,0,2264,31019969300,4.0,78.1
0.7,2.17,40.7077813114286,-99.0788688257143,12.9,0.3,26.4,4.4,33.0,7.4,28.7,0.0,9.2,49.0,33.6,25890.0,0.6,0.4,1.3,7,1.77755205688167,3938,31019969400,2.5,96.7
0.0,2.23,40.7055209175,-99.081028,9.1,0.6,16.1,10.5,33.8,13.2,26.4,0.0,7.3,48.4,29.7,20933.0,2.3,0.0,0.8,4,1.76678445229682,2264,31019969500,2.7,96.3
5.8,2.47,40.700572,-99.09397545,30.1,0.9,22.7,7.2,27.2,6.6,36.2,0.0,6.2,48.2,21.3,8729.0,1.4,0.1,0.3,1,0.162946064852534,6137,31019969600,14.4,91.5
0.0,2.54,,,19.4,1.0,19.1,5.6,36.0,7.7,31.7,0.0,10.6,51.2,31.5,25026.0,3.1,0.3,6.4,0,0,5627,31019969700,3.1,89.2
1.5,2.45,41.83466545,-96.45959776,7.3,0.8,16.0,6.2,34.4,9.8,33.7,0.0,0.4,48.5,45.4,25387.0,0.8,0.5,0.2,1,0.442673749446658,2259,31021963200,3.7,96.1
0.0,2.38,,,11.0,1.4,13.5,3.7,40.3,8.5,33.9,0.0,1.1,49.0,45.1,25084.0,0.2,0.0,0.5,0,0,2539,31021963300,4.2,97.8
0.0,2.19,,,10.8,0.0,12.8,3.6,45.0,10.3,28.4,0.0,4.0,49.5,51.4,22894.0,1.0,3.5,0.2,0,0,2103,31021963400,4.7,95.3
0.0,2.35,,,7.0,0.8,12.3,2.6,40.4,8.8,36.0,0.0,2.9,50.3,45.1,29328.0,0.5,0.0,0.4,0,0,3244,31023967600,2.8,98.4
0.0,2.5,,,10.9,1.4,11.4,6.6,38.9,10.6,32.6,0.0,3.2,45.8,40.1,26419.0,0.2,0.3,2.2,0,0,3047,31023967700,1.3,95.9
0.0,2.26,,,8.8,0.0,9.7,3.4,39.7,9.2,37.9,0.0,0.0,56.2,46.6,27124.0,0.0,0.0,0.0,0,0,2069,31023967800,4.1,100.0
0.9,2.29,,,6.3,0.8,11.0,7.7,40.8,4.7,35.9,0.0,1.7,48.0,47.2,25949.0,2.7,0.0,0.0,0,0,3402,31025965600,7.7,95.6
0.1,2.54,,,4.4,0.1,19.6,7.8,29.4,6.5,36.7,0.0,2.6,49.8,43.5,32936.0,0.2,0.0,0.6,0,0,4703,31025965700,5.8,99.1
1.7,2.46,,,3.7,0.3,25.0,7.3,22.3,5.4,40.1,0.0,0.4,50.0,45.2,35910.0,0.2,0.4,0.2,0,0,2939,31025965800,2.2,97.2
0.0,2.75,,,5.2,0.0,13.0,6.2,32.0,7.1,41.7,0.0,2.4,52.8,36.8,32957.0,1.2,0.5,0.5,0,0,5190,31025965900,4.8,97.8
0.4,2.54,,,4.4,0.9,16.2,11.9,32.9,4.8,34.2,0.0,3.4,49.2,42.4,33060.0,1.8,0.0,1.2,0,0,4390,31025966000,4.6,95.7
0.2,2.65,,,6.7,0.0,13.6,4.5,39.7,7.9,34.2,0.0,2.8,48.9,35.8,28652.0,1.2,0.0,0.0,0,0,4606,31025966100,7.1,98.7
0.1,2.58,,,13.0,0.2,11.5,4.0,48.1,9.8,26.7,0.0,1.5,51.6,42.4,22111.0,0.4,0.1,0.0,0,0,4524,31027977100,1.7,99.3
0.2,2.42,,,7.1,0.0,12.2,4.5,42.7,8.1,32.6,0.0,0.9,49.8,45.9,22083.0,0.8,0.0,0.0,0,0,4315,31027977200,3.7,99.0
0.0,2.27,,,11.7,0.0,13.9,2.0,41.6,9.9,32.6,0.0,10.1,48.2,44.2,22917.0,1.2,0.0,1.1,0,0,3937,31029961900,3.5,97.6
1.8,2.24,,,8.4,0.0,15.1,5.7,34.1,10.5,34.7,0.0,3.8,48.8,46.7,21991.0,2.1,4.6,0.0,0,0,4320,31031955800,1.1,91.5
0.0,2.51,,,15.1,0.6,22.1,7.0,27.7,3.0,40.2,0.0,0.0,51.9,43.9,19006.0,0.0,0.6,0.0,0,0,1430,31031955900,3.1,98.8
0.1,2.25,,,10.5,0.3,17.7,4.5,32.5,6.2,39.1,0.0,3.4,53.3,46.4,28469.0,1.4,0.1,0.2,0,0,3044,31033954800,1.4,97.9
1.4,2.25,,,13.6,0.1,22.2,6.7,32.6,4.9,33.6,0.0,9.1,47.3,38.7,29488.0,0.8,1.8,0.2,0,0,4101,31033954900,5.2,95.8
4.9,2.23,,,14.3,0.6,19.9,7.3,25.5,6.1,41.2,0.0,2.4,50.6,37.4,25905.0,0.0,0.0,0.0,0,0,2911,31033955000,4.4,94.5
0.0,2.56,,,6.4,1.1,12.3,4.1,34.5,13.3,35.7,0.0,6.5,49.6,44.3,24005.0,0.3,1.0,0.2,0,0,3576,31035962100,4.1,97.4
0.0,2.38,,,11.2,0.0,10.6,6.5,36.7,7.8,38.4,1.0,6.6,49.9,41.7,22542.0,1.6,0.2,0.7,0,0,2954,31035962200,5.3,96.4
0.4,2.17,,,7.0,0.0,11.3,4.1,36.6,10.0,38.0,0.0,2.0,50.7,45.5,25417.0,0.6,0.2,0.3,0,0,2352,31037964600,3.5,98.6
0.0,2.46,,,6.9,0.1,14.8,4.6,32.7,14.3,33.6,0.0,5.1,55.6,45.3,26779.0,1.1,0.5,0.0,0,0,1603,31037964700,3.2,98.3
0.3,3.13,,,19.1,2.7,6.4,2.7,24.5,42.7,23.8,0.2,60.2,51.2,29.2,21352.0,5.9,1.1,5.0,0,0,6367,31037964800,10.3,84.9
0.2,2.36,,,9.4,0.1,16.0,3.3,37.5,13.2,30.0,0.0,2.5,47.3,43.1,28727.0,2.9,0.0,0.8,0,0,2642,31039972700,2.5,96.0
0.4,2.4,,,8.0,1.1,14.5,4.2,39.7,12.2,29.5,0.0,14.4,50.3,41.3,25944.0,0.0,2.0,2.7,0,0,4368,31039972800,1.9,93.8
0.7,2.38,,,9.2,0.0,8.7,5.0,43.5,11.2,31.6,0.0,0.9,50.6,45.8,21203.0,1.6,0.1,0.8,0,0,2184,31039972900,2.5,96.8
0.0,2.47,,,10.5,1.0,10.0,3.5,38.6,8.3,39.6,0.0,0.9,53.7,44.0,22201.0,2.7,0.1,0.3,0,0,2922,31041971700,5.7,95.9
0.0,2.36,,,6.2,0.0,13.9,5.4,37.3,7.2,36.1,0.0,1.9,50.9,48.1,21607.0,1.2,0.0,0.0,0,0,2725,31041971800,3.2,98.8
0.0,2.25,41.3993076,-99.63716384,9.2,0.0,14.4,8.2,38.8,8.4,30.2,0.0,2.8,45.1,44.7,21653.0,0.2,0.4,0.8,1,0.255297421496043,3917,31041971900,3.7,98.6
0.0,2.51,,,13.6,0.0,18.3,2.0,36.4,5.1,38.2,0.0,1.4,49.0,38.9,27326.0,0.6,0.1,0.5,0,0,1398,31041972000,3.3,98.7
7.5,2.65,,,24.3,4.5,7.5,1.3,37.1,34.1,20.1,0.0,35.8,48.1,31.4,19508.0,2.9,6.4,17.4,0,0,5927,31043010100,7.6,61.3
1.1,3.01,42.464252,-96.408325,11.4,3.8,5.6,5.6,35.0,28.6,25.2,0.0,48.0,50.9,31.5,23541.0,0.6,1.3,24.2,2,0.286123032904149,6990,31043010200,2.7,69.0
3.4,2.88,,,13.7,1.1,7.0,2.7,33.4,29.1,27.9,0.0,31.1,50.9,34.8,23721.0,1.1,1.6,13.0,0,0,4633,31043010300,3.6,79.8
0.2,2.62,,,7.8,0.0,9.5,5.4,38.9,10.3,35.9,0.0,5.4,52.4,44.1,26637.0,0.1,0.0,2.3,0,0,3252,31043010400,6.3,97.4
1.0,2.15,,,14.7,1.8,21.2,8.1,29.7,9.6,31.5,0.0,2.8,52.1,49.0,21667.0,2.6,0.5,0.5,0,0,2655,31045950600,3.1,93.5
1.5,2.24,,,29.3,2.3,28.4,13.3,17.8,9.3,31.1,0.0,3.5,47.3,26.5,11833.0,0.3,6.0,0.0,0,0,6525,31045950700,6.6,89.9
0.7,2.46,,,9.0,0.8,13.4,3.9,38.2,13.1,31.4,0.0,11.3,51.2,41.5,25541.0,2.0,1.4,8.9,0,0,2594,31047968000,2.5,86.0
0.8,2.88,,,5.5,0.0,16.4,2.0,43.9,7.8,29.9,0.0,8.6,49.9,37.8,24038.0,2.9,0.0,3.8,0,0,1596,31047968100,3.4,92.5
0.0,2.35,,,6.9,0.0,13.9,5.9,40.4,9.1,30.7,0.0,4.7,50.9,37.8,24054.0,0.0,0.0,0.3,0,0,3636,31047968200,5.6,99.7
0.8,2.3,,,13.0,0.0,13.1,4.2,45.3,12.4,25.0,0.0,10.2,49.7,41.4,25461.0,1.0,0.0,0.9,0,0,4088,31047968300,2.0,97.2
0.5,3.17,,,16.8,5.3,4.0,3.8,28.9,44.9,18.4,0.0,62.2,49.9,28.8,22920.0,3.2,0.3,31.5,0,0,5334,31047968400,7.7,59.1
0.1,3.19,40.77888888,-99.73886279,17.7,6.4,10.0,3.1,26.3,44.0,16.6,0.0,57.6,50.2,29.9,21426.0,0.6,0.4,29.8,1,0.18491124260355,5408,31047968500,8.2,62.6
1.4,2.21,,,5.3,0.0,17.5,4.5,36.2,5.2,36.7,0.0,5.0,50.0,47.8,30793.0,5.4,0.2,0.4,0,0,1605,31047968600,1.6,92.6
0.0,2.15,,,12.5,0.2,13.4,4.6,36.1,9.6,36.2,0.0,4.1,47.6,49.9,20335.0,1.6,0.0,0.8,0,0,1967,31049955400,2.9,97.4
0.0,2.49,,,3.8,0.4,11.8,4.2,39.4,9.3,35.3,0.0,1.2,50.4,40.3,26229.0,1.1,2.3,0.3,0,0,2635,31051977600,4.4,95.9
0.0,2.47,,,14.9,0.3,10.5,3.9,35.5,18.1,31.9,0.0,16.4,48.5,40.4,22940.0,0.0,0.0,2.4,0,0,3361,31051977800,5.4,97.4
0.1,2.35,,,8.7,0.7,9.1,6.2,39.2,10.9,34.5,0.0,1.6,50.1,45.3,21522.0,2.4,0.2,0.1,0,0,5001,31053963600,5.2,96.5
0.0,2.47,,,8.2,0.0,12.3,5.2,48.2,8.5,25.8,0.0,3.8,49.6,44.1,29663.0,0.1,0.0,1.9,0,0,2753,31053963700,6.5,98.1
0.0,2.19,41.453312,-96.48903,14.6,0.0,11.4,1.4,39.6,18.6,28.9,0.0,9.5,47.8,46.2,20111.0,0.5,0.1,0.0,1,0.197863078749505,5054,31053963800,7.7,99.3
0.9,2.2,,,21.9,2.3,13.4,5.9,38.7,16.3,25.7,0.0,15.2,43.9,39.3,24852.0,0.9,0.0,2.0,0,0,3744,31053963900,6.1,94.0
1.4,2.4,,,9.8,0.0,14.1,1.7,34.5,16.1,33.6,0.0,16.7,48.0,35.3,21551.0,2.3,1.4,7.6,0,0,3381,31053964000,6.9,87.3
0.7,2.36,,,8.1,0.0,17.9,11.0,31.7,11.5,27.8,0.0,9.2,47.4,45.2,28953.0,0.5,0.5,2.3,0,0,4433,31053964100,5.5,96.1
0.9,2.43,,,10.6,0.7,9.6,3.9,39.2,15.9,31.4,0.0,13.8,44.1,31.4,21481.0,3.9,1.1,4.6,0,0,4182,31053964200,8.7,88.7
0.6,2.4,,,10.1,0.0,13.3,5.1,32.2,16.7,32.7,0.0,4.0,54.5,37.2,25687.0,0.5,0.5,0.0,0,0,5142,31053964300,3.8,98.4
0.0,2.56,,,23.8,0.1,7.2,4.0,37.8,17.8,33.1,0.9,13.9,50.1,36.6,24039.0,2.4,1.4,3.5,0,0,2961,31053964400,11.1,91.7
0.0,2.57,,,20.7,20.9,8.7,4.0,33.9,16.4,36.9,0.0,8.6,46.6,37.5,19257.0,5.2,0.7,2.5,0,0,3715,31055000200,20.5,70.7
0.7,3.06,,,31.7,68.0,11.4,3.6,25.6,22.7,36.7,0.0,7.0,44.0,30.3,18199.0,1.0,0.6,0.6,0,0,2550,31055000300,12.4,29.1
0.0,2.98,,,41.4,0.7,4.4,0.0,38.5,40.8,16.3,0.0,30.1,58.0,31.0,18350.0,3.3,0.6,21.6,0,0,2663,31055000400,12.7,73.9
0.5,2.09,,,41.8,21.6,9.3,7.4,35.1,17.5,30.6,0.0,14.4,71.9,28.7,12923.0,1.6,1.4,9.8,0,0,1995,31055000500,15.8,65.2
7.1,2.77,,,53.4,72.4,3.1,0.7,26.6,45.1,24.6,0.0,5.9,60.3,37.9,10088.0,3.2,0.0,1.1,0,0,1312,31055000600,34.9,16.2
0.0,1.98,,,55.8,83.6,4.7,0.0,38.2,21.8,35.3,0.0,3.5,48.8,44.6,10519.0,9.2,0.0,0.0,0,0,1224,31055000700,22.7,7.2
0.0,2.63,,,39.2,69.4,9.9,3.3,26.0,32.0,28.7,0.0,14.4,44.6,38.1,14276.0,0.8,10.0,4.6,0,0,1465,31055000800,20.4,15.2
0.0,2.48,41.267956,-95.947334,54.5,59.2,12.0,2.6,34.2,14.1,37.1,0.0,3.3,36.7,23.7,10953.0,26.8,0.0,0.3,1,0.382995021064726,2611,31055001100,19.8,13.6
0.0,2.6,41.274754,-95.93744,41.4,73.3,7.4,3.5,28.4,22.7,37.9,0.0,16.4,43.0,27.4,19923.0,3.2,0.0,3.1,1,0.381970970206264,2618,31055001200,18.8,20.4
8.2,1.1,41.2657222380953,-95.9545998523809,68.1,3.9,26.4,10.8,26.8,8.8,27.2,1.8,6.1,42.7,19.8,2961.0,1.2,0.5,0.3,21,9.69529085872576,2166,31055001600,8.1,84.2
3.6,1.43,41.25231,-95.93356,27.8,15.8,25.8,14.2,14.4,15.4,30.2,0.0,8.4,63.5,30.5,25748.0,2.8,1.4,3.5,1,0.297265160523187,3364,31055001800,8.7,73.0
0.0,1.69,41.259754,-95.94296,24.6,23.7,12.7,3.5,26.5,17.3,39.9,0.0,20.6,57.8,30.9,20846.0,4.9,0.0,16.6,1,0.866551126516464,1154,31055001900,13.1,54.7
0.0,3.64,,,24.4,2.7,3.5,1.8,27.6,48.4,18.7,0.0,69.2,60.8,26.9,17456.0,3.1,1.3,34.0,0,0,3853,31055002000,16.4,58.9
2.2,2.28,,,29.7,8.1,5.8,3.3,33.7,18.1,39.0,0.0,30.2,53.6,29.1,16439.0,1.1,3.3,19.7,0,0,1876,31055002100,11.0,65.6
0.0,1.94,41.2467408,-95.9279788,13.3,0.5,25.4,8.1,19.1,20.2,27.1,0.0,10.6,52.7,37.1,19852.0,2.2,0.0,1.1,1,1.09170305676856,916,31055002200,4.1,96.2
0.6,2.56,,,19.6,0.8,16.3,5.9,36.5,24.7,16.5,0.0,26.3,43.3,36.1,19533.0,0.6,0.2,23.7,0,0,2333,31055002300,2.2,74.2
0.0,3.03,,,29.8,0.9,6.7,2.3,34.2,38.4,18.4,0.5,56.3,50.5,28.2,22461.0,3.7,0.9,23.8,0,0,3466,31055002400,13.6,70.2
0.3,3.38,,,9.0,2.9,3.8,3.1,24.2,33.3,35.6,0.0,45.1,56.9,33.0,20439.0,2.4,0.0,19.4,0,0,2541,31055002500,8.2,75.0
2.2,3.62,,,21.9,0.0,2.4,1.6,32.6,45.4,18.0,0.0,74.6,55.6,30.2,18798.0,1.6,1.2,43.1,0,0,2275,31055002600,22.4,51.9
0.0,3.51,,,30.5,0.0,2.2,1.0,30.9,49.4,16.4,0.0,66.8,47.9,31.1,18381.0,7.8,9.4,26.4,0,0,2450,31055002700,21.0,56.3
0.0,3.28,,,19.8,0.5,10.0,0.7,27.4,47.1,14.8,0.0,67.2,57.8,27.4,25526.0,3.3,5.9,35.9,0,0,3405,31055002800,8.9,54.4
0.3,3.3,,,38.2,24.3,3.5,0.2,27.3,49.0,19.9,0.0,54.1,51.7,25.3,19076.0,2.8,0.0,13.7,0,0,4814,31055002900,13.5,58.9
1.0,2.82,,,9.4,3.7,5.9,1.5,33.3,33.1,26.1,0.0,46.2,53.1,32.1,24116.0,1.9,0.0,19.1,0,0,6507,31055003000,6.3,74.3
0.8,2.82,,,21.4,4.3,7.6,3.2,26.8,30.8,31.6,1.6,39.9,43.1,29.4,18216.0,4.7,0.5,21.6,0,0,3727,31055003100,7.6,66.5
0.2,2.65,,,23.5,4.0,3.2,0.9,23.6,52.1,20.2,0.5,67.7,49.1,35.5,17091.0,1.1,3.7,27.0,0,0,2413,31055003200,12.8,63.6
0.0,3.0,,,35.5,5.5,7.7,3.1,29.5,45.1,14.6,0.0,60.9,50.7,32.0,14886.0,1.5,0.3,34.1,0,0,2345,31055003300,9.6,58.7
8.7,2.34,41.2408475695652,-95.9757292478261,17.7,5.2,11.5,3.5,35.7,20.3,29.0,0.0,21.2,46.8,32.6,22132.0,3.4,1.9,4.2,23,6.48618161308517,3546,31055003401,7.6,76.5
0.0,2.57,,,8.2,0.4,15.4,5.8,33.0,4.9,40.9,0.0,5.6,51.9,32.0,28826.0,1.5,0.0,2.0,0,0,2466,31055003402,4.9,96.1
0.6,2.28,41.23942,-95.97582,14.7,2.8,15.8,12.7,38.9,8.4,24.2,0.0,20.6,44.6,32.6,24994.0,4.5,3.9,6.9,2,0.431499460625674,4635,31055003500,6.6,81.3
5.0,2.13,41.244946,-96.00476,4.9,4.3,23.6,16.5,26.8,2.7,30.4,0.0,3.8,47.9,33.9,32787.0,5.3,0.0,0.3,2,0.464037122969838,4310,31055003600,3.3,85.1
2.0,2.56,,,5.3,3.4,37.4,17.7,14.1,7.3,23.5,0.0,3.1,52.8,34.7,37804.0,1.5,0.0,1.2,0,0,2683,31055003700,2.6,92.0
0.5,2.35,41.244446906087,-95.9733788821739,39.8,13.6,13.0,8.1,30.1,22.8,26.0,0.0,30.9,50.6,32.0,16034.0,4.3,0.5,5.9,23,5.50634426621977,4177,31055003800,9.2,75.2
0.4,3.06,,,31.0,5.0,10.8,1.0,17.1,55.1,16.0,0.0,62.3,55.4,28.4,16574.0,3.5,2.3,41.7,0,0,2547,31055003900,21.2,47.1
1.6,1.79,41.25515225,-95.9496625,38.3,15.8,11.7,5.9,31.0,24.2,27.3,0.0,31.2,57.1,30.0,15139.0,1.9,1.7,4.2,4,1.55159038013964,2578,31055004000,18.3,74.7
1.8,2.19,,,24.9,4.8,24.1,13.3,15.9,14.5,32.2,0.0,23.5,54.8,29.8,22760.0,9.6,0.6,10.6,0,0,1495,31055004200,13.1,72.6
11.2,1.75,41.2531433333333,-95.97247,24.6,4.0,25.1,26.8,16.4,6.4,25.3,0.0,4.2,50.3,31.3,18852.0,1.4,1.3,2.9,3,1.03057368601855,2911,31055004300,8.4,79.2
2.9,1.82,41.2567129028984,-95.9787263181157,9.0,0.7,17.8,10.6,18.5,15.0,38.1,0.0,9.5,53.2,35.7,31352.0,1.0,0.1,2.8,138,116.850127011008,1181,31055004400,3.2,92.5
1.7,2.25,41.2592126,-95.9863178,6.2,0.8,29.5,20.8,19.9,4.3,25.4,0.0,4.0,50.3,36.8,31324.0,2.5,0.0,2.6,1,0.32605151613955,3067,31055004500,4.3,92.4
2.9,2.3,41.25849,-95.999344,15.6,0.0,29.6,25.4,11.4,6.4,27.1,0.0,7.0,52.5,32.9,28022.0,2.0,2.9,3.5,1,0.399680255795364,2502,31055004600,3.5,88.8
0.9,2.65,41.2659442553192,-96.0100325106382,2.1,4.9,35.8,42.8,5.8,1.4,14.1,0.0,3.5,45.7,30.3,25625.0,3.1,0.0,0.0,141,52.0871813816033,2707,31055004700,9.2,91.1
0.0,2.12,41.2643274625,-95.9886198625,27.9,14.2,31.9,17.2,16.4,4.3,30.2,0.0,7.5,39.1,28.1,23736.0,2.2,3.2,0.3,8,1.64237322931636,4871,31055004800,6.9,80.1
1.5,2.03,,,20.8,20.9,14.0,15.2,21.2,13.4,36.2,0.0,13.2,55.8,33.7,21629.0,1.1,2.9,7.7,0,0,4163,31055004900,12.9,65.9
5.5,2.31,41.260058485,-95.9648268425,26.0,17.2,22.7,11.5,21.2,16.5,28.1,0.0,17.9,46.7,29.0,22704.0,2.6,0.0,9.7,16,3.83601054902901,4171,31055005000,12.6,65.1
3.0,2.38,,,41.0,33.5,8.9,7.2,28.1,21.7,34.1,0.0,17.7,47.5,27.2,12557.0,3.5,4.7,12.1,0,0,2569,31055005100,16.2,43.2
4.8,3.01,,,36.8,66.4,1.5,6.1,37.7,17.1,37.6,0.0,12.1,44.8,22.8,14139.0,1.4,4.8,6.9,0,0,1349,31055005200,23.1,15.6
0.7,2.49,,,27.2,79.7,4.4,7.9,24.8,16.4,46.5,0.0,7.4,49.8,30.8,18319.0,1.8,0.9,4.7,0,0,2162,31055005300,24.2,12.3
1.9,2.97,,,25.0,47.7,15.5,0.5,38.1,16.5,29.4,0.0,13.9,51.8,29.3,21025.0,0.8,0.4,5.5,0,0,3534,31055005400,12.5,43.7
1.1,2.39,,,9.0,4.7,30.6,21.1,11.6,6.2,30.5,0.2,8.1,45.9,34.6,34593.0,1.8,1.1,3.1,0,0,5234,31055005500,6.0,88.0
0.0,2.52,,,9.9,12.9,18.2,2.7,31.4,13.8,33.9,0.0,9.5,51.7,31.8,25437.0,7.1,1.5,0.7,0,0,4468,31055005600,9.0,77.8
0.0,2.47,,,18.5,22.3,14.7,7.0,31.3,6.4,40.6,0.5,6.0,52.2,34.3,23866.0,7.2,1.3,1.7,0,0,4556,31055005700,9.7,67.0
11.0,2.54,41.298386,-95.99503,22.5,23.7,14.2,8.0,25.8,17.6,34.4,2.1,4.2,54.0,33.8,25556.0,6.7,0.1,1.5,1,0.237529691211401,4210,31055005800,7.3,54.9
3.3,2.46,,,30.1,55.2,10.2,4.3,39.8,17.9,27.8,0.0,0.3,48.0,32.3,16531.0,13.4,1.2,0.0,0,0,2364,31055005901,13.8,26.8
0.0,2.48,,,43.9,86.5,2.9,1.6,36.7,19.4,39.4,0.0,0.0,43.8,35.5,15476.0,2.0,0.0,0.0,0,0,1796,31055005902,26.1,11.5
