tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
33001966401,5.65,22.77,94.01,4.28,31.68,16.95,93.32,84.42,78.25,17.64,44.35,66.27,36.82,86.82,45.72,17.64,38.87,32.02,38.18
33001966402,32.02,30.31,86.47,51.88,76.54,9.76,87.84,61.13,81.68,68.66,17.98,63.87,52.91,76.88,27.23,33.73,39.21,80.99,11.82
33001966500,40.92,29.97,90.24,12.50,20.03,93.32,96.75,22.43,69.69,52.91,23.12,5.31,54.28,49.49,87.16,52.23,39.90,28.25,20.72
33003955100,19.35,11.82,92.29,13.18,85.45,76.54,6.68,45.38,84.76,2.91,90.24,49.14,51.88,49.83,86.47,48.12,22.77,86.82,64.21
33003955300,47.77,15.24,88.18,9.08,84.42,82.71,16.95,89.55,96.75,40.58,39.21,26.54,6.68,78.25,20.72,20.72,69.35,83.73,88.87
33003955400,53.94,20.72,81.34,55.65,88.53,66.61,44.01,40.24,98.12,80.99,26.88,7.02,9.76,16.95,66.61,58.05,87.50,6.34,83.73
33003955500,44.35,5.99,68.66,15.24,79.62,42.64,9.08,40.92,92.64,37.16,48.46,3.25,9.42,70.38,92.98,39.21,90.58,22.09,74.14
33003955600,36.13,4.97,85.45,12.16,70.03,48.46,14.90,58.73,73.46,18.32,67.64,25.51,26.88,89.21,84.08,26.54,67.29,34.08,34.76
33003955800,59.76,3.25,44.69,18.66,90.24,55.31,14.21,7.71,65.58,27.57,88.87,8.39,30.99,95.38,93.66,52.57,70.72,37.84,25.86
33003955900,75.51,2.23,78.94,37.16,71.06,23.12,89.55,72.09,93.32,77.23,4.97,51.88,11.13,98.12,94.35,99.14,64.90,2.91,22.43
33003956000,39.55,23.80,44.35,6.34,64.55,65.92,92.29,50.51,76.20,81.68,20.38,67.98,63.87,88.87,50.51,0.86,5.99,84.08,26.54
33003956100,48.46,11.13,59.08,8.73,82.36,39.55,10.45,2.91,41.27,3.60,97.43,55.65,43.32,92.29,98.80,63.87,30.65,69.35,19.35
33003956300,13.18,16.61,87.50,14.21,58.73,24.14,7.36,48.80,91.95,12.50,85.79,2.23,10.10,74.49,76.20,49.49,59.76,55.99,48.12
33003956400,30.99,10.45,71.75,36.47,86.13,10.79,20.72,20.72,84.08,3.94,87.50,4.62,4.62,78.94,97.43,11.47,21.06,65.24,39.21
33005970100,44.01,21.06,41.61,82.02,12.16,32.02,23.12,74.49,11.47,52.57,74.14,86.13,73.46,87.16,10.45,23.80,44.35,46.06,50.17
33005970200,23.12,25.17,80.99,77.23,2.23,59.08,85.10,61.47,7.02,27.23,90.58,42.98,80.65,26.20,61.47,28.94,52.91,63.53,66.27
33005970400,22.77,29.62,61.13,70.72,16.27,18.66,34.42,81.34,12.50,31.34,70.38,50.51,38.18,82.36,32.02,6.34,34.08,78.94,39.55
33005970500,57.71,16.95,51.54,84.08,12.84,40.92,41.61,81.68,22.09,83.73,86.13,9.42,38.87,98.46,38.87,72.09,41.61,74.49,3.60
33005970600,73.46,34.76,45.72,97.43,14.90,92.98,5.65,60.10,18.66,59.42,46.06,10.10,7.71,38.18,99.83,76.54,92.64,71.75,72.09
33005970700,52.57,17.64,29.28,85.10,11.82,8.73,30.99,51.88,5.31,80.65,73.12,17.98,45.38,83.39,75.17,36.13,12.50,82.36,64.90
33005970800,54.28,26.20,64.55,83.05,9.08,20.72,39.21,94.35,13.87,87.16,29.62,13.18,15.92,70.03,39.21,32.71,42.64,69.69,49.83
33005970900,61.47,19.69,53.25,93.66,4.28,29.62,89.21,85.45,15.92,89.90,52.23,74.14,46.75,94.35,39.55,36.47,33.73,21.75,25.17
33005971000,49.83,53.94,92.64,94.69,27.57,4.28,12.16,70.03,23.80,51.20,37.50,76.54,28.60,71.06,7.36,59.08,26.88,91.61,95.72
33005971100,76.20,32.36,71.06,91.27,32.02,89.90,23.46,97.09,2.23,63.18,92.64,42.64,14.21,40.58,10.10,48.46,57.71,79.97,90.24
33005971300,75.86,32.71,68.32,98.80,85.10,3.94,39.90,88.18,4.28,21.06,73.46,81.68,82.71,19.35,20.03,34.42,93.66,3.94,86.13
33005971401,90.24,18.66,58.73,99.49,94.35,93.66,95.72,87.50,0.17,50.86,62.50,88.53,32.36,4.62,86.82,24.49,94.35,11.47,71.75
33005971402,41.95,45.38,75.51,84.76,26.54,28.60,17.64,22.09,1.88,11.13,98.80,73.80,80.31,25.86,2.57,67.29,59.42,53.25,78.25
33005971500,10.10,38.87,47.43,91.61,4.62,14.21,23.80,49.14,8.39,15.92,79.62,82.02,85.45,62.50,16.61,9.08,67.64,57.71,60.79
33005971600,63.53,9.42,46.06,96.40,24.14,2.91,13.87,82.71,3.60,67.64,69.35,12.16,16.61,67.29,64.90,45.38,72.43,41.27,15.92
33005971700,77.91,10.10,15.58,92.64,6.68,31.68,86.13,21.06,0.51,95.72,84.76,11.47,62.84,34.08,42.98,31.34,58.05,16.95,43.32
33007950100,61.82,0.17,90.58,2.91,82.02,63.18,14.55,14.21,97.09,56.68,19.69,95.03,89.21,27.57,25.51,15.92,78.25,23.46,76.54
33007950200,73.12,0.51,86.13,11.13,71.75,85.45,44.35,8.05,95.03,36.13,72.77,50.86,83.39,12.50,9.08,58.73,58.73,56.68,29.62
33007950300,52.91,3.60,62.84,2.23,78.94,71.75,9.42,41.95,95.72,71.06,32.02,92.29,64.21,4.97,3.60,2.91,32.71,38.18,59.76
33007950400,71.75,0.86,70.03,11.82,59.42,89.21,19.01,16.61,94.35,75.17,16.95,94.35,93.32,41.27,52.23,59.76,49.14,39.90,49.14
33007950500,37.16,4.28,80.31,34.76,62.84,75.86,3.60,57.02,96.06,42.29,28.94,80.31,70.03,3.60,76.88,21.75,82.71,37.50,72.77
33007950600,96.06,6.34,35.10,0.51,30.31,99.83,0.17,9.76,1.20,7.36,2.91,97.77,39.55,50.17,3.25,41.61,85.10,5.31,32.71
33007950700,58.05,6.68,49.83,27.91,96.75,50.51,29.28,23.12,91.61,64.21,15.24,97.43,90.58,4.28,8.05,17.98,25.17,41.61,61.13
33007950800,80.31,1.54,63.53,7.02,89.90,31.34,54.62,36.82,83.73,94.35,18.66,92.98,66.95,9.76,1.20,20.03,98.46,79.62,58.73
33007950900,43.32,12.84,93.66,5.65,69.35,71.40,97.09,62.16,94.69,72.77,10.10,95.72,78.60,8.39,29.62,7.71,83.73,70.72,44.35
33007951000,46.75,7.71,69.35,5.99,66.61,83.39,8.05,46.06,83.39,33.39,51.20,68.32,72.09,32.02,8.73,8.73,10.45,85.10,35.10
33007951100,74.83,1.20,93.32,15.92,55.31,62.84,95.03,6.34,40.92,39.55,26.54,88.87,94.35,21.75,19.69,77.23,30.99,53.60,45.72
33009960100,74.14,5.31,83.05,80.65,68.66,63.53,61.13,24.83,90.92,28.25,40.24,99.14,82.02,10.45,5.99,56.68,96.75,98.12,39.90
33009960200,39.90,3.94,98.46,40.92,26.88,72.77,98.46,10.45,88.18,6.34,31.34,49.83,88.87,42.29,87.84,47.77,38.18,69.01,18.66
33009960300,53.60,2.91,58.05,53.60,21.06,87.50,6.34,14.55,89.90,45.03,53.60,78.60,89.90,45.72,42.64,49.14,19.01,48.80,69.69
33009960400,56.34,5.65,82.36,15.58,36.13,85.79,3.94,27.23,80.31,61.82,86.82,55.99,78.25,65.92,55.99,78.60,41.95,26.20,33.73
33009960500,66.27,1.88,65.24,64.55,51.54,51.20,20.38,13.18,77.23,35.45,67.29,35.79,41.27,60.79,59.42,16.61,17.29,29.28,79.97
33009960600,71.40,2.57,51.88,84.42,43.32,49.49,2.57,10.10,76.54,63.53,51.88,30.31,62.50,1.54,56.34,87.16,6.68,42.29,82.71
33009960700,50.86,16.27,70.38,79.28,37.50,33.73,31.68,33.39,78.94,27.91,11.47,19.69,26.54,10.10,2.23,8.39,5.31,61.82,45.38
33009960800,38.87,10.79,95.38,44.69,33.73,34.76,74.14,51.54,87.84,43.66,33.39,10.45,25.17,65.24,75.51,43.32,58.39,32.36,98.12
33009960900,34.42,14.55,87.84,47.43,6.34,38.53,38.18,28.94,80.99,9.76,76.88,47.43,37.50,54.28,58.73,69.01,9.42,28.60,75.51
33009961000,87.50,22.43,56.34,97.77,78.25,98.12,13.18,67.64,50.51,62.84,66.61,63.53,13.18,0.86,96.40,38.87,13.18,23.12,54.97
33009961100,48.12,15.92,79.62,74.14,63.53,74.14,83.73,76.88,85.79,25.51,15.58,7.71,8.73,53.94,15.58,5.31,53.94,46.75,23.80
33009961200,35.45,9.76,69.01,52.57,38.18,41.27,7.71,84.08,85.10,60.45,53.25,44.35,43.66,66.61,83.39,84.76,83.39,22.77,37.84
33009961300,70.03,4.62,53.60,69.01,16.61,61.47,33.05,5.31,37.16,34.08,24.49,8.73,42.98,63.53,88.87,25.51,69.69,14.90,36.13
33009961400,63.87,13.18,41.95,92.98,54.62,8.39,27.91,58.05,86.82,69.69,17.29,15.92,12.50,23.46,1.88,49.83,4.28,76.20,90.58
33009961500,24.83,20.03,66.61,81.68,44.35,5.99,21.75,76.54,42.29,33.73,30.99,70.72,53.94,0.51,6.68,55.65,15.24,79.28,17.98
33009961601,0.51,72.43,91.61,63.18,0.51,86.82,5.99,52.23,95.38,5.65,61.13,58.73,84.08,12.84,0.17,50.86,21.40,62.84,80.31
33009961602,84.08,77.57,98.80,99.14,57.02,98.46,35.79,89.21,41.61,69.01,63.87,97.09,89.55,11.82,90.24,0.17,0.17,77.23,50.86
33009961700,84.42,33.73,99.49,95.38,5.65,56.68,99.49,11.13,30.99,70.72,23.46,52.91,40.24,3.94,5.65,62.16,22.09,0.86,67.29
33009961800,57.02,44.01,95.72,78.60,7.36,63.87,18.66,44.69,37.84,96.40,81.34,84.42,87.50,2.91,3.94,42.29,6.34,7.71,47.77
33011000101,40.58,87.84,74.49,13.53,28.25,47.43,36.82,93.32,43.32,22.43,60.79,91.95,90.92,58.39,4.97,94.69,52.23,36.47,57.71
33011000102,87.84,95.72,96.40,85.79,74.49,76.20,28.25,52.57,36.13,77.57,52.57,54.62,73.12,60.45,24.49,41.95,70.03,94.01,4.97
33011000202,86.13,38.53,1.88,89.55,69.01,84.76,90.24,48.46,29.62,61.13,37.84,39.55,63.18,61.13,9.76,74.83,78.94,43.32,27.57
33011000203,85.45,78.60,96.06,57.02,83.05,2.23,11.13,96.40,25.17,57.02,2.57,69.35,59.42,81.68,23.12,28.25,51.20,3.60,43.66
33011000204,94.01,97.77,98.12,48.46,47.09,68.66,0.51,17.29,19.35,77.91,4.28,28.94,1.54,48.46,34.76,5.65,86.82,66.27,5.99
33011000300,93.32,42.64,26.20,16.27,32.36,28.25,94.35,95.72,30.31,52.23,74.83,75.51,99.83,17.64,95.72,36.82,82.02,11.13,26.20
33011000600,88.53,42.98,83.39,4.62,72.09,18.32,16.27,98.46,4.97,78.25,89.21,1.88,98.80,59.76,19.01,2.23,85.79,1.54,55.31
33011000700,50.51,74.83,62.16,61.13,64.21,19.69,60.45,97.43,73.12,19.35,33.05,37.16,97.43,38.87,35.45,29.28,15.58,70.38,16.95
33011000800,93.66,57.02,40.58,86.13,85.79,7.02,85.45,88.87,39.21,2.23,3.25,16.27,99.14,44.01,81.68,35.45,10.10,26.54,97.77
33011000901,75.17,62.16,48.80,32.71,51.20,32.71,25.86,93.66,16.95,33.05,1.20,32.02,64.90,6.68,49.14,86.47,35.79,90.92,11.47
33011000902,88.18,97.09,78.25,29.97,15.92,97.09,4.97,69.69,17.98,7.02,1.88,36.13,16.95,14.55,59.76,17.29,94.01,20.03,2.57
33011001000,45.72,71.75,59.76,65.92,65.92,12.16,41.95,56.68,40.24,85.10,36.13,66.95,68.66,17.98,30.31,82.36,54.62,40.58,60.45
33011001100,78.94,77.23,39.90,39.55,50.51,36.13,21.06,16.27,16.61,8.05,3.60,14.21,27.91,12.16,62.84,0.51,99.49,97.43,61.47
33011001200,83.05,48.80,18.66,34.08,58.39,2.57,77.91,92.64,74.83,14.21,80.99,71.40,51.20,42.98,30.99,5.99,50.86,1.88,33.05
33011001300,98.12,54.62,45.38,6.68,22.09,9.42,17.29,98.80,96.40,46.40,94.01,2.91,75.86,30.31,11.47,76.20,54.97,95.72,68.32
33011001400,99.49,49.83,75.17,1.88,1.54,95.03,97.43,0.17,1.54,0.17,1.54,84.76,50.86,88.53,82.02,61.13,71.40,73.80,95.38
33011001500,99.83,82.02,1.54,40.24,11.13,1.54,9.76,94.01,99.83,1.88,40.92,0.86,99.49,65.58,72.43,12.16,86.47,93.32,4.28
33011001600,98.46,76.20,19.35,95.03,18.66,21.75,91.61,1.88,99.49,96.75,89.55,2.57,98.46,96.75,54.28,12.50,4.97,3.25,28.60
33011001700,96.75,69.01,11.82,9.76,4.97,0.17,76.54,95.38,99.14,17.98,99.49,99.83,0.51,0.17,96.06,38.18,36.47,0.17,0.17
33011001800,92.98,67.64,29.62,58.05,49.49,17.98,40.92,91.61,88.53,60.10,46.75,37.84,97.09,29.28,71.75,13.18,87.16,17.98,99.14
33011001900,97.77,32.02,0.51,24.83,10.10,96.40,54.28,71.75,59.42,67.29,31.68,52.23,2.57,83.73,7.71,98.46,7.02,84.76,0.51
33011002000,99.14,61.82,30.65,62.84,52.23,26.20,1.88,4.28,52.57,49.49,6.68,85.10,96.75,80.65,43.32,98.12,34.76,98.80,76.20
33011002100,95.72,52.57,3.25,70.38,41.95,87.84,75.17,37.84,64.55,32.02,88.18,11.82,92.98,40.92,22.77,72.77,3.94,4.28,77.57
33011002200,89.55,35.45,0.86,61.47,80.99,24.49,76.88,19.69,10.10,28.60,96.06,96.06,97.77,7.36,56.68,96.40,2.57,67.29,4.62
33011002300,91.27,72.09,43.32,21.40,30.65,64.21,10.10,38.87,13.18,48.80,29.97,30.99,74.83,3.25,67.64,10.79,98.12,72.43,46.06
33011002400,94.69,66.27,33.39,25.17,22.43,72.09,5.31,57.36,16.27,14.55,0.51,16.95,21.40,43.32,19.35,84.08,89.55,89.55,1.20
33011002500,79.97,52.23,40.24,22.77,41.27,25.86,29.62,77.23,32.71,84.76,16.27,23.12,69.35,58.73,36.47,34.08,28.25,92.98,94.69
33011002600,63.18,89.90,52.91,66.95,27.23,42.29,33.73,32.02,92.29,97.77,64.90,68.66,20.03,58.05,60.79,8.05,48.12,53.94,55.99
33011002701,9.42,56.68,32.02,58.73,25.86,45.72,85.79,82.36,52.23,75.86,16.61,65.24,81.68,53.25,12.50,28.60,75.17,38.87,41.95
33011002702,9.76,70.72,30.99,47.09,48.80,44.69,52.91,30.31,20.03,21.40,66.27,72.09,79.28,5.65,16.95,23.12,91.27,52.91,56.68
33011002800,82.71,39.90,14.90,95.72,86.82,19.35,68.66,86.82,24.49,82.02,5.65,99.49,44.69,19.01,90.92,79.97,13.87,99.49,16.27
33011002901,28.25,95.38,74.14,58.39,39.90,30.65,24.49,15.92,36.47,26.54,10.45,45.03,61.13,52.57,13.53,63.18,32.02,45.72,7.02
33011002902,17.64,68.66,28.60,48.12,35.79,38.18,52.57,43.66,32.02,34.42,45.03,87.84,83.05,56.68,25.86,27.57,27.57,49.83,51.54
33011002903,0.17,98.80,36.82,73.12,3.25,75.51,62.50,28.25,97.77,13.18,44.69,15.24,67.29,1.88,0.51,99.83,84.76,9.08,70.03
33011010100,54.97,92.64,51.20,46.40,35.10,6.34,45.03,29.28,47.09,13.53,63.53,94.69,23.46,60.10,46.40,24.14,44.01,6.68,10.45
33011010200,88.87,94.35,76.88,71.75,50.17,53.60,20.03,11.47,26.20,79.28,93.66,72.77,3.25,13.18,74.83,16.95,60.45,66.61,52.91
33011010301,52.23,97.43,91.27,22.09,7.02,46.40,51.88,72.43,66.95,73.80,95.72,55.31,60.45,50.51,24.83,60.10,54.28,59.76,89.21
33011010302,69.35,69.69,38.18,77.57,60.45,1.20,73.80,68.66,79.28,47.77,82.02,59.76,12.16,47.09,68.32,1.88,65.58,44.69,21.06
33011010400,78.60,64.90,15.92,79.97,67.29,39.90,61.82,22.77,20.38,12.84,78.25,17.29,50.17,49.14,57.71,24.83,1.54,34.76,92.64
33011010500,97.43,44.69,0.17,17.98,38.53,60.10,77.23,76.20,49.14,0.86,99.83,47.77,1.88,27.91,51.88,3.25,14.21,15.24,87.50
33011010600,97.09,90.24,61.82,35.10,39.21,9.08,4.28,48.12,13.53,0.51,0.17,5.65,0.86,23.12,67.98,14.55,27.23,27.23,3.94
33011010700,96.40,36.13,82.02,9.42,61.82,0.86,75.86,91.27,3.94,23.46,2.23,98.46,2.23,99.49,22.09,95.72,12.16,25.86,84.08
33011010800,98.80,37.16,3.94,28.60,2.57,17.29,97.77,66.61,98.80,16.95,99.14,59.42,0.17,62.84,13.18,65.92,96.06,97.77,96.75
33011010900,91.95,86.13,3.60,85.45,19.69,11.82,72.77,78.25,97.43,50.17,36.82,96.75,23.80,56.34,97.77,1.54,94.69,25.51,94.01
33011011000,68.66,83.05,31.34,83.73,56.68,28.94,59.76,64.55,49.83,37.84,23.80,87.50,47.77,45.03,85.79,52.91,33.05,96.40,78.60
33011011101,92.64,99.49,99.14,88.87,63.87,5.31,2.23,31.68,82.02,98.46,88.53,4.97,95.38,8.05,93.32,23.46,37.16,0.51,9.76
33011011102,95.38,99.83,99.83,47.77,19.01,79.28,0.86,2.23,61.47,99.83,98.46,67.29,17.29,91.27,40.24,67.64,99.14,88.53,0.86
33011011200,76.54,99.14,96.75,23.12,5.31,34.42,1.20,0.86,50.86,76.88,42.98,34.42,57.02,90.92,21.75,88.87,1.20,29.97,2.23
33011011300,55.31,80.31,25.86,78.94,37.84,36.47,65.24,39.90,45.72,40.24,9.76,71.75,96.40,97.77,85.45,4.97,8.05,37.16,93.66
33011011401,69.01,98.12,89.21,67.98,24.83,14.55,12.84,5.65,63.18,97.43,87.16,95.38,33.73,77.91,77.57,53.94,1.88,2.23,23.46
33011011402,86.82,98.46,88.53,57.36,19.35,62.16,3.25,3.60,46.75,89.55,58.39,18.32,72.43,86.13,45.38,60.79,0.51,5.65,1.54
33011011500,70.38,38.18,50.17,26.20,65.58,0.51,44.69,66.95,7.71,88.87,35.79,98.80,51.54,97.43,65.92,65.58,0.86,82.02,94.35
33011012100,29.28,81.68,13.53,73.80,56.34,54.62,51.20,4.97,19.69,44.35,49.83,41.27,91.95,24.49,46.06,75.51,40.92,52.23,11.13
33011012200,79.62,59.76,7.36,60.79,47.77,38.87,68.32,62.50,42.64,54.28,64.21,79.28,36.47,68.66,37.16,70.38,72.77,50.86,30.99
33011012300,31.68,89.21,21.40,64.21,28.60,53.25,45.72,25.86,57.71,83.39,25.17,65.92,83.73,66.95,66.95,58.39,68.66,89.90,30.65
33011013100,27.23,65.58,17.29,42.98,9.76,78.25,96.06,31.34,34.42,66.95,47.09,91.27,91.27,28.94,60.10,77.57,87.84,75.86,19.69
33011014100,53.25,50.17,56.68,38.87,77.57,4.62,89.90,20.38,4.62,32.71,93.32,23.46,42.64,6.34,11.13,69.69,96.40,99.14,23.12
33011014201,21.40,89.55,19.01,50.86,12.50,84.42,55.31,34.76,50.17,22.09,68.66,54.97,30.65,42.64,18.66,35.10,28.94,13.18,96.40
33011014202,25.51,77.91,30.31,57.71,26.20,74.83,45.38,79.62,48.46,88.18,21.06,32.36,84.76,29.62,30.65,64.90,61.47,21.40,62.50
33011014300,15.24,91.61,40.92,56.34,14.55,72.43,73.46,50.17,67.98,55.65,72.43,63.18,58.39,77.23,15.92,16.27,74.83,36.13,36.47
33011015100,2.23,96.40,47.09,64.90,17.98,57.71,50.17,38.18,54.28,2.57,26.20,34.76,36.13,46.06,4.62,66.95,24.83,31.34,92.29
33011015200,1.88,86.47,49.49,74.49,23.12,56.34,95.38,30.65,38.18,10.45,48.80,62.16,84.42,37.84,26.20,55.31,24.14,83.39,84.42
33011016100,61.13,94.01,76.54,66.61,8.05,53.94,15.58,63.18,51.20,79.97,5.99,65.58,5.31,67.98,57.36,1.20,51.88,14.21,88.18
33011016201,76.88,55.65,72.43,63.87,54.97,8.05,75.51,57.71,14.55,95.03,60.10,7.36,26.20,7.71,48.46,15.24,51.54,94.35,97.09
33011016202,27.57,74.49,10.79,70.03,23.80,89.55,47.09,15.58,11.82,20.03,65.24,70.38,74.14,35.79,55.31,3.94,39.55,82.71,41.61
33011017100,8.05,82.71,60.10,21.75,15.58,67.64,42.29,23.46,14.21,28.94,89.90,19.01,79.62,84.76,14.55,45.03,16.95,67.64,66.95
33011018000,1.20,90.58,16.27,89.21,15.24,58.73,65.92,46.75,69.01,30.65,27.57,46.40,78.94,41.95,35.79,64.21,66.27,64.55,72.43
33011018501,62.16,24.83,7.71,72.43,46.75,12.84,50.86,71.06,8.73,97.09,55.31,27.23,44.35,79.97,17.64,30.65,77.91,84.42,40.92
33011018502,34.76,51.20,37.16,65.58,30.99,26.88,67.64,87.84,32.36,48.46,85.10,3.94,2.91,91.95,0.86,53.25,80.65,5.99,82.36
33011019000,27.91,50.51,37.50,36.82,16.95,70.38,39.55,92.29,12.84,86.82,63.18,77.23,66.27,86.47,18.32,4.28,55.31,87.84,52.23
33011019501,19.69,45.03,34.42,32.36,10.45,35.45,38.53,85.10,31.34,76.20,43.32,22.43,34.76,91.61,5.31,21.40,25.51,42.64,40.58
33011019502,20.03,56.34,15.24,87.16,20.72,84.08,92.64,30.99,61.13,36.47,41.95,37.50,72.77,94.69,10.79,14.21,60.10,51.20,73.46
33011020000,2.57,66.95,24.49,68.32,9.42,70.72,50.51,82.02,74.14,49.83,36.47,47.09,62.16,20.72,27.57,76.88,75.51,73.46,32.36
33011021000,21.75,58.05,32.71,87.50,25.17,43.32,51.54,84.76,90.58,72.43,20.72,9.08,10.79,8.73,14.21,70.03,79.28,77.91,85.79
33011021500,29.62,20.38,64.90,46.75,2.91,46.75,37.16,65.92,43.66,45.38,54.28,33.39,48.80,93.66,98.12,95.03,65.92,44.35,76.88
33011022000,58.73,28.25,31.68,42.29,11.47,35.79,87.50,53.94,15.24,94.69,47.43,38.18,56.34,85.45,17.98,14.90,5.65,86.13,79.28
33011022500,25.17,35.79,21.75,80.99,0.86,94.01,13.53,77.91,57.36,65.24,83.05,40.24,65.24,72.43,99.49,97.43,71.75,76.88,37.16
33011023000,13.87,33.39,80.65,75.86,52.57,5.65,25.17,73.12,10.79,6.68,92.29,14.90,20.38,76.20,46.75,67.98,56.34,80.65,9.08
33011024000,3.94,39.21,78.60,76.20,18.32,20.38,15.24,60.79,26.88,4.28,82.36,48.46,60.79,92.98,76.54,62.50,42.98,88.87,42.98
33011025000,55.65,11.47,54.62,91.95,13.87,45.03,84.08,47.09,53.25,44.01,59.42,0.17,18.32,96.06,86.13,86.82,48.46,70.03,27.91
33011025500,42.98,24.14,35.79,88.53,28.94,36.82,19.69,37.50,20.72,60.79,53.94,88.18,90.24,32.71,90.58,96.06,45.72,57.02,85.45
33011200100,28.94,73.12,9.42,79.62,36.47,41.95,76.20,67.29,77.91,87.50,7.36,64.55,49.49,84.42,49.49,71.75,76.54,49.49,73.80
33011200200,37.50,75.17,2.23,53.25,21.40,27.91,64.90,39.55,75.51,91.61,10.79,87.16,70.72,75.17,63.87,92.64,61.13,47.09,93.32
33011200300,28.60,74.14,2.91,56.68,42.64,52.91,78.60,32.36,44.35,47.09,30.65,45.72,28.25,76.54,36.13,50.17,88.53,2.57,40.24
33011200400,95.03,21.40,95.03,1.54,13.18,92.29,98.80,98.12,2.91,46.75,95.38,50.17,5.99,75.51,12.84,86.13,22.43,68.66,1.88
33013003001,46.06,62.50,41.27,63.53,62.50,58.39,53.94,37.16,10.45,17.29,8.05,83.39,35.45,13.87,75.86,9.76,14.90,39.55,48.80
33013003006,64.21,52.91,13.87,86.82,73.80,15.24,84.42,80.99,70.72,53.25,34.76,86.82,3.60,9.08,74.49,41.27,3.25,68.32,53.60
33013003100,74.49,27.57,4.97,48.80,75.17,51.54,48.12,16.95,14.90,91.27,38.87,29.62,29.97,55.31,20.38,6.68,53.25,29.62,88.53
33013003200,49.49,55.31,34.08,59.42,34.08,70.03,94.69,20.03,60.45,79.62,35.45,78.94,58.73,16.27,29.28,46.06,71.06,40.92,69.01
33013030000,10.45,57.36,38.87,66.27,29.97,67.98,62.16,47.77,51.88,26.88,37.16,73.46,71.40,55.99,31.34,34.76,62.16,44.01,75.17
33013031001,7.02,58.73,63.87,39.90,8.73,65.24,84.76,73.80,88.87,14.90,47.77,41.95,24.14,78.60,21.40,91.27,80.31,16.61,74.83
33013031002,3.60,76.54,76.20,67.64,27.91,57.02,26.20,53.25,79.62,50.51,33.73,90.58,88.18,80.31,68.66,33.05,72.09,59.42,80.65
33013032100,24.14,51.88,49.14,50.51,44.01,82.02,35.45,75.86,57.02,21.75,86.47,18.66,92.64,35.45,44.01,40.92,26.54,90.58,12.84
33013032200,80.99,36.47,62.50,94.35,91.95,30.31,43.32,90.92,55.99,68.32,79.28,1.54,13.53,5.31,28.60,79.62,36.13,19.69,21.75
33013032300,90.58,51.54,94.35,89.90,97.77,7.71,72.43,1.20,9.42,4.62,98.12,13.87,95.72,22.09,26.54,78.25,66.61,35.45,82.02
33013032400,72.09,41.61,85.10,90.58,95.03,59.42,40.24,99.14,21.06,16.61,43.66,14.55,11.82,2.23,80.99,32.36,40.58,51.88,77.91
33013032500,26.88,47.43,66.27,87.84,73.46,27.23,59.08,27.57,54.97,18.66,62.16,28.25,55.99,73.46,9.42,88.53,21.75,71.40,20.38
33013032600,87.16,26.88,46.40,0.17,0.17,99.49,22.77,97.77,3.25,98.80,83.73,61.47,57.71,61.82,92.29,61.47,7.71,58.73,98.80
