% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
0.0,2.62,,,10.8,0.7,7.5,4.1,44.7,10.7,33.0,0.1,1.1,51.0,43.5,21933.0,0.9,0.1,0.2,0,0,3278,26009960200,14.1,97.9
0.4,2.33,,,14.4,0.0,15.8,11.5,34.3,9.6,28.9,0.0,1.8,52.9,51.0,22618.0,4.3,0.5,0.2,0,0,2931,26009960300,14.0,94.7
0.6,2.31,,,10.6,0.4,9.2,10.6,37.3,8.9,33.9,0.0,1.6,46.9,51.4,22023.0,2.4,0.8,0.7,0,0,3403,26009960400,9.1,95.1
0.1,2.32,,,11.2,0.4,17.9,14.1,28.6,8.1,31.2,0.0,2.1,51.3,51.7,24572.0,1.3,0.4,0.8,0,0,3443,26009960500,14.4,97.0
0.6,2.33,44.887096,-85.41441,20.2,0.0,22.4,16.4,23.3,5.8,32.1,0.0,2.3,47.4,51.3,23730.0,0.7,0.8,1.1,1,0.310945273631841,3216,26009960600,6.8,96.7
0.1,2.61,,,32.7,0.4,8.1,1.6,45.1,16.8,28.3,0.0,0.8,50.8,34.5,16156.0,1.9,0.3,0.2,0,0,4915,26009960700,23.2,97.2
,,,,,,,,,,,,,,,,,,,0,0,0,26009990000,,
0.0,2.49,,,17.3,0.0,6.5,3.3,44.1,16.7,29.4,0.0,2.0,52.8,48.7,19067.0,1.2,0.5,0.2,0,0,2512,26011970100,16.2,98.1
0.2,2.4,,,13.7,0.3,7.9,3.8,41.8,18.8,27.8,0.0,0.6,50.0,47.9,20194.0,1.2,0.9,0.1,0,0,3054,26011970200,11.4,97.3
0.1,2.36,44.03321,-84.01155,13.3,0.5,6.3,2.7,39.6,19.8,31.6,0.0,1.8,49.1,45.3,20783.0,1.9,1.0,1.1,1,0.364697301239971,2742,26011970300,9.3,95.4
0.0,2.11,,,19.9,0.7,8.3,6.8,36.6,14.4,33.9,0.0,0.5,47.8,53.1,20568.0,1.1,0.9,0.3,0,0,2788,26011970400,12.1,97.0
0.4,2.4,,,22.5,5.6,6.8,2.3,42.4,22.3,26.2,0.0,1.8,54.0,40.2,16866.0,2.4,2.2,0.9,0,0,5130,26011970500,16.0,88.4
,,,,,,,,,,,,,,,,,,,0,0,0,26011990000,,
,,,,,,,,,,,,,,,,,,,0,0,0,26011990100,,
2.1,2.25,46.758682,-88.45318,15.0,0.4,9.8,3.1,39.1,14.2,33.9,0.0,1.3,45.7,44.3,23078.0,3.4,7.8,0.5,1,0.241662638956017,4138,26013000100,8.1,85.8
1.7,2.29,46.76898587,-88.5596734,10.8,16.5,7.2,2.9,48.7,19.9,21.3,0.1,0.8,58.8,44.4,23285.0,4.3,10.3,0.4,2,0.424088210347752,4716,26013000200,9.7,66.5
,,,,,,,,,,,,,,,,,,,0,0,0,26013990100,,
0.1,2.57,,,18.2,0.4,6.4,3.0,46.0,9.4,35.2,0.0,2.1,50.7,38.5,22500.0,0.4,0.2,0.3,0,0,5964,26015010100,12.8,98.6
0.7,2.85,,,4.4,0.3,11.1,3.9,38.9,9.1,37.0,0.0,3.2,49.0,39.6,30161.0,1.4,0.0,0.5,0,0,5685,26015010200,11.7,97.1
1.4,2.86,42.7131547433333,-85.4681239566667,7.9,0.2,15.4,6.6,40.0,6.2,31.8,0.0,1.3,49.6,34.6,28682.0,1.9,0.0,0.3,3,0.383043922369765,7832,26015010300,4.3,96.2
0.0,2.4,,,13.5,0.0,11.0,5.6,46.0,15.1,22.4,0.0,3.8,48.5,39.7,26316.0,0.0,0.0,0.0,0,0,3341,26015010401,13.0,100.0
0.0,2.63,,,3.2,0.1,16.5,5.1,27.2,8.1,43.2,0.5,1.2,47.8,43.8,33275.0,1.2,0.0,0.3,0,0,4117,26015010402,12.4,97.8
0.0,2.51,,,7.0,0.4,16.6,10.3,32.6,9.0,31.4,0.0,6.5,50.7,45.5,30588.0,1.1,0.1,0.4,0,0,3419,26015010500,10.1,98.0
0.0,2.45,42.42652183,-85.39528124,15.4,0.1,9.0,6.9,40.3,11.4,32.4,0.0,2.1,49.7,44.5,23514.0,0.3,0.0,0.0,2,0.299311583358276,6682,26015010600,13.0,99.6
0.2,2.45,,,5.1,0.4,7.2,4.5,43.2,12.5,32.6,0.0,1.2,53.4,47.5,26488.0,2.2,0.3,0.1,0,0,4826,26015010700,9.9,96.8
0.4,2.7,,,12.1,0.2,8.1,4.4,37.8,11.6,38.1,0.0,0.9,53.0,41.3,27301.0,0.9,0.5,0.1,0,0,3222,26015010800,11.3,97.9
0.4,2.44,42.6376550770588,-85.28172221,14.7,0.5,6.2,6.0,43.0,9.1,35.7,0.0,1.2,48.9,39.5,21544.0,1.0,0.4,0.0,17,2.17641787223147,7811,26015011300,9.0,97.7
0.8,2.56,42.6449413333333,-85.2978333333333,6.5,2.4,11.4,12.1,37.2,5.7,33.6,0.0,3.8,49.9,41.6,26001.0,0.9,1.3,2.1,3,0.459911083857121,6523,26015011400,9.4,92.4
2.2,2.34,,,38.2,4.8,12.7,6.7,40.5,10.4,29.6,0.0,19.5,48.8,25.2,11982.0,11.8,0.0,3.7,0,0,1382,26017280300,31.6,77.4
0.0,2.18,43.59703088,-83.8757576,30.6,4.6,14.1,9.5,25.7,15.8,34.9,0.0,11.3,45.9,29.8,19601.0,11.3,2.0,0.0,3,1.09090909090909,2750,26017280400,9.3,82.1
0.0,2.49,43.5886733238462,-83.86773601,12.1,1.8,19.1,17.4,25.8,6.1,31.5,0.0,3.4,47.2,40.3,30523.0,0.9,0.0,0.2,13,3.49274583557227,3722,26017280500,6.8,97.2
0.0,2.48,,,23.0,8.6,12.2,4.5,30.0,21.1,32.3,0.0,13.2,49.0,38.3,19106.0,4.0,0.0,4.5,0,0,2914,26017280600,14.8,82.9
0.0,2.45,43.58313,-83.89282,29.3,6.0,7.4,0.3,41.0,24.2,27.1,0.0,10.1,50.3,35.5,16182.0,2.2,0.4,1.1,1,0.280426247896803,3566,26017280700,9.9,90.3
0.0,2.5,,,5.7,0.0,13.7,2.8,33.7,13.3,36.5,0.0,4.2,51.7,38.7,23750.0,2.9,1.0,0.6,0,0,3677,26017280800,9.2,95.5
2.1,2.77,,,18.7,0.5,9.9,2.8,41.1,18.1,28.1,0.0,12.1,48.2,36.1,19263.0,3.9,1.8,6.6,0,0,3080,26017280900,25.2,85.1
0.0,2.36,43.58890438,-83.91547916,21.1,0.7,11.8,3.7,38.6,11.9,34.0,0.0,7.5,47.6,38.9,21272.0,0.2,0.6,3.0,1,0.253742704897234,3941,26017281000,11.7,95.4
0.0,2.61,,,19.0,0.9,8.9,1.6,42.3,16.6,30.6,0.7,6.8,46.6,34.3,22375.0,4.4,0.0,0.9,0,0,3302,26017281300,8.1,93.1
0.9,2.46,,,3.9,4.1,18.3,6.2,30.6,5.6,39.2,0.0,2.9,45.4,41.7,26644.0,1.5,0.0,1.1,0,0,3493,26017285100,5.1,92.5
1.0,2.03,43.5951323266667,-83.8357778533333,15.0,2.0,10.1,4.4,38.0,12.9,34.6,0.0,3.3,48.5,49.9,20558.0,1.7,0.0,0.5,3,0.548747027620267,5467,26017285201,10.2,94.8
0.0,2.7,,,22.8,0.3,16.0,6.7,36.8,15.4,25.0,0.0,6.0,48.8,41.4,18777.0,5.6,0.0,0.7,0,0,4196,26017285202,15.8,93.4
0.3,2.54,,,5.9,0.0,9.8,6.5,39.7,10.2,33.8,0.0,1.6,50.4,44.6,27402.0,0.9,0.0,0.2,0,0,4847,26017285300,16.3,98.6
2.1,2.37,43.551839104,-83.958920364,3.7,1.4,17.1,16.4,23.5,6.4,36.5,0.0,0.8,51.4,45.1,31364.0,1.6,0.3,0.0,5,1.44759698899826,3454,26017285400,5.0,94.5
0.6,2.37,43.56929,-83.93128,4.0,0.0,18.5,10.4,26.5,6.7,37.9,0.0,0.6,46.1,49.4,30817.0,0.1,0.0,0.0,1,0.154894671623296,6456,26017285500,5.7,99.3
1.0,2.58,43.607273,-84.08935,4.6,0.2,17.2,6.2,29.3,8.1,39.1,0.0,2.3,48.0,41.8,26929.0,1.6,0.3,0.1,6,0.824062628759786,7281,26017285600,5.8,96.8
0.5,2.5,43.62403217,-83.9337884066667,6.7,0.0,15.0,4.9,32.8,10.6,36.7,0.0,3.6,50.1,42.7,25349.0,6.2,0.0,0.7,3,0.719424460431655,4170,26017285700,6.9,92.6
1.1,2.28,43.617996268,-83.910774924,12.5,0.3,12.9,3.9,40.7,9.5,32.9,0.0,4.8,48.9,43.8,26565.0,3.9,0.3,2.3,5,0.790139064475348,6328,26017285800,5.6,92.0
0.9,2.29,43.62374,-83.902405,12.9,0.7,8.2,4.4,38.4,11.3,37.7,0.0,3.2,47.7,43.6,23659.0,1.3,0.9,1.6,1,0.186393289841566,5365,26017285900,8.9,94.6
0.0,2.28,43.654964,-83.91826,3.5,0.0,12.9,5.3,38.7,10.7,32.4,0.0,5.0,51.6,45.5,28082.0,2.3,0.0,0.3,1,0.33003300330033,3030,26017286000,9.6,97.4
0.8,2.65,,,6.5,0.0,10.6,3.6,35.4,11.1,39.3,0.0,2.1,50.1,43.6,25728.0,0.6,0.0,0.1,0,0,7738,26017286100,9.6,98.4
0.0,2.36,43.76855,-83.98773,5.1,0.7,11.7,3.2,36.3,10.0,38.9,0.0,1.6,48.7,43.2,29215.0,2.2,0.2,0.4,1,0.197083169097359,5074,26017286200,8.8,96.5
0.3,2.46,,,14.5,0.6,9.7,3.5,38.3,18.3,30.3,0.0,2.5,51.4,42.9,24238.0,1.0,1.2,0.1,0,0,3384,26017286300,16.6,96.9
0.0,2.64,,,12.4,0.2,6.3,4.6,45.2,14.1,29.9,0.0,2.9,52.6,39.7,21845.0,2.0,0.3,0.9,0,0,2475,26017286400,14.8,96.6
0.0,1.69,43.58985451,-83.8890628233333,40.0,6.4,8.5,7.8,27.0,25.1,31.6,0.0,12.3,44.2,35.9,15324.0,10.9,0.4,1.3,3,2.05479452054795,1460,26017286500,15.8,81.0
0.2,2.4,43.60123107,-83.90526921,20.5,1.3,9.8,2.1,40.4,9.7,38.0,0.0,5.4,50.0,32.6,21386.0,1.7,0.1,0.6,1,0.189178963299281,5286,26017286600,11.7,96.0
,,,,,,,,,,,,,,,,,,,0,0,0,26017990000,,
0.4,2.46,,,9.5,0.2,11.7,5.9,37.4,8.7,36.3,0.0,1.6,50.5,41.0,24659.0,0.7,1.0,0.0,0,0,7059,26019000100,9.8,97.7
0.0,2.4,44.6557301,-86.06201975,11.7,0.3,15.6,14.5,30.6,9.6,29.8,0.0,2.2,48.9,46.7,23709.0,3.0,1.0,0.4,2,0.589275191514437,3394,26019000200,11.7,95.3
0.0,1.97,44.630937,-86.11837,18.3,1.2,21.9,20.1,24.2,7.0,26.7,0.0,0.1,50.0,57.6,22796.0,4.1,1.1,0.0,3,1.62249864791779,1849,26019000300,12.3,93.6
0.8,2.11,,,15.1,0.4,14.3,16.3,32.4,10.4,26.6,0.0,1.0,46.7,52.7,21108.0,1.7,0.8,0.3,0,0,2100,26019000400,13.5,96.1
0.0,2.49,44.61744,-86.07528,10.4,0.0,13.0,8.8,35.9,13.8,28.4,0.0,2.8,51.7,43.2,21228.0,1.4,1.2,0.2,1,0.310269934843314,3223,26019000500,12.1,97.1
,,,,,,,,,,,,,,,,,,,0,0,0,26019990000,,
3.9,3.51,,,55.3,78.4,1.8,2.0,44.5,36.0,15.7,0.0,0.5,55.1,25.8,11147.0,4.4,0.0,0.4,0,0,2841,26021000300,32.0,12.8
0.0,2.2,42.111866236,-86.459762344,65.1,90.9,5.1,1.0,33.0,33.3,27.6,0.0,3.1,39.9,26.8,9701.0,2.6,0.0,2.6,5,2.68240343347639,1864,26021000400,30.2,3.8
0.0,3.02,,,42.6,90.8,0.6,0.8,38.8,32.8,26.9,0.0,0.0,41.5,27.0,13075.0,3.8,0.0,0.0,0,0,1839,26021000500,29.0,5.4
0.0,2.62,42.10088,-86.44041,27.3,91.5,5.2,4.2,33.8,25.8,31.0,0.0,2.5,46.7,35.6,17723.0,2.8,0.0,0.6,1,0.304321363359708,3286,26021000600,26.3,5.1
0.0,2.32,42.08446135,-86.45594144,13.6,35.8,20.2,13.9,21.7,7.0,37.3,0.0,0.2,46.6,41.1,25750.0,0.4,0.0,0.0,2,0.66711140760507,2998,26021000700,8.1,63.8
0.3,1.91,42.102169419,-86.485091804,8.7,3.3,23.0,14.8,24.1,7.1,31.0,0.0,0.3,49.0,41.5,31743.0,0.4,0.4,0.0,10,1.7905102954342,5585,26021000800,10.3,95.5
7.9,1.93,42.0810157133333,-86.49672594,5.0,2.1,23.9,17.9,17.0,9.0,32.1,0.0,0.4,44.4,44.7,31300.0,0.0,0.9,0.3,3,1.6,1875,26021000900,11.5,88.7
0.0,2.09,42.0906253985714,-86.48134852,6.4,1.2,22.8,22.0,12.6,5.4,37.2,0.0,0.4,46.5,44.0,33494.0,0.0,0.6,0.3,7,4.0,1750,26021001000,5.9,97.9
4.7,2.59,42.0707353333333,-86.47449,1.5,0.7,26.3,13.0,22.3,6.3,32.1,0.0,0.2,50.3,45.6,31789.0,1.0,0.0,0.2,3,0.752068187515668,3989,26021001100,5.9,93.5
3.8,2.25,42.051605,-86.517494,4.5,1.9,26.5,22.7,14.9,4.9,31.0,0.0,3.3,45.9,46.2,35540.0,5.0,0.0,0.0,1,0.46882325363338,2133,26021001300,4.7,89.3
2.3,2.53,,,2.9,3.6,20.5,16.4,27.1,5.3,30.7,0.0,1.7,53.7,38.2,33248.0,4.0,0.8,0.0,0,0,4744,26021001400,5.0,89.4
1.7,2.33,42.01938938,-86.52119822,9.6,3.9,24.4,13.6,25.5,10.0,26.5,0.0,3.2,48.0,42.9,30355.0,1.7,0.0,0.3,4,1.26023944549464,3174,26021001500,7.1,92.4
1.1,2.43,,,3.1,0.0,25.0,12.5,24.8,5.0,32.7,0.0,0.0,50.2,47.9,35713.0,0.0,0.0,0.0,0,0,2272,26021001600,9.1,98.9
2.9,2.68,,,3.4,0.3,27.4,11.4,20.4,11.9,28.9,0.0,0.9,53.4,41.1,28986.0,0.2,0.0,0.0,0,0,4400,26021001700,6.1,96.6
1.6,2.65,42.0442470933333,-86.4381408191667,1.8,2.7,30.5,12.2,20.0,5.1,32.3,0.0,1.8,50.4,44.7,29141.0,1.4,0.5,1.6,12,2.5706940874036,4668,26021001800,4.0,92.2
0.7,2.51,42.06899,-86.420425,13.5,8.2,10.4,3.6,37.5,21.0,27.5,0.0,17.6,48.4,45.4,20855.0,1.4,0.0,9.0,5,2.27998176014592,2193,26021001900,10.0,80.8
0.0,2.23,,,20.4,69.0,4.5,3.8,41.3,15.3,35.0,0.0,0.6,42.9,41.2,19734.0,1.5,0.5,0.2,0,0,3815,26021002000,10.8,28.8
0.0,2.57,42.09462651,-86.4353814528572,47.5,43.4,3.1,1.2,35.6,37.8,22.3,0.0,14.5,35.2,30.8,13212.0,4.7,1.3,10.1,7,2.47963159759121,2823,26021002100,16.1,40.5
0.0,2.73,42.117783,-86.43398,67.6,87.4,3.7,0.9,31.4,42.7,21.3,0.0,3.5,42.7,21.7,12004.0,0.0,0.0,3.5,1,0.379506641366224,2635,26021002200,22.7,9.1
0.0,2.49,,,38.3,46.5,2.0,0.8,52.6,20.2,24.4,0.0,2.5,49.2,32.9,12949.0,7.7,0.0,0.5,0,0,1871,26021002300,24.6,45.2
0.0,2.37,42.1114149818182,-86.3699964,10.3,2.6,6.8,2.2,38.9,21.8,30.3,0.0,14.1,53.5,42.9,21830.0,0.5,2.7,8.8,11,5.40806293018682,2034,26021002400,16.0,85.4
0.0,2.16,,,24.9,27.5,16.4,8.8,35.2,8.6,31.1,2.2,4.0,50.0,48.1,22500.0,3.0,0.0,2.6,0,0,2109,26021002500,11.0,64.8
0.0,2.43,,,13.0,7.5,8.2,4.4,38.3,10.5,38.6,0.0,5.2,51.9,41.8,23598.0,0.3,0.3,3.4,0,0,3692,26021010100,11.8,88.5
0.0,2.59,,,10.6,1.2,10.3,4.1,37.0,14.6,34.1,0.0,1.9,50.0,39.1,21756.0,1.3,0.8,1.1,0,0,6618,26021010200,12.7,95.6
0.7,2.78,,,21.6,1.9,8.9,3.5,37.0,24.5,26.1,0.0,18.2,47.9,36.0,17883.0,0.1,0.2,16.6,0,0,4804,26021010300,13.5,80.4
0.3,2.73,,,21.2,3.2,9.7,5.5,32.8,18.5,33.5,0.0,16.9,49.9,38.5,22606.0,1.8,0.0,10.2,0,0,2876,26021010400,4.9,84.4
0.0,2.86,,,11.8,2.6,5.2,7.3,33.6,15.4,38.5,0.0,11.8,52.6,40.9,21374.0,1.5,0.4,5.1,0,0,2255,26021010500,6.6,90.5
3.8,2.82,41.9497565,-86.31062,16.5,5.6,13.1,12.0,32.1,10.9,32.0,0.0,7.7,53.9,45.3,21615.0,3.1,1.5,4.4,2,0.394088669950739,5075,26021010600,10.7,81.7
0.1,2.48,,,10.7,0.7,12.4,3.8,38.7,10.3,34.9,0.0,3.6,47.6,39.6,23724.0,1.9,0.2,1.6,0,0,2804,26021011000,6.9,95.4
0.6,2.45,41.97117446,-86.54658384,10.1,0.5,14.6,8.3,33.3,6.5,37.3,0.0,0.3,51.1,44.7,23116.0,1.5,0.0,0.0,3,0.546050236621769,5494,26021011100,9.6,97.4
