tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
24003702209,MD,Anne Arundel County,,,1,98.2,4494,5617.5,3.07,2.2,33.4,49.6,83.8,9.3,0.2,3.9,0.0,0.0,2.9,6.2,2.7,6.8,90.4,70784.0,1.5,0,0
24003702300,MD,Anne Arundel County,38.9914201333333,-76.6984933333333,1,96.6,5726,364.713375796178,2.79,3.3,46.0,50.2,91.7,1.2,0.6,5.1,0.0,0.0,1.4,4.5,6.2,17.4,76.5,54878.0,2.1,3,0.523925951798812
24003702402,MD,Anne Arundel County,38.9827507023077,-76.5522161430769,1,92.5,6803,1447.44680851064,2.06,4.2,49.1,50.2,87.3,2.2,0.0,2.3,0.0,7.6,0.6,9.7,3.2,15.4,81.5,54675.0,3.3,26,3.82184330442452
24003702500,MD,Anne Arundel County,38.975368225,-76.5317265,1,80.4,6105,2180.35714285714,2.8,5.1,38.7,50.4,39.9,38.2,0.0,1.2,0.0,16.9,3.9,25.2,18.1,30.1,51.9,33627.0,17.2,4,0.655200655200655
24003702601,MD,Anne Arundel County,,,1,98.5,5545,2218.0,2.61,6.1,38.4,43.3,81.2,15.9,0.0,2.2,0.0,0.0,0.7,4.1,3.2,10.1,86.8,47702.0,5.9,0,0
24003702602,MD,Anne Arundel County,38.925602,-76.466446,1,98.1,5769,1860.96774193548,2.41,4.6,48.6,50.7,78.9,11.1,0.0,2.6,0.0,0.8,6.6,7.1,4.6,8.3,87.1,58245.0,2.8,1,0.173340266944011
24003702701,MD,Anne Arundel County,38.9910041421053,-76.5312742631579,1,96.9,4808,2671.11111111111,1.98,7.0,35.9,48.2,80.9,11.9,0.0,5.6,0.0,0.0,1.7,3.3,2.8,15.7,81.4,53318.0,2.6,19,3.95174708818636
24003702702,MD,Anne Arundel County,38.992336,-76.54676,1,99.5,3746,734.509803921569,2.57,2.0,49.2,51.4,88.1,9.5,0.0,1.6,0.0,0.0,0.8,2.6,1.3,14.4,84.3,72880.0,2.2,1,0.266951414842499
24003706101,MD,Anne Arundel County,38.977642,-76.494835,1,90.8,3525,7050.0,1.98,10.3,40.2,51.6,71.4,25.5,0.2,1.3,0.0,1.6,0.0,5.5,7.3,18.5,74.2,33070.0,12.6,1,0.283687943262411
24003706301,MD,Anne Arundel County,38.9661366,-76.4775335,1,86.5,4441,5551.25,1.84,2.5,47.0,42.5,67.9,24.1,0.0,0.0,0.0,4.4,3.5,7.7,8.3,17.2,74.5,41982.0,4.5,1,0.22517451024544
24003706302,MD,Anne Arundel County,38.9666456666667,-76.48669,1,97.7,3176,5293.33333333333,1.9,2.5,50.2,53.1,92.1,3.9,0.0,0.5,0.0,2.5,1.0,5.0,1.4,7.9,90.6,51550.0,3.3,3,0.944584382871537
24003706401,MD,Anne Arundel County,38.96411,-76.511265,1,82.6,7475,8305.55555555556,3.13,2.9,31.7,52.6,50.6,14.4,0.0,2.3,0.0,32.3,0.4,51.9,24.2,32.9,42.9,31370.0,11.1,2,0.267558528428094
24003706402,MD,Anne Arundel County,38.9611563,-76.4925456,1,90.6,2966,7415.0,2.05,5.5,41.5,47.7,62.4,34.3,0.0,0.7,0.0,0.0,2.6,11.1,15.6,14.4,70.1,38182.0,16.3,1,0.337154416722859
24003706500,MD,Anne Arundel County,38.9774455,-76.5280305888889,1,90.0,5269,4790.0,2.25,9.9,38.7,49.5,70.9,24.1,0.0,1.4,0.0,1.2,2.3,14.4,4.5,24.5,71.0,40877.0,8.4,18,3.41620800910989
24003706600,MD,Anne Arundel County,38.9893676,-76.5033291,1,93.5,5335,3556.66666666667,2.69,2.9,37.8,45.6,71.9,22.0,0.2,0.9,0.0,4.4,0.7,13.6,11.2,12.0,76.9,38720.0,8.7,9,1.68697282099344
24003706700,MD,Anne Arundel County,,,1,97.0,6211,10351.6666666667,3.01,0.0,21.0,74.2,72.7,10.0,0.5,4.9,0.7,2.1,9.0,9.3,2.4,7.7,89.9,12343.0,2.0,0,0
24003707001,MD,Anne Arundel County,,,2,95.4,6369,589.722222222222,2.74,5.3,42.0,48.3,87.3,11.2,0.0,0.6,0.0,0.2,0.7,3.0,8.5,29.3,62.2,46284.0,4.7,0,0
24003707002,MD,Anne Arundel County,,,2,98.5,5010,1165.11627906977,2.78,4.7,41.6,49.7,92.5,4.3,0.6,0.7,0.1,0.6,1.2,3.3,7.5,27.4,65.0,43514.0,6.3,0,0
24003708001,MD,Anne Arundel County,,,2,95.9,3906,235.301204819277,2.66,8.6,49.0,49.8,92.2,3.1,0.0,1.0,0.0,1.0,2.8,2.2,5.0,32.5,62.4,50000.0,7.0,0,0
24003708004,MD,Anne Arundel County,,,2,93.6,5852,221.666666666667,2.75,7.0,39.7,47.9,76.0,15.3,0.2,0.8,0.0,4.5,3.2,5.9,14.6,38.5,46.9,27254.0,11.5,0,0
24003730100,MD,Anne Arundel County,,,1,96.9,9807,1065.97826086957,2.68,2.5,33.4,48.9,79.3,12.9,0.0,2.8,0.0,2.3,2.7,3.0,4.9,28.6,66.5,53293.0,2.3,0,0
24003730203,MD,Anne Arundel County,39.15261,-76.59502,1,87.6,6040,6711.11111111111,2.35,12.6,36.6,45.9,66.2,25.1,0.0,4.5,0.0,0.3,3.9,15.9,26.4,30.8,42.7,25470.0,12.5,1,0.165562913907285
24003730204,MD,Anne Arundel County,,,1,96.0,6102,3390.0,2.91,11.1,36.2,46.3,56.6,32.0,1.2,3.3,1.9,2.6,2.3,5.1,14.8,37.6,47.6,31148.0,9.8,0,0
24003730300,MD,Anne Arundel County,,,1,83.3,3386,4232.5,2.92,5.5,37.8,52.3,85.0,8.3,0.2,2.3,0.0,3.8,0.4,9.1,14.8,32.1,53.0,30911.0,12.7,0,0
24003730401,MD,Anne Arundel County,39.1520842,-76.6343117,1,91.1,5309,5898.88888888889,2.79,7.6,35.8,47.2,62.6,23.0,0.0,4.9,0.0,6.8,2.6,7.9,12.0,46.3,41.7,33388.0,6.1,1,0.188359389715577
24003730402,MD,Anne Arundel County,39.1450295,-76.628305,1,85.8,6192,5160.0,2.51,6.1,38.2,50.5,65.4,19.2,0.2,6.6,0.0,2.4,6.2,7.3,16.7,40.1,43.2,28781.0,12.7,4,0.645994832041344
24003730502,MD,Anne Arundel County,39.1383784,-76.623904,1,92.6,5668,3778.66666666667,2.54,10.1,40.4,48.3,66.1,25.7,0.0,5.4,0.0,0.1,2.6,3.6,7.8,25.6,66.6,38766.0,12.5,10,1.76429075511644
24003730504,MD,Anne Arundel County,39.1197844,-76.6319994,1,90.6,7805,4878.125,2.7,4.0,34.2,49.3,53.6,29.7,0.0,3.5,0.0,2.2,11.0,7.3,4.9,23.7,71.4,42299.0,6.8,1,0.128122998078155
24003730505,MD,Anne Arundel County,39.120358,-76.6354,1,89.6,4593,11482.5,2.18,5.1,29.9,38.0,34.0,46.0,0.0,9.4,0.0,6.4,4.2,13.2,15.9,17.9,66.2,34642.0,4.9,1,0.217722621380361
24003730506,MD,Anne Arundel County,,,1,87.5,3568,7136.0,1.91,9.7,31.7,43.3,35.3,53.3,0.2,7.7,0.0,2.2,1.4,10.7,7.8,28.6,63.6,31202.0,16.6,0,0
24003730601,MD,Anne Arundel County,39.089614485,-76.62204038,1,96.1,7145,2381.66666666667,3.15,5.2,43.0,49.3,88.0,0.0,0.2,5.1,0.0,4.2,2.5,6.6,3.7,12.1,84.2,53085.0,1.3,2,0.279916025192442
24003730603,MD,Anne Arundel County,,,1,95.9,3116,1246.4,3.25,8.2,41.0,50.0,83.6,4.9,0.4,7.9,0.0,1.3,2.1,0.0,9.5,27.3,63.2,37408.0,3.2,0,0
24003730604,MD,Anne Arundel County,39.0831082571429,-76.5807765285714,1,98.3,7175,2562.5,2.87,0.6,41.4,46.7,88.7,4.7,0.0,3.6,0.0,0.0,3.0,0.4,3.1,10.7,86.2,56324.0,2.5,7,0.975609756097561
24003730700,MD,Anne Arundel County,39.0693213833333,-76.5451431952381,1,97.1,7344,2720.0,2.91,4.2,41.7,46.7,93.9,2.8,0.5,0.9,0.0,0.0,1.9,3.0,3.7,10.3,86.0,51731.0,4.0,42,5.71895424836601
24003730800,MD,Anne Arundel County,39.0377187,-76.5157496,1,96.3,2512,866.206896551724,2.8,5.6,48.6,45.6,96.7,0.1,0.0,1.8,0.0,0.1,1.3,1.3,2.6,8.0,89.3,60250.0,5.2,1,0.398089171974522
24003730901,MD,Anne Arundel County,38.98705487,-76.47153075,1,96.4,2601,743.142857142857,2.87,4.8,42.0,50.5,87.3,9.4,0.0,1.1,0.0,0.2,2.0,2.7,1.7,10.9,87.4,42758.0,1.1,8,3.07574009996155
24003730902,MD,Anne Arundel County,,,1,97.2,3881,646.833333333333,2.69,2.0,48.3,46.6,93.5,4.0,0.3,1.6,0.0,0.0,0.6,8.0,2.5,13.8,83.7,54444.0,2.7,0,0
24003731002,MD,Anne Arundel County,,,1,94.4,3380,1165.51724137931,2.62,2.8,42.2,50.5,82.4,10.1,0.0,2.1,0.0,0.4,5.0,4.3,4.3,15.0,80.6,39261.0,6.3,0,0
24003731003,MD,Anne Arundel County,39.031757,-76.4408,1,98.8,4243,3535.83333333333,2.73,3.9,40.9,49.8,92.6,1.9,0.0,2.2,0.2,0.0,3.2,5.7,2.7,16.7,80.7,43676.0,1.3,1,0.235682300259251
24003731004,MD,Anne Arundel County,39.03612,-76.46618,1,94.6,4471,6387.14285714286,2.68,5.6,40.1,51.7,91.9,2.0,0.0,2.8,0.0,2.5,0.7,5.2,3.0,22.5,74.5,42973.0,5.0,1,0.223663609930664
24003731102,MD,Anne Arundel County,39.0386366,-76.47950715,1,94.8,7614,2719.28571428571,2.63,5.4,39.1,49.8,93.4,2.5,0.0,1.3,0.0,0.5,2.3,2.8,3.2,11.1,85.7,51297.0,3.5,2,0.26267402153927
24003731103,MD,Anne Arundel County,39.02849316875,-76.5018012875,1,95.4,5207,1577.87878787879,2.91,5.4,39.4,49.1,83.9,8.5,0.3,5.2,0.0,0.2,1.9,4.1,4.9,19.1,75.9,40719.0,8.8,16,3.07278663337814
24003731104,MD,Anne Arundel County,,,1,94.4,4265,4265.0,2.97,2.7,37.2,48.9,86.4,5.3,0.0,2.2,0.0,1.8,4.5,5.2,3.9,20.4,75.6,46449.0,2.2,0,0
24003731105,MD,Anne Arundel County,39.0556324,-76.5155842,1,95.2,3346,3346.0,2.72,5.0,43.8,46.3,93.0,1.7,0.0,3.2,0.0,0.0,2.1,1.7,4.0,20.1,75.9,38803.0,5.4,1,0.298864315600717
24003731201,MD,Anne Arundel County,39.069160525,-76.537356425,1,98.1,6539,3269.5,2.89,4.9,43.3,51.8,96.0,1.4,0.0,0.9,0.0,0.4,1.3,2.4,1.3,12.4,86.3,52033.0,2.4,4,0.611714329408166
24003731202,MD,Anne Arundel County,39.1023625,-76.4895585,1,97.4,7278,1137.1875,2.56,4.3,46.3,52.6,96.0,3.4,0.2,0.0,0.0,0.0,0.4,2.3,9.4,25.8,64.8,47239.0,2.1,4,0.549601538884309
24003731203,MD,Anne Arundel County,,,1,98.3,7047,2273.22580645161,2.81,3.5,44.7,49.2,92.0,3.0,0.0,1.4,0.0,0.2,3.4,3.6,4.7,20.7,74.6,45190.0,2.7,0,0
24003731204,MD,Anne Arundel County,,,1,93.9,6303,1465.81395348837,2.67,4.4,36.2,51.5,87.0,4.4,0.0,2.7,0.0,1.9,4.0,5.8,5.3,39.5,55.1,35141.0,9.1,0,0
24003731303,MD,Anne Arundel County,,,1,97.2,6483,913.098591549296,2.6,8.2,49.5,48.8,95.4,0.8,0.0,1.4,0.0,0.5,1.8,0.6,8.2,31.7,60.1,46514.0,2.3,0,0
24003731306,MD,Anne Arundel County,,,1,96.5,6069,978.870967741936,2.71,6.6,46.4,49.1,94.0,1.5,0.8,1.0,0.0,0.0,2.7,3.3,7.1,34.5,58.4,36789.0,3.5,0,0
24003731307,MD,Anne Arundel County,39.12566,-76.52642,1,93.3,6599,2749.58333333333,2.65,3.5,34.4,46.4,90.1,5.9,0.0,1.0,0.0,0.5,2.5,1.3,5.8,28.1,66.1,37436.0,5.1,1,0.151538111835127
24003731308,MD,Anne Arundel County,,,1,95.9,3744,6240.0,2.8,5.4,42.5,52.6,94.3,1.0,0.0,2.1,0.0,0.0,2.6,1.6,6.1,44.3,49.7,37107.0,5.1,0,0
24003731309,MD,Anne Arundel County,,,1,95.3,5842,5842.0,2.92,10.3,33.7,50.4,90.0,7.9,0.0,0.6,0.0,0.2,1.3,3.4,10.9,39.5,49.6,31828.0,12.7,0,0
24003731310,MD,Anne Arundel County,,,1,93.6,5343,5936.66666666667,3.04,7.9,33.9,52.6,90.8,4.0,0.0,2.3,0.0,2.0,1.0,4.4,9.5,33.9,56.5,35644.0,3.8,0,0
24003731311,MD,Anne Arundel County,,,1,94.9,8302,5534.66666666667,3.19,5.6,33.3,45.2,83.1,6.0,0.0,2.0,0.0,3.0,5.8,4.8,10.2,28.4,61.4,44375.0,3.8,0,0
24003740102,MD,Anne Arundel County,,,1,96.2,9809,1381.54929577465,2.35,3.5,36.2,51.6,54.3,22.3,0.6,17.1,0.0,1.3,4.4,6.1,6.7,19.2,74.1,52177.0,5.6,0,0
24003740103,MD,Anne Arundel County,39.1486675,-76.708707,1,95.0,8555,3719.5652173913,2.8,4.7,42.4,51.9,53.1,30.7,0.0,9.1,0.5,1.6,4.9,7.8,8.0,18.8,73.3,48904.0,5.1,2,0.233781414377557
24003740104,MD,Anne Arundel County,,,1,93.7,8629,5393.125,2.92,6.1,31.7,46.7,39.5,46.6,0.0,7.7,0.0,0.8,5.4,8.7,5.3,14.9,79.9,41461.0,8.6,0,0
24003740105,MD,Anne Arundel County,,,1,90.2,4026,5751.42857142857,3.13,8.3,27.3,48.0,21.6,63.8,0.0,4.8,0.0,1.0,8.9,7.7,10.8,32.6,56.7,35811.0,12.9,0,0
24003740201,MD,Anne Arundel County,,,1,90.9,7754,3692.38095238095,2.75,5.8,34.8,41.6,60.7,26.3,0.0,8.1,0.0,1.1,3.8,13.4,11.8,31.7,56.4,32325.0,5.2,0,0
24003740203,MD,Anne Arundel County,39.1239192666667,-76.6735168666667,1,95.6,6067,1685.27777777778,3.14,5.0,40.3,48.4,79.0,13.6,0.0,3.8,0.1,0.5,3.0,5.5,6.9,27.2,65.9,50318.0,6.1,3,0.494478325366738
24003740303,MD,Anne Arundel County,,,1,89.6,4551,2528.33333333333,2.93,5.3,36.5,46.5,75.3,10.0,0.0,5.7,0.0,1.9,7.1,11.6,10.4,33.1,56.5,39434.0,10.2,0,0
24003740304,MD,Anne Arundel County,39.08528642,-76.69149278,1,95.8,4706,1882.4,2.28,4.0,40.1,47.2,65.7,21.8,1.8,5.1,0.0,0.7,4.9,6.2,3.8,21.3,74.9,50625.0,3.8,5,1.06247343816405
24003740305,MD,Anne Arundel County,39.106168,-76.7123697,1,95.0,11839,9106.92307692308,2.99,7.8,30.1,48.5,32.7,55.8,0.4,4.9,0.0,0.6,5.6,9.0,9.2,17.1,73.6,44116.0,5.1,2,0.168933186924571
24003740400,MD,Anne Arundel County,,,1,,5449,5449.0,,,35.9,80.7,29.0,66.2,0.4,0.6,0.0,2.7,1.1,4.3,27.2,42.3,30.5,,,0,0
24003740500,MD,Anne Arundel County,39.1026537,-76.80792846,1,92.0,10492,2835.67567567568,2.48,3.8,37.1,46.0,36.3,48.6,0.0,8.7,0.0,2.2,4.1,5.5,4.6,13.9,81.5,61231.0,2.1,5,0.476553564620663
24003740601,MD,Anne Arundel County,39.114166,-76.754974,1,98.2,4083,2041.5,3.35,11.4,25.0,51.8,63.6,20.2,0.2,3.3,0.0,0.7,12.0,13.2,2.5,9.2,88.2,42269.0,1.6,1,0.244917952485917
24003740602,MD,Anne Arundel County,39.11419,-76.73925,1,95.7,3100,1823.52941176471,3.15,11.4,23.9,52.0,56.9,27.3,0.5,4.5,0.0,3.9,6.9,14.3,5.5,18.7,75.8,36773.0,14.0,1,0.32258064516129
24003740603,MD,Anne Arundel County,39.101110208,-76.736196772,1,96.4,2569,139.619565217391,3.25,18.5,22.9,67.0,77.3,11.0,0.4,3.4,0.0,0.6,7.2,13.8,1.8,16.7,81.6,22111.0,4.7,15,5.83884780070066
24003740701,MD,Anne Arundel County,39.063198,-76.71492,1,95.5,5718,5718.0,2.04,5.2,38.5,42.6,71.2,18.1,0.0,6.0,0.0,1.9,2.7,6.2,0.8,14.6,84.5,62017.0,4.1,1,0.174886323889472
24003740702,MD,Anne Arundel County,39.0426323333333,-76.6868166666667,1,98.2,9686,888.623853211009,2.55,2.9,36.9,47.7,74.2,12.6,0.5,2.8,0.0,2.5,7.4,5.5,2.1,17.9,79.9,60142.0,3.5,3,0.309725376832542
24003740800,MD,Anne Arundel County,39.07301,-76.66298,1,95.9,4490,568.354430379747,2.65,6.2,48.2,47.1,82.8,6.5,0.0,2.1,0.2,4.1,4.2,6.8,6.0,27.1,66.8,45929.0,5.0,1,0.22271714922049
24003740900,MD,Anne Arundel County,,,1,93.9,7709,3854.5,2.9,6.3,35.4,49.2,69.7,17.4,0.9,6.2,0.0,4.3,1.4,10.1,11.1,21.4,67.4,42019.0,4.2,0,0
24003741000,MD,Anne Arundel County,39.0947383,-76.6324562230769,1,97.8,2270,349.230769230769,2.91,2.8,42.9,48.9,85.9,4.0,0.0,6.3,0.0,1.2,2.6,4.6,4.9,21.6,73.5,62950.0,0.8,13,5.72687224669604
24003750101,MD,Anne Arundel County,,,1,92.0,4086,8172.0,2.72,9.1,39.1,49.5,65.9,20.4,2.6,2.6,0.0,1.0,7.5,6.5,13.6,45.2,41.2,27180.0,24.0,0,0
24003750102,MD,Anne Arundel County,,,1,92.7,2703,9010.0,3.1,6.5,33.7,49.8,69.4,17.6,1.0,5.5,0.0,2.3,4.3,6.5,16.2,44.5,39.3,27730.0,19.1,0,0
24003750201,MD,Anne Arundel County,,,1,84.8,3036,2335.38461538462,2.45,9.8,41.9,50.1,56.5,31.4,0.0,3.0,0.0,6.8,2.5,6.9,20.6,44.0,35.4,24496.0,15.8,0,0
24003750202,MD,Anne Arundel County,39.21984885,-76.6140483,1,91.9,3133,3133.0,2.66,11.1,44.9,50.2,82.8,10.7,0.0,4.8,0.0,0.4,1.4,6.3,19.4,38.6,42.0,24777.0,11.9,1,0.319182891797
24003750203,MD,Anne Arundel County,,,1,93.9,1210,1008.33333333333,2.67,11.7,38.5,47.4,79.8,8.9,0.0,2.2,0.0,3.2,5.8,7.6,19.3,32.6,48.1,36250.0,3.0,0,0
24003750300,MD,Anne Arundel County,,,1,91.6,2757,2506.36363636364,2.74,5.5,36.8,48.2,86.8,1.9,0.0,3.2,0.0,0.0,8.1,2.8,17.5,34.1,48.4,32808.0,12.4,0,0
24003750400,MD,Anne Arundel County,,,1,96.8,4004,3336.66666666667,2.54,4.4,49.0,45.3,86.7,3.8,0.7,4.3,2.8,0.6,1.1,2.3,6.8,28.4,64.8,45060.0,3.5,0,0
24003750801,MD,Anne Arundel County,39.180235,-76.644515,1,91.9,6306,3153.0,3.0,7.5,40.8,55.5,83.5,6.7,0.0,2.8,0.0,0.8,6.2,3.5,12.8,36.4,50.8,34846.0,2.9,2,0.317158261972724
24003750803,MD,Anne Arundel County,,,1,80.1,8441,9378.88888888889,2.89,9.2,30.8,48.5,47.5,24.7,2.3,4.7,0.0,13.7,7.1,25.7,21.9,21.9,56.3,29677.0,12.8,0,0
24003750804,MD,Anne Arundel County,39.187626,-76.6138,1,93.3,3692,3076.66666666667,2.54,8.7,44.5,50.6,77.5,8.7,0.0,8.2,0.0,0.8,4.8,6.5,12.8,43.2,44.0,31180.0,11.8,2,0.541711809317443
