% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
0.0,2.3,,,9.8,0.0,14.8,6.4,40.4,6.4,32.0,0.0,2.4,46.9,42.6,24637.0,1.4,0.0,0.4,0,0,4888,17001000100,8.1,98.2
0.0,2.5,,,11.8,2.3,9.4,7.0,37.1,11.4,35.1,0.0,0.0,50.3,41.9,21545.0,0.0,0.0,0.0,0,0,2093,17001000201,5.6,97.7
0.7,2.46,,,13.4,5.1,20.1,5.3,42.9,4.5,27.1,0.0,3.6,49.1,25.4,18308.0,3.5,0.0,3.3,0,0,2981,17001000202,4.7,87.4
0.3,2.49,,,31.4,15.0,6.2,3.9,49.2,18.4,22.3,0.0,1.5,49.6,39.0,17171.0,1.8,0.0,0.7,0,0,4333,17001000400,15.9,82.2
0.5,2.45,,,18.6,11.1,14.8,2.9,37.8,13.8,30.6,0.0,2.6,42.5,39.2,18226.0,1.1,0.0,1.6,0,0,1972,17001000500,6.7,85.8
1.4,2.39,39.9324226333333,-91.385659,6.2,1.6,26.5,13.6,22.0,3.4,34.6,0.0,1.1,45.7,37.3,30457.0,1.2,0.0,0.5,6,1.60901045856798,3729,17001000600,5.5,95.4
0.0,1.48,39.9340431538461,-91.4016229230769,30.8,24.9,10.7,3.5,35.9,31.2,18.7,0.0,0.5,51.0,47.2,11946.0,8.7,0.7,0.0,13,9.68703427719821,1342,17001000700,25.0,65.7
0.2,2.48,,,37.2,11.5,7.0,1.2,48.3,17.3,26.1,0.0,1.9,47.3,36.3,14318.0,7.6,0.0,0.0,0,0,2881,17001000800,18.4,80.7
0.5,2.38,,,23.5,4.8,11.8,6.5,41.9,7.8,31.9,0.0,0.0,52.2,33.4,20492.0,1.7,0.0,0.0,0,0,2594,17001000900,3.8,93.0
0.8,2.63,,,15.6,3.1,11.7,7.0,36.2,14.0,31.1,0.0,1.7,48.1,32.2,26417.0,0.8,1.1,0.4,0,0,3612,17001001001,4.0,93.8
0.0,2.07,,,7.9,0.4,10.8,9.5,42.6,6.1,31.1,0.0,0.0,43.3,48.3,26172.0,0.8,0.5,0.0,0,0,2802,17001001002,5.2,98.4
3.6,2.38,39.9140225,-91.3552825,8.6,2.1,18.7,9.5,31.5,9.7,30.7,0.0,3.2,48.8,42.1,26659.0,1.1,0.0,1.6,2,0.268024658268561,7462,17001001100,3.5,91.6
0.1,2.49,,,8.3,1.0,13.6,4.3,41.3,11.8,29.1,0.0,0.9,51.1,42.6,24371.0,0.7,0.0,0.2,0,0,3886,17001010100,6.5,98.1
0.0,2.47,,,11.7,2.2,8.6,2.0,44.8,12.4,32.2,0.0,0.8,49.8,43.3,22984.0,0.9,0.0,0.0,0,0,3817,17001010200,8.5,96.9
0.0,2.72,39.91387,-91.07829,6.3,0.6,8.6,3.0,39.4,9.2,39.8,0.0,0.5,51.2,37.6,27452.0,0.0,0.4,0.0,1,0.163532297628782,6115,17001010300,3.6,99.1
0.0,2.68,,,3.9,0.4,16.5,8.6,43.8,5.3,25.8,0.0,0.0,50.2,45.3,26516.0,0.0,0.0,0.0,0,0,3343,17001010400,3.0,99.6
1.6,2.3,,,3.3,0.4,29.5,11.2,31.9,9.6,17.9,0.0,0.3,45.8,49.0,32410.0,0.6,0.4,0.0,0,0,3095,17001010500,2.4,97.0
0.0,2.61,39.911774,-91.30714,11.0,0.5,18.0,8.3,33.7,6.6,33.4,0.0,0.0,49.1,42.4,27021.0,0.7,0.0,0.2,1,0.163934426229508,6100,17001010600,4.0,98.6
0.6,2.5,37.30790647,-89.42670217,15.5,17.8,5.0,1.2,45.3,26.0,22.6,0.0,2.3,57.7,42.9,17031.0,2.0,0.0,0.1,1,0.32927230819888,3037,17003957600,12.0,79.5
0.0,2.85,,,15.7,14.9,6.4,1.4,32.6,22.7,36.9,0.0,1.2,52.6,43.9,17656.0,0.9,0.1,0.0,0,0,2204,17003957700,3.5,84.2
2.4,2.52,,,33.4,68.1,5.5,5.0,29.7,28.5,31.3,0.0,0.2,43.9,42.7,22870.0,0.0,0.0,0.2,0,0,1650,17003957800,11.3,29.3
0.5,1.93,,,53.0,65.4,6.9,2.4,33.1,16.2,41.5,0.0,0.0,29.2,31.9,11358.0,6.5,0.6,0.0,0,0,1423,17003957900,30.2,27.1
0.3,2.73,,,13.1,11.0,14.8,7.3,37.6,7.1,33.1,0.0,0.1,47.2,43.3,25539.0,2.0,0.0,0.8,0,0,3422,17005951200,7.4,86.0
3.2,2.68,38.886513565,-89.411238105,10.8,5.3,19.3,16.8,25.3,12.0,26.6,0.0,5.9,51.2,28.3,19013.0,4.3,0.0,0.1,2,0.28030833917309,7135,17005951300,12.5,87.2
0.3,2.35,,,9.9,1.4,5.0,6.5,43.4,13.3,31.8,0.0,1.8,51.4,44.0,27049.0,0.0,0.7,0.0,0,0,2828,17005951400,9.5,97.6
0.0,2.63,,,8.7,0.0,10.2,4.0,36.4,13.4,36.0,0.0,0.8,51.9,43.0,25631.0,1.5,0.0,0.2,0,0,4464,17005951500,6.1,98.3
0.1,2.92,42.27543,-88.83177,18.5,4.0,9.6,4.2,46.4,16.1,23.7,0.0,35.2,50.4,30.7,22288.0,1.7,0.0,8.8,1,0.116225011622501,8604,17007010100,11.3,85.5
