tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
16009940000,71.89,16.33,98.82,97.14,40.91,56.06,24.07,86.70,57.07,42.26,10.94,73.91,90.07,49.66,67.17,86.03,52.69,60.44,30.13
16009950100,52.36,6.23,90.07,33.84,51.68,66.50,78.28,89.06,23.06,88.05,67.17,1.18,11.62,45.62,54.71,80.64,20.71,35.86,38.22
16011940000,99.16,96.80,99.83,99.83,6.90,2.53,0.17,22.73,40.57,20.71,17.00,69.53,60.77,61.45,79.63,81.31,3.87,37.21,2.86
16011950100,64.81,49.33,13.30,90.74,77.27,41.58,78.62,70.20,73.91,29.46,63.80,1.52,17.00,46.97,64.81,62.46,25.76,31.82,54.38
16011950200,43.60,45.96,11.28,92.42,87.04,42.59,49.66,65.15,71.89,7.58,68.52,17.34,54.04,15.99,61.45,15.32,29.80,19.36,94.44
16011950300,90.74,43.27,20.71,70.88,51.35,55.05,9.60,23.74,66.84,98.15,1.52,21.38,47.64,3.20,7.24,91.75,96.46,22.73,98.82
16011950400,53.70,57.74,16.33,86.03,59.76,81.31,44.28,64.14,7.24,23.74,62.46,26.09,39.23,6.23,29.12,21.38,31.48,64.81,28.45
16011950500,73.23,75.59,23.40,79.29,66.50,64.48,41.58,89.73,9.60,30.13,79.97,24.75,37.88,11.28,36.20,80.98,91.41,79.97,1.18
16011950600,80.30,57.41,3.87,81.65,70.88,70.54,71.21,81.65,86.70,18.69,42.93,80.98,56.73,7.24,53.37,31.14,57.41,31.14,27.10
16011950700,71.21,51.35,22.05,94.78,77.95,73.57,64.14,76.94,77.95,52.02,58.08,76.94,44.28,42.59,69.53,53.37,85.69,89.39,97.81
16013960100,57.41,56.73,18.69,48.99,22.73,54.71,15.66,3.54,25.08,94.11,5.22,72.22,8.59,56.40,90.40,42.26,83.00,44.28,44.28
16013960200,77.27,36.87,10.61,63.47,15.99,33.16,33.16,51.01,26.77,31.82,61.45,90.40,13.64,25.76,38.22,78.28,79.29,75.59,45.29
16013960300,4.55,22.05,34.51,66.16,34.18,67.51,2.19,30.47,15.32,62.79,91.41,98.48,23.74,58.75,10.27,76.94,93.43,72.56,25.76
16013960500,24.75,24.41,30.81,54.04,9.60,96.46,12.29,16.33,6.23,64.14,72.90,99.16,18.01,12.29,76.60,7.91,43.27,63.13,7.24
16015950200,26.09,47.64,80.64,19.36,63.80,48.65,24.75,0.51,90.07,98.82,35.19,35.52,63.80,11.62,83.00,3.54,35.19,42.59,33.50
16017950100,21.38,0.84,93.43,29.12,56.40,90.40,20.37,61.11,11.28,65.15,24.07,93.43,51.68,14.31,96.80,41.58,89.06,21.04,46.30
16017950200,25.76,10.61,74.92,37.88,53.37,35.86,75.59,77.61,55.72,13.30,6.90,59.09,6.90,65.82,50.67,41.92,80.98,45.96,41.92
16017950300,40.24,21.72,88.38,4.55,76.60,15.99,31.14,59.09,64.48,26.43,4.21,54.04,20.03,45.96,34.51,61.78,48.65,6.23,63.80
16017950400,17.68,5.22,78.96,18.69,63.13,21.04,29.46,85.02,63.80,3.54,30.47,71.89,77.95,3.54,92.42,29.46,50.67,16.67,56.40
16017950500,51.01,7.91,88.72,22.05,54.04,13.64,59.09,92.42,40.91,41.92,29.12,9.60,4.55,84.01,78.28,87.71,51.68,90.74,34.85
16017950600,27.44,0.17,88.05,33.16,50.00,84.68,44.61,78.28,69.53,71.55,18.69,32.83,83.00,0.17,57.07,23.06,77.95,46.30,75.25
16017950700,46.30,4.21,87.71,36.53,72.56,76.94,79.29,95.12,33.84,78.28,20.03,38.55,81.31,25.08,61.11,98.48,19.70,91.75,73.57
16017950800,36.20,14.31,92.09,41.58,42.26,50.67,83.67,91.41,12.63,80.98,56.73,54.38,5.89,25.42,88.72,64.48,45.96,2.19,86.70
16017950900,19.70,4.88,79.63,28.11,45.62,68.86,61.11,58.75,75.93,18.35,7.91,81.31,22.05,50.00,85.69,10.27,95.45,29.12,10.94
16019970100,12.96,68.52,17.34,83.33,92.76,38.22,40.24,5.56,92.76,96.46,26.43,17.68,27.78,6.57,88.38,51.01,24.41,68.18,17.34
16019970300,45.62,56.06,12.29,91.75,88.05,58.08,88.38,38.22,47.31,5.89,20.71,24.07,14.65,95.12,94.78,23.74,81.99,51.01,39.23
16019970401,34.18,50.34,13.97,89.39,79.63,23.06,40.57,59.76,68.52,23.40,81.31,31.14,10.27,26.77,73.57,22.39,22.05,38.89,85.02
16019970402,27.78,52.36,8.25,94.11,90.07,50.34,91.75,37.88,85.35,29.80,64.48,20.71,24.07,47.98,62.46,60.44,6.90,69.53,32.15
16019970403,78.28,92.42,12.96,90.40,45.29,47.98,58.42,52.36,90.74,17.00,4.55,42.59,31.14,16.33,86.03,70.54,99.16,78.28,99.83
16019970501,32.83,72.90,5.56,91.08,78.96,45.62,70.20,28.79,49.33,9.93,14.98,18.01,31.48,37.21,21.38,46.97,81.31,25.76,62.12
16019970502,22.73,86.70,18.01,84.34,87.71,44.28,42.93,39.56,73.57,26.09,25.42,47.31,29.12,35.52,29.46,57.74,76.26,28.11,69.87
16019970503,23.40,79.29,6.23,95.79,80.98,9.60,56.06,88.05,57.41,34.51,59.43,37.21,8.25,64.14,65.15,71.89,57.07,61.11,58.08
16019970601,59.76,76.26,30.13,79.97,87.37,19.70,40.91,45.96,56.73,47.64,71.55,12.96,14.98,5.56,19.02,32.15,73.57,89.73,62.79
16019970602,71.55,93.43,55.39,41.25,68.52,74.92,15.32,6.57,7.58,52.36,8.92,2.19,9.93,9.93,89.73,38.55,91.75,19.02,78.96
16019970603,9.60,50.67,24.07,81.31,81.31,39.90,12.96,8.59,85.69,36.20,87.04,62.79,37.21,2.19,59.43,33.16,24.75,57.07,9.93
16019970700,94.78,65.15,43.27,59.09,76.26,41.25,37.88,12.29,46.97,2.86,41.58,37.54,38.55,8.25,95.12,52.02,99.49,78.62,98.48
16019970800,31.48,90.40,37.88,19.02,97.81,4.21,0.84,29.80,91.75,54.04,30.13,5.89,32.83,19.02,23.40,77.95,8.59,46.97,8.59
16019970900,14.31,79.63,14.98,78.96,89.06,29.80,32.49,22.05,70.88,46.30,23.40,25.08,51.35,8.59,58.42,44.28,44.61,13.30,37.88
16019971000,68.18,62.79,40.91,69.19,89.39,38.89,48.32,7.58,44.95,50.00,46.30,24.41,0.84,78.62,41.58,24.41,87.71,12.96,82.32
16019971100,67.51,83.67,61.78,21.04,85.35,59.43,3.54,5.89,89.06,25.42,39.90,13.30,1.52,66.84,41.92,75.93,92.09,40.57,76.26
16019971200,87.71,67.17,51.35,48.32,74.92,63.47,21.38,12.63,54.71,1.18,77.61,35.19,20.71,4.21,56.73,73.57,90.74,49.33,98.15
16019971301,51.68,61.11,10.27,77.95,71.89,55.39,76.60,14.65,66.16,11.28,54.04,55.72,17.68,30.81,51.68,91.41,60.10,71.55,3.87
16019971302,55.72,85.69,23.74,83.00,31.48,86.36,55.05,19.36,12.29,28.45,25.08,72.56,11.28,1.18,83.33,5.89,94.11,37.54,70.54
16019971400,35.52,66.50,9.26,96.46,64.48,53.70,80.30,41.58,39.23,31.14,59.76,69.19,13.97,17.00,68.18,43.60,33.16,26.77,80.64
16019971500,69.87,44.95,43.60,85.02,82.32,76.26,87.71,20.37,52.36,59.76,94.78,81.99,1.85,38.55,77.61,36.53,86.70,96.46,84.34
16021970100,59.43,1.18,81.65,23.74,57.74,63.80,36.53,93.77,22.73,33.84,0.84,23.06,20.37,89.06,91.75,85.69,84.34,47.64,26.77
16021970200,44.95,7.24,85.35,30.47,56.73,60.10,66.50,86.03,48.32,18.01,3.87,74.58,23.40,62.12,63.47,84.68,88.72,84.34,71.89
16023970100,49.33,15.99,47.98,57.07,86.36,95.12,16.67,37.21,82.32,89.06,60.44,29.46,50.67,60.44,44.95,81.99,46.30,52.36,16.33
16025970100,68.86,13.97,37.21,43.94,72.90,84.01,18.69,40.24,16.67,79.29,23.06,79.29,53.37,98.15,47.64,78.62,34.85,59.76,81.31
16027020100,87.04,34.18,97.14,2.53,47.31,71.21,27.44,1.18,48.65,34.18,96.80,72.90,3.54,99.16,75.59,26.43,87.04,8.25,91.08
16027020200,98.48,69.87,65.15,1.85,60.77,0.17,58.75,58.42,61.11,68.86,81.99,34.51,79.29,53.03,94.11,98.15,98.48,9.26,2.19
16027020300,88.72,95.12,69.19,7.91,59.09,3.20,47.31,27.78,20.37,81.99,11.95,32.15,99.83,6.90,73.23,94.78,61.11,76.26,14.65
16027020401,89.73,67.51,78.62,37.21,37.88,65.82,96.46,30.81,96.13,45.62,90.74,71.55,69.87,77.95,59.09,82.66,94.78,53.70,42.93
16027020402,81.65,73.57,65.82,9.26,50.34,58.42,69.53,9.93,91.41,27.44,39.56,70.20,96.80,41.92,42.93,46.30,57.74,83.00,94.78
16027020501,75.59,50.00,52.02,36.20,40.57,31.82,86.36,5.22,88.05,67.51,21.04,29.12,86.70,82.66,47.31,16.33,93.10,67.17,13.64
16027020503,66.84,65.82,67.85,35.52,54.71,13.97,65.49,32.15,77.27,72.22,80.30,14.65,92.42,40.91,34.18,46.63,66.84,88.38,95.45
16027020504,86.03,80.64,69.87,0.51,89.73,6.90,42.59,7.24,19.36,28.11,28.11,78.96,99.49,85.02,94.44,96.13,12.96,77.61,47.98
16027020601,70.88,87.37,37.54,39.23,41.58,0.51,79.97,63.47,69.19,98.48,16.33,4.21,85.02,38.89,32.49,51.68,80.30,58.08,21.04
16027020602,88.38,70.20,68.52,16.67,54.38,14.98,84.68,15.32,66.50,91.08,51.35,54.71,61.11,60.77,61.78,26.77,81.65,69.87,76.60
16027020700,60.10,34.51,40.57,60.44,14.98,26.43,87.37,32.83,60.10,75.93,92.76,33.84,29.46,65.49,30.47,13.97,23.40,8.59,68.52
16027020901,67.17,72.22,41.58,62.79,52.69,1.18,73.57,80.98,60.77,62.12,63.13,59.43,64.81,86.36,4.21,27.78,95.12,90.07,61.45
16027020902,43.94,58.08,32.83,62.46,34.51,24.41,84.01,56.40,42.59,39.23,47.31,50.00,98.15,55.72,52.02,10.94,54.71,46.63,79.63
16027021001,84.01,77.61,34.18,58.75,22.39,6.57,97.14,75.25,67.17,70.54,52.36,61.45,88.38,21.72,9.26,22.73,97.81,55.39,5.56
16027021002,83.67,51.68,38.22,25.76,7.58,10.61,46.97,35.86,81.99,24.07,73.91,82.66,46.30,38.22,8.92,34.85,90.40,22.39,74.24
16027021100,48.65,59.43,36.20,76.94,26.09,40.91,92.76,47.64,65.15,17.68,44.28,38.89,84.68,93.10,17.00,50.00,86.03,43.94,57.41
16027021200,92.42,70.54,62.12,45.62,16.33,11.62,92.09,60.10,28.79,67.17,95.79,63.80,73.91,4.88,16.33,59.09,99.83,97.81,37.21
16027021300,99.49,52.02,75.25,2.19,17.68,48.99,99.16,18.69,79.29,56.40,94.11,82.32,31.82,52.36,95.79,94.44,95.79,11.95,0.51
16027021500,87.37,92.09,94.11,8.92,81.99,46.97,92.42,67.51,97.47,92.42,97.81,14.98,70.20,12.63,0.51,81.65,6.23,16.33,75.93
16027021600,80.64,58.42,76.94,11.28,62.79,2.86,29.12,54.04,80.30,55.05,99.49,77.27,95.12,13.30,45.96,61.45,97.47,11.62,8.25
16027021700,95.45,69.53,21.38,5.56,14.65,0.84,73.91,77.95,93.10,85.35,36.53,56.73,50.00,20.71,25.08,13.30,25.42,42.26,0.17
16027021800,60.77,34.85,28.45,58.08,25.76,1.52,58.08,77.27,79.97,41.25,92.09,71.21,90.74,51.68,68.52,20.37,82.32,0.84,21.72
16027021901,61.78,65.49,51.68,63.13,46.30,12.63,90.74,74.24,40.24,59.09,75.59,16.67,92.09,74.24,47.98,58.42,31.14,87.37,82.66
16027021903,30.47,55.05,44.28,74.24,29.80,9.26,61.45,94.78,12.96,61.78,89.73,3.20,85.35,80.30,76.26,25.42,65.15,65.82,72.90
16027021904,96.80,44.28,57.41,9.60,35.86,3.54,85.35,82.66,30.81,56.73,98.48,86.36,11.95,73.57,56.40,32.49,8.92,93.77,23.06
16027022100,91.75,9.60,39.23,50.34,15.66,61.11,52.36,87.04,32.83,90.74,41.92,46.63,90.40,72.22,24.75,71.21,55.72,3.54,93.77
16027022200,95.79,33.16,24.75,42.59,8.25,6.23,85.69,70.88,70.20,27.10,52.02,58.42,67.85,62.79,57.41,22.05,58.42,26.43,95.12
16027022300,79.97,24.75,31.48,22.39,18.01,7.58,35.52,68.18,35.19,33.16,77.95,67.51,41.58,86.03,78.62,0.51,13.97,53.03,67.17
16027022400,64.48,29.12,43.94,55.72,31.14,33.50,89.39,54.38,94.44,73.91,98.15,28.45,75.25,56.06,71.21,45.29,17.34,33.16,20.03
16029960100,46.97,19.36,5.22,86.36,86.03,93.10,13.64,66.84,54.38,43.60,31.14,14.31,87.04,58.08,23.06,90.40,59.09,84.01,25.42
16029960200,33.16,43.60,20.37,80.98,96.46,86.70,17.00,13.30,52.69,61.11,28.45,12.29,78.28,28.11,20.03,92.42,38.22,84.68,74.58
16031950100,72.56,40.24,8.92,69.87,84.01,85.02,49.33,43.94,34.85,97.47,7.24,34.85,77.61,75.59,15.32,53.70,4.21,68.86,50.67
16031950200,68.52,39.90,5.89,83.67,48.32,57.74,53.37,57.74,41.58,64.48,65.82,80.64,32.49,54.04,13.64,21.72,37.54,83.67,60.44
16031950300,82.32,49.66,7.24,51.68,56.06,50.00,36.20,70.54,37.88,4.55,55.72,60.10,76.94,64.81,37.54,48.99,78.96,72.22,6.23
16031950400,97.81,44.61,3.54,13.64,20.37,53.37,47.98,14.31,14.31,12.29,23.74,93.10,48.65,17.34,72.22,53.03,58.08,73.23,0.84
16031950500,69.19,38.89,14.65,75.25,62.12,42.26,45.96,62.46,50.34,48.32,81.65,18.35,49.33,76.60,22.73,36.20,39.56,0.17,3.20
