% Asian,Avg Household Size,Latitude,Longitude,% Poverty,% Black,% Ed. Bachelors,% Ed. Grad. Degree,% Ed. HS Grad.,% Ed. < HS,% Ed. Some College,% Hawaiian/PI,% Hispanic/Latino,% Male,Median Age,Median Income,% Multi-race,% Native,% Other Race,MH Provider Count,MH Provider per 1000 Pop.,Population,tract,Unemployment,% White
0.0,2.91,,,30.5,15.4,5.5,1.7,33.5,36.9,22.3,0.0,58.2,50.9,26.7,16274.0,2.0,0.0,14.5,0,0,3579,48005000700,8.4,68.1
0.0,2.51,31.321707105,-94.717644215,11.6,25.2,12.7,5.0,31.0,19.6,31.8,0.0,9.5,43.8,37.9,20825.0,2.6,2.0,2.0,2,0.340889722174876,5867,48005000800,10.0,68.2
0.8,2.39,,,8.4,16.8,24.4,9.9,16.7,11.0,38.0,0.0,11.1,45.7,42.2,31935.0,1.9,0.3,0.9,0,0,6409,48005000901,3.4,79.3
6.2,1.92,,,9.7,8.7,29.1,15.4,18.8,1.6,35.1,0.0,5.7,48.9,37.7,35611.0,0.0,0.0,1.1,0,0,2814,48005000902,4.4,84.0
0.2,3.23,,,20.6,14.1,3.8,1.7,28.2,27.5,38.8,0.0,36.9,59.5,34.9,23040.0,1.6,0.2,5.8,0,0,5682,48005001001,9.3,78.1
0.0,2.95,,,13.5,6.0,13.0,1.4,43.6,17.4,24.6,0.0,36.2,41.8,31.3,23073.0,2.3,0.0,7.2,0,0,3759,48005001002,2.4,84.5
0.6,2.62,,,16.1,5.5,12.6,5.6,27.0,17.6,37.3,0.0,4.6,49.4,34.4,24036.0,1.8,0.1,0.1,0,0,6278,48005001100,6.1,91.9
2.2,2.36,,,18.2,0.5,6.8,2.5,37.2,23.5,30.0,0.0,0.9,48.0,52.1,20625.0,0.8,0.7,0.0,0,0,2650,48005001200,16.9,95.9
0.0,2.68,,,20.7,4.8,9.1,3.4,34.5,19.7,33.3,0.0,0.5,50.7,36.1,21669.0,0.0,0.2,0.6,0,0,5136,48005001300,8.5,94.4
1.8,1.99,28.065588,-97.036446,16.2,0.0,16.4,11.9,29.7,8.6,33.4,0.0,14.8,48.8,52.9,22932.0,2.2,0.0,1.4,1,0.173460537727667,5765,48007950100,5.7,94.6
0.0,1.86,,,1.8,2.1,30.4,14.0,19.9,7.3,28.4,0.0,3.8,48.5,64.3,38603.0,0.0,0.0,0.0,0,0,1169,48007950200,2.3,97.9
0.0,2.35,28.04231793,-97.0502497133333,21.6,0.5,18.7,9.2,33.3,9.1,29.6,0.0,27.8,50.7,45.8,23557.0,1.3,0.0,0.9,3,0.430539609644087,6968,48007950300,4.4,97.3
6.6,2.8,,,23.7,3.5,3.8,3.4,33.4,24.7,34.7,0.0,36.1,45.2,38.5,17899.0,10.2,0.0,2.0,0,0,3557,48007950400,9.6,77.7
0.0,2.29,,,14.0,0.9,11.3,3.3,43.0,18.8,23.6,0.0,27.3,47.4,47.6,21564.0,3.6,1.8,2.8,0,0,5784,48007950500,8.3,90.9
,,,,,,,,,,,,,,,,,,,0,0,0,48007990000,,
1.1,2.91,,,7.8,0.2,17.4,9.2,29.7,13.6,30.1,0.0,5.4,50.4,43.9,35722.0,0.5,0.0,0.0,0,0,2920,48009020100,1.9,98.3
0.0,2.61,,,12.6,0.0,16.3,1.7,43.9,13.6,24.4,0.0,4.1,48.0,41.9,27567.0,1.5,0.0,0.5,0,0,2649,48009020200,3.5,98.0
1.0,2.67,,,18.1,2.0,10.2,2.0,43.3,17.4,27.0,0.0,11.0,51.2,41.7,22176.0,0.4,1.5,2.1,0,0,3444,48009020300,2.8,93.1
0.0,2.73,,,11.1,0.6,19.2,6.0,26.1,8.6,40.1,0.1,9.3,49.1,43.9,27149.0,0.5,0.2,2.6,0,0,1929,48011950100,3.2,96.1
0.9,2.75,,,13.3,0.3,10.0,8.1,38.5,21.3,22.1,0.0,56.7,50.6,40.4,18221.0,2.1,1.4,13.7,0,0,6611,48013960100,15.9,81.7
0.8,3.22,,,17.1,1.2,8.5,3.9,36.2,25.7,25.7,0.0,64.4,46.1,35.4,26225.0,3.6,0.8,23.4,0,0,6453,48013960201,11.8,70.2
0.0,3.14,29.102298565,-98.617583265,17.0,1.2,5.5,1.8,40.4,24.7,27.7,0.0,66.5,49.7,34.7,20083.0,2.1,1.1,19.4,2,0.203873598369011,9810,48013960202,9.9,76.2
0.0,3.1,,,36.8,0.0,3.7,1.7,39.5,37.2,17.8,0.0,88.5,46.9,36.9,14724.0,4.7,0.2,22.0,0,0,3534,48013960300,10.6,73.1
0.0,2.8,,,28.2,0.0,5.2,0.7,29.1,43.4,21.6,0.0,80.5,53.5,39.2,17885.0,1.7,0.0,11.0,0,0,2136,48013960401,11.2,87.3
0.3,2.92,28.9624702,-98.5071637,15.2,0.0,14.8,5.7,32.8,17.0,29.7,0.0,45.7,50.3,33.3,23653.0,6.4,0.0,12.5,1,0.127551020408163,7840,48013960402,5.0,80.8
0.7,2.84,,,22.1,0.0,4.9,0.8,35.4,38.3,20.5,0.0,82.4,49.2,38.9,17746.0,0.0,0.0,9.4,0,0,2255,48013960500,6.1,89.9
0.3,2.75,28.927221,-98.5325826,10.7,0.7,6.2,4.5,38.2,18.6,32.5,0.0,44.9,49.2,36.4,22883.0,3.8,0.7,6.9,1,0.169090294217112,5914,48013960600,9.0,87.5
0.1,2.64,,,10.0,7.9,9.5,2.0,44.3,22.7,21.5,0.0,30.3,42.4,39.9,27301.0,0.5,0.0,8.6,0,0,2197,48015760100,5.4,82.8
0.0,2.96,,,9.4,14.6,11.7,2.8,33.0,25.2,27.3,0.0,33.9,52.6,35.2,29523.0,1.5,0.1,5.8,0,0,6431,48015760200,9.0,78.0
0.0,2.73,,,7.2,11.7,15.4,3.3,32.7,18.0,30.5,0.0,21.6,49.6,40.8,26572.0,2.6,0.4,2.4,0,0,7021,48015760300,3.7,82.9
0.3,2.75,,,8.7,3.0,12.7,6.7,40.0,13.1,27.4,0.0,5.9,49.2,45.2,22654.0,2.1,0.0,0.1,0,0,3562,48015760400,7.0,94.4
0.0,2.48,,,6.3,5.7,13.6,12.9,21.1,10.1,42.3,0.0,14.9,52.7,44.0,27067.0,0.3,0.7,1.8,0,0,4116,48015760501,3.4,91.5
0.0,2.34,,,14.8,10.1,15.5,8.5,35.5,13.5,27.1,0.0,25.2,46.4,38.4,27522.0,1.9,0.0,5.4,0,0,4823,48015760502,5.0,82.7
0.0,2.9,,,19.2,2.9,12.2,6.9,28.7,28.3,23.8,0.0,45.4,49.8,30.7,19752.0,0.0,0.2,6.7,0,0,7079,48017950100,6.2,90.3
1.5,2.38,29.72899395,-99.0692169,16.1,1.1,15.4,3.9,31.5,15.3,33.8,0.3,14.4,49.5,44.2,22035.0,0.0,0.4,0.3,2,0.455373406193078,4392,48019000101,7.0,96.4
0.0,2.39,,,16.6,0.1,16.0,5.0,26.5,15.9,36.5,0.0,17.3,46.7,52.5,23996.0,2.6,0.3,2.6,0,0,4683,48019000102,4.2,94.3
0.0,2.25,,,17.8,1.6,16.6,10.9,37.6,8.6,26.3,0.0,11.7,47.3,51.3,22582.0,1.5,0.2,1.6,0,0,2407,48019000200,2.2,95.0
0.0,2.67,,,17.1,1.5,15.6,7.0,22.9,11.2,43.4,0.0,16.2,50.1,46.0,25178.0,0.8,0.3,3.7,0,0,7003,48019000300,6.8,93.7
1.1,1.97,,,22.8,0.0,13.4,4.7,28.1,9.3,44.4,0.0,24.6,53.6,52.4,25491.0,0.0,0.6,7.0,0,0,1939,48019000400,12.4,91.3
0.5,3.03,,,16.0,3.6,10.4,4.9,31.3,24.5,28.9,0.0,37.8,51.9,37.7,26339.0,2.7,1.6,13.4,0,0,9742,48021950100,5.4,78.1
0.0,2.69,,,16.2,21.2,10.4,5.1,35.7,18.4,30.3,0.0,43.5,49.0,35.6,28286.0,2.8,0.3,8.4,0,0,8048,48021950200,7.5,67.2
2.0,2.65,30.11280975,-97.348587,8.3,11.4,12.3,8.8,33.1,11.5,34.3,0.0,19.9,48.6,40.9,29917.0,1.7,0.1,4.0,4,0.329299415493537,12147,48021950300,6.2,80.8
0.6,2.47,30.1098167,-97.31743245,7.3,11.2,13.6,6.5,27.3,13.4,39.2,0.1,19.4,50.1,38.5,27227.0,0.7,0.6,2.4,4,0.490616950815651,8153,48021950400,8.1,84.5
0.2,3.01,,,12.3,8.9,6.5,3.5,33.6,21.4,35.0,0.2,34.8,59.1,37.6,20685.0,3.0,0.4,9.7,0,0,7537,48021950501,6.5,77.7
0.2,2.58,,,11.9,0.1,15.7,7.3,33.8,7.2,35.9,0.0,7.6,50.9,47.7,34587.0,1.4,0.2,0.7,0,0,5692,48021950502,5.5,97.4
0.0,2.5,,,9.8,0.4,14.5,6.8,37.9,15.7,25.1,0.0,16.3,51.6,43.7,28012.0,1.5,3.2,5.1,0,0,4350,48021950600,7.4,89.8
3.1,2.52,,,20.2,16.2,11.6,7.9,32.4,19.4,28.7,0.0,16.6,46.9,36.9,23502.0,0.0,0.0,5.3,0,0,4260,48021950700,8.0,75.5
0.0,3.28,,,20.5,2.3,6.8,1.8,32.8,37.4,21.2,0.0,70.0,53.0,29.4,25917.0,1.9,2.3,11.0,0,0,6149,48021950801,17.1,82.5
0.0,3.3,,,24.7,2.5,9.4,2.8,37.7,27.4,22.7,0.0,46.6,49.4,33.4,23772.0,0.9,0.2,6.4,0,0,7290,48021950802,8.6,90.0
0.2,2.16,,,15.8,0.6,18.4,5.1,33.1,13.8,29.6,0.0,9.9,46.0,50.4,21814.0,0.5,0.0,2.7,0,0,3770,48023950300,4.9,96.0
0.0,2.65,,,21.9,0.1,8.3,3.1,31.9,24.2,32.4,0.0,43.2,46.8,47.0,22295.0,0.8,0.0,19.5,0,0,1928,48025950100,10.6,79.7
1.6,2.74,,,11.9,31.3,3.2,1.3,34.9,32.8,27.7,0.0,40.7,91.6,37.9,8130.0,1.5,0.0,8.6,0,0,7456,48025950201,5.8,57.0
0.4,2.72,,,20.0,0.9,6.7,5.8,30.1,22.6,34.8,0.0,55.5,52.0,40.0,17854.0,4.5,0.0,16.2,0,0,5391,48025950202,4.8,78.1
0.0,2.58,,,16.0,2.2,9.8,7.4,21.5,22.2,39.1,0.0,58.1,43.0,29.0,18878.0,4.3,0.0,21.3,0,0,4461,48025950300,7.6,72.2
0.0,2.61,,,23.7,3.7,11.5,5.5,29.1,17.1,36.9,0.0,66.0,43.6,31.7,14033.0,0.3,2.9,27.7,0,0,1826,48025950400,18.4,65.5
1.0,2.94,,,26.4,9.2,2.4,0.8,32.2,36.3,28.3,0.0,68.1,56.1,30.0,15865.0,2.0,0.3,28.3,0,0,8636,48025950500,11.1,59.2
0.0,2.61,,,14.3,0.9,8.5,5.1,34.1,23.6,28.7,0.0,59.1,47.5,35.4,20174.0,3.8,0.0,24.4,0,0,2218,48025950600,4.8,70.9
0.1,3.21,31.0750271,-97.25437293,5.2,1.9,12.0,3.9,37.9,14.6,31.5,0.0,14.5,52.0,35.8,32199.0,4.2,0.4,4.2,1,0.136761487964989,7312,48027020100,2.9,89.3
3.0,2.93,31.13035275,-97.46639155,6.9,0.0,24.8,18.0,16.0,5.6,35.7,0.0,8.1,48.8,40.2,42500.0,3.3,0.1,1.1,2,0.343997248022016,5814,48027020201,5.8,92.4
0.0,2.73,,,9.2,1.9,14.0,3.3,33.2,13.0,36.4,0.0,15.2,53.2,42.0,29356.0,2.6,1.4,2.4,0,0,5198,48027020202,7.6,91.8
0.7,3.23,31.1252571166667,-97.41025874,7.4,6.5,21.0,11.0,25.8,8.8,33.4,0.0,19.3,51.7,30.4,36667.0,3.1,0.5,5.9,6,0.744509244323117,8059,48027020300,3.4,83.4
0.0,2.3,,,9.7,25.2,3.7,2.9,41.2,19.1,33.0,0.0,18.5,50.8,42.3,27474.0,4.0,0.6,6.6,0,0,2778,48027020401,2.5,63.6
0.0,2.84,31.090574,-97.30661,3.5,39.3,11.3,0.0,39.7,16.8,32.2,0.0,20.2,48.8,45.4,26806.0,2.2,0.0,1.5,1,0.423190859077444,2363,48027020402,6.2,57.0
0.8,2.76,,,8.5,13.4,7.1,2.8,42.2,21.1,26.7,0.1,30.4,43.8,41.8,25396.0,5.2,0.5,5.0,0,0,3882,48027020500,5.3,75.0
0.0,2.87,,,6.0,10.8,12.5,14.9,33.1,12.9,26.5,0.3,18.7,45.1,32.1,32122.0,1.9,0.0,4.7,0,0,3057,48027020600,7.7,82.3
0.0,2.0,31.09929395,-97.34387645,28.9,27.7,3.0,2.5,37.3,41.4,15.7,0.0,23.5,54.5,48.4,13915.0,0.2,0.0,1.2,2,1.61030595813205,1242,48027020701,12.5,70.9
0.0,3.11,,,24.1,22.4,0.0,2.5,38.4,33.8,25.3,0.0,52.3,53.1,32.2,13316.0,1.8,0.7,8.0,0,0,1902,48027020702,8.7,67.1
0.0,2.63,31.09005605,-97.329843725,46.5,56.6,5.7,1.8,44.2,20.1,28.2,0.0,33.3,47.3,39.9,12942.0,2.1,0.0,5.2,4,1.39130434782609,2875,48027020800,7.9,36.0
0.0,2.39,31.0793264175926,-97.3485532553704,26.6,45.1,5.2,3.6,42.4,19.9,28.9,0.0,23.2,51.1,40.3,17768.0,0.3,0.1,5.3,54,24.4233378561737,2211,48027020900,2.5,49.1
0.8,2.73,31.0811514793902,-97.3633007034146,20.6,15.6,3.5,5.8,36.0,23.6,31.1,0.0,33.6,51.0,33.1,23365.0,0.2,0.0,7.6,82,19.7210197210197,4158,48027021000,4.1,75.8
2.2,2.39,31.0856461090909,-97.3791169236364,17.7,7.0,18.9,8.8,30.5,18.5,23.3,0.0,25.9,46.0,37.8,25701.0,1.5,0.0,1.0,11,2.07586337044725,5299,48027021100,4.0,88.3
8.5,2.36,,,16.6,4.1,18.1,10.9,33.8,3.7,33.4,0.0,19.7,50.0,26.2,33471.0,1.3,0.0,2.5,0,0,3183,48027021201,5.2,83.5
1.3,2.72,,,12.2,10.6,17.0,8.2,32.1,12.0,30.7,0.0,24.1,51.8,41.5,30291.0,1.0,0.0,7.9,0,0,4101,48027021202,2.6,79.3
1.0,2.54,31.09122,-97.390865,6.0,12.9,17.8,11.7,28.8,7.5,34.2,0.0,9.8,49.4,43.3,33268.0,0.0,0.0,3.4,2,0.478812544888676,4177,48027021203,4.0,82.7
1.7,2.81,31.061905,-97.38439,8.0,7.8,20.2,20.3,22.8,6.2,30.5,0.0,21.1,49.7,38.9,34417.0,0.8,0.0,2.4,1,0.168890390136801,5921,48027021301,4.2,87.3
4.3,2.27,,,2.5,3.4,31.1,18.7,21.1,3.7,25.5,0.0,4.7,47.5,51.1,36350.0,0.0,0.0,0.0,0,0,3204,48027021302,4.6,92.3
4.0,2.47,31.0744360333333,-97.3741545666667,10.7,15.6,12.9,11.7,36.1,8.4,30.8,0.0,18.7,46.1,38.3,31759.0,2.7,0.3,2.6,3,0.522466039707419,5742,48027021303,5.5,74.7
0.0,2.88,30.9769994,-97.36685287,9.6,2.8,12.9,5.9,36.0,12.3,33.0,0.0,15.3,50.8,39.7,33338.0,2.0,0.2,3.0,1,0.271739130434783,3680,48027021400,4.4,92.0
0.0,3.38,31.05136744,-97.49965822,23.6,10.3,8.7,4.1,34.2,22.4,30.6,0.0,28.2,49.4,29.5,24560.0,3.6,3.0,1.1,2,0.36094567767551,5541,48027021500,7.7,82.1
0.4,2.91,31.06106988,-97.45936355,19.0,12.8,5.2,3.3,35.1,33.3,23.1,0.5,42.4,54.3,31.3,20825.0,3.3,0.0,10.4,1,0.19723865877712,5070,48027021601,2.2,72.6
2.3,2.68,,,47.3,12.9,9.1,10.8,33.8,12.6,33.8,0.0,15.7,46.4,20.8,4882.0,3.0,1.2,1.1,0,0,2453,48027021602,11.1,79.4
1.9,2.68,,,9.6,4.7,22.8,16.6,24.7,10.6,25.3,0.0,9.9,49.0,37.2,35860.0,2.2,0.2,1.0,0,0,7620,48027021700,4.3,89.9
3.7,3.08,31.076174875,-97.60165477,17.1,13.3,12.7,7.5,25.4,17.4,36.9,0.8,24.5,46.9,31.4,28969.0,3.8,1.8,3.0,2,0.282525780477469,7079,48027021800,14.0,73.7
5.2,2.57,31.07595726,-97.65162151,17.5,14.2,16.5,6.8,35.9,6.7,34.1,0.0,22.5,45.2,40.3,26513.0,5.5,0.0,3.2,2,0.626370184779205,3193,48027021901,5.7,71.9
5.9,3.65,31.065128045,-97.6662682825,9.8,22.2,21.7,13.5,16.1,9.2,39.5,2.1,15.9,48.6,29.6,34660.0,8.2,0.6,1.7,4,0.444000444000444,9009,48027021903,13.0,59.3
3.1,2.76,31.0504346063158,-97.6456378542105,14.7,15.0,21.0,9.7,20.5,6.3,42.6,0.0,23.0,48.2,30.0,33674.0,8.6,0.9,1.7,38,4.98884075095182,7617,48027021904,5.9,70.7
2.5,2.88,31.086452,-97.65208,18.1,24.1,9.8,5.3,28.9,12.0,43.9,0.7,16.9,49.2,29.3,25713.0,3.0,0.4,2.2,1,0.113520263367011,8809,48027022000,12.8,67.1
3.5,2.47,,,16.2,24.1,8.4,2.0,41.1,17.3,31.2,0.0,20.6,49.2,32.5,24273.0,6.7,0.3,5.5,0,0,4150,48027022101,14.0,59.8
12.0,3.09,,,15.7,27.8,6.2,2.0,39.8,5.3,46.7,0.1,18.7,44.9,28.3,28105.0,7.9,1.6,2.9,0,0,5506,48027022103,10.5,47.7
3.6,2.77,31.11939,-97.68145,17.4,41.4,10.3,1.5,33.3,6.2,48.6,0.0,19.0,47.5,26.8,26263.0,8.7,2.3,5.7,1,0.221483942414175,4515,48027022104,7.3,38.4
3.2,2.99,,,14.3,16.2,16.2,4.0,27.2,14.3,38.4,0.0,21.1,42.4,25.9,31125.0,5.3,0.0,5.6,0,0,1935,48027022105,4.8,69.7
6.6,2.48,,,17.8,27.4,8.0,5.6,34.5,18.3,33.7,0.9,26.3,47.4,28.2,21593.0,9.8,0.0,1.9,0,0,3435,48027022200,9.4,53.4
1.2,2.48,31.105154,-97.684906,18.2,33.0,13.8,10.7,31.1,9.4,35.0,0.0,21.3,51.4,28.9,24595.0,2.6,2.2,1.0,1,0.24919013207077,4013,48027022300,8.6,60.0
3.9,2.9,31.0849716,-97.6995696,12.2,38.3,14.9,2.4,28.4,10.4,43.8,0.2,29.4,46.9,27.2,25170.0,4.9,1.2,3.3,1,0.175407823188914,5701,48027022401,10.1,48.1
4.0,3.32,31.045265,-97.69528,12.6,18.5,18.3,10.2,12.2,3.0,56.3,0.0,31.6,51.5,24.9,31269.0,11.0,0.0,8.7,1,0.341763499658236,2926,48027022402,8.8,57.8
4.1,3.02,31.074695625,-97.703855625,9.8,23.8,14.6,1.8,25.1,11.2,47.3,3.0,8.7,49.1,30.7,30916.0,3.0,0.0,1.5,8,1.82523385808807,4383,48027022403,7.0,64.6
4.1,3.17,31.071508,-97.69556,3.3,34.0,18.1,8.1,22.4,4.2,47.1,4.4,20.2,43.0,28.6,34901.0,6.9,0.1,1.5,1,0.137475941710201,7274,48027022404,8.7,49.0
1.4,2.24,31.084076,-97.72137,27.6,12.4,12.4,0.8,32.4,4.8,49.5,0.0,42.4,54.2,25.9,25254.0,8.6,0.5,3.3,5,2.69687162891046,1854,48027022405,8.2,73.8
2.5,2.87,31.1037043720513,-97.7266325678206,21.6,23.2,11.5,3.7,28.8,9.7,46.4,0.0,22.6,53.7,31.1,25269.0,7.7,0.0,2.1,78,21.6186252771619,3608,48027022501,8.6,64.6
4.6,3.11,31.0711620384615,-97.7374549923077,10.0,27.4,16.1,11.8,26.5,6.1,39.4,0.0,22.7,49.7,26.4,34292.0,8.4,1.8,5.6,13,1.39679810895025,9307,48027022502,13.4,52.2
0.8,2.48,31.126127,-97.71934,29.5,19.1,9.2,1.4,30.0,25.2,34.2,3.7,37.2,55.1,27.8,16508.0,12.0,0.0,3.4,1,0.225784601490178,4429,48027022600,16.4,61.0
1.0,2.59,,,34.6,45.1,3.5,0.0,32.0,20.3,44.1,3.1,23.1,47.7,24.9,17083.0,6.2,1.1,0.7,0,0,3068,48027022801,15.9,42.8
6.1,2.32,,,31.4,23.2,4.9,2.9,34.9,25.4,31.9,4.4,30.7,54.6,29.3,20810.0,12.6,0.0,3.6,0,0,3696,48027022900,15.1,50.1
4.8,2.46,31.0991865,-97.7347825,9.1,25.5,17.0,4.7,26.5,8.6,43.2,0.0,27.7,49.3,33.8,32429.0,5.5,0.2,2.6,2,0.327546675401245,6106,48027023000,9.1,61.4
2.4,2.59,31.1016682928571,-97.7448938757143,15.4,51.3,5.1,6.2,33.6,9.6,45.5,5.8,14.5,47.6,31.1,22515.0,5.2,0.1,1.1,14,3.20586214792764,4367,48027023103,8.8,34.0
6.4,2.84,31.103851,-97.7599,17.5,37.8,8.8,2.4,28.3,11.2,49.3,0.6,15.5,49.7,27.8,27527.0,3.2,0.0,0.3,1,0.241954996370675,4133,48027023104,8.0,51.8
6.5,3.23,31.08428,-97.79986,17.2,36.1,16.7,5.7,20.2,2.9,54.5,0.5,14.9,52.0,24.8,34296.0,2.4,0.3,1.7,1,0.18348623853211,5450,48027023105,13.2,52.6
2.8,3.16,31.1063740666667,-97.7994539333333,22.7,32.4,19.6,6.1,25.4,7.8,41.0,0.9,23.5,50.1,24.7,30065.0,9.4,0.4,5.2,12,1.32993461154827,9023,48027023106,15.6,49.0
2.7,2.97,,,12.3,37.7,6.6,2.6,26.9,9.8,54.1,3.4,23.2,42.4,24.1,24230.0,7.3,0.3,3.3,0,0,7064,48027023107,5.5,45.2
4.7,3.24,31.093033,-97.77981,19.8,37.1,9.6,4.4,23.5,7.0,55.5,0.4,25.7,47.2,25.7,26943.0,6.1,2.3,6.3,1,0.0693866222592284,14412,48027023108,13.9,43.1
0.4,2.76,,,10.7,8.3,14.0,20.4,27.1,3.2,35.3,0.0,18.3,46.0,22.9,31315.0,5.1,1.4,1.1,0,0,2568,48027023201,34.9,83.8
1.3,4.2,31.142234795614,-97.7631714614035,23.3,30.3,6.8,0.3,18.8,2.7,71.5,0.4,20.7,54.5,20.6,25385.0,4.2,0.3,1.0,57,6.41747354199505,8882,48027023202,4.9,62.6
2.4,3.27,31.11790511,-97.74550716,2.3,17.0,8.0,1.7,32.2,6.0,52.2,0.0,27.4,49.6,24.5,27758.0,0.7,0.0,8.5,1,0.372856077554064,2682,48027023203,18.0,71.4
2.2,2.98,,,18.1,16.3,18.0,3.9,23.4,2.5,52.2,0.6,16.4,69.9,22.1,25466.0,6.5,0.8,0.9,0,0,4818,48027023204,27.9,72.6
3.1,3.0,31.009312,-97.78809,10.8,10.4,13.7,5.7,27.9,9.2,43.5,0.8,14.0,49.5,41.2,28550.0,5.3,0.7,3.0,1,0.156715248393669,6381,48027023300,9.0,76.7
0.0,2.92,,,11.6,2.8,11.5,3.0,41.5,16.1,27.9,0.2,23.3,49.0,38.1,28082.0,0.5,0.3,2.3,0,0,3812,48027023402,4.1,94.0
0.0,2.63,,,5.0,2.2,21.6,12.1,25.8,5.8,34.7,0.3,11.6,50.4,46.2,36146.0,1.7,0.0,2.5,0,0,4854,48027023403,4.4,93.3
