tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
12001001516,63.38,18.68,0.90,15.28,99.60,20.68,98.25,97.26,99.60,36.45,99.17,67.77,11.78,40.60,99.39,93.19,2.18,40.64,36.42
12001001517,61.77,22.00,3.20,23.98,95.43,3.56,96.18,95.24,74.84,64.73,99.75,95.48,0.30,4.81,99.63,99.87,97.24,74.04,75.63
12001001519,77.61,13.32,0.01,0.16,98.28,61.36,99.24,95.89,99.99,59.96,83.30,82.89,27.21,36.54,99.67,99.99,78.04,4.21,0.61
12001001520,79.11,17.13,23.98,5.39,98.16,91.52,97.94,81.06,95.29,41.92,99.80,98.13,7.29,4.09,87.01,99.55,18.19,98.28,61.89
12001001521,66.16,17.66,12.60,38.62,97.00,3.03,91.23,93.12,91.19,24.17,99.70,90.80,36.52,18.63,69.73,53.71,88.20,30.66,44.48
12001001603,55.96,17.64,25.60,12.82,39.58,7.90,86.15,13.23,10.53,68.83,98.42,57.45,3.34,1.36,81.32,90.49,85.64,82.41,58.95
12001001604,57.14,20.00,15.13,26.56,98.23,67.72,51.90,91.50,73.63,60.01,99.87,89.06,12.72,22.65,97.17,95.74,98.85,44.26,21.16
12001001701,39.56,19.45,23.04,38.11,66.16,14.29,77.83,52.70,48.43,72.16,91.36,47.35,35.89,13.81,36.23,96.11,91.96,20.27,72.96
12001001702,9.30,45.71,17.74,20.15,72.23,20.41,54.36,74.28,45.54,41.90,78.79,48.02,44.72,57.50,17.90,85.18,89.21,24.17,71.36
12001001801,33.70,15.81,60.18,22.80,31.02,76.96,45.49,49.95,16.65,68.16,60.51,20.44,28.59,25.96,13.49,67.39,39.53,66.40,20.61
12001001802,54.10,12.50,39.97,48.50,54.70,18.12,43.90,86.70,24.61,6.96,94.97,34.52,77.92,48.58,11.37,70.81,68.18,15.52,54.63
12001001803,42.26,14.67,16.99,61.74,72.18,20.39,78.94,75.30,82.63,72.62,45.97,70.81,9.34,17.28,22.03,67.48,53.16,89.23,29.96
12001001805,23.16,22.37,64.49,17.35,71.10,97.05,28.92,77.61,14.36,51.04,67.36,67.72,40.40,89.52,5.46,40.69,76.72,16.75,13.73
12001001806,41.25,18.44,56.27,17.95,61.43,68.81,25.79,73.70,17.40,18.63,93.43,25.91,33.84,19.76,36.52,77.95,60.63,56.92,36.98
12001001811,10.89,40.07,9.25,4.21,68.33,46.50,91.64,68.78,88.68,47.83,63.48,66.30,24.03,30.81,18.68,59.77,93.77,37.10,9.95
12001001813,2.13,46.87,1.31,8.28,76.60,34.35,61.94,92.18,97.77,66.88,22.94,77.25,44.43,95.38,15.81,42.67,49.98,39.44,21.09
12001001814,15.76,27.82,7.61,19.52,49.69,86.19,50.41,64.49,3.65,49.25,91.72,66.13,83.40,74.86,2.50,82.82,91.14,87.69,83.45
12001001902,87.09,3.34,76.62,85.98,88.10,12.14,81.11,55.21,77.49,0.06,95.17,99.92,0.23,98.73,93.43,47.03,98.28,0.90,6.38
12001001907,44.57,15.54,77.32,57.33,38.14,14.77,39.37,58.15,62.18,79.85,67.10,25.62,30.15,30.37,23.55,99.05,22.08,56.39,73.87
12001001908,42.74,11.97,47.08,25.36,47.18,82.46,49.69,70.26,87.11,77.56,24.56,13.88,15.88,45.32,20.61,17.90,66.04,81.03,28.64
12001002000,58.95,9.61,73.92,62.54,37.24,52.92,37.61,58.54,48.77,63.02,70.50,35.85,35.44,77.68,29.26,79.76,8.98,78.38,61.79
12001002101,28.30,19.33,59.79,40.57,27.84,46.07,60.08,67.17,13.88,36.13,90.66,60.90,37.39,41.13,24.13,97.07,33.58,60.27,77.54
12001002102,30.47,20.77,67.39,43.27,31.91,22.58,45.03,66.49,27.53,25.28,58.05,26.54,58.83,65.63,7.39,41.58,98.71,4.81,21.14
12001002201,26.80,21.74,43.15,18.65,37.75,17.78,56.39,77.54,42.81,39.68,80.14,35.89,56.85,55.06,25.69,90.56,19.40,79.23,36.67
12001002202,7.20,33.00,36.09,22.39,27.72,48.50,11.90,85.88,8.72,35.68,53.67,76.12,25.86,96.54,21.57,37.32,62.08,85.52,43.27
12001002204,5.15,51.47,0.54,1.99,83.40,70.16,55.84,93.26,98.73,25.04,8.69,62.13,20.20,88.10,31.99,49.23,83.74,77.90,30.20
12001002205,4.96,46.91,3.82,9.61,77.18,52.75,53.09,89.45,90.87,50.39,46.46,82.02,36.33,96.37,29.62,46.43,42.31,71.49,17.37
12001002207,8.36,48.75,12.09,16.70,69.29,27.28,45.78,79.11,83.52,59.21,21.40,41.92,35.29,76.72,12.19,77.18,62.73,59.89,60.75
12001002208,2.18,56.39,11.63,9.46,53.86,67.17,21.28,70.62,33.27,46.84,38.79,79.25,26.27,97.50,20.65,68.50,54.85,58.15,35.12
12001002209,13.73,34.25,11.22,10.41,55.76,24.37,56.10,63.48,66.71,49.59,73.92,70.11,44.24,85.23,36.81,70.04,50.65,67.92,14.79
12001002210,40.31,19.66,26.71,20.99,46.74,45.20,22.37,87.57,32.04,21.93,74.35,50.82,50.80,59.28,27.72,76.43,25.26,62.15,7.49
12001002217,73.00,14.84,10.33,48.05,69.73,14.14,96.11,74.69,9.27,76.74,91.57,7.22,42.57,15.49,46.46,60.08,24.63,37.58,74.07
12001002218,82.92,6.76,6.23,72.86,81.52,16.92,59.72,88.44,9.90,14.05,99.29,94.92,13.32,48.70,87.18,98.49,23.04,69.73,19.66
12001002219,58.03,22.41,5.51,28.03,92.49,56.66,29.79,91.16,77.71,12.48,91.31,66.61,54.34,62.32,29.84,58.73,84.87,24.58,13.97
12001002220,38.96,15.42,27.24,56.82,66.52,55.76,67.77,60.61,46.05,14.77,71.49,86.73,17.25,38.64,23.02,84.72,47.40,32.23,43.54
12001110800,13.93,30.81,59.38,34.37,63.62,80.70,76.45,27.91,17.76,22.68,82.60,89.67,9.73,44.21,26.68,99.63,75.73,7.29,31.75
12003040101,39.53,17.62,55.02,17.59,58.58,63.33,3.05,73.49,35.12,26.63,80.53,8.60,6.72,88.70,51.23,56.80,71.85,83.49,15.61
12003040102,55.04,14.60,79.03,15.23,27.21,7.37,24.01,32.57,28.88,7.56,78.74,40.48,0.90,92.75,76.96,61.60,63.24,69.44,20.07
12003040201,75.87,5.29,76.57,5.97,8.38,79.80,85.64,2.88,29.29,63.05,39.66,31.99,1.84,91.14,38.45,11.88,15.71,91.23,37.73
12003040202,50.05,14.12,68.98,17.88,36.16,8.43,8.36,40.48,31.00,59.14,90.08,4.47,10.16,85.42,70.01,64.32,3.32,98.42,31.34
12005000201,55.74,4.96,96.27,0.90,99.26,99.58,5.39,33.22,7.29,35.77,35.41,35.87,55.26,84.87,92.44,47.18,89.33,48.75,13.13
12005000202,25.50,10.89,59.52,8.52,96.37,40.21,19.50,38.06,43.56,35.99,9.68,58.34,65.48,65.51,79.80,58.13,68.23,71.94,36.28
12005000300,57.23,5.37,92.99,12.86,81.49,1.46,28.39,36.09,28.39,63.79,33.46,70.18,31.19,80.38,96.44,80.79,43.25,80.38,65.17
12005000400,45.01,9.51,75.20,3.15,87.45,17.64,15.83,56.46,29.21,31.07,22.41,7.85,91.19,64.93,78.38,54.80,40.11,60.66,25.77
12005000500,29.62,9.66,61.21,1.56,83.83,87.14,67.12,3.87,12.50,36.74,6.69,69.99,12.89,20.15,80.87,11.85,93.50,29.79,54.24
12005000600,10.31,14.24,85.06,20.63,80.84,14.65,73.56,75.71,17.64,29.84,11.83,87.40,79.23,42.09,29.89,94.03,64.66,26.63,53.35
12005000700,35.51,8.91,6.62,0.35,78.21,97.55,46.79,8.79,20.56,99.58,3.39,55.62,23.23,0.52,69.17,48.10,98.16,47.52,93.77
12005000803,51.95,8.31,33.75,18.58,93.07,2.13,26.54,58.68,15.16,26.95,27.02,64.01,75.13,50.31,73.99,23.06,29.00,86.10,29.72
12005000804,29.33,10.09,34.93,11.92,85.30,8.86,44.82,28.37,7.58,80.62,21.57,33.55,86.70,13.61,45.10,24.22,46.99,79.88,43.10
12005000805,44.74,11.30,36.81,11.61,90.92,5.46,65.10,46.84,8.74,23.06,19.01,38.69,82.00,33.72,70.40,78.31,14.53,53.81,46.48
12005000806,54.27,10.28,18.89,3.58,92.01,2.06,47.95,51.90,81.83,34.23,9.39,18.77,96.03,54.03,83.16,97.91,30.15,17.93,75.39
12005000900,50.02,7.39,54.39,25.98,92.44,1.87,70.38,37.53,61.38,79.06,5.20,37.80,87.67,53.93,58.15,56.10,83.76,31.38,7.66
12005001000,83.76,2.25,79.32,8.36,93.24,90.63,83.61,4.40,21.59,16.14,34.86,90.73,62.54,89.47,96.61,98.85,7.39,38.09,14.34
12005001100,72.62,5.44,63.55,4.98,99.12,97.09,48.94,36.93,45.64,12.53,9.49,80.19,44.79,84.56,88.99,58.87,76.57,12.41,73.32
12005001200,75.58,3.27,41.92,46.24,87.74,2.71,12.02,27.62,10.82,90.58,14.34,48.72,84.75,60.25,66.93,25.91,18.63,88.12,83.47
12005001301,22.85,13.59,40.52,6.19,85.33,6.69,40.55,27.82,5.29,30.11,20.97,63.21,52.99,34.90,78.94,68.25,89.69,45.27,72.62
12005001302,40.19,11.61,54.46,7.46,97.91,57.23,24.20,48.96,18.10,21.28,37.32,45.30,70.26,35.00,79.44,25.43,91.31,80.26,17.71
12005001402,24.49,12.45,36.71,10.26,77.42,11.30,32.78,19.40,1.80,82.10,12.19,23.33,84.19,23.45,52.24,86.29,89.28,53.42,37.39
12005001403,43.49,10.26,50.41,33.87,97.94,6.88,4.21,68.13,4.74,80.24,64.97,36.33,87.88,51.81,80.43,43.66,99.00,51.13,12.45
12005001404,19.52,13.03,52.39,19.13,89.69,2.42,51.54,40.43,7.08,63.12,18.34,61.19,72.69,50.70,62.68,53.18,41.83,68.09,74.55
12005001501,24.63,13.13,37.32,6.64,86.85,32.61,47.85,26.18,5.39,88.80,13.11,47.08,77.54,27.12,43.30,21.28,86.97,59.81,7.41
12005001502,23.40,13.95,48.38,10.53,90.97,1.72,80.99,38.62,30.01,57.89,14.36,51.71,81.95,13.47,54.17,85.45,39.70,89.98,55.21
12005001600,85.98,0.54,32.57,59.43,84.99,83.42,75.01,23.79,7.63,81.54,7.70,90.61,69.63,25.02,52.39,84.12,5.29,44.09,32.64
12005001700,81.28,3.15,30.27,16.12,91.69,55.40,82.79,43.71,90.97,6.84,0.04,52.94,80.07,85.57,33.92,37.27,6.86,13.78,37.07
12005001800,80.94,0.64,94.61,1.07,99.99,99.92,40.81,31.36,47.11,90.32,39.39,59.93,70.45,62.06,71.24,50.00,31.53,43.56,5.15
12005001900,9.90,19.74,40.76,16.00,94.73,7.44,49.37,69.77,16.19,75.83,9.61,42.77,81.97,42.79,54.85,71.44,90.63,31.99,49.42
12005002000,57.86,4.06,70.40,73.99,97.05,1.53,70.50,54.22,46.09,91.69,40.14,48.70,99.31,31.19,15.85,30.20,92.08,13.85,37.65
12005002200,64.85,11.13,50.34,32.81,99.07,5.12,54.17,81.40,18.29,69.63,80.70,96.01,89.64,25.79,56.25,98.90,19.16,85.23,5.56
12005002300,46.67,8.52,69.05,40.62,98.06,29.48,25.36,57.35,11.18,68.18,29.46,22.73,90.17,62.95,69.48,21.52,76.26,57.57,44.72
12005002400,70.86,6.06,60.37,26.39,94.78,0.28,66.64,33.77,13.54,87.38,68.13,83.30,62.76,18.75,90.87,75.37,19.74,95.12,37.61
12005002500,13.66,10.91,68.78,5.78,98.35,98.76,56.85,34.88,8.09,56.92,4.30,87.91,21.47,42.07,66.78,95.12,59.31,33.60,92.68
12005002601,26.25,12.65,51.52,4.76,87.67,12.12,81.88,16.51,7.92,43.90,26.39,55.52,80.82,6.33,43.32,37.15,56.82,62.11,25.38
12005002603,38.64,18.39,64.15,9.22,95.84,0.74,36.98,36.67,4.33,30.64,85.11,11.15,99.89,89.16,40.28,69.85,2.13,94.83,3.32
12005002604,39.10,12.14,68.57,6.55,96.15,38.69,80.48,19.71,4.83,65.67,78.50,17.59,94.85,5.73,79.76,93.45,89.72,54.24,13.56
12005002605,25.45,14.79,85.21,11.44,89.52,0.52,95.67,11.49,11.03,20.34,46.72,55.79,98.78,37.07,22.65,92.22,34.74,11.42,5.00
12005002606,20.85,15.83,65.19,31.46,97.17,1.27,81.83,63.62,17.81,54.27,42.81,25.65,99.46,25.50,15.93,68.23,60.18,34.42,43.97
12005002607,22.34,13.52,89.79,23.91,91.09,0.95,85.37,14.70,8.21,6.64,45.44,77.97,96.78,58.39,30.08,88.37,61.43,28.92,23.96
12005002608,3.20,19.76,59.26,13.81,80.75,3.07,44.09,24.68,1.70,51.37,8.79,71.34,51.57,22.32,48.79,64.88,96.15,35.07,48.02
12005002701,24.01,14.72,81.35,17.78,95.72,16.80,58.42,31.43,4.04,5.22,31.36,71.12,95.96,44.14,20.75,81.06,37.46,49.98,87.38
12005002702,22.63,11.59,83.57,24.22,95.14,18.89,51.47,28.85,9.32,34.01,18.63,73.41,90.80,82.82,43.75,51.13,46.82,55.04,56.90
12005002703,27.21,16.89,37.48,6.91,87.35,2.28,30.88,36.74,4.30,42.60,10.33,69.41,78.33,22.70,31.75,32.30,82.10,80.70,84.07
12005002704,31.70,14.09,40.50,2.66,89.38,1.02,87.09,23.31,51.69,50.43,16.58,27.55,97.67,16.51,29.99,40.19,53.30,66.47,33.00
12005002705,25.89,11.56,67.77,13.40,91.72,5.61,83.08,21.18,3.32,36.47,60.75,64.25,96.13,11.73,29.41,53.06,57.91,40.57,8.89
12007000100,66.18,7.90,69.70,69.58,49.16,14.60,27.24,76.33,44.16,8.62,80.36,61.00,9.10,84.19,40.31,79.25,70.83,19.33,63.77
12007000200,68.42,9.39,85.88,6.28,4.62,30.81,72.45,51.54,21.55,5.24,46.05,35.92,4.14,95.29,37.61,4.71,71.34,31.77,4.69
12007000300,42.69,17.25,73.73,18.22,16.87,15.25,55.59,26.87,59.79,82.43,46.91,11.83,45.59,92.49,18.24,65.84,63.29,49.71,12.74
12007000400,79.35,4.67,85.28,13.52,3.48,27.79,90.90,1.34,63.96,96.18,22.20,31.41,2.50,91.16,36.62,22.94,47.15,50.05,16.14
12009060101,51.90,15.23,64.35,69.73,44.19,95.29,67.36,9.44,88.85,84.41,46.58,43.75,3.77,59.60,36.11,42.60,28.76,85.91,20.10
12009060102,32.16,30.08,87.14,27.04,6.50,65.87,63.96,11.32,78.65,52.05,32.93,2.76,8.16,51.23,38.16,49.06,89.64,41.03,17.52
12009060200,24.29,42.38,39.90,63.17,23.86,50.07,40.86,23.21,53.81,80.12,74.84,16.92,40.76,49.86,16.26,79.30,64.76,57.96,48.89
12009060300,48.99,26.92,68.91,45.92,50.19,94.80,42.52,6.43,56.27,69.87,85.64,6.79,17.78,46.07,46.48,52.05,20.41,74.96,65.96
12009060400,58.34,25.81,43.39,65.82,59.86,72.18,74.21,40.07,89.57,30.71,92.01,18.44,64.28,58.30,29.48,92.68,25.60,24.42,60.08
12009060500,39.85,21.09,71.53,75.42,91.74,99.24,29.26,41.51,42.02,48.26,92.46,27.41,14.91,20.68,28.30,77.30,54.39,46.07,44.57
12009060600,45.68,25.14,53.47,87.71,74.89,85.52,11.10,60.01,50.72,68.23,95.38,27.98,14.72,46.70,53.30,43.90,70.59,52.80,83.81
12009060700,88.12,5.85,28.54,91.07,36.98,39.92,86.44,56.49,34.30,0.86,98.32,97.77,2.79,92.05,82.96,34.25,63.17,13.49,33.53
12009061001,25.07,40.48,25.31,38.09,81.61,96.59,89.18,73.97,95.96,38.45,61.33,25.60,31.79,63.99,17.76,31.82,33.46,83.71,62.15
12009061002,62.18,23.19,65.51,86.85,68.52,23.52,59.79,40.04,92.25,98.54,93.21,24.01,20.32,76.84,73.37,64.15,77.56,28.44,77.80
12009061100,25.84,38.91,56.41,66.49,24.44,44.29,74.35,16.82,73.97,66.71,60.92,20.22,28.73,75.10,26.25,69.97,21.71,70.67,29.00
12009061201,23.11,46.07,28.10,60.78,47.49,46.26,29.99,60.56,81.97,27.09,68.18,18.48,12.60,44.94,39.17,17.42,76.74,70.35,28.85
12009061202,8.62,46.38,44.24,51.76,13.66,84.43,81.64,13.42,65.65,79.90,44.62,46.21,19.52,54.24,7.78,41.03,35.97,50.24,58.39
12009062103,25.52,44.16,51.11,56.68,15.71,48.53,41.90,9.32,58.51,66.04,67.80,8.98,26.42,32.88,34.81,85.16,60.97,66.64,52.31
12009062104,46.21,42.26,51.57,54.87,26.51,41.63,15.23,12.79,67.17,55.93,55.40,5.05,26.15,75.08,40.48,36.54,69.63,48.24,44.79
12009062106,47.15,30.18,82.46,46.60,19.40,66.54,87.21,1.84,61.55,51.33,83.20,20.05,2.91,33.17,79.56,90.58,31.99,64.76,81.16
12009062107,57.40,27.98,88.82,74.26,33.58,24.90,68.23,4.50,79.66,48.77,92.10,22.61,49.35,87.83,52.03,94.13,90.03,10.96,38.71
12009062108,33.19,55.93,52.46,64.28,44.38,37.82,29.77,32.04,33.41,48.58,89.84,4.55,35.75,36.74,28.18,30.73,44.84,73.99,86.70
12009062109,62.95,23.64,60.03,39.63,14.29,64.08,60.34,1.94,60.44,72.47,80.67,9.54,11.42,53.69,67.00,22.39,80.65,54.10,38.45
12009062301,86.70,11.39,19.33,77.37,10.65,56.58,53.54,15.85,24.05,57.40,55.84,17.93,12.17,60.85,54.82,18.72,35.19,69.03,94.90
12009062302,82.58,9.71,44.02,89.45,55.38,92.30,60.27,29.50,65.77,93.94,91.86,21.86,60.88,58.71,30.83,55.55,67.53,12.26,84.29
12009062400,83.59,22.80,72.76,49.64,41.15,75.39,78.33,3.05,75.95,90.03,97.14,21.45,76.43,62.49,22.37,65.60,54.10,26.18,23.86
12009062500,62.56,19.69,49.90,67.94,18.51,72.38,78.45,12.38,51.62,1.46,77.85,76.50,5.92,54.00,51.13,71.82,64.08,7.22,27.94
12009062600,97.70,14.89,35.65,77.08,50.24,21.09,68.33,40.23,57.60,28.25,98.47,97.24,27.86,90.15,51.64,96.88,13.88,27.28,99.65
12009062800,24.87,46.60,63.62,68.93,31.05,84.87,73.39,16.34,63.07,51.01,68.33,25.52,39.34,43.54,14.60,89.38,67.43,42.84,68.47
12009062900,52.36,18.99,21.59,90.39,36.30,59.36,29.24,62.49,49.95,67.00,83.57,33.05,19.40,6.81,26.44,15.57,74.48,58.73,39.78
12009063000,28.76,58.34,18.10,37.03,31.72,53.13,41.68,52.07,81.20,33.27,71.12,15.81,56.82,72.16,24.92,55.43,76.94,39.17,76.84
12009063102,17.88,52.99,31.77,80.67,48.10,56.12,21.30,70.18,65.17,62.44,72.98,37.61,18.97,39.75,23.96,32.11,88.51,48.96,49.86
12009063104,30.44,51.01,29.26,65.34,39.39,53.23,25.33,54.10,72.16,37.07,71.80,17.98,42.21,60.37,23.26,40.67,65.51,58.51,82.46
12009063105,44.77,50.92,40.62,46.05,37.99,86.80,72.81,23.35,65.29,71.85,58.08,2.23,47.06,24.20,20.39,76.86,89.91,9.61,81.52
12009063106,19.47,64.18,33.60,52.58,28.08,51.25,40.11,43.80,47.54,51.66,72.21,33.84,7.73,74.21,59.40,49.01,33.60,68.81,73.27
12009063107,15.64,58.51,45.44,63.58,38.84,45.56,75.56,47.35,90.90,47.76,50.82,41.80,9.03,45.90,36.40,63.26,80.05,7.82,39.66
12009064102,5.17,67.12,24.66,44.24,16.58,61.89,79.18,46.62,88.90,66.40,27.04,47.97,24.42,88.97,19.01,38.26,33.96,91.09,64.13
12009064123,24.73,53.62,54.12,87.42,68.81,65.38,56.99,71.29,74.26,60.30,69.51,7.78,32.20,37.51,24.15,17.30,56.17,44.86,26.90
12009064124,36.62,43.34,48.84,70.16,42.04,88.32,32.98,31.89,63.48,65.89,62.85,19.98,20.44,47.49,31.89,40.74,51.81,44.43,75.51
12009064125,32.47,66.83,34.16,19.81,30.18,51.74,83.13,27.48,97.65,36.40,24.92,13.93,44.04,70.62,23.47,73.15,72.06,10.41,29.02
12009064126,17.78,52.29,48.17,51.83,29.96,93.24,28.56,18.19,37.63,63.46,60.03,26.08,4.06,37.12,47.85,30.93,89.40,53.71,74.45
12009064127,13.37,68.13,36.64,46.17,29.50,50.92,47.37,42.28,78.77,23.76,56.37,36.30,13.85,71.49,41.63,69.65,79.42,35.48,57.11
12009064128,24.17,56.46,24.29,62.20,24.90,58.15,29.74,42.04,82.34,98.44,44.67,21.35,28.30,57.19,23.52,57.04,94.22,32.45,76.04
12009064201,28.88,50.48,74.19,82.53,55.18,35.92,50.53,37.41,51.88,26.54,97.58,31.19,40.07,64.11,45.54,39.46,36.11,32.95,83.06
12009064202,49.37,47.66,83.16,48.82,34.01,84.60,94.18,4.45,56.70,36.50,90.10,18.41,37.58,13.59,16.46,54.27,12.19,83.37,19.50
12009064301,64.49,48.89,57.60,49.28,69.51,81.56,35.97,40.28,60.08,2.01,92.54,8.77,34.45,91.96,68.66,5.85,96.30,8.79,56.03
12009064302,62.66,40.74,51.88,58.95,59.33,71.58,57.62,36.04,84.89,23.09,78.86,6.60,24.87,68.71,70.28,41.68,15.08,73.13,91.26
12009064400,59.09,55.71,77.56,76.53,59.43,27.69,60.54,27.72,70.09,65.79,90.29,6.33,80.17,86.85,22.41,43.49,77.20,11.32,32.08
12009064500,58.83,46.96,59.48,67.53,67.29,23.40,71.99,43.42,85.16,60.42,97.84,5.24,60.85,77.22,81.56,83.61,52.36,35.58,76.79
12009064601,22.78,52.89,48.43,71.51,47.30,44.86,34.83,46.50,85.66,40.93,78.12,18.82,21.26,34.33,58.17,66.13,77.95,41.61,47.01
12009064602,33.46,39.29,76.02,80.96,52.92,67.22,43.44,29.17,77.20,12.99,81.93,52.87,8.07,41.80,52.00,48.31,61.31,37.12,40.81
12009064700,62.23,23.33,89.16,83.42,31.19,26.10,91.89,3.73,91.74,88.39,94.42,27.77,78.65,40.62,19.54,83.59,35.29,21.38,41.66
12009064800,34.64,41.63,74.67,82.77,73.75,91.62,61.33,41.22,49.35,16.60,97.87,9.10,69.48,21.86,25.91,77.80,71.00,24.49,78.50
12009064901,40.57,55.38,13.42,5.12,36.04,21.91,98.32,41.92,99.29,41.83,79.03,28.15,6.64,2.40,83.04,51.69,80.89,74.21,6.55
12009064902,84.15,8.02,41.78,98.30,53.42,47.81,87.76,64.47,94.08,86.15,80.96,80.43,31.84,36.16,32.88,83.81,46.07,55.38,68.57
12009065001,30.15,58.63,22.22,28.20,43.25,42.07,27.43,52.46,96.49,26.30,58.71,18.87,8.33,56.97,83.78,34.23,93.57,64.44,57.23
12009065021,31.46,61.55,26.49,22.08,49.88,81.88,63.60,49.86,93.50,22.49,60.56,14.70,7.17,56.99,83.13,38.55,61.14,82.31,41.46
12009065022,35.82,46.58,46.89,61.00,22.46,46.62,68.16,17.88,86.48,90.17,60.97,21.93,14.94,49.25,61.94,75.30,51.66,40.28,95.99
12009065121,52.58,50.07,35.99,57.02,37.82,36.45,67.51,38.69,59.24,56.00,96.49,55.26,16.19,12.19,56.75,60.71,52.46,7.90,76.21
12009065122,76.94,24.63,57.89,82.36,77.13,88.41,67.65,45.03,75.46,76.45,98.76,29.14,75.34,40.84,31.48,50.96,76.19,35.24,86.15
12009065123,63.55,23.93,76.40,79.80,38.11,74.52,77.03,10.72,91.43,38.04,70.83,27.09,39.53,68.09,41.87,76.33,38.50,27.02,31.84
12009065124,87.04,5.56,10.50,96.80,64.18,88.53,58.39,85.54,99.36,92.39,21.09,84.00,10.02,63.84,67.82,93.36,16.19,7.49,72.79
12009065125,41.56,42.69,65.84,85.78,91.84,97.31,43.88,76.94,71.51,36.54,86.70,42.24,20.73,40.40,28.73,40.55,69.97,21.57,75.78
12009065201,54.24,38.35,81.88,74.21,37.27,30.47,57.81,8.74,72.45,53.21,89.23,2.91,30.11,67.72,82.02,65.38,74.09,38.96,37.34
12009065202,57.26,34.71,71.56,57.86,77.51,98.49,26.90,17.71,67.51,71.22,75.87,12.45,29.99,47.11,29.74,19.64,25.31,57.04,37.94
12009065231,22.12,45.18,62.90,59.14,7.41,57.84,36.38,56.63,46.60,47.42,87.47,16.14,39.78,26.95,46.14,92.42,64.47,71.65,78.00
12009065234,40.38,24.49,96.80,92.05,29.58,77.73,63.00,3.15,95.48,86.77,19.16,31.75,5.15,55.71,39.63,17.45,54.51,38.74,45.66
12009065235,50.89,25.65,97.34,96.06,30.47,37.68,79.39,4.88,95.84,96.47,16.48,24.15,6.76,56.00,38.21,50.29,23.21,69.94,67.92
