tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
15001021702,43.44,91.31,12.62,6.07,14.59,21.15,46.72,15.90,93.28,89.67,28.36,31.64,53.61,62.79,57.54,60.49,28.03,79.84,72.95
15001021704,13.93,84.10,3.44,47.05,22.46,29.67,20.16,5.74,88.03,26.39,70.98,14.59,53.93,83.44,79.84,33.93,49.02,89.67,85.41
15001021800,62.46,91.64,8.03,9.02,42.13,37.21,36.23,16.23,69.67,92.95,23.11,6.07,44.43,61.48,53.28,23.44,72.95,36.56,14.26
15001021902,74.92,90.66,8.36,5.74,29.67,57.21,45.08,18.52,77.54,60.16,42.13,10.33,62.13,46.07,34.59,40.49,60.16,3.44,17.21
15001022000,68.03,87.38,5.74,0.16,14.92,43.44,67.05,2.79,99.18,95.25,14.26,10.66,63.44,90.66,81.80,60.16,7.38,8.69,37.21
15001022102,58.52,94.26,10.66,18.52,8.03,40.16,55.57,77.54,52.30,27.05,77.21,9.02,56.23,79.18,18.52,73.28,2.13,64.43,96.89
15003000106,14.59,34.26,36.89,75.25,78.20,91.64,97.87,71.97,30.98,8.69,51.97,75.25,30.66,64.43,86.07,24.10,74.26,76.23,18.52
15003000107,14.92,8.69,42.13,23.44,16.89,86.07,17.87,72.95,47.38,61.80,56.23,66.72,71.31,86.07,54.92,61.48,38.85,96.56,28.36
15003000108,6.72,23.11,31.31,70.33,52.30,14.59,58.52,58.20,66.07,13.61,19.51,49.34,73.28,35.25,72.95,20.16,86.07,72.95,58.85
15003000110,10.33,20.82,43.11,30.33,24.43,66.07,30.66,86.72,74.59,42.79,42.79,67.05,79.51,82.46,71.64,51.64,51.31,44.75,42.46
15003000111,15.90,2.46,30.00,21.15,29.34,77.21,78.20,64.75,42.79,64.43,53.93,77.54,47.70,60.16,74.26,12.62,32.95,40.49,27.05
15003000112,28.69,9.02,21.15,54.92,48.03,33.93,68.69,80.82,77.21,51.64,37.21,50.33,50.33,31.97,53.61,66.72,75.25,28.36,63.11
15003000114,4.10,7.38,16.89,53.93,58.52,32.95,61.48,84.10,63.11,5.08,23.77,47.05,89.02,76.23,56.23,1.48,81.48,88.69,31.31
15003000200,25.08,17.21,23.77,37.54,72.95,53.93,30.33,47.70,39.84,35.57,80.16,82.13,8.36,33.93,19.84,19.51,22.79,85.41,38.52
15003000301,24.10,9.67,32.30,34.26,48.69,86.72,92.30,81.48,41.80,15.90,11.64,59.18,50.98,69.67,65.08,31.64,33.93,44.10,21.48
15003000302,22.79,18.52,46.07,26.07,35.25,93.61,86.39,67.05,40.16,63.11,50.66,83.44,67.70,52.30,78.85,53.61,11.64,48.36,41.80
15003000401,17.87,2.79,17.87,44.75,38.52,79.18,73.28,87.70,54.59,26.72,12.30,58.85,48.69,54.26,72.30,32.30,6.39,45.08,29.34
15003000402,9.67,0.49,18.20,45.74,23.44,83.44,71.31,73.61,46.07,22.13,30.66,69.34,54.92,93.93,68.69,5.41,84.10,74.92,38.20
15003000500,22.13,8.03,18.85,65.41,45.08,67.38,20.49,61.48,65.74,16.56,57.21,80.16,31.64,85.74,14.59,22.46,86.39,60.82,76.23
15003000600,12.95,25.08,13.61,74.92,85.41,20.82,32.62,89.02,84.43,7.38,75.25,89.67,46.39,82.79,24.10,2.79,39.51,37.21,60.82
15003000700,44.43,13.28,36.23,24.75,40.82,74.92,86.07,91.64,20.49,61.15,51.64,11.64,30.33,36.56,10.00,41.48,36.89,9.02,50.66
15003000800,60.82,6.72,35.25,42.79,23.11,78.85,29.02,75.57,64.75,63.77,61.15,43.11,38.20,43.11,50.98,57.54,50.33,34.59,77.54
15003000901,26.72,10.66,10.33,76.89,81.15,19.51,68.36,88.03,60.49,44.43,64.43,45.74,22.13,20.49,19.51,48.03,78.52,51.31,73.28
15003000902,23.44,26.07,48.36,47.38,36.23,35.25,52.30,65.08,17.87,25.41,15.57,37.54,78.85,80.82,66.07,18.52,61.80,43.77,55.25
15003000903,32.30,10.00,34.92,48.03,26.72,42.13,68.03,52.30,15.57,66.72,42.46,21.48,70.33,40.16,20.82,47.38,19.84,13.28,61.15
15003001000,39.18,50.66,63.44,22.13,38.20,72.62,18.20,79.18,8.03,70.66,32.95,37.21,36.89,48.36,10.66,64.75,20.82,81.15,35.25
15003001100,90.00,48.69,59.18,62.79,48.36,38.52,28.69,80.49,79.51,69.02,16.23,83.77,67.38,66.07,37.54,86.39,70.00,52.95,62.13
15003001201,73.28,17.54,49.34,46.39,47.38,40.49,63.11,34.26,17.54,32.95,79.18,11.31,27.38,40.49,42.79,56.56,45.08,71.97,56.23
15003001202,53.28,22.79,52.30,33.93,32.95,25.08,81.48,65.41,6.72,80.49,57.87,16.56,51.64,73.93,14.26,44.43,8.69,10.66,34.59
15003001300,67.38,24.10,40.82,63.11,55.57,92.30,95.90,50.98,38.52,52.62,52.62,61.80,26.07,21.48,32.95,94.92,16.56,39.51,52.95
15003001400,61.48,10.33,41.80,58.20,24.75,45.74,60.16,76.23,91.64,53.61,59.18,50.98,56.89,54.59,38.52,70.00,9.67,47.70,51.97
15003001500,56.89,11.31,37.54,55.90,35.90,63.77,89.02,61.80,53.61,52.95,31.31,35.90,84.10,28.36,43.77,73.61,3.44,49.34,36.56
15003001600,55.57,27.05,49.02,69.02,41.48,70.33,86.72,48.36,40.49,81.80,76.56,64.10,70.66,30.00,37.21,59.51,23.11,6.39,75.90
15003001700,2.13,26.39,11.97,85.74,79.18,13.61,33.28,72.30,64.43,9.67,8.03,72.62,86.72,32.30,62.13,57.87,82.79,38.85,91.31
15003001801,54.92,49.67,42.46,93.93,15.57,73.93,55.90,67.38,7.38,66.39,3.44,89.02,11.97,99.18,2.13,64.10,98.52,44.43,70.00
15003001804,38.20,35.25,31.97,91.64,23.77,64.10,4.10,30.00,29.02,50.00,72.30,91.31,55.57,90.98,58.52,48.69,96.89,59.84,92.62
15003001901,29.34,67.70,12.95,95.57,91.64,33.28,9.02,98.52,19.84,1.80,81.80,2.79,24.43,10.98,3.77,4.10,44.10,17.54,60.49
15003002003,42.13,44.43,55.90,95.25,17.54,12.62,18.52,8.36,70.00,80.82,68.69,73.93,15.90,48.69,6.72,98.85,59.51,50.33,90.00
15003002004,79.18,58.85,18.52,96.56,86.39,22.79,5.74,57.87,37.87,10.00,91.97,82.46,9.34,63.44,24.43,83.11,55.90,94.26,84.10
15003002006,64.43,56.56,25.41,98.20,79.51,72.95,74.59,32.30,49.34,31.31,68.03,97.87,18.52,30.98,44.75,48.36,64.75,22.46,83.77
15003002100,65.41,43.44,53.61,78.20,42.79,64.43,10.66,59.51,25.74,62.13,90.66,39.84,6.72,53.61,90.66,97.21,19.51,73.93,86.39
15003002201,85.08,33.93,30.98,97.87,30.33,20.49,14.59,26.39,27.38,92.62,97.87,85.41,12.62,58.52,59.51,4.75,9.34,57.54,42.13
15003002202,55.90,5.41,28.03,89.67,22.13,5.41,83.77,16.89,50.33,53.28,49.34,12.95,89.67,30.66,40.82,93.28,45.74,80.82,71.31
15003002300,89.02,30.00,43.77,96.23,18.85,11.31,56.23,19.84,19.18,96.56,98.52,14.92,94.92,8.69,62.46,50.98,13.28,80.16,55.90
15003002401,78.20,45.08,62.13,92.95,11.31,15.90,44.43,54.26,63.44,96.89,82.46,44.43,23.44,26.07,5.08,30.66,71.31,52.30,54.59
15003002402,87.38,28.03,27.05,92.62,30.98,33.61,77.21,77.21,61.15,92.30,38.85,65.41,82.79,29.34,59.18,61.15,18.52,35.57,46.07
15003002500,88.03,34.59,33.93,89.34,50.66,22.13,26.39,36.89,10.98,86.39,60.16,67.70,2.46,54.92,26.39,63.44,88.69,7.38,87.38
15003002600,76.56,29.34,24.75,86.07,64.10,52.95,37.54,63.77,45.74,54.92,70.66,49.67,7.70,34.59,13.93,96.23,78.85,17.87,89.02
15003002701,63.11,62.79,75.57,62.46,65.08,7.05,70.00,53.61,78.52,96.23,68.36,95.57,3.11,77.21,0.82,99.84,0.82,70.00,64.75
15003002702,47.70,45.41,45.08,80.82,70.33,7.38,57.54,89.34,55.57,90.00,84.75,79.18,10.98,80.16,44.10,77.54,26.39,24.10,67.38
15003002800,23.77,3.77,14.26,56.56,62.46,50.33,49.67,68.36,61.80,17.21,24.75,54.59,45.74,35.57,21.15,59.84,10.66,73.28,45.41
15003002900,8.36,3.11,24.43,48.69,43.77,13.93,79.51,60.16,71.64,65.41,10.00,90.33,32.30,81.80,74.59,49.34,39.18,1.15,76.89
15003003000,28.36,19.18,29.34,52.95,60.82,47.05,39.84,64.10,55.90,48.36,69.02,74.92,66.72,65.74,12.30,28.36,8.03,74.59,37.87
15003003101,27.05,4.75,22.79,29.67,33.61,87.05,22.79,91.97,45.08,55.57,63.44,51.31,36.56,70.00,2.79,22.79,21.48,85.74,23.77
15003003102,24.43,1.48,17.54,32.62,40.49,81.48,35.57,93.61,70.98,68.36,61.48,62.79,28.36,56.23,8.69,42.13,3.77,34.26,28.69
15003003200,6.39,11.97,24.10,43.77,47.05,68.03,24.10,83.77,74.26,17.54,8.69,63.11,92.30,36.23,87.38,39.51,53.61,84.75,66.39
15003003300,37.21,17.87,27.70,50.66,55.25,70.66,38.85,92.62,43.11,45.41,71.64,34.92,48.36,69.34,4.43,19.18,91.31,99.18,43.44
15003003403,59.84,15.25,47.38,96.89,6.72,2.13,91.31,36.56,44.75,97.87,77.54,4.43,98.20,24.10,10.33,16.23,62.13,48.03,33.61
15003003404,65.08,11.64,43.44,94.92,5.74,49.67,94.92,51.64,27.70,98.20,75.57,20.16,99.18,80.49,33.61,70.33,96.23,21.80,69.34
15003003405,53.61,31.31,39.51,94.59,39.84,4.75,50.98,20.49,26.07,94.92,98.20,66.39,34.59,59.51,67.05,80.82,5.74,46.07,70.98
15003003406,82.46,32.30,56.89,97.54,10.98,1.15,87.38,46.07,19.51,99.18,96.56,6.72,99.84,63.11,70.66,12.95,47.38,19.51,40.16
15003003501,34.26,41.80,36.56,98.52,76.89,99.51,99.84,28.69,33.93,33.61,46.39,97.21,17.21,5.41,18.85,88.03,94.92,67.05,13.93
15003003502,83.44,2.13,11.64,87.38,44.43,41.15,64.10,76.56,52.62,24.10,7.38,7.70,16.56,9.34,17.21,92.95,77.21,37.87,72.62
15003003601,76.23,25.74,44.75,91.97,12.30,11.97,62.79,19.18,13.28,93.93,30.98,40.16,71.97,42.13,20.16,30.98,24.10,50.00,41.48
15003003603,96.56,40.49,19.51,98.85,66.72,16.89,23.11,83.44,83.77,21.48,65.74,28.03,25.74,27.38,34.92,50.00,79.51,49.67,62.46
15003003604,72.30,6.07,34.26,90.33,9.67,52.30,41.48,74.92,72.95,76.89,69.34,25.74,4.43,94.59,31.64,91.31,77.87,24.43,73.93
15003003700,26.39,4.43,22.46,87.70,30.66,17.87,42.79,45.08,62.46,27.38,55.90,91.97,2.13,99.51,90.33,15.90,97.87,20.82,88.03
15003003800,52.62,14.26,21.80,82.79,39.51,38.20,32.95,65.74,70.33,30.33,26.39,59.51,6.07,68.03,79.51,75.57,52.62,39.18,81.15
15003003900,71.97,55.90,15.57,91.31,16.56,98.52,0.49,99.51,14.59,60.82,0.16,29.67,88.36,76.89,23.77,41.80,75.57,36.23,69.02
15003004000,18.52,39.84,47.05,90.98,21.48,60.49,11.97,95.90,57.54,24.43,79.51,13.93,59.51,94.26,63.11,46.72,89.67,45.41,81.48
15003004100,80.16,29.02,44.10,83.77,25.08,32.30,24.75,38.20,34.59,70.98,3.77,75.57,12.95,49.34,93.93,97.87,27.38,83.11,75.25
15003004200,36.23,1.80,25.74,90.00,13.28,9.34,81.15,35.57,47.70,93.28,55.25,32.62,88.69,37.87,93.28,33.61,15.90,9.67,66.72
15003004300,70.33,34.92,40.49,87.05,28.36,71.64,9.67,81.80,42.46,62.46,61.80,70.66,8.69,77.54,36.56,21.80,32.62,99.51,30.98
15003004400,59.51,50.00,57.87,24.43,83.44,88.03,80.82,66.72,36.56,70.33,96.23,84.43,37.54,11.31,50.00,42.46,81.15,90.98,65.41
15003004500,21.15,13.93,29.02,52.62,50.00,54.59,41.80,81.15,38.20,23.11,18.20,30.66,24.10,42.79,86.72,44.10,57.21,51.64,48.69
15003004600,45.74,5.74,26.07,19.84,61.15,76.23,41.15,90.66,68.03,38.85,56.56,33.93,33.28,21.80,63.77,52.30,71.97,30.98,65.08
15003004700,60.16,21.48,38.52,46.72,75.25,32.62,66.07,82.79,71.31,33.28,88.03,42.46,41.80,60.49,15.57,25.74,17.54,74.26,29.67
15003004800,88.69,51.97,66.72,30.66,69.34,68.69,59.18,78.52,44.10,27.70,20.49,69.67,53.28,72.62,40.49,54.26,43.44,67.38,32.62
15003004900,93.28,22.46,55.25,43.44,33.28,36.89,71.97,42.79,56.56,11.31,1.48,18.52,74.59,36.89,53.93,87.38,13.61,93.93,24.43
15003005000,93.61,21.15,41.48,88.03,27.70,75.90,52.62,34.59,58.52,12.30,52.95,17.54,61.80,41.80,48.03,81.15,70.98,84.43,54.92
15003005100,95.57,30.98,34.59,99.51,19.84,96.23,98.52,29.67,57.87,28.03,0.49,93.93,81.48,59.84,41.48,68.69,54.92,34.92,16.56
15003005200,99.84,29.67,38.85,99.18,13.93,85.74,5.41,61.15,95.25,0.16,2.46,8.36,40.82,12.62,88.69,36.23,26.07,97.21,23.44
15003005300,99.18,56.89,81.48,95.90,11.64,7.70,34.26,20.82,87.38,35.25,2.13,27.38,57.54,7.70,95.57,43.77,0.16,78.85,8.36
15003005500,99.51,35.90,67.38,82.13,42.46,25.41,26.72,17.54,95.57,3.44,5.08,73.28,29.34,51.31,96.89,67.05,1.15,28.03,28.03
15003005600,98.85,40.82,76.56,57.87,45.41,42.46,30.98,6.07,9.34,1.48,10.33,18.20,52.30,90.00,76.89,17.54,7.05,82.46,14.59
15003005700,96.23,77.87,64.43,93.61,80.82,86.39,7.38,92.30,31.97,10.66,48.36,96.23,0.16,97.54,92.62,27.38,90.98,38.52,73.61
15003005800,97.21,31.97,64.75,65.74,45.74,76.56,90.98,33.28,62.13,5.41,4.10,35.25,59.18,69.02,88.03,96.89,56.23,56.89,43.77
15003005900,95.90,62.46,90.33,55.57,15.25,98.20,1.48,26.07,44.43,10.98,46.07,52.62,52.95,35.90,89.02,95.57,93.93,92.95,91.97
15003006000,98.52,19.51,75.90,48.36,46.72,38.85,44.10,1.15,90.00,0.49,75.90,56.89,64.10,95.57,30.98,12.30,94.26,69.67,55.57
15003006100,98.20,16.23,83.11,14.92,28.03,69.02,39.51,2.13,89.34,2.79,89.34,43.77,90.98,88.36,36.23,24.43,80.49,59.51,61.48
15003006201,97.87,28.36,70.00,65.08,37.21,11.64,74.92,4.75,74.92,55.25,15.90,75.90,93.28,24.75,72.62,35.57,69.67,47.05,57.54
15003006301,94.59,27.70,79.51,14.59,29.02,73.28,45.41,39.84,33.61,2.13,58.85,5.08,83.11,97.87,18.20,9.67,70.33,45.74,23.11
15003006302,97.54,70.00,92.30,38.85,53.93,5.74,40.16,75.25,96.56,85.41,0.82,99.84,83.44,99.84,55.90,70.66,99.51,93.61,59.18
15003006401,96.89,8.36,86.72,10.33,11.97,57.54,63.44,0.49,90.33,16.89,17.54,80.49,91.97,75.25,23.11,20.49,6.72,87.05,18.85
15003006402,94.92,33.61,79.84,6.39,70.00,39.51,56.89,27.38,83.11,5.74,64.75,71.31,57.21,95.90,8.36,17.21,96.56,39.84,50.98
15003006500,85.74,26.72,72.62,7.05,40.16,78.20,19.51,41.48,86.07,12.62,41.48,70.33,39.84,83.77,68.36,83.44,69.34,16.23,71.97
15003006600,10.00,97.87,98.85,93.28,31.97,88.69,96.89,99.84,99.84,0.82,99.18,0.82,87.05,90.33,69.02,99.51,60.82,42.13,30.00
15003006701,44.10,9.34,35.90,20.16,70.98,67.05,76.23,93.93,91.31,28.69,58.20,30.33,26.39,14.26,45.41,62.46,92.30,11.31,78.52
15003006702,35.90,60.16,93.28,90.66,7.70,21.48,85.74,8.69,84.75,46.72,48.69,3.77,17.54,1.80,79.18,78.52,92.95,55.90,77.87
15003006802,92.95,36.56,84.75,36.89,51.97,17.21,74.26,12.30,76.56,31.97,85.08,52.95,98.52,64.10,12.62,6.07,16.89,87.70,20.49
15003006804,7.70,77.21,97.54,74.59,6.39,3.44,80.16,7.05,98.20,14.26,4.43,29.34,0.49,0.16,4.10,0.82,90.00,69.02,33.28
15003006805,54.26,3.44,42.79,57.21,21.15,53.61,60.49,70.66,67.70,39.51,17.87,27.70,2.79,71.97,70.98,76.23,51.97,17.21,63.77
15003006806,69.02,0.82,27.38,25.41,43.44,82.46,49.02,73.28,54.92,64.75,85.74,21.80,20.16,25.74,16.56,37.21,64.43,3.77,83.44
15003006808,80.82,13.61,61.48,94.26,5.41,9.67,78.85,13.61,63.77,98.85,95.57,24.43,88.03,38.52,39.18,27.70,97.54,35.90,82.13
15003006809,91.64,18.85,68.69,92.30,8.69,1.48,92.62,14.92,56.23,91.97,76.89,6.39,98.85,84.43,51.97,72.62,89.02,98.85,33.93
15003006900,6.07,75.25,96.23,72.30,17.87,3.11,77.87,14.26,89.67,20.16,21.80,52.30,35.57,27.70,33.28,9.02,31.64,63.77,39.84
15003007000,7.05,81.15,94.92,76.56,22.79,10.66,73.61,50.66,15.25,32.62,11.97,39.51,26.72,93.61,45.74,46.39,91.64,52.62,62.79
15003007100,1.48,73.61,95.25,66.72,20.16,60.82,90.00,1.48,38.85,23.44,24.43,97.54,77.87,88.03,44.43,25.41,42.79,15.90,72.30
15003007302,0.82,70.66,92.62,77.54,49.02,45.41,91.64,3.44,51.97,30.00,13.93,98.52,58.20,65.41,22.46,84.75,9.02,38.20,74.92
15003007400,10.98,81.48,97.21,68.03,4.10,92.62,1.15,12.62,65.08,67.38,44.43,76.23,41.15,45.74,2.46,78.85,44.43,19.84,90.98
15003007502,70.98,95.57,98.20,81.48,0.16,99.84,2.79,45.74,0.82,74.92,47.70,78.20,97.87,0.82,98.20,15.57,58.20,62.46,61.80
15003007503,49.34,30.66,52.62,31.97,66.07,46.39,51.97,91.31,26.39,58.52,62.46,29.02,40.16,66.72,32.30,28.03,55.25,33.28,47.05
15003007504,84.75,62.13,88.69,17.87,72.30,10.98,66.39,38.52,6.39,54.26,10.66,48.03,46.07,64.75,15.90,39.18,99.84,50.98,89.34
15003007505,61.80,16.89,48.69,46.07,51.64,51.31,48.03,36.23,50.00,35.90,39.84,43.44,25.41,15.90,11.31,13.93,85.08,46.72,65.74
15003007506,0.49,44.75,89.02,51.64,44.75,0.16,75.57,13.28,99.51,33.93,9.34,99.51,30.00,46.39,99.18,2.13,10.00,0.49,80.16
15003007701,70.00,28.69,59.51,17.54,63.11,56.23,36.89,40.82,32.62,72.95,53.28,81.48,71.64,41.15,29.02,17.87,15.57,5.74,68.03
15003007702,27.70,10.98,46.72,15.25,58.85,58.52,59.84,89.67,78.20,61.48,66.72,57.21,45.41,75.90,27.38,72.95,43.11,77.54,38.85
15003007804,65.74,32.62,65.08,17.21,74.26,83.77,88.36,74.26,12.62,58.20,93.61,11.97,72.62,28.03,30.66,39.84,68.69,33.93,53.28
15003007805,49.67,31.64,68.36,31.64,35.57,31.31,72.30,79.51,6.07,79.18,34.26,15.57,39.51,84.75,56.56,68.36,26.72,71.31,29.02
15003007807,50.00,22.13,78.52,97.21,1.15,84.75,94.26,9.67,23.44,98.52,90.98,25.08,96.56,37.21,98.52,5.08,73.28,10.00,50.33
15003007808,77.21,41.15,80.82,22.46,56.56,18.85,62.13,14.59,9.02,29.02,26.72,16.89,19.84,52.62,77.21,96.56,99.18,62.79,91.64
15003007809,39.84,4.10,37.87,26.72,69.02,40.82,69.02,68.69,30.33,25.74,76.23,28.36,7.38,81.48,68.03,16.89,84.75,70.33,47.70
15003007810,23.11,1.15,39.18,26.39,27.05,76.89,43.44,90.98,75.57,43.77,44.75,38.85,19.18,70.66,85.41,24.75,17.87,51.97,25.74
15003007811,34.92,15.57,51.64,32.95,28.69,72.30,35.90,84.75,55.25,63.44,39.51,42.13,7.05,61.80,58.85,74.92,38.52,23.77,46.39
15003008001,92.30,53.93,59.84,56.23,84.75,23.44,57.87,82.46,8.69,2.46,23.44,1.80,11.31,59.18,35.25,92.62,83.11,93.28,43.11
15003008002,76.89,19.84,50.66,29.02,32.62,91.97,15.57,83.11,43.77,38.20,27.05,32.30,42.79,27.05,11.97,6.72,62.46,5.41,57.21
15003008003,67.05,67.05,85.41,50.33,82.46,6.39,49.34,44.43,1.80,25.08,54.92,9.34,42.13,61.15,87.70,95.25,71.64,72.62,79.51
15003008005,56.56,23.44,46.39,11.31,76.23,69.34,44.75,86.39,58.85,45.74,33.61,22.79,55.25,6.39,14.92,87.05,92.62,23.44,77.21
15003008006,58.85,23.77,56.56,44.10,32.30,78.52,25.74,96.23,93.61,71.64,64.10,26.72,14.26,8.03,20.49,7.05,37.87,64.75,30.33
15003008007,68.69,14.92,52.95,28.03,60.49,94.92,91.97,77.87,78.85,40.16,84.10,50.00,77.21,33.61,30.00,34.26,50.98,48.69,34.92
15003008301,17.21,79.51,93.93,41.48,80.49,14.26,88.69,27.70,13.61,19.84,22.46,53.93,37.87,23.11,58.20,56.89,36.56,58.85,76.56
15003008302,90.33,43.11,87.05,0.82,71.64,87.70,82.79,28.36,81.48,50.66,87.05,86.39,93.61,22.13,17.87,16.56,16.23,2.46,86.72
15003008402,88.36,46.72,77.54,21.48,67.38,50.66,31.31,46.72,56.89,49.34,81.15,57.87,76.89,40.82,41.80,23.11,12.62,25.74,86.07
15003008405,37.54,38.85,85.08,35.25,52.95,93.28,98.85,11.64,12.30,54.59,48.03,68.36,24.75,31.31,56.89,58.85,48.69,61.15,57.87
15003008406,28.03,52.30,90.66,36.23,31.31,24.75,32.30,15.57,73.93,55.90,88.36,55.57,4.10,13.28,22.13,10.66,48.03,95.25,80.49
15003008407,15.25,52.95,93.61,70.66,8.36,8.03,61.80,21.48,94.26,26.07,22.79,12.62,1.80,1.15,76.56,0.16,37.54,98.20,34.26
15003008408,9.02,54.26,82.46,59.51,52.62,44.75,35.25,18.85,48.69,22.79,83.44,73.61,29.02,50.66,80.16,11.97,23.44,77.21,89.67
15003008410,26.07,24.75,73.28,13.61,25.41,35.90,61.15,27.05,13.93,53.93,27.70,36.23,30.98,77.87,57.21,45.08,31.31,55.25,84.75
15003008411,33.93,37.54,81.15,31.31,27.38,24.10,54.59,30.33,50.98,84.75,45.41,33.28,3.44,5.74,66.72,77.21,90.66,64.10,94.26
15003008412,46.07,39.51,76.23,54.26,34.92,8.36,77.54,33.61,4.75,83.44,36.56,12.30,85.41,42.46,96.23,83.77,10.98,28.69,88.36
15003008502,87.05,92.62,91.97,77.87,85.08,63.44,8.69,94.92,29.34,73.28,19.18,94.92,33.61,10.66,87.05,33.28,45.41,80.49,90.66
15003008606,48.36,47.05,83.77,16.23,53.28,43.11,40.49,64.43,53.28,76.23,71.97,46.72,27.70,44.75,28.69,58.20,40.49,98.52,79.84
15003008609,31.64,51.64,74.26,40.82,69.67,95.25,92.95,32.95,26.72,43.44,51.31,90.98,63.77,48.03,83.44,93.61,68.03,70.66,93.28
