tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
13009970400,GA,Baldwin County,33.08282286,-83.226838505,4,88.9,4929,1971.6,2.48,12.9,28.5,42.6,53.6,41.9,0.0,2.6,0.0,0.0,1.9,2.2,16.7,33.8,49.5,15807.0,36.0,2,0.405761817812944
13009970500,GA,Baldwin County,33.0818350514286,-83.2381204214286,4,89.2,6409,118.029465930018,2.52,9.7,21.7,48.1,62.8,33.3,0.0,1.9,0.0,0.3,1.7,3.0,20.4,37.7,41.9,10141.0,53.4,7,1.0922140739585
13009970600,GA,Baldwin County,,,4,82.5,3589,640.892857142857,2.44,6.5,37.1,50.2,33.3,62.7,0.2,0.0,0.0,0.0,3.8,0.2,31.1,34.6,34.3,18880.0,36.5,0,0
13009970701,GA,Baldwin County,33.0549333253846,-83.2177742430769,4,83.8,2837,1576.11111111111,3.19,13.2,28.3,54.3,38.1,58.4,0.2,0.4,0.0,0.3,2.6,0.7,27.0,40.5,32.6,14210.0,44.9,13,4.58230525202679
13009970702,GA,Baldwin County,33.03969559,-83.20779477,4,74.4,2398,856.428571428572,2.6,10.2,37.9,59.7,41.1,57.0,0.0,0.8,0.0,0.2,1.0,1.5,16.5,43.9,39.6,17259.0,29.9,1,0.417014178482068
13009970800,GA,Baldwin County,33.029144,-83.205635,5,87.1,7768,101.808650065531,2.97,5.7,38.3,59.8,59.7,39.6,0.2,0.0,0.0,0.2,0.2,0.8,22.0,44.7,33.3,20251.0,24.0,4,0.514933058702369
13011970100,GA,Banks County,34.42989421,-83.54803077,2,82.5,5271,82.877358490566,2.75,9.6,37.6,54.1,96.5,0.8,0.0,0.5,0.0,1.0,1.2,9.5,22.4,40.4,37.1,20468.0,18.8,1,0.189717321191425
13011970200,GA,Banks County,,,10,80.1,4799,64.3297587131367,2.78,4.5,41.6,49.8,90.1,3.6,0.3,3.9,0.0,0.6,1.5,1.4,22.4,44.5,33.1,21167.0,14.3,0,0
13011970300,GA,Banks County,,,3,86.5,4299,94.6916299559471,2.66,4.3,42.4,47.4,95.1,3.4,0.0,0.5,0.0,0.0,1.1,4.1,21.9,40.1,37.9,23429.0,10.6,0,0
13011970400,GA,Banks County,,,9,82.5,3967,81.9628099173554,3.25,13.1,41.9,50.4,92.0,2.2,1.1,0.0,0.0,2.1,2.6,10.6,33.2,47.7,19.2,20079.0,18.1,0,0
13013180103,GA,Barrow County,,,1,89.8,4697,398.050847457627,3.16,3.6,40.0,47.4,87.4,2.1,0.0,6.0,0.0,4.0,0.5,6.1,10.2,25.3,64.5,34265.0,6.7,0,0
13013180104,GA,Barrow County,,,1,79.9,2032,655.483870967742,3.07,6.7,31.2,47.7,77.7,12.3,0.0,0.0,0.0,3.6,6.3,7.7,17.4,35.5,47.0,28162.0,26.8,0,0
13013180105,GA,Barrow County,,,1,86.5,2907,461.428571428572,3.41,11.9,35.9,53.3,73.3,8.4,5.0,11.5,0.0,0.0,1.8,10.5,16.7,32.0,51.3,28772.0,14.9,0,0
13013180106,GA,Barrow County,,,1,79.8,2773,577.708333333333,3.04,6.7,34.6,47.7,81.3,11.4,0.0,0.6,0.0,0.7,6.0,9.5,14.7,37.7,47.6,25000.0,16.7,0,0
13013180107,GA,Barrow County,,,1,74.6,3904,527.567567567568,3.09,8.9,34.7,56.9,84.9,2.2,0.0,7.5,0.0,3.2,2.2,10.0,30.2,39.3,30.5,21761.0,14.5,0,0
13013180108,GA,Barrow County,,,1,79.0,2825,357.594936708861,3.13,13.8,36.0,48.4,89.4,5.6,0.5,1.9,0.0,0.7,1.8,4.6,10.3,39.4,50.3,24719.0,18.6,0,0
13013180203,GA,Barrow County,,,2,71.1,3743,1701.36363636364,3.23,10.3,29.2,55.9,64.4,21.7,0.0,4.2,0.0,8.4,1.3,28.2,30.5,37.4,32.1,18750.0,17.8,0,0
13013180204,GA,Barrow County,33.985435,-83.72333,2,72.9,3020,520.689655172414,3.37,12.1,33.3,42.1,57.0,32.5,1.9,3.5,0.0,2.0,3.2,16.4,30.5,32.0,37.5,18955.0,22.1,1,0.33112582781457
13013180205,GA,Barrow County,,,2,80.9,4397,1046.90476190476,2.96,13.4,34.8,45.1,72.6,20.0,0.2,2.9,0.0,0.4,3.8,10.9,24.8,40.1,35.1,20779.0,30.6,0,0
13013180206,GA,Barrow County,,,2,82.1,2864,1060.74074074074,2.76,4.4,42.6,49.9,90.9,1.4,0.0,0.0,0.0,5.3,2.4,6.5,15.3,42.8,41.9,26384.0,16.1,0,0
13013180301,GA,Barrow County,,,2,86.6,2268,273.253012048193,3.02,5.6,34.8,51.2,93.3,3.3,0.0,1.9,0.0,0.8,0.8,7.7,18.1,34.1,47.7,27635.0,6.0,0,0
13013180302,GA,Barrow County,,,2,89.9,5434,472.521739130435,2.69,3.7,39.0,42.8,95.2,0.5,0.0,0.6,0.0,0.4,3.2,6.9,10.8,30.7,58.4,30069.0,14.2,0,0
13013180303,GA,Barrow County,,,2,85.4,4871,446.880733944954,3.49,9.2,32.6,49.4,86.5,6.8,0.0,5.0,0.0,0.0,1.7,10.7,21.3,29.0,49.6,24979.0,13.9,0,0
13013180401,GA,Barrow County,,,2,86.0,5724,267.476635514019,2.97,12.3,33.6,49.2,85.3,7.3,0.0,3.8,0.0,3.0,0.6,3.9,12.6,35.3,52.0,27117.0,7.7,0,0
13013180402,GA,Barrow County,,,2,84.9,6546,411.698113207547,3.11,8.8,35.2,50.0,69.0,25.6,0.0,1.3,0.0,3.1,1.0,7.7,17.5,35.3,47.3,25371.0,12.5,0,0
13013180501,GA,Barrow County,,,2,85.7,5548,549.306930693069,3.09,9.3,34.7,56.6,73.9,15.8,0.0,2.2,0.0,5.8,2.3,10.7,14.8,28.5,56.8,30392.0,9.3,0,0
13013180502,GA,Barrow County,,,2,82.4,4827,279.017341040462,2.86,8.9,33.8,49.1,84.4,6.1,0.0,3.0,0.0,2.3,4.2,10.4,20.2,35.1,44.7,24502.0,19.0,0,0
13013180503,GA,Barrow County,,,2,86.0,4960,557.303370786517,2.85,5.8,33.6,45.4,73.7,14.3,0.0,5.8,0.0,4.8,1.3,8.0,16.0,27.0,57.0,31553.0,7.0,0,0
13015960101,GA,Bartow County,,,2,85.6,1573,43.5734072022161,2.48,8.6,46.8,51.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.5,42.2,38.3,30441.0,14.9,0,0
13015960102,GA,Bartow County,,,2,88.2,10073,118.645465253239,2.86,5.1,40.0,50.3,93.8,4.5,0.0,0.2,0.0,0.3,1.1,6.7,13.4,34.9,51.8,25388.0,9.0,0,0
13015960200,GA,Bartow County,,,4,82.5,11342,166.54919236417,2.81,6.6,37.5,47.6,87.5,11.0,0.8,0.0,0.0,0.0,0.8,3.5,21.9,34.7,43.3,22253.0,13.5,0,0
13015960300,GA,Bartow County,,,2,85.8,6714,109.52691680261,2.94,5.8,39.9,47.2,88.9,4.9,0.0,1.7,0.0,4.5,0.0,10.7,19.3,38.2,42.5,24136.0,13.3,0,0
13015960401,GA,Bartow County,34.199935845,-84.79660598,1,86.6,10043,1455.50724637681,2.88,6.1,29.9,48.8,75.5,18.2,0.0,1.9,0.0,3.9,0.6,13.0,17.7,34.9,47.4,25391.0,9.7,2,0.199143682166683
13015960402,GA,Bartow County,,,1,89.1,8758,440.100502512563,2.57,8.0,36.7,53.2,79.1,14.2,0.1,0.0,0.0,4.3,2.3,4.3,20.1,29.8,50.0,28175.0,10.1,0,0
13015960500,GA,Bartow County,,,1,84.0,8056,857.021276595745,2.88,12.1,35.4,46.7,76.3,17.2,2.2,0.0,0.0,2.9,1.4,10.2,17.7,36.1,46.2,22653.0,26.0,0,0
13015960600,GA,Bartow County,34.16430777,-84.80396766,1,79.0,9131,961.157894736842,2.6,8.8,36.3,47.4,76.3,19.9,0.0,0.0,0.0,2.9,0.8,8.8,16.4,29.7,54.0,26442.0,20.6,2,0.219034059796298
13015960700,GA,Bartow County,34.1812145373333,-84.7919694513333,1,78.4,7657,302.648221343873,2.61,7.3,35.5,49.3,67.8,20.0,0.6,1.9,0.0,6.3,3.4,18.2,23.4,28.4,48.2,25534.0,18.2,15,1.95899177223456
13015960801,GA,Bartow County,,,1,84.4,3327,443.6,2.79,10.3,37.9,54.8,88.3,5.0,0.4,2.0,0.0,3.3,1.0,6.3,20.1,36.4,43.5,22851.0,20.2,0,0
13015960802,GA,Bartow County,,,1,71.3,2998,555.185185185185,2.88,11.5,37.9,54.6,85.9,0.7,1.4,0.0,0.0,12.0,0.0,14.1,21.7,44.7,33.6,17283.0,27.9,0,0
13015960803,GA,Bartow County,,,1,79.7,5417,181.778523489933,2.87,13.5,40.3,50.2,86.2,1.9,0.6,5.0,0.0,4.4,1.9,5.0,25.3,32.6,42.1,22254.0,17.2,0,0
13015960901,GA,Bartow County,,,1,85.4,3206,248.527131782946,3.15,9.2,36.1,45.2,96.0,0.6,0.0,0.0,0.0,3.1,0.3,4.8,20.3,37.9,41.8,26237.0,18.5,0,0
13015960902,GA,Bartow County,34.16710361,-84.85534494,1,91.4,6351,450.425531914894,2.64,9.0,42.0,49.1,84.4,9.5,2.1,0.6,0.0,2.7,0.7,4.8,10.8,29.7,59.4,31718.0,8.0,1,0.157455518815935
13015961000,GA,Bartow County,,,1,88.2,7296,106.510948905109,2.73,2.3,41.3,53.5,91.2,5.6,0.0,0.0,0.0,1.9,1.2,3.9,14.3,41.5,44.2,26791.0,9.6,0,0
13017960100,GA,Ben Hill County,,,5,73.9,2574,22.4411508282476,2.81,7.6,39.1,51.6,85.9,13.7,0.0,0.0,0.0,0.5,0.0,1.4,18.2,44.3,37.4,26319.0,28.8,0,0
13017960200,GA,Ben Hill County,,,5,78.6,1555,17.2777777777778,2.57,4.3,40.4,55.4,79.5,17.9,0.0,0.0,0.3,1.1,1.2,2.6,22.8,37.9,39.3,25338.0,23.9,0,0
13017960300,GA,Ben Hill County,,,4,73.9,3563,318.125,2.48,4.0,35.1,45.6,63.1,35.8,0.0,0.5,0.0,0.0,0.6,3.9,15.5,44.2,40.2,19431.0,33.9,0,0
13017960400,GA,Ben Hill County,,,4,76.6,3812,847.111111111111,2.73,15.4,30.6,47.5,37.1,51.2,0.0,0.0,0.0,7.7,4.0,18.6,26.3,39.3,34.3,17723.0,40.5,0,0
13017960500,GA,Ben Hill County,,,4,90.8,5901,198.686868686869,2.66,5.5,47.2,47.0,56.2,40.8,0.0,0.0,0.0,1.5,1.4,2.2,15.7,45.6,38.9,14805.0,38.0,0,0
13019970100,GA,Berrien County,,,2,73.9,1871,19.8199152542373,2.92,6.3,40.4,44.8,71.7,24.5,0.5,0.0,0.0,2.9,0.4,2.9,21.9,34.2,43.9,22188.0,18.4,0,0
13019970200,GA,Berrien County,,,5,65.3,3905,41.6311300639659,2.88,11.7,39.4,54.3,84.8,11.7,0.2,0.0,0.0,2.0,1.3,12.1,24.3,45.9,29.7,21890.0,29.7,0,0
13019970300,GA,Berrien County,,,2,81.2,3181,54.6563573883161,2.5,10.9,40.1,47.1,90.2,2.9,0.6,0.6,0.0,1.4,4.3,6.9,12.5,45.8,41.7,21177.0,17.0,0,0
13019970400,GA,Berrien County,,,2,75.5,2886,28.1560975609756,2.41,14.7,39.8,49.2,79.6,18.4,2.0,0.0,0.0,0.0,0.0,2.0,27.6,34.5,37.8,16404.0,40.0,0,0
13019970500,GA,Berrien County,,,2,87.7,3484,64.0441176470588,2.52,9.4,44.3,50.2,86.9,8.3,0.0,0.3,0.0,0.3,4.2,1.9,18.3,36.5,45.2,22054.0,17.0,0,0
13019970600,GA,Berrien County,,,2,80.2,3659,75.1334702258727,2.74,8.6,31.6,48.5,86.2,8.0,0.0,3.9,0.0,0.1,1.9,1.5,14.8,32.7,52.5,23293.0,28.8,0,0
13021010100,GA,Bibb County,,,1,83.5,1499,2998.0,2.49,15.8,26.8,52.6,2.5,96.3,0.0,0.0,0.0,0.0,1.2,0.9,27.4,35.3,37.2,14500.0,63.2,0,0
13021010200,GA,Bibb County,32.8486086483333,-83.662432235,1,87.3,2017,3361.66666666667,1.9,8.1,48.2,44.9,63.7,36.3,0.0,0.0,0.0,0.0,0.0,3.3,14.5,30.2,55.3,20758.0,20.5,6,2.9747149231532
13021010300,GA,Bibb County,,,1,77.9,786,1572.0,2.66,12.7,43.2,51.9,6.6,93.4,0.0,0.0,0.0,0.0,0.0,0.0,22.4,38.2,39.4,12844.0,38.0,0,0
13021010400,GA,Bibb County,,,1,71.5,2180,2725.0,2.4,23.0,39.0,47.3,3.5,91.8,0.8,0.0,0.0,0.0,3.9,0.0,34.0,38.9,27.1,12030.0,55.7,0,0
13021010500,GA,Bibb County,32.828667,-83.64903,1,88.9,3598,7196.0,2.43,16.3,20.0,37.7,37.7,56.8,0.0,3.5,0.0,0.0,2.0,0.9,40.3,30.7,29.1,2599.0,82.1,1,0.277932184546971
13021010800,GA,Bibb County,32.8402807475,-83.6396163275,1,82.0,1475,2458.33333333333,1.81,2.6,30.2,48.5,75.9,20.5,0.7,2.9,0.0,0.0,0.0,4.3,6.8,9.6,83.6,26224.0,27.4,4,2.71186440677966
13021011000,GA,Bibb County,,,1,82.0,4369,809.074074074074,2.14,10.3,35.5,37.9,34.2,61.4,0.0,0.1,0.0,2.0,2.2,3.5,14.3,27.6,58.0,17204.0,39.8,0,0
13021011100,GA,Bibb County,,,1,68.2,1986,1324.0,2.45,29.9,35.8,46.5,3.0,96.6,0.4,0.0,0.0,0.0,0.0,0.0,29.4,44.2,26.4,10914.0,57.0,0,0
13021011500,GA,Bibb County,,,1,79.5,1312,3280.0,3.03,37.7,42.0,51.1,3.4,92.5,0.0,0.0,0.0,0.0,4.0,1.2,38.2,48.1,13.6,9377.0,61.6,0,0
13021011701,GA,Bibb County,,,1,84.2,2556,1597.5,2.99,10.5,35.1,48.7,17.3,81.3,0.0,0.0,0.0,0.0,1.3,3.0,10.9,46.0,43.1,19649.0,26.7,0,0
13021011702,GA,Bibb County,,,1,83.4,4197,1234.41176470588,2.62,11.6,37.9,53.4,6.8,91.1,0.0,0.0,0.0,0.0,2.1,0.0,19.3,39.3,41.5,20299.0,20.2,0,0
13021011800,GA,Bibb County,32.8584313333333,-83.683235,1,92.8,3507,2062.94117647059,2.17,7.1,36.8,41.5,64.6,30.7,0.0,0.6,0.0,0.0,4.1,2.5,7.0,18.8,74.2,27172.0,17.7,3,0.855431993156544
13021011900,GA,Bibb County,32.85112515,-83.66233583,1,90.4,1804,1387.69230769231,1.89,8.7,41.0,52.0,48.9,49.7,0.0,1.3,0.0,0.0,0.0,0.6,12.4,30.7,56.9,22841.0,26.7,1,0.554323725055432
13021012000,GA,Bibb County,,,1,92.5,4459,1351.21212121212,2.41,3.4,44.0,46.1,78.1,18.8,0.0,2.1,0.4,0.0,0.6,3.3,3.9,21.5,74.6,32421.0,3.7,0,0
13021012101,GA,Bibb County,,,1,86.3,2166,1203.33333333333,2.3,1.5,34.1,34.8,59.1,29.8,0.0,6.9,0.0,0.0,4.2,0.2,3.8,16.0,80.2,22791.0,14.7,0,0
13021012102,GA,Bibb County,32.8875256666667,-83.6935933333333,1,90.3,5098,1757.93103448276,2.35,5.2,40.4,44.6,65.6,28.4,0.0,4.0,0.0,0.0,2.0,3.7,8.2,24.0,67.7,27507.0,10.0,3,0.588466065123578
13021012200,GA,Bibb County,,,1,79.8,2461,1757.85714285714,3.14,21.9,31.2,41.0,27.2,69.8,0.4,0.2,0.7,0.0,1.6,1.2,13.1,46.1,40.7,13298.0,49.4,0,0
13021012300,GA,Bibb County,,,1,82.8,2659,2215.83333333333,2.44,24.8,35.0,41.7,11.1,85.4,0.0,0.0,0.0,0.0,3.5,0.6,22.5,32.8,44.7,13112.0,53.5,0,0
13021012400,GA,Bibb County,,,1,74.3,4658,2740.0,2.84,23.7,30.7,43.0,5.2,94.2,0.0,0.0,0.0,0.0,0.5,0.0,19.2,46.0,34.8,13963.0,48.1,0,0
13021012500,GA,Bibb County,,,1,83.1,2925,2250.0,2.31,20.6,43.9,44.8,8.8,88.9,0.0,0.8,0.0,0.6,0.9,2.1,38.0,35.9,26.1,11677.0,54.9,0,0
13021012600,GA,Bibb County,,,1,76.0,4483,1724.23076923077,2.85,26.1,31.6,49.8,9.9,87.2,0.0,1.8,0.0,0.0,1.1,0.5,17.3,39.7,42.9,14725.0,42.8,0,0
13021012700,GA,Bibb County,,,1,83.3,2168,3097.14285714286,2.85,26.6,32.1,37.3,5.2,86.9,0.6,0.7,0.0,0.0,6.6,0.9,28.1,46.7,25.2,10335.0,63.9,0,0
13021012800,GA,Bibb County,,,1,68.4,3637,4546.25,3.2,26.7,25.6,42.9,13.1,85.6,0.0,0.2,0.0,0.0,1.0,2.6,42.0,31.7,26.4,10822.0,55.1,0,0
13021012900,GA,Bibb County,,,1,65.3,1716,2145.0,2.83,25.0,40.7,54.0,29.4,67.1,0.0,0.0,0.0,0.0,3.5,3.6,21.8,47.8,30.3,11151.0,44.6,0,0
13021013101,GA,Bibb County,,,1,81.6,5180,1569.69696969697,3.25,13.6,28.5,42.2,26.4,69.4,0.0,0.2,0.0,0.5,3.4,9.1,29.0,41.4,29.6,15171.0,43.6,0,0
13021013102,GA,Bibb County,,,1,86.9,4162,2081.0,3.11,21.9,31.9,48.8,7.8,90.8,0.6,0.9,0.0,0.0,0.0,0.0,25.6,40.0,34.5,13044.0,40.5,0,0
13021013201,GA,Bibb County,,,1,83.4,6135,1426.74418604651,2.73,14.1,29.3,43.6,13.9,83.7,0.0,1.0,0.0,0.0,1.3,4.2,19.9,32.2,47.9,24370.0,25.2,0,0
13021013202,GA,Bibb County,32.81604113,-83.70330301,1,68.5,3091,1717.22222222222,2.97,5.6,23.8,41.8,16.7,78.4,0.0,0.0,0.0,4.4,0.5,11.7,17.8,39.8,42.4,12138.0,53.9,4,1.29407958589453
13021013302,GA,Bibb County,32.828376,-83.5611375,1,79.7,4267,355.583333333333,2.69,14.6,37.4,44.9,24.0,74.3,0.0,0.0,0.0,0.0,1.7,0.2,25.0,34.0,41.0,21089.0,25.9,2,0.468713381767049
13021013407,GA,Bibb County,32.9027469166667,-83.7016736766667,1,80.9,5651,1883.66666666667,2.8,4.6,34.3,45.4,50.0,39.7,0.0,8.7,0.6,0.0,1.0,4.6,5.4,25.9,68.7,22476.0,23.2,3,0.530879490355689
13021013408,GA,Bibb County,32.90486282,-83.73572575,1,96.3,4268,1219.42857142857,2.55,6.5,43.2,49.1,77.5,17.2,0.0,3.5,0.0,0.0,1.7,1.2,2.9,15.5,81.5,43377.0,3.5,1,0.234301780693533
13021013409,GA,Bibb County,32.881714,-83.7801,1,84.5,4178,803.461538461539,2.83,7.8,34.3,57.3,49.6,31.4,0.5,11.7,0.0,5.3,1.6,7.5,9.8,29.0,61.2,31258.0,4.4,1,0.239348970799426
13021013410,GA,Bibb County,32.876575,-83.76105,1,97.9,5477,553.232323232323,2.39,0.9,48.9,52.1,85.0,13.6,0.7,0.6,0.0,0.0,0.1,0.0,3.0,13.5,83.5,43263.0,4.3,1,0.182581705313128
13021013411,GA,Bibb County,32.92679699,-83.714738725,1,91.5,3996,605.454545454546,2.14,1.7,33.5,45.6,69.8,24.7,0.0,4.0,0.0,1.1,0.5,5.5,3.7,19.6,76.6,36301.0,15.9,10,2.5025025025025
13021013502,GA,Bibb County,,,2,82.9,1592,72.6940639269406,2.75,8.7,42.2,52.2,86.4,12.9,0.0,0.0,0.0,0.1,0.5,14.3,19.1,39.7,41.1,18638.0,26.3,0,0
13021013503,GA,Bibb County,,,1,71.5,2489,460.925925925926,2.77,4.1,36.2,52.6,61.6,28.2,0.0,3.0,0.0,6.3,0.9,20.6,23.2,32.0,44.7,29315.0,21.8,0,0
13021013504,GA,Bibb County,,,1,92.1,8396,621.925925925926,2.54,11.6,42.5,54.8,73.5,21.5,0.4,1.7,0.0,0.7,2.1,0.6,10.7,33.9,55.4,35664.0,10.6,0,0
13021013603,GA,Bibb County,32.782322,-83.7565,2,88.4,4505,257.428571428571,3.22,4.3,41.8,57.4,72.1,24.5,0.0,2.9,0.0,0.0,0.6,6.1,15.5,40.9,43.7,27341.0,16.7,2,0.443951165371809
13021013604,GA,Bibb County,,,2,91.3,5096,195.249042145594,2.83,8.8,44.3,44.4,59.3,36.2,0.0,0.0,0.0,1.3,3.2,3.1,7.0,47.4,45.6,28444.0,11.6,0,0
13021013605,GA,Bibb County,,,1,94.6,4906,613.25,2.4,8.8,38.9,47.1,58.4,39.1,0.0,2.1,0.0,0.0,0.4,3.9,8.4,29.2,62.4,29034.0,10.2,0,0
13021013606,GA,Bibb County,32.8366744,-83.757243,1,87.9,6227,220.035335689046,2.57,2.9,44.9,48.1,68.1,29.7,0.0,2.2,0.0,0.0,0.0,0.0,7.7,27.1,65.1,35521.0,4.7,5,0.802954873936085
13021013700,GA,Bibb County,32.8353432,-83.6324706756522,1,81.6,2934,2445.0,1.55,7.3,35.6,58.9,37.9,60.6,0.0,0.7,0.0,0.3,0.5,1.1,28.3,34.0,37.7,13570.0,38.1,23,7.83912747102931
13021013800,GA,Bibb County,32.8476679709091,-83.6232146290909,1,82.4,2054,1208.23529411765,3.53,32.5,25.6,45.2,2.0,91.7,0.0,0.2,0.0,0.9,5.2,3.3,29.1,36.3,34.6,12064.0,50.0,11,5.35540408958131
13021013900,GA,Bibb County,32.8311640216667,-83.622148965,1,72.4,1874,50.6486486486486,2.77,20.2,38.1,56.5,46.9,50.9,1.1,0.0,0.0,0.0,1.1,8.9,31.4,38.9,29.7,11554.0,52.6,6,3.2017075773746
13023790100,GA,Bleckley County,,,9,88.0,4642,37.1955128205128,2.87,4.5,44.0,45.1,87.1,12.8,0.0,0.0,0.0,0.2,0.0,0.7,11.6,46.8,41.6,22957.0,15.7,0,0
13023790200,GA,Bleckley County,,,2,89.0,2664,45.3061224489796,3.13,8.0,36.3,38.0,40.9,50.3,0.0,0.0,0.0,5.3,3.6,9.3,23.8,42.4,33.9,15771.0,33.2,0,0
13023790300,GA,Bleckley County,,,2,88.5,5529,171.708074534161,2.49,8.0,34.8,50.8,68.4,29.5,0.2,0.3,0.0,0.3,1.4,0.9,13.4,37.9,48.7,21671.0,25.1,0,0
13025960100,GA,Brantley County,,,2,70.1,6938,61.3982300884956,2.94,12.7,40.2,50.1,94.8,0.6,0.2,1.6,0.4,0.0,2.4,0.8,20.0,42.9,37.0,19807.0,20.8,0,0
13025960200,GA,Brantley County,,,2,83.5,6120,31.7592112091334,2.78,10.6,42.1,49.3,92.8,4.4,0.0,2.0,0.1,0.2,0.5,4.2,25.2,44.5,30.2,18546.0,17.9,0,0
13025960300,GA,Brantley County,,,5,73.9,5345,39.1288433382138,2.83,3.2,35.2,49.1,96.0,4.0,0.0,0.0,0.0,0.0,0.0,1.6,13.2,50.2,36.7,22382.0,25.2,0,0
13027960200,GA,Brooks County,,,10,72.8,1512,15.1807228915663,2.28,7.9,45.3,51.9,65.5,14.9,0.5,0.8,0.0,17.7,0.7,18.7,27.0,37.5,35.5,22978.0,19.5,0,0
13027960300,GA,Brooks County,,,2,77.9,5590,41.3155949741316,2.41,14.1,43.3,49.4,74.0,24.0,0.1,0.5,0.1,0.2,1.1,2.1,18.4,36.9,44.7,20625.0,26.9,0,0
13027960400,GA,Brooks County,,,2,82.5,3373,64.990366088632,2.34,16.0,41.5,48.8,50.9,47.6,0.0,0.0,0.0,0.4,1.1,8.2,22.5,43.2,34.3,19776.0,25.4,0,0
13027960500,GA,Brooks County,,,2,89.7,2840,68.7651331719128,2.6,34.8,40.6,46.2,30.3,65.3,0.0,3.2,0.0,0.9,0.4,0.6,26.0,36.2,37.8,14612.0,24.9,0,0
