tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
47007953000,48.00,24.32,41.55,33.41,53.97,71.34,67.67,33.21,80.16,87.55,85.99,46.03,29.21,66.99,39.65,78.60,84.91,64.35,97.93
47007953100,67.47,1.87,80.43,8.04,95.83,38.16,26.29,84.50,56.75,78.39,66.18,90.06,96.23,41.42,89.72,28.66,15.77,78.80,28.12
47007953200,73.64,3.15,89.99,1.87,80.70,33.68,99.22,45.62,86.67,72.35,57.90,79.82,75.61,85.11,96.37,35.92,27.04,61.70,83.14
47009010100,79.95,53.29,87.21,81.38,9.06,57.84,30.70,45.08,64.62,72.90,97.12,30.16,19.78,0.71,91.89,95.56,1.53,70.32,0.71
47009010200,59.06,47.73,88.84,75.41,11.84,41.01,41.35,6.48,54.24,74.59,32.87,14.48,71.27,56.21,64.08,85.11,69.64,16.18,18.83
47009010301,33.28,44.81,41.42,89.04,42.77,30.16,76.83,13.94,42.16,73.03,36.80,8.99,67.74,55.19,51.93,27.92,92.91,39.86,59.74
47009010302,24.19,40.33,69.57,68.96,96.71,69.84,82.53,7.50,87.69,64.62,80.83,30.63,52.68,52.14,86.47,74.12,71.07,66.38,88.84
47009010400,26.83,29.48,60.35,67.13,17.61,37.89,72.08,5.53,81.11,55.05,57.84,35.85,45.96,61.16,24.46,76.42,30.97,32.94,47.32
47009010500,52.61,46.44,79.41,85.99,42.03,20.25,82.46,14.15,41.21,82.73,71.00,52.75,28.66,19.17,20.39,20.73,51.32,96.71,27.58
47009010600,57.50,53.15,62.72,92.37,49.69,25.41,90.81,56.21,40.33,94.27,91.28,19.23,56.55,66.86,5.73,20.45,41.35,93.05,62.99
47009010700,42.10,69.71,85.65,75.27,89.31,86.94,8.51,63.53,81.51,89.79,90.06,61.84,67.61,76.83,31.04,52.75,8.65,13.13,14.76
47009010800,79.34,22.83,72.22,89.25,8.38,38.43,33.62,23.17,84.57,76.22,55.80,91.49,17.61,87.14,30.90,33.21,90.60,17.61,83.48
47009010900,27.58,55.87,73.78,66.45,17.54,68.49,78.60,31.58,52.82,89.99,24.25,40.06,49.42,7.50,27.44,56.61,34.02,86.67,14.28
47009011001,27.04,46.10,40.74,75.00,31.17,76.15,14.15,20.25,76.22,82.33,52.54,68.69,57.56,41.69,14.82,97.93,94.47,42.23,73.37
47009011002,11.84,43.79,45.62,61.57,91.01,76.09,38.77,15.16,87.35,72.56,94.88,67.33,33.34,21.13,19.78,75.54,66.86,59.19,78.80
47009011101,16.99,45.08,41.49,68.69,92.57,74.32,49.42,5.39,76.15,76.63,75.20,51.39,65.09,40.67,16.79,77.37,68.83,68.83,26.29
47009011102,9.80,62.38,25.61,69.10,11.43,75.07,22.29,25.14,67.88,83.96,55.87,89.52,74.80,56.82,28.80,88.09,76.09,53.83,54.38
47009011200,27.24,55.66,71.95,73.64,51.39,53.77,62.18,58.72,72.56,88.23,94.13,33.55,32.39,33.07,23.64,9.06,80.16,94.27,37.62
47009011301,23.51,45.49,57.16,48.07,3.63,88.57,63.87,21.54,70.73,81.65,35.24,41.62,75.75,59.12,4.92,35.99,77.10,32.33,11.02
47009011302,38.84,20.39,65.16,54.92,90.54,68.08,63.13,17.13,94.95,66.66,61.30,61.57,63.87,75.34,44.06,85.31,75.34,84.36,78.73
47009011401,33.41,12.72,63.40,65.16,82.46,21.74,32.87,8.38,97.66,37.75,92.30,65.16,33.96,66.38,27.85,93.18,23.17,72.35,30.02
47009011402,25.75,23.24,38.09,69.71,64.76,26.22,48.68,10.41,94.13,57.70,36.47,48.81,67.33,69.30,34.84,92.30,61.16,57.02,48.95
47009011501,27.85,16.45,45.01,62.18,36.53,11.16,79.00,2.61,85.92,56.21,51.73,39.11,53.02,70.18,50.17,62.11,40.81,11.50,63.13
47009011502,29.00,33.41,30.97,52.00,8.99,75.27,36.47,40.26,78.66,88.64,38.09,69.64,30.83,23.78,25.54,19.10,69.37,4.38,64.55
47009011503,23.64,42.03,41.76,54.99,40.94,63.13,64.89,5.05,84.84,76.02,10.89,34.29,81.85,79.48,40.60,89.45,35.79,12.79,78.46
47009011602,19.84,39.31,45.42,50.44,10.82,59.80,66.59,6.95,78.93,72.49,42.10,36.40,72.63,77.99,7.84,60.89,51.46,7.84,53.29
47009011603,30.83,37.96,72.90,58.85,80.63,60.01,41.76,15.98,90.67,68.15,69.03,38.36,29.82,53.63,49.97,18.76,59.53,57.90,21.13
47009011604,15.50,51.19,43.11,67.33,13.53,68.01,36.40,21.74,57.97,78.87,76.02,23.58,59.74,40.81,40.47,83.75,74.46,23.64,68.62
47009011605,5.26,46.37,44.40,55.26,88.16,40.94,61.43,2.88,83.89,37.21,17.67,84.70,68.42,12.38,69.64,92.64,24.53,49.29,22.08
47011010100,66.32,60.21,80.22,55.33,59.33,33.01,17.81,3.97,75.00,91.15,50.44,20.45,78.46,60.96,39.99,80.56,19.10,64.48,91.76
47011010200,70.45,78.12,96.03,70.93,21.20,1.73,2.27,52.00,96.30,83.75,29.14,29.55,17.13,4.72,13.26,23.51,47.18,83.34,0.51
47011010300,80.50,39.86,51.73,79.55,8.79,41.15,11.50,83.96,96.98,99.15,68.35,10.69,5.19,68.42,72.96,45.83,47.39,97.52,47.59
47011010400,94.88,38.77,74.12,84.91,52.41,48.81,95.15,67.33,88.36,99.63,1.12,79.75,26.83,76.15,60.82,41.15,19.17,67.94,88.77
47011010500,83.55,67.94,83.34,96.17,86.87,27.24,44.40,47.93,8.79,99.83,52.07,9.94,66.45,92.23,4.38,34.50,48.74,98.27,4.65
47011010600,64.48,53.90,87.35,50.71,34.02,10.89,80.70,4.17,80.09,93.45,4.72,86.53,21.13,8.79,9.40,26.36,25.07,35.58,2.07
47011010700,91.55,36.13,88.64,61.97,23.03,63.20,60.01,56.00,88.57,99.49,20.79,18.96,24.53,84.36,68.76,10.55,90.67,16.25,28.73
47011010800,84.50,32.73,30.22,83.48,16.32,54.17,41.15,72.01,85.04,99.56,55.33,42.98,4.99,71.20,43.05,24.19,50.37,4.58,54.99
47011010900,52.75,24.39,43.79,41.35,26.09,19.37,79.41,3.83,92.30,93.32,69.71,58.04,11.84,70.66,26.36,9.94,59.12,51.26,56.89
47011011000,59.19,44.67,55.05,36.19,21.13,46.03,88.84,30.77,80.56,98.81,79.14,81.17,15.16,57.56,17.74,3.15,91.15,8.79,21.07
47011011100,40.94,44.88,41.01,34.57,7.56,64.69,31.72,13.33,82.26,97.32,65.50,38.77,28.60,38.16,37.75,21.40,92.03,53.02,57.23
47011011201,32.53,57.77,16.93,59.60,77.04,81.65,4.10,12.11,76.76,95.49,24.86,14.89,72.01,49.90,52.27,33.34,75.14,27.24,66.79
47011011202,25.47,56.48,40.40,49.76,23.30,42.44,38.84,8.18,80.50,93.05,7.84,53.70,41.69,6.89,21.07,89.59,66.11,79.55,13.47
47011011300,16.11,37.14,36.40,28.93,87.08,23.30,77.04,4.24,91.69,80.29,70.86,55.53,52.48,43.79,18.15,63.74,74.86,42.16,68.96
47011011401,25.20,63.60,26.90,46.37,12.18,59.53,12.18,11.30,75.95,94.81,39.31,19.17,80.83,84.50,88.30,32.19,93.45,63.26,24.19
47011011402,75.61,62.18,96.71,27.10,73.85,33.14,14.55,0.24,62.79,92.57,18.22,19.98,44.06,2.68,78.53,84.29,61.50,62.04,2.14
47011011500,60.35,41.08,73.64,25.54,46.30,35.24,58.45,15.43,92.16,97.25,22.83,22.42,58.45,60.01,76.90,67.81,43.45,81.85,6.07
47011011601,50.37,33.28,69.30,31.85,21.54,26.02,80.97,5.26,85.38,96.37,71.40,26.97,18.89,47.12,24.05,12.99,73.44,45.15,7.84
47011011602,55.66,25.34,39.86,31.24,18.49,41.35,55.87,18.28,81.78,98.68,92.50,34.57,19.03,50.17,48.00,18.42,55.94,80.77,54.10
47013950100,78.39,0.78,75.27,78.19,81.31,83.21,93.72,75.34,98.00,36.47,6.34,78.12,2.54,81.65,41.62,3.70,44.74,48.13,85.65
47013950200,73.24,0.24,56.14,84.84,94.67,36.94,3.15,96.64,50.17,9.87,21.27,94.74,74.73,15.37,91.76,8.85,24.93,87.82,80.50
47013950300,73.91,0.98,81.31,76.22,1.87,75.95,67.61,62.45,88.64,25.34,94.40,74.32,1.05,88.64,86.94,7.36,32.67,99.29,71.13
47013950400,46.03,16.11,76.83,56.41,3.22,83.82,70.52,55.87,72.90,49.56,89.59,46.91,24.86,83.75,58.18,15.77,57.97,86.53,32.26
47013950500,31.65,23.91,70.79,82.87,74.66,67.13,37.14,37.96,50.24,38.16,83.07,67.27,15.77,36.80,36.67,48.07,39.04,26.29,15.37
47013950600,67.33,14.62,81.78,79.68,13.06,68.76,94.27,76.49,67.13,63.53,34.57,52.41,15.91,74.46,15.16,5.87,41.08,35.24,34.09
47013950700,65.09,3.49,60.48,91.35,4.38,54.58,8.79,46.51,77.31,24.25,97.25,80.70,1.59,85.92,92.50,31.85,33.68,94.88,26.97
47013950800,22.69,4.51,66.86,69.17,27.65,23.37,31.92,32.87,54.31,3.77,87.28,77.99,79.34,81.58,81.38,76.36,26.97,69.78,32.06
47013950900,43.45,10.21,60.28,87.89,84.23,66.52,31.38,38.36,78.73,28.87,58.58,61.70,8.24,42.44,65.71,63.87,44.13,63.81,26.02
47013951000,65.77,9.40,84.57,68.08,3.09,83.14,74.05,52.88,58.51,56.89,83.28,12.38,45.56,97.25,23.98,15.23,54.58,29.21,76.29
47013951100,43.39,16.86,79.27,47.73,1.80,90.60,68.62,43.32,69.98,44.81,85.52,51.80,40.94,93.18,59.12,9.46,27.51,69.17,14.55
47015960100,43.66,17.54,66.45,40.88,89.79,48.07,92.30,25.00,75.88,50.64,69.78,43.52,9.67,75.00,48.07,80.36,80.50,16.59,32.94
47015960200,58.04,25.07,36.80,63.20,71.00,52.00,24.59,32.26,71.34,65.03,15.71,12.86,26.70,90.74,19.84,49.15,52.41,44.34,72.63
47015960300,37.21,42.64,56.41,21.74,9.67,70.32,56.48,70.93,83.34,72.76,63.53,46.10,12.86,42.10,3.83,12.04,56.41,10.28,71.00
47017962000,67.67,2.41,57.02,12.04,83.41,19.64,24.73,95.42,6.68,27.37,61.84,82.73,55.80,49.36,71.13,49.76,22.56,79.95,32.19
47017962100,53.29,13.40,21.81,17.61,64.89,20.86,3.43,96.78,3.09,20.93,76.63,79.00,74.05,19.91,70.86,66.72,54.92,64.42,36.94
47017962201,69.78,4.24,25.00,38.09,62.86,12.52,36.74,86.67,19.64,13.13,35.31,56.00,19.44,73.10,43.72,43.18,58.24,77.24,92.37
47017962202,45.35,30.36,36.19,38.03,86.67,34.91,73.17,95.22,1.26,58.11,50.31,40.81,26.97,6.41,37.21,55.19,93.11,99.56,68.01
47017962300,64.21,8.04,44.34,14.96,84.02,15.37,14.01,84.77,5.26,15.16,35.79,50.44,72.22,67.40,66.25,37.89,8.58,37.89,16.66
47017962400,69.23,7.56,35.11,11.91,96.64,33.34,65.57,88.91,63.40,24.05,3.02,77.65,65.16,62.86,15.09,33.82,39.25,92.77,28.60
47017962500,61.57,5.73,29.68,18.62,85.52,8.51,5.05,89.52,8.04,15.23,40.06,76.09,73.78,22.42,29.21,50.31,9.67,59.87,15.91
47019070100,57.09,6.00,65.23,97.25,53.09,19.71,86.53,9.26,92.77,17.13,52.82,98.07,20.93,78.93,3.29,12.11,22.35,54.99,49.02
47019070200,22.29,41.62,78.53,93.52,7.63,67.61,27.92,14.76,47.39,53.97,56.48,23.85,83.96,52.41,40.26,91.15,25.00,56.68,13.60
47019070300,56.48,15.71,49.49,98.07,29.88,44.20,56.82,21.20,82.06,37.96,62.92,83.07,43.32,68.08,79.34,87.89,49.97,49.08,84.57
47019070400,57.36,18.76,78.39,93.59,44.40,74.39,96.44,53.29,64.35,82.06,66.59,58.31,29.88,45.76,77.24,33.14,69.78,91.15,17.47
47019070500,22.90,22.76,77.44,87.21,36.67,64.35,81.58,20.66,74.19,45.96,89.11,26.63,68.15,69.10,44.74,56.00,43.59,27.10,27.10
47019070600,60.01,14.21,68.62,90.88,1.46,86.33,44.61,47.12,86.13,67.47,56.55,40.54,33.89,80.43,82.87,11.16,62.65,49.15,71.74
47019070700,20.32,19.23,84.84,74.12,12.86,49.29,90.13,9.80,67.67,33.14,90.33,56.34,76.22,54.44,77.04,19.30,31.38,60.14,69.03
47019070800,25.34,35.11,73.58,96.85,96.03,68.96,30.43,14.96,81.45,48.88,54.85,23.10,69.03,50.10,73.10,75.41,47.32,87.28,50.03
47019070900,40.33,51.39,77.10,97.18,10.89,92.71,44.81,58.31,7.16,96.85,68.28,10.41,73.71,9.53,11.84,98.54,45.42,45.96,7.63
47019071000,58.85,10.82,84.97,92.30,4.04,53.83,61.36,27.51,86.19,42.23,92.91,28.53,33.28,87.62,88.43,27.24,34.70,85.79,58.18
47019071100,29.55,13.06,82.80,78.80,14.89,63.40,80.90,17.47,77.99,30.77,84.23,40.60,83.21,89.93,82.60,64.42,34.16,47.39,42.77
47019071200,63.67,10.01,85.45,94.61,5.53,53.09,73.58,20.12,78.53,45.69,41.08,9.46,60.28,96.30,96.71,52.82,36.53,7.50,26.63
47019071300,46.78,9.74,82.39,88.09,90.94,91.49,77.44,43.18,82.94,59.53,66.99,40.13,62.31,55.46,63.67,84.43,63.81,7.02,37.48
47019071400,39.25,15.64,74.39,95.08,55.53,34.63,55.39,48.61,96.03,30.29,84.77,19.91,28.53,58.51,63.60,62.79,12.45,2.00,54.92
47019071500,65.64,1.26,85.72,85.18,67.27,35.99,70.39,18.55,97.93,26.76,81.65,66.72,29.27,80.97,76.02,28.26,39.38,93.86,38.84
47019071600,61.84,3.70,76.49,90.94,3.49,49.97,41.55,53.02,95.83,40.74,93.59,53.97,19.30,63.67,93.52,17.06,16.79,95.01,81.85
47019071700,58.58,7.29,88.36,76.42,34.77,60.21,95.76,27.31,80.02,69.44,85.38,31.17,62.65,64.48,81.78,30.90,25.47,68.69,36.06
47021070102,41.69,32.94,65.91,25.27,8.11,86.74,62.72,53.36,42.50,34.43,34.43,45.22,7.63,80.22,15.03,8.18,23.30,74.46,70.73
47021070103,52.82,28.73,79.61,33.82,7.16,78.39,53.15,48.00,44.13,18.08,42.03,41.69,6.89,88.09,43.52,15.09,7.56,80.22,85.18
47021070104,29.07,37.42,75.68,44.06,80.29,44.88,87.55,50.71,53.49,11.16,59.33,16.25,17.47,89.65,53.02,65.91,18.62,17.67,90.13
47021070201,17.33,59.74,61.23,25.34,8.85,96.44,73.03,86.60,24.05,51.46,55.94,47.80,15.71,60.41,71.74,35.11,72.49,57.77,19.37
47021070202,36.06,36.40,55.94,40.06,59.06,90.54,74.59,63.33,20.73,38.23,66.11,19.37,12.04,87.42,26.76,13.13,73.30,54.58,78.39
47021070203,23.98,35.18,46.91,42.30,16.11,82.80,57.16,61.16,22.22,24.93,82.06,25.81,10.35,87.01,8.51,44.81,81.24,50.85,77.71
47021070300,44.06,43.39,47.32,82.19,70.25,56.55,9.87,60.01,19.44,29.55,40.13,25.27,1.80,24.59,72.69,77.65,38.98,47.18,36.60
47021070401,26.42,40.13,38.84,30.90,14.01,83.28,61.97,48.27,36.47,36.94,31.45,22.49,36.47,96.10,41.28,73.37,84.50,14.01,26.09
47021070402,22.83,49.29,38.23,33.96,35.24,82.46,63.74,50.78,32.87,55.33,21.07,29.61,37.75,90.06,64.35,88.64,89.11,88.16,66.99
47023970100,62.86,24.66,46.37,3.36,48.88,27.17,4.38,75.61,7.97,72.01,48.00,34.84,86.80,76.56,45.49,86.94,40.06,56.48,87.42
47023970200,81.72,42.71,19.71,31.45,71.95,40.81,54.44,99.02,26.76,97.80,17.13,14.15,40.67,29.27,39.18,10.07,50.44,96.98,52.07
47023970300,32.60,42.57,17.54,11.57,41.28,41.42,63.47,26.42,55.26,71.88,23.71,30.83,8.58,87.96,9.06,58.24,86.67,62.11,41.69
47025970100,35.11,4.44,80.77,54.72,26.76,68.89,42.30,93.72,6.55,49.49,97.66,74.19,93.39,32.46,83.28,10.82,46.98,90.47,20.05
47025970200,18.62,19.44,52.75,82.39,35.04,47.80,85.04,76.22,54.99,17.06,39.38,89.04,69.44,17.06,3.36,83.62,63.06,63.53,51.46
47025970300,59.40,16.25,72.08,89.59,57.97,58.04,82.60,95.96,60.48,54.92,55.39,17.47,54.17,30.16,54.24,68.28,66.93,73.03,69.78
47025970400,80.63,0.03,53.09,77.58,24.86,21.47,6.00,97.18,81.24,8.31,7.77,97.05,65.30,64.42,90.06,2.34,14.15,89.86,93.59
47025970500,35.24,1.05,49.42,62.45,57.70,21.95,51.05,96.10,18.35,23.98,28.32,95.35,95.42,3.83,61.91,53.83,52.20,27.78,80.16
47025970600,31.04,5.33,77.04,48.00,47.39,40.54,86.74,92.03,20.12,42.30,43.45,85.18,94.47,13.60,49.56,6.28,31.17,46.03,21.20
47025970700,42.71,1.73,63.81,81.72,21.34,36.53,1.05,82.53,40.06,13.40,97.80,96.23,24.59,2.61,81.58,18.22,45.76,98.34,77.51
47025970800,58.45,1.80,69.17,72.08,26.22,58.72,28.19,94.47,21.54,47.05,54.72,69.30,94.00,55.26,86.26,24.32,44.61,56.75,20.52
47025970900,62.38,1.66,79.34,71.34,91.35,63.81,68.08,89.65,49.15,49.42,42.44,79.07,77.99,23.37,74.12,19.03,53.09,40.94,44.67
47027955000,55.53,3.56,78.26,61.50,28.60,36.74,31.78,81.92,36.33,8.11,72.08,71.95,43.79,58.04,58.99,79.88,50.85,67.27,25.27
47027955100,63.47,1.39,83.07,61.84,97.86,79.00,46.85,64.01,83.48,6.61,46.91,80.77,21.88,88.30,76.09,76.09,45.56,36.80,22.90
47029920100,46.64,3.29,76.15,59.87,13.40,42.71,31.51,50.10,61.91,48.68,96.64,78.46,59.87,38.30,74.32,25.95,13.13,29.88,22.69
47029920200,59.80,7.77,82.53,77.04,96.85,73.51,61.84,45.83,73.91,74.93,88.84,43.79,61.43,27.99,80.77,77.24,31.99,12.52,62.65
47029920300,46.44,8.11,73.30,70.32,87.21,45.76,43.11,47.52,67.94,60.69,52.48,50.92,91.55,42.23,55.39,61.23,64.35,15.71,50.24
47029920400,69.71,0.92,44.61,76.15,22.69,22.35,65.43,62.86,95.69,63.47,4.31,86.94,64.69,49.08,77.85,45.96,68.49,34.63,74.73
47029920501,75.75,2.95,74.80,78.05,20.45,51.39,85.38,77.37,64.08,92.44,58.45,43.25,22.69,25.27,81.11,13.20,27.99,22.90,31.17
47029920502,44.67,5.19,48.00,72.69,15.77,33.28,6.68,41.76,72.35,55.94,58.79,55.87,86.26,75.68,47.25,27.37,21.68,16.11,41.42
47029920600,68.15,5.94,57.50,85.72,87.82,46.37,11.30,37.28,87.62,62.92,28.80,54.99,77.51,81.24,87.89,87.55,17.33,51.12,11.23
47029920700,61.91,9.19,65.30,51.73,15.03,45.83,64.48,54.58,80.70,75.27,12.72,50.24,97.52,77.51,71.68,42.30,65.84,14.62,98.95
47031970100,43.32,26.09,48.47,8.92,21.81,61.30,29.88,82.12,41.55,90.40,77.58,28.93,93.25,88.91,15.23,51.32,31.51,38.16,12.65
47031970200,39.86,26.56,54.04,24.80,74.93,35.58,56.28,60.07,32.06,81.85,56.61,54.72,35.79,27.24,58.24,6.21,82.46,30.97,50.17
47031970300,27.31,23.17,19.23,32.53,76.56,34.02,22.96,78.46,49.42,73.64,31.04,82.94,43.39,12.92,32.46,46.78,76.02,10.96,81.04
47031970400,70.25,39.79,94.20,13.94,98.88,75.54,21.34,28.46,77.71,81.04,84.16,14.96,62.25,46.17,71.95,62.92,60.69,73.24,97.59
47031970500,31.58,57.84,50.44,44.95,64.96,13.53,85.11,74.39,26.15,91.01,59.67,16.11,81.38,44.88,36.26,55.33,22.42,36.26,75.68
47031970600,47.80,30.02,40.20,41.76,61.36,25.68,10.96,43.72,61.70,70.32,28.39,18.01,65.98,82.39,15.37,22.63,41.96,3.02,93.05
47031970700,47.52,25.61,36.53,24.46,37.55,40.06,26.02,58.85,35.52,92.16,70.52,35.31,53.70,49.22,68.96,18.01,39.93,24.80,92.16
47031970801,38.57,54.65,43.86,49.22,80.22,30.97,15.84,73.91,38.03,94.54,83.01,60.35,31.31,13.40,37.69,46.91,36.87,95.62,88.16
47031970802,34.91,36.74,21.74,35.99,44.88,27.85,35.38,47.86,58.58,83.62,10.41,19.30,84.29,84.97,13.33,56.28,57.56,77.71,76.15
47031970900,79.68,29.68,38.03,73.17,52.14,22.83,22.01,66.04,18.76,96.91,57.43,19.64,13.94,17.81,81.24,35.45,14.82,17.88,96.30
47031971000,33.07,46.64,26.56,58.72,75.34,11.36,14.42,45.28,45.08,81.38,24.73,50.17,46.37,9.67,15.57,95.96,13.47,70.52,94.27
47033961000,68.89,34.91,40.33,20.73,31.04,65.03,15.77,42.37,46.10,39.18,35.92,16.59,2.95,90.60,28.93,57.77,49.42,40.81,76.09
47033961100,77.10,38.50,60.07,30.83,69.17,64.55,7.29,46.78,39.79,40.20,33.14,14.21,0.37,57.70,62.31,16.32,22.90,91.69,92.64
47033961200,63.26,42.44,69.44,26.02,56.00,51.66,17.06,27.78,15.71,32.19,54.24,6.48,3.43,87.89,56.28,90.47,25.41,25.00,97.73
47033961300,75.68,22.42,78.80,14.08,28.19,21.13,25.47,24.05,43.11,9.26,80.16,16.79,2.61,90.47,56.00,45.28,10.21,83.62,89.59
47033961400,71.95,54.04,85.85,10.82,39.52,59.94,31.17,32.73,11.64,46.85,78.60,9.80,1.32,10.07,22.49,14.28,2.75,83.21,3.02
47035970101,5.53,18.01,12.25,73.71,80.09,2.88,29.61,20.73,97.12,0.64,0.85,98.47,84.57,17.20,33.82,99.63,51.66,93.11,58.31
47035970102,8.72,18.15,20.79,65.84,58.31,3.09,31.85,9.60,83.14,2.41,4.24,94.20,90.94,32.12,52.34,99.76,54.99,77.17,81.38
47035970200,26.76,12.99,80.02,42.91,96.10,47.25,54.85,37.14,57.50,26.97,80.56,54.17,73.30,72.35,24.19,4.58,53.49,57.29,36.47
47035970301,52.41,7.50,67.74,42.03,24.66,39.38,54.92,61.09,56.48,39.72,34.50,68.15,54.24,70.39,33.75,10.28,46.10,34.77,53.77
47035970302,56.82,5.05,49.90,60.07,62.31,28.12,5.26,38.64,76.49,23.58,20.39,54.51,74.19,94.74,50.92,62.65,25.27,69.57,39.59
47035970400,76.63,14.08,83.41,77.99,26.36,43.59,35.04,74.12,27.31,85.11,31.58,14.82,18.69,39.99,80.22,39.93,25.95,60.96,15.16
