tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
38015010400,ND,Burleigh County,46.8258094,-100.7938935,1,92.4,3648,4053.33333333333,2.04,1.9,46.0,46.7,96.5,1.4,0.3,0.0,0.0,0.3,1.6,3.1,9.4,23.5,67.2,34096.0,5.5,8,2.19298245614035
38015010500,ND,Burleigh County,46.82423095,-100.813129125,1,94.8,5181,2726.84210526316,2.24,0.8,34.9,54.4,92.6,3.2,0.4,0.0,1.0,0.0,2.7,0.7,1.4,18.0,80.6,32598.0,5.4,12,2.31615518239722
38015010600,ND,Burleigh County,,,1,89.0,4680,1418.18181818182,2.33,3.2,37.4,51.3,80.1,1.2,13.0,0.2,0.0,0.0,5.4,3.1,7.8,19.7,72.4,34453.0,15.6,0,0
38015010700,ND,Burleigh County,,,1,93.3,4246,3860.0,2.23,2.2,39.3,47.2,97.3,0.4,1.5,0.0,0.0,0.0,0.8,1.2,8.4,26.8,64.7,34224.0,7.5,0,0
38015010800,ND,Burleigh County,,,1,87.6,4040,2525.0,2.15,3.6,33.6,53.5,88.0,0.2,8.6,0.3,0.0,0.0,2.9,0.7,13.2,41.1,45.7,30084.0,12.6,0,0
38015010900,ND,Burleigh County,,,1,95.9,4614,2006.08695652174,2.05,0.9,39.5,53.7,90.1,3.0,4.2,0.0,0.0,0.8,1.8,3.2,9.0,26.8,64.1,32418.0,7.3,0,0
38015011001,ND,Burleigh County,46.849377,-100.77244,1,91.7,5458,791.014492753623,2.2,1.7,36.8,50.6,87.2,5.1,2.8,0.0,0.0,1.4,3.4,1.7,5.8,22.1,72.1,37414.0,8.3,1,0.183217295712715
38015011002,ND,Burleigh County,,,1,96.7,6692,130.448343079922,2.77,1.9,34.4,48.7,97.1,0.3,0.0,0.2,0.0,0.8,1.7,1.0,5.1,24.5,70.4,39994.0,0.8,0,0
38015011101,ND,Burleigh County,,,1,95.0,5413,3608.66666666667,1.99,3.0,41.3,41.8,84.3,0.0,9.4,3.6,0.0,0.4,2.2,2.9,8.4,21.7,69.8,32234.0,17.7,0,0
38015011103,ND,Burleigh County,46.8316561833333,-100.815218883333,1,88.3,3215,2679.16666666667,2.15,2.0,44.1,50.6,93.7,0.0,4.2,1.6,0.0,0.2,0.4,1.6,7.5,17.1,75.3,35233.0,4.7,6,1.86625194401244
38015011104,ND,Burleigh County,,,1,99.5,5688,1210.21276595745,2.96,0.5,36.6,51.9,94.3,0.0,0.9,4.1,0.0,0.4,0.4,1.1,1.2,9.7,89.2,59926.0,0.8,0,0
38015011105,ND,Burleigh County,46.91062,-100.830986,2,96.7,4966,93.1707317073171,2.84,0.6,35.5,50.5,96.3,0.0,2.1,0.0,0.0,0.2,1.4,1.9,2.0,14.6,83.4,55614.0,1.6,1,0.201369311316955
38015011200,ND,Burleigh County,,,1,94.7,6591,295.560538116592,2.31,3.5,33.8,45.2,94.1,1.1,1.2,0.0,0.0,0.2,3.5,4.8,3.5,19.5,77.1,35153.0,6.3,0,0
38015011300,ND,Burleigh County,,,2,92.5,7041,169.66265060241,2.8,2.9,31.5,53.8,91.2,0.0,7.5,0.0,0.0,0.0,1.2,1.0,5.4,25.0,69.6,40433.0,6.9,0,0
38015011400,ND,Burleigh County,,,2,93.9,2520,3.92217898832685,2.51,1.8,41.3,52.1,95.3,0.0,1.5,0.8,0.0,0.2,2.1,1.7,4.9,27.3,67.8,36885.0,8.4,0,0
38015011500,ND,Burleigh County,,,2,87.7,1544,1.94580970384373,2.34,4.5,45.4,53.8,97.3,0.0,0.8,0.2,0.0,0.1,1.6,1.2,11.7,30.4,57.9,34583.0,6.5,0,0
38017000100,ND,Cass County,46.9061287777778,-96.7754283922222,1,99.5,4938,2351.42857142857,2.53,1.1,44.3,51.8,96.8,0.0,2.1,0.0,0.0,0.0,1.1,0.0,1.4,10.9,87.7,42778.0,2.5,18,3.64520048602673
38017000201,ND,Cass County,46.9099959,-96.78623045,1,95.4,3378,5630.0,1.8,3.0,42.5,50.1,92.4,0.5,0.5,5.1,0.0,0.5,1.0,2.9,6.2,22.0,71.8,25021.0,10.2,2,0.59206631142688
38017000202,ND,Cass County,46.9108245,-96.7876935,1,91.7,3237,4046.25,2.11,4.8,31.4,45.6,88.5,2.7,2.4,1.5,0.0,2.2,2.7,5.7,6.2,25.3,68.5,25453.0,18.4,1,0.308928019771393
38017000300,ND,Cass County,,,1,94.6,5129,312.743902439024,2.83,6.5,19.6,52.4,85.8,3.8,0.2,8.6,0.2,0.8,0.7,1.9,0.2,10.2,89.5,5527.0,29.3,0,0
38017000400,ND,Cass County,,,1,91.0,3680,6133.33333333333,2.21,2.8,29.8,53.4,94.7,0.6,0.8,2.5,0.0,0.1,1.2,1.7,2.8,23.2,74.0,25112.0,18.7,0,0
38017000501,ND,Cass County,46.8848206857143,-96.7868964857143,1,92.0,3309,4727.14285714286,1.89,4.9,34.3,57.0,89.2,3.1,3.6,0.0,0.0,0.0,4.0,0.0,2.6,22.6,74.7,29604.0,20.8,7,2.11544273194319
38017000502,ND,Cass County,,,1,92.6,3286,10953.3333333333,2.3,1.7,22.1,62.7,88.3,4.0,1.2,1.7,0.0,0.7,4.2,1.3,8.2,25.3,66.5,12500.0,44.3,0,0
38017000600,ND,Cass County,46.8686417882353,-96.8162966882353,1,83.7,5406,1544.57142857143,2.08,4.4,27.7,56.5,81.0,7.5,2.2,2.2,0.0,0.7,6.4,4.4,11.2,32.2,56.6,19253.0,27.2,17,3.14465408805031
38017000700,ND,Cass County,46.8733354733334,-96.7849421466667,1,80.2,1951,4877.5,1.36,10.9,36.6,56.5,81.4,11.5,0.6,2.1,0.0,0.0,4.4,0.0,13.8,21.0,65.2,16969.0,35.4,30,15.3767298821117
38017000801,ND,Cass County,46.8715333333333,-96.7878201212121,1,86.0,3181,5301.66666666667,1.96,4.2,37.2,50.2,91.5,0.0,1.9,0.5,0.0,2.1,4.0,4.6,6.9,16.6,76.5,29163.0,11.5,33,10.3740961961647
38017000802,ND,Cass County,,,1,77.5,4854,6934.28571428572,2.07,9.9,35.1,51.7,82.2,6.0,0.6,7.4,0.0,0.0,3.8,3.1,14.8,26.9,58.4,25060.0,16.9,0,0
38017000901,ND,Cass County,46.85270466,-96.79765642,1,90.1,5488,4221.53846153846,2.56,3.0,35.9,52.4,91.6,3.3,3.3,0.7,0.0,0.0,1.1,2.3,10.7,16.3,72.9,28130.0,11.2,15,2.7332361516035
38017000903,ND,Cass County,46.859882,-96.82748,1,80.0,3697,7394.0,1.75,3.5,31.7,47.6,85.9,3.9,0.3,0.7,0.0,0.0,9.1,8.1,11.6,23.3,65.1,24399.0,25.7,1,0.270489586150933
38017000904,ND,Cass County,46.8611501333333,-96.8166109,1,92.3,4086,4086.0,2.11,3.7,35.3,48.1,88.1,6.7,3.7,0.7,0.0,0.0,0.8,0.4,2.7,23.6,73.7,31839.0,11.0,3,0.734214390602056
38017001001,ND,Cass County,46.8362156666667,-96.8003562,1,94.9,5652,6280.0,1.99,2.7,33.8,47.0,88.4,1.5,0.2,5.6,0.0,1.0,3.4,5.7,2.6,21.0,76.4,33089.0,15.8,3,0.530785562632696
38017001002,ND,Cass County,,,1,88.9,2780,3088.88888888889,1.87,2.5,39.8,50.8,95.2,1.6,0.5,0.0,0.0,1.9,0.7,3.5,7.1,25.8,67.0,24848.0,18.9,0,0
38017010106,ND,Cass County,46.848175,-96.84661,1,83.2,4989,3837.69230769231,2.03,2.4,25.9,51.1,66.8,11.5,0.0,13.8,0.0,0.0,8.0,2.9,11.8,31.1,57.1,21456.0,17.8,1,0.200440970134295
38017010107,ND,Cass County,46.8713814,-96.85443105,1,87.3,3407,811.190476190476,2.02,6.5,29.8,50.9,67.0,16.1,2.5,7.0,0.0,3.5,3.9,9.3,19.7,27.1,53.1,21419.0,29.0,2,0.587026709715292
38017010108,ND,Cass County,46.861946,-96.87757,1,87.7,6244,6244.0,2.28,3.1,28.7,55.1,83.4,12.5,0.1,2.2,0.0,0.0,1.8,0.8,5.3,23.3,71.3,27543.0,19.7,9,1.44138372837924
38017010109,ND,Cass County,,,1,89.4,4038,4038.0,2.41,0.9,34.1,49.0,86.7,2.0,2.9,6.4,0.0,0.0,2.1,4.5,6.6,24.7,68.7,29639.0,14.7,0,0
38017010201,ND,Cass County,,,1,95.4,5371,1451.62162162162,2.38,2.0,41.3,50.9,96.6,0.0,3.2,0.3,0.0,0.0,0.0,0.8,3.3,22.2,74.5,38995.0,2.3,0,0
38017010203,ND,Cass County,,,1,92.4,2903,3628.75,2.11,2.1,37.9,51.5,86.3,6.7,2.2,0.0,0.0,0.0,4.8,1.6,11.7,25.6,62.7,31733.0,16.5,0,0
38017010204,ND,Cass County,46.8614980465116,-96.8905604581396,1,94.7,6660,4757.14285714286,2.52,1.4,40.3,51.9,88.9,4.6,0.2,3.1,0.0,0.0,3.2,0.0,4.4,22.2,73.5,35106.0,5.9,43,6.45645645645646
38017010303,ND,Cass County,46.8301764,-96.8282646111111,1,96.7,6032,3174.73684210526,2.34,2.2,33.1,47.5,90.0,3.1,0.9,3.0,0.0,1.3,1.7,2.8,2.0,17.1,81.0,34271.0,4.8,9,1.4920424403183
38017010305,ND,Cass County,46.83653574,-96.85216107,1,93.7,7046,3523.0,2.59,1.6,27.8,44.6,85.3,9.1,0.0,4.2,0.0,0.0,1.5,5.6,7.8,20.3,71.8,30196.0,11.6,20,2.83848992336077
38017010306,ND,Cass County,46.831706,-96.8183258,1,95.0,4144,4144.0,2.07,1.2,37.7,48.0,92.5,3.4,0.0,1.1,0.0,0.4,2.6,2.3,2.7,17.7,79.5,34049.0,7.4,1,0.241312741312741
38017010307,ND,Cass County,,,1,99.1,2235,1719.23076923077,2.82,1.1,45.3,47.7,95.7,0.6,1.2,1.6,0.0,0.5,0.5,0.4,1.0,14.3,84.8,45196.0,2.0,0,0
38017040100,ND,Cass County,,,10,92.7,2083,3.62702420337803,2.5,1.3,40.5,50.1,99.8,0.0,0.1,0.0,0.0,0.0,0.0,0.4,5.2,29.8,65.1,34975.0,4.7,0,0
38017040200,ND,Cass County,,,2,95.0,2442,5.71495436461502,2.53,0.3,40.1,52.0,97.2,0.6,0.3,0.0,0.0,0.1,1.8,0.4,4.8,26.8,68.5,38000.0,4.4,0,0
38017040300,ND,Cass County,,,2,96.5,3348,11.8513274336283,2.61,2.0,35.5,47.8,97.5,0.8,0.4,0.0,0.0,0.5,0.8,1.3,3.8,23.5,72.7,37375.0,4.8,0,0
38017040400,ND,Cass County,,,2,96.6,4124,43.4562697576396,2.98,2.8,38.5,51.4,92.1,5.3,0.0,0.0,0.0,0.3,2.3,1.4,5.7,23.5,70.8,41875.0,7.8,0,0
38017040500,ND,Cass County,46.8283819333333,-96.871756,1,95.9,34726,429.245982694685,2.52,2.1,30.2,49.0,93.0,1.2,0.8,2.3,0.0,0.6,2.1,1.5,1.6,14.7,83.7,38484.0,3.3,6,0.172781201405287
38017040600,ND,Cass County,,,2,95.5,3008,11.8332022029898,2.66,3.0,39.3,51.6,98.7,0.1,0.2,0.1,0.0,0.2,0.8,1.9,4.5,21.4,74.1,38500.0,4.2,0,0
38019950900,ND,Cavalier County,,,10,94.8,1937,322.833333333333,2.04,1.1,50.0,50.0,95.3,0.0,1.5,0.5,0.0,2.6,0.2,2.6,10.5,26.0,63.6,32778.0,6.1,0,0
38019951100,ND,Cavalier County,,,10,96.6,1930,1930,2.19,1.0,50.6,51.2,96.6,0.3,0.5,0.0,0.0,0.0,2.6,0.0,7.6,30.6,61.8,36688.0,4.4,0,0
38021973200,ND,Dickey County,,,10,93.5,2440,13.7542277339346,2.32,4.5,40.6,48.3,98.4,0.7,0.3,0.5,0.0,0.1,0.0,5.3,12.2,30.0,57.7,28831.0,6.7,0,0
38021973300,ND,Dickey County,,,10,96.0,1248,1.31909946094493,2.24,1.3,50.8,50.6,99.5,0.2,0.3,0.0,0.0,0.0,0.0,1.8,9.4,26.1,64.4,37872.0,8.2,0,0
38021973400,ND,Dickey County,,,10,89.4,1472,186.329113924051,2.06,0.2,35.0,53.0,91.6,3.8,2.2,0.6,0.0,0.0,1.8,1.4,15.4,23.3,61.2,19258.0,12.4,0,0
38023954500,ND,Divide County,,,10,93.7,2369,2369,2.15,1.6,50.3,50.2,94.5,0.7,0.9,1.5,0.0,0.0,2.4,0.3,11.8,33.9,54.4,32985.0,9.4,0,0
38025962200,ND,Dunn County,,,10,81.4,4284,2142,2.68,3.8,39.9,52.9,84.6,0.9,9.9,0.4,0.3,1.0,2.8,2.8,9.0,32.5,58.6,30796.0,11.7,0,0
38027959200,ND,Eddy County,,,10,92.0,2370,3.7607108854332,2.19,2.1,46.6,48.3,91.7,0.0,5.1,0.0,0.3,0.3,2.6,1.8,10.9,30.7,58.4,30750.0,13.4,0,0
38029966500,ND,Emmons County,,,10,94.2,3426,3426,2.22,3.4,51.1,50.0,96.6,0.0,0.1,1.3,0.0,0.0,2.0,0.0,15.2,36.6,48.2,23005.0,12.0,0,0
38031959600,ND,Foster County,,,10,92.5,3345,5.26357199055862,2.18,1.2,46.7,49.7,97.3,0.1,1.1,0.4,0.0,0.1,1.1,1.2,11.3,28.6,60.1,33244.0,9.4,0,0
38033962900,ND,Golden Valley County,,,10,82.7,1895,1895,2.18,0.4,41.0,49.1,96.0,0.0,0.5,0.0,0.0,0.1,3.5,1.8,7.6,24.7,67.7,25949.0,9.5,0,0
38035010100,ND,Grand Forks County,47.922806,-97.03367,1,87.5,3224,4605.71428571429,2.03,2.8,26.5,51.6,87.5,5.1,3.5,0.0,0.0,0.7,3.3,10.3,9.3,31.8,58.9,25142.0,28.8,2,0.620347394540943
38035010200,ND,Grand Forks County,,,1,86.1,4435,4927.77777777778,2.35,3.8,32.0,53.8,92.0,1.1,3.4,0.5,0.0,1.3,1.8,7.5,9.4,29.3,61.4,26388.0,19.0,0,0
38035010300,ND,Grand Forks County,47.924662145,-97.0697464016667,1,91.3,5548,6935.0,2.04,4.5,20.0,57.2,82.0,8.3,1.3,5.8,0.5,0.1,2.0,2.3,0.7,9.3,90.0,5943.0,55.7,6,1.08147080028839
38035010400,ND,Grand Forks County,,,1,89.7,5563,2418.69565217391,2.11,2.4,25.0,47.5,82.2,2.2,4.9,4.0,0.2,0.0,6.5,3.7,3.7,19.8,76.6,22780.0,29.8,0,0
38035010600,ND,Grand Forks County,47.923138,-97.02919,1,90.6,2055,4110.0,1.82,3.8,32.1,52.0,91.2,4.3,2.6,0.0,0.0,0.0,1.9,0.4,9.5,30.0,60.5,21680.0,19.7,6,2.91970802919708
38035010700,ND,Grand Forks County,,,1,90.6,2065,4130.0,2.24,2.7,29.9,55.8,98.1,0.5,0.0,0.0,0.0,1.0,0.4,5.6,10.9,29.0,60.0,29067.0,14.2,0,0
38035010801,ND,Grand Forks County,47.9085560545455,-97.0671456545454,1,94.5,4780,1838.46153846154,2.2,5.1,33.5,51.9,90.7,1.5,1.3,3.3,0.0,1.4,1.7,0.2,9.1,21.5,69.5,24597.0,21.8,22,4.60251046025105
38035010803,ND,Grand Forks County,47.8983530230769,-97.0485022,1,94.5,5879,5879.0,1.98,5.4,29.3,53.6,81.2,7.7,0.3,2.1,0.0,0.4,8.3,4.3,8.9,27.4,63.7,25681.0,25.9,13,2.21126041843851
38035010804,ND,Grand Forks County,47.8992265578947,-97.0674189473684,1,89.1,4893,2446.5,2.04,6.6,29.4,48.7,77.5,0.0,9.5,6.3,0.0,6.0,0.7,7.2,8.3,26.3,65.4,24885.0,19.8,19,3.88309830369916
38035010900,ND,Grand Forks County,,,1,97.2,1629,2327.14285714286,2.46,3.2,37.6,49.7,94.2,0.0,1.5,0.0,0.0,0.6,3.8,2.7,2.2,12.5,85.4,37004.0,5.0,0,0
38035011000,ND,Grand Forks County,,,1,95.3,2547,5094.0,2.5,1.4,37.1,50.2,87.0,0.9,9.3,0.3,0.0,0.7,1.8,1.0,9.1,30.3,60.6,34034.0,9.7,0,0
38035011100,ND,Grand Forks County,47.8949943333333,-97.0301,1,98.3,4754,1760.74074074074,2.78,1.5,43.8,50.5,97.0,0.2,0.0,1.4,0.0,0.1,1.3,1.6,0.9,15.2,83.9,43259.0,1.4,3,0.631047538914598
38035011200,ND,Grand Forks County,47.878414,-97.048836,1,93.7,7543,2514.33333333333,2.15,3.2,32.0,48.6,90.8,2.7,1.5,3.5,0.0,0.0,1.5,0.9,1.5,28.1,70.5,33179.0,17.4,3,0.397719740156436
38035011400,ND,Grand Forks County,,,2,92.7,2052,4.62683201803833,2.48,2.5,42.3,52.1,97.3,0.1,0.4,0.8,0.0,0.2,1.2,3.3,11.3,26.5,62.3,38789.0,7.0,0,0
38035011700,ND,Grand Forks County,47.8846930422222,-97.0802592655556,2,93.1,5798,15.8372029500137,2.51,1.7,40.1,49.5,94.7,1.1,1.1,1.0,0.0,0.0,2.0,3.8,6.7,24.9,68.5,39019.0,6.3,9,1.55225939979303
38035011800,ND,Grand Forks County,,,10,95.3,1497,5.19611246095106,2.29,1.3,45.6,50.7,99.5,0.0,0.2,0.0,0.0,0.0,0.3,0.1,8.1,32.6,59.2,28870.0,7.8,0,0
38035011900,ND,Grand Forks County,47.9580387766667,-97.3725774866667,7,95.7,2856,352.592592592593,3.0,2.9,22.6,62.0,76.9,8.2,0.0,3.8,0.4,1.3,9.5,9.1,0.3,15.0,84.8,25019.0,5.7,3,1.05042016806723
38035012000,ND,Grand Forks County,,,2,91.1,2675,8.56274007682458,2.32,4.2,44.2,51.1,92.2,1.7,2.2,0.2,0.0,0.9,2.9,6.0,8.2,33.9,57.8,33287.0,8.3,0,0
38037965900,ND,Grant County,,,10,92.0,2369,2369,2.1,2.7,53.6,49.6,96.8,0.3,1.6,0.2,0.0,0.4,0.7,0.6,11.3,37.1,51.6,26271.0,13.6,0,0
38039968600,ND,Griggs County,,,10,93.1,2311,3.26044018058691,2.12,1.6,51.9,50.4,96.5,1.2,1.0,0.0,0.0,0.2,1.1,0.4,12.4,32.8,54.9,28720.0,7.3,0,0
38041964700,ND,Hettinger County,,,10,91.5,1197,2.19552457813646,2.26,2.9,49.6,49.0,97.9,0.0,0.3,0.0,0.9,0.0,0.8,1.3,12.8,38.9,48.4,25761.0,11.8,0,0
38041964800,ND,Hettinger County,,,10,92.7,1442,2.45655877342419,2.22,2.2,46.9,46.2,92.4,0.6,2.8,0.0,0.0,0.0,4.3,4.0,11.5,33.8,54.8,26412.0,5.4,0,0
38043966800,ND,Kidder County,,,10,91.7,2419,2419,2.23,1.6,45.9,53.1,97.6,0.0,0.1,0.2,0.0,1.9,0.2,5.1,9.0,35.7,55.2,31294.0,7.0,0,0
38045972100,ND,LaMoure County,,,10,93.9,1471,4.12970241437395,2.18,1.6,48.5,50.7,99.3,0.0,0.0,0.0,0.0,0.2,0.5,1.3,11.2,32.8,56.0,32039.0,8.8,0,0
38045972200,ND,LaMoure County,,,10,93.8,2640,3.3430416613904,2.26,1.8,48.2,51.7,97.6,0.2,0.5,0.0,0.0,0.1,1.6,0.6,15.1,29.1,55.8,30871.0,10.1,0,0
38047972500,ND,Logan County,,,10,95.5,1939,1.9530620467365,2.12,1.8,52.6,50.9,98.2,0.1,0.4,0.3,0.0,0.1,1.0,1.5,15.6,41.6,42.8,27574.0,7.0,0,0
38049955600,ND,McHenry County,,,5,91.3,2682,2682,2.28,2.9,41.5,54.8,95.5,0.2,1.3,0.1,0.0,0.1,2.7,2.6,8.7,33.7,57.6,35573.0,8.4,0,0
38049955900,ND,McHenry County,,,5,94.3,3230,4.08498798532945,2.2,2.3,43.3,49.8,98.4,0.1,0.2,0.1,0.0,0.2,1.1,2.2,11.1,35.6,53.4,34101.0,11.4,0,0
38051972900,ND,McIntosh County,,,10,96.4,2737,2.80804350056428,2.02,1.1,52.6,49.9,96.6,0.1,0.1,1.1,0.0,0.0,2.0,1.5,18.4,31.4,50.2,26250.0,9.6,0,0
38053940100,ND,McKenzie County,,,10,58.9,1595,10.6262491672219,3.67,17.6,22.9,50.7,8.5,0.7,86.2,0.0,0.0,0.4,4.2,10.2,8.9,35.7,55.3,22734.0,43.2,0,0
38053962300,ND,McKenzie County,,,10,84.9,2707,2707,3.11,2.1,35.5,51.8,95.9,0.0,0.2,1.1,0.0,0.4,2.4,5.8,8.0,29.0,63.0,45053.0,7.9,0,0
38053962400,ND,McKenzie County,,,10,88.8,4941,531.290322580645,2.64,1.2,32.2,51.5,92.5,1.8,2.7,0.0,0.0,1.3,1.7,6.1,5.5,32.9,61.6,39234.0,7.9,0,0
38053962500,ND,McKenzie County,,,10,79.3,1475,1475,2.9,4.4,31.5,58.1,96.6,0.5,1.2,0.0,0.0,0.3,1.4,2.7,12.8,25.6,61.5,34048.0,5.4,0,0
38055960800,ND,McLean County,,,10,93.8,4419,7.12052852078634,2.27,1.6,44.0,51.8,96.5,0.3,0.9,0.2,0.0,0.4,1.7,2.3,6.6,34.0,59.4,34034.0,7.2,0,0
38055961000,ND,McLean County,,,10,90.5,5157,5157,2.12,1.3,48.8,50.9,85.5,0.0,12.4,0.0,0.0,0.8,1.3,2.2,10.2,36.7,53.2,28884.0,12.1,0,0
38057961600,ND,Mercer County,,,10,90.1,2775,210.227272727273,2.35,1.0,37.3,49.5,92.9,2.9,3.0,0.6,0.0,0.2,0.4,2.3,7.8,31.4,60.8,32841.0,8.1,0,0
38057961700,ND,Mercer County,,,7,87.0,3284,189.826589595376,2.38,3.1,46.3,50.5,99.6,0.0,0.0,0.1,0.0,0.3,0.0,2.8,10.2,26.8,62.9,27328.0,7.7,0,0
38057961800,ND,Mercer County,,,10,86.4,2612,2612,2.22,4.0,49.0,55.3,92.1,0.0,5.0,0.6,0.0,1.3,1.0,2.0,10.1,30.1,59.8,38963.0,6.5,0,0
38059020100,ND,Morton County,,,1,95.2,5953,3968.66666666667,2.35,3.4,36.3,47.7,90.7,0.3,5.1,0.4,0.0,0.1,3.4,0.7,7.3,32.0,60.7,31589.0,12.9,0,0
38059020200,ND,Morton County,,,1,97.8,7528,187.730673316708,2.34,1.2,35.9,51.7,89.6,2.1,4.7,0.0,0.0,1.2,2.3,2.0,7.0,26.6,66.5,34029.0,5.8,0,0
38059020300,ND,Morton County,,,1,91.7,9258,291.132075471698,2.18,2.2,36.5,53.5,94.4,0.1,2.9,0.0,0.0,0.0,2.6,4.4,8.2,29.6,62.2,35120.0,10.8,0,0
38059020400,ND,Morton County,46.955173,-100.957146,2,96.6,3243,3243,2.49,3.1,40.5,53.8,95.3,0.0,2.7,0.0,0.0,1.1,0.9,2.1,6.2,35.1,58.7,39266.0,2.9,1,0.308356460067838
38059020500,ND,Morton County,,,10,91.2,3651,4.42813826561553,2.19,2.0,48.9,51.3,98.1,0.4,0.3,0.4,0.0,0.2,0.5,1.0,11.8,39.5,48.8,27160.0,7.5,0,0
38061940300,ND,Mountrail County,,,10,85.5,1476,7.23529411764706,3.37,4.7,33.9,50.8,50.1,0.0,45.1,1.3,0.0,0.5,2.9,5.2,9.4,27.1,63.5,29083.0,14.7,0,0
