tract,PC#1,PC#2,PC#3,PC#4,PC#5,PC#6,PC#7,PC#8,PC#9,PC#10,PC#11,PC#12,PC#13,PC#14,PC#15,PC#16,PC#17,PC#18,PC#19
38015011002,8.05,61.71,7.07,30.49,16.34,31.46,40.73,54.39,66.10,79.76,24.63,7.07,58.29,51.95,14.39,78.78,66.59,55.37,76.34
38015011101,63.66,79.27,51.95,2.68,3.66,44.15,5.61,2.20,86.10,19.27,21.22,23.66,58.78,94.88,97.32,61.22,31.95,21.22,44.63
38015011103,35.85,73.41,30.49,39.27,30.49,20.24,25.61,14.88,17.80,23.17,60.73,70.00,4.63,47.07,88.05,98.29,76.83,38.29,11.95
38015011104,0.73,83.66,0.24,58.29,10.98,22.68,89.51,12.44,4.15,46.59,14.39,47.07,78.78,60.24,99.76,25.12,0.24,10.00,15.85
38015011105,1.22,65.12,0.73,52.44,15.37,30.98,44.15,50.00,30.00,84.63,52.44,58.78,30.98,87.07,79.27,53.90,1.22,51.46,40.24
38015011200,31.46,73.90,12.44,17.32,8.54,51.95,11.46,67.07,93.90,62.68,86.59,15.85,11.46,80.24,52.44,88.05,50.00,74.88,53.90
38015011300,42.68,57.32,4.63,50.98,66.10,18.78,62.68,81.22,30.49,67.07,22.68,16.83,23.66,67.56,28.05,69.02,30.49,77.80,37.80
38015011400,18.29,59.76,18.29,42.20,48.54,31.95,61.22,65.12,44.15,45.12,31.46,21.22,12.44,85.61,70.49,54.39,72.93,9.51,70.98
38015011500,49.02,39.27,50.98,55.37,55.85,17.32,51.46,64.63,2.68,68.54,73.90,6.10,7.07,58.29,47.07,94.39,70.98,17.80,59.27
38017000100,0.24,81.71,4.15,6.59,65.61,68.54,68.54,55.85,6.59,53.90,81.22,92.44,59.27,90.00,77.80,93.41,60.24,62.68,58.29
38017000201,50.00,91.95,74.88,10.00,46.59,67.56,23.17,17.80,15.85,2.68,14.88,53.90,67.56,11.46,98.29,57.32,94.39,50.49,10.00
38017000202,83.66,89.02,60.24,6.10,14.39,77.80,7.07,67.56,82.20,38.78,69.51,44.15,50.98,62.20,16.83,43.66,43.17,68.54,70.00
38017000300,91.95,98.29,28.54,19.76,27.56,85.61,99.27,64.15,97.32,0.24,9.02,0.24,52.44,32.44,26.10,98.78,64.15,1.71,27.56
38017000400,74.39,93.90,37.80,23.66,93.41,54.88,27.07,52.44,23.17,3.17,16.34,74.39,37.80,46.59,6.59,48.54,51.46,82.68,22.20
38017000501,66.10,88.54,33.90,24.15,98.78,45.12,39.76,85.12,21.71,24.63,95.37,59.76,25.12,81.22,83.66,24.15,42.68,93.90,82.20
38017000502,90.98,96.83,81.71,62.68,99.76,26.59,22.20,88.54,36.34,2.20,0.73,97.32,98.78,97.32,3.17,34.39,18.78,23.66,89.02
38017000600,91.46,86.10,89.51,72.93,94.88,38.29,79.76,96.34,68.54,92.44,35.37,20.24,5.61,22.20,46.59,15.37,41.71,11.95,91.46
38017000700,93.41,94.39,98.78,38.78,98.29,12.44,56.34,80.24,38.29,91.46,99.76,16.34,24.15,11.95,97.80,72.44,5.61,13.90,48.05
38017000801,64.63,83.17,43.66,8.54,77.80,67.07,2.20,74.39,19.27,11.95,75.37,87.07,8.54,5.12,81.22,90.98,33.90,58.29,92.93
38017000802,93.90,95.85,97.32,54.88,10.49,4.15,48.54,10.49,0.24,12.44,94.88,34.39,69.02,0.24,48.05,70.00,29.51,35.85,40.73
38017000901,72.44,80.24,39.76,21.22,87.07,45.61,25.12,82.20,25.12,80.73,27.07,79.76,84.63,3.66,42.68,96.83,56.83,3.66,20.73
38017000903,90.00,89.51,91.46,33.90,61.71,52.93,0.24,66.10,59.76,60.24,58.29,98.78,8.05,15.37,24.63,57.80,4.15,16.83,98.29
38017000904,58.29,90.49,31.46,4.15,75.37,53.41,24.63,45.61,85.61,93.90,97.80,69.02,72.93,10.49,53.41,5.61,85.12,54.88,7.07
38017001001,74.88,97.80,50.49,30.98,2.20,66.10,21.22,7.56,14.39,1.71,32.93,92.93,54.39,93.90,65.12,17.32,28.05,95.37,42.20
38017001002,63.17,79.76,72.93,12.44,80.73,66.59,14.88,79.76,50.49,44.63,62.20,71.95,3.66,84.15,32.44,77.32,56.34,32.44,49.51
38017010106,95.37,99.76,99.27,88.54,0.73,3.66,99.76,0.24,3.17,65.12,3.66,58.29,13.41,9.02,36.83,4.15,83.66,84.63,90.98
38017010107,96.34,98.78,99.76,95.37,0.24,13.41,98.29,62.68,24.15,99.76,96.34,60.73,59.76,99.76,19.27,89.51,23.17,79.76,27.07
38017010108,88.05,97.32,57.32,68.05,96.34,15.85,80.24,57.80,72.44,97.80,96.83,96.83,88.54,10.00,14.88,5.12,77.80,20.73,4.63
38017010109,81.22,94.88,52.93,42.68,7.56,55.85,61.71,13.90,15.37,11.46,1.71,75.37,25.61,14.88,62.20,13.90,54.39,4.15,16.34
38017010201,5.12,72.93,13.90,8.05,54.88,63.66,46.59,66.59,11.95,66.59,61.22,56.83,18.78,43.17,63.17,63.17,79.27,67.07,13.41
38017010203,70.00,82.20,71.95,31.95,84.15,35.37,28.54,70.49,41.71,99.27,64.63,81.71,80.24,60.73,61.71,39.76,45.61,25.61,86.59
38017010204,43.17,92.44,29.02,34.88,48.05,34.39,83.17,18.78,7.56,71.95,53.90,93.90,89.51,26.59,38.78,32.93,94.88,23.17,83.66
38017010303,39.76,93.41,19.27,12.93,11.95,70.00,47.07,38.78,65.12,50.98,55.37,68.54,69.51,19.76,63.66,51.46,73.90,87.07,43.17
38017010305,85.12,96.34,50.00,48.05,1.71,54.39,57.32,31.95,88.54,97.32,38.78,86.59,94.39,19.27,5.12,41.71,53.90,18.29,1.22
38017010306,19.76,90.00,27.07,7.07,50.98,69.02,16.83,43.17,74.88,73.90,78.78,90.49,44.63,25.61,78.29,44.63,71.95,65.61,50.00
38017010307,1.71,81.22,2.20,3.17,13.41,71.95,70.49,32.93,14.88,68.05,65.61,82.68,81.71,54.88,79.76,59.27,57.80,0.73,64.15
38017040100,12.44,46.10,30.00,19.27,38.78,62.68,90.98,63.66,64.15,35.37,56.83,82.20,38.78,12.44,3.66,12.44,14.88,81.71,35.85
38017040200,6.59,63.66,18.78,25.12,65.12,65.61,81.22,70.00,18.29,88.05,25.12,45.61,14.88,59.27,18.29,46.10,68.54,39.27,74.88
38017040300,10.49,68.54,10.49,4.63,23.66,73.41,50.98,75.37,67.56,85.61,44.63,23.17,42.20,34.88,12.93,50.49,39.76,53.41,52.44
38017040400,37.32,75.37,11.95,41.22,27.07,49.02,94.39,88.05,21.22,98.78,89.02,55.85,90.98,77.80,7.56,36.83,41.22,3.17,78.78
38017040500,21.71,87.56,5.12,10.98,13.90,71.46,83.66,60.73,50.00,63.17,37.80,29.02,17.32,17.32,49.02,74.39,20.24,91.46,63.66
38017040600,11.46,65.61,10.00,14.39,43.17,60.24,71.46,92.44,16.34,67.56,54.88,31.95,31.95,40.73,39.76,77.80,43.66,28.54,37.32
38019950900,17.32,30.00,72.44,69.51,34.39,95.37,65.12,7.07,35.85,54.39,79.27,70.49,53.90,66.59,71.95,87.56,29.02,77.32,57.32
38019951100,4.15,34.88,55.37,63.17,73.90,88.05,62.20,3.17,17.32,52.93,88.05,80.73,90.00,55.85,44.15,30.98,55.85,78.29,79.27
38021973200,54.88,40.73,77.80,18.29,8.05,42.20,49.02,95.37,80.73,32.93,51.46,57.32,79.27,10.98,41.22,68.05,10.98,81.22,3.17
38021973300,3.17,30.49,54.88,11.95,28.54,32.93,81.71,83.17,55.37,47.56,58.78,93.41,61.22,68.54,91.95,30.49,5.12,22.68,21.71
38021973400,70.49,53.41,92.93,37.80,78.78,22.20,95.37,91.46,96.83,83.17,5.12,87.56,21.71,2.68,54.39,92.93,11.46,85.61,39.76
38023954500,33.41,17.80,78.29,82.68,53.41,42.68,39.27,1.22,57.80,24.15,67.07,28.05,91.95,79.27,72.93,64.15,59.76,24.15,61.71
38025962200,85.61,26.59,41.71,77.80,44.63,11.46,52.93,24.15,47.07,8.05,82.68,88.05,22.68,29.51,2.68,67.07,53.41,36.83,90.49
38027959200,43.66,14.39,69.02,28.05,42.68,79.76,49.51,26.10,79.27,56.83,57.80,56.34,49.02,52.93,55.85,41.22,12.93,29.51,85.12
38029966500,54.39,29.51,96.83,9.51,45.12,6.59,48.05,37.80,44.63,6.59,23.17,67.56,98.29,49.02,38.29,71.95,81.22,24.63,87.56
38031959600,22.68,21.22,67.56,40.73,39.76,64.15,71.95,30.98,56.83,60.73,46.59,65.61,42.68,36.34,56.83,60.24,6.59,43.17,44.15
38033962900,48.54,33.41,46.10,52.93,64.15,14.39,19.76,9.51,99.27,5.12,54.39,89.51,2.68,7.07,20.73,90.00,35.85,17.32,89.51
38035010100,88.54,84.15,70.98,78.78,91.95,90.00,1.22,94.39,86.59,89.02,22.20,63.17,29.02,61.22,37.32,3.66,11.95,5.61,1.71
38035010200,86.59,77.32,56.83,74.88,89.51,81.22,4.15,89.51,9.02,26.10,17.80,59.27,32.44,28.54,9.51,66.59,49.02,12.93,10.98
38035010300,94.88,99.27,65.61,65.12,99.27,85.12,97.32,22.20,98.78,0.73,62.68,51.46,73.41,99.27,50.49,75.85,2.20,0.24,9.02
38035010400,87.56,92.93,36.83,22.68,61.22,96.83,33.90,14.39,93.41,16.34,9.51,12.93,6.59,64.15,57.32,22.68,3.66,16.34,93.41
38035010600,79.76,82.68,85.12,39.76,96.83,70.49,15.37,43.66,59.27,89.51,71.46,19.76,46.10,45.12,8.54,61.71,66.10,91.95,17.80
38035010700,73.41,74.39,58.78,76.83,95.37,72.93,8.54,90.98,4.63,55.85,6.10,35.85,48.05,34.39,7.07,80.73,26.59,82.20,2.20
38035010801,80.73,84.63,61.22,27.07,75.85,80.73,80.73,27.56,22.68,27.07,32.44,1.71,66.59,80.73,58.29,89.02,15.37,54.39,76.83
38035010803,89.02,95.37,83.66,75.85,90.49,63.17,22.68,58.29,37.32,85.12,90.98,39.76,96.83,91.95,50.00,20.24,40.73,87.56,94.39
38035010804,90.49,86.59,61.71,44.63,12.44,94.39,17.32,35.85,23.66,4.15,8.05,0.73,17.80,6.59,98.78,14.88,25.61,46.59,71.95
38035010900,13.90,78.78,6.59,23.17,63.66,94.88,21.71,53.41,32.44,42.20,87.07,43.66,65.61,49.51,64.63,94.88,52.44,69.02,86.10
38035011000,55.37,72.44,39.27,30.00,76.83,70.98,12.44,16.34,5.12,87.56,8.54,68.05,96.34,66.10,6.10,37.80,89.02,75.85,65.61
38035011100,2.20,78.29,2.68,37.32,35.37,89.51,63.66,30.00,6.10,52.44,74.39,61.71,76.83,50.98,68.54,79.27,74.39,4.63,50.49
38035011200,65.61,90.98,30.98,28.54,36.83,84.15,60.24,6.59,43.66,37.80,70.00,11.46,24.63,76.83,28.54,2.68,27.07,72.44,15.37
38035011400,31.95,51.95,35.85,60.73,45.61,81.71,41.71,61.22,1.71,90.98,24.15,11.95,32.93,37.80,66.10,81.71,20.73,6.59,23.66
38035011700,28.05,64.15,22.68,48.54,17.32,86.10,43.17,57.32,16.83,90.00,42.68,30.98,18.29,41.71,46.10,53.41,36.34,9.02,33.90
38035011800,14.88,27.56,64.15,36.34,70.00,83.17,90.00,41.22,62.20,41.71,50.49,52.44,70.98,33.90,12.44,39.27,49.51,66.10,36.83
38035011900,84.63,91.46,5.61,98.78,84.63,91.95,98.78,98.78,90.00,29.51,49.51,73.41,91.46,1.22,92.44,59.76,97.80,45.12,97.32
38035012000,56.34,54.88,49.51,63.66,26.59,84.63,26.59,84.63,12.44,83.66,86.10,14.88,15.85,61.71,55.37,40.73,90.49,7.07,47.56
38037965900,39.27,18.78,91.95,15.85,51.95,7.56,38.78,34.39,82.68,8.54,70.49,76.83,78.29,81.71,66.59,33.90,82.20,7.56,65.12
38039968600,20.24,15.85,88.05,33.41,55.37,64.63,82.68,38.29,49.51,74.88,66.10,66.59,63.17,30.00,53.90,65.61,61.71,27.56,60.73
38041964700,44.63,7.07,90.49,24.63,21.22,9.51,53.90,54.88,88.05,20.24,49.02,31.46,56.34,77.32,30.00,58.78,69.51,11.46,81.22
38041964800,38.78,10.49,76.83,31.46,9.51,23.17,26.10,55.37,98.29,30.98,50.00,52.93,55.85,38.29,68.05,74.88,87.07,35.37,88.54
38043966800,30.98,35.85,68.05,74.39,56.34,43.17,30.49,76.34,46.10,10.00,35.85,91.46,67.07,28.05,56.34,16.83,67.56,45.61,23.17
38045972100,15.85,20.73,80.24,16.34,40.24,40.24,79.27,78.29,49.02,49.02,38.29,78.29,49.51,46.10,59.76,28.54,16.83,49.02,45.61
38045972200,36.34,19.76,88.54,26.10,29.51,25.61,92.93,72.44,29.02,65.61,29.51,83.17,71.46,83.66,30.98,90.49,9.02,70.98,82.68
38047972500,22.20,6.10,95.85,29.51,28.05,23.66,74.88,74.88,41.22,61.71,13.90,48.05,80.73,62.68,67.07,35.85,82.68,41.22,51.95
38049955600,42.20,47.07,44.63,83.66,88.05,51.46,20.24,29.02,8.05,36.34,59.76,25.61,62.68,57.80,40.24,45.61,65.61,61.22,46.59
38049955900,34.39,28.54,64.63,61.22,36.34,58.78,31.46,25.12,45.12,77.32,39.27,5.12,41.22,93.41,31.46,51.95,32.93,40.73,22.68
38051972900,41.22,27.07,98.29,25.61,6.10,11.95,94.88,53.90,33.41,51.95,10.98,86.10,72.44,98.29,37.80,97.80,39.27,90.00,83.17
38053940100,99.76,4.15,6.10,64.63,2.68,35.85,37.32,69.51,10.49,3.66,99.27,79.27,1.71,98.78,0.24,49.02,77.32,97.32,12.93
38053962300,67.07,38.29,11.46,91.46,11.46,16.83,23.66,20.24,20.73,10.98,41.22,90.98,82.20,21.22,0.73,28.05,0.73,5.12,50.98
38053962400,59.27,40.24,17.32,92.44,15.85,34.88,34.88,44.63,90.98,38.29,56.34,71.46,29.51,51.46,4.63,8.54,9.51,75.37,16.83
38053962500,82.20,11.95,24.63,93.90,85.61,1.71,58.29,61.71,22.20,13.90,50.98,38.78,33.90,0.73,2.20,97.32,3.17,42.68,31.46
38055960800,17.80,23.66,45.12,65.61,50.49,46.10,69.51,48.54,84.63,21.71,64.15,50.49,40.24,57.32,61.22,11.95,46.59,65.12,47.07
38055961000,57.80,24.63,79.27,57.80,81.22,36.83,10.49,4.15,54.39,10.49,43.17,98.29,89.02,67.07,67.56,12.93,93.41,58.78,39.27
38057961600,48.05,44.15,44.15,69.02,29.02,33.90,64.15,26.59,95.37,69.51,57.32,62.68,34.39,15.85,26.59,14.39,21.71,63.66,7.56
38057961700,57.32,37.32,62.68,59.76,17.80,29.51,54.39,37.32,64.63,14.88,85.61,46.10,9.02,69.51,5.61,99.27,70.49,15.85,18.29
38057961800,50.49,22.20,52.44,78.29,66.59,10.00,47.56,27.07,3.66,7.07,94.39,90.00,38.29,31.46,87.07,55.85,26.10,66.59,49.02
38059020100,52.93,67.07,34.88,7.56,56.83,24.15,7.56,24.63,69.51,39.76,26.10,14.39,86.59,88.05,23.17,31.95,85.61,64.15,88.05
38059020200,26.10,64.63,24.15,53.41,50.00,30.00,50.49,68.05,83.17,90.49,20.73,18.78,30.49,94.39,69.02,81.22,92.44,88.05,68.05
38059020300,44.15,59.27,32.93,64.15,52.93,25.12,24.15,89.02,39.76,63.66,19.76,19.27,3.17,95.37,74.39,73.90,51.95,70.49,25.12
38059020400,15.37,57.80,23.17,54.39,71.95,8.54,16.34,77.80,10.00,34.88,31.95,29.51,86.10,75.85,65.61,13.41,97.32,74.39,38.78
38059020500,33.90,9.51,87.07,51.95,46.10,16.34,72.93,47.07,81.71,25.61,41.71,36.34,39.27,41.22,39.27,38.78,84.63,27.07,41.71
38061940300,92.93,6.59,7.56,67.07,14.88,61.71,76.34,29.51,78.78,25.12,10.49,77.80,85.61,48.05,70.98,70.49,95.85,47.56,48.54
38061940400,95.85,3.17,1.22,80.73,10.00,57.32,41.22,33.41,69.02,43.66,19.27,99.76,2.20,17.80,47.56,50.00,99.27,15.37,25.61
38061955200,72.93,45.61,26.10,95.85,89.02,29.02,15.85,36.34,8.54,1.22,72.93,85.61,92.44,8.05,21.22,34.88,28.54,57.32,78.29
38063959000,9.02,24.15,82.20,49.02,59.27,87.56,67.56,33.90,71.95,49.51,83.17,78.78,20.73,50.49,78.78,29.02,63.66,22.20,11.46
38065961200,34.88,7.56,62.20,66.59,39.27,18.29,73.90,42.20,28.54,57.32,68.54,73.90,27.07,25.12,76.34,62.20,44.15,38.78,52.93
38067950100,10.98,23.17,53.41,71.46,70.49,95.85,85.61,13.41,11.46,46.10,93.41,45.12,35.37,35.37,21.71,1.71,70.00,78.78,77.32
38067950200,75.85,4.63,96.34,80.24,69.02,92.93,42.68,49.51,7.07,72.44,52.93,24.63,47.56,9.51,64.15,78.29,47.56,20.24,35.37
38067950300,59.76,13.90,86.59,70.00,37.32,98.78,27.56,51.46,38.78,42.68,89.51,10.98,68.54,2.20,45.12,29.51,88.05,94.39,21.22
38067950400,21.22,32.44,48.05,72.44,92.44,92.44,92.44,30.49,30.98,51.46,77.80,39.27,52.93,13.90,33.90,73.41,24.63,90.98,38.29
38067950500,25.12,10.98,84.63,70.49,23.17,99.27,32.93,46.10,25.61,69.02,76.34,55.37,68.05,20.24,71.46,54.88,42.20,31.95,20.24
38069956100,78.29,43.17,94.88,85.61,97.80,60.73,88.05,28.54,73.90,81.71,33.90,48.54,0.24,78.78,33.41,95.85,21.22,8.54,33.41
38069956200,38.29,14.88,85.61,26.59,49.51,75.37,35.85,8.54,83.66,57.80,60.24,5.61,51.95,90.98,11.46,27.56,61.22,2.20,32.44
38071957600,69.51,41.71,80.73,55.85,77.32,82.20,59.27,22.68,52.44,19.76,51.95,49.51,5.12,71.46,40.73,23.66,99.76,93.41,81.71
38071957700,9.51,54.39,33.41,68.54,70.98,88.54,38.29,20.73,42.20,16.83,65.12,95.37,71.95,32.93,60.73,82.20,78.29,33.41,34.88
38071957800,77.80,25.61,59.76,46.59,58.78,80.24,45.12,17.32,80.24,84.15,2.68,35.37,37.32,24.63,13.41,87.07,13.90,43.66,56.83
38073968900,62.68,28.05,94.39,5.12,30.98,33.41,91.95,77.32,26.10,45.61,92.93,30.49,73.90,22.68,50.98,26.59,10.49,30.49,54.39
38073969000,13.41,42.20,43.17,14.88,18.29,58.29,86.59,87.07,85.12,35.85,12.93,80.24,87.56,26.10,10.00,23.17,35.37,47.07,43.66
38073969100,12.93,25.12,81.22,38.29,60.73,46.59,78.29,92.93,53.41,40.73,10.00,77.32,57.80,63.17,62.68,1.22,57.32,89.51,84.15
38075952900,32.44,26.10,35.37,84.63,26.10,82.68,55.37,10.00,89.51,36.83,33.41,24.15,81.22,42.20,25.12,52.44,37.80,52.44,17.32
38077970700,3.66,62.20,13.41,10.49,63.17,50.00,90.49,90.00,12.93,78.29,18.29,43.17,45.61,70.98,22.20,44.15,83.17,30.98,62.68
38077970800,6.10,52.44,26.59,20.73,33.90,61.22,93.41,91.95,56.34,29.02,40.73,97.80,51.46,43.66,48.54,19.27,7.07,59.27,58.78
38077970900,68.54,76.34,66.10,36.83,86.59,52.44,78.78,98.29,81.22,56.34,11.95,20.73,41.71,44.63,51.46,93.90,50.98,99.76,32.93
38077971000,58.78,66.59,59.27,11.46,57.80,56.34,30.00,96.83,36.83,30.49,17.32,36.83,28.05,55.37,84.15,10.00,23.66,94.88,95.37
38077971100,53.41,36.83,63.17,1.71,22.68,37.32,46.10,83.66,31.95,86.10,18.78,51.95,9.51,7.56,10.49,19.76,58.29,28.05,68.54
38077971400,35.37,22.68,84.15,2.20,20.24,49.51,72.44,90.49,77.32,50.49,29.02,67.07,77.80,27.07,32.93,31.46,18.29,42.20,64.63
38079941800,96.83,2.68,8.05,3.66,78.29,90.98,66.59,0.73,77.80,96.83,2.20,99.27,10.00,40.24,96.83,88.54,75.37,98.78,8.05
38079951600,92.44,12.93,25.61,47.56,90.98,89.02,77.80,2.68,92.44,98.29,30.49,81.22,36.83,53.90,58.78,10.98,10.00,73.41,70.49
38079951700,97.80,0.24,20.73,17.80,91.46,76.83,43.66,1.71,26.59,94.39,13.41,89.02,0.73,4.15,80.73,69.51,22.20,26.59,60.24
38079951900,94.39,3.66,27.56,44.15,93.90,78.29,77.32,12.93,33.90,54.88,84.63,32.44,30.00,36.83,57.80,62.68,25.12,55.85,57.80
38081974000,4.63,47.56,48.54,21.71,20.73,39.76,88.54,86.59,73.41,76.34,45.12,94.39,63.66,29.02,69.51,7.56,19.76,92.44,30.00
38081974200,20.73,49.02,76.34,45.12,47.07,38.78,96.34,95.85,53.90,34.39,47.56,96.34,22.20,50.00,86.10,15.85,62.20,62.20,51.46
38083960200,46.59,8.05,93.90,43.17,68.05,50.49,57.80,39.76,66.59,27.56,79.76,18.29,70.00,89.02,72.44,55.37,22.68,14.88,74.39
38085940800,98.78,1.71,9.02,0.73,19.27,15.37,35.37,94.88,71.46,9.51,90.00,3.66,94.88,18.78,29.02,3.17,71.46,19.27,71.46
38085940900,99.27,0.73,1.71,0.24,37.80,9.02,70.98,97.32,5.61,7.56,98.78,10.49,99.27,35.85,96.34,60.73,84.15,60.73,59.76
38087965000,24.63,29.02,79.76,71.95,82.20,0.73,93.90,44.15,95.85,72.93,78.29,91.95,57.32,73.90,93.41,82.68,90.00,1.22,53.41
38089963300,45.61,20.24,41.22,85.12,52.44,7.07,87.07,82.68,50.98,12.93,16.83,65.12,26.10,44.15,29.51,66.10,19.27,56.34,19.27
38089963400,41.71,45.12,8.54,73.90,16.83,4.63,18.78,65.61,28.05,59.27,81.71,17.80,33.41,37.32,45.61,47.07,8.54,50.98,3.66
38089963500,51.95,71.46,34.39,89.51,7.07,5.61,50.00,45.12,40.73,41.22,7.07,47.56,27.56,96.34,73.41,43.17,30.00,86.10,41.22
38089963600,84.15,77.80,40.73,81.22,32.93,19.27,8.05,85.61,92.93,5.61,76.83,9.02,34.88,5.61,89.51,64.63,48.05,76.83,0.24
38089963700,82.68,71.95,77.32,83.17,21.71,0.24,10.00,31.46,52.93,70.98,7.56,37.32,92.93,3.17,90.98,70.98,36.83,34.39,10.49
38089963800,79.27,52.93,15.85,79.76,4.15,12.93,9.02,87.56,58.29,53.41,92.44,17.32,15.37,20.73,42.20,9.02,17.80,13.41,98.78
38089963900,16.34,34.39,16.83,77.32,54.39,5.12,73.41,76.83,57.32,58.78,6.59,26.59,65.12,70.49,15.85,40.24,90.98,19.76,72.44
38089964000,61.22,9.02,55.85,62.20,42.20,1.22,68.05,60.24,70.49,28.54,36.83,3.17,82.68,16.83,8.05,71.46,12.44,96.83,31.95
38091968700,11.95,42.68,56.34,45.61,43.66,76.34,86.10,68.54,18.78,14.39,98.29,64.15,43.17,72.93,73.90,32.44,30.98,88.54,14.39
38093967000,14.39,55.37,29.51,50.49,82.68,30.49,54.88,72.93,1.22,33.90,74.88,40.73,93.41,52.44,82.68,67.56,38.78,71.46,28.05
38093967200,30.49,32.93,69.51,15.37,41.71,32.44,56.83,69.02,27.56,70.00,44.15,13.41,40.73,72.44,25.61,42.20,64.63,32.93,66.59
38093967300,68.05,31.46,83.17,60.24,90.00,19.76,82.20,80.73,9.51,82.68,4.63,49.02,1.22,12.93,1.71,26.10,98.78,2.68,75.85
38093967400,61.71,70.98,71.46,22.20,25.12,47.56,11.95,58.78,84.15,73.41,63.17,38.29,50.00,24.15,34.39,75.37,50.49,97.80,69.51
