tract,State,County,Latitude,Longitude,RUCA Urbanicity,% Insured,Population,Population Density,Avg Household Size,Unemployment,Median Age,% Male,% White,% Black,% Native,% Asian,% Hawaiian/PI,% Other Race,% Multi-race,% Hispanic/Latino,% Ed. < HS,% Ed. HS Grad.,% Ed. College Grad.,Median Income,% Poverty,MH Provider Count,MH Provider per 1000 Pop.
08001008529,CO,Adams County,39.9163754,-104.969199975,1,86.6,7496,3259.13043478261,2.39,4.3,32.7,51.6,84.7,1.8,1.0,7.3,0.0,2.7,2.5,19.9,13.2,25.6,61.2,35932.0,6.7,4,0.533617929562433
08001008533,CO,Adams County,39.888885,-104.9501,1,87.1,8237,6336.15384615385,2.75,3.6,30.2,48.2,89.5,1.6,1.0,1.6,0.0,3.1,3.1,31.6,6.5,25.8,67.7,35908.0,6.3,1,0.121403423576545
08001008534,CO,Adams County,,,1,93.1,4747,5274.44444444445,3.44,2.5,32.9,49.2,90.8,0.2,0.0,1.9,0.0,0.8,6.3,27.1,12.7,28.9,58.4,36188.0,1.9,0,0
08001008535,CO,Adams County,,,1,89.5,3784,652.413793103448,3.43,4.2,31.0,50.8,89.0,0.6,1.6,2.9,0.0,3.2,2.7,45.4,12.9,20.6,66.6,34762.0,2.8,0,0
08001008536,CO,Adams County,,,1,95.0,2797,998.928571428571,3.13,1.8,33.2,51.3,87.6,1.2,0.3,5.4,0.0,2.3,3.3,24.6,5.6,18.4,75.9,45533.0,1.9,0,0
08001008537,CO,Adams County,,,1,94.1,6896,1499.13043478261,3.62,6.3,30.0,49.1,86.0,1.2,2.2,2.1,0.0,2.4,6.2,32.5,13.8,25.7,60.5,40510.0,4.6,0,0
08001008538,CO,Adams County,,,1,96.9,6517,1481.13636363636,3.2,2.3,34.2,48.8,85.8,1.9,0.3,3.8,0.0,4.2,4.1,16.5,2.6,15.8,81.6,50678.0,2.2,0,0
08001008539,CO,Adams County,39.8857964333333,-104.828682233333,1,94.0,9947,2072.29166666667,3.5,2.7,29.5,50.1,82.0,2.8,0.8,2.9,2.0,1.5,7.9,33.9,5.8,29.5,64.7,41414.0,2.5,3,0.301598471901076
08001008540,CO,Adams County,39.937652,-104.9045475,1,94.7,7319,1435.09803921569,3.07,3.8,35.2,48.1,88.2,0.6,0.4,7.5,0.0,1.7,1.6,19.3,3.9,19.9,76.2,48635.0,1.7,2,0.273261374504714
08001008541,CO,Adams County,,,1,93.0,4897,349.785714285714,2.72,3.8,47.1,48.5,92.4,0.3,0.5,2.7,0.0,2.1,2.0,7.8,4.9,19.1,76.0,50556.0,4.7,0,0
08001008542,CO,Adams County,,,1,92.9,7912,2138.37837837838,3.32,5.5,31.4,49.7,86.1,5.4,0.2,1.1,1.5,1.4,4.4,19.3,5.1,21.5,73.4,41988.0,4.9,0,0
08001008543,CO,Adams County,39.983192,-104.79645,1,87.3,8514,3153.33333333333,3.2,3.7,35.7,52.3,90.9,1.0,0.5,0.6,0.2,4.7,2.0,34.0,11.6,29.0,59.5,35821.0,6.1,1,0.117453605825699
08001008544,CO,Adams County,,,1,96.8,4968,4968.0,3.28,3.6,32.8,47.1,83.2,0.6,0.4,8.7,0.0,0.8,6.2,15.0,4.3,18.6,77.1,51556.0,1.4,0,0
08001008545,CO,Adams County,,,1,90.5,7721,6434.16666666667,3.36,4.7,36.6,51.7,83.0,2.3,0.5,7.3,0.0,2.0,4.9,14.2,4.0,22.2,73.7,38455.0,4.7,0,0
08001008546,CO,Adams County,,,1,92.3,3069,6138.0,2.78,7.4,34.5,48.9,87.7,0.0,0.0,4.8,0.0,4.9,2.6,19.9,2.3,23.7,74.0,34232.0,3.2,0,0
08001008547,CO,Adams County,,,1,88.3,4103,8206.0,3.25,6.2,31.6,49.2,94.9,0.0,1.5,1.0,0.0,1.5,1.1,25.0,12.8,33.7,53.4,30668.0,2.7,0,0
08001008548,CO,Adams County,39.9257231,-104.9158319,1,93.3,1556,3112.0,2.77,1.6,34.1,47.2,91.3,2.6,0.0,2.5,0.3,2.4,1.0,33.9,4.6,21.9,73.4,41607.0,2.0,1,0.6426735218509
08001008549,CO,Adams County,,,1,88.4,4451,8902.0,3.45,6.1,31.1,48.5,86.8,0.7,4.1,3.0,0.0,1.8,3.7,32.6,6.9,28.8,64.3,35685.0,9.2,0,0
08001008550,CO,Adams County,,,1,90.9,8248,4851.76470588235,3.06,3.8,39.0,52.2,86.0,0.8,0.3,7.7,0.0,0.7,4.5,14.9,8.6,30.0,61.3,36678.0,3.4,0,0
08001008551,CO,Adams County,,,1,90.1,1365,401.470588235294,3.71,0.1,35.3,45.8,82.7,0.9,0.0,15.2,0.0,0.0,1.2,19.2,15.7,23.0,61.3,38929.0,2.6,0,0
08001008603,CO,Adams County,,,1,68.7,2089,2984.28571428571,2.82,8.5,32.3,48.1,91.6,1.3,0.0,0.5,0.2,4.7,1.6,69.7,23.3,39.2,37.6,22109.0,24.2,0,0
08001008604,CO,Adams County,,,1,85.3,4970,6212.5,3.29,6.9,34.3,57.5,81.1,5.7,1.8,0.0,0.0,6.7,4.7,53.4,27.4,31.3,41.4,23412.0,11.3,0,0
08001008605,CO,Adams County,39.9860783,-104.7999527,1,87.3,3600,4500.0,2.8,3.1,38.7,50.4,92.3,0.0,0.3,2.7,0.0,1.5,3.2,28.5,9.9,40.9,49.1,28689.0,8.3,1,0.277777777777778
08001008606,CO,Adams County,39.9860897,-104.8192701,1,63.5,6576,4384.0,2.93,5.2,31.1,49.2,78.4,0.0,0.8,6.9,0.0,10.5,3.4,58.2,28.4,37.2,34.5,24714.0,17.9,1,0.152068126520681
08001008705,CO,Adams County,,,1,84.8,5126,5695.55555555556,3.38,5.2,35.1,49.4,88.9,3.8,1.5,0.2,0.0,3.1,2.5,56.7,36.3,36.5,27.2,21690.0,20.6,0,0
08001008706,CO,Adams County,,,1,78.4,5140,7342.85714285714,3.32,7.1,32.5,50.9,88.0,2.7,0.0,0.2,0.0,7.8,1.3,66.9,39.3,36.1,24.6,22216.0,25.3,0,0
08001008709,CO,Adams County,39.8019444666667,-104.904129933333,1,80.2,7990,2663.33333333333,3.22,15.7,28.2,48.6,80.0,5.2,1.1,0.4,0.0,11.3,2.1,68.8,36.1,39.2,24.6,20807.0,33.0,3,0.375469336670839
08001008801,CO,Adams County,39.8342188,-104.9164519,1,85.7,5941,3960.66666666667,3.95,9.6,26.8,49.3,85.1,4.8,0.5,0.0,0.0,8.1,1.5,71.2,39.2,33.6,27.3,22980.0,30.3,1,0.168321831341525
08001008802,CO,Adams County,,,1,74.9,4927,947.5,3.84,9.5,29.4,53.8,82.7,2.2,2.2,1.5,0.0,5.9,5.6,63.7,44.1,33.5,22.5,24556.0,25.8,0,0
08001008901,CO,Adams County,39.827232,-104.936676,1,84.7,2400,774.193548387097,3.28,8.3,31.3,51.3,82.3,6.4,5.3,0.3,0.0,4.4,1.4,58.5,31.5,33.8,34.7,25029.0,25.2,1,0.416666666666667
08001009001,CO,Adams County,39.85343347,-104.9683505,1,90.9,4306,5382.5,2.98,6.6,32.6,50.3,75.2,5.8,0.4,1.3,0.0,10.8,6.5,54.7,21.8,38.4,39.9,24825.0,19.0,2,0.464468183929401
08001009002,CO,Adams County,,,1,73.1,10580,8816.66666666667,3.3,5.5,28.0,49.8,82.6,1.8,3.1,1.0,0.0,6.0,5.5,66.2,23.8,36.7,39.5,23287.0,17.0,0,0
08001009101,CO,Adams County,,,1,74.3,4694,6705.71428571429,3.23,5.2,36.0,51.3,91.4,1.3,2.2,0.0,0.0,2.7,2.4,51.6,21.6,37.9,40.5,30707.0,16.3,0,0
08001009103,CO,Adams County,,,1,78.2,3772,2095.55555555556,3.56,5.3,30.0,48.8,90.6,0.0,0.9,0.7,0.0,6.4,1.4,69.1,32.5,37.0,30.6,27429.0,8.2,0,0
08001009104,CO,Adams County,,,1,80.6,6168,6168.0,3.31,5.4,29.5,50.5,86.5,2.1,1.6,2.1,0.8,4.4,2.4,53.2,20.0,33.7,46.3,31593.0,15.9,0,0
08001009202,CO,Adams County,,,1,78.4,4708,6725.71428571429,3.33,10.5,28.8,44.9,88.1,1.3,1.1,1.1,0.0,4.6,3.8,62.0,26.9,33.7,39.4,26570.0,11.8,0,0
08001009203,CO,Adams County,39.863808,-104.983795,1,79.2,3750,3750.0,2.46,7.9,26.7,56.2,82.1,2.1,1.2,4.9,0.0,4.5,5.3,52.7,23.1,26.9,49.9,24879.0,19.3,2,0.533333333333333
08001009204,CO,Adams County,,,1,82.1,7000,7000.0,2.72,2.4,28.9,52.8,71.4,3.8,3.6,11.0,0.3,4.1,5.8,35.7,9.3,25.6,65.2,32178.0,5.4,0,0
08001009206,CO,Adams County,,,1,92.9,2199,4398.0,2.82,7.6,35.7,51.8,75.5,0.6,0.3,10.6,0.3,3.6,9.1,34.5,14.5,32.9,52.6,33986.0,12.3,0,0
08001009207,CO,Adams County,,,1,79.0,4991,8318.33333333333,3.15,5.0,31.6,51.5,83.3,1.3,0.7,3.9,0.0,7.9,2.9,52.0,17.7,41.3,41.1,28659.0,10.7,0,0
08001009304,CO,Adams County,39.867680746,-104.99431434,1,79.0,6151,5125.83333333333,2.8,3.1,35.5,52.5,84.4,1.3,0.4,4.3,0.0,3.5,6.1,41.9,25.9,24.8,49.2,26056.0,16.8,5,0.812875955129247
08001009306,CO,Adams County,,,1,81.2,3694,6156.66666666667,2.96,7.7,38.2,50.5,89.9,0.0,0.0,0.8,0.5,6.9,1.8,58.9,20.7,32.0,47.2,24926.0,13.8,0,0
08001009307,CO,Adams County,39.849075,-104.98829,1,83.9,4000,5714.28571428571,3.3,5.9,33.4,47.3,89.0,1.2,2.8,0.8,0.0,2.6,3.7,63.0,27.5,30.7,41.8,25346.0,15.4,1,0.25
08001009308,CO,Adams County,39.83076,-105.00194,1,74.8,4789,7981.66666666667,3.59,9.7,30.5,51.9,80.4,0.0,5.4,0.0,0.0,10.7,3.4,75.7,40.9,29.0,30.2,22693.0,20.4,1,0.208811860513677
08001009309,CO,Adams County,39.84751,-105.01564,1,85.1,3555,7110.0,2.48,10.7,35.4,50.5,78.9,1.1,0.6,12.2,0.0,2.4,4.7,37.3,21.7,27.0,51.3,29364.0,9.6,1,0.281293952180028
08001009310,CO,Adams County,,,1,79.2,5612,9353.33333333333,2.91,10.9,34.0,55.9,86.8,1.2,1.7,2.9,0.0,5.8,1.7,60.8,34.0,34.0,32.0,25984.0,14.5,0,0
08001009316,CO,Adams County,,,1,70.7,6916,7684.44444444444,3.3,4.8,34.8,43.9,91.6,0.0,0.5,0.4,0.0,5.1,2.3,61.3,33.5,36.6,29.8,18470.0,13.9,0,0
08001009318,CO,Adams County,39.8582682321621,-104.997097837838,1,65.8,6931,13862.0,3.12,7.5,29.1,49.7,85.1,1.8,0.9,2.4,0.0,8.7,1.2,71.1,38.6,31.3,30.1,25402.0,27.6,37,5.33833501659212
08001009319,CO,Adams County,,,1,68.3,2613,8710.0,2.95,6.4,32.0,52.6,90.4,0.7,1.2,1.1,0.0,5.5,1.1,61.5,38.2,32.1,29.7,24182.0,29.0,0,0
08001009320,CO,Adams County,39.849194,-105.01941,1,74.2,2800,4000.0,2.78,9.8,31.2,47.9,86.0,1.9,0.8,2.4,0.0,4.6,4.3,56.2,30.2,39.4,30.4,24984.0,22.7,1,0.357142857142857
08001009321,CO,Adams County,,,1,75.1,3752,7504.0,2.91,2.7,32.0,48.8,83.3,2.4,1.5,7.1,0.0,4.2,1.4,50.1,24.0,29.3,46.8,21512.0,18.0,0,0
08001009322,CO,Adams County,,,1,79.5,4507,9014.0,2.89,7.5,32.7,50.4,88.1,0.8,0.2,2.9,0.0,6.9,1.1,46.7,24.8,31.3,43.9,26211.0,20.2,0,0
08001009323,CO,Adams County,39.9078648025,-104.996456908333,1,88.0,3946,4932.5,2.67,6.6,30.7,51.0,85.5,2.6,1.9,6.4,0.6,1.5,1.5,35.8,15.9,27.5,56.6,28237.0,12.4,24,6.08210846426761
08001009325,CO,Adams County,39.9069994,-105.0043481,1,89.5,5187,3458.0,2.23,10.2,42.5,46.1,86.8,2.4,0.0,4.1,0.0,0.0,6.7,15.0,7.2,14.7,78.1,37034.0,9.3,2,0.385579332947754
08001009326,CO,Adams County,,,1,94.0,2588,5176.0,2.37,5.0,46.8,46.9,81.6,3.0,0.0,9.9,0.9,1.9,2.7,15.7,2.3,15.8,81.8,48365.0,1.4,0,0
08001009327,CO,Adams County,,,1,91.2,3900,3900.0,2.48,10.0,39.7,53.2,87.5,0.8,0.3,6.5,0.0,2.0,2.8,27.8,12.8,26.0,61.2,29276.0,18.0,0,0
08001009401,CO,Adams County,39.8549563818182,-105.049565418182,1,82.1,5392,4147.69230769231,2.92,10.3,35.6,48.8,77.8,1.0,0.1,8.2,0.1,10.5,2.2,30.6,20.8,31.7,47.6,26461.0,6.3,11,2.04005934718101
08001009406,CO,Adams County,,,1,82.3,4629,6612.85714285714,2.76,7.2,36.5,50.1,85.5,1.6,1.1,6.2,0.0,2.5,3.2,27.8,14.7,25.8,59.6,32899.0,9.5,0,0
08001009407,CO,Adams County,,,1,81.2,5369,7670.0,3.05,9.7,32.5,51.8,75.7,1.4,5.5,4.5,0.4,4.8,7.7,40.1,24.6,28.9,46.4,30897.0,16.7,0,0
08001009408,CO,Adams County,,,1,95.7,4539,3026.0,2.74,2.3,36.8,49.2,85.2,1.6,0.5,7.7,0.0,1.3,3.8,12.7,2.4,12.3,85.2,53406.0,1.7,0,0
08001009409,CO,Adams County,,,1,94.6,5674,3782.66666666667,2.56,1.4,41.1,47.1,92.3,2.0,2.6,3.1,0.0,0.0,0.0,3.7,4.3,14.5,81.2,46368.0,2.8,0,0
08001009410,CO,Adams County,,,1,95.4,3109,2826.36363636364,2.63,4.2,51.4,47.9,89.9,1.9,0.0,2.5,0.1,1.4,4.3,12.5,2.1,10.7,87.2,46701.0,2.7,0,0
08001009411,CO,Adams County,,,1,91.6,3163,6326.0,2.59,5.2,38.4,53.9,91.2,1.2,1.6,1.3,0.0,1.5,3.1,26.2,5.9,19.0,75.1,36267.0,7.4,0,0
08001009501,CO,Adams County,,,1,79.3,3192,7980.0,2.81,6.1,30.6,51.5,80.8,0.0,3.0,3.8,0.0,7.4,5.0,58.2,23.6,31.9,44.6,26828.0,20.3,0,0
08001009502,CO,Adams County,,,1,85.0,4342,2713.75,3.38,6.4,32.0,53.7,80.1,0.4,4.6,2.6,0.0,8.2,4.1,65.4,26.4,34.7,38.9,24375.0,13.3,0,0
08001009553,CO,Adams County,39.8269365,-104.987363,1,75.5,3137,1081.72413793103,2.87,4.8,40.0,58.3,76.4,1.8,1.8,1.8,0.0,8.8,9.6,64.0,35.9,25.7,38.4,21891.0,28.2,2,0.637551801083838
08001009603,CO,Adams County,39.8506122333333,-105.049971933333,1,81.9,6021,7526.25,2.69,7.9,31.2,55.5,82.3,3.8,1.8,2.6,0.0,3.7,5.8,25.2,17.0,30.5,52.5,26444.0,12.6,3,0.49825610363727
08001009604,CO,Adams County,,,1,85.8,4630,5144.44444444444,2.44,11.1,36.4,47.0,83.0,1.9,0.4,4.2,0.0,7.9,2.5,43.7,18.9,33.9,47.3,26084.0,19.6,0,0
08001009606,CO,Adams County,,,1,80.9,2773,3961.42857142857,2.67,2.8,34.6,48.9,86.4,1.0,4.3,0.2,0.6,6.9,0.6,67.9,35.6,32.0,32.4,20905.0,27.0,0,0
08001009607,CO,Adams County,39.824764,-105.043106,1,81.2,5266,5851.11111111111,2.9,10.8,33.3,51.0,80.7,2.1,1.5,7.6,0.0,4.7,3.4,45.6,17.6,29.2,53.2,24202.0,11.7,1,0.189897455374098
08001009608,CO,Adams County,,,1,92.6,3161,6322.0,2.44,7.2,39.7,53.1,75.0,0.1,1.5,10.6,0.0,9.9,2.8,27.3,10.6,29.6,59.8,39315.0,6.9,0,0
08001009751,CO,Adams County,,,1,68.2,3724,3385.45454545454,2.81,6.6,29.1,50.6,93.4,1.3,0.5,0.4,0.4,3.1,0.9,50.1,33.8,18.0,48.2,20634.0,29.8,0,0
08001009752,CO,Adams County,,,1,80.2,3289,4111.25,3.16,9.4,34.6,54.2,75.2,2.4,0.7,5.7,0.0,13.8,2.1,63.5,25.5,31.1,43.4,25491.0,7.3,0,0
08001015000,CO,Adams County,,,1,78.6,2928,522.857142857143,2.64,13.8,40.5,49.6,90.5,0.0,0.5,0.0,0.0,3.6,5.3,42.1,21.3,39.3,39.3,22620.0,15.2,0,0
08001060000,CO,Adams County,,,1,95.7,5154,644.25,3.01,4.8,38.3,52.4,88.2,1.6,1.6,5.7,0.0,2.0,0.9,9.4,5.9,14.8,79.4,55408.0,2.9,0,0
08001060100,CO,Adams County,39.9555118,-104.9913165,1,87.5,7619,3047.6,3.29,5.6,35.0,50.0,85.8,2.7,0.0,6.6,0.0,2.5,2.5,25.1,7.7,21.1,71.2,37604.0,13.3,2,0.262501640635254
08001060200,CO,Adams County,39.9150904285714,-105.005650228571,1,92.2,3726,1961.05263157895,2.23,6.6,32.5,46.6,86.5,4.8,0.0,4.5,0.7,1.2,2.4,19.4,3.9,15.3,80.8,35985.0,11.1,7,1.87869028448739
08001061200,CO,Adams County,,,1,97.7,1654,403.414634146341,3.02,3.2,34.1,51.8,89.1,0.3,0.0,8.0,0.0,1.7,1.0,8.2,7.0,18.8,74.2,55318.0,0.0,0,0
08001988700,CO,Adams County,,,10,,0,0.0,,,,,,,,,,,,,,,0,,,0,0
08003960000,CO,Alamosa County,,,8,88.0,1547,2.87921086916062,2.5,6.9,45.8,56.4,93.5,0.8,1.2,0.6,0.0,1.8,2.0,25.2,10.5,25.7,63.8,22563.0,20.5,0,0
08003960100,CO,Alamosa County,,,8,87.9,2841,17.5046210720887,3.12,1.3,38.1,46.8,88.0,0.0,1.4,1.5,0.0,4.9,4.1,41.5,12.7,28.5,58.8,19590.0,13.1,0,0
08003960200,CO,Alamosa County,37.4792667633333,-105.868274433333,7,93.5,6561,737.191011235955,2.31,9.5,28.2,44.5,88.0,2.3,0.9,1.8,0.4,3.4,3.1,36.5,10.9,20.0,69.0,17640.0,33.6,3,0.457247370827618
08003960300,CO,Alamosa County,37.44442009,-105.8945987,7,77.3,5404,383.262411347518,2.67,12.6,27.3,52.7,84.1,3.2,6.2,0.0,0.2,4.7,1.7,64.9,27.2,26.8,46.0,12375.0,42.4,2,0.370096225018505
08005004951,CO,Arapahoe County,39.700214,-104.92952,1,65.7,2345,23450.0,1.98,5.7,27.1,63.5,75.8,3.3,1.7,4.9,0.6,11.9,1.6,25.8,7.2,15.7,77.1,25498.0,23.5,1,0.426439232409382
08005004952,CO,Arapahoe County,39.7064061616667,-104.934829597619,1,73.4,2560,5120.0,1.66,5.7,30.4,55.9,68.2,9.5,0.0,7.6,0.7,10.2,3.8,23.2,14.9,14.9,70.1,28031.0,21.1,42,16.40625
08005005551,CO,Arapahoe County,,,1,79.5,3305,2754.16666666667,2.96,8.7,30.7,54.0,66.7,1.8,0.1,2.1,0.0,24.6,4.7,56.2,31.2,23.9,44.9,24327.0,24.4,0,0
08005005552,CO,Arapahoe County,,,1,85.8,2516,3145.0,2.32,10.5,38.0,48.5,79.0,0.0,1.9,0.0,0.0,12.8,6.3,36.9,20.2,37.2,42.6,22958.0,28.1,0,0
08005005553,CO,Arapahoe County,,,1,84.6,3869,4298.88888888889,2.62,6.3,35.3,51.8,83.4,5.1,0.3,2.4,0.0,3.5,5.3,30.7,7.4,37.0,55.6,29568.0,13.8,0,0
08005005611,CO,Arapahoe County,39.5977288975,-104.966936525,1,96.2,5201,3467.33333333333,2.78,3.9,43.8,49.4,88.3,1.1,0.7,5.7,0.0,0.0,4.1,9.9,4.4,18.0,77.7,31336.0,7.7,4,0.7690828686791
08005005612,CO,Arapahoe County,39.6106095083333,-104.9820511,1,94.4,3788,2525.33333333333,2.41,6.9,41.0,52.8,92.7,0.3,0.2,2.3,0.0,1.3,3.0,11.9,4.4,20.8,74.9,35132.0,5.8,6,1.58394931362196
08005005614,CO,Arapahoe County,39.5973673366667,-104.944458833333,1,91.2,3351,3723.33333333333,2.63,4.2,39.9,49.4,91.0,0.8,0.8,1.5,0.0,4.4,1.5,13.5,3.7,20.9,75.3,43870.0,2.6,3,0.895255147717099
08005005619,CO,Arapahoe County,39.612411195,-105.03810855,1,92.0,4506,3004.0,2.57,3.4,43.6,51.1,94.6,0.0,1.3,1.9,0.0,0.4,1.8,13.0,3.8,14.4,81.8,39560.0,5.7,2,0.443852640923214
08005005620,CO,Arapahoe County,,,1,92.1,2725,6812.5,1.64,6.4,45.1,43.6,92.0,0.3,0.0,5.5,0.0,0.7,1.4,13.4,5.8,19.5,74.7,37881.0,7.9,0,0
08005005621,CO,Arapahoe County,,,1,97.1,3295,3295.0,2.78,5.6,47.5,45.4,94.5,0.0,0.2,2.0,0.0,0.0,3.4,9.7,4.6,11.3,84.1,44828.0,5.4,0,0
08005005622,CO,Arapahoe County,39.6063666666667,-105.03503,1,97.7,2345,1019.5652173913,2.53,5.5,48.4,50.4,94.0,1.1,0.0,2.4,0.0,2.1,0.4,3.5,3.2,10.9,85.8,51292.0,3.1,3,1.27931769722815
08005005623,CO,Arapahoe County,,,1,93.1,4226,2641.25,2.41,2.3,47.3,47.8,95.9,0.0,0.3,1.1,0.0,1.0,1.7,3.5,4.2,11.8,84.0,45825.0,4.4,0,0
08005005624,CO,Arapahoe County,39.5854619404348,-104.990679452174,1,94.7,2369,2961.25,2.81,8.0,48.4,51.5,89.1,7.1,0.0,1.4,0.0,0.0,2.4,1.6,2.0,15.0,83.1,37855.0,4.1,23,9.70873786407767
08005005625,CO,Arapahoe County,,,1,94.0,3086,4408.57142857143,2.52,4.5,41.2,49.2,94.8,0.0,0.0,0.0,0.5,1.7,3.0,15.8,4.7,20.8,74.5,39263.0,12.0,0,0
08005005626,CO,Arapahoe County,,,1,88.9,3757,4696.25,2.3,8.6,44.3,51.2,93.7,0.0,0.1,0.9,0.0,2.9,2.4,8.3,2.5,20.5,77.0,35698.0,6.2,0,0
08005005627,CO,Arapahoe County,39.592119,-104.951865,1,97.1,4567,4567.0,2.5,4.5,46.3,46.2,95.8,0.0,0.1,0.5,0.0,0.9,2.8,3.2,2.2,9.6,88.3,48542.0,2.7,2,0.437924239106635
08005005628,CO,Arapahoe County,,,1,95.4,5777,5777.0,2.48,2.5,44.0,50.9,93.6,0.6,0.4,2.1,0.0,2.3,1.1,4.5,1.4,17.5,81.0,38038.0,4.4,0,0
08005005629,CO,Arapahoe County,,,1,98.2,2472,2472.0,2.99,2.7,46.5,51.3,96.0,0.4,0.0,1.6,0.0,0.0,2.0,0.0,0.0,5.2,94.8,55641.0,2.4,0,0
08005005630,CO,Arapahoe County,39.574223,-104.960396,1,93.7,5414,5414.0,2.56,3.4,43.3,48.0,92.8,2.0,1.0,0.0,0.0,1.9,2.3,6.8,0.6,15.2,84.3,38389.0,3.3,1,0.18470631695604
08005005631,CO,Arapahoe County,39.575,-104.96876,1,97.0,3253,5421.66666666667,2.64,5.3,48.1,46.6,90.8,1.8,0.7,0.6,0.0,1.7,4.5,8.9,1.0,12.5,86.5,42073.0,1.8,1,0.307408545957578
08005005632,CO,Arapahoe County,39.574883975,-104.988328583333,1,94.0,3297,3663.33333333333,2.79,7.6,43.9,45.9,92.1,1.9,0.0,3.9,0.0,0.8,1.3,8.2,3.0,11.8,85.2,48286.0,4.4,6,1.81983621474067
